화자ID,연령대,JX_는,VA_친하,ETD_ㄴ,NNG_친구,NNG_분,JX_은,MDT_어떤,NNG_사람,JKS_이,VV_있,ECD_어,MDT_그,NNG_교회,NNG_저번,NNG_도서관,VV_말하,NNG_언니,NNG_동아,NNG_대학교,NNG_만난,NNG_동아리,VV_만나,NNG_언,VV_니,VV_사,ETD_ㄹ,MAG_그냥,ECD_게,VA_어떻,NNG_모습,JX_도,MAG_다,VV_보,ECD_아도,VV_보여주,ECD_어도,NNG_계속,NNG_내,NNG_옆,NNG_주고,MAG_서로,MAG_약간,NNG_말,MAG_못,VV_하,NNG_비밀,MAG_막,VV_그러,ECE_면서,VV_지키,ECS_어,VXV_주,ECE_고,MAG_되게,VA_착하,JKG_의,NNG_장점,EFN_라,NNG_생각,NNG_내가,NNG_약간,NNG_관용적,VA_같,ETN_기,JKS_는,VV_그,JKO_한테서,VV_배우,ECD_은데,VV_맞,ECD_아,MAG_우선,MAG_좀,VA_귀엽,NNG_스타일,ECE_ㄴ데,VV_좋아하,MAG_잘,VV_웃,ECD_니까,VXV_나,VV_치,ETD_는,NNG_드립,NNG_개그,JKS_가,MAG_제일,VA_좋,MAG_딱,ECE_자마자,VV_아,ECS_아,MDT_뭔,VV_가,NNG_과,ECS_다,NNG_느낌,EFN_잖아,JKO_을,VV_들,VV_듣,NNG_얘기,VXV_보,MAG_또,VV_받,NNG_나의,VA_어떠하,MAG_쪼끔,VA_약하,NNG_인정,NNG_나도,JKO_한테,VV_잘하,VV_믿,VV_되,NNG_선,NNG_영향력,MAG_확실히,ECE_면,JX_까지,NNG_엠,NNG_비,NNG_티,NNG_아이,JX_야,MAG_근데,MAG_확,VV_변하,EFN_지,VXV_않,NNG_에스,NNG_피,NNG_맨,NNG_처음,NNG_팁,VV_나오,ECD_는데,VA_적,ETD_은,JX_라고,NNG_희소성,MAG_너무,NNG_매력적,NNG_여,NNG_유지,VXA_싶,EFN_거든,VA_그,MAG_이제,NNG_지금,NNG_잇,MAG_인제,MAG_많이,MAG_안,MAG_거의,NNG_엔,VA_그렇,NNG_드라마틱,ECD_지,VXV_가지,MDT_이,EFQ_나,MAG_왜,MAG_이렇게,NNG_확장,NNG_요즘,NNG_현상,JX_만,MAG_함부로,VV_었,VA_저렇,NNG_경우,NNG_이유,VV_이러,NNG_사고력,NNG_상상력,VV_키우,VXV_나가,ECS_ㄴ가,MDT_이런,VV_그리하,ECD_여,NNG_상황,NNG_무엇,VV_까,NNG_사고,NNG_하면서,NNG_현실,NNG_현,NNG_실적,ECD_ㄴ데,NNG_상상,MAG_더,NNG_호기심,VV_갖,NNG_세상,MAG_보다,VV_바뀌,NNG_알바,NNG_때,VV_알,ECD_니,VV_아니,EFN_다,EFN_어,NNG_옛날,MAG_우,MAG_은근히,NNG_우울,MAG_살짝,VV_해지,MAG_딱히,MDT_그런,MAG_별로,VA_없,VA_크,ECD_으니까,VA_이렇,VV_겪,EFN_더라,NNG_원래,NNG_남,NNG_관심,NNG_후회,NNG_관심도,VV_가지,NNG_모인,NNG_관계,ETD_라는,VV_도와주,ECE_며,MAG_같이,VV_살아가,NNG_예전,NNG_교만,NNG_거만,NNG_혼자,VV_살,NNG_우물,NNG_안,NNG_개구리,ECD_다가,ECD_ㄹ지,VA_잘나,NNG_반성,ECD_여서,VV_나,VV_열리,NNG_자세,VV_대하,VV_고치,VV_나가,ECE_자,VV_계기,ECD_라,NNG_기,VA_많,NNG_경험,VV_쌓이,ECD_어서,NNG_사건,MAG_있다,VV_없었,MDT_다른,NNG_질문,EFQ_ㄹ까,VV_어,NNG_본인,NNG_성격,NNG_대응,NNG_직설적,NNG_상처,VV_말,VV_닿,ECD_ㄹ라,EFN_야,NNG_난,ECE_건,NNG_기분,VV_피하,VV_어쩌,MAG_없이,EFN_다고,NNG_힘,VA_힘들,VV_느껴지,ECS_ㄴ다,MAG_그러면,MAG_계속,NNG_쓸데,NNG_별,VXA_않,ECD_여도,VV_빼,VA_괜찮,VXV_싶,ECD_으면,NNG_은,MAG_솔직히,NNG_주변,MAG_그렇게,NNG_이상,VV_모르,EFN_네,NNG_포인트,NNG_한데,JKS_은,NNG_불편,NNG_정도,VA_밝,NNG_편이,NNG_거짓말,VA_재밌,VV_웃기,VV_그리,NNG_감정,VV_흔들리,VA_다르,NNG_좌지우지,VXV_있,VA_예쁘,MAG_툭툭,VV_내뱉,NNG_공격적,ECD_아야,VA_부드럽,NNG_상대방,ECD_려고,NNG_노력,NNG_장난,NNG_막,NNG_교,NNG_자랑,NNG_은근,NNG_반,NNG_진심,NNG_화,NNG_하,NNG_화목,VXV_말,NNG_분위기,VV_만들,NNG_거지,VA_무섭,VV_싫어하,NNG_잔인,NNG_엄마,NNG_아빠,MAG_일단,NNG_고등,NNG_학교,MAG_주로,NNG_그중,MAG_가장,MAG_지금,NNG_공익,NNG_장애인,NNG_근무,JKO_를,VV_들어보,NNG_단어,VV_떠오르,MAC_그래서,MAG_항상,NNG_고민,ECE_거나,VV_받아들이,VXA_만하,NNG_문제,VV_물어보,NNG_오랫동안,NNG_구라,VV_다니,NNG_구지,MAG_정확히,NNG_누나,MAG_혹시,VV_누,ECE_구,NNG_자신,NNG_잣대,NNG_라,JX_든,NNG_강요,MAG_왜냐하면,JX_나,NNG_인생,NNG_한번,JX_밖에,NNG_가치관,JX_이나,NNG_도덕,NNG_관념,NNG_형성,NNG_만,ECS_음에도,VV_불구하,ECE_ㄴ다고,NNG_비난,NNG_비판,NNG_달라,NNG_태도,NNG_철,NNG_학과,VV_들어오,NNG_일상생활,NNG_도움,NNG_요소,ECS_는지,NNG_주제,MDT_여러,NNG_입장,MDT_저,VV_저러,NNG_주장,EFI_구나,MAG_쪼금,NNG_경향,VV_생기,MAG_조금,NNG_부분,NNG_나한,MAG_그럼,ETD_을,NNG_아이엔에프,NNG_그다음,NNG_이제,NNG_에프,NNG_최근,NNG_이,NNG_제이,EFN_라고,VV_나르,VV_느끼,NNG_일단,MAG_아주,VV_늘,NNG_올해,NNG_겨울,NNG_방학,NNG_투,VV_잡,NNG_그때,NNG_아르바이트,NNG_대화,NNG_영향,JX_이,MAG_어쨌든,NNG_외향,MAG_먼저,VV_걷,VV_무서워하,NNG_주,NNG_사이,VV_오,NNG_요새,MAG_따로,EFQ_냐,VV_묻,MAG_아까,NNG_직업,EFN_ㄴ다,EFN_라고요,NNG_추천,VA_고맙,MAG_어찌,NNG_최초,MAG_이러,NNG_가능성,NNG_제시,NNG_테,NNG_위로,NNG_가,VV_일어나,VV_일,EFQ_던,ECD_어야,MAG_나랑,MDT_첫,EFN_죠,NNG_마음,VV_드,NNG_다음,NNG_관찰,EFQ_을까,NNG_이해,MAG_정말로,VV_갈,VV_살아오,ECE_지만,MAG_자주,NNG_구,NNG_나라,VV_넘어가,MAC_하지만,NNG_개인적,NNG_최대,VV_드러내,ECD_라고,MAG_물론,VV_가리,ETD_ㄴ다는,MDT_어느,NNG_측면,ECE_냐면,VV_끝나,NNG_사실,VV_해하,MAG_마음대로,ETN_ㅁ,NNG_누,NNG_성,VV_주
SD2400442,20대,0.017665130568356373,0.0007680491551459293,0.03686635944700461,0.005376344086021506,0.0007680491551459293,0.009216589861751152,0.0030721966205837174,0.008448540706605223,0.019201228878648235,0.010752688172043012,0.0069124423963133645,0.009984639016897081,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.008448540706605223,0.0038402457757296467,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.002304147465437788,0.004608294930875576,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.008448540706605223,0.015360983102918587,0.0314900153609831,0.0038402457757296467,0.0015360983102918587,0.009984639016897081,0.0030721966205837174,0.009216589861751152,0.0030721966205837174,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0038402457757296467,0.0015360983102918587,0.013056835637480798,0.0038402457757296467,0.0007680491551459293,0.019201228878648235,0.0007680491551459293,0.013824884792626729,0.01152073732718894,0.005376344086021506,0.0007680491551459293,0.019201228878648235,0.0030721966205837174,0.029953917050691243,0.0015360983102918587,0.0007680491551459293,0.0038402457757296467,0.0007680491551459293,0.0015360983102918587,0.0069124423963133645,0.0038402457757296467,0.004608294930875576,0.0007680491551459293,0.009984639016897081,0.0069124423963133645,0.004608294930875576,0.0030721966205837174,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0038402457757296467,0.008448540706605223,0.0015360983102918587,0.03686635944700461,0.0015360983102918587,0.0015360983102918587,0.006144393241167435,0.0069124423963133645,0.008448540706605223,0.0015360983102918587,0.009216589861751152,0.0007680491551459293,0.0015360983102918587,0.028417818740399385,0.0007680491551459293,0.0007680491551459293,0.008448540706605223,0.002304147465437788,0.0038402457757296467,0.0015360983102918587,0.0007680491551459293,0.005376344086021506,0.009984639016897081,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.005376344086021506,0.0030721966205837174,0.002304147465437788,0.014592933947772658,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0069124423963133645,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0038402457757296467,0.0007680491551459293,0.0007680491551459293,0.008448540706605223,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.004608294930875576,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0030721966205837174,0.0030721966205837174,0.002304147465437788,0.0038402457757296467,0.0030721966205837174,0.0030721966205837174,0.0038402457757296467,0.004608294930875576,0.0030721966205837174,0.0030721966205837174,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0030721966205837174,0.0069124423963133645,0.0007680491551459293,0.0038402457757296467,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0038402457757296467,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.005376344086021506,0.0030721966205837174,0.0007680491551459293,0.0038402457757296467,0.009216589861751152,0.0007680491551459293,0.009216589861751152,0.0015360983102918587,0.0038402457757296467,0.0015360983102918587,0.002304147465437788,0.0015360983102918587,0.002304147465437788,0.0030721966205837174,0.0007680491551459293,0.0030721966205837174,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0030721966205837174,0.0015360983102918587,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.002304147465437788,0.0038402457757296467,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0038402457757296467,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.004608294930875576,0.002304147465437788,0.0015360983102918587,0.006144393241167435,0.0015360983102918587,0.002304147465437788,0.008448540706605223,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.004608294930875576,0.0030721966205837174,0.0007680491551459293,0.0007680491551459293,0.0030721966205837174,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0069124423963133645,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.004608294930875576,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0030721966205837174,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.002304147465437788,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0007680491551459293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400443,20대,0.027664768104149716,0.0016273393002441008,0.025223759153783564,0.008950366151342554,0.0016273393002441008,0.0040683482506102524,0.0032546786004882017,0.014646053702196907,0.022782750203417412,0.01708706265256306,0.005695687550854353,0.01871440195280716,0.0016273393002441008,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0,0.0016273393002441008,0.0,0.0,0.0008136696501220504,0.008950366151342554,0.0008136696501220504,0.014646053702196907,0.0040683482506102524,0.0,0.007323026851098454,0.0,0.007323026851098454,0.0016273393002441008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004882017900732303,0.0,0.04068348250610252,0.0,0.0,0.013832384052074858,0.0008136696501220504,0.0,0.014646053702196907,0.0032546786004882017,0.01627339300244101,0.008136696501220505,0.0,0.013832384052074858,0.0032546786004882017,0.0,0.011391375101708706,0.0040683482506102524,0.0,0.0008136696501220504,0.01627339300244101,0.0040683482506102524,0.0016273393002441008,0.0008136696501220504,0.0,0.0,0.0016273393002441008,0.0040683482506102524,0.008136696501220505,0.0,0.008950366151342554,0.0,0.0,0.0008136696501220504,0.0016273393002441008,0.0040683482506102524,0.0,0.005695687550854353,0.0016273393002441008,0.0,0.01952807160292921,0.0,0.0,0.02034174125305126,0.0,0.0032546786004882017,0.0,0.0,0.004882017900732303,0.006509357200976403,0.0008136696501220504,0.0032546786004882017,0.0,0.0032546786004882017,0.0,0.0032546786004882017,0.04068348250610252,0.0016273393002441008,0.0016273393002441008,0.0024410089503661514,0.0008136696501220504,0.0008136696501220504,0.0024410089503661514,0.0,0.0,0.0,0.0,0.0,0.0,0.0032546786004882017,0.0,0.0,0.006509357200976403,0.0008136696501220504,0.0016273393002441008,0.0,0.02115541090317331,0.0,0.0016273393002441008,0.0016273393002441008,0.0032546786004882017,0.004882017900732303,0.0008136696501220504,0.0008136696501220504,0.0,0.0008136696501220504,0.0024410089503661514,0.0040683482506102524,0.0024410089503661514,0.0032546786004882017,0.0008136696501220504,0.0008136696501220504,0.0,0.005695687550854353,0.006509357200976403,0.0,0.013832384052074858,0.0,0.0,0.0,0.0,0.0,0.0,0.0016273393002441008,0.0040683482506102524,0.0,0.007323026851098454,0.0008136696501220504,0.0,0.0,0.008136696501220505,0.009764035801464606,0.0008136696501220504,0.0008136696501220504,0.007323026851098454,0.0,0.004882017900732303,0.0,0.0032546786004882017,0.0,0.0024410089503661514,0.0,0.0024410089503661514,0.0008136696501220504,0.0,0.0032546786004882017,0.0,0.0,0.0008136696501220504,0.010577705451586655,0.0024410089503661514,0.0,0.0,0.0,0.0,0.0,0.0,0.004882017900732303,0.0,0.0,0.0,0.0,0.0,0.0024410089503661514,0.0,0.0,0.0,0.0,0.0,0.0,0.0016273393002441008,0.0,0.0,0.0,0.0,0.0,0.0,0.005695687550854353,0.0,0.0,0.0008136696501220504,0.0024410089503661514,0.0,0.0,0.0,0.0,0.0,0.0,0.0008136696501220504,0.0,0.005695687550854353,0.0016273393002441008,0.0,0.0016273393002441008,0.0016273393002441008,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024410089503661514,0.0,0.0,0.0024410089503661514,0.0,0.0,0.0008136696501220504,0.0,0.0008136696501220504,0.0,0.0,0.0,0.0016273393002441008,0.0,0.0008136696501220504,0.0,0.0008136696501220504,0.0008136696501220504,0.0,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0040683482506102524,0.0016273393002441008,0.0008136696501220504,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0,0.0,0.008950366151342554,0.0008136696501220504,0.0,0.0,0.0024410089503661514,0.0016273393002441008,0.0,0.008136696501220505,0.0008136696501220504,0.005695687550854353,0.0008136696501220504,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0008136696501220504,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008136696501220504,0.0,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0032546786004882017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016273393002441008,0.0,0.0008136696501220504,0.0,0.0032546786004882017,0.0,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0024410089503661514,0.0008136696501220504,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0,0.0008136696501220504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005695687550854353,0.0008136696501220504,0.0016273393002441008,0.0016273393002441008,0.0008136696501220504,0.006509357200976403,0.0008136696501220504,0.0016273393002441008,0.0008136696501220504,0.0016273393002441008,0.013018714401952807,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0040683482506102524,0.0008136696501220504,0.0024410089503661514,0.0024410089503661514,0.0016273393002441008,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.009764035801464606,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0032546786004882017,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0016273393002441008,0.0032546786004882017,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0024410089503661514,0.0024410089503661514,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0032546786004882017,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0024410089503661514,0.0024410089503661514,0.0008136696501220504,0.0008136696501220504,0.0024410089503661514,0.0008136696501220504,0.0016273393002441008,0.0008136696501220504,0.0016273393002441008,0.0024410089503661514,0.0024410089503661514,0.0024410089503661514,0.0008136696501220504,0.0024410089503661514,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0016273393002441008,0.0016273393002441008,0.005695687550854353,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0016273393002441008,0.0024410089503661514,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.004882017900732303,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0024410089503661514,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0016273393002441008,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504,0.0008136696501220504
