화자ID,연령대,VV_아,ECS_아,NNG_최근,VV_알,ECD_다시피,NNG_옆집,JKS_이,NNG_이사,VV_가,ECE_고,MDT_다른,VV_들어오,EFN_잖아,VV_그리하,ECD_여,VXV_가지,MAG_솔직히,NNG_저번,VV_있,ETD_을,NNG_때,JX_는,MAG_좀,VA_시끄럽,MAG_막,ECD_는데,NNG_요즘,JX_은,ETD_ㄴ,VA_같,ECD_아,VV_그러,VV_보,ECD_니까,MAG_맨날,NNG_집,VV_오,VV_들리,NNG_고양이,NNG_소리,JX_도,MAG_안,ECD_지,VXV_않,VV_맞,MDT_그,MDT_몇몇,ECD_던데,MAG_특히,NNG_맞은편,NNG_왼쪽,NNG_혼가,NNG_한번,VA_그렇,VA_없,NNG_술,NNG_판,JKO_을,VV_벌이,ECS_는지,NNG_복도,MAG_엄청,MAG_잘,EFN_라고,NNG_처음,VA_덥,ECD_어서,NNG_문,VV_열,ECD_어,VXV_놓,VV_마시,VV_떠들,ECE_나,ECS_ㄴ지,VXA_싶,VV_그,ECD_게,VV_아니,MAG_그냥,MAG_제대로,VV_닫히,EFN_더라,MAG_약간,VV_짓,NNG_잘못,VV_건지,VV_모르,MAG_꽉,ECS_어,NNG_약간,NNG_틈,MAG_그래서,VV_말하,VA_크,ECE_면,MAG_가끔,MAG_씩,NNG_복,NNG_도로,VV_자,ETD_ㄹ,NNG_새,VV_어,VXV_나가,ETD_는,VV_살,NNG_빨래,VV_돌리,VA_그,ECE_ㄴ데,MDT_뭔,NNG_가,NNG_내가,MDT_요런,VV_돌아가,MAG_어차피,JKS_가,MAG_통,ETN_기,VV_하,MAG_기껏해야,NNG_게,MAG_딱,VV_넣,VV_나,NNG_효과음,VV_끝나,NNG_노래,VV_나오,NNG_거,NNG_정도,NNG_라,VV_가지,ECE_건,VV_해지,ECD_은데,NNG_나도,VA_밤늦,JKS_는,EFN_ㄴ데,MAC_그래서,NNG_세탁기,VA_무디,VXV_지,MAG_근데,NNG_예전,NNG_시험,NNG_전날,ECD_라,NNG_밤,VV_새,NNG_쯤,ECS_ㄴ가,NNG_그때,NNG_샤워,VA_늦,NNG_드라이기,JKO_를,VV_쓰,NNG_누,VA_길,ECD_ㄴ지,MDT_무슨,NNG_청,NNG_소기,EFQ_냐,NNG_말,VV_듣,JX_라고,MAG_뜨끔,NNG_사람,JX_마다,MAG_되게,NNG_다양,NNG_조심,ECD_어야,VV_되,VV_늘,NNG_밑,JKG_의,NNG_위의,MAC_그러니까,NNG_벽간,NNG_소음,VV_말,NNG_층,NNG_간,ETD_은,VV_열받,VV_대하,NNG_공감,EFN_ㄴ다,NNG_전,MAG_이제,MAG_지금,NNG_자취,MDN_한,VV_내,VA_둔하,NNG_남,JX_만,NNG_민,VV_감하,VV_지내,ECE_면서,NNG_유,NNG_튜브,NNG_이어폰,VV_끼,MAG_그대로,VV_키,ECS_다,VA_들,EFQ_ㄴ가,NNG_은,VA_요렇,VV_들이,VXV_있,ECE_지만,VV_느끼,ECE_구,NNG_하면서,MAG_쪼끔,MAG_너무,NNG_불,NNG_스트레스,VV_받,NNG_생각,VXV_말,MAG_똑같이,MAG_어느,NNG_정돈,MAG_많이,EFN_다,MDT_그런,MAC_그리고,NNG_건조기,NNG_땜,MAG_진짜,NNG_불편,NNG_공용,NNG_자리,NNG_완전,MAG_못,NNG_상황,VA_어떻,NNG_비,NNG_날,NNG_경우,MAG_그럼,EFN_네,MAG_일단,NNG_혼자,MAG_아무래도,NNG_집안일,VA_많,ECD_으니까,MAG_확실히,NNG_밥,VV_먹,VV_사,ECD_으면,VA_상관없,NNG_요리,VV_드,NNG_수고,ETN_ㅁ,NNG_설거지,NNG_일,VV_생기,MDT_여러,NNG_점,VV_그리,MAG_또,MAG_직접,NNG_손,NNG_생,NNG_기기,MAG_다,VV_널,MAG_다시,VV_접,VA_귀찮,ETN_음,MAG_한데,ECD_여도,NNG_잔소리,ETD_다는,NNG_집안,NNG_가정,VA_다르,MAG_쪼금,MAG_더,VA_싫,VV_같,ECD_아서,VA_나쁘,EFN_다고,MAG_제일,NNG_건,VV_쌓이,MAG_금방,NNG_편이,VXV_보,EFA_자,VV_스,VA_그만이,NNG_청소,NNG_화장실,NNG_바닥,NNG_먼지,NNG_방치,ECD_어도,NNG_머리카락,NNG_박스,NNG_테이프,VV_들,VV_줍,MAG_꽤나,MAC_하지만,VV_잡,ECD_니깐,NNG_소지,VA_힘들,NNG_작년,JX_까지,VV_옮기,ECD_려고,NNG_이삿짐,VA_번거롭,MAG_막상,VV_따,ECD_아도,EFQ_을까,VV_걸,NNG_벽,NNG_방음,NNG_이것저것,ETD_ㄴ다는,ECE_고는,MAG_덜,VV_굴,NNG_생활,NNG_계획,NNG_만족,NNG_공간,MAG_먼저,NNG_얘기,NNG_신발장,VA_좁,NNG_입구,VV_쪼,ECS_고,NNG_여,MAG_항상,NNG_부족,NNG_현관,NNG_신발,VV_두,VA_아쉽,NNG_수납장,MAG_별로,NNG_기본,VV_갖추,NNG_옷장,VA_작,MAG_따로,NNG_옷걸이,VV_걷,NNG_옷,NNG_건조대,VV_다그,MAG_자주,VV_입,NNG_기도,NNG_부분,ECE_자면,NNG_창문,NNG_북향,NNG_남향,VA_좋,NNG_앞쪽,NNG_뷰,VV_막,VA_높,NNG_건물,JX_이나,NNG_이제,MAG_아주,VA_쪼그맣,VV_보이,MAG_멀리,NNG_바다,NNG_느낌,NNG_햇빛,NNG_여름,NNG_단점,MAG_암튼,VV_낳,NNG_위치,MDT_어떤,NNG_마음,NNG_일단,MAG_아까,MAC_그런데,NNG_조끔,NNG_제외,NNG_당장,NNG_필요,NNG_스피커,MAG_아마도,NNG_옥상,VV_키우,NNG_방,VV_빼,NNG_집주인,NNG_제재,NNG_하나,NNG_지금,NNG_밖,MAC_그렇지만,EFN_라,VV_참,NNG_가전,EFN_거든,NNG_예,NNG_머리,NNG_말리,NNG_티브이,NNG_사실,MAG_오래,NNG_신경,NNG_안,VV_까,ETD_ㄴ단,EFN_야,NNG_오빠,MAG_혹시,NNG_윗집,NNG_학교,MAG_함부로,VV_찾아가,NNG_새벽,NNG_공부,NNG_술판,VV_쿵쿵거리,NNG_화,VV_나서,NNG_막대기,NNG_위,NNG_천장,MAG_쿵쿵,VV_치,MAG_적이,NNG_존재,JKO_한테,VV_느,NNG_남의,VV_거르,NNG_순,NNG_행거,JX_나,NNG_기계,VV_돋,VV_돌,ECD_려,NNG_앞,VV_기다리,NNG_아파트,VV_이러,NNG_원룸,NNG_자체,VA_넓,NNG_장마철,NNG_비가,EFN_지,NNG_제약,NNG_그동안,MAG_계속,ECD_다가,NNG_대학교,NNG_독립,ECS_은지,NNG_가족,NNG_이랑,MAG_같이,NNG_주거,NNG_형태,NNG_독립적,NNG_성향,VV_들어가,EFN_어야지,NNG_대학,NNG_기숙사,NNG_학년,ECD_러,MAG_너무너무,NNG_음,NNG_구성원,NNG_패턴,VV_맞추,MAG_없이,MAG_물론,NNG_가사,NNG_감수,NNG_보장,MDT_이런,NNG_인,NNG_가구,VV_걸리,VA_괜찮,NNG_청소기,JKS_은,VV_싫,ECD_라도,NNG_티,NNG_장소,MAG_도저히,NNG_주,NNG_졸업,VV_남,VXA_않,MDT_이,NNG_그다음,NNG_짐,NNG_정리,VXV_버리,NNG_새집,NNG_자신,VV_꺼리,NNG_구석,NNG_인테리어,NNG_부,NNG_반대,VV_좋아하,NNG_반,NNG_대여,MAG_왜냐하면,MAG_푹,NNG_수도,NNG_식탁,NNG_화분,VV_심,NNG_옆,NNG_인형,VV_놔두,MAG_매일,VV_닦,VV_꾸미,MAG_아기자기,NNG_기분,NNG_고,NNG_미니,NNG_오븐,NNG_빵,VV_데우,VA_쉽,NNG_전자,NNG_용품
SD2400775,20대,0.008450704225352112,0.01267605633802817,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.02112676056338028,0.0014084507042253522,0.0035211267605633804,0.04154929577464789,0.002112676056338028,0.0014084507042253522,0.002112676056338028,0.004225352112676056,0.002112676056338028,0.0028169014084507044,0.0035211267605633804,0.0014084507042253522,0.011267605633802818,0.005633802816901409,0.007042253521126761,0.015492957746478873,0.02323943661971831,0.002112676056338028,0.002112676056338028,0.008450704225352112,0.0035211267605633804,0.007746478873239437,0.028873239436619718,0.009859154929577466,0.006338028169014085,0.005633802816901409,0.0035211267605633804,0.005633802816901409,0.0028169014084507044,0.01267605633802817,0.002112676056338028,0.004929577464788733,0.0007042253521126761,0.007746478873239437,0.019014084507042252,0.004929577464788733,0.0035211267605633804,0.0028169014084507044,0.0014084507042253522,0.008450704225352112,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0035211267605633804,0.006338028169014085,0.0007042253521126761,0.0007042253521126761,0.009859154929577466,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0035211267605633804,0.0014084507042253522,0.0035211267605633804,0.0014084507042253522,0.008450704225352112,0.0014084507042253522,0.0007042253521126761,0.008450704225352112,0.002112676056338028,0.0007042253521126761,0.0028169014084507044,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.004225352112676056,0.013380281690140845,0.0014084507042253522,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.004225352112676056,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.023943661971830985,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.002112676056338028,0.002112676056338028,0.007042253521126761,0.002112676056338028,0.0028169014084507044,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.004929577464788733,0.0007042253521126761,0.007746478873239437,0.0007042253521126761,0.03028169014084507,0.002112676056338028,0.005633802816901409,0.004929577464788733,0.002112676056338028,0.0035211267605633804,0.002112676056338028,0.0007042253521126761,0.004225352112676056,0.002112676056338028,0.0014084507042253522,0.0007042253521126761,0.013380281690140845,0.0007042253521126761,0.01267605633802817,0.02323943661971831,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0028169014084507044,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.004929577464788733,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.002112676056338028,0.002112676056338028,0.007746478873239437,0.0007042253521126761,0.0014084507042253522,0.002112676056338028,0.0014084507042253522,0.002112676056338028,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.008450704225352112,0.002112676056338028,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0014084507042253522,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.007042253521126761,0.0035211267605633804,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0035211267605633804,0.0014084507042253522,0.002112676056338028,0.0014084507042253522,0.008450704225352112,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.004929577464788733,0.002112676056338028,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0014084507042253522,0.0035211267605633804,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.0014084507042253522,0.0007042253521126761,0.0028169014084507044,0.0007042253521126761,0.0007042253521126761,0.005633802816901409,0.0028169014084507044,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.004929577464788733,0.002112676056338028,0.0007042253521126761,0.0028169014084507044,0.0028169014084507044,0.004929577464788733,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.004225352112676056,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.004225352112676056,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.0014084507042253522,0.002112676056338028,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0028169014084507044,0.0028169014084507044,0.0035211267605633804,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.004225352112676056,0.004929577464788733,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0028169014084507044,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.004929577464788733,0.0014084507042253522,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.0014084507042253522,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0028169014084507044,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0035211267605633804,0.002112676056338028,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0028169014084507044,0.0007042253521126761,0.0014084507042253522,0.0028169014084507044,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0014084507042253522,0.0007042253521126761,0.0007042253521126761,0.002112676056338028,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400776,20대,0.0027472527472527475,0.0027472527472527475,0.0,0.0,0.0,0.0009157509157509158,0.022893772893772892,0.0009157509157509158,0.0009157509157509158,0.040293040293040296,0.0009157509157509158,0.003663003663003663,0.00641025641025641,0.0018315018315018315,0.0,0.0,0.0,0.0009157509157509158,0.014652014652014652,0.003663003663003663,0.005494505494505495,0.03205128205128205,0.00641025641025641,0.003663003663003663,0.003663003663003663,0.007326007326007326,0.0018315018315018315,0.009157509157509158,0.02197802197802198,0.014652014652014652,0.01282051282051282,0.007326007326007326,0.0027472527472527475,0.008241758241758242,0.0,0.015567765567765568,0.0018315018315018315,0.007326007326007326,0.0027472527472527475,0.00641025641025641,0.014652014652014652,0.008241758241758242,0.0027472527472527475,0.0009157509157509158,0.0018315018315018315,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0,0.0,0.011904761904761904,0.0009157509157509158,0.0009157509157509158,0.0,0.0009157509157509158,0.004578754578754579,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.00641025641025641,0.0,0.0,0.007326007326007326,0.0009157509157509158,0.0,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.003663003663003663,0.0027472527472527475,0.008241758241758242,0.005494505494505495,0.011904761904761904,0.0,0.0,0.0009157509157509158,0.0009157509157509158,0.0,0.0,0.0,0.0027472527472527475,0.0,0.019230769230769232,0.0,0.0,0.0009157509157509158,0.0,0.0027472527472527475,0.015567765567765568,0.0,0.0,0.0,0.0,0.0018315018315018315,0.01282051282051282,0.0,0.01098901098901099,0.0,0.022893772893772892,0.00641025641025641,0.005494505494505495,0.004578754578754579,0.0009157509157509158,0.0009157509157509158,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.01098901098901099,0.0,0.003663003663003663,0.014652014652014652,0.0,0.0018315018315018315,0.0009157509157509158,0.0018315018315018315,0.003663003663003663,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0027472527472527475,0.0,0.003663003663003663,0.0,0.0,0.0027472527472527475,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.0,0.010073260073260074,0.0009157509157509158,0.0,0.0027472527472527475,0.0018315018315018315,0.0,0.0009157509157509158,0.0,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0009157509157509158,0.013736263736263736,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0,0.0009157509157509158,0.0009157509157509158,0.0,0.0018315018315018315,0.0018315018315018315,0.0,0.0,0.003663003663003663,0.0,0.007326007326007326,0.0,0.0,0.0018315018315018315,0.0027472527472527475,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.01098901098901099,0.0,0.0,0.0,0.0,0.0018315018315018315,0.015567765567765568,0.0009157509157509158,0.004578754578754579,0.0009157509157509158,0.0,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0009157509157509158,0.0,0.0,0.0,0.00641025641025641,0.007326007326007326,0.0,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0,0.0,0.0,0.0,0.004578754578754579,0.0,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0,0.0009157509157509158,0.0,0.0,0.0009157509157509158,0.0,0.0009157509157509158,0.0,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0,0.004578754578754579,0.0018315018315018315,0.0018315018315018315,0.0009157509157509158,0.0,0.0027472527472527475,0.0,0.003663003663003663,0.005494505494505495,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315018315018315,0.0009157509157509158,0.0,0.0,0.0,0.0027472527472527475,0.0009157509157509158,0.0,0.0,0.0,0.0009157509157509158,0.003663003663003663,0.0009157509157509158,0.0018315018315018315,0.0,0.0009157509157509158,0.0,0.0,0.0018315018315018315,0.0,0.0,0.0009157509157509158,0.0,0.0,0.0,0.004578754578754579,0.0009157509157509158,0.0,0.0009157509157509158,0.0009157509157509158,0.0,0.004578754578754579,0.0,0.0,0.0,0.0,0.0027472527472527475,0.0,0.0,0.0,0.0027472527472527475,0.0018315018315018315,0.0009157509157509158,0.0,0.0,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0018315018315018315,0.0,0.0,0.0018315018315018315,0.0,0.0,0.0027472527472527475,0.0,0.0018315018315018315,0.0,0.0,0.0,0.0009157509157509158,0.0,0.0009157509157509158,0.0,0.0018315018315018315,0.0,0.003663003663003663,0.0018315018315018315,0.0,0.0,0.0,0.0018315018315018315,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.008241758241758242,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0009157509157509158,0.0009157509157509158,0.0,0.0009157509157509158,0.0,0.0,0.0,0.0009157509157509158,0.0,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0018315018315018315,0.003663003663003663,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0027472527472527475,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.008241758241758242,0.003663003663003663,0.0018315018315018315,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0027472527472527475,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0018315018315018315,0.0009157509157509158,0.0018315018315018315,0.0018315018315018315,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0009157509157509158,0.0018315018315018315,0.0009157509157509158,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158,0.0009157509157509158
