화자ID,연령대,JX_는,NNG_지금,NNG_솔로,NNG_인,NNG_상,VV_태,EFN_잖아,MAC_그래서,NNG_연애,ECE_고,VXA_싶,ETD_은,NNG_마음,NNG_구체적,ETD_ㄴ,NNG_이상형,NNG_앞,MDT_이런,NNG_사람,JKO_을,VV_만나,ECS_다,VV_하,ETD_는,VV_있,ECD_어,MAG_딱히,VV_정하,ECS_어,VXV_놓,NNG_다기,JKS_가,VV_꽂히,ECE_면,NNG_은,VV_좋아하,EFN_거든,MAG_근데,ECE_면서,MAG_오히려,MAG_좀,VV_아,ECS_아,EFN_다,VV_느끼,JX_은,VV_그,ECD_게,MAG_이제,NNG_연락,NNG_관련,VXV_가지,NNG_중요,NNG_생각,VV_가지,NNG_계속,NNG_수시,VXV_주,VV_바라,ECD_는데,NNG_게,ECD_라,NNG_기본,NNG_적인,NNG_생,VV_사,NNG_확인,VV_되,MDT_그런,MAG_특히,NNG_술자리,VA_같,NNG_내가,NNG_술,MAG_아예,MAG_안,VV_마시,VV_그러,ECD_은데,VV_널,VV_대하,ECD_어서,VA_어떻,NNG_소개팅,NNG_자만,NNG_추,JX_라고,NNG_자연,NNG_만남,NNG_추구,NNG_단,NNG_한번,JX_도,VV_보,MAG_적이,VA_없,VA_그,ECE_ㄴ데,NNG_한번쯤,ECD_으면,VA_재밌,NNG_라,MAG_하기는,NNG_경험,JKS_이,NNG_일단,MAG_너무,VA_크,NNG_웨딩,ECD_지,VXV_않,VA_작,NNG_요새,NNG_실내,NNG_야외,NNG_원래,JX_만,MAG_다,MAG_많이,EFN_라고,ECE_려면,NNG_막,NNG_벌레,ECD_어야,ECD_니까,NNG_계절감,VA_그렇,ECD_아서,ECE_ㄴ다면,NNG_해외,EFQ_을까,NNG_로망,VV_갖,VXV_있,ETN_기,JKS_는,NNG_해,NNG_현,NNG_실적,JX_ㄴ,NNG_결혼식,VV_어,NNG_맹신,NNG_요즘,MDT_그,NNG_유,NNG_퀴즈,NNG_편,EFN_지,NNG_점,NNG_신이,ETD_라는,MAG_굉장히,NNG_궁합,NNG_사주,VV_나오,ECS_ㄴ다,VA_이렇,NNG_말,VV_듣,VV_깔,MAG_한번,NNG_은근,MAG_약간,NNG_엠,NNG_비,NNG_티,NNG_아이,VV_모르,NNG_부분,MAG_쪼끔,MAG_더,VV_알,NNG_느낌,MDT_뭔,VV_가,NNG_미래,NNG_기대,JKO_를,ETD_ㄹ,JX_나,NNG_거,MAG_따로,NNG_타로,ECD_러,ECE_거나,VV_아니,NNG_핸드폰,NNG_음,NNG_환,NNG_승,MAG_솔직히,JKG_의,ETD_을,NNG_때,NNG_판단,ECD_라고,VXV_보,MAG_왜냐하면,MAG_어쨌든,NNG_둘,NNG_관계,VV_끝나,NNG_시작,VV_걸,MAG_막,NNG_옹호,NNG_가,MAG_잘,ECD_ㄹ지,NNG_만약,NNG_소식,VV_들리,MAG_별로,VV_꺼내,ECD_아,MDT_어떤,NNG_사정,NNG_전후,ECS_는지,JX_를,MDT_다른,NNG_관점,NNG_일,NNG_수도,ECD_으니까,VV_나,NNG_관심,NNG_상대,NNG_아까,VV_말하,ECE_지만,VV_다가가,MAG_되게,MAG_엄청,MAG_열심히,NNG_내,MAG_왜,NNG_플로팅,NNG_법,NNG_스타,NNG_스토리,VA_좋,EFN_아요,NNG_누르기,NNG_카카오,MAG_톡,NNG_답장,MAG_바로바로,NNG_주기,NNG_얘기,ECE_건,MAG_그냥,NNG_일반적,NNG_기면,VV_올리,MAG_바로,NNG_장소,ECE_ㄴ다고,JX_야,VV_좋,VV_보이,EFN_ㄴ다,MAG_계속,VV_잇,VV_갈,NNG_질문,VV_그리,NNG_관심사,VV_찾,MAG_같이,ECD_려고,NNG_노력,NNG_행동,NNG_남자,NNG_친구,NNG_공통,NNG_취미,NNG_게임,NNG_거거,JX_든,NNG_다,MAG_보통,VV_놀,JX_이나,NNG_피시,NNG_방,NNG_콘솔,NNG_곳,JX_을,NNG_좀,NNG_데이트,MAG_주로,NNG_무엇,VV_이끌,VV_드,JKO_한테,MAG_항상,MAG_먼저,NNG_고백,VV_그리하,ECD_여,VV_받,MDN_한,MAG_훨씬,VA_많,VV_해지,ECD_ㄴ데,VV_써,ETN_ㅁ,NNG_정도,NNG_타면,NNG_이상,VV_끌,NNG_주,NNG_안,NNG_확신,MDT_어느,NNG_기간,EFN_다고,NNG_우선,MAG_냅다,VV_사귀,ECE_자,NNG_행복,NNG_시간,MAG_빨리,NNG_표현,NNG_다음,EFQ_느냐,VV_물어보,NNG_반응,MDT_이,VV_나아가,NNG_편이,MAG_살짝,VV_뜨,VV_같,VXV_나,ECD_아도,NNG_정리,VV_써먹,EFQ_던,NNG_멘트,NNG_방법,VV_낳,NNG_배우자,NNG_결혼,NNG_반려,NNG_동물,NNG_종류,MAG_상관없이,VV_키우,MAG_아직,VA_어리,VV_바뀌,MAG_일단,NNG_자녀,NNG_계획,MAG_혹시,NNG_딸,NNG_아들,MDT_몇,VV_살,MDT_첫,NNG_젓가락,VV_잘하,MDN_두,NNG_밥,VV_남기,MDN_세,NNG_부모님,NNG_사이,MDN_네,NNG_예의,VV_바르,NNG_그다음,VV_살아가,NNG_이유,NNG_꿈,VV_원하,NNG_외모,MAG_물론,VA_이쁘,ECE_지마는,MAG_그다지,VA_친하,NNG_여자,NNG_얼굴,VA_다르,NNG_취향,VA_없다,NNG_외적,ECD_여서,NNG_제때,MAG_사실,VV_먹,VV_취하,MDT_무슨,VV_벌어지,MAG_또,NNG_만이,NNG_나한,NNG_테,VV_생기,NNG_연인,MAG_아무리,VA_적,ECD_더라도,VV_지키,NNG_생활,EFN_어야지,EFN_라,NNG_스키,NNG_강습,NNG_애,NNG_자기,NNG_과외,NNG_선생님,NNG_소개,VV_시키,NNG_달,NNG_실물,VV_닿,ECD_ㄹ라,NNG_실망,NNG_기억,NNG_엄마,NNG_아빠,NNG_성당,VV_위하,NNG_성,NNG_세례,NNG_상황,VA_로맨틱하,NNG_나도,NNG_기회,NNG_타임,NNG_영화,NNG_교회,VA_하얗,NNG_웨딩드레스,NNG_신부,VA_빨갛,NNG_드레스,VV_입,VV_오,NNG_날,NNG_밖,NNG_이제,NNG_파티,NNG_현대적,NNG_형식적,VV_갖추,VXV_지,NNG_자유,EFN_어,MAG_가끔,MAG_씩,NNG_로또,NNG_오늘,NNG_운세,NNG_평소,VV_믿,MAC_그런데,NNG_전,NNG_여자애,NNG_중의,MAG_몰래,EFN_대,NNG_그때,ECS_ㄴ가,JX_부터,VV_헤어지,NNG_여름,ECD_ㄹ까,MAG_진짜로,MAG_서로,VV_던지,MAG_우,NNG_연의,NNG_일치,JX_라도,VA_있,EFI_구나,VV_들,VV_넣,VV_당하,VA_나쁘,MAG_원래,MAG_정말,VV_괜찮,VV_잘못하,ECE_든,NNG_틈,VV_깨지,NNG_당,VA_슬프,VA_가볍,EFN_야,NNG_첫눈,MAG_딱,VV_쳐다보,NNG_눈,VV_마주치,NNG_장난,VV_치,MAG_조용히,NNG_옆,NNG_사이다,VXV_싶,NNG_적극적,ECE_다든지,VA_들,ECD_ㄴ지,NNG_집,NNG_자취,VV_나가,NNG_단순,NNG_맛,NNG_특별,VV_보내,VA_맛있,JX_거나,NNG_레,NNG_서로,NNG_선물,VV_만들,NNG_주거,NNG_이내,NNG_주면,VV_남,MAG_보다,VV_넘기,NNG_순간,NNG_진심,VV_담,MAG_가장,VV_기억나,NNG_군대,NNG_휴가,NNG_억지,NNG_끼,VV_아끼,VA_아깝,MAG_이렇게,VA_받,EFQ_냐,NNG_대화,MAG_얼마나,NNG_누나,VV_느,NNG_한동안,MAG_못,NNG_가족,VV_꾸리,NNG_아기,VV_싫어하,NNG_사고,VA_힘들,NNG_강사,NNG_이랑,ECE_으면서,NNG_위험,VA_귀엽,NNG_순수,NNG_미가,NNG_힘,EFN_더라,VV_힘들,VV_있었
SD2401670,20대,0.03460837887067395,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.007285974499089253,0.004553734061930784,0.03278688524590164,0.01092896174863388,0.00819672131147541,0.00273224043715847,0.0009107468123861566,0.02459016393442623,0.0018214936247723133,0.0009107468123861566,0.00819672131147541,0.012750455373406194,0.03642987249544627,0.004553734061930784,0.0036429872495446266,0.03460837887067395,0.044626593806921674,0.01912568306010929,0.011839708561020037,0.00273224043715847,0.0009107468123861566,0.01639344262295082,0.0009107468123861566,0.0009107468123861566,0.01092896174863388,0.00273224043715847,0.004553734061930784,0.010018214936247723,0.006375227686703097,0.009107468123861567,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.011839708561020037,0.00273224043715847,0.006375227686703097,0.00546448087431694,0.0009107468123861566,0.015482695810564663,0.0018214936247723133,0.011839708561020037,0.006375227686703097,0.004553734061930784,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.010018214936247723,0.004553734061930784,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.004553734061930784,0.004553734061930784,0.0009107468123861566,0.0018214936247723133,0.01366120218579235,0.00546448087431694,0.0009107468123861566,0.0009107468123861566,0.004553734061930784,0.0009107468123861566,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.00819672131147541,0.0036429872495446266,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.009107468123861567,0.009107468123861567,0.00273224043715847,0.0018214936247723133,0.0018214936247723133,0.0036429872495446266,0.0009107468123861566,0.0036429872495446266,0.00273224043715847,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.01366120218579235,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.004553734061930784,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.00273224043715847,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0036429872495446266,0.0009107468123861566,0.0009107468123861566,0.004553734061930784,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00546448087431694,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.00273224043715847,0.0018214936247723133,0.00273224043715847,0.004553734061930784,0.0009107468123861566,0.0009107468123861566,0.011839708561020037,0.00819672131147541,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0036429872495446266,0.0036429872495446266,0.0009107468123861566,0.0036429872495446266,0.00273224043715847,0.004553734061930784,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00819672131147541,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0036429872495446266,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0036429872495446266,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0036429872495446266,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.004553734061930784,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401671,20대,0.027910685805422646,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.007974481658692184,0.0007974481658692185,0.02631578947368421,0.003987240829346092,0.004784688995215311,0.0007974481658692185,0.0,0.028708133971291867,0.003987240829346092,0.0,0.0,0.01594896331738437,0.02073365231259968,0.004784688995215311,0.004784688995215311,0.02711323763955343,0.028708133971291867,0.019936204146730464,0.007177033492822967,0.0007974481658692185,0.0007974481658692185,0.03827751196172249,0.0007974481658692185,0.0,0.01594896331738437,0.0007974481658692185,0.009569377990430622,0.0,0.003189792663476874,0.007177033492822967,0.004784688995215311,0.003987240829346092,0.0007974481658692185,0.011164274322169059,0.0007974481658692185,0.003189792663476874,0.0007974481658692185,0.0,0.004784688995215311,0.0007974481658692185,0.0215311004784689,0.0007974481658692185,0.0023923444976076554,0.0,0.0,0.0,0.011164274322169059,0.0023923444976076554,0.0,0.0,0.001594896331738437,0.0,0.01036682615629984,0.0,0.001594896331738437,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.0,0.012759170653907496,0.0,0.0,0.0,0.009569377990430622,0.004784688995215311,0.001594896331738437,0.0,0.004784688995215311,0.0,0.007974481658692184,0.0007974481658692185,0.003189792663476874,0.0,0.007974481658692184,0.004784688995215311,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.011164274322169059,0.012759170653907496,0.0007974481658692185,0.001594896331738437,0.0023923444976076554,0.003987240829346092,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.022328548644338118,0.0,0.0007974481658692185,0.0,0.0,0.003189792663476874,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.001594896331738437,0.01036682615629984,0.0007974481658692185,0.0,0.0,0.0,0.003189792663476874,0.0023923444976076554,0.0,0.006379585326953748,0.0023923444976076554,0.0023923444976076554,0.0,0.0007974481658692185,0.0,0.0,0.0023923444976076554,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.015151515151515152,0.0,0.0,0.012759170653907496,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.0,0.001594896331738437,0.0023923444976076554,0.003189792663476874,0.001594896331738437,0.003189792663476874,0.003987240829346092,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.0023923444976076554,0.0,0.0,0.0007974481658692185,0.0,0.0,0.014354066985645933,0.011164274322169059,0.0023923444976076554,0.0007974481658692185,0.0,0.0,0.0,0.001594896331738437,0.001594896331738437,0.0,0.0,0.0023923444976076554,0.0023923444976076554,0.0,0.0007974481658692185,0.004784688995215311,0.007974481658692184,0.0,0.0007974481658692185,0.003987240829346092,0.001594896331738437,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0023923444976076554,0.0,0.0007974481658692185,0.0,0.0,0.007974481658692184,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.001594896331738437,0.0007974481658692185,0.0,0.003189792663476874,0.0007974481658692185,0.0007974481658692185,0.0,0.001594896331738437,0.003189792663476874,0.001594896331738437,0.005582137161084529,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006379585326953748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0,0.006379585326953748,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0007974481658692185,0.0,0.0007974481658692185,0.0,0.0007974481658692185,0.0,0.0,0.0,0.003987240829346092,0.0,0.0,0.0,0.001594896331738437,0.0,0.001594896331738437,0.001594896331738437,0.003189792663476874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.0,0.0007974481658692185,0.003189792663476874,0.0007974481658692185,0.0,0.003987240829346092,0.001594896331738437,0.0007974481658692185,0.0023923444976076554,0.0023923444976076554,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.003189792663476874,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0007974481658692185,0.0,0.0007974481658692185,0.0,0.0007974481658692185,0.0,0.0007974481658692185,0.0007974481658692185,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.001594896331738437,0.0007974481658692185,0.0,0.0,0.0007974481658692185,0.003987240829346092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.0,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.003987240829346092,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0023923444976076554,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.005582137161084529,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.005582137161084529,0.001594896331738437,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0023923444976076554,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.001594896331738437,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185,0.0007974481658692185
