화자ID,연령대,NNG_산,NNG_바다,VA_이렇,ECD_게,JKG_의,NNG_휴양지,JKS_가,NNG_존재,ECD_는데,NNG_그중,VA_어떻,ETD_ㄴ,JKS_이,MAG_쪼금,MAG_더,NNG_마음,VV_듣,ECD_어,JX_는,VV_어,ECS_어,MAG_이제,MAG_좀,VA_좋,ECD_은데,MDT_그,NNG_이유,NNG_일단,JX_은,NNG_평소,NNG_물,JKO_을,MAG_엄청,NNG_선호,ECD_지,VXV_않,ETD_는,NNG_편이,NNG_기도,VV_하,ECE_고,NNG_속,VV_들어가,ETD_ㄴ다는,JKO_를,VV_싫어하,ECD_어서,MDT_그런,NNG_점,VV_그리,MAG_약간,NNG_햇빛,VV_받,MAG_또,VA_싫,ECS_다,VV_보,ECD_니,NNG_나무,VV_가리,VXV_지,NNG_상황,ETD_라는,NNG_곳,EFN_다고,NNG_생각,EFN_어,MAG_그냥,NNG_사실,ECD_라고,NNG_얘기,ECE_지만,NNG_은,VV_그러,ECD_니까,VV_둘러싸이,VXV_있,MDT_어떤,NNG_공간,NNG_일,NNG_수도,VV_있,NNG_자연,NNG_풍경,ETD_ㄹ,JX_도,NNG_이야기,MDN_한,NNG_최근,NNG_어,VV_가,ETD_을,NNG_때,MAG_되게,MAG_왜냐하면,VV_오르내리,NNG_산책,NNG_코스,NNG_이제,NNG_주변,NNG_산맥,MAG_있다,NNG_카페,VV_앉,ECD_아서,VXV_보,NNG_운동,VV_끝나,VV_먹,NNG_음식,MAG_진짜,VA_맛있,EFN_라고,VV_알,NNG_백숙,NNG_약간,NNG_전,NNG_파전,NNG_막걸리,MAG_함께,NNG_기억,MAC_그러니까,MAG_그러면,NNG_이번,NNG_구미,NNG_처음,ECS_아,MAG_인제,VA_없,ECE_지마는,VXA_싶,MAG_그럼,NNG_느낌,NNG_산인,VV_걸,ECD_ㄹ까,MDN_네,NNG_가,NNG_예,VV_에,EFN_지,VV_짜,VV_아니,ECE_면,VA_많,ETD_은,ECS_ㄴ다,VA_들,ECS_ㄴ가,NNG_당,NNG_캠핑,MAG_적이,NNG_그때,NNG_기분,VA_나쁘,VV_있었,EFQ_냐,NNG_면,NNG_텐트,VV_치,ECD_어야,VV_되,ECE_ㄴ데,NNG_차가,NNG_주차,VV_가지,NNG_하,NNG_설치,MAC_그래서,NNG_전화,ECD_더니,VV_아,MAG_근데,VV_나오,JX_만,VV_기다리,VV_닿,ECD_ㄹ라,VV_계시,VV_물어보,MAG_바로,NNG_가까이,MAG_왜,ECS_음에도,VV_불구하,VV_빼,VV_않,EFQ_을까,ECE_면서,VA_같,ECD_아,NNG_음,MDT_다른,NNG_장소,NNG_고민,ETN_기,NNG_여,NNG_기만,MAG_딱,NNG_정중앙,NNG_옆,NNG_양옆,NNG_바람,VV_막,NNG_주고,NNG_시야,MAG_다,VV_보이,NNG_자,MAG_따로,VV_움직이,NNG_자리,MAG_그대로,NNG_최대한,VV_내,ECD_으려고,MAG_같이,VV_갈,NNG_친구,MAG_사실,VV_쓰,VV_들,VV_놀,ECD_러,VV_화내,VV_말,ECE_자,MDT_이런,VV_바꾸,VA_그렇,VV_화나,EFQ_던,MAG_많이,NNG_나도,NNG_여행,VV_다니,VV_그리하,ECD_으면,NNG_당황,NNG_극복,ECD_려고,JKS_는,VA_그,NNG_옛날,ECD_여도,NNG_자체,VV_오,NNG_패키지,NNG_자유,MDT_어느,NNG_사람,VV_따르,NNG_방법,VV_달라지,MDT_뭔,NNG_가족,NNG_나이,NNG_상대적,NNG_분과,NNG_가면,VA_편하,NNG_내가,NNG_부분,VV_사라지,NNG_정도,NNG_성향,JX_이나,NNG_스타일,MAG_잘,VV_맞추,VXV_주,EFN_야,NNG_친척,NNG_동시,NNG_적도,MDT_여러,MAG_오히려,VV_따라가,VV_즐기,VV_덜,NNG_여름,NNG_내륙,NNG_겨울,NNG_지역,NNG_휴양림,NNG_안,NNG_상상,NNG_골반,MAG_안,VV_벌어지,NNG_스키,NNG_타기,VA_힘들,VV_타,NNG_탄,VXV_나,MAG_너무,VA_아프,NNG_이틀,NNG_가기,NNG_썰매,NNG_아기,NNG_날,VV_웃기,VA_괜찮,NNG_요즘,MAG_막,VA_춥,NNG_옷,VV_껴입,VV_자,NNG_힘,NNG_진,VV_남,NNG_나중,MAG_다시,VA_재밌,NNG_요,NNG_차이점,VV_대하,MAG_명확히,ECD_ㄹ지,ECD_ㅁ에도,MAG_아무래도,NNG_이용,NNG_모습,NNG_반영,MAG_일단,NNG_중,NNG_가격,MAG_제일,MAG_그래서,NNG_경험,EFN_다,VA_어리,MAG_매주,NNG_일요일,NNG_엄마,NNG_아빠,NNG_억지,VV_올라가,MAG_아직,VV_까,VV_같,NNG_하늘,VV_널,VV_걷,VA_덥,MAG_가장,EFQ_니,JKS_은,NNG_얼마,NNG_수영장,ECD_으니까,NNG_무엇,VA_낮,JX_까지,VV_늘,NNG_정상,JX_야,NNG_티,NNG_홍,NNG_콩,NNG_캐나다,MAG_씩,NNG_한국,VV_돌아오,NNG_마지막,NNG_야시장,NNG_내,NNG_코트,NNG_주머니,NNG_핸드폰,MAG_갑자기,VV_사,JX_밖에,VA_되,NNG_새,NNG_폰,NNG_사진,JX_이,NNG_기록물,VA_슬프,NNG_지갑,NNG_누,NNG_가방,VV_훔치,MAG_하필,NNG_그날,NNG_현금,VV_넣,VXV_두,VV_날이,VV_벌,NNG_알바,NNG_비,MAG_거의,VV_잃어버리,NNG_인,NNG_종,NNG_차별,VV_나,MAG_딱히,NNG_시간,VV_지나,VV_잊히,NNG_주기도,NNG_돈,VV_잊,NNG_당시,VV_느,ECD_어도,MAG_무조건,NNG_아침,MAG_일찍,VV_일어나,ECD_아야,VA_밤늦,VV_돌아다니,NNG_체력,NNG_부족,VV_원하,MAG_못,NNG_경우,VV_그,NNG_혼자,MAG_나랑,VA_친하,NNG_이랑,VV_모르,NNG_불편,ECD_아도,NNG_스파,EFN_네,ECD_여,VA_젊,EFN_어야지,NNG_호텔,NNG_펜,MAG_주로,NNG_숙박,NNG_지가,VA_비싸,ECD_ㄴ지,VV_찾,NNG_에어,NNG_앤,NNG_사용,VA_크,NNG_위치,VA_가깝
SD2400645,20대,0.012464046021093002,0.0028763183125599234,0.004793863854266539,0.011505273250239693,0.003835091083413231,0.0028763183125599234,0.011505273250239693,0.0009587727708533077,0.012464046021093002,0.0009587727708533077,0.003835091083413231,0.020134228187919462,0.027804410354745925,0.0009587727708533077,0.005752636625119847,0.0009587727708533077,0.003835091083413231,0.009587727708533078,0.02205177372962608,0.013422818791946308,0.023969319271332695,0.005752636625119847,0.015340364333652923,0.009587727708533078,0.0028763183125599234,0.009587727708533078,0.0009587727708533077,0.0009587727708533077,0.010546500479386385,0.0019175455417066154,0.0019175455417066154,0.02205177372962608,0.003835091083413231,0.004793863854266539,0.00862895493767977,0.005752636625119847,0.02109300095877277,0.0009587727708533077,0.0009587727708533077,0.016299137104506232,0.030680728667305847,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.015340364333652923,0.0009587727708533077,0.015340364333652923,0.00862895493767977,0.0009587727708533077,0.007670182166826462,0.0028763183125599234,0.0019175455417066154,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.003835091083413231,0.007670182166826462,0.004793863854266539,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.003835091083413231,0.0019175455417066154,0.004793863854266539,0.004793863854266539,0.00862895493767977,0.007670182166826462,0.003835091083413231,0.0019175455417066154,0.0019175455417066154,0.003835091083413231,0.0028763183125599234,0.003835091083413231,0.006711409395973154,0.004793863854266539,0.0028763183125599234,0.004793863854266539,0.005752636625119847,0.0019175455417066154,0.0028763183125599234,0.0019175455417066154,0.016299137104506232,0.0009587727708533077,0.0028763183125599234,0.009587727708533078,0.012464046021093002,0.0028763183125599234,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.009587727708533078,0.004793863854266539,0.003835091083413231,0.0009587727708533077,0.0028763183125599234,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.004793863854266539,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.005752636625119847,0.0028763183125599234,0.0019175455417066154,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0028763183125599234,0.003835091083413231,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.00862895493767977,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0028763183125599234,0.003835091083413231,0.004793863854266539,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.005752636625119847,0.005752636625119847,0.003835091083413231,0.0019175455417066154,0.0009587727708533077,0.0028763183125599234,0.0019175455417066154,0.0019175455417066154,0.004793863854266539,0.003835091083413231,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.004793863854266539,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.009587727708533078,0.007670182166826462,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.003835091083413231,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.003835091083413231,0.0009587727708533077,0.0009587727708533077,0.006711409395973154,0.0009587727708533077,0.009587727708533078,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.003835091083413231,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.004793863854266539,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.003835091083413231,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400646,20대,0.014450867052023121,0.004335260115606936,0.0,0.004335260115606936,0.0,0.004335260115606936,0.015895953757225433,0.0,0.015895953757225433,0.0,0.002890173410404624,0.03468208092485549,0.02745664739884393,0.002890173410404624,0.0072254335260115606,0.001445086705202312,0.001445086705202312,0.010115606936416185,0.028901734104046242,0.005780346820809248,0.01878612716763006,0.001445086705202312,0.001445086705202312,0.014450867052023121,0.004335260115606936,0.001445086705202312,0.0,0.0,0.0072254335260115606,0.0,0.0,0.017341040462427744,0.001445086705202312,0.002890173410404624,0.014450867052023121,0.0072254335260115606,0.02745664739884393,0.0,0.0,0.014450867052023121,0.02745664739884393,0.0,0.0,0.001445086705202312,0.005780346820809248,0.0,0.010115606936416185,0.001445086705202312,0.0,0.002890173410404624,0.0,0.001445086705202312,0.001445086705202312,0.0072254335260115606,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.0,0.0,0.001445086705202312,0.002890173410404624,0.0,0.0,0.005780346820809248,0.001445086705202312,0.002890173410404624,0.0072254335260115606,0.004335260115606936,0.0,0.0,0.0,0.0,0.001445086705202312,0.004335260115606936,0.004335260115606936,0.001445086705202312,0.0,0.001445086705202312,0.0,0.0,0.0,0.02167630057803468,0.0,0.0,0.0072254335260115606,0.008670520231213872,0.0,0.0,0.0,0.0,0.01878612716763006,0.0072254335260115606,0.008670520231213872,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.001445086705202312,0.0,0.0,0.002890173410404624,0.001445086705202312,0.0,0.001445086705202312,0.0,0.001445086705202312,0.0,0.0,0.0,0.001445086705202312,0.0,0.002890173410404624,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0072254335260115606,0.001445086705202312,0.001445086705202312,0.0,0.001445086705202312,0.001445086705202312,0.0,0.0,0.0,0.0,0.001445086705202312,0.0,0.002890173410404624,0.01300578034682081,0.0,0.010115606936416185,0.0,0.0,0.0,0.001445086705202312,0.0,0.0,0.001445086705202312,0.004335260115606936,0.004335260115606936,0.0,0.0,0.0,0.001445086705202312,0.001445086705202312,0.005780346820809248,0.0072254335260115606,0.002890173410404624,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.0,0.001445086705202312,0.004335260115606936,0.0,0.002890173410404624,0.001445086705202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002890173410404624,0.01878612716763006,0.02601156069364162,0.001445086705202312,0.0,0.004335260115606936,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.001445086705202312,0.0,0.0,0.0,0.0,0.0,0.0,0.001445086705202312,0.0,0.001445086705202312,0.005780346820809248,0.0,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.001445086705202312,0.0,0.002890173410404624,0.002890173410404624,0.001445086705202312,0.01300578034682081,0.001445086705202312,0.001445086705202312,0.0,0.0,0.001445086705202312,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.001445086705202312,0.005780346820809248,0.002890173410404624,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445086705202312,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.001445086705202312,0.0,0.004335260115606936,0.001445086705202312,0.0,0.0,0.0072254335260115606,0.0,0.0,0.0,0.001445086705202312,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335260115606936,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.004335260115606936,0.005780346820809248,0.001445086705202312,0.002890173410404624,0.002890173410404624,0.0072254335260115606,0.001445086705202312,0.001445086705202312,0.004335260115606936,0.001445086705202312,0.001445086705202312,0.004335260115606936,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.002890173410404624,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.004335260115606936,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.002890173410404624,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.0072254335260115606,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.002890173410404624,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.005780346820809248,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002890173410404624,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.001445086705202312
