화자ID,연령대,JX_는,NNG_수학여행,JKG_의,NNG_경험,VV_대하,ECS_어,VXV_있,ECD_어,NNG_현장,NNG_학습,JX_은,MAG_솔직히,MAG_거의,VA_재밌,ETD_는,NNG_기억,JX_밖에,VA_없,VA_같,ECD_아,MAG_도리어,VA_즐겁,ECD_지,VXV_않,ETD_ㄴ,ECD_라고,NNG_생각,ECE_ㄴ다면,NNG_수련회,ECD_은데,NNG_초등학교,NNG_학년,NNG_때,NNG_처음,VV_가,ECS_아,VXV_보,EFN_거든,MDN_네,JX_도,VV_알,ECD_다시피,NNG_병결,VA_많,ECE_고,MAG_그만큼,NNG_입원,MAG_많이,VV_하,ETD_단,NNG_말,EFN_야,MAC_그래서,VA_그렇,ECD_ㄴ지,NNG_전날,JX_까지,JKO_을,NNG_상태,EFN_어,MAG_열이,MAG_막,VV_올라가,ECD_는데,VV_낳,NNG_다음,NNG_날,JKO_를,ECD_아야,VV_되,ECE_ㄴ다고,NNG_엄마,JKO_한테,NNG_떼,VV_쓰,ECD_어서,NNG_결국,NNG_가게,VA_그,ECE_ㄴ데,NNG_낮,MAG_정말,VA_괜찮,EFN_다,VV_치,NNG_구들,MAG_잘,VV_어울리,VV_놀,NNG_사격,NNG_기합,VV_받,EFN_잖아,VV_잘못하,ECE_면,MAG_근데,NNG_밤,NNG_내가,NNG_도가,NNG_열,JKS_이,VV_넘,VXV_버리,JX_야,NNG_그때,MAG_또,NNG_산,NNG_위,VV_있었,NNG_비,VV_오,NNG_차,VV_내려가,ETD_ㄹ,NNG_응급,NNG_차도,VV_부르,NNG_상황,NNG_선생님,NNG_주신,NNG_약,VV_먹,NNG_잠,VV_듣,VV_드,NNG_친구,NNG_옆,VV_보살피,VXV_주,VV_그,ECD_게,MAG_가장,VV_남,NNG_나도,NNG_중학교,NNG_고등학교,VV_다니,ECE_면서,MDT_그,JX_만큼,VV_아,NNG_학생,VV_들,NNG_정도,JKS_가,MDT_어떤,NNG_행동,ECE_든지,NNG_간,NNG_잘못,ETN_ㅁ,VA_올바르,NNG_길,VV_알리,MAG_특히,NNG_반,NNG_덕분,VV_있,ECE_지만,NNG_왕,VV_따라,EFN_든가,NNG_따돌림,VV_당하,VV_없었,NNG_단체,NNG_활동,JX_이나,MAG_되게,VV_잘하,VV_그러,NNG_놀이,NNG_경우,MAG_아까,VV_말하,EFQ_던,NNG_초등,NNG_학교,JKS_께서,VV_시키,ECS_다,NNG_여름,NNG_방학,NNG_영화,VV_보,ECD_러,ECE_거나,VV_아니,NNG_물,ECD_니까,NNG_운동장,NNG_물총,NNG_양동이,ECD_아서,NNG_애,NNG_명,VV_끼얹,VV_들어서,JKO_과,VV_놓,ECS_ㄴ다,NNG_기,MAG_더,NNG_유대,NNG_관계,VV_쌓,VV_어,NNG_흥미,NNG_사회,NNG_무,NNG_우신,NNG_편,MAG_굉장히,VV_싫어하,MAG_소위,NNG_일진,MAC_그러니까,NNG_문제,NNG_아들,MAG_좀,ETD_은,VA_무분별하,MDT_뭔,MAG_안,VV_대들,VA_무섭,EFN_지,NNG_나한,NNG_테,MAG_조끔,ETN_기,VV_나,VV_자,ECD_거든,NNG_수업,JX_마다,VV_깨우,MAG_왜,MDT_다른,MAG_사실,MAG_그냥,VV_놓아두,JX_만,MAG_항상,VV_깨,EFO_우,NNG_시더,JX_라고,MAG_심지어,NNG_손가락,MAG_톡톡,VV_드리,NNG_손,VV_건드리,VA_들,ECS_ㄴ가,VA_이렇,VA_싫,MAG_흔히,ECD_듯,NNG_중요,NNG_시기,VV_만나,NNG_다라,MAC_하지만,MAG_못,NNG_공부,NNG_못,NNG_구별,NNG_차별,VA_심하,ECD_어야,NNG_청,NNG_소도,VV_말르,NNG_평균,NNG_이하,VV_걸,ECE_나,ECD_라도,NNG_가,NNG_대학,VV_갈,NNG_청소,NNG_심부름,MDT_그런,MDT_모든,NNG_상위,NNG_퍼센트,VV_빼,ECE_고는,NNG_대부분,VV_도맡,NNG_교무실,NNG_당번,VV_그리하,VA_어떻,NNG_중고등학교,NNG_번호,VV_나누,VV_뽑,EFQ_ㄹ래,MDT_이런,VV_정하,NNG_앞,NNG_층,EFQ_ㄴ가,VV_이러,NNG_계단,VV_올라오,VA_힘들,JX_나,MAG_이제,NNG_뻘,ECD_ㄹ지,NNG_구역,VV_맡,NNG_담,VV_계시,ETD_ㄴ단,NNG_영어,NNG_원어,NNG_민,NNG_성함,NNG_티,NNG_엘,VV_모이,NNG_모,NNG_캐릭터,VV_거리,NNG_호칭,JX_이,NNG_성하,NNG_내,NNG_이름,VXA_계시,NNG_서술형,NNG_평가,NNG_중간고사,NNG_기말,NNG_고사,NNG_교육청,VV_내,ECD_라,NNG_이제,NNG_담당,NNG_과목,NNG_시험지,NNG_그중,NNG_인상,VA_깊,MDN_한,ECS_는지,NNG_답,NNG_나중,NNG_재시험,NNG_신기,NNG_대한,VA_좋,VV_돌아오,NNG_버스,NNG_멀미,VV_가지,NNG_구토,NNG_안,VV_그리,NNG_뒤,NNG_몸살,VXV_가지,NNG_병원,NNG_출석,NNG_전부,NNG_개근,VV_생기,MAG_그럼,NNG_개근상,NNG_집착,MAG_이미,NNG_가야,VV_울,NNG_지금,NNG_가면,EFQ_는다고,MAG_엄청,EFQ_나,MDT_첫,MAG_너무,VA_슬프,NNG_추억,EFQ_니,MAG_다,NNG_생활,NNG_운,NNG_진학,NNG_그전,MAG_같이,NNG_게,VV_끄,NNG_배정,NNG_입학,MAG_약간,MDT_새,NNG_출발,NNG_느낌,VA_착하,NNG_당시,NNG_유행,NNG_이미지,MAG_나랑,VV_맞,NNG_시크,ETD_라는,MAG_한창,VV_뜨,NNG_말수,VA_적,NNG_일,MAG_열심히,NNG_스타일,VA_편하,NNG_감,NNG_담임,NNG_체육,VV_챙기,VXV_나,ECD_아도,MAG_제일,VV_좋아하,VV_스,NNG_한마디,NNG_스승,VV_찾아뵈,ETD_을,VV_나르,EFN_라고,EFQ_냐,NNG_면,NNG_대중적,EFN_에요,EFN_대,MAG_참,VV_널,EFI_구나,NNG_이상,VXA_만하,MAG_오히려,NNG_중학생,NNG_방,NNG_탈출,NNG_게임,NNG_종이,VV_만들,VV_즐기,MAG_실제로,NNG_펜,NNG_조사,VV_나오,NNG_힌트,VV_주,MAG_미리,NNG_작성,VXV_놓,MDT_몇,NNG_단서,VV_찾,NNG_비밀,NNG_열쇠,EFN_세요,NNG_여자애,VV_자르,NNG_아이템,NNG_획득,NNG_표현,NNG_뉴,NNG_얼,NNG_버전,VV_가져오,VV_놀라,NNG_에피소드,VV_생각나,NNG_새,ECD_ㄴ데,NNG_첫날,NNG_지각,NNG_교실,VV_들어가,NNG_자리,VV_앉,JX_부터,VV_느,NNG_말씀,NNG_시작,NNG_라,MAG_아주,MAG_잠깐,NNG_야자,NNG_강제,NNG_짝꿍,NNG_장기판,NNG_장기,MAG_몰래,ECD_려고,NNG_판,VV_시작하,ECE_자,NNG_순간,NNG_오른쪽,NNG_감독,MAG_딱,VV_쳐다보,ECD_니,VV_넣,MAG_바로,NNG_혼,VV_도,VV_찍히,NNG_개인적,NNG_모두,NNG_여자,NNG_약간,NNG_사이,NNG_남편,ECD_서,VV_살,NNG_교사,VV_비치,VXV_지,NNG_별명,NNG_김치,VV_놀리,NNG_논리적,NNG_부족,VV_혼내,NNG_근거,VV_갖,VV_붙이,MAG_일부러,NNG_신경,NNG_대입,VV_보내,ECD_으니까,MAG_그래서,NNG_보통,VV_맞추,NNG_고등,NNG_소라,NNG_전체,NNG_기준,VV_잡,NNG_왼쪽,NNG_복도,VV_오르,NNG_중앙,MAG_전부,NNG_주기적,EFN_네,VV_모르,NNG_수학,NNG_금,NNG_수저,MAG_진짜,MDT_이,NNG_이유,NNG_자체,VXA_싶,NNG_말투,NNG_특이,VV_따르,NNG_제일,NNG_중간,VA_커다랗,NNG_뒷면,VV_비,VV_들어오,NNG_앞면,VV_풀,VV_빌,NNG_공간,NNG_확률,NNG_통계,MAG_쓱,VV_보이,NNG_시험,NNG_시간,VV_보시,NNG_정답,VV_맞히,VV_푸,VA_재미있
SD2400299,20대,0.038461538461538464,0.0028142589118198874,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0075046904315197,0.0009380863039399625,0.009380863039399626,0.0009380863039399625,0.0009380863039399625,0.009380863039399626,0.0009380863039399625,0.004690431519699813,0.001876172607879925,0.019699812382739212,0.0075046904315197,0.0009380863039399625,0.006566604127579738,0.012195121951219513,0.009380863039399626,0.0009380863039399625,0.0028142589118198874,0.0028142589118198874,0.0028142589118198874,0.03377110694183865,0.0009380863039399625,0.005628517823639775,0.001876172607879925,0.004690431519699813,0.00375234521575985,0.00375234521575985,0.006566604127579738,0.013133208255159476,0.0009380863039399625,0.006566604127579738,0.006566604127579738,0.001876172607879925,0.005628517823639775,0.0028142589118198874,0.01876172607879925,0.0028142589118198874,0.0028142589118198874,0.0009380863039399625,0.0028142589118198874,0.0150093808630394,0.0009380863039399625,0.001876172607879925,0.004690431519699813,0.027204502814258912,0.001876172607879925,0.00375234521575985,0.0028142589118198874,0.006566604127579738,0.00375234521575985,0.001876172607879925,0.0009380863039399625,0.0028142589118198874,0.02345215759849906,0.0009380863039399625,0.010318949343339587,0.0009380863039399625,0.00375234521575985,0.0009380863039399625,0.008442776735459663,0.0009380863039399625,0.0009380863039399625,0.0028142589118198874,0.012195121951219513,0.001876172607879925,0.005628517823639775,0.0009380863039399625,0.0009380863039399625,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.00375234521575985,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.00375234521575985,0.0009380863039399625,0.0028142589118198874,0.0028142589118198874,0.001876172607879925,0.00375234521575985,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.01125703564727955,0.0009380863039399625,0.006566604127579738,0.006566604127579738,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.03189493433395872,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.001876172607879925,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.006566604127579738,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.03470919324577861,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.00375234521575985,0.001876172607879925,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.005628517823639775,0.004690431519699813,0.012195121951219513,0.006566604127579738,0.001876172607879925,0.001876172607879925,0.00375234521575985,0.004690431519699813,0.0009380863039399625,0.0009380863039399625,0.009380863039399626,0.0009380863039399625,0.0009380863039399625,0.005628517823639775,0.0009380863039399625,0.0009380863039399625,0.006566604127579738,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.00375234521575985,0.00375234521575985,0.0009380863039399625,0.009380863039399626,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0028142589118198874,0.001876172607879925,0.0009380863039399625,0.0028142589118198874,0.00375234521575985,0.00375234521575985,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.009380863039399626,0.001876172607879925,0.00375234521575985,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.004690431519699813,0.004690431519699813,0.001876172607879925,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.004690431519699813,0.001876172607879925,0.0009380863039399625,0.0028142589118198874,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.00375234521575985,0.001876172607879925,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.001876172607879925,0.0028142589118198874,0.0009380863039399625,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.001876172607879925,0.001876172607879925,0.001876172607879925,0.00375234521575985,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.004690431519699813,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.01125703564727955,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.00375234521575985,0.001876172607879925,0.0009380863039399625,0.0028142589118198874,0.001876172607879925,0.001876172607879925,0.001876172607879925,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.00375234521575985,0.00375234521575985,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.004690431519699813,0.001876172607879925,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0028142589118198874,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.001876172607879925,0.0009380863039399625,0.0009380863039399625,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400300,20대,0.016826923076923076,0.004006410256410256,0.0016025641025641025,0.0008012820512820513,0.002403846153846154,0.010416666666666666,0.003205128205128205,0.004006410256410256,0.0,0.0,0.009615384615384616,0.0,0.003205128205128205,0.0008012820512820513,0.021634615384615384,0.007211538461538462,0.0,0.0016025641025641025,0.004807692307692308,0.003205128205128205,0.0,0.0008012820512820513,0.003205128205128205,0.0008012820512820513,0.03766025641025641,0.0,0.0016025641025641025,0.0,0.0,0.0008012820512820513,0.0016025641025641025,0.008012820512820512,0.015224358974358974,0.0,0.0016025641025641025,0.007211538461538462,0.0016025641025641025,0.005608974358974359,0.0,0.01201923076923077,0.0008012820512820513,0.0,0.0008012820512820513,0.004807692307692308,0.03445512820512821,0.0,0.002403846153846154,0.0016025641025641025,0.036057692307692304,0.005608974358974359,0.009615384615384616,0.005608974358974359,0.00641025641025641,0.0016025641025641025,0.0,0.0,0.0016025641025641025,0.03205128205128205,0.0,0.017628205128205128,0.0,0.0008012820512820513,0.0,0.008012820512820512,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.017628205128205128,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0,0.004807692307692308,0.0008012820512820513,0.002403846153846154,0.008012820512820512,0.0,0.0,0.003205128205128205,0.003205128205128205,0.0,0.0016025641025641025,0.0,0.0016025641025641025,0.002403846153846154,0.002403846153846154,0.008012820512820512,0.0,0.002403846153846154,0.0,0.0,0.002403846153846154,0.0016025641025641025,0.0,0.002403846153846154,0.004807692307692308,0.0,0.003205128205128205,0.0,0.0,0.023237179487179488,0.0,0.0008012820512820513,0.0008012820512820513,0.008814102564102564,0.0008012820512820513,0.0,0.0,0.0008012820512820513,0.0,0.002403846153846154,0.0,0.0,0.007211538461538462,0.0,0.0,0.0,0.0,0.026442307692307692,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0016025641025641025,0.0,0.0,0.0016025641025641025,0.0008012820512820513,0.007211538461538462,0.0,0.004807692307692308,0.0008012820512820513,0.005608974358974359,0.005608974358974359,0.0016025641025641025,0.002403846153846154,0.01282051282051282,0.0,0.0008012820512820513,0.008012820512820512,0.0,0.0008012820512820513,0.009615384615384616,0.002403846153846154,0.0008012820512820513,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.011217948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0008012820512820513,0.0,0.0,0.002403846153846154,0.0008012820512820513,0.002403846153846154,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0016025641025641025,0.0,0.010416666666666666,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.005608974358974359,0.0,0.0008012820512820513,0.0,0.0,0.004006410256410256,0.0,0.0,0.0,0.004006410256410256,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.004006410256410256,0.0008012820512820513,0.0,0.0,0.003205128205128205,0.0,0.0008012820512820513,0.003205128205128205,0.0,0.0,0.004006410256410256,0.0,0.0,0.002403846153846154,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0008012820512820513,0.0,0.002403846153846154,0.0008012820512820513,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.004807692307692308,0.0,0.002403846153846154,0.0,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0008012820512820513,0.002403846153846154,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0008012820512820513,0.0,0.0,0.0,0.002403846153846154,0.0,0.0016025641025641025,0.0,0.004807692307692308,0.0,0.0008012820512820513,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0,0.0,0.0,0.0,0.004006410256410256,0.003205128205128205,0.0,0.0008012820512820513,0.0016025641025641025,0.0,0.0,0.0,0.0016025641025641025,0.0008012820512820513,0.0,0.0,0.0,0.0,0.0,0.0008012820512820513,0.0016025641025641025,0.0,0.0,0.0,0.0,0.0008012820512820513,0.003205128205128205,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.003205128205128205,0.0008012820512820513,0.0008012820512820513,0.00641025641025641,0.0016025641025641025,0.0008012820512820513,0.003205128205128205,0.002403846153846154,0.0008012820512820513,0.003205128205128205,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.003205128205128205,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.004006410256410256,0.008012820512820512,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.003205128205128205,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.007211538461538462,0.0016025641025641025,0.0016025641025641025,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.004006410256410256,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.003205128205128205,0.002403846153846154,0.0008012820512820513,0.004006410256410256,0.004807692307692308,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.003205128205128205,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0016025641025641025,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.002403846153846154,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513,0.0008012820512820513
