화자ID,연령대,NNG_언니,JX_는,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,JX_야,NNG_이,NNG_엔,NNG_에프,NNG_피,MAG_딱,VA_다르,EFN_네,VV_그러,ECE_면,VV_대하,ECD_어서,MAG_얼마나,MAG_잘,VV_알,ECE_고,VXV_있,ETD_는,VA_같,ECD_아,JKS_이,ECE_ㄴ데,NNG_박사,MAG_그냥,JKO_를,MAG_너무,VV_좋아하,VA_어떻,ETD_ㄴ,VV_맞,EFQ_는다고,NNG_생각,ECS_어,MDT_어떤,NNG_점,NNG_매력적,EFN_야,MAG_나랑,MAG_좀,NNG_제이,NNG_내가,MAG_쪼끔,NNG_여,NNG_계획,VA_없,EFN_거든,MAC_그래서,VV_있,ECD_어,VXV_주,NNG_안정적,VV_놀,ETD_ㄹ,EFN_다,MAG_그럼,VV_닮,VXA_싶,ETD_은,JX_도,VV_어,VV_하,NNG_때,JX_마다,VV_나오,MAG_이제,NNG_중학교,JX_나,NNG_고등학교,VV_들어가,NNG_검사,VXV_보,EFN_잖아,NNG_알,NNG_그때,JX_부터,ECS_아,VXV_가지,NNG_변동,VV_있었,NNG_나도,NNG_코로나,MAG_잠깐,ECD_는데,NNG_집,ECD_느라고,MAG_그러면,JX_은,MDT_뭔,VV_가,NNG_좀,JKO_한테,VA_이렇,MDT_이런,NNG_단점,VV_이러,NNG_반대,JKO_을,MAG_안,VV_짜,JX_만,VV_가지,NNG_이제,NNG_즉흥적,VA_심하,NNG_이유,MDT_그,NNG_거거,JX_든,VA_그,ECD_게,NNG_이면,NNG_상상,JX_이나,MAG_많이,ECE_ㄴ다고,ECD_려,VXV_지,MAG_진짜,EFN_다고,VV_느끼,NNG_게,NNG_에스,VV_붙,ECD_으면,EFN_라고,NNG_나의,NNG_상상력,NNG_맞장구,VV_치,ECE_거나,VA_그렇,ECD_지,VXV_않,NNG_감정적,NNG_감정,NNG_호응,VV_아니,MAG_딱딱,NNG_문제,NNG_해결,NNG_방법,ECD_니까,NNG_마음,VA_힘들,ETD_을,ECD_은데,NNG_무,NNG_조건,MAG_약간,VA_속상하,NNG_편,VV_되,VA_좋,NNG_요새,NNG_열풍,VV_식,ETN_기,JKS_는,VV_그리하,ECD_여도,JX_들,VXV_나,ECD_아도,NNG_사람,NNG_단편적,NNG_라,NNG_성,NNG_향,MAG_별로,NNG_분류,MAG_이렇게,VV_나누,NNG_이해,ECS_다,VV_맞추,NNG_대응,VA_편하,ETN_ㅁ,NNG_이전,NNG_혈액형,NNG_옛날,NNG_성격,MAG_더,VV_아,NNG_님,MAG_막,NNG_피인,NNG_돌이,NNG_연예인,MDT_그런,NNG_기대,VV_커지,NNG_부응,ECD_려고,NNG_오버,NNG_면,VV_그,JKG_의,NNG_문제점,NNG_틀,NNG_안,NNG_가두,NNG_이때,JX_까지,VV_만나,NNG_제일,NNG_대화,VV_통하,EFN_어,NNG_오,MAC_그러면,NNG_이인,VV_어떠,MDT_이,MDN_한,NNG_퍼센트,NNG_성향,NNG_원래,VV_올라가,MAG_적이,MAG_지금,NNG_사회생활,ECE_면서,VV_떨어지,NNG_가족,NNG_구들,NNG_에너지,VV_얻,VV_잇,NNG_혼자,ECD_어야,VV_때,VV_나,NNG_자유,NNG_제한,VV_보,MAG_또,NNG_친구,NNG_얘기,VV_듣,ECD_으니까,MAG_오히려,NNG_약속,VV_나가,ECD_아야,ETD_ㄴ단,NNG_부담,MAG_훨씬,NNG_편안,NNG_경우,NNG_동안,NNG_절대,MAG_못,MAG_무조건,NNG_햇빛,NNG_이랑,NNG_외출,NNG_기준,NNG_회사,ECD_라고,MAG_되게,VV_지치,NNG_실내,ECS_ㄴ지,VA_궁금하,NNG_실,VV_내,NNG_나,NNG_가도,ECD_여,NNG_본인,NNG_밖,NNG_기,VV_빼앗기,EFN_더라,NNG_고,VV_끝나,NNG_평일,VV_잡,VV_않,VV_그리,NNG_일요일,NNG_출근,VV_날,NNG_이지만,NNG_스트레스,ECD_서,MAG_거의,NNG_보통,MDT_몇,NNG_정도,NNG_직장,NNG_동료,VV_느,VA_많,NNG_포함,JX_밖에,NNG_선생님,NNG_밸런스,NNG_게임,ECS_ㄴ다,JX_거나,VA_길,VV_이어지,ECD_아서,NNG_말,NNG_은,NNG_힘,NNG_상황,MAG_찡찡,VV_대,MAG_실제로,VV_즐거우,MAG_쪼금,VA_즐겁,VV_모르,MAG_확실히,NNG_융통성,VA_없다,ETD_라는,VV_들,NNG_개인적,MAG_일단,NNG_이상,NNG_나한,NNG_이성적,VV_다가오,MAG_왜냐하면,ECS_ㄴ가,EFQ_은가,NNG_사실,NNG_대학교,NNG_처음,NNG_이후,MAG_쭉,NNG_한번,MAG_흔히,VV_말하,NNG_반,NNG_반인,ECS_지,EFQ_을까,VV_내가,VXV_놓,NNG_내,NNG_방식,MAG_근데,VV_틀어지,JX_라고,VV_넘기,VV_멈칫하,JKS_은,MAG_가장,VA_크,VV_싶,ECD_어도,NNG_일상,VV_자,NNG_전,NNG_샤워,NNG_알바,NNG_일,VV_잊,MDT_다른,NNG_난,VV_드,NNG_부분,NNG_동일,NNG_에스티,ECD_니,NNG_옆,VV_토닥이,EFI_구나,ECE_건,MDN_네,NNG_가,NNG_잘못,MAG_왜,MAG_마저,MAG_참,VV_낳,JX_ㄴ,MDT_저,VA_저렇,ECD_ㄹ까,EFQ_나,NNG_어우,MAG_아무래도,VV_찍,NNG_타고,VV_걸,VV_널,NNG_음,MAG_특히,ECS_는지,NNG_다,MAG_엄청,VA_착하,NNG_천사,NNG_묘사,MAG_종종,MAG_다,ECD_라,MAG_고만,VV_데이,VV_오,NNG_완전,NNG_별,MAG_가만히,ECD_다가,NNG_돌,VXV_버리,NNG_거지,NNG_통,NNG_키,VV_타,NNG_카,VV_갈,VV_멈추,VA_싫,EFQ_ㄴ가,NNG_대답,NNG_속,NNG_회복,MAG_도리어,NNG_땅굴,NNG_경향,MAG_열심히,VV_살,NNG_볼,NNG_프로,MAG_다행히,VV_닿,VV_덜,NNG_병원,NNG_이틀,MAG_씩,MAG_꼭,NNG_오라,NNG_잠깐,ECE_지만,NNG_시간,MAG_마음대로,MAG_혹시,NNG_최대,NNG_치기,MDT_무슨,EFQ_냐,MAG_아무튼,ECD_러,NNG_한데,NNG_자세,VV_다니,MAG_매주,NNG_힐링,MAG_가까이,VV_늘,VV_말,MDT_전,VV_물어보,VV_일어나,MAG_절대,VV_외,MAG_뚝,VV_끊기,VA_재밌,MAG_어쩜,MAG_이리,EFN_지,ECE_나,MAG_하기는,MAG_어쨌든,VV_걷,MAG_하긴,VA_친하,JX_대로,NNG_행동
SD2400369,20대,0.0,0.034959349593495934,0.00975609756097561,0.00975609756097561,0.013821138211382113,0.013008130081300813,0.01869918699186992,0.0016260162601626016,0.0065040650406504065,0.0065040650406504065,0.004878048780487805,0.0024390243902439024,0.0,0.0,0.0,0.00894308943089431,0.00975609756097561,0.0,0.0008130081300813008,0.0,0.0016260162601626016,0.0032520325203252032,0.028455284552845527,0.0016260162601626016,0.032520325203252036,0.011382113821138212,0.008130081300813009,0.01707317073170732,0.0024390243902439024,0.0,0.0032520325203252032,0.008130081300813009,0.0016260162601626016,0.0032520325203252032,0.0032520325203252032,0.026016260162601626,0.005691056910569106,0.0,0.00894308943089431,0.026016260162601626,0.0,0.0,0.0024390243902439024,0.0008130081300813008,0.0,0.01788617886178862,0.0040650406504065045,0.0024390243902439024,0.0024390243902439024,0.0,0.0,0.0016260162601626016,0.0008130081300813008,0.004878048780487805,0.02032520325203252,0.013008130081300813,0.0016260162601626016,0.0,0.0008130081300813008,0.007317073170731708,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.004878048780487805,0.005691056910569106,0.005691056910569106,0.005691056910569106,0.03739837398373984,0.008130081300813009,0.0008130081300813008,0.0016260162601626016,0.0016260162601626016,0.0,0.0008130081300813008,0.0,0.0,0.0016260162601626016,0.0008130081300813008,0.0024390243902439024,0.0,0.0016260162601626016,0.0,0.013821138211382113,0.0016260162601626016,0.0,0.0024390243902439024,0.0024390243902439024,0.0,0.0,0.007317073170731708,0.0032520325203252032,0.0,0.0,0.00894308943089431,0.0,0.0,0.0,0.0032520325203252032,0.0008130081300813008,0.0,0.0016260162601626016,0.005691056910569106,0.0008130081300813008,0.02113821138211382,0.005691056910569106,0.0,0.0008130081300813008,0.0,0.0,0.0,0.0,0.0,0.0032520325203252032,0.0,0.0,0.0024390243902439024,0.01707317073170732,0.0,0.0016260162601626016,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0032520325203252032,0.0016260162601626016,0.0032520325203252032,0.0,0.0008130081300813008,0.0,0.0008130081300813008,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0065040650406504065,0.00894308943089431,0.0032520325203252032,0.0,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0032520325203252032,0.0008130081300813008,0.004878048780487805,0.0040650406504065045,0.0,0.0,0.0,0.0032520325203252032,0.0,0.0,0.00975609756097561,0.0032520325203252032,0.0,0.0,0.0,0.00975609756097561,0.0016260162601626016,0.0040650406504065045,0.0008130081300813008,0.0,0.0,0.0008130081300813008,0.011382113821138212,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130081300813008,0.0008130081300813008,0.0,0.0,0.0008130081300813008,0.0,0.0008130081300813008,0.0008130081300813008,0.0,0.005691056910569106,0.0008130081300813008,0.007317073170731708,0.0,0.0032520325203252032,0.0008130081300813008,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0008130081300813008,0.0032520325203252032,0.0040650406504065045,0.0,0.0008130081300813008,0.0,0.0,0.0,0.0008130081300813008,0.0024390243902439024,0.0,0.004878048780487805,0.0,0.005691056910569106,0.0,0.0008130081300813008,0.0,0.0,0.0008130081300813008,0.0008130081300813008,0.0,0.0008130081300813008,0.0,0.0,0.0008130081300813008,0.0,0.0,0.0024390243902439024,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0008130081300813008,0.0024390243902439024,0.0016260162601626016,0.0,0.0024390243902439024,0.0,0.0,0.008130081300813009,0.0,0.0016260162601626016,0.004878048780487805,0.0016260162601626016,0.0016260162601626016,0.0,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0,0.0,0.0008130081300813008,0.0,0.0008130081300813008,0.0008130081300813008,0.0,0.0008130081300813008,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0016260162601626016,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016260162601626016,0.0024390243902439024,0.0,0.0,0.0,0.0024390243902439024,0.0016260162601626016,0.0,0.0008130081300813008,0.0008130081300813008,0.0,0.0016260162601626016,0.0,0.0008130081300813008,0.0,0.0,0.0,0.0,0.0008130081300813008,0.0,0.0,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0024390243902439024,0.0008130081300813008,0.0008130081300813008,0.0,0.0,0.0,0.0,0.0,0.0008130081300813008,0.0,0.0,0.0032520325203252032,0.0016260162601626016,0.0,0.0008130081300813008,0.0,0.0,0.0,0.0,0.0,0.0008130081300813008,0.0024390243902439024,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0024390243902439024,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.005691056910569106,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0008130081300813008,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0032520325203252032,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0032520325203252032,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0016260162601626016,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0016260162601626016,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0024390243902439024,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008,0.0008130081300813008
SD2400370,20대,0.017991004497751123,0.038980509745127435,0.01424287856071964,0.013493253373313344,0.018740629685157422,0.021739130434782608,0.018740629685157422,0.0022488755622188904,0.005997001499250375,0.008995502248875561,0.004497751124437781,0.005997001499250375,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.010494752623688156,0.011244377811094454,0.0022488755622188904,0.005997001499250375,0.0007496251874062968,0.005997001499250375,0.0022488755622188904,0.023238380809595203,0.0029985007496251873,0.021739130434782608,0.018740629685157422,0.014992503748125937,0.021739130434782608,0.0029985007496251873,0.0007496251874062968,0.0007496251874062968,0.006746626686656672,0.0037481259370314842,0.0022488755622188904,0.0037481259370314842,0.031484257871064465,0.010494752623688156,0.0007496251874062968,0.0029985007496251873,0.012743628185907047,0.006746626686656672,0.0014992503748125937,0.0007496251874062968,0.0029985007496251873,0.0014992503748125937,0.027736131934032984,0.0037481259370314842,0.005247376311844078,0.009745127436281859,0.0022488755622188904,0.0014992503748125937,0.0022488755622188904,0.0029985007496251873,0.0014992503748125937,0.021739130434782608,0.011244377811094454,0.0037481259370314842,0.0007496251874062968,0.0007496251874062968,0.008995502248875561,0.0029985007496251873,0.0037481259370314842,0.0022488755622188904,0.0029985007496251873,0.0029985007496251873,0.008245877061469266,0.005247376311844078,0.012743628185907047,0.01199400299850075,0.0007496251874062968,0.004497751124437781,0.01199400299850075,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0037481259370314842,0.0074962518740629685,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.006746626686656672,0.0037481259370314842,0.0007496251874062968,0.0014992503748125937,0.0022488755622188904,0.0014992503748125937,0.0007496251874062968,0.005247376311844078,0.004497751124437781,0.0007496251874062968,0.0022488755622188904,0.004497751124437781,0.0014992503748125937,0.0029985007496251873,0.0014992503748125937,0.0022488755622188904,0.005997001499250375,0.0007496251874062968,0.0014992503748125937,0.0029985007496251873,0.0007496251874062968,0.01424287856071964,0.0074962518740629685,0.0007496251874062968,0.004497751124437781,0.005247376311844078,0.005247376311844078,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0037481259370314842,0.0007496251874062968,0.0007496251874062968,0.0029985007496251873,0.005247376311844078,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.005247376311844078,0.0029985007496251873,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0037481259370314842,0.005997001499250375,0.0007496251874062968,0.0029985007496251873,0.0007496251874062968,0.0014992503748125937,0.0029985007496251873,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0029985007496251873,0.005997001499250375,0.0022488755622188904,0.004497751124437781,0.0037481259370314842,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0037481259370314842,0.0007496251874062968,0.0029985007496251873,0.0037481259370314842,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0037481259370314842,0.0022488755622188904,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0022488755622188904,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0022488755622188904,0.0074962518740629685,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0029985007496251873,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0029985007496251873,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0022488755622188904,0.0029985007496251873,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0014992503748125937,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0029985007496251873,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.004497751124437781,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0037481259370314842,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0022488755622188904,0.0014992503748125937,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0029985007496251873,0.0022488755622188904,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.004497751124437781,0.0007496251874062968,0.0022488755622188904,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
