화자ID,연령대,JX_는,NNG_연애,JKO_를,VV_하,ETD_ㄹ,NNG_때,NNG_중요,ECD_게,NNG_생각,ETD_는,NNG_요소,JKS_가,MAG_따로,VV_있,ECD_어,MAG_정말,NNG_서로,VV_대하,ETD_ㄴ,NNG_호감,MAG_그냥,MDT_그,NNG_마음,JKS_이,MAG_가장,ECE_고,JKO_을,ECD_는데,VA_그,ECE_ㄴ데,NNG_요즘,VA_그렇,JX_만,JX_도,NNG_시작,ETN_기,MAG_좀,VA_어렵,ETD_다는,MAG_많이,VV_느끼,ECS_어,VV_치,NNG_구들,NNG_얘기,VV_보,ECD_아도,NNG_이제,MDT_그런,NNG_진신,NNG_진실,MAG_별로,MAG_잘,VV_믿,ECS_지,JX_를,VXV_않,VA_같,MAG_오히려,NNG_사람,JKG_의,NNG_배경,MAG_슬슬,ECD_아,MAC_그래서,MAG_특히,NNG_여자애,JX_은,VV_어,NNG_여,NNG_사친,JKO_한테,VV_물어보,ETD_을,VV_좋아하,MAG_더,NNG_안정적,NNG_직장,VV_가지,NNG_예,VV_듣,ECD_어서,NNG_전문,NNG_직인,NNG_선호,EFN_라고,VV_아,ECS_아,MAG_근데,VV_나,MAG_인제,NNG_결혼,NNG_시장,VV_들어가,VV_되,ECE_면,NNG_전문직,NNG_가치,VV_갖추,ECD_지,NNG_상태,ECD_라면,NNG_내가,ECD_ㄹ까,NNG_걱정,VV_커지,JKS_는,VA_이렇,VA_어떻,MAG_딱히,MAG_아직,NNG_남자,NNG_애,ECD_라,VA_없,NNG_남자애,NNG_당장,NNG_지금,NNG_졸업,VA_바쁘,NNG_취업,VV_그러,ECS_고,NNG_런,MAG_막,MDT_어떤,NNG_현실적,NNG_조건,NNG_하면서,VV_나아가,MAG_지금,NNG_눈앞,VV_보이,NNG_하기,ECE_지만,VA_다르,NNG_서울,NNG_이상적,NNG_위치,NNG_나기,VA_잘나,VV_만나,ECD_려고,NNG_경향,VV_어쩌,VA_없다,NNG_내,NNG_사촌,NNG_모습,MAG_쪼끔,NNG_사랑,NNG_현,NNG_실적,MAG_왜냐하면,NNG_형,NNG_전,MAG_되게,VA_좋,NNG_결국,VA_괜찮,ETD_은,MAG_아마,MAG_다,VV_변하,VV_갈,NNG_사실,NNG_상대,NNG_조금,EFQ_을까,NNG_라,NNG_만약,VV_생기,NNG_부모님,JKS_께서,NNG_요건,NNG_반대,NNG_작년,EFN_어,VXV_가지,NNG_그때,VV_다녀오,VXV_보,EFN_지,VV_가,MDT_무슨,NNG_공장,VV_찍,VA_듯하,NNG_느낌,NNG_결혼식,VV_웨,EFQ_디,NNG_웨딩,NNG_장소,EFN_거든,MAG_그래서,ECD_더니,NNG_문,NNG_총,JX_야,NNG_왼쪽,MDT_어느,ECD_아야,ECS_는지,VV_헷갈리,EFN_더라,VV_그리,NNG_주변,NNG_돈,VV_받,NNG_곳,NNG_축의,NNG_금,MAG_과연,NNG_게,VV_맞,VV_걸,VV_들,NNG_이유,EFN_다고,NNG_마,NNG_자리,MAG_못,ECE_ㄴ다고,MDN_한,NNG_뒤,ECD_어야,NNG_실망,MAG_엄청,NNG_행복,ECS_ㄴ다,NNG_기,ECD_니까,VA_기쁘,NNG_나이,VV_차,VV_오,JX_마다,VV_저,NNG_신부,EFQ_더냐,NNG_아버지,NNG_어머님,NNG_담,NNG_담화,NNG_옆,VV_엿듣,VV_원하,MAG_그럼,MDN_네,ECE_ㄴ다면,VXA_싶,NNG_스몰,MAG_아까,VV_말하,VA_친하,VV_불르,NNG_사진,NNG_각자,NNG_하객,VV_부르,NNG_소규모,MAC_그리고,NNG_한편,NNG_여유,NNG_상대측,MAG_굉장히,NNG_호텔,MAG_만약,MAG_그렇게,VA_크,VV_빌리,MAG_같이,NNG_친구,MAG_열심히,VV_모으,MAG_어떻게,JX_든지,VV_채우,NNG_상대방,NNG_인제,ECD_으려고,MDT_몇,VV_없,ECD_으면,MAG_살짝,NNG_당황,MAG_또,MAG_서로,NNG_불편,VV_없애,VV_위하,VV_낫,ECS_다,NNG_나중,VV_바뀌,MAG_갑자기,NNG_최근,NNG_장례식,VV_적,ECD_아서,ECD_ㄴ지,NNG_기억,VV_남,MDT_첫,NNG_중학교,NNG_동창,MAG_약간,VV_죽,VV_그,EFQ_냐,NNG_면,MAG_딱,NNG_수능,NNG_직후,NNG_연락,MAG_왜,NNG_야,MAG_혹시,VV_알,ECD_ㄹ지,NNG_요번,EFN_다,NNG_그전,NNG_애초,NNG_이상,EFQ_던,NNG_당시,NNG_페이스,NNG_북,MDT_이런,NNG_스토리,VV_올라오,NNG_절,NNG_친,NNG_허,NNG_혈액형,NNG_헌혈,VXV_주,MAG_이렇게,NNG_급성,NNG_백혈병,VV_걸리,NNG_원래,NNG_수술,NNG_일정,VV_잡히,NNG_직전,MAG_오싹,NNG_한데,NNG_동국대,NNG_병원,NNG_장,MAG_너무,NNG_둘,NNG_나머지,NNG_할아버지,VV_돌아가시,NNG_가족,NNG_구성원,NNG_친가,NNG_집,NNG_성,NNG_인생,VV_살,NNG_앞,NNG_은,VV_도와주,VV_늘,VA_싫,EFN_잖아,NNG_자기,VV_닿,ECD_ㄹ라,MAG_항상,MDT_이,NNG_혼자,VV_아니,NNG_다라,NNG_커뮤니케이션,NNG_궁극적,NNG_사이,MDN_두,MAG_함께,VV_만들,NNG_안정감,ECD_라고,VV_그리하,ECD_여야,MAG_오래,NNG_유지,NNG_필요,MAG_이제,NNG_단적,MAG_계속,ECD_러,MAG_안,VV_이러,MAG_언젠가,JX_까지,NNG_거지,NNG_주기,VV_바라지,VV_않,ECD_더라도,NNG_보답,VV_나르,EFI_는구나,JX_만큼,VXA_있,EFI_구나,NNG_감정,NNG_동력,VV_얻,EFQ_는다고,NNG_오고,VV_줄,NNG_주고,NNG_나도,VV_주고받,NNG_오빠,NNG_성격,VV_까,MAG_소위,NNG_꽃밭,NNG_문제,VV_따지,NNG_트렌드,NNG_음,NNG_아이비,NNG_리그,NNG_대학,VV_나오,NNG_사업,NNG_일,NNG_매력적,JX_이나,NNG_언니,VA_많,ECD_다가,VV_헤어지,ECD_어도,VV_아파하,MAC_그러니까,MAG_사실,ECD_으니까,ECE_면서,EFQ_나,MAG_더더욱,NNG_능력,NNG_함양,NNG_노력,NNG_도,VV_거들,VV_데려오,NNG_아빠,VV_어떡하,MAG_자주,ETD_ㄴ단,NNG_말,EFN_야,MAG_나랑,VA_가깝,NNG_엄마,VV_싫어하,VA_힘들,MAG_한데,VA_새롭,NNG_가정,VV_꾸리,NNG_살,NNG_설득,NNG_설명,ECD_기에,MAG_얼마나,MAG_가까이,VV_서,ETD_라는,MAG_아예,NNG_배제,NNG_순,ECD_여도,NNG_경험,NNG_축의금,VV_걷,NNG_남,VV_울,MAG_꼭,VA_멀,VV_따라가,MAG_무조건,NNG_분위기,VXV_나,MAG_제일,NNG_날,NNG_평생,NNG_동안,NNG_눈물,NNG_범벅,VXV_있,VA_아프,NNG_현존,NNG_문화,MAG_썩,VV_드,NNG_예전,JX_부터,ETD_단,VV_말,MAG_진짜,NNG_축하,NNG_프로그램,VA_재밌,VV_짜,EFO_아라,VV_그렇,NNG_홀,NNG_야외,NNG_한번,NNG_왜인,NNG_진,VV_모르,NNG_처음,NNG_직,NNG_계,NNG_지인,MDT_다른,MAG_다시,NNG_잠식,VA_슬프,NNG_계속,NNG_울기,VV_맞이하,NNG_상황,MAG_물론,NNG_평소,NNG_얼굴,NNG_친척,NNG_오랜만,VA_다시,NNG_안,NNG_이자,NNG_마지막,JX_ㄴ,ECD_은데,VV_달라,NNG_고민,EFN_ㄴ다,NNG_건,NNG_정도,MAG_잠깐
SD2400274,20대,0.028097982708933718,0.004322766570605188,0.005763688760806916,0.03170028818443804,0.016570605187319884,0.007204610951008645,0.002161383285302594,0.011527377521613832,0.012247838616714697,0.02377521613832853,0.0007204610951008645,0.012247838616714697,0.0,0.008645533141210375,0.006484149855907781,0.002161383285302594,0.0,0.0007204610951008645,0.032420749279538905,0.0,0.005043227665706052,0.006484149855907781,0.004322766570605188,0.021613832853025938,0.002881844380403458,0.0345821325648415,0.03170028818443804,0.0036023054755043226,0.0036023054755043226,0.004322766570605188,0.0007204610951008645,0.002161383285302594,0.004322766570605188,0.012968299711815562,0.0,0.005043227665706052,0.008645533141210375,0.001440922190201729,0.001440922190201729,0.005043227665706052,0.002161383285302594,0.010086455331412104,0.0007204610951008645,0.0,0.002881844380403458,0.011527377521613832,0.0036023054755043226,0.0,0.005043227665706052,0.0,0.0,0.001440922190201729,0.0036023054755043226,0.0,0.0,0.0,0.0036023054755043226,0.010086455331412104,0.0,0.016570605187319884,0.0036023054755043226,0.0,0.0,0.002881844380403458,0.010806916426512969,0.0,0.0,0.002881844380403458,0.0007204610951008645,0.0,0.0,0.0007204610951008645,0.0007204610951008645,0.00792507204610951,0.002161383285302594,0.002881844380403458,0.0,0.0007204610951008645,0.0,0.0007204610951008645,0.002881844380403458,0.006484149855907781,0.0,0.0,0.0,0.002161383285302594,0.004322766570605188,0.012247838616714697,0.005043227665706052,0.001440922190201729,0.0,0.0036023054755043226,0.0,0.0,0.005763688760806916,0.00792507204610951,0.0,0.0,0.0,0.005763688760806916,0.0,0.0,0.004322766570605188,0.0007204610951008645,0.0,0.0,0.001440922190201729,0.005043227665706052,0.0,0.0,0.002161383285302594,0.0,0.0,0.0007204610951008645,0.002881844380403458,0.0,0.0,0.0007204610951008645,0.0,0.0,0.0,0.00792507204610951,0.0,0.0,0.004322766570605188,0.0,0.0,0.0,0.0,0.0,0.0007204610951008645,0.0,0.0,0.0,0.001440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.001440922190201729,0.0007204610951008645,0.0,0.0,0.0,0.0,0.0,0.0007204610951008645,0.0007204610951008645,0.0036023054755043226,0.0036023054755043226,0.0036023054755043226,0.0007204610951008645,0.0,0.0,0.005043227665706052,0.001440922190201729,0.002161383285302594,0.0007204610951008645,0.006484149855907781,0.0,0.002881844380403458,0.0,0.005763688760806916,0.0,0.0,0.0,0.001440922190201729,0.0,0.001440922190201729,0.0,0.004322766570605188,0.0,0.0,0.0007204610951008645,0.0,0.005763688760806916,0.0007204610951008645,0.001440922190201729,0.001440922190201729,0.002881844380403458,0.0007204610951008645,0.012247838616714697,0.0007204610951008645,0.0007204610951008645,0.0,0.0,0.001440922190201729,0.009365994236311239,0.0,0.0,0.0007204610951008645,0.0007204610951008645,0.00792507204610951,0.001440922190201729,0.0,0.0,0.0,0.004322766570605188,0.0,0.0007204610951008645,0.001440922190201729,0.0,0.0,0.0,0.0007204610951008645,0.005763688760806916,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0,0.0,0.0,0.0007204610951008645,0.0,0.0007204610951008645,0.002881844380403458,0.0007204610951008645,0.0007204610951008645,0.0,0.0,0.0,0.0007204610951008645,0.001440922190201729,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.002161383285302594,0.0,0.001440922190201729,0.0,0.00792507204610951,0.002161383285302594,0.0007204610951008645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001440922190201729,0.0,0.0007204610951008645,0.007204610951008645,0.0,0.0,0.001440922190201729,0.0,0.0007204610951008645,0.0,0.0,0.0,0.002161383285302594,0.001440922190201729,0.0007204610951008645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007204610951008645,0.0,0.002161383285302594,0.002161383285302594,0.0,0.0,0.0,0.0,0.0,0.002161383285302594,0.0,0.001440922190201729,0.0,0.0,0.001440922190201729,0.0,0.0,0.001440922190201729,0.0007204610951008645,0.0,0.0,0.001440922190201729,0.0,0.0007204610951008645,0.0,0.0,0.0,0.002161383285302594,0.008645533141210375,0.0,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0,0.0,0.002881844380403458,0.0007204610951008645,0.002881844380403458,0.0,0.0,0.0007204610951008645,0.0,0.0,0.0,0.0,0.0,0.0,0.0007204610951008645,0.0007204610951008645,0.0,0.001440922190201729,0.0,0.0,0.0007204610951008645,0.0007204610951008645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001440922190201729,0.002161383285302594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001440922190201729,0.0036023054755043226,0.001440922190201729,0.0,0.0036023054755043226,0.0036023054755043226,0.002161383285302594,0.0,0.0,0.0,0.0,0.001440922190201729,0.002161383285302594,0.0007204610951008645,0.0,0.0,0.0,0.001440922190201729,0.007204610951008645,0.0,0.0,0.0,0.0007204610951008645,0.005763688760806916,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.002161383285302594,0.0007204610951008645,0.002161383285302594,0.0007204610951008645,0.0007204610951008645,0.002161383285302594,0.001440922190201729,0.001440922190201729,0.002881844380403458,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.002161383285302594,0.0007204610951008645,0.002881844380403458,0.002881844380403458,0.007204610951008645,0.002881844380403458,0.0007204610951008645,0.002161383285302594,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.002161383285302594,0.001440922190201729,0.002161383285302594,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.002161383285302594,0.001440922190201729,0.0007204610951008645,0.005043227665706052,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.002161383285302594,0.0007204610951008645,0.002161383285302594,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.002161383285302594,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.002881844380403458,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.002881844380403458,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.002161383285302594,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.002161383285302594,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.002161383285302594,0.001440922190201729,0.001440922190201729,0.0007204610951008645,0.007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.004322766570605188,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.002161383285302594,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.001440922190201729,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645,0.0007204610951008645
SD2400275,20대,0.030097817908201655,0.0015048908954100827,0.006772009029345372,0.03235515425131678,0.011286681715575621,0.006019563581640331,0.0015048908954100827,0.01730624529721595,0.014296463506395787,0.02633559066967645,0.0007524454477050414,0.013544018058690745,0.0007524454477050414,0.010534236267870579,0.004514672686230248,0.003762227238525207,0.0007524454477050414,0.0015048908954100827,0.030097817908201655,0.0007524454477050414,0.005267118133935289,0.01580135440180587,0.002257336343115124,0.023325808878856283,0.004514672686230248,0.024078254326561323,0.022573363431151242,0.009781790820165538,0.005267118133935289,0.005267118133935289,0.0015048908954100827,0.0030097817908201654,0.002257336343115124,0.012791572610985704,0.0007524454477050414,0.008276899924755455,0.01730624529721595,0.0007524454477050414,0.0015048908954100827,0.009781790820165538,0.0007524454477050414,0.020316027088036117,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.006772009029345372,0.002257336343115124,0.0015048908954100827,0.004514672686230248,0.0007524454477050414,0.0007524454477050414,0.0030097817908201654,0.002257336343115124,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.005267118133935289,0.01655379984951091,0.0007524454477050414,0.019563581640331076,0.004514672686230248,0.0007524454477050414,0.0007524454477050414,0.011286681715575621,0.007524454477050414,0.0007524454477050414,0.002257336343115124,0.008276899924755455,0.008276899924755455,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.006019563581640331,0.002257336343115124,0.004514672686230248,0.0007524454477050414,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0030097817908201654,0.006772009029345372,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.004514672686230248,0.0015048908954100827,0.008276899924755455,0.008276899924755455,0.0015048908954100827,0.003762227238525207,0.009029345372460496,0.0007524454477050414,0.002257336343115124,0.012791572610985704,0.004514672686230248,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.004514672686230248,0.0007524454477050414,0.0007524454477050414,0.004514672686230248,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0030097817908201654,0.006019563581640331,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.002257336343115124,0.0007524454477050414,0.0030097817908201654,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.004514672686230248,0.0007524454477050414,0.0007524454477050414,0.006772009029345372,0.0030097817908201654,0.0015048908954100827,0.0030097817908201654,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.002257336343115124,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.002257336343115124,0.0007524454477050414,0.002257336343115124,0.004514672686230248,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.002257336343115124,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.005267118133935289,0.003762227238525207,0.005267118133935289,0.0007524454477050414,0.002257336343115124,0.0015048908954100827,0.012791572610985704,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.002257336343115124,0.0030097817908201654,0.0007524454477050414,0.0007524454477050414,0.002257336343115124,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.002257336343115124,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.004514672686230248,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.003762227238525207,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.003762227238525207,0.0007524454477050414,0.003762227238525207,0.0015048908954100827,0.003762227238525207,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0007524454477050414,0.002257336343115124,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.005267118133935289,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.005267118133935289,0.0007524454477050414,0.006019563581640331,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.002257336343115124,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0015048908954100827,0.0015048908954100827,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0007524454477050414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
