화자ID,연령대,NNG_이번,MDN_두,NNG_패드,JX_라고,VV_하,ECS_어,VV_가지,ECE_고,NNG_도마뱀,NNG_바닥재,VV_사,EFN_잖아,VA_어떻,ETD_ㄴ,VA_같,ECD_아,NNG_나도,VV_맞,NNG_처음,JX_는,NNG_사실,NNG_키친,NNG_타월,VA_크,NNG_차이,JKO_를,MAG_잘,VV_모르,ECD_는데,NNG_야,NNG_애,JKS_이,MAG_인제,NNG_변,JKO_을,VV_보,NNG_악취,JKG_의,NNG_강도,JX_라든지,VV_아니,ECE_면,MDT_그,MDT_그런,VV_있,VV_어,VV_아,ECS_아,NNG_변이,NNG_흡수,ETD_는,NNG_속도,VA_이렇,MAG_좀,MAG_월등,ECD_게,VV_비하,VA_좋,ETD_은,MAG_다만,VA_아쉽,NNG_건,NNG_단가,JKS_가,VA_비싸,NNG_배송,MAG_쪼끔,ECD_어서,MAG_바로,NNG_즉각적,NNG_필요,ETD_ㄹ,NNG_때,NNG_구비,MAG_못,VXV_놓,ECD_으면,NNG_은,VA_어렵,ETD_다는,NNG_거,VV_빼,ECE_고는,NNG_어메이,NNG_징,ETD_라는,NNG_회사,MAG_참,NNG_아이디어,NNG_상품,MAG_또,MAG_새로,VV_나오,ECD_지,VXV_않,EFQ_나,VV_나,NNG_물그릇,NNG_구조,NNG_원통형,VA_그렇,NNG_아이,NNG_머리,VV_집어넣,ETN_기,VA_번거롭,ECS_지,EFQ_을까,NNG_생각,MAG_하긴,EFN_어,VA_그,ECE_ㄴ데,NNG_지금,JX_까지,MAG_이제,VV_먹,NNG_모습,MAG_아직,NNG_편리함,MDT_이런,NNG_말,JX_대로,NNG_장거리,NNG_여행,JX_이나,NNG_집,MAG_오래,VV_비우,NNG_비상용,ETD_을,ECS_다,NNG_라,NNG_은신처,JX_도,VV_바꾸,ECD_어야,VV_되,NNG_요새,NNG_고민,EFN_야,EFQ_ㄹ까,NNG_사육자,MDT_이,NNG_입장,MAG_어쨌든,MDN_한,NNG_생명,NNG_자연,VV_데리,NNG_내가,NNG_취한,NNG_복지,EFQ_는가,NNG_관리,VV_가라,VV_빠지,MAG_더,NNG_중요시,VV_그리하,ECD_여,NNG_일단,JX_은,NNG_편리,NNG_건강,VV_챙기,EFN_다고,VV_책임지,ECD_으려,NNG_면,NNG_인간,MAG_먼저,NNG_다라,VV_듣,ECD_어,MAG_근데,NNG_바리움,NNG_유행,JKS_은,NNG_음,NNG_자체,NNG_생육,NNG_환경,VV_어울리,NNG_게,MAG_너무,NNG_사람,NNG_인식,NNG_부족,MAG_않,NNG_나라,NNG_반려,NNG_동물,NNG_사육장,NNG_신경,VV_쓰,VV_예,VV_보이,NNG_좀,NNG_위주,VV_두,NNG_반대,VV_그러,VV_말,NNG_아무것,MAG_없이,VV_그,ECE_건,VXV_나,ECD_아도,MAG_그러면,NNG_이제,NNG_준비,VV_채우,ETD_ㄴ다는,NNG_비중,MAG_얼마큼,ECD_은데,NNG_구조물,VV_넣,VXV_주,NNG_퍼센트,NNG_예,VA_힘들,VV_지치,NNG_꼴,VV_싫,NNG_그때,NNG_맘,MAG_편히,VV_숨,NNG_곳,NNG_안정감,VV_느끼,NNG_한편,NNG_상태,NNG_육안,NNG_확인,VA_빠르,NNG_질병,NNG_예방,ECD_더라도,VV_까,VA_괜찮,MAG_요새,VV_알아보,NNG_형광,EFN_라고,ECE_자마자,JKO_한테,NNG_안전,NNG_위,NNG_주의,NNG_사육,NNG_방식,NNG_용품,NNG_세척,NNG_주방,NNG_세제,NNG_물,JX_만,NNG_불안,NNG_바이러스,JX_나,NNG_세균,NNG_영역,MAG_과연,ECD_ㄹ까,MAG_안,VV_들,NNG_사용,ECE_ㄴ다고,MAG_그나마,VA_낫,VV_치,MAG_많이,VXV_보,MAG_그래서,NNG_유브이,NNG_램프,NNG_살균,EFN_지,VV_물어보,NNG_김,NNG_구매,NNG_소독,NNG_내,NNG_이념,MAG_이왕,VV_오,NNG_행복,JX_만큼,VV_살,ECD_여도,VA_아프,VV_키우,VXA_싶,NNG_강박,NNG_관념,ECD_라고,VXV_가지,ECD_ㄴ데,VV_들어보,ECD_니까,NNG_이론,VA_과하,NNG_과,NNG_유,NNG_불급,MAC_그래서,MAG_그냥,NNG_리빙,NNG_박스,MAG_다시,VV_꺼내,ECD_서,NNG_미안,NNG_저번,NNG_용,NNG_품,ECD_더니,NNG_변색,VV_일어나,VV_그리,NNG_조화,VV_고르,NNG_중점,MAG_무조건,NNG_안정성,NNG_다이,NNG_소,VV_가,NNG_얼굴,MAG_막,VV_비비,NNG_상처,MAG_진짜,VV_웃기,MAG_제일,NNG_중요,MAG_그럼,NNG_디자인,JX_야,NNG_빈도수,MAG_그리,NNG_이용,VV_받아들이,NNG_오,NNG_오버,NNG_코르크,NNG_보드,NNG_튜브,NNG_인공,VV_사용하,EFQ_냐,NNG_진짜,NNG_문제,NNG_파충류,NNG_시장,NNG_다양성,MAG_아무래도,NNG_국내,ECD_니,VV_떨어지,NNG_제품,NNG_질,NNG_마음,VV_드,NNG_정도,NNG_소비자,NNG_문화,ECD_ㄴ지,NNG_진,NNG_일반적,NNG_스리,NNG_디,NNG_프린터,VV_만들,MAG_한번,VV_없,ECE_자,NNG_느낌,VV_강하,EFA_자,NNG_획일적,EFN_다,NNG_표현,NNG_종류,NNG_단조,MAG_다,VA_다르,MDT_다른,NNG_여,MAG_똑같이,VV_생기,NNG_마크,NNG_부분,NNG_개발,NNG_필요성,NNG_만약,ECE_ㄴ다면,MDT_어떤,NNG_제일,MAG_정말,NNG_희대,NNG_물건,MAG_훨씬,NNG_데,NNG_삶,VA_높,VXV_지,NNG_냄새,VA_덜하,NNG_청소,VA_편하,VA_묽,NNG_습,NNG_성상,NNG_벽,NNG_바닥,NNG_장,NNG_거리,NNG_경우,NNG_심적,NNG_플라스틱,MDT_뭔,NNG_가,NNG_똥,VV_싸,VXV_있,VV_걸,NNG_불편,NNG_단순,NNG_원래,MDT_몇,NNG_달,VV_죽,MAG_같이,ECD_아야,NNG_중점적,MAG_왜냐하면,NNG_생명체,NNG_이상은,NNG_활용도,MAG_그다지,NNG_벌레,NNG_생,NNG_기기,VA_쉽,NNG_관상용,NNG_정,NNG_도로,EFN_네,NNG_습성,NNG_상,EFN_거든,MDT_어느,VV_채워지,MDT_무슨,EFN_ㄴ대,JKS_는,NNG_정신적,NNG_영향,VV_주,NNG_눈,NNG_여백,NNG_반반,NNG_물질,VV_도,MAG_잘못,NNG_섭취,NNG_위험,MAG_별로,NNG_식,NNG_기류,VV_씻,ECD_어도,NNG_탈,ECD_기에,NNG_최선,NNG_선택,MAG_아주,NNG_완벽,ECE_지만,VV_달리,VV_몰르,NNG_방법,MAG_굳이,MAG_어차피,NNG_보관,NNG_한곳,NNG_나중,NNG_전,NNG_이유,NNG_상관,VA_없,NNG_업그레이드,VV_고치,NNG_사용자,MAG_충분히,NNG_보완,VA_부드럽,ETN_ㅁ,NNG_모양,NNG_크기,NNG_질감,VV_따지,MAG_사실,MAG_그렇게,VV_알,ECD_아서,VV_피하,VV_굴,VV_느,NNG_친,NNG_유목,NNG_곰팡이,VV_슬,VV_찾아보,MAG_거의,NNG_대부분,VV_어쩌,NNG_재질,NNG_형태,MAG_차라리,ECD_려고,NNG_우리나라,JX_뿐,ECD_라,NNG_해외,VV_원하,VV_찾,MAG_엄청,VV_낳,NNG_토,NNG_케이
SD2401125,20대,0.003076923076923077,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.023076923076923078,0.025384615384615384,0.0007692307692307692,0.02,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.01,0.007692307692307693,0.02846153846153846,0.021538461538461538,0.02,0.004615384615384616,0.007692307692307693,0.0007692307692307692,0.02076923076923077,0.0015384615384615385,0.002307692307692308,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.014615384615384615,0.0015384615384615385,0.003076923076923077,0.005384615384615384,0.0007692307692307692,0.0015384615384615385,0.02,0.003076923076923077,0.0007692307692307692,0.025384615384615384,0.012307692307692308,0.0007692307692307692,0.012307692307692308,0.0007692307692307692,0.0015384615384615385,0.003076923076923077,0.0038461538461538464,0.009230769230769232,0.0038461538461538464,0.01,0.01,0.004615384615384616,0.007692307692307693,0.0007692307692307692,0.0007692307692307692,0.021538461538461538,0.0007692307692307692,0.0038461538461538464,0.006153846153846154,0.0007692307692307692,0.011538461538461539,0.0007692307692307692,0.006153846153846154,0.007692307692307693,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.013846153846153847,0.0007692307692307692,0.0007692307692307692,0.005384615384615384,0.006153846153846154,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.010769230769230769,0.01,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.006153846153846154,0.006153846153846154,0.0007692307692307692,0.0038461538461538464,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0038461538461538464,0.009230769230769232,0.0007692307692307692,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.0015384615384615385,0.002307692307692308,0.02,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.0038461538461538464,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.006153846153846154,0.0038461538461538464,0.003076923076923077,0.003076923076923077,0.016153846153846154,0.0007692307692307692,0.008461538461538461,0.009230769230769232,0.0038461538461538464,0.002307692307692308,0.0015384615384615385,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.003076923076923077,0.002307692307692308,0.0015384615384615385,0.008461538461538461,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.003076923076923077,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0038461538461538464,0.01,0.002307692307692308,0.002307692307692308,0.0015384615384615385,0.002307692307692308,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.007692307692307693,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.003076923076923077,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.004615384615384616,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0038461538461538464,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.002307692307692308,0.003076923076923077,0.002307692307692308,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.004615384615384616,0.0038461538461538464,0.002307692307692308,0.0038461538461538464,0.0015384615384615385,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0038461538461538464,0.002307692307692308,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0038461538461538464,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.003076923076923077,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401126,20대,0.0,0.0020920502092050207,0.0,0.0010460251046025104,0.016736401673640166,0.034518828451882845,0.0010460251046025104,0.02405857740585774,0.0010460251046025104,0.0,0.0,0.0041841004184100415,0.0010460251046025104,0.021966527196652718,0.02092050209205021,0.014644351464435146,0.0,0.0,0.0020920502092050207,0.051255230125523014,0.0031380753138075313,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0,0.007322175732217573,0.0031380753138075313,0.0010460251046025104,0.006276150627615063,0.0,0.0031380753138075313,0.0198744769874477,0.0020920502092050207,0.0,0.02615062761506276,0.007322175732217573,0.0,0.010460251046025104,0.0,0.0,0.005230125523012552,0.0020920502092050207,0.0020920502092050207,0.0010460251046025104,0.008368200836820083,0.016736401673640166,0.0041841004184100415,0.007322175732217573,0.0,0.0,0.028242677824267783,0.0,0.0010460251046025104,0.0031380753138075313,0.0,0.014644351464435146,0.0,0.014644351464435146,0.009414225941422594,0.0,0.0,0.0,0.0,0.016736401673640166,0.0,0.0,0.0010460251046025104,0.005230125523012552,0.0,0.0,0.0010460251046025104,0.013598326359832637,0.0031380753138075313,0.0,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.008368200836820083,0.0041841004184100415,0.0,0.0031380753138075313,0.0031380753138075313,0.0010460251046025104,0.0,0.005230125523012552,0.0,0.0,0.0,0.011506276150627616,0.0,0.0,0.0,0.01882845188284519,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0010460251046025104,0.0010460251046025104,0.0,0.005230125523012552,0.005230125523012552,0.0041841004184100415,0.0010460251046025104,0.015690376569037656,0.0,0.005230125523012552,0.007322175732217573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0041841004184100415,0.0020920502092050207,0.0,0.010460251046025104,0.0,0.0010460251046025104,0.0,0.005230125523012552,0.0,0.0,0.0,0.0020920502092050207,0.0010460251046025104,0.0,0.0031380753138075313,0.0041841004184100415,0.0020920502092050207,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0031380753138075313,0.0,0.0020920502092050207,0.008368200836820083,0.005230125523012552,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0010460251046025104,0.0,0.0,0.006276150627615063,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0010460251046025104,0.0041841004184100415,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0041841004184100415,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0,0.0020920502092050207,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0031380753138075313,0.0020920502092050207,0.0,0.0,0.0020920502092050207,0.0031380753138075313,0.0,0.0031380753138075313,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0020920502092050207,0.0031380753138075313,0.007322175732217573,0.0010460251046025104,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.005230125523012552,0.0,0.005230125523012552,0.0031380753138075313,0.0,0.0,0.0020920502092050207,0.006276150627615063,0.0010460251046025104,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031380753138075313,0.0010460251046025104,0.0,0.0031380753138075313,0.0010460251046025104,0.0,0.0,0.0031380753138075313,0.005230125523012552,0.0,0.0,0.006276150627615063,0.0,0.0,0.0,0.0,0.0,0.008368200836820083,0.0031380753138075313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0010460251046025104,0.0,0.0020920502092050207,0.0,0.0,0.0031380753138075313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0010460251046025104,0.0,0.0010460251046025104,0.0020920502092050207,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0031380753138075313,0.0010460251046025104,0.0,0.0010460251046025104,0.007322175732217573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0010460251046025104,0.0020920502092050207,0.0,0.0,0.0,0.0020920502092050207,0.0010460251046025104,0.0020920502092050207,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.005230125523012552,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0031380753138075313,0.0010460251046025104,0.0020920502092050207,0.0031380753138075313,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0031380753138075313,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0031380753138075313,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0041841004184100415,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.005230125523012552,0.0031380753138075313,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0031380753138075313,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0031380753138075313,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0031380753138075313,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0031380753138075313,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0020920502092050207,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104,0.0010460251046025104
