화자ID,연령대,NNG_이번,NNG_학교,NNG_축제,NNG_뉴,VV_오,ETD_ㄴ,VV_보,EFN_어,VV_나,ECS_아,NNG_아무것,JX_도,VV_모르,MAG_근데,NNG_애,NNG_지,NNG_코,ECD_러,VV_가,EFN_더라,VV_다니,ETD_ㄹ,NNG_때,VA_좋,NNG_가수,VV_있,EFQ_니,NNG_정,NNG_상수,VV_어,ECS_어,NNG_체육,NNG_대회,NNG_정상,NNG_수,VV_말,ECE_고는,NNG_우,NNG_디,NNG_기,EFN_지,NNG_그때,NNG_학생회,JKS_이,NNG_래퍼,VV_좋아하,ECD_어서,VV_그리하,NNG_음,VA_그,ECE_ㄴ데,VV_임하,NNG_별,MDT_그,NNG_사람,EFN_잖아,VV_없었,ECD_어,JX_는,MDT_다른,NNG_곳,NNG_실습,VV_있었,VV_맞,ECD_아,NNG_선배,VV_갈,VV_때,ECD_는데,MAG_쪼끔,MAG_같이,ECD_니까,VV_어렵,VXV_가지,ECE_고,MAG_많이,VV_혼나,MDT_어떤,NNG_과목,NNG_제일,NNG_초등학교,ETD_을,MAG_나랑,NNG_텐션,VV_밝,VA_재밌,JKO_를,VV_그러,NNG_거지,NNG_나한,NNG_테,NNG_사탕,VV_주,MAG_왜,MAG_너무,VV_잘하,ECD_여,VA_부럽,NNG_과자,JKO_한테,VV_나누,VXV_주,NNG_어이,VA_없,EFN_네,MAG_그러면,JX_은,NNG_칭찬,MAG_다,VV_받,NNG_에이,NNG_플러스,EFN_ㄹ걸,NNG_지역,NNG_보건소,VV_나가,NNG_체조,VV_만들,NNG_어르신,NNG_분,VV_가르치,VXV_드리,MAG_거의,MAG_안,VV_하,VV_알,VXV_있,NNG_손,VV_말랑말랑하,VV_잡,ETN_기,NNG_무릎,VV_접,ECS_다,NNG_굽히기,MDT_이런,VV_아,NNG_선생님,MAG_엄청,ECD_지,VXV_않,NNG_자료,VV_읽,VXV_보,NNG_지침,VV_채우,NNG_가계,VV_그리,ETD_는,VA_어렵,VV_가지,NNG_가족,VV_물어보,VV_막히,VA_힘들,VA_괜찮,NNG_진짜,ECD_게,EFN_다고,VV_넘어가,MAG_진짜,NNG_야,NNG_밥,VA_맛있,NNG_가야,NNG_여,VV_빌,NNG_짬뽕,JX_밖에,VV_먹,MAC_그래서,NNG_말,ECE_면서,MAG_제일,NNG_부산,NNG_대학교,NNG_저녁,NNG_라면,VA_많,ETD_은,JX_야,VV_사,VV_찌,EFN_거든,VV_낳,NNG_살,NNG_점심밥,JKO_을,JKS_가,MAG_못,VA_바쁘,ECD_아서,NNG_신경,VV_쓰,NNG_경우,MAG_더,NNG_고생,NNG_사물함,NNG_배우,VV_비우,NNG_날,VA_싫,NNG_전공,VA_무겁,VA_두껍,MAG_특히,NNG_해부학,NNG_성인,NNG_간호,MAG_맨날,NNG_권,VV_들,MAG_항상,VA_같,NNG_층,ECD_으면,ECD_은데,NNG_마지막,NNG_학생,NNG_실,VV_옮기,VXV_지,ECD_아야,NNG_쪽,NNG_입구,NNG_위치,VA_다르,NNG_관,VA_멀,VV_그,MAG_딱,NNG_학년,NNG_행동,MAG_또,NNG_봉사,NNG_시간,ECD_어야,VV_되,JX_까지,NNG_끝,VV_미루,ECD_다가,MAG_갑자기,MAG_열심히,NNG_이제,NNG_교수님,MAG_매일,NNG_전화,MAG_언제,EFQ_냐,MAG_별로,VV_무서워하,NNG_서울,MAG_좀,VV_기억나,JKS_는,NNG_기말,NNG_고사,NNG_전,VV_갔잖,ECD_ㄴ데,NNG_점수,NNG_도표,MAG_막,MAG_이렇게,NNG_차이,VA_크,VV_못하,ECE_ㄴ다고,VA_귀엽,MAG_전혀,ECD_던데,NNG_수박,NNG_게임,MAG_한창,VV_빠지,NNG_내가,VA_그렇,VA_높,NNG_수업,NNG_소리,VV_들리,EFQ_나,VV_그렇,VV_아이,EFN_ㄴ다,MAG_오목,VV_두,MAG_아직,VV_남,VXA_계시,MAG_그냥,VV_치,NNG_영어,NNG_원어,NNG_민,VV_알아듣,NNG_교수,VV_뜨,ECD_길래,NNG_신청,VV_바뀌,EFN_라고,NNG_징,MAG_새로,VV_오시,MAG_그래서,NNG_수강,MAG_이제,NNG_정정,VV_들어가,ECD_서,VV_바꾸,ECD_려고,JX_뿐,JX_만,ECD_라,MAG_잘,NNG_한국,NNG_중국,NNG_일본,VV_듣,NNG_사자,NNG_성어,NNG_공책,NNG_뜻,NNG_페이지,VV_멈추,NNG_지금,VXV_나,ECD_아도,VXA_싶,VA_아쉽,NNG_내일,ECS_ㄴ다,VV_덜,MAG_혹시,ECS_지,EFN_다,NNG_비,NNG_와이,NNG_적도,NNG_제시,VV_부르,VV_불르,NNG_발라드,NNG_생각,NNG_노래,NNG_히,VA_재미없,VV_따르,MAG_그럼,NNG_얼마,MAG_딱히,NNG_다,NNG_옛날,NNG_중환자실,VV_생각나,NNG_괄량이,EFN_라,ECE_나,MAG_약간,VV_힘들,ECD_ㄹ지,MAC_하기야,NNG_초등학생,MDN_너,NNG_다음,NNG_막,NNG_지난주,VV_떼쓰,JX_나,JX_이,NNG_비교,ECD_니,VXA_않,EFQ_던,VV_우리,NNG_주,NNG_준비,VV_마,EFQ_ㄹ라고,NNG_말씀,VV_고맙,NNG_나도,VA_똑같,MAG_씩,NNG_항,NNG_문제,NNG_바디,NNG_재고,NNG_할머니,NNG_할아버지,VV_놀,NNG_성적,VV_나오,NNG_약간,VV_보이,JX_부터,MAG_계속,NNG_오,JX_라고,VV_시키,VA_길,NNG_계속,NNG_박수,MDT_그런,NNG_거,NNG_그다음,ECD_매,NNG_예방,NNG_포스트잇,NNG_그림,VV_찾,VV_드,NNG_산책,VV_바라,ECS_는지,NNG_지침서,NNG_나중,NNG_완전,NNG_박사,VV_계시,ECD_어도,NNG_설명,NNG_정도,VV_짓,VV_적,VV_지어내,NNG_모,MAG_쪼금,NNG_밑에서,NNG_짜장면,NNG_집,EFQ_ㄴ가,EFN_ㄴ데,NNG_차돌,NNG_국립,VV_살,NNG_전부,NNG_병원,NNG_저녁밥,NNG_점심,VV_일하,VA_서글프,VXV_놓,NNG_학기,JX_마다,NNG_정리,NNG_기숙사,NNG_통학,NNG_책,VV_잃어버리,NNG_누,VV_가져가,NNG_교실,VV_놔두,NNG_가든,ECE_든,VV_놓아두,ECD_여도,VV_건들,ECE_면,VV_걸,NNG_밑,NNG_후배,VV_건드리,NNG_과,NNG_필요,ECD_으니까,VV_끝내,NNG_휴학,NNG_뒤,VV_까먹,MAG_되게,NNG_이상,NNG_잔소리,VA_심하,VV_찾아오,VV_혼내,VV_지내,ECE_자,NNG_공부,NNG_시험,NNG_반,NNG_얘기,NNG_중학생,NNG_느낌,MDT_뭔,NNG_가,MAG_덜,NNG_성숙,ECD_라서,NNG_짓,NNG_앞,NNG_은,VA_급하,VV_끄,VV_펴,NNG_기억,NNG_나라,NNG_옆,NNG_유,NNG_튜브,ECE_건,JKS_라서,NNG_하나,VV_믿,VA_어떻,NNG_우리,MAG_무조건,VV_오래되,ECD_으려고,MAG_바로,NNG_동안,MDN_한,NNG_학점,NNG_일본어,NNG_중국어,NNG_한국어,NNG_말하기,NNG_듣기,NNG_쓰기,VV_도
SD2400220,20대,0.0020429009193054137,0.0040858018386108275,0.0010214504596527069,0.0010214504596527069,0.006128702757916241,0.024514811031664963,0.007150153217568948,0.026557711950970377,0.007150153217568948,0.011235955056179775,0.0010214504596527069,0.012257405515832482,0.0010214504596527069,0.018386108273748723,0.0040858018386108275,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.007150153217568948,0.0020429009193054137,0.0040858018386108275,0.011235955056179775,0.017364657814096015,0.006128702757916241,0.0010214504596527069,0.011235955056179775,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.006128702757916241,0.026557711950970377,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.012257405515832482,0.012257405515832482,0.0010214504596527069,0.01634320735444331,0.0010214504596527069,0.0030643513789581204,0.011235955056179775,0.0030643513789581204,0.0010214504596527069,0.005107252298263534,0.0040858018386108275,0.0010214504596527069,0.0010214504596527069,0.013278855975485188,0.0020429009193054137,0.009193054136874362,0.0010214504596527069,0.013278855975485188,0.026557711950970377,0.005107252298263534,0.0010214504596527069,0.007150153217568948,0.0020429009193054137,0.0040858018386108275,0.007150153217568948,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.009193054136874362,0.0010214504596527069,0.005107252298263534,0.0040858018386108275,0.0010214504596527069,0.0030643513789581204,0.026557711950970377,0.011235955056179775,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.008171603677221655,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0030643513789581204,0.005107252298263534,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0020429009193054137,0.01940755873340143,0.0040858018386108275,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0020429009193054137,0.005107252298263534,0.0020429009193054137,0.009193054136874362,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0030643513789581204,0.0030643513789581204,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.006128702757916241,0.020429009193054137,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0040858018386108275,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0040858018386108275,0.008171603677221655,0.0030643513789581204,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0040858018386108275,0.0010214504596527069,0.0030643513789581204,0.005107252298263534,0.0010214504596527069,0.009193054136874362,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.009193054136874362,0.0010214504596527069,0.0020429009193054137,0.007150153217568948,0.0020429009193054137,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0020429009193054137,0.0030643513789581204,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.006128702757916241,0.0040858018386108275,0.0020429009193054137,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0040858018386108275,0.005107252298263534,0.0010214504596527069,0.0020429009193054137,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.008171603677221655,0.011235955056179775,0.005107252298263534,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0040858018386108275,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0020429009193054137,0.0030643513789581204,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0020429009193054137,0.0030643513789581204,0.0030643513789581204,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0020429009193054137,0.013278855975485188,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0020429009193054137,0.0030643513789581204,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0020429009193054137,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0030643513789581204,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0030643513789581204,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0020429009193054137,0.0020429009193054137,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0010214504596527069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400221,20대,0.0,0.0034746351633078527,0.0006949270326615705,0.0006949270326615705,0.006254343293954135,0.02849200833912439,0.0034746351633078527,0.017373175816539264,0.004864489228630994,0.015983321751216122,0.0,0.009034051424600417,0.0020847810979847115,0.011118832522585128,0.009034051424600417,0.0,0.0,0.0006949270326615705,0.009728978457261988,0.0006949270326615705,0.0020847810979847115,0.006254343293954135,0.006254343293954135,0.004169562195969423,0.0006949270326615705,0.008339124391938846,0.0034746351633078527,0.0006949270326615705,0.0006949270326615705,0.004864489228630994,0.018068102849200834,0.0,0.0,0.0,0.0,0.001389854065323141,0.0,0.0,0.0,0.0,0.004169562195969423,0.008339124391938846,0.0,0.019457956914523976,0.001389854065323141,0.0,0.0006949270326615705,0.007644197359277276,0.0,0.0020847810979847115,0.004169562195969423,0.0006949270326615705,0.0006949270326615705,0.011118832522585128,0.004169562195969423,0.004169562195969423,0.001389854065323141,0.009034051424600417,0.018068102849200834,0.007644197359277276,0.0,0.0020847810979847115,0.0020847810979847115,0.010423905489923557,0.01667824878387769,0.0006949270326615705,0.001389854065323141,0.0,0.0118137595552467,0.0,0.0020847810979847115,0.006254343293954135,0.0,0.008339124391938846,0.05350938151494093,0.002779708130646282,0.004864489228630994,0.0,0.0,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0,0.0,0.0,0.009034051424600417,0.001389854065323141,0.006949270326615705,0.0,0.0,0.0,0.0,0.0006949270326615705,0.001389854065323141,0.0034746351633078527,0.0006949270326615705,0.002779708130646282,0.0006949270326615705,0.0006949270326615705,0.002779708130646282,0.0,0.001389854065323141,0.0,0.004169562195969423,0.002779708130646282,0.0,0.002779708130646282,0.0006949270326615705,0.004864489228630994,0.0,0.0,0.0,0.0,0.0006949270326615705,0.0020847810979847115,0.002779708130646282,0.0,0.001389854065323141,0.0,0.0,0.0,0.0,0.004864489228630994,0.011118832522585128,0.020152883947185545,0.0020847810979847115,0.001389854065323141,0.0,0.0,0.0,0.001389854065323141,0.0,0.0,0.001389854065323141,0.0,0.0006949270326615705,0.006949270326615705,0.0034746351633078527,0.001389854065323141,0.009728978457261988,0.007644197359277276,0.0,0.0006949270326615705,0.0006949270326615705,0.0,0.001389854065323141,0.0,0.0006949270326615705,0.011118832522585128,0.0,0.015288394718554551,0.0,0.0,0.0,0.0020847810979847115,0.0006949270326615705,0.002779708130646282,0.005559416261292564,0.0020847810979847115,0.001389854065323141,0.01320361362056984,0.0,0.004169562195969423,0.004864489228630994,0.0,0.001389854065323141,0.0006949270326615705,0.0020847810979847115,0.0,0.004864489228630994,0.005559416261292564,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0,0.0,0.0020847810979847115,0.005559416261292564,0.0,0.0006949270326615705,0.0006949270326615705,0.0,0.0,0.0006949270326615705,0.0006949270326615705,0.002779708130646282,0.009034051424600417,0.004169562195969423,0.0,0.0006949270326615705,0.0,0.001389854065323141,0.0,0.0020847810979847115,0.0006949270326615705,0.0020847810979847115,0.0,0.001389854065323141,0.0,0.0006949270326615705,0.0,0.0,0.0,0.0006949270326615705,0.0,0.0,0.0,0.005559416261292564,0.0,0.0006949270326615705,0.0,0.010423905489923557,0.0,0.001389854065323141,0.002779708130646282,0.0,0.0006949270326615705,0.0,0.0,0.0006949270326615705,0.0,0.0,0.0,0.0,0.0020847810979847115,0.0,0.0,0.001389854065323141,0.002779708130646282,0.001389854065323141,0.0,0.0034746351633078527,0.0,0.0006949270326615705,0.001389854065323141,0.002779708130646282,0.0,0.0,0.0,0.0034746351633078527,0.0020847810979847115,0.0006949270326615705,0.0,0.0118137595552467,0.0,0.0006949270326615705,0.0,0.001389854065323141,0.0006949270326615705,0.0,0.0006949270326615705,0.006949270326615705,0.001389854065323141,0.0006949270326615705,0.0,0.0,0.0,0.0,0.0,0.0006949270326615705,0.0006949270326615705,0.009034051424600417,0.0,0.0,0.0,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.0,0.0,0.0,0.0,0.0,0.0006949270326615705,0.004169562195969423,0.0020847810979847115,0.0006949270326615705,0.002779708130646282,0.002779708130646282,0.0006949270326615705,0.002779708130646282,0.0,0.0,0.0,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0,0.0,0.004864489228630994,0.0006949270326615705,0.001389854065323141,0.0020847810979847115,0.0020847810979847115,0.0,0.0,0.0,0.0006949270326615705,0.001389854065323141,0.0,0.001389854065323141,0.0,0.0,0.0006949270326615705,0.0,0.001389854065323141,0.0,0.0,0.0006949270326615705,0.0020847810979847115,0.0,0.0020847810979847115,0.0,0.002779708130646282,0.002779708130646282,0.001389854065323141,0.0,0.0006949270326615705,0.0,0.0020847810979847115,0.0,0.0,0.0,0.0,0.0,0.0,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.004169562195969423,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.001389854065323141,0.004169562195969423,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0034746351633078527,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0020847810979847115,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.001389854065323141,0.001389854065323141,0.001389854065323141,0.0020847810979847115,0.0034746351633078527,0.0006949270326615705,0.0006949270326615705,0.004169562195969423,0.0006949270326615705,0.001389854065323141,0.0034746351633078527,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0020847810979847115,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0034746351633078527,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.001389854065323141,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0020847810979847115,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.001389854065323141,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705,0.0006949270326615705
