화자ID,연령대,JX_야,NNG_이사,ECE_고,VXA_싶,ECD_어,ECD_려고,NNG_생각,JX_은,VV_어,ECS_어,NNG_때,VV_가,ECS_ㄴ다,NNG_기,JX_는,MDT_어떤,NNG_집,JKO_을,VV_갈,EFQ_냐,VV_그,ECD_게,NNG_중요,ETD_ㄹ,VA_같,ECD_아,MAG_혹시,VV_아,ECS_아,NNG_역,ECE_고는,VA_멀,ECD_어도,MAG_너무,ECE_면,MAG_안,VV_되,ECE_지만,MAG_어쨌든,VV_걸어가,ECD_서,VA_힘들,ECD_지,VXV_않,ETD_을,NNG_정도,VA_괜찮,ECD_은데,NNG_컨디션,JKS_이,MAG_제일,ETD_ㄴ,MAG_일단,NNG_도배,NNG_장판,VA_어떻,VXV_있,VV_그리,NNG_구조,JKS_가,NNG_정확,NNG_사각형,VV_이루어지,EFQ_는가,NNG_구들,JKG_의,NNG_배치,NNG_정석,JX_대로,ECD_라고,VV_하,VV_알,EFN_잖아,VV_그러,VV_드,VV_있,ECD_어야,NNG_곳,NNG_물건,VA_없,ETD_는,MAG_요새,VV_보,NNG_은,MAG_진짜,NNG_이상,NNG_집들이,VA_많,ETD_은,MAC_그래서,NNG_집이,NNG_상태,VA_좋,NNG_그다음,NNG_구조적,ECD_으면,EFN_어,MAC_그런데,NNG_만약,NNG_자기,NNG_조건,MAG_잘,VV_맞,VV_찾,MAG_근데,VV_모자라,NNG_경우,NNG_예,JKO_를,VV_듣,MAG_넘,MDT_그런,MDT_모든,NNG_만족,NNG_현실,JX_이란,NNG_게,ETN_기,MAG_정말,NNG_계획,MAG_다,NNG_완벽,VV_나오,JX_까지,VV_기다리,EFN_야,VV_아니,MDT_이,MDT_어느,NNG_부합,NNG_계약,NNG_눈,NNG_남,JX_도,EFN_다고,ECS_다,VXV_싶,MAG_지금,MDN_한,ECD_는데,NNG_대부분,VA_그렇,NNG_만족도,VV_그리하,ECD_여,VXV_가지,NNG_앞,MAG_오래,NNG_건,NNG_기간,NNG_지장,ECE_ㄴ다고,VXV_나,NNG_인테리어,NNG_사실,NNG_미니멀,NNG_라이프,VV_살,NNG_맥시,VV_멀,VXV_보,NNG_불편,EFN_라고,MDT_그,NNG_기쁨,NNG_잠시,VA_예쁘,VV_꾸미,EFN_다,NNG_잠,VV_시,ETN_ㅁ,NNG_오랫동안,NNG_지속,MAG_인제,NNG_다음,MAG_많이,NNG_짐,VV_줄이,NNG_가면,MAG_더,VV_가지,NNG_모델,NNG_하우,VV_슬,EFQ_ㄴ가,MAG_왜,NNG_아무것,MDT_이런,VV_들,MAG_한번,NNG_한번,NNG_요새,NNG_플랜,NNG_테리어,NNG_유행,NNG_식물,NNG_사랑,VV_좋아하,NNG_사람,ECD_라서,MAG_솔직히,VV_말하,NNG_의견,NNG_별채,NNG_돈,ECD_아서,NNG_데는,MAG_주로,NNG_생활,NNG_거주지,NNG_라,NNG_화분,MDT_몇,VV_키우,ECE_면서,NNG_가전제품,NNG_가정,NNG_제품,VV_쓰,NNG_제일,NNG_인생,VV_나,ECD_아도,NNG_필수적,NNG_빨래,NNG_건조기,NNG_기기,NNG_식기세척기,NNG_비데,NNG_필수,MDT_다른,NNG_가전,NNG_포기,ECD_더라도,MAG_꼭,NNG_다라,VA_아쉽,NNG_음,NNG_세탁기,VV_서,VV_옮기,VXV_주,ETD_ㄴ다는,NNG_삼성,ECD_니까,VV_합치,NNG_기술,VV_좋아지,MAG_새로,VV_모르,MAG_현재,NNG_지금,NNG_별,NNG_도로,NNG_사용,NNG_건조,NNG_시간,NNG_동일,JX_라고,NNG_판단,MAG_굳이,VV_놓,NNG_필요,ECD_으니까,NNG_하나,NNG_구매,NNG_나중,NNG_가격,NNG_면적,ECE_나,NNG_여유,NNG_공간,NNG_확보,EFN_라,MAG_좀,NNG_장점,ECD_어서,VA_그,ECE_ㄴ데,MAG_아무래도,NNG_가격대,NNG_부담,MAG_쪼끔,NNG_고민,VA_길,NNG_하지,NNG_아파트,NNG_빌라,NNG_단독,NNG_주택,VA_이렇,MAG_같이,MAG_가장,NNG_거주,NNG_형식,VV_닿,JX_만,NNG_지방,ECD_ㄴ지,MAG_잠깐,NNG_압도적,NNG_물론,NNG_관리,NNG_측면,NNG_유지,MAG_직접,NNG_단점,MAG_그만큼,NNG_내가,VV_느끼,NNG_층,NNG_간,NNG_소음,VV_생각나,ECD_ㄴ데,NNG_문제,MAG_엄청,VA_크,NNG_발생,MAG_그럼,VV_찾아가,VV_거슬리,MAG_그러면,NNG_편의점,NNG_주변,NNG_헬스장,NNG_영화관,NNG_마트,VV_말,NNG_나도,VA_새롭,VA_젊,VXA_만하,VV_들어오,EFQ_나,VV_싶,NNG_집안일,NNG_요리,VV_잘하,NNG_화장실,NNG_청소,NNG_가사,NNG_노동,NNG_부부,NNG_분담,EFQ_을까,NNG_누,NNG_소득원,NNG_공하,MAC_따라서,NNG_분배,VV_달라지,MDT_아무,JX_나,VA_상관없,VV_꾸,NNG_팁,MAG_그냥,VV_보이,MAG_즉시,NNG_거,NNG_가게,VA_가깝,NNG_선택,VV_맞추,VXV_지,NNG_면,NNG_이동,VV_찾아보,VXV_두,NNG_최대한,MAG_없이,ETN_음,MAG_특히,NNG_바닥,NNG_위,MDT_뭔,NNG_가가,NNG_이,NNG_구조물,ECD_여야,VA_편하,NNG_청소기,VV_돌리,ECE_거나,VV_치우,NNG_아우,NNG_외적,ECD_기에,NNG_실용적,MAG_별로,ECS_지,NNG_벌레,VV_생기,VA_습하,NNG_곰팡이,VV_들이,EFN_ㄴ다,NNG_에어,NNG_프라이,ECD_다가,VV_팔,NNG_보조,MAG_항상,NNG_노후,NNG_화,NNG_세탁물,NNG_냄새,NNG_물질,VV_끼,MAG_자주,VV_바꿔주,NNG_이구,NNG_나라,VA_다르,MAG_원래,EFQ_던,NNG_전,NNG_엄마,EFN_거든,VV_걸리,MAG_약간,NNG_경향,NNG_분리,VV_시키,NNG_요번,NNG_발전,MAG_또,NNG_방법,VV_바뀌,MAG_되게,MAG_하긴,MAG_사실,MDT_저,NNG_전원주택,NNG_둘,MAG_매기,NNG_기가,NNG_장단점,VV_다르,NNG_원래,MAG_하도,VA_심하,NNG_애완,NNG_동물,VV_짓,NNG_부분,NNG_가,NNG_법적,MAG_바로,NNG_항의,NNG_윗집,NNG_아랫집,NNG_연락,VV_낳,NNG_영화,JX_를,JX_이나,NNG_이용,NNG_결제,NNG_시스템,NNG_가능,MAG_못,VA_어렵,VV_일하,VV_따르,NNG_일,ECS_는지,MAG_서로,VV_맡,NNG_맞벌이,VV_벌이,NNG_한쪽,VV_몰,VV_한하,NNG_쓰레기,VV_버리,NNG_주방,ECE_든지,NNG_거실,MAG_이렇게,NNG_세부적,VV_정하,NNG_비율,NNG_머리카락,NNG_제거,NNG_배수구,VV_만지,VA_싫,NNG_비닐장갑,VV_집,VV_뒤집,VXV_버리
SD2401125,20대,0.002459016393442623,0.007377049180327869,0.02459016393442623,0.006557377049180328,0.013114754098360656,0.000819672131147541,0.009836065573770493,0.011475409836065573,0.010655737704918032,0.02622950819672131,0.009016393442622951,0.003278688524590164,0.000819672131147541,0.000819672131147541,0.03278688524590164,0.002459016393442623,0.011475409836065573,0.01639344262295082,0.000819672131147541,0.002459016393442623,0.002459016393442623,0.01639344262295082,0.001639344262295082,0.022131147540983605,0.012295081967213115,0.01639344262295082,0.000819672131147541,0.004098360655737705,0.007377049180327869,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.011475409836065573,0.011475409836065573,0.004098360655737705,0.007377049180327869,0.004098360655737705,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.004918032786885246,0.006557377049180328,0.002459016393442623,0.002459016393442623,0.005737704918032787,0.003278688524590164,0.003278688524590164,0.000819672131147541,0.022950819672131147,0.001639344262295082,0.023770491803278688,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.00819672131147541,0.004098360655737705,0.002459016393442623,0.001639344262295082,0.01721311475409836,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.001639344262295082,0.023770491803278688,0.000819672131147541,0.009836065573770493,0.005737704918032787,0.001639344262295082,0.012295081967213115,0.004098360655737705,0.002459016393442623,0.001639344262295082,0.005737704918032787,0.019672131147540985,0.000819672131147541,0.011475409836065573,0.004098360655737705,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.004098360655737705,0.004918032786885246,0.004918032786885246,0.000819672131147541,0.000819672131147541,0.009016393442622951,0.000819672131147541,0.000819672131147541,0.004098360655737705,0.004098360655737705,0.000819672131147541,0.003278688524590164,0.000819672131147541,0.003278688524590164,0.003278688524590164,0.002459016393442623,0.001639344262295082,0.005737704918032787,0.000819672131147541,0.000819672131147541,0.002459016393442623,0.009016393442622951,0.001639344262295082,0.000819672131147541,0.003278688524590164,0.001639344262295082,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.003278688524590164,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.003278688524590164,0.000819672131147541,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.006557377049180328,0.000819672131147541,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.004918032786885246,0.003278688524590164,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.006557377049180328,0.000819672131147541,0.004918032786885246,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.001639344262295082,0.001639344262295082,0.002459016393442623,0.00819672131147541,0.000819672131147541,0.000819672131147541,0.004098360655737705,0.002459016393442623,0.002459016393442623,0.002459016393442623,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.004098360655737705,0.002459016393442623,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.002459016393442623,0.001639344262295082,0.004098360655737705,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.004098360655737705,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.001639344262295082,0.003278688524590164,0.000819672131147541,0.001639344262295082,0.002459016393442623,0.001639344262295082,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.002459016393442623,0.001639344262295082,0.000819672131147541,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.002459016393442623,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.003278688524590164,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.002459016393442623,0.003278688524590164,0.000819672131147541,0.000819672131147541,0.003278688524590164,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.005737704918032787,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.004098360655737705,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.001639344262295082,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.002459016393442623,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.002459016393442623,0.003278688524590164,0.002459016393442623,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.004098360655737705,0.001639344262295082,0.004098360655737705,0.004098360655737705,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.002459016393442623,0.002459016393442623,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.001639344262295082,0.001639344262295082,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.000819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401126,20대,0.0,0.00205761316872428,0.0360082304526749,0.0030864197530864196,0.009259259259259259,0.0,0.009259259259259259,0.0030864197530864196,0.024691358024691357,0.03189300411522634,0.013374485596707819,0.0030864197530864196,0.0,0.00102880658436214,0.05555555555555555,0.0,0.00411522633744856,0.013374485596707819,0.0,0.0,0.0030864197530864196,0.01131687242798354,0.00205761316872428,0.02263374485596708,0.029835390946502057,0.021604938271604937,0.0,0.00205761316872428,0.00411522633744856,0.00205761316872428,0.0,0.00205761316872428,0.00102880658436214,0.006172839506172839,0.00823045267489712,0.00205761316872428,0.012345679012345678,0.0,0.0,0.0,0.0,0.00411522633744856,0.006172839506172839,0.006172839506172839,0.00720164609053498,0.00102880658436214,0.0,0.0,0.0,0.033950617283950615,0.00411522633744856,0.0257201646090535,0.00102880658436214,0.0,0.0,0.00102880658436214,0.0,0.0030864197530864196,0.0,0.01954732510288066,0.0,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.00205761316872428,0.018518518518518517,0.0,0.00102880658436214,0.00205761316872428,0.0,0.0102880658436214,0.006172839506172839,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.030864197530864196,0.00102880658436214,0.0051440329218107,0.0051440329218107,0.00102880658436214,0.0,0.0,0.00205761316872428,0.00720164609053498,0.0030864197530864196,0.0,0.0,0.01131687242798354,0.0,0.00205761316872428,0.0030864197530864196,0.00411522633744856,0.0,0.00205761316872428,0.0,0.00205761316872428,0.00205761316872428,0.0030864197530864196,0.0,0.0030864197530864196,0.0,0.00205761316872428,0.0,0.013374485596707819,0.00720164609053498,0.0,0.0,0.00102880658436214,0.00102880658436214,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0030864197530864196,0.0,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.0,0.00102880658436214,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.006172839506172839,0.00205761316872428,0.0,0.0,0.00102880658436214,0.00411522633744856,0.0,0.00102880658436214,0.0,0.00205761316872428,0.0,0.00102880658436214,0.0,0.00102880658436214,0.0,0.00102880658436214,0.0,0.00102880658436214,0.0,0.0,0.00205761316872428,0.0,0.0,0.00205761316872428,0.0,0.0,0.00102880658436214,0.00411522633744856,0.00205761316872428,0.00205761316872428,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.0,0.00102880658436214,0.0,0.0,0.0051440329218107,0.0,0.00205761316872428,0.0,0.0,0.0,0.0030864197530864196,0.0051440329218107,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.0030864197530864196,0.00102880658436214,0.0,0.00102880658436214,0.0,0.00102880658436214,0.00102880658436214,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0,0.00102880658436214,0.00411522633744856,0.0,0.00205761316872428,0.0,0.0,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00205761316872428,0.0051440329218107,0.0,0.00102880658436214,0.00411522633744856,0.0,0.0,0.00102880658436214,0.00102880658436214,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.00411522633744856,0.0,0.0,0.00102880658436214,0.0,0.0,0.00102880658436214,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.0030864197530864196,0.00102880658436214,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0,0.0102880658436214,0.0,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.00102880658436214,0.0,0.00411522633744856,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00205761316872428,0.0,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0,0.0,0.00205761316872428,0.0,0.0030864197530864196,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.0,0.0,0.006172839506172839,0.00102880658436214,0.00205761316872428,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.00205761316872428,0.00102880658436214,0.0051440329218107,0.006172839506172839,0.0,0.0,0.0,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.0,0.00102880658436214,0.0,0.0,0.0,0.00102880658436214,0.00102880658436214,0.00411522633744856,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.0030864197530864196,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.00102880658436214,0.0030864197530864196,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.0030864197530864196,0.00205761316872428,0.0051440329218107,0.0030864197530864196,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00411522633744856,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.0030864197530864196,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00205761316872428,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.0030864197530864196,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00102880658436214,0.00205761316872428,0.00102880658436214,0.00102880658436214,0.00102880658436214
