화자ID,연령대,형태소_작년,형태소_우리,형태소_가족,형태소_은,형태소_여름,형태소_휴가,형태소_사이판,형태소_가,형태소_오,형태소_그,형태소_거기,형태소_1,형태소_이,형태소_좋아하,형태소_거,형태소_야,형태소_스노,형태소_크,형태소_링,형태소_도,형태소_처음,형태소_하,형태소_보,형태소_뭐,형태소_바닷가,형태소_재도,형태소_찾아보,형태소_조개,형태소_잡,형태소_소라,형태소_만족,형태소_이번,형태소_여행,형태소_을,형태소_되,형태소_같,형태소_이제,형태소_방학,형태소_어디,형태소_를,형태소_모르,형태소_바다,형태소_색깔,형태소_예쁘,형태소_재밌,형태소_놀,형태소_수,형태소_있,형태소_곳,형태소_언니,형태소_는,형태소_좋,형태소_둘,형태소_스,형태소_음,형태소_말하,형태소_신랑,형태소_조절,형태소_스케줄,형태소_빼,형태소_박,형태소_며칠,형태소_그리하,형태소_알아보,형태소_성수기,형태소_라서,형태소_그렇,형태소_비행기,형태소_표,형태소_비싸,형태소_돈,형태소_보태,형태소_일본,형태소_갈,형태소_동남아,형태소_고민,형태소_많,형태소_다가오,형태소_어떻,형태소_부산,형태소_것,형태소_시간,형태소_자체,형태소_밤,형태소_다그,형태소_집,형태소_때,형태소_새벽,형태소_고생,형태소_비,형태소_공항,형태소_피하,형태소_키나,형태소_생각,형태소_국내,형태소_서울,형태소_해외,형태소_렌트,형태소_운전,형태소_방향,형태소_다르,형태소_힘들,형태소_그러,형태소_나,형태소_수족,형태소_관,형태소_의,형태소_아쿠아,형태소_움,형태소_규모,형태소_차이,형태소_어,형태소_숙박비,형태소_외,형태소_아이,형태소_데리,형태소_입장료,형태소_중,형태소_아니,형태소_한테,형태소_경복궁,형태소_청와대,형태소_보이,형태소_주고,형태소_천안,형태소_독립,형태소_기념관,형태소_요즘,형태소_호국,형태소_보훈,형태소_달,형태소_애국심,형태소_한번,형태소_내려오,형태소_그것,형태소_패,형태소_키,형태소_아,형태소_패키지,형태소_아침,형태소_저녁,형태소_멀미,형태소_서방,형태소_애,형태소_멀미약,형태소_멱,형태소_먹이,형태소_엔저,형태소_라,형태소_기,형태소_부대,형태소_비용,형태소_높,형태소_일본도,형태소_제외,형태소_밖에,형태소_없,형태소_까지,형태소_대중교통,형태소_이용,형태소_차,형태소_가지,형태소_문,형태소_델,형태소_길,형태소_편하,형태소_여기저기,형태소_다니,형태소_가기,형태소_고,형태소_지하철,형태소_복잡,형태소_가져가,형태소_시키,형태소_나르,형태소_본인,형태소_맞,형태소_내가,형태소_데,형태소_대문,형태소_형무소,형태소_부,형태소_박물관,형태소_위주,형태소_결정,형태소_내리,형태소_야간,형태소_궁,형태소_개장,형태소_욕심,형태소_이거,형태소_라도,형태소_저거,형태소_보여주,형태소_이러,형태소_김,형태소_일,형태소_하나,형태소_일단,형태소_모텔,형태소_스테이,형태소_데는,형태소_호텔,형태소_레지,형태소_이나,형태소_이렇,형태소_서대문,형태소_중앙,형태소_떨어지,형태소_숙소,형태소_그리,형태소_은근,형태소_리,형태소_란,형태소_제일,형태소_할인,형태소_3,형태소_식구,형태소_매직,형태소_패스,형태소_줄,형태소_서,형태소_15,형태소_만,형태소_정도,형태소_만약,형태소_기차,형태소_타,형태소_케이,형태소_티,형태소_엑스,형태소_에스,형태소_알,형태소_포,형태소_때문,형태소_시내,형태소_나오,형태소_고속,형태소_도로,형태소_버스,형태소_고속버스,형태소_위험,형태소_그거,형태소_리스트,형태소_적,형태소_살,형태소_의외,형태소_소문,형태소_소식,형태소_어머님,형태소_6,형태소_날씨,형태소_선,형태소_해지,형태소_위,형태소_주의,형태소_음식,형태소_볼거리,형태소_괜찮,형태소_추천,형태소_해외여행,형태소_카,형태소_이르,형태소_말,형태소_자유,형태소_보라,형태소_클럽,형태소_마다,형태소_노래,형태소_듣,형태소_춤추,형태소_쇼핑,형태소_있었,형태소_해변가,형태소_디,형태소_몰,형태소_가면,형태소_나도,형태소_안,형태소_간,형태소_지가,형태소_오래되,형태소_날,형태소_여행지,형태소_나쁘,형태소_여기,형태소_배,형태소_아기,형태소_이쁘,형태소_강원,형태소_친구,형태소_이랑,형태소_너,형태소_다음,형태소_성산,형태소_일출봉,형태소_위치,형태소_인제,형태소_등반,형태소_큰일,형태소_그다음,형태소_자기,형태소_깃,형태소_예약,형태소_놓,형태소_런던,형태소_베이,형태소_글,형태소_가야,형태소_계획,형태소_내,형태소_짜,형태소_따라가,형태소_2,형태소_원래,형태소_4,형태소_날리,형태소_토요일,형태소_출발,형태소_예매,형태소_너희,형태소_하렴,형태소_돌,형태소_진짜,형태소_거랑,형태소_느낌,형태소_빠지,형태소_가격,형태소_제가,형태소_저,형태소_무섭,형태소_몰르,형태소_사람,형태소_낳,형태소_바,형태소_동안,형태소_올,형태소_어려움,형태소_없었,형태소_사실,형태소_상관,형태소_추,형태소_사랑,형태소_유명,형태소_우리나라,형태소_낫,형태소_후,형태소_쿠,형태소_그때,형태소_하루,형태소_정박,형태소_지,형태소_성,형태소_치,형태소_성의,형태소_지금,형태소_인은,형태소_낮추,형태소_외국인,형태소_올리,형태소_반대,형태소_관광,형태소_들이,형태소_엔,형태소_엔화,형태소_관광객,형태소_무엇,형태소_이동,형태소_사용하,형태소_사,형태소_울,형태소_엄마,형태소_여름휴가,형태소_모시,형태소_부르,형태소_티브이,형태소_번,형태소_카드,형태소_직장,형태소_이사,형태소_반,형태소_학교,형태소_맛있,형태소_가보,형태소_비교,형태소_먹,형태소_덥,형태소_가을,형태소_햄버거,형태소_이것,형태소_마지막,형태소_숫기,형태소_남,형태소_바깥,형태소_활동,형태소_가시,형태소_찾,형태소_나가,형태소_없다,형태소_석식,형태소_싫,형태소_둘르
SD2400544,40대,0.002352941176470588,0.00823529411764706,0.001176470588235294,0.00823529411764706,0.0058823529411764705,0.001176470588235294,0.002352941176470588,0.06941176470588235,0.01647058823529412,0.010588235294117647,0.009411764705882352,0.00823529411764706,0.03411764705882353,0.002352941176470588,0.015294117647058824,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.02588235294117647,0.001176470588235294,0.04352941176470588,0.015294117647058824,0.010588235294117647,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.004705882352941176,0.002352941176470588,0.018823529411764704,0.023529411764705882,0.010588235294117647,0.0035294117647058825,0.002352941176470588,0.004705882352941176,0.01764705882352941,0.007058823529411765,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.0058823529411764705,0.001176470588235294,0.004705882352941176,0.01764705882352941,0.001176470588235294,0.004705882352941176,0.024705882352941175,0.0035294117647058825,0.0035294117647058825,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.004705882352941176,0.001176470588235294,0.002352941176470588,0.002352941176470588,0.0058823529411764705,0.010588235294117647,0.0035294117647058825,0.007058823529411765,0.001176470588235294,0.002352941176470588,0.00823529411764706,0.015294117647058824,0.002352941176470588,0.0035294117647058825,0.0035294117647058825,0.001176470588235294,0.004705882352941176,0.004705882352941176,0.01764705882352941,0.0035294117647058825,0.0035294117647058825,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.0058823529411764705,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.007058823529411765,0.0035294117647058825,0.002352941176470588,0.012941176470588235,0.0035294117647058825,0.001176470588235294,0.0058823529411764705,0.001176470588235294,0.001176470588235294,0.009411764705882352,0.0035294117647058825,0.007058823529411765,0.002352941176470588,0.002352941176470588,0.0058823529411764705,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.0035294117647058825,0.002352941176470588,0.002352941176470588,0.007058823529411765,0.002352941176470588,0.002352941176470588,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.004705882352941176,0.002352941176470588,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.004705882352941176,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.004705882352941176,0.001176470588235294,0.004705882352941176,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.002352941176470588,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.0035294117647058825,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.0035294117647058825,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.0035294117647058825,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.004705882352941176,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.0035294117647058825,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.007058823529411765,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.002352941176470588,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.002352941176470588,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400545,40대,0.0,0.012064343163538873,0.0013404825737265416,0.021447721179624665,0.002680965147453083,0.0,0.0,0.06032171581769437,0.010723860589812333,0.0160857908847185,0.00804289544235925,0.004021447721179625,0.02546916890080429,0.0013404825737265416,0.036193029490616625,0.002680965147453083,0.0,0.005361930294906166,0.0,0.0388739946380697,0.0013404825737265416,0.030831099195710455,0.012064343163538873,0.013404825737265416,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.006702412868632708,0.005361930294906166,0.004021447721179625,0.012064343163538873,0.012064343163538873,0.0013404825737265416,0.0,0.002680965147453083,0.0013404825737265416,0.002680965147453083,0.002680965147453083,0.0013404825737265416,0.0,0.004021447721179625,0.0013404825737265416,0.002680965147453083,0.012064343163538873,0.0,0.0013404825737265416,0.045576407506702415,0.004021447721179625,0.005361930294906166,0.0,0.004021447721179625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0013404825737265416,0.0013404825737265416,0.006702412868632708,0.002680965147453083,0.0,0.004021447721179625,0.0,0.0013404825737265416,0.005361930294906166,0.010723860589812333,0.0013404825737265416,0.0013404825737265416,0.00804289544235925,0.0,0.0013404825737265416,0.00804289544235925,0.010723860589812333,0.0013404825737265416,0.0,0.0,0.0,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0,0.002680965147453083,0.0,0.0,0.005361930294906166,0.004021447721179625,0.0013404825737265416,0.012064343163538873,0.0,0.002680965147453083,0.0013404825737265416,0.0,0.004021447721179625,0.002680965147453083,0.005361930294906166,0.014745308310991957,0.0,0.0,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0,0.005361930294906166,0.0013404825737265416,0.0,0.0,0.0,0.0013404825737265416,0.0,0.002680965147453083,0.0013404825737265416,0.004021447721179625,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.004021447721179625,0.0,0.0,0.0,0.0,0.004021447721179625,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.004021447721179625,0.0013404825737265416,0.0013404825737265416,0.006702412868632708,0.004021447721179625,0.0013404825737265416,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.00804289544235925,0.0,0.0,0.0,0.0,0.0,0.0,0.00938337801608579,0.002680965147453083,0.0,0.0,0.0,0.012064343163538873,0.0,0.0,0.0,0.0013404825737265416,0.0,0.002680965147453083,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0013404825737265416,0.0,0.005361930294906166,0.002680965147453083,0.0,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0013404825737265416,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0013404825737265416,0.004021447721179625,0.0,0.0,0.0,0.0,0.0,0.0,0.005361930294906166,0.0013404825737265416,0.004021447721179625,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0013404825737265416,0.0,0.004021447721179625,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004021447721179625,0.0,0.0,0.0,0.002680965147453083,0.006702412868632708,0.010723860589812333,0.0013404825737265416,0.0013404825737265416,0.0,0.0013404825737265416,0.0013404825737265416,0.005361930294906166,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0,0.0,0.0013404825737265416,0.0013404825737265416,0.0,0.0,0.0,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0,0.0,0.006702412868632708,0.0,0.0013404825737265416,0.0013404825737265416,0.010723860589812333,0.0013404825737265416,0.005361930294906166,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.002680965147453083,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.004021447721179625,0.0013404825737265416,0.004021447721179625,0.0013404825737265416,0.002680965147453083,0.004021447721179625,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.004021447721179625,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.004021447721179625,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.004021447721179625,0.0013404825737265416,0.0013404825737265416,0.004021447721179625,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.002680965147453083,0.006702412868632708,0.0013404825737265416,0.004021447721179625,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.005361930294906166,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416,0.0013404825737265416
