화자ID,연령대,형태소_어,형태소_내가,형태소_년,형태소_전,형태소_부터,형태소_타로,형태소_상담,형태소_도,형태소_하,형태소_사주,형태소_명리,형태소_공부,형태소_그러,형태소_최근,형태소_를,형태소_그,형태소_요즘,형태소_엠,형태소_비,형태소_티,형태소_아이,형태소_가,형태소_보편화되,형태소_나,형태소_는,형태소_있,형태소_성격,형태소_유형,형태소_이,형태소_말하,형태소_이제,형태소_낫,형태소_뭐,형태소_포함,형태소_어떻,형태소_광범위,형태소_범위,형태소_속,형태소_이렇,형태소_나오,형태소_거,형태소_느껴지,형태소_그리하,형태소_유행,형태소_기,형태소_한번,형태소_보,형태소_말,형태소_바뀌,형태소_과거,형태소_나의,형태소_후,형태소_불,형태소_1,형태소_지금,형태소_다르,형태소_외향,형태소_내향,형태소_같,형태소_경우,형태소_중간,형태소_때,형태소_되,형태소_수,형태소_부분,형태소_야,형태소_예전,형태소_더,형태소_라고,형태소_해지,형태소_기억,형태소_을,형태소_기억력,형태소_없,형태소_가지,형태소_외우,형태소_방법,형태소_무엇,형태소_모르,형태소_인,형태소_제,형태소_아이엔에프,형태소_제이,형태소_내용,형태소_몰르,형태소_젊,형태소_친구,형태소_은,형태소_애,형태소_우리,형태소_알,형태소_까,형태소_결과,형태소_넣,형태소_설명,형태소_맞,형태소_예상,형태소_아,형태소_사람,형태소_이일,형태소_생각,형태소_들,형태소_가족,형태소_막,형태소_이래,형태소_한단,형태소_아빠,형태소_이러,형태소_너,형태소_역시나,형태소_대로,형태소_그렇,형태소_오더,형태소_살아오,형태소_세월,형태소_본인,형태소_자기,형태소_자신,형태소_것,형태소_갭,형태소_거리,형태소_차이,형태소_낳,형태소_작,형태소_데,형태소_문제,형태소_각한,형태소_남,형태소_아니,형태소_객관적,형태소_바라보,형태소_중심,형태소_잡히,형태소_걸,형태소_거랑,형태소_괴리감,형태소_이나,형태소_좀,형태소_대론,형태소_거하,형태소_테스트,형태소_재미있,형태소_남편,형태소_둘,형태소_에프,형태소_드라마,형태소_울,형태소_영화,형태소_부끄러워하,형태소_엄마,형태소_슬프,형태소_늘,형태소_완전,형태소_거들,형태소_극,형태소_나쁘,형태소_놈,형태소_어제,형태소_김,형태소_지상,형태소_사죄,형태소_그때,형태소_배우,형태소_순간,형태소_캐릭터,형태소_이입,형태소_눈물,형태소_저,형태소_라,형태소_그거,형태소_비슷하,형태소_웃기,형태소_재밌,형태소_계획,형태소_인가,형태소_형,형태소_옛날,형태소_계획적,형태소_살,형태소_피곤,형태소_싶,형태소_갈,형태소_앞,형태소_성향,형태소_듣,형태소_세우,형태소_안되,형태소_스트레스,형태소_받,형태소_땜,형태소_그것,형태소_위하,형태소_완성,형태소_숙제,형태소_모범적,형태소_편,형태소_힘들,형태소_주변,형태소_깨닫,형태소_놓,형태소_잡,형태소_나도,형태소_편하,형태소_구멍,형태소_많,형태소_세운,형태소_거기,형태소_의견,형태소_내놓,형태소_조화,형태소_지,형태소_좋,형태소_생기,형태소_습관,형태소_단점,형태소_길,형태소_한데,형태소_일,형태소_나이,형태소_드시,형태소_분,형태소_저것,형태소_내,형태소_ㄴ,형태소_직장,형태소_동료,형태소_캐치,형태소_확인,형태소_체크,형태소_두,형태소_이것,형태소_어울리,형태소_느낌,형태소_요번,형태소_의,형태소_까지,형태소_5,형태소_60,형태소_다,형태소_장난,형태소_사장님,형태소_순간순간,형태소_소리,형태소_지르,형태소_간,형태소_지내,형태소_쉽,형태소_느,형태소_생활,형태소_다양,형태소_난,형태소_저렇,형태소_이상,형태소_알바,형태소_생도,형태소_그만두,형태소_예,형태소_실장,형태소_기존,형태소_잘하,형태소_탓,형태소_못하,형태소_너희,형태소_스타일,형태소_꼴,형태소_싫,형태소_언니,형태소_3,형태소_달,형태소_웃,형태소_넘어가,형태소_부부,형태소_관계,형태소_싸우,형태소_크,형태소_상황,형태소_받아들이,형태소_무겁,형태소_진짜,형태소_잘못하,형태소_나름,형태소_이해,형태소_심리,형태소_돌,형태소_주고,형태소_검사,형태소_그중,형태소_사실,형태소_좋아하,형태소_이유,형태소_중의,형태소_하나,형태소_심각,형태소_개인적,형태소_주관,형태소_들어가,형태소_반면,형태소_처음,형태소_내향성,형태소_엔,형태소_직관적,형태소_그리,형태소_감성적,형태소_계획성,형태소_얘기,형태소_경향성,형태소_8,형태소_계속,형태소_저울질,형태소_오,형태소_빼,형태소_반대,형태소_음,형태소_프로,형태소_걸치,형태소_각종,형태소_매체,형태소_과학,형태소_누구,형태소_느끼,형태소_아까,형태소_한테,형태소_달라,형태소_부탁,형태소_여,형태소_질문,형태소_갖,형태소_차이점,형태소_보자,형태소_취지,형태소_일정,형태소_보기,형태소_완벽,형태소_가깝,형태소_바꾸,형태소_이기,형태소_피,형태소_제대,형태소_이루어지,형태소_이인,형태소_오늘,형태소_하루,형태소_흐트러지,형태소_경운,형태소_델,형태소_통제,형태소_대하,형태소_저러,형태소_게,형태소_안,형태소_책,형태소_읽,형태소_마음,형태소_짐,형태소_거지,형태소_표현,형태소_싫어하,형태소_수도,형태소_회사,형태소_이루,형태소_그전,형태소_노력,형태소_인제,형태소_내려놓,형태소_이거,형태소_주,형태소_식,형태소_변하,형태소_사무실,형태소_쓰,형태소_부류,형태소_마주치,형태소_차장,형태소_인정,형태소_욕구,형태소_강하,형태소_사릉,형태소_강,형태소_파악,형태소_시간,형태소_걸리,형태소_칭찬,형태소_누,형태소_이지만,형태소_이쁘,형태소_색깔,형태소_옷,형태소_몸,형태소_터,형태소_시작,형태소_두면,형태소_기분,형태소_아침,형태소_입,형태소_상대,형태소_방,형태소_상대방,형태소_고렇,형태소_죽이,형태소_맞추,형태소_지진,형태소_않,형태소_비하,형태소_주면,형태소_업,형태소_자기도,형태소_연말,형태소_월말,형태소_바쁘,형태소_쌓이,형태소_이번,형태소_보내,형태소_수영장,형태소_학교,형태소_늦,형태소_다니,형태소_적,형태소_하면서,형태소_팀,형태소_둥,형태소_들이,형태소_하려,형태소_이끌,형태소_조장,형태소_맡,형태소_상당,형태소_정반대,형태소_가가,형태소_거르,형태소_방어,형태소_기제,형태소_놔두,형태소_마음먹,형태소_히,형태소_자존,형태소_낮,형태소_때문,형태소_흐름
SD2401385,40대,0.02821011673151751,0.01556420233463035,0.0029182879377431907,0.0029182879377431907,0.0009727626459143969,0.0029182879377431907,0.0009727626459143969,0.023346303501945526,0.04377431906614786,0.0019455252918287938,0.0009727626459143969,0.0019455252918287938,0.017509727626459144,0.0019455252918287938,0.014591439688715954,0.026264591439688716,0.0048638132295719845,0.006809338521400778,0.006809338521400778,0.006809338521400778,0.011673151750972763,0.02821011673151751,0.0019455252918287938,0.026264591439688716,0.03599221789883268,0.021400778210116732,0.007782101167315175,0.0009727626459143969,0.042801556420233464,0.0019455252918287938,0.008754863813229572,0.0009727626459143969,0.01556420233463035,0.0009727626459143969,0.0048638132295719845,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.007782101167315175,0.0019455252918287938,0.011673151750972763,0.0009727626459143969,0.0048638132295719845,0.0019455252918287938,0.009727626459143969,0.0019455252918287938,0.014591439688715954,0.0038910505836575876,0.0048638132295719845,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.005836575875486381,0.0009727626459143969,0.0009727626459143969,0.008754863813229572,0.0009727626459143969,0.0019455252918287938,0.0038910505836575876,0.007782101167315175,0.007782101167315175,0.0019455252918287938,0.007782101167315175,0.0019455252918287938,0.0029182879377431907,0.0048638132295719845,0.0009727626459143969,0.0009727626459143969,0.017509727626459144,0.0009727626459143969,0.0019455252918287938,0.0029182879377431907,0.0029182879377431907,0.0009727626459143969,0.0019455252918287938,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.005836575875486381,0.0009727626459143969,0.0019455252918287938,0.0019455252918287938,0.0019455252918287938,0.01556420233463035,0.0029182879377431907,0.005836575875486381,0.0019455252918287938,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0029182879377431907,0.0029182879377431907,0.013618677042801557,0.014591439688715954,0.0009727626459143969,0.013618677042801557,0.006809338521400778,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0029182879377431907,0.0029182879377431907,0.0038910505836575876,0.0009727626459143969,0.0029182879377431907,0.008754863813229572,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.005836575875486381,0.0009727626459143969,0.009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0019455252918287938,0.0038910505836575876,0.0009727626459143969,0.0029182879377431907,0.0019455252918287938,0.0009727626459143969,0.0019455252918287938,0.0019455252918287938,0.0019455252918287938,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0029182879377431907,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.006809338521400778,0.0029182879377431907,0.0048638132295719845,0.0019455252918287938,0.010700389105058366,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0029182879377431907,0.0009727626459143969,0.0029182879377431907,0.0019455252918287938,0.0019455252918287938,0.0009727626459143969,0.0019455252918287938,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0029182879377431907,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.006809338521400778,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0029182879377431907,0.0009727626459143969,0.0038910505836575876,0.0048638132295719845,0.0019455252918287938,0.0019455252918287938,0.0019455252918287938,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0029182879377431907,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0048638132295719845,0.0029182879377431907,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0038910505836575876,0.0009727626459143969,0.0029182879377431907,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0038910505836575876,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0029182879377431907,0.0009727626459143969,0.0038910505836575876,0.0038910505836575876,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0009727626459143969,0.0009727626459143969,0.0019455252918287938,0.0009727626459143969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401386,40대,0.017740429505135387,0.014939309056956116,0.0,0.0,0.0028011204481792717,0.0,0.0018674136321195146,0.01680672268907563,0.05042016806722689,0.0,0.0,0.0018674136321195146,0.012138188608776844,0.0,0.022408963585434174,0.015873015873015872,0.0,0.011204481792717087,0.011204481792717087,0.01680672268907563,0.013071895424836602,0.02427637721755369,0.0,0.029878618113912233,0.036414565826330535,0.02054154995331466,0.007469654528478058,0.0009337068160597573,0.04201680672268908,0.0018674136321195146,0.0009337068160597573,0.0,0.015873015873015872,0.0,0.0009337068160597573,0.0,0.0,0.0,0.009337068160597572,0.004668534080298786,0.01680672268907563,0.0,0.009337068160597572,0.0,0.0028011204481792717,0.003734827264239029,0.011204481792717087,0.0028011204481792717,0.0009337068160597573,0.0,0.0009337068160597573,0.0,0.0,0.0009337068160597573,0.0018674136321195146,0.004668534080298786,0.0,0.0,0.0056022408963585435,0.004668534080298786,0.0028011204481792717,0.012138188608776844,0.012138188608776844,0.011204481792717087,0.0009337068160597573,0.0009337068160597573,0.0,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0,0.028944911297852476,0.0,0.0028011204481792717,0.003734827264239029,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0018674136321195146,0.0,0.0056022408963585435,0.0,0.0,0.0009337068160597573,0.0,0.014939309056956116,0.0,0.003734827264239029,0.0028011204481792717,0.0009337068160597573,0.0018674136321195146,0.0,0.0,0.0,0.0009337068160597573,0.011204481792717087,0.0196078431372549,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0018674136321195146,0.0009337068160597573,0.0,0.0028011204481792717,0.014939309056956116,0.0,0.0,0.0,0.0,0.0018674136321195146,0.0,0.01680672268907563,0.0009337068160597573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0018674136321195146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018674136321195146,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0,0.0,0.0056022408963585435,0.007469654528478058,0.0,0.0,0.0009337068160597573,0.0,0.0009337068160597573,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0018674136321195146,0.003734827264239029,0.0,0.006535947712418301,0.004668534080298786,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0009337068160597573,0.0,0.0018674136321195146,0.004668534080298786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007469654528478058,0.003734827264239029,0.0,0.0,0.0018674136321195146,0.0,0.0018674136321195146,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0,0.007469654528478058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018674136321195146,0.0,0.0018674136321195146,0.0009337068160597573,0.004668534080298786,0.0009337068160597573,0.0,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0018674136321195146,0.0,0.0,0.0,0.0,0.0,0.0,0.0018674136321195146,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0018674136321195146,0.004668534080298786,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.004668534080298786,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.004668534080298786,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0028011204481792717,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.003734827264239029,0.0056022408963585435,0.004668534080298786,0.004668534080298786,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.004668534080298786,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0018674136321195146,0.0009337068160597573,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0028011204481792717,0.0028011204481792717,0.0018674136321195146,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573,0.0009337068160597573
