화자ID,연령대,NNG_요즘,JX_는,MAG_지금,JX_은,NNG_부모,NNG_주거,NNG_활동,JKO_을,MAG_이제,MAG_같이,VV_하,EC_고,VX_있,EF_거든요,MAJ_그래서,MM_그,NNG_사회,NNG_문제,JX_도,NNG_층,NNG_간,NNG_소음,MAG_서로,NNG_고성,JKS_이,MAG_좀,VV_오가,ETN_기,VX_하,MAG_막,MAG_정말,MAG_더,VA_크,EC_게,VV_넘어가,EC_어서,MAG_약간,NNG_살인,JX_까지,VV_벌어지,ETM_는,MM_이런,NNG_범죄,NNG_연결,NNG_부분,MAG_많이,VV_보,ETM_ᆯ,JKS_가,EC_는데,VV_있,VV_가,ETM_ᆫ,NNG_생각,EC_는지,VA_궁금하,EF_ᆸ니다,MAG_또,NNG_경험,VA_있,EC_ᆫ지,EF_어요,MAG_사실,NNG_말씀,VV_드리,EC_다시피,VV_살,EC_어,VX_가지,VA_어리,ETM_을,NNG_때,JX_부터,MAG_계속,NNG_아파트,NNG_생활,NNG_아기,NNG_터울,JKG_의,NNG_동생,NNG_남동생,MAG_거의,NNG_거실,NNG_시작,NNG_주방,VV_거치,NNG_안방,NNG_창문,EC_으니까,VV_뛰어넘,NNG_베란다,NNG_라인,VV_따르,VV_들어오,NNG_회전식,MAG_이렇게,VV_뛰어다니,MAJ_근데,NNG_그때,NNG_정도,VV_사,MAJ_그런데,MAG_아무래도,NNG_신축,NNG_건물,NNG_단지,EC_나,MAG_쪼끔,NNG_연로,NNG_나이대,NNG_거주,JKO_를,VX_계시,NNG_할머니,VV_계시,MAJ_그리고,NNG_맞은편,NNG_부부,VA_같,VV_돌이키,VX_보,EC_면은,MM_그런,JX_조차,MM_한,VA_없,NNG_직접,EC_지,JX_ᆫ,MAG_못,EC_지만,EF_잖아요,NNG_컴플레,EF_다,VV_뛰,VX_말,EF_어라,VX_않,MAJ_그래도,EC_라고,NNG_주의,JX_만,NNG_주시,VV_주,ETM_던,EC_면,NNG_배려,VX_주,NNG_이해,MAG_아까,NNG_고시원,NNG_이야기,NNG_원룸,NNG_만약,NNG_이사,EC_ᆫ다면,VX_지,NNG_계획,VV_갖,VA_좋,MAG_솔직히,NNG_학교,VV_들어가,NNG_쯤,NNG_토박이,VA_똑같,ETM_은,NNG_곳,NNG_초등,NNG_중학교,NNG_근,VV_나오,NNG_고등,NNG_다음,NNG_졸업,NNG_아이,NNG_대학교,NNG_입학,NNG_솔,NNG_과,VV_대하,MAJ_그러니까,NNG_단순,MM_이,MAG_한번,VV_벗어나,VX_싶,ETM_라는,VV_가지,MM_다른,NNG_지원,NNG_결국,VV_되,VX_버리,NNG_집,MAG_엄청,NNG_거리,JX_밖에,MAG_안,NNG_움직임,NNG_영향,MAG_되게,NNG_지금,NNG_직장,NNG_여유,NNG_준비,EC_든,NNG_전세,NNG_월세,NNG_보통,MAG_혹시,EC_ᆫ데,MAG_혼자,NNG_자취,NNG_팁,EF_을까요,NNG_입주,MAG_딱히,VV_손보,NNG_기억,NNG_도배,MAG_새로,NNG_가전제품,NNG_장롱,MAG_다시,VV_놓,VV_빼,NNG_만족,NNG_인테리어,ETN_라기,NNG_수리,MAG_조금,VV_나,NNG_물,MAG_갑자기,NNG_아래층,VV_새,EC_ᆫ다,NNG_누수,VV_생기,NNG_옆집,NNG_제보,NNG_탐색,NNG_부엌,NNG_탐지,VV_오,VV_깨,VV_찾,EC_으려고,NNG_구멍,VV_내,MAG_인제,EC_라,NNG_옆,VV_터지,VV_흘러오,EF_더라고,JX_요,NNG_애로,NNG_상,NNG_항,VV_크,NNG_말,VV_빗나가,NNG_컴퓨터,NNG_배치,MAG_잘,VX_놓,MAJ_그러면,NNG_이전,NNG_전원주택,JX_이라든가,NNG_본가,EF_네요,NNG_청소,VV_즐기,MAG_공연히,VV_앉,EC_다가,NNG_책상,EF_네,EC_으면,NNG_물건,NNG_정리,VV_버리,EC_어야,NNG_방,NNG_머리카락,NNG_먼지,MAG_최대한,EC_려고,NNG_청소기,MAG_자주,VV_돌리,NNG_마당,VV_닦,NNG_제거,EC_니까,MAG_그렇게,MAG_꼭,MAG_비단,NNG_사용,JX_뿐,MAG_다,EC_러,NNG_작은방,VV_가리,MAG_없이,MM_내,NNG_구역,MM_네,MAG_전혀,NNG_모습,VV_보이,NNG_최근,NNG_화장실,VV_도맡,NNG_홈,NNG_스타,VV_파,VV_뿌리,VV_모르,NNG_완전,NNG_범벅,VV_쏘,EC_고서,MAG_잠깐,EC_다,NNG_성분,NNG_증기,VV_올라오,NNG_코,MAG_딱,VV_마시,NNG_머리,VA_띵하,NNG_소파,VV_쉬,NNG_개인,NNG_성향,NNG_주변,NNG_정돈,NNG_가구,JX_라든가,NNG_잡동사니,VV_좋아하,NNG_부,NNG_소품,NNG_필요,NNG_요리,NNG_취미,VA_간단하,VV_만들,NNG_두부,VV_그러,EF_죠,NNG_튀김,VV_조리,MM_요런,NNG_계란,NNG_라면,VV_끓이,NNG_스파게티,NNG_파스타,MM_요,NNG_선,NNG_이상,VV_맞추,VV_먹,VV_이러,NNG_숙련,NNG_버릇,NNG_노하우,NNG_습득,VV_배우,NNG_나중,NNG_결혼,VX_나,NNG_와이프,NNG_아들,NNG_자식,NNG_친구,NNG_아빠,EC_면서,VA_많,NNG_반성,EF_에요,MM_고,NNG_고기,NNG_이용,NNG_메뉴,EF_ᆯ까,NNG_가격,EF_요,NNG_방음,MAG_상당히,EC_라서,NNG_윗집,NNG_예전,NNG_학,NNG_대학,NNG_시절,MAG_참,MAG_아주,VA_작,NNG_소리,NNG_전달,NNG_옆방,VV_들리,NNG_건너편,NNG_밤,NNG_롤,NNG_키보드,NNG_잠,NNG_귀,VA_밝,VV_불구하,NNG_신경,VV_쓰이,MAG_결국,NNG_사람,NNG_남,NNG_피해,EC_어야지,NNG_마인드,MM_여러,MM_모든,NNG_자신,MAG_먼저,ETM_려는,MAG_얼마나,VA_심하,NNG_지도,NNG_파악,EF_을까,MAG_진짜,VV_맞,ETN_ᆷ,VV_지키,EF_자,NNG_님,EF_ᆫ가,MAG_일단,MAG_당분간,NNG_당분간,MAG_오래,MAG_왜냐하면,NNG_집주인,NNG_자체,VA_낡,NNG_노후,NNG_천장,NNG_방울,VV_떨어지,NNG_전등,VV_고이,VV_나가,EF_고,NNG_초창기,NNG_벽지,VV_흐르,VV_내리,NNG_불편,NNG_성격,NNG_걱정,EC_다라고,NNG_마음,NNG_결정,MAG_만약,EC_을까,NNG_신혼,EC_ᆯ수록,NNG_짐,VV_쌓이,EC_더라고,NNG_힘,MAG_너무,VA_힘들,EF_습니다,NNG_도움,NNG_채널,VA_편하,NNG_검색,NNG_재료,VV_싸,VV_구하,NNG_방법,NNG_꿀,MAG_대충대충,MAG_근데,NNG_경우,MAG_무지,MAG_제대로,VV_갖추,EF_ᆫ데,VV_시키,ETM_랄,MAG_그냥,NNG_대신,VV_두,MAG_마음대로,NNG_허락,VX_두,EC_음,NNG_장점,MAG_확실히,NNG_식습관,JX_이라든지,NNG_건강,NNG_느낌,EC_라면,VV_인하,NNG_병,VV_걸리,NNG_앞,VX_가,NNG_고민,EF_나요,NNG_어머니,MAG_주로,NNG_관심,NNG_시장,NNG_화분,VV_놓이,VV_머무르,VV_서,NNG_충동,NNG_구매,EF_는데,NNG_선인장,EF_지,NNG_선반,MM_어떤,VV_바뀌,NNG_옷장,MAG_별로,NNG_깔끔,VV_스,EC_은데,NNG_난리,NNG_공부,VV_챙기,VV_들,ETM_다는,NNG_벌레,MAG_자꾸,NNG_배수구,VV_기,VV_다니,VV_꼬이,EC_는구나,ETM_다라는,NNG_안,EF_랄까,NNG_상태,NNG_공간,NNG_음,NNG_위,NNG_도구,VV_지,VX_내,EC_어도,NNG_식탁,MM_두,VV_쓰,MAG_원래,MAG_그대로,NNG_나무,NNG_재질,NNG_더러움,NNG_티,NNG_얼룩,NNG_옛날,MAG_하루빨리,VV_치우,NNG_활용,NNG_구석,EF_나,MAG_도무지,MAG_여전히,NNG_중요,NNG_이슈,EF_세요,NNG_기,NNG_어머님,VV_가져가,EF_ᆯ래,EF_어,MAG_굳이,NNG_전자레인지,NNG_밑,NNG_수증기,MAG_왜,MAG_아마,MAG_드디어,NNG_수명,VV_말,NNG_장만,NNG_관
SD2401838,30대,0.0020394289598912306,0.01699524133242692,0.008157715839564922,0.012236573759347382,0.005438477226376614,0.0006798096532970768,0.0006798096532970768,0.018354860639021073,0.023113528212100613,0.004078857919782461,0.02991162474507138,0.05030591434398368,0.010876954452753228,0.003399048266485384,0.010876954452753228,0.006798096532970768,0.0006798096532970768,0.0020394289598912306,0.02379333786539769,0.003399048266485384,0.0013596193065941536,0.0013596193065941536,0.0020394289598912306,0.0006798096532970768,0.02583276682528892,0.02379333786539769,0.0006798096532970768,0.003399048266485384,0.006798096532970768,0.008837525492861998,0.004078857919782461,0.002719238613188307,0.003399048266485384,0.01495581237253569,0.0013596193065941536,0.009517335146159076,0.002719238613188307,0.0006798096532970768,0.003399048266485384,0.0006798096532970768,0.023113528212100613,0.008837525492861998,0.0006798096532970768,0.0006798096532970768,0.008837525492861998,0.005438477226376614,0.0006798096532970768,0.006118286879673691,0.01699524133242692,0.008837525492861998,0.002719238613188307,0.0020394289598912306,0.008837525492861998,0.011556764106050306,0.0013596193065941536,0.003399048266485384,0.002719238613188307,0.02787219578518015,0.002719238613188307,0.009517335146159076,0.002719238613188307,0.008837525492861998,0.0006798096532970768,0.0020394289598912306,0.0006798096532970768,0.0013596193065941536,0.003399048266485384,0.027192386131883073,0.007477906186267845,0.0006798096532970768,0.004078857919782461,0.004758667573079538,0.002719238613188307,0.0020394289598912306,0.0006798096532970768,0.004758667573079538,0.0006798096532970768,0.0006798096532970768,0.004758667573079538,0.0006798096532970768,0.0006798096532970768,0.002719238613188307,0.002719238613188307,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0020394289598912306,0.0020394289598912306,0.003399048266485384,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.004078857919782461,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.017675050985723997,0.004078857919782461,0.0006798096532970768,0.0013596193065941536,0.002719238613188307,0.0006798096532970768,0.0006798096532970768,0.008837525492861998,0.0006798096532970768,0.005438477226376614,0.002719238613188307,0.005438477226376614,0.0006798096532970768,0.0013596193065941536,0.004078857919782461,0.0006798096532970768,0.003399048266485384,0.0006798096532970768,0.0013596193065941536,0.003399048266485384,0.0013596193065941536,0.0006798096532970768,0.002719238613188307,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.002719238613188307,0.0006798096532970768,0.0006798096532970768,0.010197144799456152,0.005438477226376614,0.0006798096532970768,0.004758667573079538,0.0006798096532970768,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.004078857919782461,0.0006798096532970768,0.002719238613188307,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.003399048266485384,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.009517335146159076,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0013596193065941536,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.002719238613188307,0.0020394289598912306,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.011556764106050306,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.002719238613188307,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.002719238613188307,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.002719238613188307,0.0020394289598912306,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.002719238613188307,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0020394289598912306,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.003399048266485384,0.003399048266485384,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0020394289598912306,0.002719238613188307,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.002719238613188307,0.0006798096532970768,0.0006798096532970768,0.004078857919782461,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0020394289598912306,0.002719238613188307,0.0006798096532970768,0.0013596193065941536,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.003399048266485384,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0020394289598912306,0.0006798096532970768,0.0006798096532970768,0.004078857919782461,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0013596193065941536,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401839,30대,0.002097902097902098,0.011188811188811189,0.002097902097902098,0.014685314685314685,0.0013986013986013986,0.0006993006993006993,0.0,0.011888111888111888,0.0006993006993006993,0.0013986013986013986,0.023776223776223775,0.04755244755244755,0.012587412587412588,0.002097902097902098,0.00909090909090909,0.009790209790209791,0.0,0.002097902097902098,0.028671328671328673,0.0034965034965034965,0.0,0.0034965034965034965,0.0006993006993006993,0.0,0.03566433566433566,0.022377622377622378,0.0,0.005594405594405594,0.00909090909090909,0.01048951048951049,0.0013986013986013986,0.0013986013986013986,0.0,0.016083916083916083,0.0,0.0048951048951048955,0.0,0.0,0.0,0.0,0.013986013986013986,0.0048951048951048955,0.0,0.0,0.0013986013986013986,0.005594405594405594,0.002797202797202797,0.013286713286713287,0.01818181818181818,0.007692307692307693,0.004195804195804196,0.008391608391608392,0.011188811188811189,0.007692307692307693,0.0006993006993006993,0.0,0.0013986013986013986,0.0013986013986013986,0.0006993006993006993,0.00909090909090909,0.002097902097902098,0.01048951048951049,0.002097902097902098,0.0,0.0,0.0,0.005594405594405594,0.023776223776223775,0.002797202797202797,0.0,0.0034965034965034965,0.005594405594405594,0.002797202797202797,0.0006993006993006993,0.0,0.0048951048951048955,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0006993006993006993,0.0,0.002097902097902098,0.0006993006993006993,0.0013986013986013986,0.005594405594405594,0.002097902097902098,0.0013986013986013986,0.0,0.0,0.0,0.002097902097902098,0.0,0.0,0.0,0.0,0.01048951048951049,0.0006993006993006993,0.0,0.0,0.004195804195804196,0.0,0.0,0.007692307692307693,0.0,0.009790209790209791,0.0006993006993006993,0.007692307692307693,0.0,0.0006993006993006993,0.007692307692307693,0.0,0.004195804195804196,0.011188811188811189,0.0,0.0,0.0006993006993006993,0.0,0.002097902097902098,0.0,0.0,0.0,0.004195804195804196,0.0013986013986013986,0.0034965034965034965,0.0,0.0006993006993006993,0.0,0.0006993006993006993,0.0013986013986013986,0.006993006993006993,0.002797202797202797,0.002797202797202797,0.0,0.0,0.0013986013986013986,0.0,0.0013986013986013986,0.0,0.006993006993006993,0.0006993006993006993,0.002097902097902098,0.0013986013986013986,0.0,0.006293706293706294,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.002097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0013986013986013986,0.0,0.0034965034965034965,0.0,0.0,0.0048951048951048955,0.002797202797202797,0.0,0.0,0.0,0.0,0.013986013986013986,0.0,0.011188811188811189,0.0,0.0,0.0,0.004195804195804196,0.0,0.0,0.005594405594405594,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.002797202797202797,0.0,0.002797202797202797,0.002097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.004195804195804196,0.0006993006993006993,0.0,0.0,0.0013986013986013986,0.004195804195804196,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0013986013986013986,0.0,0.002097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.002097902097902098,0.0,0.0,0.0,0.007692307692307693,0.01048951048951049,0.0,0.002797202797202797,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.002797202797202797,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0,0.004195804195804196,0.0,0.0,0.002097902097902098,0.008391608391608392,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0006993006993006993,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.005594405594405594,0.0,0.0,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0006993006993006993,0.0034965034965034965,0.005594405594405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0,0.002097902097902098,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993,0.0013986013986013986,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002797202797202797,0.0006993006993006993,0.0013986013986013986,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002797202797202797,0.0013986013986013986,0.0006993006993006993,0.0013986013986013986,0.0013986013986013986,0.0006993006993006993,0.002097902097902098,0.002097902097902098,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.0048951048951048955,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0034965034965034965,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0034965034965034965,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.002797202797202797,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.002797202797202797,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0034965034965034965,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.002097902097902098,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.002097902097902098,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0013986013986013986,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993,0.0006993006993006993
