화자ID,연령대,JKS_가,MAG_지금,NNG_졸업,JKO_을,VV_하,ETM_ᆫ,JKS_이,VV_지나,EF_지,VV_다니,ETM_던,NNG_학교,JKG_의,NNG_교복,JX_은,VA_같,EF_어,JX_도,NNG_르,NNG_색,NNG_예산,EC_게,JX_까지,VV_끌어올리,ETM_ᆯ,VA_있,EF_구나,EC_라고,EC_어야,VV_되,EF_ᆯ까,MM_다른,VA_이쁘,ETM_단,NNG_소리,MAG_많이,NNG_넥타이,EC_고,NNG_리본,EC_는데,MAJ_근데,MAG_우,MAG_딱히,NNG_핼러윈,JKO_를,NNG_필요,MAG_전혀,VA_없,EF_거든,MAG_아까,NNG_전,NNG_말,NNG_그리핀도르,EF_다,JX_는,NNG_후풀푸프,MAJ_그래서,MAG_매번,MAG_그냥,JX_만,VV_돌아다니,EC_어도,NNG_퀄리티,MAG_정말,VA_좋,EF_으세요,MM_이런,MAG_진짜,NNG_애,VV_뜯기,NNG_여자,JX_나,EC_다니,NNG_그때,VV_느끼,EC_지만,JKO_ᆯ,VV_버티,EC_는지,NNG_상상,MAG_안,EF_네,VV_있,MAG_오히려,NNG_의상,NNG_자체,NNG_자율,MAG_되게,MM_어떤,NNG_학술제,EC_더라도,NNG_옷,NNG_상관,NNG_페이스,NNG_페인팅,EC_든,MM_그런,MAG_일체,EC_으니까,VA_높,ETM_는,NNG_경험,EC_어,VX_보,EC_어서,EC_ᆫ지,NNG_느낌,MAG_잘,NNG_감,VV_오,MAG_엄청,NNG_자유,MAG_항상,NNG_디자이너,NNG_과,EC_냐고,NNG_사람,ETM_을,NNG_치마,VV_줄이,NNG_표현,EC_ᆯ지,VV_모르,NNG_상의,VA_짧,NNG_학창,NNG_시절,JX_ᆫ,JX_다,NNG_눈,VV_두,EC_지,EC_고서,VV_보,EC_면,NNG_감옥,VV_가,VX_않,EF_을까,VX_싶,NNG_정도,NNG_타이트,MAG_또,VV_생각나,NNG_셔츠,VV_터지,ETN_기,VX_하,NNG_다사다난,NNG_정확,MM_내,NNG_수행,NNG_평가,VV_가지,EC_어다가,NNG_발표,MAG_이제,EC_다,NNG_제스처,VA_많,EF_야,NNG_자료,MM_이,EC_며,VV_대하,MAG_다,VX_들,NNG_생각,EF_ᆸ니까,NNG_팔,NNG_소매,NNG_부분,NNG_단추,MAG_갑자기,VX_나가,VV_어떡하,NNG_당황,VX_가,NNG_참사,VV_나,MAJ_그러면,NNG_이외,VA_다르,NNG_인상,VA_깊,VV_남,NNG_활동,NNG_문화,EC_라면,MM_그,NNG_심층,VV_다루,VA_얕,VA_비슷하,NNG_동아리,NNG_회장,NNG_진심,MAG_어디,NNG_당장,EC_라도,NNG_여행,NNG_이상,VV_들어오,VV_들어가,EC_ᆫ다고,NNG_혀,VV_내두르,NNG_직접,NNG_체험,NNG_학습,MAG_다만,EC_구나,NNG_수박,VV_겉핥,NNG_편안,VV_즐기,NNG_면,VX_버리,NNG_주제,VV_주,ETM_라는,MAG_너무,NNG_단지,EC_ᆫ데,EC_을까,NNG_의문,NNG_제기,NNG_위주,EC_다면,VA_힘들,NNG_부장,MAG_소위,VX_가지,NNG_옆,VV_붙,NNG_신,VX_계시,MAG_따로,EF_잖아,NNG_부회장,EF_나,NNG_탈출,NNG_자리,VV_메꾸,EC_느라,NNG_고생,NNG_이유,MM_어느,NNG_날,EC_니까,NNG_전학,NNG_공석,EF_래,VV_여쭈,NNG_차장,VV_비,NNG_생기,NNG_부,VV_쓰,VX_주,MAG_혹시,EC_냐,MAG_냉큼,EC_면서,NNG_통솔,VV_살,NNG_곳,MAG_막,NNG_치안,MAG_쪼끔,VV_엇나가,NNG_통제,VV_먹,MAG_확실히,NNG_책임감,EC_다고,NNG_나중,VV_서,NNG_사건,NNG_폭력,NNG_피해자,EF_더라고,VV_어쩌,EF_어야지,MAG_물론,NNG_지금,MAG_다시,NNG_연락,NNG_파악,NNG_중요,EF_냐,VV_따르,NNG_분위기,VV_달라지,NNG_다운,NNG_감사,EF_ᆸ니다,VV_떠넘기,MAJ_오히려,VV_구르,MAG_솔직히,EF_습니다,NNG_안내,VV_맡,NNG_반발,VA_심하,MM_무슨,NNG_예,VV_들,EC_러,NNG_답사,NNG_가정,NNG_때,MAG_좀,EF_어요,EC_을까요,NNG_순화,NNG_경우,MAG_거의,MM_한,NNG_마디,MAJ_그러니까,MAG_꼭,VV_따라오,NNG_마음속,VV_나가,EC_어라,NNG_실적,VV_채우,VV_내쫓,EC_자니,VV_내려가,MAG_없이,VV_끌,NNG_축제,NNG_엠시,NNG_사회자,NNG_목소리,ETM_다는,NNG_즐거움,VA_크,NNG_준비,VA_재밌,MAG_같이,NNG_엠,NNG_시,NNG_죽,VV_맞,NNG_이야기,VV_놀,VV_그러,NNG_스트레스,NNG_발산,NNG_대처,NNG_대사,VV_까먹,NNG_땜,MAG_빵,VV_치,VV_바꾸,MAG_차마,NNG_일,EC_으면,NNG_다행,MAG_아예,MAG_통으로,NNG_중반부,NNG_중간중간,NNG_유머,VV_섞,VV_처지,EC_려고,NNG_노력,NNG_카드,NNG_키워드,NNG_정리,VX_놓,ETM_은,NNG_당일,NNG_배부,VV_잃,VV_잃어버리,NNG_커버,NNG_별명,MAG_왜냐하면,VA_똑같,EC_면은,NNG_돈,NNG_활용,EC_자,NNG_망토,VV_사,NNG_상태,NNG_카페,NNG_거리,NNG_박,VV_물어보,NNG_그날,NNG_어깨,MAG_아주,MAG_딱,MAG_이렇게,VV_세우,MAG_보통,NNG_여자애,JKG_이,MAG_별로,ETM_ᆫ단,NNG_남자,MAG_바로,NNG_나비넥타이,EC_다가,VV_내팽개치,NNG_남자애,VV_매,VV_웃기,EC_나,NNG_만약,EF_는다,JX_든지,NNG_사복,VV_겹치,EC_는다든지,MAG_무조건,MAG_꽤,NNG_입지,VX_말,NNG_비밀,EF_ᆯ게,NNG_통,NNG_기본,VV_나오,NNG_몸,EF_게,MAG_왜,VV_알,NNG_처음,MAG_자꾸,NNG_여고,NNG_회사,NNG_이,NNG_경쟁력,VV_높이,VV_위하,MAG_더,VA_예쁘,VV_보이,VV_만들,NNG_요즘,EF_다고,NNG_이익,VV_도망가,NNG_고등학교,NNG_생활,NNG_꽃,MAG_직접,NNG_개인,NNG_성장,MAG_굉장히,NNG_도움,NNG_보통,NNG_친구,ETM_자는,MAG_정확히,MAG_맨날,NNG_공부,NNG_학원,NNG_시간,NNG_학생,VV_보내,MAG_최대한,ETM_ᆫ다라는,NNG_마인드,NNG_게임,VV_가져오,NNG_콘솔,NNG_전통,NNG_놀이,VV_이끌,NNG_방법,NNG_공감,NNG_서로,NNG_유지,VV_배우,MAJ_그래도,EC_ᆫ가,NNG_이기,MAG_못,MAJ_그럼,MAG_그나마,MAG_다행히,NNG_부원,VA_착하,MAG_워낙,VV_좋아하,NNG_애초,NNG_면접,MAG_가장,NNG_순위,NNG_성격,NNG_참여,MAG_서로,VV_어울리,VX_있,NNG_문제,VV_싸우,EC_냐면,NNG_남,VV_맡기,NNG_관련,VV_떠안,NNG_불만,NNG_항의,NNG_불안,EC_니,EF_니,EC_어야지,MM_딴,EC_ᆫ다든지,NNG_음악회,NNG_학년,NNG_멤버,JX_밖에,NNG_언니,VV_부르,NNG_추억,NNG_햄버거,NNG_중간,NNG_밴드,NNG_접촉,NNG_사고,EF_ᆫ가,NNG_퓨즈,NNG_연결,MAG_계속,NNG_진행,NNG_급박,NNG_상황,NNG_관객,NNG_퀴즈,VV_내,NNG_산,VV_이러,VV_맞히,NNG_사탕,NNG_문,VV_던지,MAG_사실,MAG_근데,NNG_마지막,MAG_원래,MM_맨,NNG_호응,MAG_약간,NNG_부족,NNG_후배,NNG_대본,NNG_도입부,MAG_언뜻,NNG_차이,EC_네,MM_걔,NNG_페이지,VV_적히,MAG_어차피,NNG_다음,MAG_툭툭,NNG_선배,EF_ᆫ데,EC_는다,JX_거나
SD2400651,10대,0.02528548123980424,0.0016313213703099511,0.0,0.018760195758564437,0.022838499184339316,0.013050570962479609,0.02528548123980424,0.0,0.008156606851549755,0.0008156606851549756,0.009787928221859706,0.0065252854812398045,0.0032626427406199023,0.008156606851549755,0.013050570962479609,0.005709624796084829,0.026916802610114192,0.015497553017944535,0.0024469820554649264,0.0016313213703099511,0.0,0.012234910277324634,0.0,0.0,0.004893964110929853,0.012234910277324634,0.004078303425774877,0.0032626427406199023,0.0024469820554649264,0.004893964110929853,0.0,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0,0.0065252854812398045,0.004078303425774877,0.03262642740619902,0.0032626427406199023,0.0065252854812398045,0.009787928221859706,0.0,0.0,0.0008156606851549756,0.01631321370309951,0.0,0.0,0.0065252854812398045,0.008156606851549755,0.0008156606851549756,0.0016313213703099511,0.0032626427406199023,0.0016313213703099511,0.004893964110929853,0.022838499184339316,0.0,0.00734094616639478,0.0,0.0008156606851549756,0.0032626427406199023,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0032626427406199023,0.0,0.0008156606851549756,0.0032626427406199023,0.005709624796084829,0.0,0.0016313213703099511,0.0,0.0,0.0016313213703099511,0.0,0.0008156606851549756,0.0016313213703099511,0.0,0.0016313213703099511,0.0,0.0024469820554649264,0.0016313213703099511,0.0032626427406199023,0.0,0.0016313213703099511,0.0,0.0,0.005709624796084829,0.0024469820554649264,0.0008156606851549756,0.0,0.0,0.0016313213703099511,0.0,0.0,0.0,0.0065252854812398045,0.0,0.0,0.0,0.024469820554649267,0.0008156606851549756,0.021207177814029365,0.005709624796084829,0.005709624796084829,0.0008156606851549756,0.0,0.0024469820554649264,0.0,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0,0.0,0.0,0.004078303425774877,0.0016313213703099511,0.0,0.0024469820554649264,0.0,0.0,0.0008156606851549756,0.0,0.0024469820554649264,0.0,0.0,0.004893964110929853,0.0,0.0,0.0,0.00734094616639478,0.0,0.004893964110929853,0.0032626427406199023,0.0,0.0024469820554649264,0.004078303425774877,0.0,0.0032626427406199023,0.0,0.0016313213703099511,0.0016313213703099511,0.0,0.0008156606851549756,0.0008156606851549756,0.00897226753670473,0.008156606851549755,0.0,0.0,0.0,0.0,0.0,0.0008156606851549756,0.0,0.0008156606851549756,0.0008156606851549756,0.0024469820554649264,0.0,0.0032626427406199023,0.021207177814029365,0.0,0.0024469820554649264,0.0,0.0,0.005709624796084829,0.0,0.004078303425774877,0.0008156606851549756,0.0,0.0,0.0,0.0008156606851549756,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0008156606851549756,0.0024469820554649264,0.0,0.0016313213703099511,0.0,0.0,0.0,0.0008156606851549756,0.0016313213703099511,0.0,0.00897226753670473,0.0,0.0008156606851549756,0.0008156606851549756,0.0,0.012234910277324634,0.0,0.0,0.0,0.0,0.0024469820554649264,0.0,0.0,0.0024469820554649264,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0024469820554649264,0.0,0.0,0.0,0.0,0.0,0.0,0.0032626427406199023,0.0,0.0,0.0008156606851549756,0.0016313213703099511,0.0,0.00734094616639478,0.0,0.0008156606851549756,0.0,0.0,0.0,0.0008156606851549756,0.0,0.0016313213703099511,0.0016313213703099511,0.0,0.005709624796084829,0.0024469820554649264,0.0,0.0,0.0,0.0,0.004893964110929853,0.0,0.0,0.0008156606851549756,0.0,0.0,0.0,0.0008156606851549756,0.0,0.0,0.0008156606851549756,0.005709624796084829,0.0,0.0,0.0,0.0,0.0032626427406199023,0.0,0.0008156606851549756,0.0016313213703099511,0.0024469820554649264,0.005709624796084829,0.0,0.0,0.0,0.008156606851549755,0.0008156606851549756,0.0,0.0,0.005709624796084829,0.0,0.0,0.0,0.0,0.0008156606851549756,0.0,0.0008156606851549756,0.0024469820554649264,0.0,0.0,0.0008156606851549756,0.0,0.0,0.0016313213703099511,0.0,0.0008156606851549756,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008156606851549756,0.0,0.0,0.0008156606851549756,0.0008156606851549756,0.0,0.0,0.0,0.0016313213703099511,0.0,0.0,0.0008156606851549756,0.0008156606851549756,0.0,0.0008156606851549756,0.0,0.0008156606851549756,0.0,0.0,0.0,0.0016313213703099511,0.0008156606851549756,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.005709624796084829,0.0,0.0,0.0,0.0008156606851549756,0.0,0.0,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0016313213703099511,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0024469820554649264,0.0032626427406199023,0.0024469820554649264,0.0008156606851549756,0.0,0.0,0.0008156606851549756,0.0,0.0008156606851549756,0.004078303425774877,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0,0.0008156606851549756,0.0008156606851549756,0.0,0.0065252854812398045,0.0008156606851549756,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008156606851549756,0.0,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.00897226753670473,0.0,0.0,0.0,0.0,0.0,0.0008156606851549756,0.0024469820554649264,0.0024469820554649264,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0024469820554649264,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0024469820554649264,0.0008156606851549756,0.0008156606851549756,0.0032626427406199023,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0024469820554649264,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0032626427406199023,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0016313213703099511,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0024469820554649264,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0032626427406199023,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.005709624796084829,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0032626427406199023,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0024469820554649264,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0016313213703099511,0.0008156606851549756,0.0024469820554649264,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0032626427406199023,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0016313213703099511,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756,0.0008156606851549756
SD2400652,10대,0.024429967426710098,0.0024429967426710096,0.0008143322475570033,0.018729641693811076,0.03420195439739414,0.011400651465798045,0.033387622149837134,0.0008143322475570033,0.011400651465798045,0.0016286644951140066,0.009771986970684038,0.006514657980456026,0.004885993485342019,0.006514657980456026,0.013843648208469055,0.004885993485342019,0.025244299674267102,0.015472312703583062,0.0016286644951140066,0.0024429967426710096,0.0008143322475570033,0.016286644951140065,0.004071661237785016,0.0008143322475570033,0.013029315960912053,0.010586319218241042,0.003257328990228013,0.004071661237785016,0.007328990228013029,0.007328990228013029,0.0016286644951140066,0.0024429967426710096,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.008143322475570033,0.0008143322475570033,0.018729641693811076,0.0008143322475570033,0.005700325732899023,0.004071661237785016,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.03257328990228013,0.0016286644951140066,0.0008143322475570033,0.004071661237785016,0.006514657980456026,0.0008143322475570033,0.0008143322475570033,0.006514657980456026,0.0008143322475570033,0.0016286644951140066,0.018729641693811076,0.0008143322475570033,0.009771986970684038,0.0016286644951140066,0.004885993485342019,0.0016286644951140066,0.0008143322475570033,0.003257328990228013,0.0008143322475570033,0.008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.003257328990228013,0.007328990228013029,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.007328990228013029,0.0024429967426710096,0.0008143322475570033,0.003257328990228013,0.0008143322475570033,0.003257328990228013,0.0024429967426710096,0.007328990228013029,0.003257328990228013,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0016286644951140066,0.008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.013029315960912053,0.0008143322475570033,0.015472312703583062,0.005700325732899023,0.007328990228013029,0.004071661237785016,0.0008143322475570033,0.004885993485342019,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.004885993485342019,0.006514657980456026,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.006514657980456026,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.004071661237785016,0.0024429967426710096,0.0024429967426710096,0.0024429967426710096,0.004885993485342019,0.0024429967426710096,0.003257328990228013,0.008957654723127036,0.0008143322475570033,0.004071661237785016,0.003257328990228013,0.0008143322475570033,0.003257328990228013,0.003257328990228013,0.0008143322475570033,0.003257328990228013,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.006514657980456026,0.005700325732899023,0.0008143322475570033,0.003257328990228013,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.006514657980456026,0.0024429967426710096,0.0008143322475570033,0.004071661237785016,0.006514657980456026,0.003257328990228013,0.004071661237785016,0.0008143322475570033,0.0016286644951140066,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.003257328990228013,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.004071661237785016,0.003257328990228013,0.0008143322475570033,0.008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.005700325732899023,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.003257328990228013,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.003257328990228013,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.008957654723127036,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0008143322475570033,0.003257328990228013,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.003257328990228013,0.0016286644951140066,0.0024429967426710096,0.0008143322475570033,0.0016286644951140066,0.003257328990228013,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.003257328990228013,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.003257328990228013,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0024429967426710096,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0024429967426710096,0.0016286644951140066,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0008143322475570033,0.0016286644951140066,0.0008143322475570033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
