화자ID,연령대,NNG_며칠,NNG_전,EC_라,NNG_밥,VV_먹,EC_으면서,NNG_얘기,EC_다가,MM_이,NNG_보고,NNG_아,NNG_연애,MAG_좀,VV_하,EC_라고,EC_니까,JX_는,NNG_엄마,NNG_썸,JKS_이,VA_좋,EC_다고,JX_만,VV_타,EC_고,VX_싶,EF_네,MAJ_그래서,JKS_가,MAG_깜짝,VV_놀라,EF_지,MAG_왜,EC_니,JKO_를,EC_면,MAG_서로,VV_지키,ETM_ᆯ,JX_도,VA_많,NNG_배려,EC_어,EC_어야,VV_되,EC_으니까,VA_싫,EF_더라고,MAG_물론,MAG_요새,NNG_시험,VV_치,NNG_공부,VV_그러,VA_있,EC_다,EC_은데,MM_그,NNG_마인드,NNG_자체,VA_젊,ETM_은,NNG_애,MAG_쪼끔,MM_그런,VA_같,EC_어서,NNG_이해,EC_려고,NNG_노력,EC_지만,MAG_안,ETM_는,NNG_부분,NNG_때,NNG_소통,MAG_잘,EF_더라,EC_게,NNG_생각,EF_어,MAJ_근데,EC_ᆫ다고,NNG_요즘,MAG_또,EC_지,VX_말,EC_ᆫ다,EC_라서,MAG_그냥,NNG_물,VV_흐르,EC_으면,EC_는데,EF_야,NNG_교회,NNG_결혼,MAG_많이,EF_잖아,NNG_안,MAJ_또,NNG_청년부,VV_만나,MAG_조금,EC_ᆯ까,VX_보,MAG_항상,EC_ᆫ지,VV_모르,EC_어도,NNG_불안,ETM_ᆫ,VV_대하,NNG_기대,NNG_반,NNG_호기심,MAJ_그럼,NNG_얼마,NNG_결혼식,VV_가,VV_오,EC_면서,MAG_인제,NNG_호텔,NNG_처음,ETN_기,EC_나,NNG_규모,VA_크,NNG_관객,NNG_손,NNG_음식,MAG_천천히,VV_이러,VV_알,MAG_너무,MM_모든,NNG_행사,NNG_스피드,VX_하,NNG_장소,VA_협소하,NNG_실망,EF_가,NNG_돈,MAG_정말,MAG_진짜,NNG_스몰,NNG_웨딩,JKO_을,NNG_경비,NNG_여행,NNG_투자,MAG_이제,VV_있,MM_저,NNG_지인,NNG_오빠,JX_은,VV_위하,NNG_뭐리,NNG_부모,NNG_말,MAG_지금,MM_한,NNG_후,EC_ᆫ다면,MAG_아마도,NNG_문화,VV_바뀌,VX_있,ETM_을,JKO_ᆯ,MM_다른,NNG_사람,NNG_부조,EC_냐고,VV_원하,MAG_그다지,MAG_그렇게,VA_친하,VX_않,NNG_안심,NNG_지금,JX_부터,MAG_이렇게,NNG_준비,NNG_남자,NNG_친구,VA_없,EF_으면서,MAJ_그러면,NNG_상대방,JKG_의,NNG_남편,EC_라든지,NNG_신랑감,JX_이라든지,NNG_신랑,EC_는지,NNG_중요,EC_ᆫ데,MAG_다,MM_내,EC_자고,VV_꼬시,VV_웃기,MAJ_그러니까,VA_어리,JX_대로,VV_맞,EC_든지,NNG_바람,NNG_기회,NNG_파티,VV_즐기,NNG_술,VV_마시,EF_다,VX_나,NNG_혼인,NNG_신고,NNG_뉴스,VV_보,EC_거나,MM_어떤,MAG_꼭,ETM_ᆫ다는,MM_여러,VV_빨,VA_짧,NNG_이혼,NNG_문제,ETN_ᆷ,NNG_계약,NNG_관계,MM_어느,NNG_변호사,NNG_이야기,ETM_라는,NNG_제도,NNG_하,MAG_쪼금,NNG_딸,EC_지마는,MAG_깊이,MAG_참,MAG_아마,NNG_기성세대,NNG_간섭,NNG_관례,VV_묶이,NNG_변,NNG_변동,MAG_별로,NNG_세대,NNG_세월,NNG_환경,VV_바꾸,NNG_반반,EF_거든,NNG_원,NNG_남자애,VV_가지,NNG_찬성,NNG_여자,EC_면은,NNG_호응,VA_괜찮,MAG_그만큼,VV_지나,NNG_선호,VV_낳,NNG_아들,EC_으려고,EC_는다든지,NNG_상상,MAG_못,NNG_소리,NNG_속,NNG_대화,VV_끼,MM_이런,NNG_과정,NNG_그때,VA_힘들,MAG_그때그때,MAG_사실,NNG_재미,NNG_다음,VV_기대,NNG_희망,VX_가지,NNG_흐르드르,EC_듯이,VV_흘러가,NNG_청년,NNG_직장,JX_라든지,MM_고,NNG_대학교,JX_ᆫ,MAG_오로지,NNG_대학,JX_밖에,NNG_상황,VV_따르,VV_달라지,NNG_사항,NNG_그다음,NNG_습관,NNG_수영장,VV_나오,EC_냐니까,NNG_시댁,NNG_친정,NNG_양쪽,NNG_치매,NNG_작년,NNG_올해,NNG_지난달,NNG_이번,NNG_달,VA_다르,NNG_신경,VV_쓰,MAG_더,NNG_수영,VV_끊,VX_놓,NNG_마음,VV_빠지,EC_어야지,NNG_요양원,JX_이나,NNG_씨씨,NNG_티브이,EC_더라도,NNG_어르신,NNG_행동,NNG_위험,NNG_연락,NNG_긴장,NNG_자식,NNG_만약,NNG_가정,NNG_자녀,VV_합치,VV_계시,NNG_나중,NNG_케어,NNG_도우미,NNG_도,VV_구하,VV_다니,NNG_요양,NNG_하기,VV_도와주,NNG_필요,NNG_옆,VX_주,EC_ᆫ다든지,NNG_의지,MAG_열심히,NNG_운동,NNG_근육,VV_만들,NNG_질병,VV_걸리,EF_어야지,MAJ_그리고,VV_들,EF_ᆫ다,VV_죽,NNG_장례식,NNG_초대,NNG_카페,MAJ_그런데,EC_던가,JX_든가,EC_든가,EC_냐면,MAG_이래저래,VV_쓰이,NNG_집중,NNG_시간,VV_뺏기,VV_사귀,NNG_동아리,JX_나,NNG_스터디,NNG_모임,NNG_자연,NNG_친분,NNG_뒤,NNG_사이,VV_지내,NNG_특별,NNG_감정,VV_생기,EC_든,NNG_상태,NNG_그룹,NNG_취미,NNG_활동,MM_요런,NNG_표,VV_나,NNG_당사자,MAG_요즘,NNG_우리나라,NNG_경우,NNG_결혼식장,NNG_하객,NNG_촉박,VV_돌아가,NNG_가격,VA_비싸,NNG_맛,NNG_일,NNG_옷,VA_멀쩡하,NNG_전문,VV_보이,NNG_의미,NNG_얼굴,MAG_따로,NNG_차,MAJ_아니면,EC_러,VV_헤어지,VX_버리,NNG_식,NNG_참석,NNG_정도,MAG_오늘,MAG_같이,NNG_중심,MAG_왜냐하면,MAG_아까,NNG_겉,MAG_번지르,VV_보내,NNG_여유,NNG_영화,NNG_성당,VV_모이,VV_놀,MM_고런,EC_음,NNG_아기,VV_살,NNG_국가,NNG_인정,NNG_미혼모,NNG_개념,MAG_혼자,VV_사,NNG_애기,NNG_정계,NNG_관공서,NNG_공직,MAG_전혀,NNG_탈피,VV_스며들,NNG_실제,NNG_생활,NNG_도움,NNG_웨,NNG_스마트,VX_지,EF_을까,VV_두,EC_냐면은,MM_옛,NNG_옛날,NNG_엑스,MM_무슨,NNG_엠지,VV_키우,NNG_동안,MAG_엄청,NNG_단축,NNG_세태,MAG_막,VV_변하,MM_조,NNG_예전,NNG_남아,NNG_사상,NNG_이제,MM_아무,MAG_함,MAG_아예,VV_없어지,NNG_뿌리,NNG_시대,VA_깊,ETM_던,MM_근,MAG_하여튼,MAG_완전히,NNG_상팔자,NNG_농경,NNG_사회,EC_니깐,JX_란,EC_라는데,NNG_나이,EC_ᆫ가,NNG_보호,MAJ_그래도,NNG_쪼금,EC_라도,NNG_예젼,NNG_대,VX_가,NNG_집,NNG_대표,EC_으니깐,MAG_곧,MAG_굳이,NNG_가상공간,NNG_체험,NNG_개인,NNG_삶,NNG_가치,NNG_둘이,NNG_감당,ETM_란,MAG_막상,NNG_주변,MAG_어떻게,NNG_두려움,VV_앞서,NNG_동거,NNG_혼자,MAJ_그러면서,NNG_결론,EC_ᆷ,NNG_독거,NNG_노인
SD2401790,50대,0.0,0.0,0.0036443148688046646,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0,0.0029154518950437317,0.0007288629737609329,0.0,0.0,0.00510204081632653,0.010932944606413994,0.03134110787172012,0.0,0.0014577259475218659,0.026239067055393587,0.0,0.0014577259475218659,0.02988338192419825,0.008746355685131196,0.0007288629737609329,0.004373177842565598,0.0029154518950437317,0.04008746355685131,0.0,0.0014577259475218659,0.008017492711370262,0.018950437317784258,0.0,0.0,0.0,0.002186588921282799,0.0,0.015306122448979591,0.01020408163265306,0.0014577259475218659,0.0,0.010932944606413994,0.01749271137026239,0.0007288629737609329,0.0,0.014577259475218658,0.0014577259475218659,0.009475218658892129,0.0014577259475218659,0.0,0.006559766763848397,0.0,0.0,0.0,0.0,0.006559766763848397,0.0036443148688046646,0.0058309037900874635,0.0007288629737609329,0.0,0.015306122448979591,0.0,0.0014577259475218659,0.002186588921282799,0.0058309037900874635,0.01020408163265306,0.0,0.00510204081632653,0.010932944606413994,0.0058309037900874635,0.0014577259475218659,0.0007288629737609329,0.0,0.0,0.013848396501457727,0.016034985422740525,0.006559766763848397,0.002186588921282799,0.0,0.0,0.0,0.014577259475218658,0.015306122448979591,0.013848396501457727,0.004373177842565598,0.0,0.008017492711370262,0.007288629737609329,0.002186588921282799,0.0007288629737609329,0.0,0.0,0.00510204081632653,0.0,0.0,0.004373177842565598,0.009475218658892129,0.002186588921282799,0.0007288629737609329,0.014577259475218658,0.007288629737609329,0.01239067055393586,0.0014577259475218659,0.0036443148688046646,0.0,0.004373177842565598,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0007288629737609329,0.00510204081632653,0.0,0.008017492711370262,0.002186588921282799,0.0,0.0,0.0,0.0014577259475218659,0.0,0.008017492711370262,0.0014577259475218659,0.002186588921282799,0.004373177842565598,0.0029154518950437317,0.0,0.0,0.0014577259475218659,0.0007288629737609329,0.0,0.0014577259475218659,0.0,0.0,0.0014577259475218659,0.0,0.0014577259475218659,0.0,0.002186588921282799,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004373177842565598,0.0029154518950437317,0.008746355685131196,0.0,0.0,0.0,0.008746355685131196,0.0007288629737609329,0.0029154518950437317,0.0,0.0,0.02478134110787172,0.0,0.0,0.006559766763848397,0.0014577259475218659,0.002186588921282799,0.0029154518950437317,0.0,0.0007288629737609329,0.0,0.0058309037900874635,0.002186588921282799,0.0036443148688046646,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.00510204081632653,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0058309037900874635,0.01020408163265306,0.0,0.0007288629737609329,0.0,0.004373177842565598,0.0,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0014577259475218659,0.002186588921282799,0.002186588921282799,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.002186588921282799,0.0007288629737609329,0.0,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.002186588921282799,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.00510204081632653,0.006559766763848397,0.0,0.0014577259475218659,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0,0.0,0.0,0.0,0.002186588921282799,0.006559766763848397,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0007288629737609329,0.0,0.006559766763848397,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0007288629737609329,0.0058309037900874635,0.0,0.0,0.002186588921282799,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.002186588921282799,0.0,0.0,0.002186588921282799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0029154518950437317,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0058309037900874635,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0007288629737609329,0.002186588921282799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0058309037900874635,0.0014577259475218659,0.0,0.0,0.0,0.0,0.002186588921282799,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0036443148688046646,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0029154518950437317,0.0036443148688046646,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0014577259475218659,0.002186588921282799,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.002186588921282799,0.0029154518950437317,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0036443148688046646,0.0014577259475218659,0.0007288629737609329,0.0029154518950437317,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0036443148688046646,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0029154518950437317,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0029154518950437317,0.0007288629737609329,0.002186588921282799,0.004373177842565598,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.002186588921282799,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.002186588921282799,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329
SD2401791,50대,0.0007320644216691069,0.0036603221083455345,0.0036603221083455345,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.010248901903367497,0.0021961932650073207,0.0021961932650073207,0.0007320644216691069,0.0014641288433382138,0.0029282576866764276,0.005124450951683748,0.04172767203513909,0.0036603221083455345,0.012445095168374817,0.014641288433382138,0.007320644216691069,0.0014641288433382138,0.03074670571010249,0.008052708638360176,0.005124450951683748,0.0014641288433382138,0.0007320644216691069,0.024890190336749635,0.0021961932650073207,0.0007320644216691069,0.0036603221083455345,0.018301610541727673,0.0007320644216691069,0.0007320644216691069,0.004392386530014641,0.0014641288433382138,0.0029282576866764276,0.013177159590043924,0.008784773060029283,0.0007320644216691069,0.0007320644216691069,0.00951683748169839,0.02635431918008785,0.0036603221083455345,0.0014641288433382138,0.010980966325036604,0.0014641288433382138,0.00951683748169839,0.0036603221083455345,0.0007320644216691069,0.010248901903367497,0.0007320644216691069,0.0014641288433382138,0.0014641288433382138,0.0007320644216691069,0.0014641288433382138,0.005856515373352855,0.005124450951683748,0.004392386530014641,0.0014641288433382138,0.00951683748169839,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0036603221083455345,0.0036603221083455345,0.0036603221083455345,0.00951683748169839,0.007320644216691069,0.013909224011713031,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.0021961932650073207,0.01171303074670571,0.0212298682284041,0.0007320644216691069,0.0036603221083455345,0.0007320644216691069,0.004392386530014641,0.0021961932650073207,0.010980966325036604,0.018301610541727673,0.008052708638360176,0.008052708638360176,0.0036603221083455345,0.005124450951683748,0.01903367496339678,0.007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0036603221083455345,0.005124450951683748,0.0021961932650073207,0.0014641288433382138,0.0021961932650073207,0.006588579795021962,0.008052708638360176,0.0029282576866764276,0.014641288433382138,0.006588579795021962,0.0036603221083455345,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.008052708638360176,0.0021961932650073207,0.0007320644216691069,0.0029282576866764276,0.005856515373352855,0.0007320644216691069,0.008052708638360176,0.0021961932650073207,0.0014641288433382138,0.005124450951683748,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.005856515373352855,0.004392386530014641,0.0029282576866764276,0.005856515373352855,0.0014641288433382138,0.0014641288433382138,0.0007320644216691069,0.005124450951683748,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0021961932650073207,0.0021961932650073207,0.013909224011713031,0.0014641288433382138,0.0007320644216691069,0.0014641288433382138,0.007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.008052708638360176,0.0014641288433382138,0.0007320644216691069,0.0029282576866764276,0.0014641288433382138,0.0029282576866764276,0.004392386530014641,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0021961932650073207,0.0036603221083455345,0.0029282576866764276,0.0036603221083455345,0.0007320644216691069,0.008052708638360176,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0036603221083455345,0.0007320644216691069,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0029282576866764276,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0007320644216691069,0.004392386530014641,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0036603221083455345,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0029282576866764276,0.0029282576866764276,0.0007320644216691069,0.005124450951683748,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0029282576866764276,0.0036603221083455345,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.005856515373352855,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0036603221083455345,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0021961932650073207,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0029282576866764276,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0014641288433382138,0.0036603221083455345,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.004392386530014641,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0007320644216691069,0.005124450951683748,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0029282576866764276,0.0021961932650073207,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0014641288433382138,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
