화자ID,연령대,JKG_의,JKS_가,NNG_학년,NNG_때,NNG_학교,JKG_이,NNG_정식,NNG_검사,JKO_를,VV_하,EC_어,VX_보,ETM_ᆫ,VA_있,EF_거든,JX_는,MAG_혹시,JX_나,MM_다른,MAG_제대로,EF_어,MM_이,NNG_엔에프,NNG_피,VV_나오,MAJ_그래서,NNG_평생,JKO_을,VV_살아오,VA_같,EC_어서,NNG_이버,NNG_이번,NNG_아이,VV_말,EC_고,EC_으면,VA_좋,EC_다고,NNG_생각,EC_는데,NNG_티,VV_변하,EC_지,VX_않,EF_더라고,EC_게,MAG_원래,EC_라서,NNG_특징,JKS_이,MAG_약간,MAG_좀,NNG_계획,VA_없,NNG_공상,MAG_자주,VV_빠지,MAJ_그리고,NNG_상상력,MAG_많이,EC_ᆫ다거나,MM_그런,EC_라고,VV_알,VX_있,MM_그,ETM_는,JX_ᆫ,VV_고치,VX_싶,NNG_성향,VV_드러나,VV_가지,NNG_에프,EF_ᆫ가,NNG_철,VA_어리숙하,ETM_은,NNG_이미지,VV_있,JX_도,MM_어떤,VV_바뀌,NNG_회사,VV_가,EC_ᆫ다면,MAG_정말,VA_많,NNG_사람,NNG_교류,MAG_또,MM_여러,NNG_일,EC_어야,VV_되,MAG_되게,MAG_엄청,VA_바쁘,VX_지,ETM_ᆯ,EC_은데,NNG_대학교,VV_다니,EC_면서,MAG_이미,MAJ_또,NNG_아르바이트,VV_만나,JKO_ᆯ,VV_보,EC_면,NNG_특정,NNG_사건,VA_크,MAG_평생,NNG_유지,VV_어쩌,MAG_없이,MAG_계속,MAG_왜냐하면,MAG_일단,NNG_취미,VV_좋아하,JX_이나,NNG_삶,MAG_잘,VV_맞,ETN_기,VX_하,MAG_막,NNG_앞,NNG_말,NNG_변화,ETM_을,MAJ_근데,NNG_진취,VV_자,NNG_아이엔티제,VV_나,NNG_만약,NNG_선택,NNG_친구,VV_사귀,EC_거나,NNG_연애,MAG_거의,MM_한,NNG_정도,NNG_결혼,VA_확실하,VV_두드러지,NNG_피곤,VA_힘들,ETM_다는,MAJ_하지만,MAJ_그래도,NNG_쪼끔,EC_라도,EC_ᆫ다고,MAG_쪼끔,NNG_계기,EF_을까,MM_이런,NNG_엔,EC_라면,MAG_같이,VV_살,NNG_관계,EC_ᆫ가,NNG_진전,VV_흘러가,NNG_악영향,EF_는데,MAG_확실히,EC_더라도,VV_뛰어나,MAG_더,NNG_아웃,NNG_아웃도어,NNG_형태,NNG_경험,NNG_추구,VA_재밌,NNG_양면,NNG_느낌,VV_들,NNG_커뮤니티,NNG_에스엔에스,JX_은,VV_따라가,VX_못하,VV_비치,MAG_항상,VV_놀,NNG_여행,VV_짜,VX_놓,MAG_전부,MAG_다,EC_려,VV_맞추,VX_가,EC_려고,NNG_문제,NNG_평,NNG_통념,NNG_상관,NNG_경우,EC_니,MAG_안,NNG_이유,NNG_대체,NNG_성격,MAG_그냥,VV_흐르,VX_오,NNG_생활,VV_의하,NNG_형성,VV_대하,VV_삼,VX_주,EC_ᆫ데,NNG_예,VA_강하,VX_가지,NNG_공감,MAG_못,EF_ᆫ다,VV_그러,NNG_영상,NNG_이해,NNG_저번,VX_나,MAG_전혀,EF_는다,NNG_댓글,VV_달,NNG_약간,NNG_능력,VV_뛰,VV_떨어지,EF_지,MAG_대충,NNG_치부,MAG_별로,NNG_마음,JX_가,VV_위하,NNG_노력,MAG_미리,MAG_먼저,VV_세우,VX_두,EF_야,MAG_이제,NNG_설문,NNG_조사,NNG_형식,NNG_에스에프,NNG_엠비티,MAG_조금,ETM_단,NNG_전,JX_까지,NNG_작년,MAG_갑자기,MAG_언젠가,EC_다면,NNG_이,VV_들어가,NNG_외향,NNG_엠비티아이,NNG_내향,NNG_주도,VV_나서,VV_이러,NNG_두려움,MAG_조끔,VV_떨리,NNG_리더,NNG_모습,NNG_사교,NNG_면,MAG_쪼금,NNG_동아리,MAJ_왜냐하면,NNG_그때,NNG_당시,NNG_프로,VV_올라가,VV_끝내,VV_내려가,MAG_다시,NNG_복학,VV_오르,NNG_사회,MAG_또다시,EC_을까,MAJ_그러면,EC_니까,VA_활기차,NNG_에너지,NNG_만남,NNG_영화,NNG_영향,NNG_감정,NNG_점,EC_지만,NNG_이성,NNG_판단,NNG_부분,MAG_함께,NNG_위로,MAG_굳이,NNG_혼자,JKS_서,MAG_충분히,EC_어도,EC_다가,MAG_서로,VV_싸우,ETM_라는,NNG_즉흥,MAG_아주,NNG_타이트,NNG_여유,NNG_자유,NNG_해외,MAG_너무,JX_만,MAG_그렇게,NNG_대화,EC_다,MAG_가끔,NNG_상처,NNG_냉정,NNG_현실,EC_러,NNG_얘기,NNG_속성,VA_속상하,NNG_에스,NNG_거리,VV_두,EC_나,VV_받아들이,NNG_주위,EC_기에,VV_보이,EF_ᆯ까,NNG_한때,NNG_제로,MAG_아예
SD2400289,20대,0.009624639076034648,0.021174205967276226,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.010587102983638113,0.015399422521655439,0.017324350336862367,0.0028873917228103944,0.015399422521655439,0.005774783445620789,0.0038498556304138597,0.032723772858517804,0.0038498556304138597,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.021174205967276226,0.010587102983638113,0.006737247353224254,0.010587102983638113,0.0019249278152069298,0.005774783445620789,0.0028873917228103944,0.026948989412897015,0.0009624639076034649,0.017324350336862367,0.013474494706448507,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.028873917228103944,0.0038498556304138597,0.0009624639076034649,0.010587102983638113,0.01828681424446583,0.0038498556304138597,0.005774783445620789,0.0028873917228103944,0.012512030798845043,0.009624639076034648,0.0009624639076034649,0.02213666987487969,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.03176130895091434,0.016361886429258902,0.021174205967276226,0.004812319538017324,0.008662175168431183,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.010587102983638113,0.004812319538017324,0.0009624639076034649,0.0038498556304138597,0.0038498556304138597,0.029836381135707413,0.007699711260827719,0.0019249278152069298,0.005774783445620789,0.016361886429258902,0.0009624639076034649,0.004812319538017324,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.007699711260827719,0.0009624639076034649,0.006737247353224254,0.011549566891241578,0.0028873917228103944,0.0019249278152069298,0.0019249278152069298,0.0038498556304138597,0.009624639076034648,0.004812319538017324,0.0019249278152069298,0.017324350336862367,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.013474494706448507,0.0038498556304138597,0.0019249278152069298,0.0019249278152069298,0.0038498556304138597,0.011549566891241578,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.006737247353224254,0.0019249278152069298,0.005774783445620789,0.006737247353224254,0.005774783445620789,0.0028873917228103944,0.0019249278152069298,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0038498556304138597,0.0028873917228103944,0.0038498556304138597,0.012512030798845043,0.013474494706448507,0.0019249278152069298,0.0009624639076034649,0.0019249278152069298,0.0028873917228103944,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.007699711260827719,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.010587102983638113,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.004812319538017324,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0028873917228103944,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0028873917228103944,0.0028873917228103944,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0028873917228103944,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0019249278152069298,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400290,20대,0.0020242914979757085,0.024291497975708502,0.0,0.010121457489878543,0.003036437246963563,0.0,0.0,0.0010121457489878543,0.024291497975708502,0.025303643724696356,0.008097165991902834,0.006072874493927126,0.013157894736842105,0.012145748987854251,0.003036437246963563,0.027327935222672066,0.0,0.0010121457489878543,0.0020242914979757085,0.0,0.03643724696356275,0.003036437246963563,0.0020242914979757085,0.012145748987854251,0.0020242914979757085,0.004048582995951417,0.0,0.020242914979757085,0.0,0.00708502024291498,0.00708502024291498,0.0,0.0,0.005060728744939271,0.0,0.025303643724696356,0.0020242914979757085,0.013157894736842105,0.012145748987854251,0.02834008097165992,0.011133603238866396,0.008097165991902834,0.0,0.010121457489878543,0.009109311740890687,0.0,0.010121457489878543,0.0,0.003036437246963563,0.0,0.019230769230769232,0.003036437246963563,0.00708502024291498,0.012145748987854251,0.004048582995951417,0.0,0.0,0.0,0.009109311740890687,0.0,0.0020242914979757085,0.0,0.0010121457489878543,0.008097165991902834,0.0,0.0020242914979757085,0.0,0.016194331983805668,0.004048582995951417,0.0,0.011133603238866396,0.008097165991902834,0.0,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0,0.0,0.010121457489878543,0.0,0.006072874493927126,0.022267206477732792,0.003036437246963563,0.008097165991902834,0.0010121457489878543,0.009109311740890687,0.005060728744939271,0.0,0.005060728744939271,0.004048582995951417,0.0010121457489878543,0.0010121457489878543,0.0,0.0,0.0,0.011133603238866396,0.003036437246963563,0.0,0.0,0.0,0.016194331983805668,0.0,0.0,0.0,0.004048582995951417,0.0,0.0010121457489878543,0.004048582995951417,0.004048582995951417,0.0010121457489878543,0.003036437246963563,0.006072874493927126,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0,0.0,0.0010121457489878543,0.005060728744939271,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0010121457489878543,0.004048582995951417,0.019230769230769232,0.00708502024291498,0.0020242914979757085,0.0,0.0010121457489878543,0.0020242914979757085,0.012145748987854251,0.0020242914979757085,0.0,0.0,0.0,0.0,0.006072874493927126,0.0,0.0020242914979757085,0.0010121457489878543,0.00708502024291498,0.0,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0,0.0,0.0010121457489878543,0.0,0.0,0.003036437246963563,0.0,0.0,0.0,0.00708502024291498,0.0,0.0,0.0010121457489878543,0.0,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,0.02125506072874494,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0010121457489878543,0.0,0.0,0.0020242914979757085,0.0,0.0,0.015182186234817813,0.0,0.0010121457489878543,0.0,0.0,0.0020242914979757085,0.004048582995951417,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0,0.008097165991902834,0.0,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0,0.0,0.0020242914979757085,0.0,0.0,0.0010121457489878543,0.0,0.0020242914979757085,0.0010121457489878543,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00708502024291498,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.004048582995951417,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.004048582995951417,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0010121457489878543,0.004048582995951417,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.004048582995951417,0.003036437246963563,0.0010121457489878543,0.00708502024291498,0.004048582995951417,0.004048582995951417,0.0010121457489878543,0.003036437246963563,0.003036437246963563,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.011133603238866396,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.003036437246963563,0.0020242914979757085,0.0010121457489878543,0.004048582995951417,0.003036437246963563,0.0010121457489878543,0.010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0020242914979757085,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543,0.0010121457489878543
