화자ID,연령대,형태소_저,형태소_는,형태소_결혼,형태소_을,형태소_미혼,형태소_상태,형태소_요즘,형태소_이전,형태소_10,형태소_전,형태소_만,형태소_하,형태소_어,형태소_평균,형태소_나이,형태소_가,형태소_있,형태소_지나,형태소_주위,형태소_묻,형태소_의,형태소_트렌드,형태소_도,형태소_생각,형태소_대하,형태소_어떻,형태소_가지,형태소_예,형태소_연애,형태소_경험,형태소_이,형태소_많,형태소_1,형태소_프로,형태소_보,형태소_남,형태소_재밌,형태소_그러,형태소_것,형태소_헤어지,형태소_만나,형태소_계기,형태소_헤,형태소_계,형태소_를,형태소_흐름,형태소_알,형태소_수,형태소_데,형태소_도움,형태소_되,형태소_부분,형태소_은,형태소_조심,형태소_그리,형태소_적령기,형태소_마,형태소_예전,형태소_중요도,형태소_떨어지,형태소_기,형태소_거,형태소_같,형태소_그리하,형태소_가족,형태소_의견,형태소_무시,형태소_없,형태소_자기,형태소_중요,형태소_한국,형태소_본인,형태소_출산,형태소_이나,형태소_자녀,형태소_계획,형태소_그,형태소_부모,형태소_나,형태소_영향,형태소_끼치,형태소_궁금하,형태소_비,형태소_혼,형태소_케이스,형태소_주비,형태소_사람,형태소_티브이,형태소_프로그램,형태소_이렇,형태소_부모님,형태소_당사,형태소_당사자,형태소_아니,형태소_관,형태소_여가,형태소_관여,형태소_도가,형태소_크,형태소_의사,형태소_다르,형태소_들,형태소_요건,형태소_때문,형태소_조건,형태소_파기,형태소_좋,형태소_상황,형태소_번,형태소_들어서,형태소_그렇,형태소_괜찮,형태소_뭐,형태소_반대,형태소_종교적,형태소_이유,형태소_듣,형태소_문제점,형태소_해,형태소_라고,형태소_자신,형태소_한테,형태소_닥치,형태소_보수적,형태소_열리,형태소_마음,형태소_닫히,형태소_사회적,형태소_평판,형태소_테,형태소_내,형태소_일,형태소_걸림돌,형태소_적,형태소_겪,형태소_수도,형태소_주변,형태소_불구하,형태소_주장,형태소_펼치,형태소_해피엔딩,형태소_경우,형태소_반,형태소_대로,형태소_분,형태소_틀,형태소_경제적,형태소_파혼,형태소_바,형태소_심사숙고,형태소_결단,형태소_내리,형태소_터,형태소_확신,형태소_결론,형태소_느낌,형태소_쉽,형태소_결정,형태소_짓지,형태소_못,형태소_이혼,형태소_게,형태소_이슈,형태소_저의,형태소_친,형태소_돌,형태소_초혼,형태소_높,형태소_30,형태소_40,형태소_50,형태소_넘,형태소_주의,형태소_제가,형태소_때,형태소_결,형태소_사,형태소_걸,형태소_지금,형태소_라이프,형태소_음,형태소_점,형태소_개인적,형태소_보통,형태소_외모,형태소_스타일,형태소_취미,형태소_등등,형태소_성향,형태소_투자,형태소_좀,형태소_중,형태소_지,형태소_그거,형태소_결국,형태소_직결,형태소_아이,형태소_낳,형태소_최소한,형태소_살,형태소_라,형태소_개념,형태소_받아들이,형태소_만약,형태소_의미,형태소_없다,형태소_이것,형태소_순간,형태소_결심,형태소_하면서,형태소_아,형태소_가야,형태소_따르,형태소_이제,형태소_로맨스,형태소_드라마,형태소_보시,형태소_요러,형태소_관하,형태소_우리나라,형태소_해외,형태소_간의,형태소_결합,형태소_땜,형태소_간,형태소_하나,형태소_지인,형태소_여성,형태소_당장,형태소_상대,형태소_일단,형태소_얼리,형태소_산부인과,형태소_얘기,형태소_위험도,형태소_가능성,형태소_열,형태소_시대,형태소_내가,형태소_진짜,형태소_스스로,형태소_만족,형태소_생활,형태소_지향,형태소_길,형태소_편,형태소_영향력,형태소_현재,형태소_시,형태소_애초,형태소_오케이,형태소_입장,형태소_까지,형태소_환상,형태소_20,형태소_부터,형태소_구,형태소_스,형태소_판단,형태소_느끼,형태소_포인트,형태소_돈,형태소_어차,형태소_피,형태소_벌,형태소_집,형태소_집도,형태소_시작,형태소_거거,형태소_든,형태소_요,형태소_우리,형태소_엄마,형태소_밀리,형태소_힘들,형태소_다,형태소_친하,형태소_고등,형태소_학교,형태소_동창,형태소_애,형태소_3,형태소_쌍,형태소_둥,형태소_막히,형태소_직접적,형태소_중복,형태소_아까,형태소_기독교,형태소_이시,형태소_종교,형태소_연결,형태소_좋아하,형태소_인간관계,형태소_문제,형태소_그것,형태소_어쩌,형태소_잘못되,형태소_2,형태소_이러,형태소_포기,형태소_친구,형태소_나의,형태소_앞,형태소_무언가,형태소_빠지,형태소_책임,형태소_질,형태소_거기,형태소_편견,형태소_마다,형태소_차이,형태소_원하,형태소_상관,형태소_선호,형태소_외,형태소_혼인,형태소_선택,형태소_어렵,형태소_대표적,형태소_동생,형태소_여자,형태소_남자,형태소_데려오,형태소_누,형태소_별,형태소_뜻,형태소_상견례,형태소_진행,형태소_과정,형태소_속,형태소_없었,형태소_끝내,형태소_어리,형태소_분위기,형태소_교육,형태소_책임지,형태소_이야기,형태소_말씀,형태소_드리,형태소_거르,형태소_따지
SD2401718,30대,0.0182370820668693,0.037993920972644375,0.05623100303951368,0.028875379939209727,0.001519756838905775,0.00303951367781155,0.015197568389057751,0.001519756838905775,0.00303951367781155,0.00303951367781155,0.0060790273556231,0.030395136778115502,0.015197568389057751,0.010638297872340425,0.010638297872340425,0.013677811550151976,0.031914893617021274,0.004559270516717325,0.013677811550151976,0.00303951367781155,0.0243161094224924,0.001519756838905775,0.0243161094224924,0.022796352583586626,0.00303951367781155,0.0121580547112462,0.001519756838905775,0.0060790273556231,0.0121580547112462,0.00303951367781155,0.03951367781155015,0.004559270516717325,0.001519756838905775,0.004559270516717325,0.013677811550151976,0.001519756838905775,0.001519756838905775,0.004559270516717325,0.015197568389057751,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.007598784194528876,0.001519756838905775,0.004559270516717325,0.0060790273556231,0.004559270516717325,0.001519756838905775,0.0182370820668693,0.0060790273556231,0.02127659574468085,0.001519756838905775,0.007598784194528876,0.00303951367781155,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.016717325227963525,0.010638297872340425,0.001519756838905775,0.004559270516717325,0.00911854103343465,0.00303951367781155,0.007598784194528876,0.001519756838905775,0.013677811550151976,0.001519756838905775,0.010638297872340425,0.001519756838905775,0.007598784194528876,0.001519756838905775,0.001519756838905775,0.0060790273556231,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.00303951367781155,0.00303951367781155,0.0060790273556231,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.004559270516717325,0.0060790273556231,0.001519756838905775,0.0060790273556231,0.0060790273556231,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.004559270516717325,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.004559270516717325,0.00911854103343465,0.001519756838905775,0.004559270516717325,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.0060790273556231,0.001519756838905775,0.0121580547112462,0.004559270516717325,0.004559270516717325,0.00303951367781155,0.004559270516717325,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.00303951367781155,0.004559270516717325,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.004559270516717325,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.0060790273556231,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.007598784194528876,0.004559270516717325,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.004559270516717325,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.004559270516717325,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401719,30대,0.027600849256900213,0.055201698513800426,0.028662420382165606,0.045647558386411886,0.0010615711252653928,0.0,0.0031847133757961785,0.0,0.0,0.0,0.005307855626326964,0.04246284501061571,0.0,0.0,0.0,0.014861995753715499,0.016985138004246284,0.0,0.0,0.0,0.009554140127388535,0.0010615711252653928,0.016985138004246284,0.021231422505307854,0.01592356687898089,0.0021231422505307855,0.0010615711252653928,0.0,0.006369426751592357,0.0010615711252653928,0.036093418259023353,0.004246284501061571,0.0021231422505307855,0.0,0.009554140127388535,0.0010615711252653928,0.0010615711252653928,0.01592356687898089,0.022292993630573247,0.0,0.0021231422505307855,0.0,0.0,0.0,0.014861995753715499,0.0,0.0031847133757961785,0.004246284501061571,0.0,0.0,0.01592356687898089,0.012738853503184714,0.020169851380042462,0.0,0.0,0.0031847133757961785,0.0,0.0010615711252653928,0.0,0.0,0.008492569002123142,0.013800424628450107,0.009554140127388535,0.0010615711252653928,0.008492569002123142,0.0010615711252653928,0.0,0.006369426751592357,0.0,0.005307855626326964,0.0,0.0021231422505307855,0.005307855626326964,0.0031847133757961785,0.0,0.0021231422505307855,0.010615711252653927,0.0,0.004246284501061571,0.0010615711252653928,0.0,0.0,0.0031847133757961785,0.0031847133757961785,0.0031847133757961785,0.0,0.020169851380042462,0.0,0.0,0.0031847133757961785,0.0031847133757961785,0.0,0.0021231422505307855,0.009554140127388535,0.0,0.0,0.0,0.0,0.005307855626326964,0.0010615711252653928,0.0021231422505307855,0.0,0.0,0.005307855626326964,0.0,0.0,0.0021231422505307855,0.005307855626326964,0.0,0.0,0.0074309978768577496,0.0031847133757961785,0.03078556263269639,0.004246284501061571,0.0031847133757961785,0.0010615711252653928,0.0021231422505307855,0.0,0.0,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0,0.0,0.0,0.0,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0074309978768577496,0.0,0.0010615711252653928,0.004246284501061571,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0010615711252653928,0.006369426751592357,0.0021231422505307855,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0031847133757961785,0.004246284501061571,0.0,0.0010615711252653928,0.0031847133757961785,0.0010615711252653928,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0074309978768577496,0.010615711252653927,0.0021231422505307855,0.0021231422505307855,0.0021231422505307855,0.0010615711252653928,0.004246284501061571,0.0010615711252653928,0.0021231422505307855,0.0021231422505307855,0.004246284501061571,0.0021231422505307855,0.004246284501061571,0.0031847133757961785,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0031847133757961785,0.0021231422505307855,0.0031847133757961785,0.0031847133757961785,0.004246284501061571,0.0010615711252653928,0.0021231422505307855,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0074309978768577496,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0031847133757961785,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0031847133757961785,0.0010615711252653928,0.0031847133757961785,0.0010615711252653928,0.0010615711252653928,0.0031847133757961785,0.0010615711252653928,0.0031847133757961785,0.0031847133757961785,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.005307855626326964,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0031847133757961785,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.004246284501061571,0.0021231422505307855,0.0021231422505307855,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0021231422505307855,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928,0.0010615711252653928
