화자ID,연령대,형태소_최근,형태소_젊,형태소_친구,형태소_이,형태소_연애,형태소_를,형태소_하,형태소_우리,형태소_도,형태소_어,형태소_요즘,형태소_것,형태소_은,형태소_좋,형태소_마무리,형태소_때,형태소_가,형태소_문제,형태소_생기,형태소_헤어지,형태소_되,형태소_경우,형태소_잠수,형태소_이별,형태소_을,형태소_많,형태소_무엇,형태소_보,형태소_오늘,형태소_까,형태소_는,형태소_지내,형태소_내일,형태소_안녕,형태소_뭐,형태소_꿈,형태소_꾸,형태소_이러,형태소_대화,형태소_전화,형태소_하면서,형태소_자기,형태소_잠들기,형태소_전,형태소_그다음,형태소_날,형태소_부터,형태소_차단,형태소_있,형태소_소통,형태소_그러,형태소_연락,형태소_거,형태소_야,형태소_식,형태소_통보,형태소_당하,형태소_이것,형태소_나,형태소_슬,형태소_개인적,형태소_생각,형태소_그리하,형태소_인연,형태소_관계,형태소_이제,형태소_끝맺음,형태소_중요,형태소_이렇,형태소_당,형태소_사람,형태소_그,형태소_당황,형태소_기,형태소_자존,형태소_낮,형태소_부분,형태소_대하,형태소_너,형태소_어떻,형태소_처음,형태소_하루,형태소_이틀,형태소_걱정,형태소_주변,형태소_한테,형태소_의,형태소_동향,형태소_물어보,형태소_같,형태소_데,형태소_닿,형태소_3,형태소_4,형태소_지나,형태소_나라,형태소_몰르,형태소_경험,형태소_적,형태소_없,형태소_세대,형태소_라고,형태소_헤어,형태소_짐,형태소_만약,형태소_내가,형태소_결심,형태소_결,형태소_상대방,형태소_가지,형태소_이야기,형태소_끝,형태소_이후,형태소_잡,형태소_빌,형태소_무릎,형태소_꿇,형태소_수,형태소_생,형태소_내,형태소_어렵,형태소_상황,형태소_예,형태소_들,형태소_떨어지,형태소_싫,형태소_나의,형태소_금전,형태소_의지,형태소_항,형태소_가라,형태소_돈,형태소_얼,형태소_어리,형태소_낭만적,형태소_재미있,형태소_싶,형태소_시간,형태소_사,형태소_순간,형태소_해지,형태소_미,형태소_미래,형태소_계획,형태소_지금,형태소_촛불,형태소_하나,형태소_기념일,형태소_축하,형태소_벋,형태소_그때,형태소_100,형태소_꽂,형태소_불,형태소_붙이,형태소_런,형태소_앞,형태소_만들,형태소_들이,형태소_드,형태소_재밌,형태소_자만,형태소_추,형태소_소개팅,형태소_좋아하,형태소_편,형태소_끼,형태소_만나,형태소_방법,형태소_밖에,형태소_나도,형태소_모임,형태소_결국,형태소_개발,형태소_걸,형태소_우리나라,형태소_결혼,형태소_나쁘,형태소_서양식,형태소_결혼식,형태소_로,형태소_차,형태소_보통,형태소_영화,형태소_드라마,형태소_알,형태소_되잖,형태소_문화,형태소_재미나,형태소_오,형태소_예쁘,형태소_꾸미,형태소_서양,형태소_살,형태소_다르,형태소_건지,형태소_모르,형태소_한국식,형태소_이상형,형태소_외모,형태소_치중,형태소_반,형태소_말,형태소_그리,형태소_취미,형태소_고민,형태소_등등,형태소_모두,형태소_좋아지,형태소_않,형태소_얼굴,형태소_분,형태소_사실,형태소_한눈,형태소_반하,형태소_다라,형태소_믿,형태소_성향,형태소_상상,형태소_갈,형태소_집,형태소_만,형태소_관심,형태소_나가,형태소_정도,형태소_가능,형태소_그거,형태소_그렇,형태소_크리,형태소_티,형태소_커,형태소_포용,형태소_눈,형태소_콩깍지,형태소_씌,형태소_이기,형태소_괜찮,형태소_아들,형태소_1,형태소_딸,형태소_밸런스,형태소_외아들,형태소_자라,형태소_외로움,형태소_만큼,형태소_극복,형태소_누구,형태소_아이,형태소_갖,형태소_둘,형태소_치,형태소_받,형태소_싸우,형태소_스펙트럼,형태소_가정,형태소_가족,형태소_간의,형태소_결정,형태소_늫,형태소_주장,형태소_해결책,형태소_아니,형태소_합의점,형태소_의하,형태소_결론,형태소_나오,형태소_질고,형태소_중대,형태소_그것,형태소_밀어붙이,형태소_와이프,형태소_아,형태소_이루,형태소_시도,형태소_필요,형태소_로봇,형태소_반려,형태소_동물,형태소_진,형태소_할머니,형태소_할아버지,형태소_터치,형태소_손길,형태소_정서,형태소_적인,형태소_도움,형태소_맞,형태소_친,형태소_자녀,형태소_삶,형태소_때문,형태소_트렌드,형태소_진짜,형태소_매너,형태소_옛날,형태소_책임감,형태소_결여,형태소_학교,형태소_결석,형태소_위하,형태소_핑계,형태소_대,형태소_불편,형태소_연인,형태소_서,형태소_몇몇,형태소_커뮤니티,형태소_올라오,형태소_규정,형태소_짓,형태소_대부분,형태소_좀,형태소_특이,형태소_겪,형태소_슬프,형태소_한때,형태소_사랑,형태소_일,형태소_인사,형태소_가면,형태소_큰일,형태소_이구,형태소_에,형태소_초점,형태소_한번,형태소_얘기,형태소_못하,형태소_관련,형태소_낭만,형태소_들어보,형태소_지,형태소_오랜만,형태소_써,형태소_ㅁ,형태소_타,형태소_시작,형태소_물고기,형태소_설명,형태소_실제,형태소_데이트,형태소_다,형태소_바쁘,형태소_사라지,형태소_특성,형태소_쪽,형태소_반대,형태소_목적,형태소_위주,형태소_30,형태소_중,형태소_후반,형태소_특수성,형태소_등산,형태소_약간,형태소_달리기,형태소_라든지,형태소_스포츠,형태소_레저,형태소_활동,형태소_독서,형태소_이나,형태소_정보,형태소_회사,형태소_비용,형태소_비싸,형태소_한쪽,형태소_거부,형태소_거절,형태소_저,형태소_남자,형태소_마음,형태소_듣,형태소_중개,형태소_여자,형태소_드시,형태소_허락,형태소_2,형태소_달,형태소_아프,형태소_자연,형태소_대로,형태소_일거,형태소_양득,형태소_느낌,형태소_스몰,형태소_웨딩,형태소_미국식,형태소_스타일,형태소_하객,형태소_남,형태소_펴,형태소_나누,형태소_스,형태소_가운데,형태소_축제,형태소_일본,형태소_제목,형태소_기억,형태소_안,형태소_거기,형태소_주인공,형태소_앉,형태소_뒤,형태소_영상,형태소_서로,형태소_널,형태소_정해지,형태소_일단,형태소_어깨,형태소_넓,형태소_키,형태소_크,형태소_스푼,형태소_추가,형태소_구두,형태소_신어,형태소_상,형태소_따지,형태소_해,형태소_이상,형태소_이상적,형태소_이성적,형태소_느껴지,형태소_공부,형태소_야외,형태소_공유,형태소_건강,형태소_제반,형태소_첫눈,형태소_생활,형태소_막,형태소_멀,형태소_까지,형태소_꾀,형태소_남편,형태소_실,형태소_이해,형태소_주실,형태소_속,형태소_나중,형태소_말하,형태소_나이,형태소_낳,형태소_임,형태소_센터,형태소_인공,형태소_수정,형태소_임신,형태소_신,형태소_고생,형태소_출산,형태소_즐겁,형태소_보이,형태소_방송,형태소_힘들,형태소_저렇,형태소_서울시,형태소_냉,형태소_냉동,형태소_시키,형태소_난자,형태소_서비스,형태소_호르몬,형태소_몸,형태소_없다,형태소_구성원,형태소_애기,형태소_변하,형태소_어른,형태소_충족,형태소_원하,형태소_길,형태소_외할머니,형태소_돌아가시,형태소_외할아버지,형태소_친척,형태소_가깝,형태소_용돈,형태소_그게,형태소_부럽,형태소_엄마,형태소_아빠,형태소_꾸리,형태소_집안,형태소_신경,형태소_쓰
SD2401871,30대,0.002827521206409048,0.0,0.00471253534401508,0.04806786050895382,0.010367577756833177,0.013195098963242224,0.04806786050895382,0.001885014137606032,0.020735155513666354,0.001885014137606032,0.003770028275212064,0.01413760603204524,0.016022620169651274,0.010367577756833177,0.0,0.006597549481621112,0.021677662582469368,0.001885014137606032,0.000942507068803016,0.0,0.011310084825636193,0.001885014137606032,0.002827521206409048,0.003770028275212064,0.02544769085768143,0.00471253534401508,0.0,0.00942507068803016,0.000942507068803016,0.002827521206409048,0.051837888784165884,0.0,0.0,0.0,0.001885014137606032,0.0,0.0,0.000942507068803016,0.0,0.0,0.0,0.003770028275212064,0.0,0.000942507068803016,0.0,0.0,0.000942507068803016,0.0,0.020735155513666354,0.000942507068803016,0.013195098963242224,0.0,0.024505183788878417,0.002827521206409048,0.0,0.0,0.001885014137606032,0.003770028275212064,0.021677662582469368,0.0,0.0,0.008482563619227144,0.000942507068803016,0.0,0.0,0.000942507068803016,0.0,0.0,0.00471253534401508,0.0,0.017907634307257305,0.010367577756833177,0.0,0.01885014137606032,0.000942507068803016,0.0,0.0,0.001885014137606032,0.006597549481621112,0.002827521206409048,0.0,0.0,0.0,0.001885014137606032,0.000942507068803016,0.00471253534401508,0.002827521206409048,0.0,0.0,0.021677662582469368,0.002827521206409048,0.000942507068803016,0.0,0.0,0.0,0.000942507068803016,0.0,0.0,0.0,0.007540056550424128,0.0,0.000942507068803016,0.0,0.0,0.005655042412818096,0.002827521206409048,0.0,0.0,0.0,0.0,0.000942507068803016,0.000942507068803016,0.0,0.000942507068803016,0.0,0.0,0.0,0.007540056550424128,0.0,0.00471253534401508,0.000942507068803016,0.0,0.000942507068803016,0.003770028275212064,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.0,0.0,0.0,0.0,0.001885014137606032,0.0,0.001885014137606032,0.001885014137606032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942507068803016,0.000942507068803016,0.0,0.001885014137606032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942507068803016,0.00471253534401508,0.000942507068803016,0.0,0.005655042412818096,0.0,0.000942507068803016,0.000942507068803016,0.011310084825636193,0.0,0.002827521206409048,0.0,0.000942507068803016,0.010367577756833177,0.0,0.0,0.003770028275212064,0.0,0.0,0.0,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.0,0.0,0.0,0.001885014137606032,0.0,0.0,0.0,0.002827521206409048,0.0,0.0,0.002827521206409048,0.000942507068803016,0.002827521206409048,0.000942507068803016,0.0,0.0,0.005655042412818096,0.001885014137606032,0.000942507068803016,0.0,0.0,0.0,0.0,0.0,0.0,0.006597549481621112,0.00471253534401508,0.0,0.001885014137606032,0.0,0.0,0.001885014137606032,0.0,0.0,0.000942507068803016,0.003770028275212064,0.000942507068803016,0.000942507068803016,0.0,0.0,0.003770028275212064,0.007540056550424128,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.0,0.000942507068803016,0.0,0.0,0.0,0.0,0.000942507068803016,0.001885014137606032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002827521206409048,0.000942507068803016,0.0,0.0,0.000942507068803016,0.0,0.0,0.0,0.001885014137606032,0.0,0.0,0.0,0.0,0.0,0.002827521206409048,0.0,0.0,0.0,0.00471253534401508,0.0,0.0,0.0,0.0,0.001885014137606032,0.002827521206409048,0.0,0.0,0.002827521206409048,0.0,0.0,0.0,0.0,0.003770028275212064,0.001885014137606032,0.0,0.0,0.0,0.0,0.0,0.00471253534401508,0.0,0.000942507068803016,0.000942507068803016,0.0,0.002827521206409048,0.001885014137606032,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.002827521206409048,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.00471253534401508,0.000942507068803016,0.000942507068803016,0.003770028275212064,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.00471253534401508,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.003770028275212064,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.002827521206409048,0.000942507068803016,0.006597549481621112,0.003770028275212064,0.000942507068803016,0.001885014137606032,0.003770028275212064,0.000942507068803016,0.000942507068803016,0.002827521206409048,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.002827521206409048,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.002827521206409048,0.002827521206409048,0.002827521206409048,0.003770028275212064,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.002827521206409048,0.002827521206409048,0.001885014137606032,0.000942507068803016,0.001885014137606032,0.001885014137606032,0.002827521206409048,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.001885014137606032,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016,0.000942507068803016
SD2401872,30대,0.0011061946902654867,0.0011061946902654867,0.008849557522123894,0.03761061946902655,0.012168141592920354,0.023230088495575223,0.04092920353982301,0.011061946902654867,0.015486725663716814,0.008849557522123894,0.0055309734513274336,0.017699115044247787,0.018805309734513276,0.012168141592920354,0.0022123893805309734,0.007743362831858407,0.03871681415929203,0.0022123893805309734,0.0022123893805309734,0.00331858407079646,0.014380530973451327,0.0055309734513274336,0.00663716814159292,0.00663716814159292,0.04314159292035398,0.007743362831858407,0.0011061946902654867,0.00995575221238938,0.0011061946902654867,0.00331858407079646,0.04092920353982301,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00663716814159292,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.018805309734513276,0.0011061946902654867,0.00663716814159292,0.0022123893805309734,0.017699115044247787,0.0011061946902654867,0.004424778761061947,0.0022123893805309734,0.00331858407079646,0.0022123893805309734,0.023230088495575223,0.0022123893805309734,0.0011061946902654867,0.012168141592920354,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.00331858407079646,0.0011061946902654867,0.01327433628318584,0.004424778761061947,0.0011061946902654867,0.00663716814159292,0.0022123893805309734,0.0011061946902654867,0.007743362831858407,0.0011061946902654867,0.0022123893805309734,0.004424778761061947,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.016592920353982302,0.0011061946902654867,0.0011061946902654867,0.02101769911504425,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.004424778761061947,0.0011061946902654867,0.007743362831858407,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0055309734513274336,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.00663716814159292,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00995575221238938,0.0011061946902654867,0.0055309734513274336,0.0011061946902654867,0.00331858407079646,0.0022123893805309734,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.004424778761061947,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0055309734513274336,0.0022123893805309734,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.00663716814159292,0.0011061946902654867,0.00331858407079646,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.004424778761061947,0.0022123893805309734,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.004424778761061947,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.00331858407079646,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0055309734513274336,0.0055309734513274336,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
