화자ID,연령대,형태소_나,형태소_는,형태소_엠,형태소_비,형태소_티,형태소_아이,형태소_가,형태소_이,형태소_에스,형태소_제이,형태소_지금,형태소_자기,형태소_개발,형태소_모임,형태소_만나,형태소_분,형태소_대부분,형태소_거들,형태소_마음,형태소_편하,형태소_최근,형태소_예전,형태소_소개팅,형태소_하,형태소_차,형태소_를,형태소_타,형태소_거,형태소_야,형태소_을,형태소_보,형태소_아,형태소_사람,형태소_은,형태소_확신,형태소_피,형태소_생각,형태소_듣,형태소_너,형태소_뭐,형태소_내가,형태소_의,형태소_주변,형태소_진짜,형태소_많,형태소_다,형태소_개발자,형태소_여,형태소_비교,형태소_널,형태소_이이,형태소_게으르,형태소_우리,형태소_가지,형태소_집,형태소_휴식,형태소_취하,형태소_성향,형태소_정도,형태소_보이,형태소_기,형태소_그거,형태소_대하,형태소_어떻,형태소_음,형태소_나도,형태소_길,형태소_데,형태소_같,형태소_이랑,형태소_있,형태소_때,형태소_피곤,형태소_능동적,형태소_말,형태소_분위기,형태소_끌,형태소_되,형태소_그렇,형태소_약간,형태소_기싸움,형태소_느낌,형태소_불편,형태소_인가,형태소_라고,형태소_혈액형,형태소_검사,형태소_저,형태소_좋,형태소_이분법,형태소_성격,형태소_나누,형태소_그러,형태소_수,형태소_없,형태소_그리하,형태소_이렇,형태소_가이드라인,형태소_것,형태소_사이,형태소_서로,형태소_장단점,형태소_살리,형태소_싶,형태소_사실,형태소_전,형태소_다니,형태소_스타트,형태소_업,형태소_회사,형태소_사전,형태소_팀원,형태소_간의,형태소_공유,형태소_조심,형태소_규정,형태소_그,형태소_지향,형태소_편,형태소_우정,형태소_얘기,형태소_친구,형태소_아니,형태소_대인,형태소_관계,형태소_컴퓨터,형태소_상호,형태소_작용,형태소_내,형태소_방식,형태소_이것,형태소_우,형태소_정의,형태소_통하,형태소_에너지,형태소_얻,형태소_에게서,형태소_상처,형태소_받,형태소_계속,형태소_스트레스,형태소_대이,형태소_직장,형태소_동료,형태소_친하,형태소_다르,형태소_그리,형태소_일적,형태소_비즈니스,형태소_말투,형태소_좋아하,형태소_예,형태소_들,형태소_지시,형태소_ㅁ,형태소_부럽,형태소_매너,형태소_대화,형태소_오늘,형태소_도,형태소_수업,형태소_회원,형태소_1,형태소_날카롭,형태소_인사,형태소_면,형태소_처음,형태소_한테,형태소_낯,형태소_가리,형태소_무례,형태소_이구,형태소_나라,형태소_만,형태소_짓,형태소_조금,형태소_여자,형태소_세계,형태소_만난,형태소_업종,형태소_좀,형태소_구분,형태소_적,형태소_마디,형태소_남성,형태소_여성성,형태소_차이,형태소_크,형태소_일하,형태소_경험,형태소_일,형태소_일어나,형태소_나오,형태소_말하,형태소_회의,형태소_경우,형태소_아침,형태소_부터,형태소_끝나,형태소_까지,형태소_알,형태소_모르,형태소_맞,형태소_이지만,형태소_섞이,형태소_거기,형태소_5,형태소_이상,형태소_넘어가,형태소_밖,형태소_무엇,형태소_시키,형태소_힘들,형태소_4,형태소_이내,형태소_끼리,형태소_거랑,형태소_어울리,형태소_숫자,형태소_이러,형태소_긴하,형태소_싫,형태소_대로,형태소_살,형태소_강박,형태소_증,형태소_심하,형태소_만큼,형태소_계획적,형태소_요즘,형태소_내리,형태소_개선,형태소_부분,형태소_중,형태소_하나,형태소_연극,형태소_감,형태소_성적,형태소_감수성,형태소_나이,형태소_아쉽,형태소_느끼,형태소_세상,형태소_이라든지,형태소_에프,형태소_기억나,형태소_이야기,형태소_싫어하,형태소_끼,형태소_내빼,형태소_거나,형태소_의아,형태소_느,형태소_빼,형태소_질리,형태소_선생님,형태소_넘치,형태소_이면,형태소_실수,형태소_나중,형태소_터,형태소_즐겁,형태소_상대방,형태소_기분,형태소_나쁘,형태소_연습,형태소_그분,형태소_생각나,형태소_재밌,형태소_도가,형태소_지나치,형태소_새롭,형태소_비하,형태소_유행,형태소_행사,형태소_이해,형태소_물어보,형태소_누,형태소_엑스트라,형태소_벌,형태소_트라,형태소_외향,형태소_의미,형태소_새삼스럽,형태소_자리,형태소_나가,형태소_생기,형태소_쓰이,형태소_초면,형태소_양날,형태소_검,형태소_위,형태소_오빠,형태소_동생,형태소_개구지,형태소_귀엽,형태소_있었,형태소_성장,형태소_귀염성,형태소_막내,형태소_손,형태소_윗사람,형태소_아랫사람,형태소_어렵,형태소_챙겨주,형태소_원래,형태소_캠핑,형태소_방,형태소_콕,형태소_하면서,형태소_맞추,형태소_바뀌,형태소_오르,형태소_오더,형태소_어,형태소_때문,형태소_야생,형태소_타입,형태소_제일,형태소_경향,형태소_질문,형태소_답,형태소_다양,형태소_요소,형태소_들어가,형태소_밖에,형태소_체크,형태소_낫,형태소_건,형태소_중요,형태소_않,형태소_만약,형태소_제시,형태소_바라보,형태소_나타나,형태소_점,형태소_받아들이,형태소_그것,형태소_삶,형태소_적용,형태소_이력서,형태소_작성,형태소_해석,형태소_나르,형태소_프레임,형태소_덧씌우,형태소_올바르,형태소_처세,형태소_라,형태소_무서워하,형태소_치,형태소_대,형태소_주,형태소_상황,형태소_인하,형태소_상처받,형태소_소극적,형태소_소통,형태소_모습,형태소_앞,형태소_라서,형태소_덜,형태소_날,형태소_과,형태소_적어지,형태소_이유,형태소_보여주,형태소_남,형태소_디,형태소_가나,형태소_해,형태소_수록,형태소_단조,형태소_후회,형태소_디자인,형태소_팀,형태소_과반수,형태소_그때,형태소_2,형태소_님,형태소_갈,형태소_계시,형태소_알리,형태소_직원,형태소_후배,형태소_케어,형태소_주고,형태소_달,형태소_동안,형태소_커피,형태소_먹,형태소_포용,형태소_이쪽,형태소_직업,형태소_특성,형태소_상,형태소_혼자,형태소_가라,형태소_이르,형태소_향,형태소_쌓이,형태소_못하,형태소_안,형태소_이제,형태소_중요시,형태소_강사,형태소_시작,형태소_20,형태소_학생,형태소_가르치,형태소_재미,형태소_활동,형태소_위하,형태소_까,형태소_늦,형태소_인,형태소_싸,형태소_3,형태소_니,형태소_떠오르,형태소_궁지,형태소_몰리,형태소_주도적,형태소_이끌,형태소_리더십,형태소_필요,형태소_잠깐,형태소_멋있,형태소_배우,형태소_사,형태소_장난,형태소_지각,형태소_불쾌,형태소_든,형태소_선,형태소_캐치,형태소_만들,형태소_방법,형태소_장점,형태소_오,형태소_긍정적,형태소_두려워하,형태소_무리,형태소_이끌어가,형태소_빨리,형태소_사용,형태소_기가,형태소_잊,형태소_살아가
SD2401871,30대,0.020833333333333332,0.03298611111111111,0.006076388888888889,0.006076388888888889,0.008680555555555556,0.012152777777777778,0.0234375,0.04513888888888889,0.001736111111111111,0.0026041666666666665,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.004340277777777778,0.003472222222222222,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0026041666666666665,0.0026041666666666665,0.0008680555555555555,0.03732638888888889,0.0008680555555555555,0.010416666666666666,0.0008680555555555555,0.026041666666666668,0.004340277777777778,0.029513888888888888,0.019097222222222224,0.001736111111111111,0.036458333333333336,0.019097222222222224,0.001736111111111111,0.0008680555555555555,0.013888888888888888,0.001736111111111111,0.005208333333333333,0.0026041666666666665,0.0078125,0.020833333333333332,0.001736111111111111,0.0026041666666666665,0.008680555555555556,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.001736111111111111,0.005208333333333333,0.0026041666666666665,0.001736111111111111,0.008680555555555556,0.0026041666666666665,0.004340277777777778,0.005208333333333333,0.0026041666666666665,0.0026041666666666665,0.0008680555555555555,0.001736111111111111,0.030381944444444444,0.0078125,0.028645833333333332,0.006076388888888889,0.0008680555555555555,0.0008680555555555555,0.006076388888888889,0.0008680555555555555,0.0008680555555555555,0.010416666666666666,0.0078125,0.0026041666666666665,0.0008680555555555555,0.006944444444444444,0.003472222222222222,0.0008680555555555555,0.0026041666666666665,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.004340277777777778,0.0008680555555555555,0.011284722222222222,0.0008680555555555555,0.0078125,0.005208333333333333,0.001736111111111111,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.028645833333333332,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0078125,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.004340277777777778,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.006076388888888889,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.003472222222222222,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.004340277777777778,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.001736111111111111,0.005208333333333333,0.0008680555555555555,0.013888888888888888,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.003472222222222222,0.003472222222222222,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.003472222222222222,0.003472222222222222,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.005208333333333333,0.0008680555555555555,0.005208333333333333,0.005208333333333333,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.0008680555555555555,0.003472222222222222,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0026041666666666665,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.004340277777777778,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401872,30대,0.01929260450160772,0.028938906752411574,0.007502679528403001,0.007502679528403001,0.007502679528403001,0.022508038585209004,0.04501607717041801,0.03751339764201501,0.0021436227224008574,0.0021436227224008574,0.0,0.0021436227224008574,0.0,0.0,0.0010718113612004287,0.007502679528403001,0.0010718113612004287,0.0,0.0,0.0,0.0021436227224008574,0.0,0.0,0.030010718113612004,0.0021436227224008574,0.01822079314040729,0.0,0.007502679528403001,0.0010718113612004287,0.04608788853161844,0.013933547695605574,0.003215434083601286,0.031082529474812434,0.011789924973204717,0.0,0.0,0.013933547695605574,0.0,0.003215434083601286,0.0021436227224008574,0.013933547695605574,0.007502679528403001,0.0010718113612004287,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0021436227224008574,0.0021436227224008574,0.0053590568060021436,0.0,0.0,0.003215434083601286,0.0,0.0021436227224008574,0.004287245444801715,0.0010718113612004287,0.003215434083601286,0.003215434083601286,0.0010718113612004287,0.004287245444801715,0.0010718113612004287,0.0010718113612004287,0.028938906752411574,0.003215434083601286,0.022508038585209004,0.01822079314040729,0.0,0.0,0.004287245444801715,0.0,0.0,0.004287245444801715,0.003215434083601286,0.0010718113612004287,0.0,0.0010718113612004287,0.0,0.0,0.003215434083601286,0.0010718113612004287,0.0010718113612004287,0.0,0.0053590568060021436,0.0,0.00857449088960343,0.0,0.010718113612004287,0.006430868167202572,0.003215434083601286,0.0021436227224008574,0.0021436227224008574,0.0,0.03215434083601286,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.012861736334405145,0.0021436227224008574,0.0010718113612004287,0.0,0.0,0.0021436227224008574,0.0,0.003215434083601286,0.004287245444801715,0.003215434083601286,0.003215434083601286,0.003215434083601286,0.004287245444801715,0.0010718113612004287,0.0021436227224008574,0.0,0.0,0.0,0.004287245444801715,0.0010718113612004287,0.0,0.003215434083601286,0.003215434083601286,0.003215434083601286,0.0,0.0021436227224008574,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0021436227224008574,0.0,0.0021436227224008574,0.0,0.0010718113612004287,0.0,0.0,0.01714898177920686,0.0,0.0,0.0021436227224008574,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.004287245444801715,0.0,0.0010718113612004287,0.0010718113612004287,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.0,0.004287245444801715,0.004287245444801715,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0021436227224008574,0.0010718113612004287,0.004287245444801715,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0010718113612004287,0.0,0.0,0.007502679528403001,0.0,0.0,0.006430868167202572,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0,0.0,0.0021436227224008574,0.0,0.003215434083601286,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0010718113612004287,0.0,0.003215434083601286,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021436227224008574,0.0,0.0021436227224008574,0.004287245444801715,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0021436227224008574,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0053590568060021436,0.003215434083601286,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.003215434083601286,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0053590568060021436,0.0021436227224008574,0.003215434083601286,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.003215434083601286,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0021436227224008574,0.0010718113612004287,0.0021436227224008574,0.0021436227224008574,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0021436227224008574,0.0010718113612004287,0.0021436227224008574,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0021436227224008574,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287,0.0010718113612004287
