화자ID,연령대,형태소_옛날,형태소_는,형태소_우리,형태소_가,형태소_그렇,형태소_거,형태소_얘기,형태소_기억나,형태소_뭐,형태소_너,형태소_혈액형,형태소_야,형태소_성격,형태소_이나,형태소_이렇,형태소_것,형태소_도,형태소_분석,형태소_예,형태소_를,형태소_듣,형태소_에이형,형태소_은,형태소_비형,형태소_나쁘,형태소_남자,형태소_같,형태소_스타일,형태소_오형,형태소_마음,형태소_이해심,형태소_넓,형태소_식,형태소_나뉘,형태소_놀,형태소_4,형태소_나누,형태소_하,형태소_요새,형태소_엠,형태소_비,형태소_티,형태소_아이,형태소_나,형태소_그것,형태소_을,형태소_대체,형태소_처음,형태소_나오,형태소_믿,형태소_그,형태소_이,형태소_생각,형태소_들이,형태소_정확,형태소_하달,형태소_수,형태소_있,형태소_이거,형태소_사람,형태소_많,형태소_경우,형태소_유사,형태소_과학,형태소_이제,형태소_주변,형태소_한테,형태소_그러,형태소_아,형태소_에스,형태소_안,형태소_포함,형태소_이것,형태소_벌쓰,형태소_부터,형태소_보편화되,형태소_나라,형태소_들,형태소_소개팅,형태소_나가,형태소_때,형태소_스,형태소_얼굴,형태소_드,형태소_사진,형태소_보,형태소_까,형태소_마찬가지,형태소_유형,형태소_맞,형태소_물어보,형태소_연인,형태소_관계,형태소_말하,형태소_직장,형태소_사이,형태소_쓰,형태소_되,형태소_규정,형태소_싫,형태소_가지,형태소_기,형태소_최소한,형태소_본인,형태소_어떠하,형태소_성향,형태소_알,형태소_부분,형태소_좋,형태소_공감,형태소_면,형태소_느,형태소_감정,형태소_이성적,형태소_이상,형태소_여기,형태소_질문,형태소_아프,형태소_힘들,형태소_노트북,형태소_100,형태소_만,형태소_질르,형태소_어,형태소_영역,형태소_원,형태소_사,형태소_슬프,형태소_궁금하,형태소_경험,형태소_없,형태소_예전,형태소_부장,형태소_사장님,형태소_이러,형태소_사이코,형태소_패스,형태소_성공,형태소_말,형태소_전이,형태소_그게,형태소_바뀌,형태소_에프,형태소_의,형태소_감성,형태소_이기,형태소_그리하,형태소_자기,형태소_바깥,형태소_서,형태소_실제,형태소_속이,형태소_살,형태소_남,형태소_라고,형태소_우기,형태소_다니,형태소_집,형태소_내향,형태소_느끼,형태소_사회,형태소_외향,형태소_꾸미,형태소_상대방,형태소_모습,형태소_씨,형태소_때문,형태소_동료,형태소_르,형태소_애로,형태소_사항,형태소_오지,형태소_푸,형태소_이랑,형태소_도와주,형태소_피해,형태소_있음,형태소_생기,형태소_더,형태소_시,형태소_장님,형태소_데,형태소_요,형태소_정도,형태소_유지,형태소_선,형태소_조금,형태소_만들,형태소_시작,형태소_인지,형태소_도움,형태소_저기,형태소_분,형태소_대하,형태소_그거,형태소_라서,형태소_자기도,형태소_오랫동안,형태소_온,형태소_치,형태소_놀라,형태소_착각,형태소_정확도,형태소_인터넷,형태소_정밀,형태소_확인,형태소_저것,형태소_정보,형태소_접하,형태소_모르,형태소_꿈,형태소_라,형태소_길,형태소_사실,형태소_해지,형태소_고등학교,형태소_1,형태소_학년,형태소_애,형태소_해,형태소_정리,형태소_직업,형태소_괜찮,형태소_거기,형태소_찾아보,형태소_반대,형태소_입장,형태소_군,형태소_일,형태소_지금,형태소_만족도,형태소_높,형태소_내가,형태소_내,형태소_제한,형태소_변수,형태소_16,형태소_자체,형태소_어불성설,형태소_크,형태소_순,형태소_답,형태소_멀,형태소_훗날,형태소_20,형태소_30,형태소_지나,형태소_어른,형태소_세대,형태소_세상,형태소_발전,형태소_어떻,형태소_달라지,형태소_중,형태소_구들,형태소_결별,형태소_순간,형태소_오,형태소_그리,형태소_싸우,형태소_유,형태소_형,형태소_원래,형태소_튀,형태소_시트콤,형태소_예능,형태소_보이,형태소_극단적,형태소_주기도,형태소_상황,형태소_여초,형태소_회사,형태소_남초,형태소_여자,형태소_다르,형태소_나타나,형태소_약간,형태소_서비스,형태소_관련,형태소_과,형태소_인사,형태소_신입,형태소_들어오,형태소_그만두,형태소_이해,형태소_기대,형태소_밑,형태소_부사수,형태소_일하,형태소_세우,형태소_장,형태소_리더십,형태소_특징,형태소_평등,형태소_ㅁ,형태소_우선,형태소_성별,형태소_뛰어넘,형태소_받,형태소_분배,형태소_분석력,형태소_가게,형태소_갖,형태소_자율성,형태소_보장,형태소_담배,형태소_피우,형태소_가야,형태소_점심,형태소_먹,형태소_분위기,형태소_망치,형태소_사로잡히,형태소_끌려가,형태소_요즘,형태소_편,형태소_사이언스,형태소_관상,형태소_만큼,형태소_기입,형태소_항목,형태소_인,형태소_재상,형태소_떨어트리,형태소_적,형태소_나서,형태소_지인,형태소_궁합,형태소_표,형태소_빨간색,형태소_완전,형태소_상,형태소_극인,형태소_없었,형태소_초록색,형태소_파란색,형태소_천생,형태소_연분,형태소_스트레스,형태소_거지,형태소_만나,형태소_피로감,형태소_들어서,형태소_중요,형태소_제이,형태소_은혜,형태소_갚,형태소_기억력,형태소_객관적,형태소_노력,형태소_참,형태소_완벽,형태소_주의,형태소_점,형태소_소름,형태소_돋,형태소_어그러지,형태소_충동적,형태소_혼자,형태소_상관,형태소_가족,형태소_영향,형태소_감정적,형태소_진짜,형태소_해결,형태소_나도,형태소_상처,형태소_무례,형태소_상극,형태소_지시,형태소_군대식,형태소_강압,형태소_적이,형태소_호의적,형태소_이진,형태소_않,형태소_얼,형태소_양쪽,형태소_지도자,형태소_능력,형태소_상사,형태소_잘하,형태소_인하,형태소_뭉개지,형태소_줄,형태소_개인,형태소_심하,형태소_피곤,형태소_약장,형태소_익,형태소_바꾸,형태소_맡,형태소_바,형태소_연예인,형태소_사회적,형태소_터,형태소_2,형태소_거리,형태소_골,형태소_고,형태소_수습,형태소_기간,형태소_3,형태소_파악,형태소_180,형태소_배우,형태소_아니,형태소_쉽,형태소_사랑,형태소_팩,형태소_트이,형태소_손실,형태소_감당,형태소_몫,형태소_내력,형태소_제이기,형태소_밖에,형태소_둘,형태소_동정,형태소_혐오,형태소_느낌,형태소_한국,형태소_하나,형태소_불구하,형태소_입사,형태소_디스크,형태소_검사,형태소_거랑,형태소_맞추,형태소_사업부,형태소_발령,형태소_낳,형태소_측,형태소_미연,형태소_방지,형태소_관심,형태소_기한,형태소_고르,형태소_통하,형태소_확장,형태소_참고,형태소_장도,형태소_연,형태소_영미,형태소_좋아하,형태소_새롭,형태소_원인,형태소_어리,형태소_나이,형태소_성인,형태소_맺,형태소_끊,형태소_음,형태소_까지,형태소_추억,형태소_걸,형태소_변명,형태소_런,형태소_대안,형태소_법,형태소_인간,형태소_어려워하,형태소_매뉴얼,형태소_시키,형태소_심리,형태소_쪽,형태소_공부,형태소_개인주의,형태소_강하,형태소_나중,형태소_예체능,형태소_계열,형태소_살아남,형태소_걱정,형태소_경력직,형태소_원하,형태소_거부감,형태소_연차,형태소_쌓이,형태소_아래,형태소_요구,형태소_사고,형태소_방식,형태소_매끄럽,형태소_흘러가,형태소_외,형태소_계획적,형태소_경향,형태소_편하,형태소_수지,형태소_타산,형태소_빠르,형태소_눈앞,형태소_그다음,형태소_통솔,형태소_실상,형태소_상사일,형태소_어디,형태소_여,형태소_자,형태소_불안감,형태소_필요,형태소_곳
SD2401774,30대,0.002457002457002457,0.03357903357903358,0.009009009009009009,0.027846027846027847,0.011466011466011465,0.019656019656019656,0.010647010647010647,0.000819000819000819,0.021294021294021293,0.001638001638001638,0.004095004095004095,0.004095004095004095,0.001638001638001638,0.003276003276003276,0.006552006552006552,0.021294021294021293,0.04013104013104013,0.001638001638001638,0.001638001638001638,0.014742014742014743,0.004914004914004914,0.000819000819000819,0.009828009828009828,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.0171990171990172,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.005733005733005733,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.04095004095004095,0.007371007371007371,0.011466011466011465,0.011466011466011465,0.01638001638001638,0.013923013923013924,0.015561015561015561,0.001638001638001638,0.019656019656019656,0.000819000819000819,0.000819000819000819,0.006552006552006552,0.004914004914004914,0.012285012285012284,0.029484029484029485,0.020475020475020474,0.004914004914004914,0.001638001638001638,0.000819000819000819,0.009009009009009009,0.025389025389025387,0.002457002457002457,0.022113022113022112,0.002457002457002457,0.010647010647010647,0.001638001638001638,0.001638001638001638,0.002457002457002457,0.000819000819000819,0.001638001638001638,0.013923013923013924,0.009828009828009828,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.003276003276003276,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.002457002457002457,0.004095004095004095,0.000819000819000819,0.000819000819000819,0.00819000819000819,0.000819000819000819,0.000819000819000819,0.005733005733005733,0.000819000819000819,0.009009009009009009,0.001638001638001638,0.000819000819000819,0.003276003276003276,0.007371007371007371,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.003276003276003276,0.003276003276003276,0.001638001638001638,0.009828009828009828,0.000819000819000819,0.000819000819000819,0.004095004095004095,0.009009009009009009,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.00819000819000819,0.004095004095004095,0.002457002457002457,0.003276003276003276,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.001638001638001638,0.003276003276003276,0.000819000819000819,0.004914004914004914,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.004095004095004095,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.004914004914004914,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.002457002457002457,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.004914004914004914,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.001638001638001638,0.003276003276003276,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.002457002457002457,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.003276003276003276,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.003276003276003276,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.003276003276003276,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.002457002457002457,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.003276003276003276,0.009009009009009009,0.004914004914004914,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.001638001638001638,0.001638001638001638,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401775,30대,0.0,0.027823240589198037,0.004091653027823241,0.024549918166939442,0.00900163666121113,0.022913256955810146,0.0,0.0,0.010638297872340425,0.0,0.0,0.0024549918166939444,0.0,0.0016366612111292963,0.0008183306055646482,0.014729950900163666,0.024549918166939442,0.0,0.0,0.00900163666121113,0.004091653027823241,0.0,0.016366612111292964,0.0,0.0,0.0,0.020458265139116204,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518821603927987,0.0,0.015548281505728314,0.015548281505728314,0.01800327332242226,0.022913256955810146,0.014729950900163666,0.0008183306055646482,0.027004909983633387,0.0,0.0008183306055646482,0.007364975450081833,0.0024549918166939444,0.012274959083469721,0.06137479541734861,0.013911620294599018,0.0,0.0008183306055646482,0.0,0.008183306055646482,0.027823240589198037,0.0008183306055646482,0.020458265139116204,0.009819967266775777,0.006546644844517185,0.0008183306055646482,0.0008183306055646482,0.0032733224222585926,0.0032733224222585926,0.004091653027823241,0.01718494271685761,0.004091653027823241,0.012274959083469721,0.0008183306055646482,0.0,0.0024549918166939444,0.0,0.0,0.0,0.0,0.008183306055646482,0.0,0.0,0.00900163666121113,0.0,0.0,0.0,0.0,0.012274959083469721,0.0,0.0,0.0,0.014729950900163666,0.0008183306055646482,0.0,0.0008183306055646482,0.0,0.0032733224222585926,0.0,0.0,0.015548281505728314,0.0,0.0,0.0016366612111292963,0.009819967266775777,0.0,0.0024549918166939444,0.0,0.0032733224222585926,0.0032733224222585926,0.0016366612111292963,0.0057283142389525366,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0032733224222585926,0.0,0.01309328968903437,0.0,0.0,0.0,0.0,0.0,0.0008183306055646482,0.004909983633387889,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.006546644844517185,0.0,0.0008183306055646482,0.0,0.013911620294599018,0.0032733224222585926,0.0,0.0,0.0016366612111292963,0.0008183306055646482,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.004091653027823241,0.0,0.0,0.0008183306055646482,0.0,0.0008183306055646482,0.0,0.0008183306055646482,0.0,0.0,0.0016366612111292963,0.0,0.0024549918166939444,0.0,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0032733224222585926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032733224222585926,0.0032733224222585926,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0008183306055646482,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0024549918166939444,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0024549918166939444,0.0,0.0008183306055646482,0.0,0.0,0.004909983633387889,0.0032733224222585926,0.0,0.0,0.0,0.0,0.0016366612111292963,0.006546644844517185,0.0,0.0,0.0,0.0057283142389525366,0.006546644844517185,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0016366612111292963,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0008183306055646482,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0032733224222585926,0.0,0.0008183306055646482,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0,0.0024549918166939444,0.0,0.0,0.0,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0008183306055646482,0.0,0.0,0.0,0.0032733224222585926,0.0,0.0,0.0,0.0032733224222585926,0.0,0.0,0.0,0.0024549918166939444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004909983633387889,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.0008183306055646482,0.0024549918166939444,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0032733224222585926,0.0008183306055646482,0.008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0024549918166939444,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0024549918166939444,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0016366612111292963,0.004091653027823241,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0032733224222585926,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0016366612111292963,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482,0.0008183306055646482
