화자ID,연령대,형태소_저,형태소_저희,형태소_집,형태소_도,형태소_시골,형태소_형,형태소_지금,형태소_그리하,형태소_살,형태소_때,형태소_도시,형태소_수도,형태소_수도권,형태소_아니,형태소_시내,형태소_차이,형태소_같,형태소_것,형태소_이,형태소_있,형태소_은,형태소_여기,형태소_좋,형태소_하,형태소_점,형태소_경우,형태소_보,형태소_회,형태소_사랑,형태소_의,형태소_거리,형태소_가,형태소_되,형태소_어,형태소_차,형태소_를,형태소_타,형태소_그러,형태소_운전,형태소_치,형태소_15,형태소_20,형태소_정도,형태소_얼마,형태소_안,형태소_갈,형태소_생각,형태소_을,형태소_제가,형태소_대중,형태소_교통,형태소_이용,형태소_그,형태소_좀,형태소_코스,형태소_회사,형태소_시간,형태소_30,형태소_이상,형태소_40,형태소_1,형태소_소요,형태소_말,형태소_이것,형태소_뺏,형태소_기,형태소_는,형태소_싫,형태소_거,형태소_부분,형태소_맘,형태소_듣,형태소_게,형태소_버스,형태소_정류장,형태소_까지,형태소_데,형태소_자체,형태소_5,형태소_걸리,형태소_말씀하,형태소_배차,형태소_간격,형태소_3,형태소_얘기,형태소_놓치,형태소_택시,형태소_부르,형태소_별거,형태소_수,형태소_진짜,형태소_크리,형태소_티,형태소_커,형태소_한,형태소_급하,형태소_일,형태소_생기,형태소_결국,형태소_멀,형태소_한번,형태소_잡히,형태소_예,형태소_뭐,형태소_명절,형태소_없,형태소_시간대,형태소_대하,형태소_들,형태소_급,형태소_조금,형태소_그리,형태소_느끼,형태소_배달,형태소_시대,형태소_바뀌,형태소_ㅁ,형태소_따르,형태소_옛날,형태소_발달,형태소_빠지,형태소_저녁,형태소_이거,형태소_먹,형태소_크,형태소_결심,형태소_나가,형태소_오,형태소_비용,형태소_드,형태소_부럽,형태소_경험,형태소_처음,형태소_근처,형태소_알,형태소_길,형태소_도로,형태소_거기,형태소_중간,형태소_카페,형태소_하나,형태소_옆,형태소_편의점,형태소_걸어가,형태소_니,형태소_자,형태소_절,형태소_그게,형태소_마음,형태소_계시,형태소_생활,형태소_도움,형태소_전자,형태소_제품,형태소_사신,형태소_아,형태소_공구,형태소_생각나,형태소_친구,형태소_대부분,형태소_아파트,형태소_나,형태소_그렇,형태소_어떡하,형태소_고민,형태소_그거,형태소_보일러,형태소_드리,형태소_기름,형태소_화목,형태소_나무,형태소_베,형태소_갖,형태소_가지,형태소_태우,형태소_방식,형태소_난방,형태소_식,형태소_아까,형태소_엘피지,형태소_통,형태소_공감,형태소_까,형태소_쓰,형태소_부족,형태소_해지,형태소_타이밍,형태소_만,형태소_떨어지,형태소_아버지,형태소_시즌,형태소_시작,형태소_주문,형태소_쟁이,형태소_모르,형태소_다그,형태소_놔두,형태소_끼우,형태소_사용,형태소_한테,형태소_전,형태소_께서,형태소_말씀드리,형태소_나서,형태소_흙,형태소_묻,형태소_채로,형태소_가기,형태소_논일,형태소_오시,형태소_진흙,형태소_붙,형태소_발목,형태소_아이,형태소_허벅지,형태소_올라오,형태소_부츠,형태소_풀,형태소_어렵,형태소_옥상,형태소_올라가,형태소_계단,형태소_아래,형태소_공간,형태소_소,형태소_번,형태소_떠오르,형태소_항아리,형태소_고추장,형태소_간장,형태소_시골집,형태소_이름,형태소_기억,형태소_삼시,형태소_세끼,형태소_프로그램,형태소_나오,형태소_손잡이,형태소_돌리,형태소_바람,형태소_쐬,형태소_혹,형태소_푸,형태소_다행,형태소_다라,형태소_뒤,형태소_레버,형태소_당,형태소_기면,형태소_물,형태소_쓸리,형태소_구조,형태소_거들,형태소_요,형태소_이유,형태소_꾸미,형태소_좋아하,형태소_인테리어,형태소_만들,형태소_일단,형태소_원래,형태소_서울,형태소_내려오,형태소_그때,형태소_어리,형태소_별,형태소_결,형태소_따지,형태소_사,형태소_똑같,형태소_애,형태소_놀,형태소_단점,형태소_산,형태소_나도,형태소_동의,형태소_출퇴근,형태소_편도,형태소_만약,형태소_대중교통,형태소_진심,형태소_2,형태소_말하,형태소_이동,형태소_경로,형태소_최소,형태소_이제,형태소_순간,형태소_지옥,형태소_펼쳐지,형태소_기다리,형태소_뿐,형태소_걸어오,형태소_너,형태소_걷,형태소_장난,형태소_않,형태소_최악,형태소_4,형태소_요즘,형태소_왕복,형태소_자가,형태소_자차,형태소_거지,형태소_한참,형태소_무엇,형태소_놓,형태소_한숨,형태소_쉬,형태소_돌아가,형태소_어떻,형태소_거시기,형태소_그것,형태소_우리,형태소_나름,형태소_시,형태소_외곽,형태소_대지,형태소_관통,형태소_피곤,형태소_막히,형태소_산업,형태소_사고,형태소_공사,형태소_주행,형태소_달리,형태소_거나,형태소_낳,형태소_괜찮,형태소_상황,형태소_일박,형태소_감사,형태소_유명,형태소_이쪽,형태소_사람,형태소_막,형태소_캠핑,형태소_상가,형태소_치킨,형태소_야,형태소_자연,형태소_예전,형태소_어머니,형태소_일하,형태소_떄,형태소_시키,형태소_집이,형태소_맛,형태소_나쁘,형태소_큐,형태소_랜,형태소_이즈,형태소_유일,형태소_필요,형태소_문제,형태소_면,형태소_심,형태소_늘,형태소_24,형태소_12,형태소_지나,형태소_내가,형태소_기론,형태소_차로,형태소_그중,형태소_한단,형태소_널,형태소_주변,형태소_많,형태소_일반적,형태소_가전,형태소_이것저것,형태소_여,형태소_글,형태소_라인,형태소_지그,형태소_공하,형태소_약간,형태소_느낌,형태소_들이,형태소_편하,형태소_상,형태소_사진,형태소_스타일,형태소_기본적,형태소_상하수도,형태소_가스,형태소_때문,형태소_레인지,형태소_이렇,형태소_관,형태소_연결,형태소_너희,형태소_꽂,형태소_주유소,형태소_넣,형태소_달라,형태소_기름차,형태소_노,형태소_화장실,형태소_저기,형태소_급속,형태소_온수기,형태소_냉온수,형태소_냉온,형태소_수기,형태소_부엌,형태소_예비,형태소_이야,형태소_이전,형태소_있었,형태소_과수원,형태소_짓,형태소_고등학교,형태소_좌변기,형태소_내리,형태소_없었,형태소_쭈그리,형태소_앉,형태소_구멍,형태소_뚫리,형태소_해,형태소_느,형태소_최근,형태소_깨닫,형태소_아시,형태소_분,형태소_방문,형태소_그분,형태소_오랜만,형태소_반갑,형태소_걸,형태소_데는,형태소_주택,형태소_불,형태소_둘,형태소_이나,형태소_감초,형태소_거랑,형태소_소금,형태소_항,형태소_아린,형태소_풍로,형태소_라고,형태소_아궁이,형태소_라이터,형태소_신문지,형태소_올리,형태소_삼십,형태소_끼,형태소_신기,형태소_거가,형태소_차오르,형태소_보이,형태소_박테리아,형태소_냄새,형태소_심하,형태소_겨울,형태소_여름,형태소_쥐약,형태소_사라지,형태소_거름,형태소_표현,형태소_게네,형태소_용량,형태소_줄어들,형태소_없다,형태소_중,형태소_뒷,형태소_간,형태소_모으,형태소_새끼,형태소_고양이,형태소_지나가,형태소_죽,형태소_적,형태소_하드,형태소_편백,형태소_평상,형태소_방부,형태소_목,형태소_들어오,형태소_침대,형태소_천장,형태소_박,형태소_방,형태소_장식장,형태소_쇠,형태소_파이프,형태소_막대기,형태소_자재,형태소_창고,형태소_뒤지,형태소_만들기,형태소_근,형태소_거실,형태소_마당
SD2401663,30대,0.0220162224797219,0.023174971031286212,0.031286210892236384,0.03244495944380069,0.015063731170336037,0.01853997682502897,0.004634994206257242,0.008111239860950173,0.010428736964078795,0.008111239860950173,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.005793742757821553,0.0011587485515643105,0.002317497103128621,0.006952491309385863,0.01853997682502897,0.056778679026651215,0.031286210892236384,0.03244495944380069,0.0011587485515643105,0.005793742757821553,0.023174971031286212,0.0011587485515643105,0.005793742757821553,0.01738122827346466,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0034762456546929316,0.019698725376593278,0.013904982618771726,0.008111239860950173,0.0034762456546929316,0.013904982618771726,0.002317497103128621,0.01853997682502897,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.004634994206257242,0.011587485515643106,0.015063731170336037,0.004634994206257242,0.002317497103128621,0.002317497103128621,0.004634994206257242,0.009269988412514484,0.004634994206257242,0.0011587485515643105,0.0011587485515643105,0.005793742757821553,0.0011587485515643105,0.0034762456546929316,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.004634994206257242,0.010428736964078795,0.0011587485515643105,0.006952491309385863,0.023174971031286212,0.002317497103128621,0.015063731170336037,0.002317497103128621,0.0011587485515643105,0.010428736964078795,0.010428736964078795,0.0011587485515643105,0.0011587485515643105,0.004634994206257242,0.009269988412514484,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.002317497103128621,0.002317497103128621,0.009269988412514484,0.0011587485515643105,0.004634994206257242,0.002317497103128621,0.0011587485515643105,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0034762456546929316,0.0011587485515643105,0.0034762456546929316,0.0034762456546929316,0.0011587485515643105,0.0034762456546929316,0.005793742757821553,0.002317497103128621,0.005793742757821553,0.0011587485515643105,0.0011587485515643105,0.008111239860950173,0.0011587485515643105,0.0011587485515643105,0.008111239860950173,0.0011587485515643105,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0034762456546929316,0.005793742757821553,0.004634994206257242,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.004634994206257242,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.004634994206257242,0.0011587485515643105,0.0011587485515643105,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0034762456546929316,0.004634994206257242,0.0011587485515643105,0.0011587485515643105,0.0034762456546929316,0.004634994206257242,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.004634994206257242,0.002317497103128621,0.002317497103128621,0.0034762456546929316,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.0011587485515643105,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401876,30대,0.0,0.0,0.016467065868263474,0.03143712574850299,0.005988023952095809,0.0,0.008233532934131737,0.005239520958083832,0.0014970059880239522,0.008982035928143712,0.0014970059880239522,0.0,0.0,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.012724550898203593,0.014970059880239521,0.03143712574850299,0.023952095808383235,0.02844311377245509,0.0014970059880239522,0.0037425149700598802,0.03293413173652695,0.0,0.009730538922155689,0.011976047904191617,0.0,0.0,0.0014970059880239522,0.0007485029940119761,0.02844311377245509,0.01122754491017964,0.0014970059880239522,0.0014970059880239522,0.011976047904191617,0.0014970059880239522,0.014221556886227544,0.0,0.0,0.0,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.01122754491017964,0.0,0.0007485029940119761,0.0007485029940119761,0.0,0.025449101796407185,0.0,0.0,0.0014970059880239522,0.008233532934131737,0.0007485029940119761,0.0029940119760479044,0.002245508982035928,0.0037425149700598802,0.0,0.012724550898203593,0.008982035928143712,0.0,0.0029940119760479044,0.03218562874251497,0.0,0.016467065868263474,0.0,0.0,0.0007485029940119761,0.0007485029940119761,0.002245508982035928,0.0,0.0014970059880239522,0.005239520958083832,0.0,0.0007485029940119761,0.004491017964071856,0.0,0.0007485029940119761,0.0007485029940119761,0.002245508982035928,0.0014970059880239522,0.0007485029940119761,0.0,0.0,0.0,0.0029940119760479044,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0,0.0007485029940119761,0.0,0.0,0.021706586826347306,0.0,0.006736526946107785,0.0,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0,0.006736526946107785,0.0007485029940119761,0.005988023952095809,0.0,0.0007485029940119761,0.0007485029940119761,0.0,0.002245508982035928,0.0,0.0007485029940119761,0.0,0.0029940119760479044,0.0014970059880239522,0.0007485029940119761,0.0,0.0007485029940119761,0.006736526946107785,0.0,0.0,0.0,0.0,0.0,0.0,0.0074850299401197605,0.0029940119760479044,0.0007485029940119761,0.01122754491017964,0.0007485029940119761,0.0,0.005239520958083832,0.0,0.002245508982035928,0.0,0.0,0.0,0.0,0.0007485029940119761,0.0,0.0,0.0007485029940119761,0.0,0.0014970059880239522,0.002245508982035928,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.01347305389221557,0.0037425149700598802,0.0,0.0,0.014221556886227544,0.0014970059880239522,0.0007485029940119761,0.0037425149700598802,0.0,0.0029940119760479044,0.0,0.0,0.0029940119760479044,0.0007485029940119761,0.0,0.0,0.005239520958083832,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0,0.0,0.005988023952095809,0.0,0.0014970059880239522,0.0,0.002245508982035928,0.0,0.0037425149700598802,0.0,0.0007485029940119761,0.0007485029940119761,0.0,0.005988023952095809,0.0037425149700598802,0.0,0.0,0.0,0.0,0.0007485029940119761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007485029940119761,0.0,0.0007485029940119761,0.0,0.0,0.0037425149700598802,0.0,0.0007485029940119761,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0037425149700598802,0.0007485029940119761,0.0,0.0007485029940119761,0.0,0.0007485029940119761,0.0,0.0007485029940119761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074850299401197605,0.005988023952095809,0.0029940119760479044,0.002245508982035928,0.0029940119760479044,0.0037425149700598802,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.005988023952095809,0.0014970059880239522,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.002245508982035928,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.012724550898203593,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0037425149700598802,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0014970059880239522,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.005988023952095809,0.008982035928143712,0.0007485029940119761,0.0029940119760479044,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.002245508982035928,0.0014970059880239522,0.0007485029940119761,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0029940119760479044,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0029940119760479044,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.002245508982035928,0.0029940119760479044,0.0007485029940119761,0.0014970059880239522,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0074850299401197605,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0029940119760479044,0.0007485029940119761,0.002245508982035928,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0037425149700598802,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.002245508982035928,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0029940119760479044,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.005239520958083832,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.002245508982035928,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0007485029940119761,0.0014970059880239522,0.0007485029940119761
