화자ID,연령대,JKS_가,NNG_나이,VV_들,EC_니까,NNG_장례,NNG_문화,VA_같,ETM_은,NNG_관심,JKS_이,VA_많,EC_어,VX_지,EF_잖아,JX_도,NNG_나중,VV_가,ETM_ᆯ,NNG_때,MM_어떤,EF_ᆯ까,MM_그런,NNG_생각,EC_면서,MAG_과연,EC_게,NNG_애,NNG_처리,JKO_를,VV_하,VX_놓,EC_고,EC_어야,VV_되,EC_나,MM_이런,MAG_많이,MAJ_근데,NNG_얼마,NNG_전,VV_알,ETM_는,NNG_엄마,NNG_시어머니,VV_돌아가,EC_는데,NNG_처음,EF_어,VV_있,JX_는,VV_죽,EC_으면,NNG_바다,VA_좋,EC_어서,MAG_항상,VV_뿌리,VX_달,EC_라,EF_대,MAJ_그러니까,MAG_얼마나,MM_이,EC_라고,NNG_유언,NNG_말씀,JKO_을,ETN_기,MAG_어떻게,MAG_막,NNG_검색,NNG_해양,ETM_라는,VV_나오,EF_더래,MAJ_그래서,NNG_장,VV_찾,VX_보,NNG_앞바다,MAG_또,MM_그,VX_있,MAG_너무,EC_다고,VV_그러,VV_대하,NNG_얘기,VX_주,MAG_인제,NNG_접수,EC_면,MM_여러,NNG_해,NNG_양장,NNG_사람,MAG_이렇게,ETM_ᆫ,JKO_ᆯ,MAG_한꺼번에,EF_ᆫ대,VX_갖,MM_한,NNG_날,MAG_언제,VV_오,NNG_배,VV_타,VX_가지,NNG_화장,NNG_항아리,VV_넣,MAG_그냥,NNG_날씨,NNG_관계,NNG_가루,NNG_위,VV_올라가,VA_있,NNG_뚜껑,JX_은,MAG_안,NNG_주변,NNG_꽃,VV_놓,EC_고서,JX_ᆫ,MAG_폭,VV_빠뜨리,ETM_ᆫ다는,JX_야,MAJ_그러면,NNG_무게,VV_빠지,VV_흐르,VV_내리,VX_가,EF_래,EC_더니,EF_더라고,VA_괜찮,ETM_을,EC_으면서,VA_싫,VA_크,NNG_납골당,NNG_옛날,MAG_다,JX_까지,NNG_돈,VV_내,EC_지만,MAG_멀리,NNG_고향,EC_라도,NNG_장례식,NNG_결혼,NNG_문제,NNG_아들,NNG_딸,VV_나,MAG_그렇게,MAJ_그러다가,NNG_요새,MAG_이제,MM_어느,NNG_정도,NNG_마음,VX_나,VA_편하,NNG_요즘,MAG_꼭,EF_ᆫ다,MAG_진짜,NNG_선택,NNG_필수,MAG_같이,VV_맞,EC_ᆫ지,VV_어쩌,EF_네,MAJ_그리고,NNG_연애,EC_는지,VA_없,VV_모르,EC_다,EC_니깐,EC_ᆫ들,NNG_대답,MAG_제대로,VX_하,EF_나,MAG_잘못,NNG_짜증,VV_부리,VV_싸우,EF_어요,NNG_가족,EF_야,NNG_돈벌이,MAG_훨씬,NNG_말,EC_라면,MAG_아주,NNG_힘,VV_잃,MAG_하여튼,NNG_시집,VV_보내,MAG_알콩달콩,NNG_손주,NNG_손녀,VA_재밌,EC_으려고,EC_지,MAG_이미,EC_으니까,VV_사,VV_보,NNG_생활,MAG_완전히,MAG_오로지,NNG_중심,VV_살아가,NNG_자신,VV_위하,VV_살,EC_ᆫ데,MAJ_그래도,NNG_아기,VV_낳,MAG_못,NNG_평생,EC_으고,NNG_부모,MAG_참,EC_ᆫ다,MAG_어쨌든,MAG_혼자,VA_아프,EC_거나,EF_을까,NNG_혼자,VV_어떡하,VV_이러,NNG_불안감,NNG_걱정,EF_는데,VA_젊,MAG_요새,VX_않,EC_어도,MAG_잘,VA_다르,JKG_의,NNG_선,VV_벗어나,NNG_며느리,VV_지내,EC_려고,VV_애쓰,VA_힘들,NNG_자식,NNG_어른,NNG_노릇,NNG_개선,EF_어야지,NNG_인,VV_바뀌,NNG_제사,NNG_개념,VX_내,EC_려나,MAG_아직,VV_서,NNG_집,NNG_안,NNG_할아버지,NNG_할머니,NNG_조상,MAG_별로,VV_키우,NNG_참석,VV_시키,VV_생기,NNG_일,NNG_우선,VV_제끼,EF_어라,NNG_시댁,EF_ᆫ가,NNG_중간,NNG_입장,NNG_스트레스,MAG_엄청,VV_바꾸,VV_따르,JX_든,MAG_왜,VV_참,NNG_아이,NNG_사고,VV_지,VX_싶,NNG_목숨,VV_걸,ETM_던,MAG_좀,VV_줄이,VV_합치,MAG_아예,NNG_종교,JX_든지,MAG_서로,VV_없애,NNG_형,EC_어야지,EF_지,NNG_지금,MAG_정말,NNG_경험,VX_못하,VV_겪,NNG_결혼식,MAG_거의,NNG_그때,NNG_정리,MAG_대충,NNG_죽음,EC_으,NNG_을,NNG_대화,NNG_사실,NNG_남편,NNG_묘,VA_멀,EF_냐,VV_묻히,EC_냐고,NNG_회피,NNG_우왕좌왕,EC_냐,EF_라고,JX_만,ETM_다는,NNG_속,NNG_티브이,NNG_본인,VV_좋아하,NNG_산,NNG_나무,NNG_밑,NNG_조카,NNG_사위,VA_나즈막하,MM_아무,NNG_팻말,NNG_걸이,NNG_이름,MAG_딱,VV_적히,NNG_장식,VV_보이,MAG_심지어,NNG_호,NNG_사치,VV_말,MAG_요즘,NNG_친구,EC_면은,NNG_희생,VV_벌,VV_쓰,VV_맞추,EF_다,NNG_결혼관,VA_속상하,VX_말,NNG_세계,NNG_직장,EF_음,NNG_취미,NNG_활동,NNG_즐거움,NNG_예전,NNG_여행,NNG_동호회,MAG_열심히,MAG_자꾸,NNG_부담,VV_주,JX_이나,VA_똑같,MAJ_또,MAG_그나마,MAG_들락날락,NNG_소리,NNG_세상,NNG_경우,NNG_아버지,NNG_이번,NNG_주,NNG_토요일,NNG_언니,MAG_쭉,EC_다가,MAG_그만,VV_치,MM_현,NNG_친척,NNG_음식,VV_모이,VV_달라지,NNG_큰집,MAJ_아니면,EC_ᆫ가,NNG_갈등,VA_간소하,NNG_성,NNG_성당,VV_올리,NNG_산소,NNG_장례식장,NNG_상주,MAG_굉장히,NNG_피곤,NNG_병,NNG_케어하고,EC_느라고,VV_지치,VV_돌아가시,VV_부르,NNG_조문,VV_만들,NNG_의논,JKS_이서,NNG_남,MAG_쪼끔,NNG_케이스,VV_가꾸,NNG_동네,NNG_한,VV_남,NNG_무리,VV_갖,VV_심,MAG_지금,EC_니,NNG_관리,NNG_벌초,NNG_풀,NNG_아주버님,VV_넘,NNG_앞,NNG_후회,NNG_납골,JX_다가,MAG_점점,MAG_일단,EC_을까
SD2400258,60대 이상,0.023719165085388995,0.0028462998102466793,0.0009487666034155598,0.006641366223908918,0.0018975332068311196,0.006641366223908918,0.009487666034155597,0.006641366223908918,0.0,0.03700189753320683,0.003795066413662239,0.027514231499051234,0.0018975332068311196,0.003795066413662239,0.020872865275142316,0.0018975332068311196,0.008538899430740038,0.0056925996204933585,0.0028462998102466793,0.0018975332068311196,0.0,0.003795066413662239,0.0018975332068311196,0.0,0.0,0.020872865275142316,0.0028462998102466793,0.0,0.010436432637571158,0.03415559772296015,0.0009487666034155598,0.03984819734345351,0.004743833017077799,0.011385199240986717,0.0,0.003795066413662239,0.0018975332068311196,0.009487666034155597,0.0,0.0,0.0009487666034155598,0.011385199240986717,0.0009487666034155598,0.0,0.0009487666034155598,0.007590132827324478,0.0,0.013282732447817837,0.0,0.010436432637571158,0.0028462998102466793,0.0018975332068311196,0.0028462998102466793,0.0018975332068311196,0.007590132827324478,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0,0.004743833017077799,0.0,0.0,0.0028462998102466793,0.0,0.0,0.014231499051233396,0.004743833017077799,0.0009487666034155598,0.016129032258064516,0.0,0.0,0.0018975332068311196,0.0018975332068311196,0.0,0.004743833017077799,0.0,0.0,0.004743833017077799,0.0,0.007590132827324478,0.016129032258064516,0.003795066413662239,0.010436432637571158,0.0,0.0009487666034155598,0.0018975332068311196,0.0056925996204933585,0.0056925996204933585,0.016129032258064516,0.0,0.012333965844402278,0.0009487666034155598,0.0,0.0,0.0028462998102466793,0.007590132827324478,0.010436432637571158,0.0018975332068311196,0.0,0.0,0.0009487666034155598,0.0009487666034155598,0.0,0.0009487666034155598,0.0018975332068311196,0.0,0.0,0.009487666034155597,0.0,0.0,0.0,0.017077798861480076,0.0,0.0,0.0,0.0,0.0,0.0028462998102466793,0.0,0.014231499051233396,0.012333965844402278,0.0009487666034155598,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0018975332068311196,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018975332068311196,0.007590132827324478,0.0018975332068311196,0.0028462998102466793,0.0,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0,0.006641366223908918,0.0018975332068311196,0.0018975332068311196,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.008538899430740038,0.0018975332068311196,0.0,0.003795066413662239,0.0,0.0028462998102466793,0.0,0.0,0.019924098671726755,0.0009487666034155598,0.0018975332068311196,0.0,0.0,0.0009487666034155598,0.003795066413662239,0.0,0.0,0.0028462998102466793,0.0,0.0,0.0009487666034155598,0.0,0.0009487666034155598,0.0,0.0,0.003795066413662239,0.0,0.0,0.0018975332068311196,0.0009487666034155598,0.004743833017077799,0.0,0.0,0.0018975332068311196,0.0,0.003795066413662239,0.0,0.0,0.0,0.0,0.0,0.0,0.0018975332068311196,0.003795066413662239,0.0,0.0,0.0018975332068311196,0.0,0.0009487666034155598,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.009487666034155597,0.0,0.0,0.0009487666034155598,0.009487666034155597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003795066413662239,0.003795066413662239,0.0,0.0,0.0,0.003795066413662239,0.0,0.0,0.0,0.0018975332068311196,0.0009487666034155598,0.0,0.0009487666034155598,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.004743833017077799,0.0,0.004743833017077799,0.0,0.0028462998102466793,0.0,0.0,0.0028462998102466793,0.003795066413662239,0.0,0.0,0.0028462998102466793,0.0018975332068311196,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0018975332068311196,0.006641366223908918,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0028462998102466793,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0009487666034155598,0.0,0.0,0.0009487666034155598,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.004743833017077799,0.0009487666034155598,0.0,0.003795066413662239,0.0,0.0,0.0,0.003795066413662239,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0009487666034155598,0.0009487666034155598,0.007590132827324478,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.003795066413662239,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0028462998102466793,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.0028462998102466793,0.004743833017077799,0.0018975332068311196,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598
SD2400259,60대 이상,0.026254826254826256,0.003088803088803089,0.004633204633204633,0.005405405405405406,0.003088803088803089,0.006177606177606178,0.013127413127413128,0.0069498069498069494,0.0007722007722007722,0.023938223938223938,0.0023166023166023165,0.029343629343629343,0.0023166023166023165,0.005405405405405406,0.016216216216216217,0.0015444015444015444,0.004633204633204633,0.006177606177606178,0.003088803088803089,0.0023166023166023165,0.0007722007722007722,0.013127413127413128,0.008494208494208495,0.004633204633204633,0.0007722007722007722,0.009266409266409266,0.008494208494208495,0.0007722007722007722,0.015444015444015444,0.03861003861003861,0.006177606177606178,0.037065637065637064,0.003861003861003861,0.006177606177606178,0.0023166023166023165,0.0023166023166023165,0.010038610038610039,0.004633204633204633,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.013127413127413128,0.003088803088803089,0.0015444015444015444,0.0015444015444015444,0.007722007722007722,0.0015444015444015444,0.01698841698841699,0.0015444015444015444,0.02471042471042471,0.0007722007722007722,0.0007722007722007722,0.007722007722007722,0.0069498069498069494,0.01698841698841699,0.0007722007722007722,0.003861003861003861,0.0015444015444015444,0.0023166023166023165,0.0015444015444015444,0.003861003861003861,0.0023166023166023165,0.009266409266409266,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.022393822393822392,0.006177606177606178,0.0015444015444015444,0.0023166023166023165,0.0007722007722007722,0.003861003861003861,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.008494208494208495,0.003088803088803089,0.0015444015444015444,0.004633204633204633,0.0015444015444015444,0.014671814671814672,0.013127413127413128,0.003088803088803089,0.007722007722007722,0.003861003861003861,0.003861003861003861,0.0069498069498069494,0.0069498069498069494,0.0015444015444015444,0.007722007722007722,0.0015444015444015444,0.010810810810810811,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.003088803088803089,0.012355212355212355,0.003088803088803089,0.0007722007722007722,0.0015444015444015444,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.003088803088803089,0.0015444015444015444,0.0015444015444015444,0.0023166023166023165,0.0015444015444015444,0.0023166023166023165,0.0015444015444015444,0.005405405405405406,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.013899613899613899,0.013127413127413128,0.0015444015444015444,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.003861003861003861,0.0015444015444015444,0.0007722007722007722,0.0023166023166023165,0.006177606177606178,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0023166023166023165,0.0023166023166023165,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.011583011583011582,0.0007722007722007722,0.005405405405405406,0.004633204633204633,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0023166023166023165,0.0023166023166023165,0.0023166023166023165,0.0023166023166023165,0.0007722007722007722,0.004633204633204633,0.0023166023166023165,0.0015444015444015444,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0023166023166023165,0.0015444015444015444,0.004633204633204633,0.0007722007722007722,0.003861003861003861,0.005405405405405406,0.004633204633204633,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.004633204633204633,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.004633204633204633,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0015444015444015444,0.0023166023166023165,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0023166023166023165,0.0015444015444015444,0.0015444015444015444,0.003088803088803089,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0069498069498069494,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0023166023166023165,0.0007722007722007722,0.0015444015444015444,0.0015444015444015444,0.0007722007722007722,0.0015444015444015444,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0023166023166023165,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0015444015444015444,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
