화자ID,연령대,MAG_왜,NNG_큰애,JKS_가,MAG_인제,MM_그,JKO_를,VV_키우,EC_고,VX_있,EF_잖아,MAJ_근데,JX_는,NNG_개인,NNG_집,NNG_개,ETM_ᆫ다는,MAG_좀,MAG_이렇게,NNG_반대,EF_야,NNG_외부,EC_어야,VV_되,EC_는데,NNG_돈,JX_도,MAG_많이,VV_들어가,NNG_냄새,VV_나,EF_더라고,VV_하,MM_이,EC_게,NNG_동물,ETM_는,MAG_한번,NNG_얘기,EC_어,VX_보,EF_어,NNG_고양이,NNG_정서,MM_이런,MAG_못,VV_느끼,MAG_물론,VA_좋,EC_지,JX_ᆫ,VX_않,EC_지만,VV_개,ETM_ᆫ,NNG_강아지,MAG_혼자,VV_사,NNG_나이,VV_들,JX_은,NNG_도움,EF_을까,MAJ_그리고,MAG_이제,NNG_갓난아이,MAG_안,MAG_특히,MAG_요새,VV_보,EC_면,VA_많,ETM_은,NNG_노인,NNG_혼자,VV_살,JKS_이,VA_괜찮,VA_같,MM_그런,MM_무슨,NNG_생각,JKO_을,MAJ_그러면,NNG_털,MAG_별로,VA_없,VA_있,ETM_을,EC_은데,MAG_이래저래,NNG_안,MAG_그렇게,MAG_썩,VV_좋아하,NNG_방송,MM_어떤,NNG_언론,NNG_반려동물,EC_다고,NNG_연구,NNG_결과,VV_나오,EF_거든,MAG_그럼,VV_생각나,ETM_ᆯ,NNG_때,EF_죠,MAG_아무리,MAG_또,NNG_처음,VV_오,ETM_던,MAJ_또,MAG_원체,NNG_자식,MAG_잘,VV_생기,EC_어서,EF_지,MAG_원래,NNG_불편,NNG_점,NNG_외출,JX_나,EF_으,EC_면은,EC_면서,VA_아프,VX_가지,NNG_병원,VV_가,VV_그러,NNG_기억,MAG_언제,VV_있,NNG_동기,EC_나,NNG_티브이,NNG_경우,VX_버리,NNG_사람,MAG_극히,EC_든,EC_다가,ETN_기,JX_가,VV_버리,EC_지마는,NNG_자체,MAG_굉장히,VA_힘들,NNG_일,EC_ᆫ데,NNG_남,JKG_의,NNG_앞,VV_갖,EC_다,VX_놓,MAG_진짜,NNG_섬,VV_죽,ETM_으라는,VV_먹,NNG_아무것,EF_으니까,NNG_그때,MM_한,EF_나,NNG_만일,NNG_주위,NNG_지인,NNG_새끼,VV_주,EF_ᆫ다,EC_ᆫ다,VV_물어보,MAJ_그래서,VV_모르,EC_ᆫ다고,VV_어쩌,MAG_없이,ETM_란,NNG_종자,NNG_생김새,VA_이쁘,EC_니깐,EC_려면,NNG_용품,MM_동,EF_ᆫ가,NNG_간식,MAJ_그러니까,NNG_밥,NNG_늇,NNG_구입,VA_젊,NNG_애,MAG_그냥,MM_아무,NNG_이유,NNG_문제,NNG_입양,EC_려고,MAG_어떻게,JKO_ᆯ,NNG_주사,VV_맞히,NNG_절차,VV_파,MAG_다,NNG_설명,VX_주,NNG_나라,EC_으면,MAG_더,NNG_친구,NNG_행동,VV_옮기,MAG_무조건,EC_니까,VX_지,MAG_아예,NNG_국가,NNG_정부,NNG_조건,MM_몇,NNG_판매자,NNG_예,EC_러,NNG_제도,EC_을까,NNG_한번,NNG_아파트,VV_짖,MAG_막,NNG_법,NNG_법정,JX_까지,MAG_지금,VX_하,MAG_정말,VV_싫어하,MAG_제일,NNG_계기,NNG_고등학교,NNG_엄마,VX_갖,EF_잖아요,MAJ_그런데,VA_예쁘,JX_요,EF_ᆫ데,EC_으므로,NNG_행복,ETN_ᆷ,EC_으니까,JX_이야,NNG_자기만족,MAG_같이,MAG_너무,NNG_다,NNG_어르신,ETN_라기,VV_인하,VV_계시,EF_더라고요,NNG_한편,NNG_몸,NNG_관리,NNG_뒤치다꺼리,VX_싶,EF_어요,MAG_엄청,VV_닦,MAG_쪼금,NNG_아기,MAG_솔직히,EF_예요,VV_날리,VV_이러,EC_는지,NNG_알레르기,NNG_반려,VV_대하,NNG_가까이,EC_라,NNG_줄,VV_알,EF_가,VV_보이,NNG_애완동물,EC_이,ETM_라는,MM_내,NNG_취,NNG_취향,MAG_일단,VV_남,NNG_크림,NNG_곳,NNG_한계,VV_놔두,EC_자니,NNG_정도,NNG_물,NNG_우울증,VV_앓,EC_는다,NNG_신경,VV_쓰이,VV_데리,NNG_음식점,MAG_제대로,NNG_여행,JX_이라도,NNG_반려견,NNG_애완,NNG_호텔,VV_다니,EC_어야지,EC_어도,VV_어떡하,EF_어야지,JX_만,VV_빠지,NNG_기쁨,NNG_마음,NNG_편안,ETM_다는,VV_보내,VX_나,NNG_모습,NNG_무지개,NNG_다리,VV_건너,MAG_다시,MAG_자꾸,VX_말,EC_라고,NNG_주의,VA_불쌍하,NNG_시츄여서,NNG_피부,VA_약하,MAG_자주,NNG_의료,NNG_보험,NNG_비용,MAG_다행히,MAG_아주,VA_크,MAG_의외로,NNG_비,NNG_잔병,NNG_치레,NNG_얼마,NNG_전,MAG_확,VV_터지,EC_음,NNG_부담,MAG_워낙,VA_싫,NNG_키,MAG_전부,NNG_남자,NNG_포함,NNG_아들,NNG_피,EC_자고,MAG_맨날,MAJ_그래도,NNG_고등,NNG_학교,NNG_정,NNG_사정,EC_ᆫ지,MAG_채,NNG_생명,NNG_본인,EC_든지,NNG_책임,VV_지,JX_를,VX_못하,VV_따르,EF_어야죠,NNG_동의,NNG_끝,NNG_암,NNG_자신,VV_쓰,NNG_이상,NNG_옛날,VV_이뻐하,MAG_오히려,EC_자,NNG_인터넷,NNG_확인,VA_비싸,MAG_하여튼,NNG_유치원,MAG_쪼끔,NNG_현실,VV_낮추,NNG_사료,VV_스,NNG_느낌,NNG_팁,NNG_외국,EF_거든요,NNG_우리나라,NNG_해피,VV_풀,NNG_상태,MM_어느,NNG_자격,NNG_진짜,VV_갖추,VV_울,NNG_수술,EC_려니까,NNG_성대,NNG_소리,JX_부터,NNG_제재,NNG_필요,EC_는다고,NNG_일반,MM_고런,MAG_약간,NNG_스트레스,MAG_역시,NNG_동네,NNG_미안
SD2401930,60대 이상,0.0,0.0,0.025418060200668897,0.0013377926421404682,0.006020066889632107,0.0013377926421404682,0.02073578595317726,0.046822742474916385,0.0026755852842809363,0.0006688963210702341,0.006020066889632107,0.03076923076923077,0.0006688963210702341,0.0006688963210702341,0.0033444816053511705,0.0,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0,0.0026755852842809363,0.01137123745819398,0.006020066889632107,0.0006688963210702341,0.026755852842809364,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.008695652173913044,0.014046822742474917,0.0006688963210702341,0.014046822742474917,0.002006688963210702,0.028093645484949834,0.0006688963210702341,0.0013377926421404682,0.018729096989966554,0.004013377926421404,0.0046822742474916385,0.0033444816053511705,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0,0.012709030100334449,0.013377926421404682,0.0026755852842809363,0.010033444816053512,0.0013377926421404682,0.0013377926421404682,0.010033444816053512,0.012709030100334449,0.0006688963210702341,0.0,0.0006688963210702341,0.0026755852842809363,0.010033444816053512,0.0,0.0,0.0006688963210702341,0.0006688963210702341,0.0,0.010033444816053512,0.0,0.0,0.0046822742474916385,0.0046822742474916385,0.002006688963210702,0.010033444816053512,0.0,0.0006688963210702341,0.0006688963210702341,0.034782608695652174,0.0,0.004013377926421404,0.010033444816053512,0.0,0.004013377926421404,0.006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0026755852842809363,0.002006688963210702,0.006020066889632107,0.0026755852842809363,0.0013377926421404682,0.0,0.0,0.0013377926421404682,0.0,0.006020066889632107,0.0,0.002006688963210702,0.0,0.007357859531772575,0.002006688963210702,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0,0.010702341137123745,0.007357859531772575,0.006688963210702341,0.0,0.014046822742474917,0.0033444816053511705,0.0,0.0013377926421404682,0.0013377926421404682,0.0,0.0,0.0046822742474916385,0.0006688963210702341,0.014046822742474917,0.006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0033444816053511705,0.0013377926421404682,0.012709030100334449,0.0033444816053511705,0.0006688963210702341,0.0,0.006688963210702341,0.0006688963210702341,0.0,0.0,0.0006688963210702341,0.0,0.007357859531772575,0.0,0.0,0.0013377926421404682,0.0013377926421404682,0.0,0.0006688963210702341,0.0,0.0006688963210702341,0.0,0.0026755852842809363,0.0006688963210702341,0.0026755852842809363,0.0,0.0013377926421404682,0.0,0.0006688963210702341,0.006020066889632107,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013377926421404,0.0,0.0,0.0,0.0,0.0,0.0026755852842809363,0.0,0.0,0.0,0.0026755852842809363,0.0013377926421404682,0.0,0.0013377926421404682,0.002006688963210702,0.0006688963210702341,0.0,0.0,0.004013377926421404,0.0,0.0013377926421404682,0.0013377926421404682,0.0,0.0,0.0006688963210702341,0.005351170568561873,0.0006688963210702341,0.0,0.0,0.0006688963210702341,0.006020066889632107,0.004013377926421404,0.0,0.0,0.0,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0,0.0,0.004013377926421404,0.0,0.0046822742474916385,0.0,0.0026755852842809363,0.0033444816053511705,0.0033444816053511705,0.0013377926421404682,0.0,0.0,0.018729096989966554,0.0013377926421404682,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377926421404682,0.004013377926421404,0.004013377926421404,0.0,0.0,0.0033444816053511705,0.0033444816053511705,0.007357859531772575,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.006020066889632107,0.0013377926421404682,0.0013377926421404682,0.006020066889632107,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0013377926421404682,0.0033444816053511705,0.0006688963210702341,0.0006688963210702341,0.007357859531772575,0.008695652173913044,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.004013377926421404,0.010702341137123745,0.004013377926421404,0.0006688963210702341,0.002006688963210702,0.0026755852842809363,0.0013377926421404682,0.0026755852842809363,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.004013377926421404,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.002006688963210702,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.004013377926421404,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0026755852842809363,0.0026755852842809363,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0033444816053511705,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0033444816053511705,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341
SD2401931,60대 이상,0.004524886877828055,0.0022624434389140274,0.020361990950226245,0.012443438914027148,0.014705882352941176,0.020361990950226245,0.032805429864253395,0.02262443438914027,0.0022624434389140274,0.005656108597285068,0.00904977375565611,0.042986425339366516,0.0011312217194570137,0.006787330316742082,0.023755656108597284,0.0022624434389140274,0.004524886877828055,0.013574660633484163,0.0022624434389140274,0.007918552036199095,0.0011312217194570137,0.004524886877828055,0.006787330316742082,0.007918552036199095,0.0022624434389140274,0.013574660633484163,0.010180995475113122,0.003393665158371041,0.0011312217194570137,0.003393665158371041,0.003393665158371041,0.013574660633484163,0.006787330316742082,0.01809954751131222,0.006787330316742082,0.03167420814479638,0.0022624434389140274,0.003393665158371041,0.011312217194570135,0.004524886877828055,0.016968325791855202,0.006787330316742082,0.004524886877828055,0.006787330316742082,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.004524886877828055,0.006787330316742082,0.004524886877828055,0.006787330316742082,0.006787330316742082,0.0011312217194570137,0.014705882352941176,0.007918552036199095,0.0011312217194570137,0.0022624434389140274,0.0022624434389140274,0.0022624434389140274,0.024886877828054297,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.005656108597285068,0.0011312217194570137,0.007918552036199095,0.004524886877828055,0.003393665158371041,0.007918552036199095,0.01583710407239819,0.007918552036199095,0.011312217194570135,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.027149321266968326,0.0022624434389140274,0.012443438914027148,0.010180995475113122,0.0011312217194570137,0.012443438914027148,0.011312217194570135,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.005656108597285068,0.013574660633484163,0.005656108597285068,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0011312217194570137,0.004524886877828055,0.0011312217194570137,0.0022624434389140274,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0011312217194570137,0.0022624434389140274,0.006787330316742082,0.003393665158371041,0.0011312217194570137,0.0011312217194570137,0.004524886877828055,0.0022624434389140274,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0022624434389140274,0.005656108597285068,0.003393665158371041,0.0011312217194570137,0.0022624434389140274,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.004524886877828055,0.003393665158371041,0.005656108597285068,0.004524886877828055,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0022624434389140274,0.003393665158371041,0.005656108597285068,0.003393665158371041,0.007918552036199095,0.0011312217194570137,0.003393665158371041,0.0022624434389140274,0.0022624434389140274,0.0011312217194570137,0.005656108597285068,0.0011312217194570137,0.0011312217194570137,0.004524886877828055,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.004524886877828055,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.005656108597285068,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.003393665158371041,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.003393665158371041,0.0011312217194570137,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0022624434389140274,0.0022624434389140274,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
