화자ID,연령대,JX_는,MM_한,NNG_업종,VV_넘,EC_게,MAG_지금,NNG_근무,JKO_를,VV_하,EC_고,VX_있,EC_지,VX_않,EC_어,NNG_일,JKO_을,EF_잖아,MAJ_근데,NNG_직장,NNG_생활,VV_대하,EC_어서,JKG_의,NNG_업,NNG_만족,EF_어,MAG_현재,NNG_사실,JX_은,NNG_다양,ETM_ᆫ,EC_으니까,NNG_아이,JKS_이,NNG_중심,EC_니까,MM_이,NNG_자체,ETN_라기,MAG_정말로,NNG_경제,NNG_수단,MAG_그냥,NNG_활용,ETM_는,VA_같,VV_느끼,ETM_ᆯ,VA_있,NNG_성취감,NNG_보람,JX_이라든지,MM_그런,NNG_집중,MAG_좀,VA_없,ETN_기,VX_하,MAG_물론,JKS_가,MAG_인제,NNG_동안,VV_다니,ETM_던,JX_도,MAG_간혹,NNG_중간,NNG_요소,EC_는데,MAJ_그러니까,MAG_너무,EC_다,EC_ᆫ가,NNG_프로젝트,MAG_제대로,VX_내,EC_거나,NNG_마무리,ETM_을,NNG_때,VV_있,MM_그,VV_위하,MAG_조금,NNG_방치,EC_어야,VV_되,NNG_부분,MM_모든,MAG_다,EC_은데,NNG_죄책감,NNG_동반,EC_ᆫ다,VV_그러,EF_ᆯ까,MAG_약간,NNG_감정,MAG_되게,MAG_막,NNG_기쁨,NNG_옆,VV_징징거리,MAG_잘,MAG_안,NNG_스케줄,NNG_엄마,VV_돌보,VX_주,MM_어떤,VV_놓치,NNG_그때,MAG_갑자기,MAG_왜,MAG_다시,NNG_현,VV_오,NNG_요즘,NNG_말,NNG_중요,EF_지,NNG_생각,MAG_혼자,VV_빠지,VX_들,MAJ_그래서,NNG_고민,NNG_여자,NNG_주부,JX_이란,MAG_쪼금,NNG_지금,NNG_마찬가지,EF_고,JX_ᆫ,VA_크,MAJ_그러면,NNG_회사,NNG_만족감,VV_알,EF_는데,VV_벗어나,NNG_이직,VX_싶,JX_거나,MAG_이제,NNG_이전,NNG_재택근무,NNG_직장인,NNG_장,NNG_장단점,NNG_장점,MM_어느,NNG_정도,NNG_소화,EC_면서,NNG_활동,NNG_수입,NNG_제도,VA_좋,ETM_은,NNG_점,EC_ᆫ데,NNG_단점,MAG_사실,ETM_라는,NNG_인간,VV_놓,VV_보,NNG_정신,NNG_공간,NNG_집,VV_쉬,NNG_주위,EC_라,EC_든지,MAG_고스란히,VV_보이,EF_니까,NNG_집중력,NNG_살,NNG_직,MAG_솔직히,VV_떨어지,EF_거든,EF_ᆫ데,MAJ_그리고,NNG_재테크,NNG_친구,EC_래,MAG_쪼끔,MAG_이렇게,NNG_경계,NNG_강화,EC_ᆫ다고,EF_나,NNG_컴퓨터,NNG_앞,NNG_간,VA_멀,VX_지,EC_면,VV_꺼지,EC_ᆫ다든지,MM_이런,NNG_시스템,NNG_의심,MAG_서로,NNG_관리직,NNG_관리,NNG_가정주부,VX_가지,NNG_취업,EC_려고,NNG_면접,NNG_인사,NNG_팀,NNG_제외,NNG_경우,MAG_진짜로,VA_많,MAJ_왜냐면은,NNG_애,MAG_열심히,EF_어요,NNG_채용,EF_더라고,NNG_남자,NNG_성과,VV_내,EC_다고,MAG_어떻게,VV_바라보,EC_는지,NNG_직원,VV_기,NNG_음,NNG_복지,NNG_추가,EC_으면,VV_맞,VX_보,NNG_이익,VA_슬프,NNG_현실,EC_라고,MAG_어쨌든,MAG_그리,JX_나,NNG_탄력,VV_정하,NNG_시간,NNG_불편,MAG_일찍,NNG_출근,NNG_퇴근,EC_어도,NNG_나머지,JX_까지,NNG_업무,NNG_조율,NNG_연락,NNG_의미,EC_나,EF_야,JX_밖에,EC_라면,NNG_육아,NNG_휴직,MAG_근데,VV_주,NNG_사람,NNG_애초,EC_으려고,NNG_경향,NNG_내규,MAG_먼저,EC_지만,NNG_국가,NNG_차원,NNG_손,MM_제,NNG_출산,NNG_확대,NNG_인센티브,VV_돌아가,EF_을까,VV_들,EF_네,MAJ_그럼,NNG_주,MAG_과연,NNG_효율,VV_나,EC_ᆯ까,NNG_의문,VV_줄어들,VA_길,MAG_오래,EC_ᆫ다면,NNG_관리자,NNG_입장,MAJ_그러면은,NNG_금요일,VV_쪼개,ETM_ᆫ다는,MAG_딱,VV_망설이,MAG_상당히,MAG_왜냐하면,VA_어리,JX_부터,VV_꿈꾸,VX_오,NNG_게임,NNG_제작,VX_만들,VV_좋아하,VV_삼,MAG_굉장히,EF_다,NNG_초반,NNG_계속,JX_대로,VV_흐르,NNG_허무,MAG_빨리,VV_흘러가,NNG_고비,MAG_많이,NNG_선택,NNG_후회,MAG_훨씬,MAG_더,VA_힘들,NNG_보상,MAG_충분히,NNG_제공,NNG_기대감,MAG_못,VV_미치,NNG_처우,MM_여러,NNG_이유,NNG_강도,JX_라든지,NNG_개선,MAG_계속,NNG_준비,NNG_시점,MAG_꼭,MAG_반드시,NNG_부정,NNG_시선,NNG_접근,NNG_도약,NNG_긍정,VV_알아보,NNG_필요,NNG_스트레스,VV_이러,NNG_자신,NNG_안주,ETN_다기,NNG_나이,NNG_핑계,NNG_도전,NNG_질문,NNG_여자분,VA_적,NNG_장르,NNG_여성,EC_라서,NNG_배려,VA_다르,MAG_오히려,NNG_노력,MAG_아까,NNG_얘기,NNG_자녀,MAG_또,NNG_아이러니,NNG_이쪽,NNG_업계,NNG_결혼,EC_면은,EF_ᆫ지,VV_통틀,VV_계시,MAG_역시,NNG_서로,NNG_눈치,VV_풀,NNG_차별,MAG_정말,NNG_인,NNG_유선,EC_더라도,NNG_통화,NNG_메신저,NNG_비상사태,MAG_분명히,NNG_발생,VV_꺼리,NNG_부족,JX_뿐,JX_만,MAG_아직,NNG_곳,MAG_여전히,NNG_시대,VV_바뀌,MAG_특히,NNG_전,NNG_후,NNG_전환점,EF_지만,NNG_이후,NNG_구체,NNG_도입,VV_따르,NNG_기술,NNG_줌,NNG_미팅,EC_ᆫ다거나,VV_맞추,NNG_자동,EF_ᆫ다,VV_생기,MAG_진짜,NNG_변화,VV_만나,MAG_꽤,MAG_없이,NNG_가능,NNG_환경,VV_만들,VV_변하,ETN_ᆷ,VV_나오,NNG_여기저기,NNG_결국,NNG_맥락,NNG_상황,NNG_자연,VV_이루어지,NNG_걱정,VV_다루,NNG_지시,NNG_유지,VA_나쁘,NNG_삶,NNG_질,NNG_책임,NNG_의식,VA_강하,NNG_실제,NNG_카운팅,NNG_계산,NNG_모두,MAJ_그런데,ETM_다는,NNG_최근
SD2400647,40대,0.029239766081871343,0.003898635477582846,0.0,0.0,0.00682261208576998,0.0029239766081871343,0.007797270955165692,0.012670565302144249,0.024366471734892786,0.0341130604288499,0.014619883040935672,0.009746588693957114,0.009746588693957114,0.015594541910331383,0.0029239766081871343,0.021442495126705652,0.0009746588693957114,0.010721247563352826,0.003898635477582846,0.001949317738791423,0.003898635477582846,0.015594541910331383,0.007797270955165692,0.003898635477582846,0.00682261208576998,0.01364522417153996,0.001949317738791423,0.0009746588693957114,0.009746588693957114,0.0009746588693957114,0.015594541910331383,0.0,0.0,0.025341130604288498,0.0,0.0009746588693957114,0.003898635477582846,0.0009746588693957114,0.0,0.0,0.0009746588693957114,0.0,0.0,0.0,0.023391812865497075,0.01364522417153996,0.001949317738791423,0.014619883040935672,0.00682261208576998,0.0,0.0,0.0,0.023391812865497075,0.0,0.018518518518518517,0.00682261208576998,0.005847953216374269,0.004873294346978557,0.003898635477582846,0.022417153996101363,0.0029239766081871343,0.0,0.003898635477582846,0.004873294346978557,0.018518518518518517,0.0,0.0,0.0,0.001949317738791423,0.003898635477582846,0.0029239766081871343,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0029239766081871343,0.003898635477582846,0.003898635477582846,0.009746588693957114,0.0,0.0,0.0,0.00682261208576998,0.012670565302144249,0.004873294346978557,0.0009746588693957114,0.0,0.0,0.0,0.0,0.0,0.0009746588693957114,0.0009746588693957114,0.0,0.0,0.003898635477582846,0.001949317738791423,0.0,0.0,0.0,0.003898635477582846,0.004873294346978557,0.0,0.0,0.0,0.0029239766081871343,0.004873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0009746588693957114,0.001949317738791423,0.001949317738791423,0.005847953216374269,0.014619883040935672,0.0,0.0,0.0,0.005847953216374269,0.0,0.0009746588693957114,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.003898635477582846,0.0009746588693957114,0.001949317738791423,0.00682261208576998,0.0009746588693957114,0.0,0.001949317738791423,0.0,0.0009746588693957114,0.0,0.0,0.008771929824561403,0.0,0.003898635477582846,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0009746588693957114,0.0,0.0,0.001949317738791423,0.00682261208576998,0.004873294346978557,0.0009746588693957114,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004873294346978557,0.0,0.003898635477582846,0.0,0.0,0.0,0.0029239766081871343,0.001949317738791423,0.0,0.0,0.0009746588693957114,0.0,0.0009746588693957114,0.0,0.0,0.0,0.003898635477582846,0.0029239766081871343,0.0009746588693957114,0.0,0.004873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0009746588693957114,0.0,0.0009746588693957114,0.0,0.003898635477582846,0.0009746588693957114,0.0,0.0,0.0009746588693957114,0.0,0.0,0.004873294346978557,0.001949317738791423,0.0029239766081871343,0.0,0.0029239766081871343,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0009746588693957114,0.0,0.0,0.004873294346978557,0.0,0.0,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0,0.0009746588693957114,0.001949317738791423,0.0,0.0,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.004873294346978557,0.0,0.0,0.0,0.0,0.0,0.007797270955165692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003898635477582846,0.001949317738791423,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0009746588693957114,0.0,0.0,0.0,0.0,0.0,0.004873294346978557,0.0009746588693957114,0.001949317738791423,0.0,0.0,0.0,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.001949317738791423,0.004873294346978557,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.00682261208576998,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.008771929824561403,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.003898635477582846,0.001949317738791423,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.004873294346978557,0.0009746588693957114,0.001949317738791423,0.004873294346978557,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.001949317738791423,0.003898635477582846,0.0009746588693957114,0.003898635477582846,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0029239766081871343,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.003898635477582846,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.001949317738791423,0.001949317738791423,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114,0.0009746588693957114
SD2400648,40대,0.021505376344086023,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.004480286738351254,0.005376344086021506,0.012544802867383513,0.013440860215053764,0.026881720430107527,0.02060931899641577,0.007168458781362007,0.007168458781362007,0.0062724014336917565,0.017025089605734768,0.010752688172043012,0.01881720430107527,0.0062724014336917565,0.0017921146953405018,0.004480286738351254,0.0035842293906810036,0.007168458781362007,0.010752688172043012,0.005376344086021506,0.004480286738351254,0.0035842293906810036,0.017025089605734768,0.0017921146953405018,0.010752688172043012,0.02060931899641577,0.0017921146953405018,0.012544802867383513,0.002688172043010753,0.007168458781362007,0.043010752688172046,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.004480286738351254,0.0008960573476702509,0.027777777777777776,0.008064516129032258,0.0017921146953405018,0.012544802867383513,0.025985663082437275,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.015232974910394265,0.0017921146953405018,0.008064516129032258,0.002688172043010753,0.017025089605734768,0.012544802867383513,0.0035842293906810036,0.022401433691756272,0.0062724014336917565,0.002688172043010753,0.0017921146953405018,0.0035842293906810036,0.015232974910394265,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.004480286738351254,0.002688172043010753,0.002688172043010753,0.0035842293906810036,0.0017921146953405018,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0035842293906810036,0.0008960573476702509,0.00985663082437276,0.011648745519713262,0.007168458781362007,0.004480286738351254,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.00985663082437276,0.016129032258064516,0.011648745519713262,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0035842293906810036,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0035842293906810036,0.005376344086021506,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.007168458781362007,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.008064516129032258,0.0008960573476702509,0.0008960573476702509,0.008064516129032258,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.0008960573476702509,0.0062724014336917565,0.002688172043010753,0.004480286738351254,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.004480286738351254,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.004480286738351254,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.002688172043010753,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.008064516129032258,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0017921146953405018,0.0017921146953405018,0.0017921146953405018,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.004480286738351254,0.0017921146953405018,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
