화자ID,연령대,NNG_예전,NNG_직장,NNG_생활,VA_재밌,EF_어,MM_무슨,NNG_일,VV_하,MAG_혹시,VA_같,ETM_은,NNG_경우,JX_도,NNG_디자인,NNG_사무실,VA_있,EC_다가,MAG_다시,NNG_학업,JKO_을,EC_어,VX_보,EC_려고,NNG_학교,VV_들어가,EC_어서,NNG_교직원,MAG_또,MAG_이제,NNG_남편,VV_만나,MAG_빨리,NNG_결혼,ETM_ᆫ,EC_라,MAG_쪼금,ETN_기,JX_는,VX_하,MAJ_그래서,NNG_표,NNG_편집,MAG_좀,MAG_주로,EC_고,MAJ_그리고,JKS_가,ETM_던,NNG_분야,NNG_관련,NNG_공부,JKO_를,MAG_더,EC_ᆯ까,NNG_유학,NNG_생각,VV_있,EF_거든,NNG_부모,JKG_의,NNG_허락,NNG_찰나,EC_는데,NNG_그때,ETM_을,NNG_때,MM_오랜,NNG_경험,JX_은,EC_지만,MAJ_그래도,EC_게,MM_그,NNG_동기,MAG_잘,VV_다니,NNG_광고,NNG_디자인과,NNG_친구,VV_지내,NNG_전공,JKS_이,EF_지,ETM_ᆯ,JX_만,MAG_열심히,MAG_따로,VA_없,NNG_중고등학교,MAG_그냥,NNG_집,NNG_학원,NNG_과외,MAJ_그런데,VV_가,NNG_대학교,MAG_많이,VV_접하,MAG_아무래도,EC_다,EC_니까,VV_놀,MM_그런,NNG_호흡,VV_맞,EC_지,VX_않,NNG_대학,NNG_장학금,EC_라고,MAG_딱,JX_밖에,VV_타,EC_러,NNG_밤샘,NNG_작업,VA_많,NNG_과,NNG_특성,NNG_팀,NNG_언니,MAG_거의,VV_자,VV_먹,EC_면서,MAG_계속,NNG_과제,EC_느라고,MAG_같이,NNG_오랫동안,VA_친하,VX_지,VA_어리,NNG_나이,VV_나오,MM_다른,VV_살,VX_가,MAG_얼마나,EF_잖아,NNG_조교,NNG_역할,MM_여러,NNG_폰트,JX_부터,NNG_시작,VX_가지,NNG_다양,MAG_다,NNG_영상,NNG_파트,NNG_표지,NNG_영역,JX_대로,VV_빠지,NNG_남자,NNG_선택,NNG_기계,NNG_이용,ETM_는,NNG_기술,MAG_그렇게,JX_가,EF_더라고,JX_ᆫ,NNG_화면,NNG_속,NNG_글,NNG_그림,NNG_조합,VV_꾸미,VX_내,MAG_되게,NNG_선호,NNG_경향,NNG_부분,NNG_나중,NNG_취업,VV_되,VV_대하,NNG_한계,VV_오,MAG_왜냐면,EC_은,NNG_이쪽,ETM_라는,MAG_굉장히,JX_이나,NNG_복수,EC_거나,VV_그러,NNG_미술,VA_좋,EC_은데,NNG_아이디어,NNG_뱅크,NNG_요구,EF_다,MAG_그저,NNG_순수,MAG_정말,MAG_마냥,NNG_내면,VV_보,NNG_인상파,NNG_옛날,NNG_고전,NNG_위주,NNG_정도,EC_면,VA_괜찮,VV_부딪히,EF_ᆯ까,MAG_약간,VV_물리,JKO_ᆯ,NNG_극복,EC_어야,VX_못하,NNG_문과,EF_야,NNG_문,NNG_개념,NNG_관심,NNG_수료,VV_좋아하,NNG_외국어,VV_불어나,NNG_역사,MM_이,MAJ_까,NNG_이과,MM_내,NNG_선생,MAG_딱히,NNG_사람,NNG_기억,VV_남,NNG_이콜,VV_알,EF_니,VV_생기,NNG_수학,MAG_너무,VV_나,VV_빼,NNG_학창,NNG_시절,NNG_아이,NNG_고등,NNG_중학교,MAG_아직,EC_여서,VV_모르,NNG_고등학교,NNG_뜻,NNG_애,NNG_사실,NNG_형부,NNG_사촌,MM_한,MAJ_근데,VV_거치,MAG_사실,NNG_계기,MAG_썩,NNG_측근,NNG_친척,NNG_신분,NNG_친분,MAJ_하지만,NNG_가까이,MAG_안,NNG_노출,NNG_태권도,NNG_주산,NNG_암기,NNG_피아노,NNG_엄마,VV_시키,VA_싫,NNG_도심,NNG_사방팔방,VV_깔리,MAG_지금,EC_다고,MAG_여전히,NNG_학생,MAG_별로,NNG_주의,VV_주,NNG_지방,NNG_소수,NNG_애정,VV_갖,VV_넘치,VX_나,MAG_그다지,NNG_사교육,NNG_신경,VV_쓰,VX_주,NNG_당시,MAJ_그러면은,NNG_반,NNG_인원,NNG_학급,MM_몇,NNG_왁스,NNG_칠,EF_네,NNG_요즘,EF_구나,NNG_바닥,NNG_걸레,VV_닦,NNG_말,NNG_건축,NNG_설계,NNG_회사,MAG_오래,NNG_야근,NNG_몸,VA_힘들,NNG_당선,EC_어야지,NNG_진,NNG_진행,EC_여,JX_까지,NNG_스트레스,NNG_만삭,VV_그만두,NNG_날,NNG_밤,VV_새우,NNG_다음,NNG_토요일,NNG_퇴근,VA_길,NNG_상황,NNG_직업,VX_있,NNG_소식,NNG_주부,MAG_살짝,NNG_후회,VV_키우,VA_재미있,EC_으니까,VV_찾,VV_크,NNG_평생,NNG_이것저것,VV_배우,MM_어떤,NNG_충,MM_두,NNG_돌,VV_지나,VV_쉬,NNG_아르바이트,NNG_구매,NNG_대행,NNG_해외,NNG_도면,VV_그리,EC_ᆫ가,VV_속하,NNG_직장인,NNG_작년,NNG_사이,VV_들,MAJ_그러니까,NNG_계속,MAG_원래,VV_살리,MAG_못,MAG_쪼끔,EC_ᆫ데,MAG_솔직히,NNG_제일,NNG_책,MAG_내내,VV_읽,NNG_소리,NNG_큰딸,ETN_ᆷ,NNG_하루,NNG_종일,EC_어도,MM_아무,NNG_말씀,MAJ_그러다가,NNG_학년,NNG_가을,NNG_힘,EC_ᆫ지,NNG_처음,VX_오,NNG_아버지,NNG_군인,NNG_월급,ETM_단,NNG_밑,MAG_줄줄이,NNG_동생,NNG_가계,NNG_부담,NNG_쪼끔,EC_라도,VV_덜,VX_싶,MAG_참,NNG_여행,NNG_졸업,NNG_대학원,NNG_물리,NNG_안,NNG_구조,VV_나가,MAG_워낙,NNG_건설사,NNG_여자,MAG_선뜻,EF_고,ETM_다는,EC_으면,MM_어느,NNG_시각,NNG_손,NNG_문장,VV_만들,MAG_다행히,NNG_색채,NNG_석사,VV_걸,NNG_축사,NNG_박사,NNG_덕분,NNG_종합,NNG_예술,NNG_큐레이터,MAG_내지,NNG_도슨트,NNG_가이드,EF_라도,NNG_미술관,EF_을까,NNG_지금,NNG_상,EC_으러,EF_는데,MAJ_그러면,NNG_과목,MAG_완전히,NNG_머리,NNG_국어,NNG_배려,NNG_수업,NNG_시간,NNG_용인,EF_어라,EC_더라도,VV_불구하,MAG_매일,NNG_시인,NNG_시집,VV_내,VX_계시,NNG_지인,MM_저,MAG_하필,NNG_반장,NNG_인쇄소,NNG_마당,NNG_인쇄,MAG_잘못,VV_쌓이,NNG_오타나,MM_이런,MAG_없이,EC_고서,NNG_교류,NNG_한옥,NNG_툇마루,VV_앉,JKS_이서,MAG_가장,NNG_지역,NNG_이상,NNG_마지막,NNG_깡,NNG_시골,NNG_산속,NNG_차,MAG_오로지,NNG_로망,NNG_고,NNG_성적,NNG_고3,VV_잘생기,NNG_인기,MAG_제일,NNG_실력,NNG_일취월장,NNG_시험,MAG_막,NNG_케어,NNG_시기,NNG_체벌,VA_크,NNG_청소,VV_문지르,NNG_나무,NNG_판,NNG_요새,VA_삭막하,NNG_학교생활,MAG_훨씬
SD2401461,40대,0.0,0.0,0.0,0.0026755852842809363,0.030100334448160536,0.0006688963210702341,0.008026755852842809,0.033444816053511704,0.0013377926421404682,0.008026755852842809,0.0013377926421404682,0.0,0.023411371237458192,0.0033444816053511705,0.0,0.0046822742474916385,0.0,0.0,0.0,0.026755852842809364,0.022073578595317726,0.006688963210702341,0.0006688963210702341,0.005351170568561873,0.0006688963210702341,0.006688963210702341,0.0,0.004013377926421404,0.0006688963210702341,0.0006688963210702341,0.0,0.0,0.0,0.016053511705685617,0.0013377926421404682,0.0,0.009364548494983277,0.024080267558528427,0.008695652173913044,0.016053511705685617,0.0,0.0,0.002006688963210702,0.002006688963210702,0.03812709030100334,0.0026755852842809363,0.017391304347826087,0.009364548494983277,0.002006688963210702,0.0,0.0046822742474916385,0.01471571906354515,0.0013377926421404682,0.0013377926421404682,0.0,0.0046822742474916385,0.004013377926421404,0.01471571906354515,0.0,0.0006688963210702341,0.0,0.0,0.008026755852842809,0.002006688963210702,0.004013377926421404,0.01471571906354515,0.0,0.0,0.012709030100334449,0.002006688963210702,0.0013377926421404682,0.007357859531772575,0.010033444816053512,0.0,0.004013377926421404,0.006020066889632107,0.0006688963210702341,0.0,0.0,0.0006688963210702341,0.0033444816053511705,0.024080267558528427,0.0006688963210702341,0.006688963210702341,0.0026755852842809363,0.0,0.0,0.006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0026755852842809363,0.0033444816053511705,0.0,0.006688963210702341,0.007357859531772575,0.0,0.010033444816053512,0.0006688963210702341,0.0033444816053511705,0.002006688963210702,0.004013377926421404,0.0,0.004013377926421404,0.0,0.0006688963210702341,0.004013377926421404,0.0033444816053511705,0.006020066889632107,0.0006688963210702341,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0,0.006020066889632107,0.0006688963210702341,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0013377926421404682,0.002006688963210702,0.0,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0006688963210702341,0.0,0.002006688963210702,0.002006688963210702,0.0033444816053511705,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377926421404682,0.0006688963210702341,0.008695652173913044,0.002006688963210702,0.0,0.0006688963210702341,0.0006688963210702341,0.0,0.0,0.0,0.0006688963210702341,0.0006688963210702341,0.0,0.0,0.0,0.01939799331103679,0.0,0.0,0.0,0.0013377926421404682,0.01471571906354515,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006020066889632107,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0,0.002006688963210702,0.004013377926421404,0.0006688963210702341,0.0,0.002006688963210702,0.0006688963210702341,0.006020066889632107,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0006688963210702341,0.004013377926421404,0.0,0.0,0.0,0.002006688963210702,0.0,0.006688963210702341,0.0,0.0013377926421404682,0.0,0.0,0.007357859531772575,0.0,0.0,0.002006688963210702,0.0,0.008695652173913044,0.0,0.0,0.0,0.0006688963210702341,0.0,0.0013377926421404682,0.0,0.009364548494983277,0.0,0.0,0.0026755852842809363,0.0,0.0,0.0006688963210702341,0.0,0.0,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.004013377926421404,0.0006688963210702341,0.0,0.0,0.0013377926421404682,0.0,0.0033444816053511705,0.0006688963210702341,0.0,0.0,0.004013377926421404,0.0033444816053511705,0.0,0.0026755852842809363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0026755852842809363,0.0006688963210702341,0.0,0.0,0.0,0.0,0.002006688963210702,0.0013377926421404682,0.0,0.0,0.0006688963210702341,0.0,0.0006688963210702341,0.0,0.0,0.0,0.0013377926421404682,0.0,0.002006688963210702,0.0,0.0006688963210702341,0.0,0.0013377926421404682,0.0026755852842809363,0.0006688963210702341,0.0,0.0013377926421404682,0.0,0.0,0.0,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0,0.0006688963210702341,0.0006688963210702341,0.0,0.0,0.0026755852842809363,0.0046822742474916385,0.002006688963210702,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.004013377926421404,0.0006688963210702341,0.0013377926421404682,0.002006688963210702,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.004013377926421404,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0046822742474916385,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.004013377926421404,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0026755852842809363,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.008695652173913044,0.0006688963210702341,0.008026755852842809,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0026755852842809363,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0026755852842809363,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.004013377926421404,0.0046822742474916385,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0013377926421404682,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0026755852842809363,0.0013377926421404682,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.002006688963210702,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0006688963210702341,0.0013377926421404682,0.0006688963210702341
SD2401462,40대,0.000851063829787234,0.000851063829787234,0.003404255319148936,0.010212765957446808,0.03148936170212766,0.000851063829787234,0.000851063829787234,0.029787234042553193,0.003404255319148936,0.02297872340425532,0.010212765957446808,0.005957446808510639,0.013617021276595745,0.00851063829787234,0.001702127659574468,0.005106382978723404,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.030638297872340424,0.01446808510638298,0.011914893617021277,0.000851063829787234,0.013617021276595745,0.000851063829787234,0.013617021276595745,0.001702127659574468,0.005106382978723404,0.00851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.013617021276595745,0.000851063829787234,0.001702127659574468,0.009361702127659575,0.03148936170212766,0.006808510638297872,0.010212765957446808,0.000851063829787234,0.005957446808510639,0.010212765957446808,0.001702127659574468,0.03234042553191489,0.001702127659574468,0.010212765957446808,0.020425531914893616,0.005106382978723404,0.000851063829787234,0.00425531914893617,0.011063829787234043,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.005957446808510639,0.005957446808510639,0.005106382978723404,0.000851063829787234,0.005106382978723404,0.000851063829787234,0.000851063829787234,0.006808510638297872,0.00425531914893617,0.001702127659574468,0.00851063829787234,0.000851063829787234,0.002553191489361702,0.009361702127659575,0.001702127659574468,0.001702127659574468,0.01446808510638298,0.013617021276595745,0.000851063829787234,0.005957446808510639,0.009361702127659575,0.000851063829787234,0.000851063829787234,0.003404255319148936,0.001702127659574468,0.005106382978723404,0.02297872340425532,0.005957446808510639,0.002553191489361702,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.005106382978723404,0.000851063829787234,0.003404255319148936,0.007659574468085106,0.005957446808510639,0.000851063829787234,0.003404255319148936,0.002553191489361702,0.000851063829787234,0.009361702127659575,0.001702127659574468,0.003404255319148936,0.00851063829787234,0.011914893617021277,0.001702127659574468,0.003404255319148936,0.000851063829787234,0.00425531914893617,0.007659574468085106,0.005957446808510639,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.001702127659574468,0.003404255319148936,0.000851063829787234,0.001702127659574468,0.002553191489361702,0.000851063829787234,0.00425531914893617,0.003404255319148936,0.00425531914893617,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.001702127659574468,0.001702127659574468,0.002553191489361702,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.002553191489361702,0.001702127659574468,0.001702127659574468,0.003404255319148936,0.002553191489361702,0.003404255319148936,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.01276595744680851,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.006808510638297872,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.005957446808510639,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.003404255319148936,0.002553191489361702,0.002553191489361702,0.00425531914893617,0.003404255319148936,0.001702127659574468,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.003404255319148936,0.000851063829787234,0.002553191489361702,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.000851063829787234,0.00425531914893617,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.013617021276595745,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.000851063829787234,0.00425531914893617,0.000851063829787234,0.002553191489361702,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.002553191489361702,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.001702127659574468,0.001702127659574468,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
