화자ID,연령대,VV_어,ECS_어,VV_느,NNG_반려,NNG_동물,VV_키우,ETD_는,NNB_거,VV_있,ECD_어,NP_나,JX_는,NNG_고양이,NR_1,NNM_마리,EFN_거든,NNG_사실,NNG_내가,NNM_건,VV_아니,ECE_고,NP_우리,NNG_누나,JKS_가,NNB_것,ECD_ㄴ데,NNG_집,VV_갈,ETD_ㄹ,NNG_때,JX_마다,NP_뭐,NNG_먹이,JX_도,VV_주,VV_하,VXV_있,NNG_강아지,NNG_힘,NNG_진,VV_않,ECD_아,VV_아,ECS_아,NNG_생각,VV_그리,VA_많,ECD_지,VXV_않,EFN_라고,NNG_혼자,NNG_대소변,VV_가리,NNG_털이,VV_낳,NNG_리더,JX_라고,NNG_코,VV_막히,NR_2,NNM_번,NNG_털,VV_날리,VXV_보,ECD_니깐,VV_그러,NNB_수,EFN_네,JKO_를,ECD_게,VA_되,ETD_ㄴ,NNG_계기,VA_같,ETD_은,EFN_어,NNG_산,NNG_예전,NNG_대학교,VA_외롭,EFN_다고,NNG_분양,NP_그거,NNG_졸업,ECE_면서,NNG_자연,VV_데리,NNG_결혼,VV_가,VA_나쁘,NNG_추천,VXA_만하,NNG_제품,EFQ_니,VV_까,ECS_다,JX_나,VV_먹,VA_비싸,VV_좋아하,NNG_브랜드,VV_모르,ECD_는데,NNG_디,NNG_마트,NNG_가면,NNG_위주,JX_만,VV_골르,VXV_주,VA_좋,NNG_점,JX_이나,VV_맞,NNG_독립적,JKS_이,VV_가지,NNG_산책,VV_시키,ECD_어도,VV_되,VV_나가,ECE_면,VA_무섭,ECD_어서,VV_도망가,ETD_ㄴ다는,NNG_얘기,NNG_문단속,JKO_을,VV_잘하,ECD_어야,NNG_은,VV_뛰쳐나가,ECE_ㄴ다고,ECD_듯이,NNG_주의,NNG_발생,NNG_나도,NNG_뉴스,VV_보,NNG_점프,ECD_아서,JKG_의,NNG_전원,NNG_버튼,VV_눌르,NP_자기,NNG_상황,NP_아무,VV_없,ECD_으면,NNG_불,VV_내,ETD_을,VV_말,NNB_적,NNG_초등,NNG_학교,VV_오,NR_10,NNM_년,VV_넘,VA_안타깝,NNG_지금,JX_은,VV_죽,NNG_그때,VV_울,VA_그,ECE_ㄴ데,VXA_싶,ETN_기,JKS_는,NNG_맛,VV_따르,NNG_병원,NNB_데,NNG_일,VV_깎,NNG_마취,NNG_약,VV_맞추,ECD_고서,ECD_아야,NNG_소,NNG_몸,NNG_털끝,NR_하나,VV_건들,VA_없,NNG_나이,ECE_으면서,NNG_관절,NNG_폐,NNB_쪽,NNG_돈,VV_나,NNG_오더,NNG_비용,VV_대하,VA_어떻,NP_어디,NNG_예,NNG_방,NNG_접종,ECE_며,NR_15,VV_좋아지,NNG_계속,NNG_뼈,NNG_주사,NNG_외출,NNG_불편,VV_없었,NNG_시,VV_두,VV_뛰치,NNB_때문,NNG_망,VV_넣,NNG_휴가,ECE_거나,NP_누구,JKO_한테,VV_맡기,NNG_한번,NR_3,NNM_일,NNG_정도,NNG_아우,VV_피곤하,NNG_입양,NNG_주고,VV_사,JX_밖에,NNG_개,NNG_걱정,VV_들,NNG_똥,VV_치우,VV_끄,NP_내,ECD_려고,NNG_관련,VXV_가지,ECE_고는,VV_그리하,ECD_여도,VA_괜찮,VV_골,VA_그렇,EFI_구나,NNG_입장,NNG_말,NNG_공감,NNG_기분,NNG_얼굴,VV_따라오,NNG_거짓말,VV_풀리,NNG_추후,NNG_돼지,VV_드,VV_있었,NNG_친구,VV_놀,ECD_러,NNG_미니,NNG_피그,ETD_라는,NNG_애,VA_귀엽,ECD_ㄴ지,JKS_은,ECD_던지,NNG_복,NNG_강,NNG_개고,VV_기르,NNG_법,NNG_억제,NNG_요새,VV_버리,NNG_유기,NNG_견,VV_늘어나,NNG_실정,VA_까다롭,VV_만들,ECD_여,VXV_버리,NNG_애초,NNG_사지,VV_덜,EFQ_ㄴ가,ECD_다가,VV_아프,VV_그,NNG_고려장,VA_다르,JX_야,JX_대로,NNG_책임감,NNG_필요,NNG_화장,ECD_라,VA_들,ECS_ㄴ가,NNG_장례,NNG_성대,VV_치,NNG_업체,VV_부르,NNG_뼛가루,NNG_근처,NNG_공원,VV_뿌리,NNB_나름,VV_그렇,NNG_의식,NNG_하면서,NNG_아픔,VV_줄이,NNG_주인,VV_위하,NNG_측면,VV_같,NNG_동의,VA_길,NP_너,NNG_팁,VV_듣,ECS_ㄴ다,JX_거나,VV_쓰,VV_싸,NNG_면,ECS_고,NNG_주걱,VV_때리,ECD_니까,NNG_신문지,NNM_우리,NNG_검은색,NNG_푸들,VV_들어가,NNG_반,VV_기,NNG_배변,VA_이렇,NNG_뒤,NNG_처리,NNG_못,NNG_전체적,JX_ㄴ,NNG_안,NNG_종자,JKS_라서,NNG_종류,ECD_으니까,VXA_푸,EFQ_을까,VV_알,ECD_니,NNG_아버지,NNG_오늘,JX_부터,NNG_그날,NNG_거거,JX_든,NNG_음,NNG_샴푸,NNG_음식,NNG_이면,NNG_사료,NNG_간식,NNG_제가,NNG_처음,VV_슬,NNG_앞,VV_눕,NNG_아양,VV_떨,VA_귀찮,NNG_판,VV_다그,NNG_실수,NNG_문제,EFN_지,VA_크,NNG_맹견,VV_이러,VA_작,NNG_개도,NNG_목줄,NNG_필,NNG_수지,NNG_경우,NNG_입,NNG_마개,ECD_기로,VV_뛰,NNG_인덕,NNG_데,NNG_불이,VV_들어오,NNG_화재,NNG_위험,NNG_옛날,NNG_물고기,NNG_거피,NNG_열대어,NNB_마리,VV_어리,NNG_주기적,NNG_예방,VA_아프,NNG_데는,NNG_실제,NNG_사람,NNG_진료,VV_받,NNG_이상,VV_나오,NP_거기,NNG_이서,NNG_의사,NNG_선생님,NNG_귀,VV_해지,NNG_파,NNG_예산,NNG_부족,NNG_마찬가지,VV_때,NNG_기,NNG_가족,VV_끼,EFQ_리,NNG_골치,NNG_펜,NP_그,NNG_식당,NNG_외식,NNG_주요,NNG_원인,NNB_중,NNG_하나,VV_더하,NNG_유,NNG_묘,NP_이것,VA_어리,NNG_대,VV_조,ETN_ㅁ,NNB_가르,VV_가르치,ECE_려면,VV_데려오,VA_낫,NNG_개인적,ECD_기에,NNG_아빠,EFQ_자고,VV_졸,ECD_ㄹ라,VV_대,NNG_딸,ECE_자,NNG_심리적,NNG_위안,NNG_요,NNG_실질적,NNG_도움,NNG_제일,NNG_꼬리,VV_흔들,VV_반기,ECE_지만,NNG_중,NNG_뱀,NNG_스네이크,NNG_콘,VV_생기,NNG_핸들링,VA_쉽,NNG_튜브,NNB_번,NNG_보고서,NNG_규제,ECE_든,ECE_건,NNG_개인,NNG_자유,JX_이야,NP_이거,NNG_논란,NNG_여지,NNG_잘못,VV_개,NNG_고양,NNG_간,NNG_자식,NNG_끝,JX_까지,NNG_책임,VV_지,NP_그것,VV_늘,NNG_해,NNG_오,NNG_수준,VV_자라,ETD_란,EFN_야,VV_늫,NNG_결국,NNG_문,NNG_자체,VA_달갑,VA_없다,NNG_쓰레기,NNG_봉투,VV_싶,ECD_라고,NNG_단계,NNG_물,NNG_스프레이,NNG_식초,VV_섞,NNG_냄새,VV_맡,VV_싫어하,NNG_그다음,VV_물,NNG_요즘,NNG_배드민턴,NNG_모기,VV_잡,NNG_채로,NNG_전기,NNG_절대,VV_덤비,NNG_방법,NNG_체벌
SD2401277,30대,0.010221465076660987,0.019591141396933562,0.0017035775127768314,0.0017035775127768314,0.00596252129471891,0.01192504258943782,0.02129471890971039,0.017035775127768313,0.014480408858603067,0.010221465076660987,0.0034071550255536627,0.028109028960817718,0.01192504258943782,0.0017035775127768314,0.0008517887563884157,0.009369676320272573,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0,0.026405451448040886,0.0008517887563884157,0.0,0.011073253833049404,0.010221465076660987,0.0,0.005110732538330494,0.0017035775127768314,0.016183986371379896,0.014480408858603067,0.0,0.026405451448040886,0.0,0.011073253833049404,0.0017035775127768314,0.011073253833049404,0.002555366269165247,0.009369676320272573,0.0,0.0,0.0,0.011073253833049404,0.0008517887563884157,0.010221465076660987,0.01192504258943782,0.0017035775127768314,0.0034071550255536627,0.007666098807495741,0.004258943781942078,0.002555366269165247,0.0008517887563884157,0.0008517887563884157,0.0,0.0008517887563884157,0.0,0.0,0.004258943781942078,0.0008517887563884157,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0017035775127768314,0.0017035775127768314,0.0,0.0068143100511073255,0.0,0.0,0.010221465076660987,0.010221465076660987,0.0,0.019591141396933562,0.0,0.018739352640545145,0.016183986371379896,0.002555366269165247,0.0,0.0008517887563884157,0.0,0.0,0.0017035775127768314,0.0,0.0017035775127768314,0.0,0.004258943781942078,0.0,0.0017035775127768314,0.0,0.005110732538330494,0.0,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0,0.0008517887563884157,0.0017035775127768314,0.002555366269165247,0.008517887563884156,0.0008517887563884157,0.0,0.0,0.002555366269165247,0.007666098807495741,0.0,0.0,0.0,0.0,0.004258943781942078,0.0,0.002555366269165247,0.004258943781942078,0.002555366269165247,0.0017035775127768314,0.0,0.0008517887563884157,0.020442930153321975,0.0017035775127768314,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.01192504258943782,0.0008517887563884157,0.0068143100511073255,0.0,0.002555366269165247,0.0,0.0,0.0034071550255536627,0.0,0.009369676320272573,0.0,0.004258943781942078,0.004258943781942078,0.0,0.0017035775127768314,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0017035775127768314,0.0,0.0,0.004258943781942078,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0034071550255536627,0.0,0.0,0.004258943781942078,0.0,0.0008517887563884157,0.0,0.0,0.0034071550255536627,0.0,0.0,0.0,0.0,0.0,0.01192504258943782,0.0017035775127768314,0.0017035775127768314,0.0,0.002555366269165247,0.002555366269165247,0.0,0.002555366269165247,0.0,0.002555366269165247,0.0,0.0008517887563884157,0.0034071550255536627,0.0008517887563884157,0.0,0.0,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0,0.0034071550255536627,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0034071550255536627,0.0,0.002555366269165247,0.0,0.0008517887563884157,0.0,0.0,0.0017035775127768314,0.0,0.0,0.0008517887563884157,0.0,0.0017035775127768314,0.0017035775127768314,0.0068143100511073255,0.0,0.0017035775127768314,0.0,0.0008517887563884157,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0068143100511073255,0.0,0.0034071550255536627,0.0008517887563884157,0.0008517887563884157,0.0,0.0008517887563884157,0.0,0.002555366269165247,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0,0.0,0.0008517887563884157,0.0,0.0017035775127768314,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0008517887563884157,0.002555366269165247,0.0017035775127768314,0.0,0.0,0.0008517887563884157,0.0,0.002555366269165247,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0008517887563884157,0.0,0.0017035775127768314,0.0017035775127768314,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0017035775127768314,0.0,0.0,0.0008517887563884157,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0017035775127768314,0.0,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0008517887563884157,0.0008517887563884157,0.0,0.0008517887563884157,0.0008517887563884157,0.005110732538330494,0.0,0.0034071550255536627,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034071550255536627,0.0,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0034071550255536627,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.005110732538330494,0.0008517887563884157,0.0008517887563884157,0.002555366269165247,0.0034071550255536627,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.002555366269165247,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.002555366269165247,0.0008517887563884157,0.0017035775127768314,0.002555366269165247,0.004258943781942078,0.0008517887563884157,0.0017035775127768314,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0034071550255536627,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.002555366269165247,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.0068143100511073255,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.002555366269165247,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0034071550255536627,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0034071550255536627,0.002555366269165247,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.002555366269165247,0.0017035775127768314,0.0008517887563884157,0.002555366269165247,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.005110732538330494,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0017035775127768314,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157,0.0008517887563884157
SD2401278,30대,0.013198757763975156,0.03881987577639751,0.0007763975155279503,0.006987577639751553,0.007763975155279503,0.02562111801242236,0.018633540372670808,0.018633540372670808,0.015527950310559006,0.010869565217391304,0.010093167701863354,0.02251552795031056,0.019409937888198756,0.0015527950310559005,0.0007763975155279503,0.003105590062111801,0.004658385093167702,0.002329192546583851,0.003105590062111801,0.006211180124223602,0.02562111801242236,0.006211180124223602,0.004658385093167702,0.016304347826086956,0.009316770186335404,0.0007763975155279503,0.006211180124223602,0.002329192546583851,0.02096273291925466,0.016304347826086956,0.0015527950310559005,0.009316770186335404,0.0007763975155279503,0.02096273291925466,0.0015527950310559005,0.012422360248447204,0.003105590062111801,0.018633540372670808,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.012422360248447204,0.008540372670807454,0.013198757763975156,0.012422360248447204,0.003105590062111801,0.002329192546583851,0.005434782608695652,0.0038819875776397515,0.005434782608695652,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.003105590062111801,0.0015527950310559005,0.0015527950310559005,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.003105590062111801,0.003105590062111801,0.0015527950310559005,0.002329192546583851,0.005434782608695652,0.002329192546583851,0.0007763975155279503,0.010093167701863354,0.014751552795031056,0.0007763975155279503,0.013975155279503106,0.0007763975155279503,0.014751552795031056,0.012422360248447204,0.007763975155279503,0.0007763975155279503,0.004658385093167702,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.003105590062111801,0.0007763975155279503,0.003105590062111801,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.005434782608695652,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.004658385093167702,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.008540372670807454,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.003105590062111801,0.007763975155279503,0.004658385093167702,0.0007763975155279503,0.003105590062111801,0.0007763975155279503,0.014751552795031056,0.002329192546583851,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.004658385093167702,0.002329192546583851,0.010869565217391304,0.0007763975155279503,0.010093167701863354,0.0015527950310559005,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.010869565217391304,0.0007763975155279503,0.0015527950310559005,0.006211180124223602,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0038819875776397515,0.0007763975155279503,0.005434782608695652,0.0007763975155279503,0.003105590062111801,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.004658385093167702,0.0015527950310559005,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0015527950310559005,0.006987577639751553,0.002329192546583851,0.0015527950310559005,0.0007763975155279503,0.002329192546583851,0.003105590062111801,0.003105590062111801,0.0038819875776397515,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.002329192546583851,0.003105590062111801,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.003105590062111801,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.004658385093167702,0.004658385093167702,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0038819875776397515,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.0038819875776397515,0.0007763975155279503,0.0015527950310559005,0.005434782608695652,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0015527950310559005,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.002329192546583851,0.0015527950310559005,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
