화자ID,연령대,NP_나,JX_는,NNG_주택,JX_만,VV_살,EFN_거든,NNG_성인,VV_되,ECD_어서,NNG_야,NNG_아파트,JKO_를,ETN_기,NNG_시작,ETD_ㄴ,NNB_거,VA_같,ECD_아,JKS_이,VA_편하,ECE_ㄴ데,VV_어리,ETD_ㄹ,NNG_때,NNG_기억,JKO_을,NNG_생각,ECS_어,VV_보,ECE_면,NNG_개미,JKS_가,VV_나오,ECE_고,JX_은,VV_그리,NNG_엄마,NNG_아빠,NNG_보수,VV_하,NNG_물,NNG_폭탄,VV_터지,NNG_적도,VV_있,NNG_수도,NNG_요금,ECD_아서,VV_놀래,VA_그,JX_도,VA_어리,NNG_감성,NNB_때문,VA_그렇,ECD_ㄴ지,VV_모르,ECD_는데,NNG_지금,NNG_숲,NNG_주거,NNG_환경,VV_바라보,VXA_싶,ECS_다,NNG_라,ETD_는,NNG_예전,VA_예쁘,VXV_지,NP_너,VA_어떻,VA_좋,NP_그,VV_사,NNG_얘기,ETD_은,NNB_데,NNG_관리비,VA_비싸,VV_그,ECD_게,NNG_부담,NNB_것,NNG_내가,NNG_오피스텔,ETD_을,JX_야,NNG_부분,NNG_개입,VV_정하,NNG_가격,VV_아니,NNG_공동,NNG_사용,NNG_비용,VV_나가,EFN_잖아,NNG_불편,NP_그거,VV_말,ECE_고는,NNG_치안,NNG_그다음,NNG_커뮤니티,NNG_센터,ECD_어,NNG_요즘,JKS_는,NNG_가,NNG_감성적,NNG_느낌,NNG_하늘,VV_가리,ECD_니까,VV_그러,VA_많,VV_일,EFN_다,VV_나,ECS_아,NNG_최근,NNG_이사,NNG_청소,NNG_업체,NNG_신뢰,NNG_이용,NNB_적,NNG_포장,NNG_사실,VV_도와주,ECD_어야,NNG_분,VA_크,VV_대,NNG_값,NNG_지불,NNG_나의,NNG_입장,ECD_려고,NP_그분,JKO_한테,VV_대하,VXV_드리,NNG_아저씨,VV_돌아가시,NNG_길,VV_막히,NNG_특정,NNG_시간,NNB_내,VV_끝내,VV_위하,VA_빠르,VV_주,ECD_어도,EFN_어요,NNG_말,VA_거칠,ECE_ㄴ다고,NNG_이해,EFQ_나,NP_내,VV_가,ECE_구,NNG_중의,NNG_하나,NNG_의자,VV_부러뜨리,NNG_배상,NNG_주시,NNG_그때,VV_걸,NP_이것,NNG_돈,NNG_마음,VA_어렵,ECE_지만,NNG_물건,NNG_손상,ECD_지,VXV_않,NNG_나라,VV_듣,EFN_어,NNB_대로,NNG_한국인,NNG_중요,NP_자기,NNG_일,NNG_자부심,VV_가지,NNG_고객,JKG_의,ECE_면서,VV_잘하,NNG_주고,VV_만나,NNG_구축,NNG_리모델링,VV_원하,NNG_집,ECD_은데,NNG_신축,NNG_특징,NNG_베란다,VV_없애,NNG_빌트인,VV_넣,VV_놓,NNG_거실,VA_작,ETD_단,EFN_야,NNG_옛날,VV_짓,NNG_막,NNG_순,NR_1,VA_이렇,NNG_신뢰도,VA_없,NNG_개인적,VV_들어가,NNG_복도,JX_나,NNG_엘리베이터,NNG_노후,NNM_건,VA_싫,NNG_안,NNG_만큼,NNG_리,NNG_메,JX_만큼,VA_괜찮,VXV_있,NNG_만약,VA_똑같,NNG_아이,NNG_오,NNG_티,NNG_설치,NNG_고생,ETD_다는,EFN_네,NNB_치,ECD_으니까,NR_하나,NNG_거,VV_갖,NP_우리,NNG_전원주택,NNB_수,NNG_방안,ECE_자면,NNG_행거,NNG_로봇,NNG_청소기,VV_널,NNG_나중,NNG_기분,VV_일하,VV_들어오,NNG_매일,JX_마다,NNG_결혼,NNG_아기,JX_까지,VV_낳,ECD_으면,VA_정신없,VV_그리하,ECD_여도,NNG_즐거움,VXV_버리,VA_아쉽,NNG_마무리,NNG_터치,NNG_정도,EFQ_을까,VV_이러,NNG_식,NNG_세기,NNG_끝,NNG_아이템,NNB_중,JX_든,NNG_이유,NNG_손때,VV_묻,NNG_손,NNG_내,NNG_마인드,NNG_가정주부,VXA_있,ECE_다면,NNG_보람,VV_느끼,VV_맞,VV_까,NNG_친척,NNG_은,VV_쓰,EFN_라고,ECD_ㅁ에도,VV_불구하,NNG_남자,NNG_주방,NNG_설거지,NNG_높이,EFQ_ㄴ가,VV_어,NNG_집안일,NNB_편,ECD_라,NP_뭐,ECE_거나,NNG_사람,NNG_초대,NNG_필요,ECS_ㄴ가,VV_어울리,VV_좋아하,NNG_파티,VV_열,ECD_라면,JX_대로,NNG_진짜,NNG_필수,NNG_그릇,VV_내놓,NNG_냉장고,NNG_문형,NNG_오른쪽,VV_찾,NNG_왼쪽,NNG_문,NNM_번,NNG_냉동실,NNG_중간,NNG_칸막이,NNG_용량,NNG_디자인,NNB_쪽,NNG_실생활,VV_들,NNG_김치,NNG_음식,NNG_보관,NNG_결국,NNB_템,NNG_인가,ETD_라는,NNG_칸,NR_2,NNM_개,VV_만들,NNG_진,VV_알,NNG_일반,NNG_티브이,ETD_란,NNG_빔,NNG_프로젝터,VV_두,NNG_차지,VV_비싸,ECD_서,NNG_화질,NNG_무시,VV_올라오,NNG_대체,EFN_다고,NNG_동경,NNG_삶,NR_10,NNM_수,NNG_년,NR_20,NNM_년,NNG_생활,NNG_불만족,NNG_층,NNG_간,NNG_소음,VA_들,NNG_자체,NNG_문제,NNG_윗집,NNG_옆집,NNG_아랫집,NNG_관리,NNG_사무소,NNG_과,NNG_공간,VXV_보,NNG_발생,NNG_민원,NNG_음,NNG_기,NNG_단독,NNG_시골,NNG_한옥,NNG_마을,NNG_곳,JX_부터,VV_통하,NNG_전,NNG_만족도,NNG_과정,VA_나쁘,NNG_처음,NNG_담당,NNB_분,VV_오,NNG_견적,NP_거기,NNG_계약,NR_4,NNM_명,VV_오시,NNG_당일,ECD_더니,NNG_이제,NNG_외국인,NNG_노동자,NNG_당황,ECD_라도,NNB_줄,NNG_대화,NNG_가구,NP_여기,VV_노,VXV_주,EFN_세요,NNG_소통,NNG_걱정,NNG_한국말,NNG_힘,VA_무겁,NNG_전자,NNG_제품,NNG_무리,NNG_배치,NNG_스팀,NNG_얼굴,VV_붉히,VA_매끄럽,NNG_만족,NNG_경험,NNG_부정적,NNG_부동산,NNG_관심,VV_생기,VV_스,NNG_모델,NNG_하우스,VV_다니,NNG_최신형,NNG_추억,NNG_냄새,NNG_구,NNG_축,NNG_거랑,NNG_신,NNG_최신식,VA_멋있,NNG_보이,VV_보이,NNG_불만,NNG_선택,NNG_동료,JX_이,NNG_와이프,NNG_안전,NNG_보안,NNG_장비,NNG_무선,NNG_초임,NNG_벨,NNG_차임,NNG_차,VV_덜,NNG_앞,NNG_누,NNB_지,VV_녹,NNG_녹화,ECD_도록,NNG_작업,NNG_게,NNG_재미,JX_라고,NP_그것,NNG_유지,NNG_시스템,NNG_경우,NNG_서버,VV_죽,ECD_다가,VV_나서,VV_갈,NNG_스트레스,VV_받,VV_아,NNB_바,VA_낫,NNG_정원,VV_서,VA_이롭,NNG_점,NNM_것,VV_들이,NNG_감내,NNG_시,NNG_이모,NNG_고용,NNM_우리,NNG_자동,NNG_기능,NNG_구현,VV_기다리,NR_180,NR_만,NNM_원,NR_200,NNG_육박,NNG_구매,ECD_아도,ECD_라고,VA_기름지,VV_먹,NNG_다음,NNG_후라이팬,NNG_함,NNB_번,NNG_시도,NNG_자존,VV_올리,VV_해내,NNG_답,VV_찌들,NNG_산,NNG_소다,VV_벗기,VXV_내,NNG_쾌감,JX_뿐,NNG_창문,VV_닦,NNG_밖,JKS_은,VV_좋아지,VV_비하,VA_높,NNG_나한,NNG_테,VA_낮,VV_느,EFN_내,NNG_한번,NNG_싱크대,VV_닿,NNG_허리,VV_펴,NNG_낮,NNG_다리,VV_벌리,NNG_키,VV_낮추,NNG_상태,VA_아프,NNG_주변,NNM_차,NNG_회식,VV_끝나,NNG_준비,NNG_접시,VV_씻기,ECD_아야,VV_깨끗하,NNG_공감,NNG_내용,ETN_ㅁ,NNG_부모님,NR_3,NNG_그중,NNG_냉장,VV_골,VV_고장나,NNG_큰일,EFN_더라,NNG_고,NNG_갖가지,NNG_반찬,NNB_등,NNG_해결,NNG_고장,NNG_사이즈,VV_구하,NNG_신제품,NNG_중,NNG_단종,VV_없었,NNG_중고,NR_8,NNG_독,NNG_동작,NNG_다양,VA_맛있,ECD_니,VA_없다,NNG_특성,NNG_화면,NNG_기기,NNG_밑,ECE_든,NNG_위,NNG_정면,NNG_면적,VV_내가,NNG_미적,VV_구르,NNG_행위,NNG_소파,NNG_뒤,VV_다그,VXV_놓,NNG_다라,VV_사용하,NNG_특유,NNG_쿨리,VV_쿠,VV_돌,NNG_소리,ECD_거든,NNB_하,NNG_여름철,NNG_발열,NNG_수단,NNG_지지
SD2401871,30대,0.010551948051948052,0.030032467532467532,0.00487012987012987,0.002435064935064935,0.008116883116883116,0.006493506493506494,0.0008116883116883117,0.012175324675324676,0.012987012987012988,0.0008116883116883117,0.01461038961038961,0.00974025974025974,0.010551948051948052,0.0008116883116883117,0.028409090909090908,0.02353896103896104,0.017045454545454544,0.012175324675324676,0.025162337662337664,0.002435064935064935,0.00487012987012987,0.0008116883116883117,0.013798701298701298,0.008928571428571428,0.0016233766233766235,0.01461038961038961,0.010551948051948052,0.016233766233766232,0.005681818181818182,0.008928571428571428,0.0008116883116883117,0.01948051948051948,0.002435064935064935,0.03165584415584415,0.012175324675324676,0.004058441558441558,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.025974025974025976,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.012175324675324676,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.003246753246753247,0.012175324675324676,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.003246753246753247,0.0016233766233766235,0.0008116883116883117,0.004058441558441558,0.002435064935064935,0.0016233766233766235,0.0016233766233766235,0.0016233766233766235,0.0016233766233766235,0.005681818181818182,0.0016233766233766235,0.0008116883116883117,0.026785714285714284,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.005681818181818182,0.002435064935064935,0.007305194805194805,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.005681818181818182,0.002435064935064935,0.0016233766233766235,0.002435064935064935,0.004058441558441558,0.010551948051948052,0.0008116883116883117,0.00974025974025974,0.00487012987012987,0.0016233766233766235,0.004058441558441558,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.005681818181818182,0.003246753246753247,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.004058441558441558,0.00487012987012987,0.00487012987012987,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.003246753246753247,0.00487012987012987,0.0008116883116883117,0.0008116883116883117,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.0008116883116883117,0.004058441558441558,0.00487012987012987,0.003246753246753247,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.003246753246753247,0.0008116883116883117,0.007305194805194805,0.0016233766233766235,0.00487012987012987,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.003246753246753247,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.002435064935064935,0.003246753246753247,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0008116883116883117,0.003246753246753247,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.003246753246753247,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.005681818181818182,0.002435064935064935,0.0008116883116883117,0.00487012987012987,0.002435064935064935,0.002435064935064935,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.002435064935064935,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.003246753246753247,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.002435064935064935,0.002435064935064935,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.003246753246753247,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0016233766233766235,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.004058441558441558,0.004058441558441558,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.002435064935064935,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0016233766233766235,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.005681818181818182,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.002435064935064935,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.003246753246753247,0.0008116883116883117,0.003246753246753247,0.003246753246753247,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0016233766233766235,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
