화자ID,연령대,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,VA_어떻,ECD_게,VV_되,EFN_세요,NP_저,JX_는,NNG_이,NNG_에스,NNG_에프,NNG_제이,EFN_고요,NNG_피,NNG_사이,JKO_를,NNG_제외,ECE_고는,NNG_극단,VV_나오,ETD_는,NNB_편,ETN_기,VV_하,EFN_어요,NP_이,JX_도,VA_높,ETD_은,NNG_편이,NNG_이제,NNG_중앙,VV_가,ETD_ㄹ,NNB_듯,VV_말,VXA_듯하,ECE_지만,JX_든,EFN_아요,VV_그러,ECE_면,NNG_면,JX_은,NNG_반반,JKS_이,VA_길,ETD_ㄴ,NNG_해,NNG_더,NNG_내향,NNG_성향,VV_강하,ECS_다,VV_걸,EFQ_ㄴ가요,NNG_아,NNG_재,VV_보,ECD_아야,ECD_어서,VV_모르,ETD_ㄴ다는,NNB_것,NNG_자체,NNG_성격,JKO_을,NNG_제가,VV_알,VA_맞,ECE_다면,NR_16,NNM_가지,NNG_분류,ECE_고,VXV_있,VV_그리하,ECD_여,VXV_가지,NNG_완벽,VV_맞,EFN_다고,VA_어렵,JKS_는,ECD_여도,VA_많,NNG_부분,NNG_포괄,NNG_생각,NNG_저의,NNG_세세,JX_까지,VV_알아주,ECD_지,NNB_거,VA_같,NP_뭐,ECD_라고,VA_그렇,NNG_와일드,EFN_지,VXV_않,ECD_니까,VV_어,ECS_어,NNG_일,NNG_상황,NNG_친구,VV_만나,NNG_과정,JX_이나,NNG_순간순간,VV_바뀌,NNB_수,VV_있,VV_듣,NNG_느낌,NNG_대화,NNG_기,VV_빨리,NNM_건,VV_아니,EFN_죠,NR_20,NNM_대,NNG_때,ECD_는데,NNG_지금,NNG_사실,NNG_정확,VV_말씀드리,NNG_고시,NNG_공부,VXV_보,NNG_안정적,ECS_지,NNG_조끔,NNG_사람,NNG_변,ETN_ㅁ,VV_없,NNG_편,EFN_에요,NNG_기본적,VV_좋아하,NNG_중간,ECD_려고,NNG_노력,VA_이렇,VV_드,VV_변하,VA_없,NNG_관계,NNG_소원,VV_해지,JX_밖에,JKS_은,ECE_면서,VA_새롭,ETD_다는,NNG_좀,VA_재밌,NNG_생활,ECE_ㄴ다고,NNG_말씀,NNG_제약,NNG_만약,NP_누군가,VXA_싶,NNG_전체적,VV_몰,ECD_아서,NNG_시간,VV_만들,ECS_ㄴ다,VA_들,ECD_ㄴ지,NNG_거조,NNG_차도,VV_어렵,NNG_약속,NNG_일정,ECD_ㄹ지,NNG_경우,EFN_습니다,VA_부득이하,NNG_밤,VV_새우,ECD_더라도,VA_늦,VV_까,NNB_식,NNG_하면서,NNG_조절,VXV_나가,VV_떠나,ECD_서,VV_들어보,VV_대하,VA_심하,NNG_스트레스,NNG_주신,ECD_은데,ETD_란,NNG_단어,NNG_직접적,NNG_언급,VV_풀,VXA_계시,NNG_시험,NNG_준비,NNG_직장,VV_위하,VA_그,ECE_ㄴ데,VV_아,ECS_아,NP_자기,NNM_것,VV_들이,NNG_위축,NNG_모습,VV_버리,EFN_다,VV_이러,VXV_주,EFN_ㅂ니다,NNB_번,VV_저,ECD_어도,NP_이거,NNB_가지,NNG_말,ECS_ㄴ지,NNB_나름,NP_이것,NR_하나,NNG_의,NNG_가,NNG_이론,NNG_영,NNG_거랑,ECD_듯이,EFI_구나,NNG_해석,EFN_네요,JKG_의,VV_말하,EFN_네,NNG_하나,NNG_얘기,VV_드리,NP_저희,NNG_집,NNG_특성,NNG_이사,VV_다니,NNB_적,ECD_어,VV_가지,NP_거기,VA_갑작스럽,NNG_변동,VV_있었,EFQ_을까요,NNG_아빠,NNG_직업,NNG_유년,NNG_시절,VV_보내,NNG_그전,NNG_초등학교,NNG_대전,VV_그리,NNG_고등학교,NNG_과,NNG_천,VV_살,EFN_어,NNG_그때,JX_마다,NNG_완전,NNG_자아,NNG_확립,NNG_스스로,NNG_혼선,NP_나,VV_늘,NP_내,NNG_당시,VV_나,NNG_무조건,VV_힘들,NNG_학교,NNG_대학교,NNG_뒤,NNG_사회,NNG_조금,NNG_인지,VV_스,ECD_어야,NNG_전,VV_말씀하,NNG_동감,NNG_판가름,NNG_입장,NNG_몰입,NNG_자제,ETN_음,VA_좋,VV_보이,VXV_지,NNG_적극성,VV_띄,VV_해보,NNB_중,NNG_일부분,JX_만,NNG_은,NNG_예전,VV_어리,JX_부터,NNG_거지,NP_그거,NNG_관련,NNG_앞,VV_그,NNG_강연,NNG_발표,NNG_지식,NNG_바탕,NNG_도움,VV_들,NNG_불편,VV_오,VV_돌아보,NP_그것,NNG_결국,NNG_한편,JX_ㄴ,VA_아쉽,NNB_때문,NNM_일,ECD_으면,NNB_내,VV_없었,NNG_만이,NNG_특이,EFQ_나요,NNG_기억,NNG_다면,VV_파고들,VV_택하,NNG_암기력,NNG_무언가,VV_인정받,ETD_단,NNG_욕구,VA_엄청나,VV_통하,NNG_남,JKO_한테,NNG_제대,ECD_다가,VV_받,VA_싫,NNG_역,NNG_효과,VV_나타나,VXA_있,NNG_눈치,NNG_겉,NNG_임,VV_불구하,NNG_신경,VV_쓰,VA_강하,NNG_행동,NNG_조심,NNG_경향,NNG_반대,EFQ_ㄹ까요,VV_절,NR_50,ECD_는데요,NNG_그다음,ETD_을,NNG_검사,NNG_요즘,NNG_한번,NNG_기가,NNG_기도,NNG_최근,NNG_여행,VV_다녀오,NNG_해외여행,NNG_혼자,ECD_아,NNG_계획,VV_짜,NNG_즉흥적,NNG_영화,NNG_드라마,NNG_옛날,NNG_감정,NNG_이입,VV_잘하,NNG_현,NNG_실적,NNG_로봇,EFN_라고요,VV_달라지,VA_괜찮,NNB_만,NNG_결혼식,NNG_장,NNG_행사장,NNB_데,NNG_가면,NNG_초반,VV_신나,VA_즐겁,NR_15,NNM_분,NR_30,NNG_정도,VV_시,NNG_평소,ECE_거나,NNG_동성,NNG_이성,NNG_신,NNG_가요,EFQ_냐,VV_물어보,NP_그,NNG_연락,NNG_고향,NR_12,NNM_명,NNG_물,NNG_놀이,ECD_러,VV_풀리,NNG_리프,NNG_레,NNG_시,NNG_숨통,VV_트이,VV_만나주,NNG_사회생활,NNG_긍정적,NNG_영향,VV_미치,VA_힘들,EFQ_을까,NNG_자신,VV_놓,NNG_고민,NNG_감사,ECD_라,NP_그게,NNG_가능,NNG_과의,NNG_인격,NNG_형성,VA_크,JX_라고,ECD_다시피,VV_아이,ECE_지마는,NNG_울타리,NNG_안,VV_느,VV_푸,VV_즐기,NNG_현재,VV_잡,VV_커,NNG_제,NNG_사건,NNG_존재,VV_살아가,NNG_염두,ECD_기에,NP_우리,NNG_한국,VV_넘어서,NNG_처음,NNG_아이스,NNG_브레이,NNG_킹,VV_갈,NNG_수단,NNG_혈액형,NNG_반면,NNG_가기,NNG_점,NNG_무엇,NP_너,EFN_라,NNG_라,NNG_단정,VV_짓,ECD_ㄹ까,ECS_는지,ECD_아도,NNG_혼란,NNG_학창,NR_1,NNG_곳,NNM_년,NNG_동안,NNG_서울,NNM_살,VV_넘,NNG_상태,NNG_지역,NNG_패턴,NNG_교우,NNG_계속,EFQ_던,VV_놀,VV_흩어지,NNG_발,NNG_작용,NNG_혹,ECE_ㄴ다면,NNG_목표,JKO_과,VA_다르,VXA_않,VV_꽂히,VV_파,NNG_스타일,ECE_든,NNG_연애,NNG_스포츠,VV_죽,NNG_시도,NNG_와중,VV_찾,NNG_조각,NNG_적립,VV_나아가,NNG_흥미,VV_갖,NNG_게,VA_나쁘,NNB_점,NNG_단점,NNG_본인,VV_줄어들,NNG_필요,NNG_한,NNG_런던,NR_6,NNM_개월,VV_느끼,NNG_대한민국,NNG_제일,VV_들어서
SD2401784,30대,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.010804321728691477,0.01800720288115246,0.001800720288115246,0.0234093637454982,0.014405762304921969,0.0006002400960384153,0.012605042016806723,0.01800720288115246,0.003001200480192077,0.003601440576230492,0.003601440576230492,0.003001200480192077,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.014405762304921969,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0024009603841536613,0.028211284513805522,0.003001200480192077,0.007202881152460984,0.030612244897959183,0.010804321728691477,0.0024009603841536613,0.01800720288115246,0.0012004801920768306,0.0078031212484993995,0.0012004801920768306,0.004201680672268907,0.0006002400960384153,0.0024009603841536613,0.010804321728691477,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.008403361344537815,0.0006002400960384153,0.006002400960384154,0.007202881152460984,0.007202881152460984,0.0006002400960384153,0.011404561824729893,0.0006002400960384153,0.026410564225690276,0.0006002400960384153,0.030012004801920768,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.006602641056422569,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.009603841536614645,0.0006002400960384153,0.007202881152460984,0.001800720288115246,0.0006002400960384153,0.012004801920768308,0.004801920768307323,0.013205282112845138,0.025210084033613446,0.006002400960384154,0.001800720288115246,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.03361344537815126,0.006602641056422569,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.003001200480192077,0.004201680672268907,0.003001200480192077,0.001800720288115246,0.0012004801920768306,0.003001200480192077,0.012004801920768308,0.0006002400960384153,0.006602641056422569,0.0012004801920768306,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.006002400960384154,0.014405762304921969,0.010804321728691477,0.01020408163265306,0.0012004801920768306,0.006602641056422569,0.0006002400960384153,0.001800720288115246,0.004201680672268907,0.005402160864345739,0.01020408163265306,0.016206482593037214,0.0078031212484993995,0.0006002400960384153,0.003001200480192077,0.007202881152460984,0.003001200480192077,0.003001200480192077,0.0006002400960384153,0.001800720288115246,0.004201680672268907,0.02040816326530612,0.001800720288115246,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0024009603841536613,0.003001200480192077,0.003601440576230492,0.0006002400960384153,0.0006002400960384153,0.005402160864345739,0.004201680672268907,0.003001200480192077,0.003601440576230492,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.003001200480192077,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.001800720288115246,0.006002400960384154,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0012004801920768306,0.0012004801920768306,0.004801920768307323,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.004801920768307323,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0012004801920768306,0.001800720288115246,0.003601440576230492,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.001800720288115246,0.001800720288115246,0.001800720288115246,0.001800720288115246,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.003001200480192077,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.001800720288115246,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0024009603841536613,0.0012004801920768306,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.004201680672268907,0.006002400960384154,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.001800720288115246,0.0012004801920768306,0.001800720288115246,0.0012004801920768306,0.0006002400960384153,0.001800720288115246,0.0012004801920768306,0.0012004801920768306,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.005402160864345739,0.001800720288115246,0.0006002400960384153,0.0012004801920768306,0.0012004801920768306,0.0006002400960384153,0.0012004801920768306,0.0012004801920768306,0.0012004801920768306,0.001800720288115246,0.0012004801920768306,0.0012004801920768306,0.0006002400960384153,0.003601440576230492,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.003001200480192077,0.0012004801920768306,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.004201680672268907,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0024009603841536613,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0024009603841536613,0.0012004801920768306,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.001800720288115246,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0012004801920768306,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0012004801920768306,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0006002400960384153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401785,30대,0.005710206995003569,0.005710206995003569,0.005710206995003569,0.010706638115631691,0.008565310492505354,0.0028551034975017845,0.017844396859386154,0.01641684511063526,0.0,0.015703069236259814,0.021413276231263382,0.0007137758743754461,0.0021413276231263384,0.0028551034975017845,0.0021413276231263384,0.0021413276231263384,0.0,0.0,0.008565310492505354,0.0,0.0,0.0,0.0028551034975017845,0.030692362598144184,0.0014275517487508922,0.0035688793718772305,0.018558172733761598,0.0007137758743754461,0.0007137758743754461,0.015703069236259814,0.0014275517487508922,0.010706638115631691,0.0007137758743754461,0.0007137758743754461,0.0,0.004282655246252677,0.006423982869379015,0.0,0.0,0.0,0.0035688793718772305,0.0,0.0035688793718772305,0.004282655246252677,0.006423982869379015,0.0,0.011420413990007138,0.0007137758743754461,0.024982155603140613,0.0007137758743754461,0.030692362598144184,0.0,0.0,0.0,0.0014275517487508922,0.0021413276231263384,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0,0.0,0.009279086366880799,0.0007137758743754461,0.0028551034975017845,0.0,0.0,0.007137758743754461,0.0014275517487508922,0.011420413990007138,0.02069950035688794,0.0028551034975017845,0.0014275517487508922,0.0,0.0007137758743754461,0.0,0.0007137758743754461,0.0,0.04068522483940043,0.004996431120628123,0.0007137758743754461,0.0,0.0,0.0,0.0021413276231263384,0.0028551034975017845,0.0014275517487508922,0.0,0.0007137758743754461,0.0014275517487508922,0.009279086366880799,0.0,0.008565310492505354,0.0007137758743754461,0.0,0.0007137758743754461,0.0,0.0,0.021413276231263382,0.019271948608137045,0.009279086366880799,0.0014275517487508922,0.0021413276231263384,0.0,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.026409707351891507,0.034261241970021415,0.0035688793718772305,0.0021413276231263384,0.009992862241256246,0.008565310492505354,0.0021413276231263384,0.0007137758743754461,0.0,0.0,0.0021413276231263384,0.011420413990007138,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0,0.0,0.0007137758743754461,0.0014275517487508922,0.0,0.0035688793718772305,0.0021413276231263384,0.005710206995003569,0.008565310492505354,0.0021413276231263384,0.0,0.0,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0,0.0007137758743754461,0.0007137758743754461,0.0028551034975017845,0.010706638115631691,0.0,0.0,0.0,0.0,0.0,0.0,0.0021413276231263384,0.0,0.0,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0021413276231263384,0.0014275517487508922,0.0014275517487508922,0.0,0.0,0.0,0.0007137758743754461,0.0021413276231263384,0.0,0.0007137758743754461,0.0,0.0007137758743754461,0.0007137758743754461,0.0,0.0,0.0,0.0007137758743754461,0.0,0.004282655246252677,0.0,0.0,0.0035688793718772305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014275517487508922,0.012134189864382585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137758743754461,0.0,0.0,0.0,0.0,0.0,0.0014275517487508922,0.0,0.0007137758743754461,0.0,0.0014275517487508922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0028551034975017845,0.0035688793718772305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137758743754461,0.005710206995003569,0.0,0.0028551034975017845,0.0021413276231263384,0.0021413276231263384,0.0014275517487508922,0.0014275517487508922,0.0,0.0,0.0007137758743754461,0.0014275517487508922,0.0,0.0,0.0,0.0,0.0,0.0,0.0014275517487508922,0.0,0.0007137758743754461,0.0035688793718772305,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0,0.0,0.0014275517487508922,0.0,0.0028551034975017845,0.0014275517487508922,0.0007137758743754461,0.0,0.0014275517487508922,0.0007137758743754461,0.0,0.0,0.0,0.0,0.0,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0,0.0007137758743754461,0.0021413276231263384,0.0021413276231263384,0.0,0.0014275517487508922,0.0,0.0014275517487508922,0.0,0.0,0.0,0.0,0.0021413276231263384,0.0007137758743754461,0.0,0.0,0.0007137758743754461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137758743754461,0.0,0.0,0.0007137758743754461,0.0,0.0,0.0021413276231263384,0.0007137758743754461,0.0,0.0,0.0,0.0,0.0014275517487508922,0.0,0.0,0.004282655246252677,0.0,0.0035688793718772305,0.0,0.0,0.0,0.0014275517487508922,0.0,0.0007137758743754461,0.006423982869379015,0.0,0.0007137758743754461,0.0007137758743754461,0.0,0.0,0.0,0.0014275517487508922,0.0028551034975017845,0.0,0.0,0.0,0.0,0.0,0.0028551034975017845,0.0,0.0028551034975017845,0.0,0.0007137758743754461,0.0,0.0014275517487508922,0.0,0.0007137758743754461,0.0,0.0,0.0021413276231263384,0.0,0.0007137758743754461,0.0,0.0014275517487508922,0.0014275517487508922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137758743754461,0.0007137758743754461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028551034975017845,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137758743754461,0.0,0.0,0.0021413276231263384,0.0014275517487508922,0.0035688793718772305,0.0014275517487508922,0.0007137758743754461,0.004282655246252677,0.005710206995003569,0.0014275517487508922,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0028551034975017845,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0028551034975017845,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0028551034975017845,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0028551034975017845,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0021413276231263384,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0007137758743754461,0.0014275517487508922,0.0007137758743754461
