화자ID,연령대,NNG_옛날,JX_는,NP_우리,JKS_가,VA_그렇,ETD_ㄴ,NNB_거,NNG_얘기,VV_기억나,NP_뭐,NP_너,NNG_혈액형,JX_야,NNG_성격,JX_이나,VA_이렇,NNB_것,JX_도,NNG_분석,EFN_잖아,NNG_예,JKO_를,VV_듣,ECD_어,NNG_에이형,JX_은,EFN_다,NNG_비형,NNG_가,VA_나쁘,NNG_남자,VA_같,ETD_은,NNG_스타일,NNG_오형,VV_가,ECS_아,NNG_마음,NNG_이해심,VA_넓,NNB_식,VV_나뉘,ECE_면서,VV_놀,NR_4,NNM_가지,VV_나누,ECE_ㄴ다고,VV_하,ECE_고,NNG_요새,NNG_엠,NNG_비,NNG_티,NNG_아이,VV_나,NP_그것,JKO_을,NNG_대체,ECD_아,NP_나,NNG_처음,VV_나오,ECD_아도,VV_믿,ECD_지,VXV_않,EFN_거든,VA_그,ECE_ㄴ데,JKS_이,NNG_생각,VV_그,ECD_게,NNM_것,VV_들이,NNG_정확,NNG_하달,NNG_수,VV_있,EFN_라고,NP_이거,ETD_는,NNG_사람,VA_많,NNG_경우,NNG_유사,NNG_과학,ECD_라고,ECD_어서,ECD_는데,NNG_이제,NNG_주변,JKO_한테,ECD_니까,VV_그러,EFN_더라,VV_아,NNG_에스,NNG_안,NNG_포함,ECS_어,VXV_있,NP_이것,VV_벌쓰,JX_부터,VV_보편화되,ECE_구,NNG_나라,VV_들,NNG_소개팅,VV_나가,ETD_을,NNG_때,VV_스,NNG_얼굴,VV_드,ETD_ㄹ,NNG_도,NNG_사진,VV_보,JKS_은,VV_까,NNG_마찬가지,NNG_유형,VV_맞,ECS_는지,VV_물어보,NNG_연인,NNG_관계,VV_말하,NNG_직장,NNG_사이,VV_쓰,VV_되,NNG_규정,VV_싫,VV_가지,ETN_기,JKS_는,NNG_최소한,NNG_본인,VA_어떠하,NNG_성향,VV_알,NNB_수,NNG_부분,VA_좋,NNG_공감,EFQ_냐,NNG_면,VV_느,NNG_감정,VXV_주,NNG_이성적,NNG_이상,NP_여기,NNG_질문,VA_아프,VA_힘들,NNG_노트북,NR_100,NR_만,NNM_원,VV_질르,EFN_어,VV_어,NNG_영역,NNG_원,VV_사,VA_슬프,EFQ_을까,VA_궁금하,NP_그,NNG_경험,NNM_건,VA_없,NNG_예전,NNG_부장,ECE_든,NNG_사장님,VV_이러,ECE_면,NNG_은,NNG_사이코,NNG_패스,NNG_성공,EFN_ㄴ다,NNG_말,NNG_전이,ECE_지만,NP_그게,VV_바뀌,VV_티,ECE_어야지만,NNG_에프,JKG_의,NNG_감성,VV_이기,VV_그리하,ECD_여,VXV_가지,NNG_자기,NNG_바깥,VV_서,NNG_실제,VV_속이,VV_살,EFN_대,NNG_남,EFQ_나,NP_자기,JX_라고,VV_우기,VV_다니,EFN_다고,NNG_집,NNG_내향,VV_느끼,NNG_사회,NNG_외향,VV_꾸미,NNG_상대방,NNG_모습,JX_만,NNG_씨,NNB_때문,NNG_동료,NNG_르,NNG_애로,NNG_사항,ECD_어야,ECE_나,VV_오지,ECD_라,VV_푸,NNG_이기,NNG_이랑,VV_도와주,ECD_ㄹ까,EFQ_ㄹ까,NNG_피해,NNG_있음,NNG_생기,NNG_더,VV_시,NNG_장님,NNB_데,NNG_요,NNG_정도,NNG_유지,NNG_선,NNG_조금,VV_만들,VXV_놓,NNG_시작,ECS_다,VXV_보,NNG_인지,NNG_도움,NP_저기,NNB_분,VV_대하,NP_그거,JKS_라서,NNG_자기도,NNG_오랫동안,NNG_온,VV_치,NNM_군데,VV_놀라,NNG_착각,NNG_정확도,NNG_인터넷,NNG_정밀,NNG_확인,NP_저것,NNG_정보,VV_접하,VV_모르,NNG_꿈,NNG_라,NNG_길,NNG_사실,VV_해지,NNG_고등학교,NR_1,NNG_학년,NNG_애,NNG_해,NNG_정리,NNG_직업,VA_맞,EFI_구나,VA_괜찮,NP_거기,VV_찾아보,ECD_려고,NNM_도,NNG_반대,NNG_입장,VA_길,NNG_군,NNG_일,ECD_거든,ECD_ㄴ지,NNG_지금,NNG_만족도,VA_높,ECD_아서,NNG_내가,NP_내,NNG_제한,NNG_변수,NR_16,ETD_ㄴ다는,NNG_자체,NNG_어불성설,VA_크,NNG_순,NNG_답,VA_멀,NNG_훗날,NR_20,NNM_년,NR_30,VV_지나,NNG_야,NNG_어른,NNG_세대,ETD_라는,NNG_세상,NNG_발전,VA_어떻,VV_달라지,NNM_대,NNB_중,NNG_구들,NNG_결별,NNG_순간,VV_오,VV_그리,VV_싸우,ECE_거나,NNG_유,NNG_형,NNG_원래,VV_튀,NNG_시트콤,NNG_예능,VV_보이,NNG_극단적,NNG_주기도,NNG_상황,NNG_하,NNG_여초,NNG_회사,NNG_남초,NNG_여자,VA_다르,VV_나타나,NNG_약간,NNG_서비스,NNG_관련,JKO_과,NNG_인사,NNG_신입,VV_들어오,VV_그만두,NNG_이해,ECD_으면,NNG_기대,NNG_내,NNG_밑,NNG_부사수,VV_일하,NNM_장,VV_세우,NNG_장,NNG_리더십,NNG_특징,NNG_평등,ETN_ㅁ,NNG_우선,NNG_성별,VV_뛰어넘,VV_받,JX_을,NNG_분배,NNG_분석력,NNG_가게,VV_갖,NNG_자율성,NNG_보장,NNG_담배,VV_피우,NNG_가야,NNG_점심,VV_먹,VXA_싶,ECD_어도,NNG_분위기,VV_망치,VV_사로잡히,VV_끌려가,NNG_요즘,NNB_편,NNG_사이언스,NNG_관상,JX_만큼,NNG_기입,NNG_항목,NNG_인,NNG_재상,VV_떨어트리,VA_적,ETD_다는,VV_나서,NNB_내,NNG_지인,NNG_궁합,NNG_표,NNG_빨간색,NNG_완전,NNG_상,NNG_극인,NNM_명,VV_없었,NNG_초록색,NNG_파란색,NNG_천생,NNG_연분,VA_들,ECS_ㄴ가,EFQ_ㄴ가,NNG_스트레스,NNG_거지,VV_만나,NNG_피로감,VV_들어서,NNG_중요,NNG_이,NNG_제이,ETD_는다는,NNG_은혜,VV_갚,NNG_기억력,NNG_객관적,NNG_노력,VV_참,NNG_완벽,NNG_주의,NNG_점,NNG_소름,VV_돋,VV_어그러지,NNG_충동적,NNG_혼자,NNG_상관,ECE_지마는,NNG_가족,NNG_영향,NNG_감정적,NNG_진짜,NNG_해결,NNG_나도,NNG_상처,NNG_무례,NNG_상극,VV_지시,NNG_군대식,NNG_강압,VV_적이,ECS_ㄴ다,NNG_호의적,NNG_이진,VV_않,VV_얼,NNG_양쪽,NNG_지도자,NNG_능력,NNG_상사,JX_나,VV_잘하,VV_인하,VV_뭉개지,NNB_줄,NNG_개인,VA_심하,VXV_지,NNG_피곤,NNG_약장,VV_익,VV_바꾸,VV_맡,NNB_바,NNG_연예인,NNG_사회적,NNB_터,NR_2,NNM_개,NNG_거리,VV_골,NNG_고,NNG_수습,NNG_기간,NR_3,NNM_개월,NNG_파악,NR_180,NNG_배우,VV_아니,ECD_고서,VA_쉽,ECE_건,NNG_사랑,EFN_야,NNG_팩,VV_트이,NNG_손실,VV_같,VV_때,NNG_감당,NNG_몫,VA_있,NR_이,NNG_내력,ECS_을지,NNG_제이기,JX_밖에,NNG_둘,NNG_동정,NNG_혐오,NNG_느낌,NNG_한국,NR_하나,VV_불구하,NNG_입사,NNG_디스크,NNG_검사,NNG_거랑,VV_맞추,NNG_사업부,NNG_발령,VV_낳,NNB_측,NNG_미연,NNG_방지,ECD_고자,NNG_관심,NNG_기한,EFI_는구나,VV_고르,NP_이,VV_통하,NNG_확장,NNG_참고,NNG_장도,NNG_연,NNG_영미,VXA_않,ECD_은데,ECS_지,VV_좋아하,VA_새롭,NNG_원인,VA_어리,NNG_나이,NNG_성인,EFQ_는가,VV_맺,VV_끊,ETN_음,JX_까지,NNG_추억,VV_걸,NNG_변명,NNG_런,NNG_대안,NNG_법,NNG_인간,VV_어려워하,NNG_매뉴얼,VV_시키,NNG_심리,NNB_쪽,NNG_공부,NNG_개인주의,VV_강하,NNG_나중,NNG_예체능,NNG_계열,NNB_만,VV_살아남,NNG_걱정,NNG_경력직,VV_원하,NNG_거부감,ECD_여야,NNG_연차,VV_쌓이,ECD_니깐,NNG_아래,NNG_요구,NNG_사고,NNG_방식,VA_매끄럽,VV_흘러가,NNB_이,ECE_으면서,NNG_외,NNG_계획적,ETD_려는,NNG_경향,VA_편하,NNG_수지,NNG_타산,VA_빠르,NNG_눈앞,NNG_그다음,NNG_통솔,ECD_아야,NNG_실상,NNG_상사일,NP_어디,ECD_ㄹ지,NNG_여,VV_자,NNG_불안감,ETD_단,NNG_필요,NNG_곳
SD2401774,30대,0.0017533606078316774,0.022209234365867914,0.006428988895382817,0.013442431326709527,0.008182349503214495,0.029222676797194622,0.014026884862653419,0.007597895967270602,0.0005844535359438924,0.015195791934541203,0.0011689070718877848,0.0029222676797194622,0.0023378141437755697,0.0011689070718877848,0.0023378141437755697,0.004675628287551139,0.015195791934541203,0.026884862653419054,0.0011689070718877848,0.0070134424313267095,0.0011689070718877848,0.010520163646990065,0.0035067212156633548,0.006428988895382817,0.0005844535359438924,0.0058445353594389245,0.0058445353594389245,0.0005844535359438924,0.0029222676797194622,0.0011689070718877848,0.0011689070718877848,0.012273524254821741,0.006428988895382817,0.0005844535359438924,0.0005844535359438924,0.0035067212156633548,0.011689070718877849,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.004091174751607247,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0017533606078316774,0.0017533606078316774,0.02863822326125073,0.017533606078316773,0.005260081823495032,0.008182349503214495,0.008182349503214495,0.011104617182933957,0.009935710111046173,0.0005844535359438924,0.0011689070718877848,0.013442431326709527,0.0005844535359438924,0.008766803039158387,0.010520163646990065,0.0005844535359438924,0.004675628287551139,0.0011689070718877848,0.0035067212156633548,0.007597895967270602,0.005260081823495032,0.0011689070718877848,0.004091174751607247,0.004675628287551139,0.02104032729398013,0.014611338398597311,0.0029222676797194622,0.014611338398597311,0.0035067212156633548,0.0035067212156633548,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.018118059614260665,0.012273524254821741,0.0017533606078316774,0.032144944476914086,0.015780245470485097,0.0017533606078316774,0.007597895967270602,0.0011689070718877848,0.0011689070718877848,0.005260081823495032,0.006428988895382817,0.005260081823495032,0.0017533606078316774,0.0005844535359438924,0.0011689070718877848,0.004091174751607247,0.009935710111046173,0.0011689070718877848,0.0070134424313267095,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.01636469900642899,0.004091174751607247,0.0023378141437755697,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0017533606078316774,0.0017533606078316774,0.0029222676797194622,0.0005844535359438924,0.0005844535359438924,0.004091174751607247,0.0058445353594389245,0.0005844535359438924,0.0005844535359438924,0.004091174751607247,0.011689070718877849,0.0017533606078316774,0.0005844535359438924,0.006428988895382817,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0023378141437755697,0.004675628287551139,0.0017533606078316774,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0023378141437755697,0.0023378141437755697,0.0011689070718877848,0.0070134424313267095,0.0005844535359438924,0.0005844535359438924,0.0029222676797194622,0.006428988895382817,0.0017533606078316774,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0058445353594389245,0.0029222676797194622,0.0058445353594389245,0.0017533606078316774,0.0023378141437755697,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0035067212156633548,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0017533606078316774,0.0005844535359438924,0.0011689070718877848,0.0017533606078316774,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0017533606078316774,0.004091174751607247,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0023378141437755697,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0029222676797194622,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0023378141437755697,0.0017533606078316774,0.0005844535359438924,0.0017533606078316774,0.0035067212156633548,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0035067212156633548,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0029222676797194622,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0011689070718877848,0.0023378141437755697,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0029222676797194622,0.0017533606078316774,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0017533606078316774,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0017533606078316774,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0023378141437755697,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0023378141437755697,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0017533606078316774,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0023378141437755697,0.006428988895382817,0.0035067212156633548,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0011689070718877848,0.0011689070718877848,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0005844535359438924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
