화자ID,연령대,NP_나,JX_는,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,NNG_이,NNG_에스,NNG_제이,ECE_ㄴ데,NNG_지금,NNG_자기,NNG_개발,NNG_모임,VV_만나,ETD_는,NNG_분,JKS_이,NNG_대부분,VV_거들,ETD_ㄴ,NNG_마음,VA_편하,ECS_어,NNG_최근,NNG_예전,NNG_소개팅,VV_하,NNB_분,NNG_차,JKO_를,VV_타,ECD_는데,NNB_거,JX_야,JKO_을,VV_보,ECE_면서,VV_아,ECS_아,NNG_사람,JX_은,NNG_확신,NNG_피,EFN_다,NNG_생각,VV_듣,EFN_어,NP_너,NP_뭐,NNG_내가,JKG_의,NNG_주변,ECE_면,NNG_진짜,VA_많,EFN_잖아,NNG_다,NNG_개발자,NNG_여,JX_이,NNG_비교,ECD_어서,VV_널,NP_이이,ECE_고,VA_게으르,NP_우리,VV_가지,NNG_집,NNG_휴식,VV_취하,NNG_성향,NNG_정도,VV_보이,ETN_기,JKS_는,EFN_라고,NP_그거,VV_대하,VA_어떻,ECD_게,NNG_음,NNG_나도,VA_길,NNB_데,VA_같,ETD_은,NNG_이랑,VV_있,ETD_을,NNG_때,NNG_피곤,NNG_능동적,NNG_말,NNG_분위기,VV_끌,ECD_어,VV_가,ECD_아야,VV_되,VA_그렇,EFN_다고,ECD_으면,NNG_약간,NNG_기싸움,NNG_느낌,NNG_불편,ETD_ㄹ,VXV_나,ECD_아도,NNG_인가,JX_라고,ECD_아,NNG_혈액형,NNG_검사,VXV_보,VV_저,VA_좋,VV_나,NNG_이분법,NNG_성격,VV_나누,ECE_거나,VV_그러,NNB_수,VA_없,VV_그리하,ECD_여도,VA_이렇,NNG_가이드라인,VXV_주,NNB_것,NNG_사이,NNG_서로,NNG_장단점,VV_살리,ECD_지,VXV_않,EFQ_을까,VV_싶,NNG_사실,NNG_전,VV_다니,NNG_스타트,NNG_업,NNG_회사,NNG_사전,NNG_팀원,NNG_간의,NNG_공유,NNG_조심,ECD_니까,NNG_규정,VXV_지,EFN_더라,VV_그,ECE_건,NNG_지향,NNB_편,NNG_우정,NNG_얘기,NNG_친구,ECE_지만,VV_아니,NNG_대인,NNG_관계,NNG_컴퓨터,NNG_상호,NNG_작용,NNG_은,NNG_내,NNG_방식,NP_이것,NNG_우,NNG_정의,EFN_야,VV_통하,NNG_에너지,VV_얻,VV_같,ECD_아서,JX_에게서,NNG_상처,VV_받,NNG_계속,NNG_스트레스,VV_대이,ECE_는다면,NNG_직장,NNG_동료,EFN_거든,VA_친하,VA_다르,ECD_은데,VV_그리,NNG_일적,NNG_비즈니스,NNG_말투,VV_좋아하,NNG_예,VV_들,NNG_지시,ETN_ㅁ,VA_부럽,NNG_매너,NNG_대화,ECE_ㄴ다고,NNG_오늘,JX_도,NNG_수업,NNG_회원,NR_1,NNM_분,VA_날카롭,NNG_인사,EFQ_냐,NNG_면,NNG_처음,JKO_한테,NNG_낯,VV_가리,ECD_라,NNG_무례,NNG_이구,NNG_나라,JX_만,VV_짓,NNG_조금,NNG_여자,NNG_세계,NNG_만난,NNG_업종,EFQ_나,NNG_좀,NNG_구분,NNB_적,NNG_마디,NNG_남성,NNG_여성성,NNG_차이,VA_크,ECS_다,VV_일하,NNG_경험,VA_그,NNG_일,VV_일어나,VV_나오,VV_말하,NNM_번,NNG_회의,NNG_경우,NNG_아침,JX_부터,ECE_자마자,VV_끝나,JX_까지,VV_알,VXA_싶,VV_모르,VV_맞,NP_내,NNG_이지만,VV_섞이,NP_거기,NR_5,NNM_명,NNG_이상,VV_넘어가,NNG_밖,NNG_무엇,VV_시키,VA_힘들,NR_4,NNG_이내,VV_끼리,JKS_은,NNG_거랑,VV_어울리,NNG_숫자,VV_이러,VA_긴하,NNB_내,VA_싫,JX_대로,VV_살,NNG_강박,NNG_증,VA_심하,NNB_만큼,NNG_계획적,NNG_요즘,NNM_건,VV_내리,VXV_놓,NNG_개선,NNG_부분,NNB_중,NNG_하나,NNG_연극,NNG_감,NNG_성적,NNG_감수성,NNG_나이,ECD_ㄹ수록,VA_아쉽,VV_느끼,ECD_거든,NNG_세상,JX_이라든지,NNG_거,NNG_에프,VV_기억나,NNG_이야기,NP_이,VV_싫어하,VV_끼,EFQ_리,VV_내빼,ECS_ㄴ다,JX_거나,NNG_의아,VV_느,VV_빼,ECE_다면서,VV_질리,NNG_선생님,VXA_계시,VV_넘치,EFQ_던,NNG_이면,NNG_실수,NNG_나중,NNG_터,VA_즐겁,NNG_상대방,NNG_기분,VA_나쁘,NNG_연습,NP_그분,VV_생각나,VA_재밌,NNG_도가,VV_지나치,VA_새롭,NP_그,VV_비하,NNG_유행,NNG_행사,ETD_ㄴ다는,NNG_이해,ECD_어야,EFQ_니,VV_물어보,ECD_길래,EFN_어요,NNG_누,NNG_엑스트라,VV_벌,NNG_트라,NNG_외향,NNG_의미,VA_새삼스럽,NNG_자리,VV_나가,VV_생기,ECE_구,ETD_라는,VV_쓰이,NNG_초면,NNG_양날,NNG_검,EFN_네,NNG_위,NNG_오빠,NNG_동생,VA_개구지,VA_귀엽,VV_있었,NNG_성장,NNG_귀염성,NNG_막내,NNG_손,NNG_윗사람,NNG_아랫사람,VA_어렵,VV_챙겨주,NNG_원래,VV_일,NNG_캠핑,NNG_방,NNG_콕,NNG_하면서,NNG_가,VV_맞추,VV_바뀌,VV_오르,ECD_여,VXV_가지,ECD_더니,NNG_오더,VV_어,VV_차,NNB_때문,NNG_야생,NNG_타입,NNG_제일,NNG_경향,NNG_질문,NNG_답,NNG_다양,NNG_요소,VV_들어가,NNM_가지,JX_밖에,NNG_체크,VA_낫,VV_아이,NNG_건,NNG_중요,EFN_지,VV_않,NNG_만약,VV_때,NNG_제시,VV_바라보,VV_나타나,NNG_점,VV_받아들이,NP_그것,JX_을,NP_자기,NNG_삶,NNG_적용,NNG_이력서,NNG_작성,NNG_해석,EFI_구나,VXV_있,VV_나르,NNG_프레임,VV_덧씌우,VA_올바르,NNG_처세,NNG_라,VV_무서워하,VV_치,NNG_대,VV_주,NNG_상황,VV_인하,VV_상처받,NNG_소극적,NNG_소통,NNG_모습,NNG_앞,JKS_라서,VV_덜,NNG_날,JKO_과,VV_적어지,NNG_이유,VV_보여주,NR_만,VV_남,VV_디,NNG_가나,NNG_해,NNG_수록,NNG_아,NNG_단조,NNG_후회,NNG_디자인,NNG_팀,NNG_과반수,NNG_그때,NR_2,NNG_님,VV_갈,VV_계시,VV_알리,NNG_직원,NNG_후배,NNG_케어,NNG_주고,NNG_달,NNG_동안,NNG_커피,VV_먹,NNG_포용,NP_이쪽,NNG_직업,NNG_특성,NNG_상,NNG_혼자,ECD_느라,VV_가라,VV_이르,NNG_향,VV_쌓이,NNG_안,NNG_이제,NNG_중요시,NNG_강사,NNG_시작,NR_20,NNG_학생,VV_가르치,NNG_재미,NNG_활동,VV_위하,VV_까,VA_늦,NNG_인,VV_싸,NR_3,VV_니,VV_떠오르,NNG_궁지,VV_몰리,NNG_주도적,VV_이끌,NNG_리더십,NNG_필요,NNG_잠깐,VA_멋있,VV_배우,ECD_라고,NNG_사,NNG_장난,ECS_ㄴ가,NNG_지각,NNG_불쾌,JX_든,NNG_선,NNG_캐치,VV_만들,NNG_방법,NNG_장점,VV_오,NNG_긍정적,VV_두려워하,NNG_무리,VV_이끌어가,NNG_기,VV_빨리,NNG_사용,NNG_기가,VV_잊,VV_말,VV_살아가
SD2401871,30대,0.010539367637941723,0.019838809671419714,0.0043397396156230625,0.0043397396156230625,0.006199628022318661,0.008679479231246125,0.01425914445133292,0.0012399256044637321,0.0012399256044637321,0.0018598884066955983,0.0049597024178549285,0.0024798512089274642,0.0006199628022318661,0.0006199628022318661,0.0024798512089274642,0.0030998140111593306,0.040297582145071294,0.0006199628022318661,0.029138251704897707,0.0024798512089274642,0.0006199628022318661,0.024798512089274645,0.0006199628022318661,0.0024798512089274642,0.013639181649101054,0.0018598884066955983,0.0018598884066955983,0.0006199628022318661,0.026658400495970243,0.0018598884066955983,0.0006199628022318661,0.007439553626782393,0.0006199628022318661,0.009299442033477991,0.017978921264724116,0.0030998140111593306,0.021078735275883446,0.013639181649101054,0.0024798512089274642,0.0012399256044637321,0.0024798512089274642,0.026038437693738377,0.012399256044637322,0.0012399256044637321,0.0006199628022318661,0.0018598884066955983,0.009919404835709857,0.0012399256044637321,0.0018598884066955983,0.0037197768133911966,0.0018598884066955983,0.005579665220086794,0.014879107253564786,0.0012399256044637321,0.011779293242405457,0.0018598884066955983,0.006199628022318661,0.006199628022318661,0.0018598884066955983,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.009919404835709857,0.0012399256044637321,0.0006199628022318661,0.018598884066955982,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0012399256044637321,0.0037197768133911966,0.0018598884066955983,0.0012399256044637321,0.006199628022318661,0.0037197768133911966,0.0024798512089274642,0.0018598884066955983,0.0030998140111593306,0.0037197768133911966,0.016738995660260384,0.0018598884066955983,0.0018598884066955983,0.0006199628022318661,0.0012399256044637321,0.02045877247365158,0.008059516429014259,0.005579665220086794,0.02045877247365158,0.0018598884066955983,0.0043397396156230625,0.0006199628022318661,0.0006199628022318661,0.0043397396156230625,0.0006199628022318661,0.0006199628022318661,0.0049597024178549285,0.0024798512089274642,0.0006199628022318661,0.007439553626782393,0.005579665220086794,0.0012399256044637321,0.0037197768133911966,0.0018598884066955983,0.0006199628022318661,0.0049597024178549285,0.0024798512089274642,0.010539367637941723,0.0006199628022318661,0.0030998140111593306,0.0006199628022318661,0.0018598884066955983,0.013019218846869188,0.0018598884066955983,0.0006199628022318661,0.0037197768133911966,0.0006199628022318661,0.0030998140111593306,0.0043397396156230625,0.0006199628022318661,0.008059516429014259,0.0006199628022318661,0.0006199628022318661,0.005579665220086794,0.0037197768133911966,0.0012399256044637321,0.0012399256044637321,0.0012399256044637321,0.0018598884066955983,0.0006199628022318661,0.0006199628022318661,0.02045877247365158,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0006199628022318661,0.0049597024178549285,0.0043397396156230625,0.0018598884066955983,0.0006199628022318661,0.005579665220086794,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0030998140111593306,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.007439553626782393,0.0024798512089274642,0.0030998140111593306,0.0018598884066955983,0.0018598884066955983,0.0012399256044637321,0.0012399256044637321,0.0012399256044637321,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0037197768133911966,0.0012399256044637321,0.0006199628022318661,0.0018598884066955983,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0018598884066955983,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0018598884066955983,0.0006199628022318661,0.0012399256044637321,0.0037197768133911966,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0018598884066955983,0.0024798512089274642,0.0037197768133911966,0.0006199628022318661,0.0012399256044637321,0.0012399256044637321,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0030998140111593306,0.0006199628022318661,0.0018598884066955983,0.0012399256044637321,0.0012399256044637321,0.0037197768133911966,0.0018598884066955983,0.0006199628022318661,0.009919404835709857,0.0006199628022318661,0.0006199628022318661,0.0024798512089274642,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0018598884066955983,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0024798512089274642,0.0024798512089274642,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0012399256044637321,0.0024798512089274642,0.0024798512089274642,0.0012399256044637321,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0006199628022318661,0.0018598884066955983,0.0037197768133911966,0.0006199628022318661,0.0037197768133911966,0.0037197768133911966,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0012399256044637321,0.0024798512089274642,0.0006199628022318661,0.0012399256044637321,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0006199628022318661,0.0018598884066955983,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0018598884066955983,0.0018598884066955983,0.0012399256044637321,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0030998140111593306,0.0006199628022318661,0.0018598884066955983,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0024798512089274642,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0012399256044637321,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0006199628022318661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401872,30대,0.01160092807424594,0.020108275328692964,0.005413766434648105,0.005413766434648105,0.005413766434648105,0.013921113689095127,0.02320185614849188,0.0038669760247486465,0.0015467904098994587,0.0015467904098994587,0.0038669760247486465,0.0,0.0,0.0,0.0,0.0007733952049497294,0.03480278422273782,0.004640371229698376,0.019334880123743233,0.0007733952049497294,0.0,0.029389017788089715,0.0,0.0,0.013921113689095127,0.0015467904098994587,0.0,0.0,0.02165506573859242,0.0007733952049497294,0.0,0.013147718484145398,0.0,0.0030935808197989174,0.005413766434648105,0.0007733952049497294,0.03248259860788863,0.010054137664346482,0.0007733952049497294,0.0015467904098994587,0.010054137664346482,0.02242846094354215,0.007733952049497293,0.0,0.0,0.0007733952049497294,0.010054137664346482,0.0,0.0,0.002320185614849188,0.0015467904098994587,0.010054137664346482,0.005413766434648105,0.0007733952049497294,0.0069605568445475635,0.0,0.0007733952049497294,0.004640371229698376,0.0,0.0,0.0,0.0007733952049497294,0.0,0.01160092807424594,0.0007733952049497294,0.0,0.030935808197989172,0.0,0.0015467904098994587,0.0015467904098994587,0.0038669760247486465,0.0,0.0,0.002320185614849188,0.0,0.0015467904098994587,0.002320185614849188,0.0007733952049497294,0.002320185614849188,0.0007733952049497294,0.002320185614849188,0.002320185614849188,0.01160092807424594,0.0007733952049497294,0.0030935808197989174,0.0007733952049497294,0.0007733952049497294,0.02088167053364269,0.01082753286929621,0.002320185614849188,0.016241299303944315,0.0069605568445475635,0.01160092807424594,0.0,0.0,0.002320185614849188,0.0,0.0,0.006187161639597835,0.006187161639597835,0.0007733952049497294,0.0030935808197989174,0.002320185614849188,0.0015467904098994587,0.0030935808197989174,0.0007733952049497294,0.0,0.0007733952049497294,0.0,0.015467904098994586,0.0,0.002320185614849188,0.0,0.002320185614849188,0.014694508894044857,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0,0.0038669760247486465,0.002320185614849188,0.0,0.006187161639597835,0.0,0.0007733952049497294,0.007733952049497293,0.004640371229698376,0.002320185614849188,0.0015467904098994587,0.0,0.0015467904098994587,0.0,0.0015467904098994587,0.02320185614849188,0.0,0.0,0.0,0.0,0.002320185614849188,0.0007733952049497294,0.0,0.0,0.004640371229698376,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0,0.0038669760247486465,0.0,0.0,0.0015467904098994587,0.0038669760247486465,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0,0.0,0.0015467904098994587,0.0038669760247486465,0.0,0.002320185614849188,0.0030935808197989174,0.002320185614849188,0.002320185614849188,0.002320185614849188,0.0,0.0,0.0007733952049497294,0.0015467904098994587,0.0,0.0,0.0007733952049497294,0.0,0.0030935808197989174,0.0007733952049497294,0.0,0.0015467904098994587,0.0,0.002320185614849188,0.002320185614849188,0.002320185614849188,0.0,0.0015467904098994587,0.0,0.0,0.0007733952049497294,0.002320185614849188,0.0,0.0,0.0015467904098994587,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0015467904098994587,0.0,0.0015467904098994587,0.0,0.0007733952049497294,0.0,0.0007733952049497294,0.0,0.01237432327919567,0.0,0.0,0.0015467904098994587,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.002320185614849188,0.0,0.0007733952049497294,0.0007733952049497294,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030935808197989174,0.0,0.0,0.0030935808197989174,0.0038669760247486465,0.0,0.0030935808197989174,0.0030935808197989174,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0015467904098994587,0.0038669760247486465,0.0007733952049497294,0.0030935808197989174,0.0015467904098994587,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0,0.0015467904098994587,0.0,0.0,0.002320185614849188,0.0,0.0,0.0007733952049497294,0.0,0.0,0.005413766434648105,0.0007733952049497294,0.0,0.0,0.0,0.004640371229698376,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0,0.0,0.0,0.0015467904098994587,0.0,0.002320185614849188,0.0030935808197989174,0.0007733952049497294,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0007733952049497294,0.0,0.002320185614849188,0.0,0.0007733952049497294,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0007733952049497294,0.0015467904098994587,0.0,0.0,0.0,0.0,0.0,0.0007733952049497294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015467904098994587,0.0,0.0015467904098994587,0.0007733952049497294,0.0030935808197989174,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0030935808197989174,0.0015467904098994587,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.007733952049497293,0.0015467904098994587,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.002320185614849188,0.0015467904098994587,0.0015467904098994587,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0038669760247486465,0.0007733952049497294,0.0015467904098994587,0.002320185614849188,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.006187161639597835,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.002320185614849188,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0038669760247486465,0.0015467904098994587,0.002320185614849188,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.002320185614849188,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0015467904098994587,0.0007733952049497294,0.0015467904098994587,0.0015467904098994587,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0015467904098994587,0.0007733952049497294,0.0015467904098994587,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0015467904098994587,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294,0.0007733952049497294
