화자ID,연령대,NR_1,NP_너,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,VV_느,ECD_어도,NNG_이,NNG_엔,NNG_에프,NNG_피,EFQ_나,NNG_나도,VV_피,EFN_잖아,NNM_우리,NNG_둘,VA_똑같,NP_그것,JKO_을,VA_어떻,ECD_게,VV_모르,ETD_ㄹ,NNB_수,VV_있,ECD_어,NNG_실망,EFN_야,NP_우리,JX_도,VV_맞추,ECS_어,VV_입,VV_나,ECD_아도,NNG_기억,JX_은,ECD_는데,NNG_그때,NNG_애,NNG_이랑,NNG_여의도,VV_모이,VXV_가지,ECE_고,NR_2,ETD_는,NNG_친구,JKS_이,NNG_다,NNG_여,VV_가지,NNG_티셔츠,ECD_어서,ECS_아,VV_아,VV_그리하,ECD_여,VV_그러,ETN_ㅁ,VV_늘,ETD_ㄴ,ECD_라,NNG_아이엔에프,NNG_핀,VV_가,VV_어,VV_맞,ECD_아,NP_나,JX_는,NP_내,JKO_를,ETD_은,NNB_줄,VV_알,VV_그,VV_아니,VV_보,EFN_네,NNG_전체적,VA_비슷하,VV_끼,EFQ_리,NNG_성격,NNB_거,VA_같,NNG_생각,NNG_때,NR_3,ECD_ㄹ지,NNG_완전,NNG_반,JX_든,NNG_부분,NNB_내,VV_오래되,NNG_거,VXV_보,ECE_면,NNG_은,VA_다르,EFN_다고,NNM_건,NNG_남편,NNG_반대,VV_거들,VA_그,ECE_ㄴ데,ECE_으면서,NR_100,NNG_퍼센트,ECD_지,VXV_않,ETN_기,VV_하,NNG_나이,VV_들,ECE_면서,NP_이,NNG_약간,NNG_성향,NNG_강,VV_해지,VA_그렇,ECD_ㄴ지,NNG_체력,NNG_부족,EFN_더라,NNG_고,VV_나가,VV_어리,ECD_여도,VV_받치,VXV_주,ECD_니까,VV_놀,NNG_요새,VA_힘들,ECE_고는,VXA_싶,NNG_밖,ECD_서,NNG_에너지,VV_얻,NNB_것,VA_좋,EFN_라고,VV_널,NNG_캠핑,NNG_나름,ECD_러,VV_다니,NNG_달,NR_4,NNM_번,NNG_정도,NNM_년,NNG_기준,JKS_는,ECD_니,VV_먹,VV_살,ECD_느라고,VA_바쁘,ECD_아서,VV_만나,NNG_내가,ETD_을,VV_치,NNG_구들,VV_같,VA_부럽,EFN_어,ECE_지마는,NNG_간,VV_불르,NNG_가능,NNB_데,VA_상관없,VA_쿨하,NNG_다음,ECE_자,NNG_저번,VV_갈,ECE_ㄴ다고,ECS_다,NNG_내일,NNM_박,NNM_일,NNG_당일,JX_야,NP_어디,NNG_가기,EFN_다,NNG_멤버,NP_게네,NNG_디자인,NNG_알바,JKO_한테,NNG_소개,NNB_분,NP_그분,ECD_은데,NNG_약속,NNG_안,VV_잡,VV_기억나,ECS_고,NNG_분,NNG_신혼여행,NNB_때문,NNG_사람,NNG_필요,NNG_지인,NNG_아우,NR_5,NNG_언니,NNG_마지막,NNG_지난주,NNG_주말,VV_헐,VA_재밌,NNG_뒤풀이,NP_뭐,NNG_짝,NNG_주변,NNG_남자,VA_없,EFN_대,VV_시키,VV_달라,VV_스,NNG_연애,VV_이러,EFN_어야지,VV_받,NNG_우정,VV_다지,VXV_지,NNG_눈,VV_뜨,NNG_마,VA_무섭,ECD_려고,NNG_얘기,NNG_별,NNB_치,NNG_막,NNG_외적,EFN_지,NNG_인성,VA_괜찮,NNG_외모,ECD_으면,NNG_식,NNG_옆,NNG_밥,NNG_여자,VV_오,VV_물어보,ECD_더니,NNG_나중,EFN_ㄹ게,NP_너희,JX_만,NNG_개인적,NNB_적,NNG_만난,NNG_이후,NP_누구,NNG_연락,NNG_연말,ECD_니깐,NNG_파티,NNG_시간,ECS_을지,VV_그리,NNG_임신,VA_어렵,NNG_주최,NNG_백수,NNB_가지,NNG_일,VA_많,VV_꺼리,VV_되,VV_모으,NR_6,ECE_ㄴ다면,NR_7,NNM_도,NNB_터,ECD_으려고,VV_까먹,VV_있었,NNG_사실,NNG_한번,EFQ_자고,EFQ_ㄹ까,NNM_개월,NNG_전,NNG_소식,NNG_이번,NNG_연도,NR_11,NNM_월,NNG_스케줄,VV_차,NR_12,NNG_쯤,NNG_가,NNG_오랜만,NNG_술,NNG_좀,NNG_핫,NNG_플레이스,VV_지이,NNG_오픈,ETD_다는,NNB_바,NP_거기,JX_이,NNG_가면,NNM_지,NNG_옛날,NNG_을,NNG_지로,NNG_이상,JX_밖에,VV_나오,NNG_결국,NNG_고기,NNG_정확,VV_저,NNG_길,NNG_최근,VV_디,NNG_파악,VV_놓,EFN_거든,ECS_지,NNG_골목,NNG_라,NNG_연령,NNG_대가,VA_높,NNG_진심,VV_말하,NNB_쪽,NNG_체험,NNG_단,NNG_당첨,NP_그거,NNG_김,NNM_차,EFQ_ㄹ래,VV_블,NNG_로그,NNG_신청,NNG_이름,NR_20,NNM_대,JX_부터,NNG_추억,NR_둘,ECE_지만,NNG_신기,NNB_중,VV_남,EFQ_던,ECD_어야,NNG_고생,NNG_날씨,NNG_날,NNG_스쿠터,VV_타,ECD_고서,NNM_바퀴,VV_돌아보,NNG_보통,NNG_여행,VV_싸우,VV_잘하,NNG_오늘,NNG_처음,VV_듣,NNB_결,NNG_혼식,VV_날,JX_까지,NNG_우,NNG_사진,VV_찍,NNG_장면,NNG_와인,NNG_음식,VA_맛있,NNG_그다음,NP_그,ECD_으러,VV_꺼내,NP_이거,NNG_계속,NNG_음,EFI_구나,NNG_바깥,VV_좋아하,NNG_오빠,VA_어리,VV_나돌,NNG_이제,NNG_집,VV_돌아다니,NNG_컴퓨터,NNG_핸드폰,VV_보내,ECD_아야,JKG_의,NNG_수가,VV_줄어들,NNG_결혼,NNG_정착,NNG_힘,VV_드,NP_이것,NNG_예전,JX_만큼,NR_10,NNG_요즘,NNG_한,NR_8,NNG_솔로,NNG_장점,NNG_커플,ECD_기에,VV_보이,VXV_있,NNG_방법,NNG_대학교,VA_이렇,NNG_사이,NNG_혼자,NNG_상관,VA_없다,VV_어쩌,VV_어떡하,NNG_위치,NNG_평,NNG_위쪽,NNG_지도,NNG_검색,VV_메,NNG_버들,NNG_장비,NNG_아무것,ECD_으니까,NNG_나,NNG_해,EFQ_ㄴ가,NNG_안양,VV_빼,NNG_밑,NNG_지역,NNG_결혼식,VV_끝나,VA_슬프,NNG_게,NR_9,NNM_명,VXA_계시,VV_없,NNG_요번,NNG_생일,NNG_자리,NNG_마련,EFQ_을까,NNG_능력,ECE_건,NNG_진짜,EFN_을게,VV_좋,NNG_합,NNG_정,JX_이나,NNG_홍,NNG_대,NNG_이태원,NNG_플레이,VV_슬,NNG_힙,JX_들,NP_언제,ECS_는지,VV_찾아보,NR_만,NNG_물,VV_흐리,VA_빠르,NNG_시일,VA_어딨,NR_하나,VV_생기,VA_쉽,VV_부르,JKS_라서,JX_마다,NNG_오토바이,NNG_호우,NNG_주의보,EFQ_냐,NNG_질문,NNG_하면서,NNG_적도,JKO_과,NNG_도,NNG_이야깃거리,VV_만들,NNG_행복,VV_돌아오,NNG_말
SD2401889,30대,0.004135079255685734,0.008270158511371467,0.004824259131633356,0.005513439007580979,0.005513439007580979,0.005513439007580979,0.007580978635423846,0.0013783597518952446,0.0006891798759476223,0.004824259131633356,0.004824259131633356,0.004824259131633356,0.004135079255685734,0.0027567195037904893,0.004135079255685734,0.0006891798759476223,0.006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.004135079255685734,0.0013783597518952446,0.011026878015161957,0.0013783597518952446,0.006202618883528601,0.0006891798759476223,0.01171605789110958,0.006891798759476223,0.0006891798759476223,0.0027567195037904893,0.007580978635423846,0.015161957270847692,0.0034458993797381117,0.03170227429359063,0.002067539627842867,0.005513439007580979,0.0027567195037904893,0.004824259131633356,0.012405237767057202,0.010337698139214336,0.006891798759476223,0.009648518263266712,0.007580978635423846,0.0006891798759476223,0.0013783597518952446,0.0034458993797381117,0.024121295658166782,0.006202618883528601,0.021364576154376293,0.002067539627842867,0.021364576154376293,0.0006891798759476223,0.0013783597518952446,0.005513439007580979,0.0013783597518952446,0.0034458993797381117,0.015851137146795313,0.00895933838731909,0.007580978635423846,0.0027567195037904893,0.005513439007580979,0.0006891798759476223,0.0027567195037904893,0.022742935906271536,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.012405237767057202,0.0034458993797381117,0.010337698139214336,0.012405237767057202,0.010337698139214336,0.02343211578221916,0.0034458993797381117,0.004824259131633356,0.0034458993797381117,0.0006891798759476223,0.0034458993797381117,0.005513439007580979,0.002067539627842867,0.006202618883528601,0.004824259131633356,0.0006891798759476223,0.0006891798759476223,0.0034458993797381117,0.0006891798759476223,0.0027567195037904893,0.014472777394900068,0.007580978635423846,0.004824259131633356,0.008270158511371467,0.004135079255685734,0.0006891798759476223,0.002067539627842867,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.004135079255685734,0.0034458993797381117,0.0027567195037904893,0.0006891798759476223,0.002067539627842867,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.004135079255685734,0.002067539627842867,0.005513439007580979,0.022742935906271536,0.0006891798759476223,0.0013783597518952446,0.002067539627842867,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0027567195037904893,0.002067539627842867,0.0013783597518952446,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.002067539627842867,0.0006891798759476223,0.004135079255685734,0.0006891798759476223,0.009648518263266712,0.0027567195037904893,0.004824259131633356,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.005513439007580979,0.0006891798759476223,0.002067539627842867,0.0006891798759476223,0.0006891798759476223,0.007580978635423846,0.0027567195037904893,0.004135079255685734,0.0006891798759476223,0.0027567195037904893,0.0006891798759476223,0.0027567195037904893,0.002067539627842867,0.0006891798759476223,0.002067539627842867,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0027567195037904893,0.0027567195037904893,0.002067539627842867,0.0006891798759476223,0.0013783597518952446,0.004135079255685734,0.010337698139214336,0.006202618883528601,0.004824259131633356,0.0027567195037904893,0.002067539627842867,0.0006891798759476223,0.0013783597518952446,0.006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.002067539627842867,0.004824259131633356,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.002067539627842867,0.002067539627842867,0.0034458993797381117,0.0034458993797381117,0.0013783597518952446,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.002067539627842867,0.0027567195037904893,0.0006891798759476223,0.0027567195037904893,0.0006891798759476223,0.0013783597518952446,0.002067539627842867,0.0006891798759476223,0.0013783597518952446,0.0034458993797381117,0.0013783597518952446,0.0013783597518952446,0.0034458993797381117,0.0013783597518952446,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0034458993797381117,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0034458993797381117,0.0034458993797381117,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.002067539627842867,0.0006891798759476223,0.0027567195037904893,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0034458993797381117,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0027567195037904893,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0034458993797381117,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0027567195037904893,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.002067539627842867,0.0013783597518952446,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0013783597518952446,0.002067539627842867,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.002067539627842867,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.002067539627842867,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.004135079255685734,0.002067539627842867,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.004824259131633356,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0027567195037904893,0.0027567195037904893,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.002067539627842867,0.0013783597518952446,0.0006891798759476223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401890,30대,0.003745318352059925,0.00599250936329588,0.00299625468164794,0.0022471910112359553,0.0022471910112359553,0.0022471910112359553,0.014232209737827715,0.00149812734082397,0.00149812734082397,0.00149812734082397,0.0022471910112359553,0.0022471910112359553,0.0022471910112359553,0.000749063670411985,0.00149812734082397,0.0,0.000749063670411985,0.0,0.00149812734082397,0.0,0.00149812734082397,0.0052434456928838954,0.0022471910112359553,0.00749063670411985,0.00149812734082397,0.01348314606741573,0.008988764044943821,0.015730337078651686,0.0052434456928838954,0.0,0.00149812734082397,0.0052434456928838954,0.00599250936329588,0.00299625468164794,0.02247191011235955,0.00149812734082397,0.0022471910112359553,0.0,0.0022471910112359553,0.00749063670411985,0.01198501872659176,0.0044943820224719105,0.0022471910112359553,0.0,0.000749063670411985,0.000749063670411985,0.0,0.021722846441947566,0.0044943820224719105,0.02397003745318352,0.009737827715355805,0.021722846441947566,0.0,0.0,0.0044943820224719105,0.000749063670411985,0.006741573033707865,0.020973782771535582,0.01198501872659176,0.00599250936329588,0.00299625468164794,0.00599250936329588,0.000749063670411985,0.000749063670411985,0.027715355805243445,0.0,0.0,0.0,0.0149812734082397,0.010486891385767791,0.009737827715355805,0.024719101123595506,0.017977528089887642,0.01947565543071161,0.000749063670411985,0.00149812734082397,0.0044943820224719105,0.0,0.0022471910112359553,0.00149812734082397,0.0044943820224719105,0.00299625468164794,0.00299625468164794,0.0,0.0,0.00149812734082397,0.000749063670411985,0.0,0.02397003745318352,0.017977528089887642,0.0,0.008239700374531835,0.00149812734082397,0.000749063670411985,0.0,0.0,0.0,0.0,0.000749063670411985,0.0,0.0,0.003745318352059925,0.00599250936329588,0.0022471910112359553,0.000749063670411985,0.0,0.000749063670411985,0.000749063670411985,0.0,0.0,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.0,0.0,0.00599250936329588,0.0022471910112359553,0.008988764044943821,0.01348314606741573,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.0,0.0,0.0,0.0,0.0,0.0044943820224719105,0.0,0.0,0.000749063670411985,0.0,0.0,0.0,0.0,0.00149812734082397,0.0,0.003745318352059925,0.000749063670411985,0.015730337078651686,0.0,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.010486891385767791,0.00749063670411985,0.000749063670411985,0.0,0.00299625468164794,0.0,0.008988764044943821,0.009737827715355805,0.000749063670411985,0.00149812734082397,0.00299625468164794,0.000749063670411985,0.000749063670411985,0.0,0.0052434456928838954,0.00149812734082397,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.0,0.003745318352059925,0.00599250936329588,0.00299625468164794,0.00299625468164794,0.0044943820224719105,0.0044943820224719105,0.000749063670411985,0.0,0.008239700374531835,0.0,0.0,0.0,0.0,0.00299625468164794,0.0,0.0,0.0,0.0044943820224719105,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.0,0.00299625468164794,0.00299625468164794,0.0,0.0044943820224719105,0.0,0.0,0.0,0.0,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00599250936329588,0.00299625468164794,0.000749063670411985,0.00299625468164794,0.0022471910112359553,0.0,0.0,0.0,0.000749063670411985,0.0022471910112359553,0.0,0.0,0.0,0.00149812734082397,0.003745318352059925,0.0,0.00149812734082397,0.000749063670411985,0.0,0.000749063670411985,0.00149812734082397,0.0044943820224719105,0.0,0.000749063670411985,0.0,0.0052434456928838954,0.0,0.0,0.0,0.000749063670411985,0.000749063670411985,0.0,0.0,0.000749063670411985,0.0,0.0,0.00149812734082397,0.000749063670411985,0.0,0.0,0.0,0.0,0.0022471910112359553,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.00149812734082397,0.0,0.0,0.0,0.0,0.00149812734082397,0.000749063670411985,0.0,0.000749063670411985,0.0,0.0,0.00299625468164794,0.0,0.000749063670411985,0.0,0.0,0.0,0.00149812734082397,0.0,0.000749063670411985,0.00149812734082397,0.00149812734082397,0.000749063670411985,0.0,0.0,0.0,0.0022471910112359553,0.0,0.0,0.0,0.0022471910112359553,0.0,0.00599250936329588,0.00149812734082397,0.0,0.0,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.0,0.0022471910112359553,0.0,0.0,0.000749063670411985,0.0,0.000749063670411985,0.0,0.0,0.0,0.00299625468164794,0.0022471910112359553,0.0,0.0,0.0,0.0,0.000749063670411985,0.0,0.00299625468164794,0.0,0.0,0.0,0.000749063670411985,0.000749063670411985,0.0,0.000749063670411985,0.0,0.0,0.000749063670411985,0.0,0.0,0.00149812734082397,0.0,0.0,0.0,0.00149812734082397,0.0,0.0,0.0,0.0,0.0,0.0,0.00149812734082397,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.0,0.0,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000749063670411985,0.0,0.0,0.0,0.000749063670411985,0.0,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,0.00149812734082397,0.0,0.0,0.0,0.0,0.003745318352059925,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.0022471910112359553,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.0022471910112359553,0.00299625468164794,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00299625468164794,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00599250936329588,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.0022471910112359553,0.0022471910112359553,0.00149812734082397,0.0022471910112359553,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.0022471910112359553,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.00149812734082397,0.00149812734082397,0.00149812734082397,0.00149812734082397,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985,0.000749063670411985
