화자ID,연령대,NNG_최근,VA_젊,ETD_은,NNG_친구,JKS_이,NNG_연애,JKO_를,VV_하,ECD_는데,NP_우리,JX_도,ETD_을,VV_어,ECS_어,NNG_요즘,ETD_는,NNB_것,JKS_은,VA_좋,ECD_은데,NNG_마무리,ETD_ㄹ,NNG_때,JKS_가,NNG_문제,VV_생기,ECD_어서,VV_헤어지,ECD_어야,VV_되,NNG_경우,NNG_잠수,NNG_이별,JKO_을,VA_많,EFN_다고,EFN_라고,NNG_무엇,ECD_ㄴ지,VV_보,ECD_더니,NNG_오늘,VV_까,ECD_지,JX_는,VV_지내,ECE_고,NNG_내일,ECE_자,NNG_안녕,NP_뭐,NNG_꿈,VV_꾸,VV_이러,NNG_대화,NNG_전화,NNG_하면서,NNG_자기,NNG_잠들기,NNG_전,NNG_그다음,NNG_날,JX_부터,NNG_차단,ECD_어,VV_있,NNG_소통,VV_그러,ECD_니까,NNG_연락,VXV_않,ECD_게,NNB_거,JX_야,NNB_식,NNG_통보,VV_당하,EFN_다,ECD_아,VXV_지,VXV_있,NP_이것,NP_나,VV_슬,EFN_내,NNG_개인적,ETD_ㄴ,NNG_생각,VV_그리하,ECD_여도,NNG_인연,ECE_ㄴ데,NNG_관계,NNG_이제,NNG_끝맺음,NNG_중요,EFN_거든,VA_이렇,NNG_당,NNG_사람,JX_은,VA_그,NNG_당황,ETN_기,NNG_가,NNG_자존,VA_낮,ECE_ㄴ다고,NNG_부분,VV_대하,NP_너,VA_어떻,NNG_처음,NNG_하루,NNG_이틀,NNG_걱정,NNG_주변,JKO_한테,VV_도,ECS_고,JKG_의,VV_가,ECS_아,NNG_동향,VV_물어보,VA_같,JKS_는,NNB_데,ECD_ㅁ에도,VV_닿,NR_3,NNM_일,NR_4,VV_지나,ECE_면,ECE_구,NNG_나라,VV_몰르,VXV_나,ECD_아도,NNG_경험,NNB_적,VA_없,NNG_세대,JX_라고,NNG_헤어,NNG_짐,NNG_만약,NNG_내가,NNG_결심,ECE_든,NNG_결,NNG_상대방,VV_가지,NNG_이야기,NNG_끝,EFN_잖아,NNG_이후,VV_잡,ECE_거나,VV_빌,NNG_무릎,VV_꿇,NNB_수,NNG_생,NNB_내,VA_어렵,NNG_상황,NNG_예,VV_들,VV_떨어지,VV_나,EFQ_ㄴ가,VA_싫,NNG_나의,NNG_금전,NNG_의지,NNG_항,NNM_건,VV_가라,NNG_돈,ECD_어도,NP_그,VV_얼,VA_어리,NNG_낭만적,VA_재미있,EFQ_나,VV_싶,NNG_시간,EFN_ㄴ다,VA_되,NNG_사,NNG_수,NNG_순간,VV_해지,NNG_미,NNG_미래,NNG_계획,ECD_기에,NNG_지금,NNG_촛불,NR_하나,NNG_기념일,NNG_축하,ECE_지만,VV_벋,NNG_그때,NR_100,NNM_개,VV_꽂,ECD_아서,NNG_불,VV_붙이,NNG_런,NNG_앞,VV_만들,NNM_것,VV_들이,VV_드,NNG_어,VA_재밌,VXV_주,NNG_자만,VV_추,ECD_라,NNG_소개팅,VV_좋아하,NNB_편,VV_끼,EFQ_리,VV_만나,ECE_려면,NNG_방법,JX_밖에,NNG_나도,NNG_모임,VXA_싶,NNG_결국,NNG_개발,VV_걸,EFQ_을까,NP_내,NNG_우리나라,NNG_식,NNG_결혼,VA_나쁘,EFN_지,NNG_서양식,NP_자기,NNG_결혼식,NNG_로,VV_차,NNG_보통,NNG_영화,NNG_드라마,VV_알,VA_되잖,NNG_문화,VV_재미나,VV_오,VA_예쁘,VV_꾸미,VV_내가,NNG_서양,VV_살,VA_다르,VV_건지,VV_모르,ECD_라면,NNG_내,NNG_한국식,NNG_이상형,NNG_외모,JX_나,NNG_보,NNG_치중,EFN_어,NNG_반,NNG_말,VV_그리,NNG_취미,NNG_고민,NNB_등등,NNG_모두,VV_좋아지,VV_않,NNG_얼굴,NNB_분,NNG_사실,NNG_한눈,VV_반하,NNG_다라,VV_믿,NNG_성향,NNG_상상,VV_갈,NNG_집,JX_만,NNG_관심,VV_나가,NNG_정도,NNG_가능,NP_그거,VA_그렇,NNG_크리,NNG_티,VV_커,NNG_포용,NNG_눈,NNG_콩깍지,VV_씌,VV_이기,VXV_내,VA_괜찮,NNG_아들,NR_1,NNM_명,NNG_딸,NNG_밸런스,NNG_외아들,NNG_자라,NNG_외로움,NNB_만큼,NNG_극복,ECD_거든,NP_누구,NNG_걸,NNG_아이,VV_갖,VA_싶,NNG_둘,VV_치,VV_받,VV_싸우,NNG_스펙트럼,NNG_가정,NNG_가족,NNG_간의,NNG_결정,VV_늫,ECE_나,NNG_주장,VXV_보,NNG_해결책,VV_아니,NNG_합의점,VV_의하,NNG_결론,VV_나오,NNG_질고,ECE_거니와,ETD_는다는,NNG_중대,NP_그것,VV_밀어붙이,NNG_와이프,VV_아,VV_이루,NNG_시도,VV_자라,NNG_필요,NNG_로봇,NNG_반려,NNG_동물,NNG_진,NNG_할머니,NNG_할아버지,NNG_터치,NNG_손길,ECD_으면,NNG_정서,NNG_적인,NNG_도움,VV_맞,NNG_친,NNG_자녀,NNG_삶,NNB_때문,NNG_트렌드,NNG_진짜,NNG_매너,NNG_옛날,VV_어리,NNG_책임감,NNG_결여,NNG_학교,NNG_결석,VV_위하,NNG_핑계,VV_대,ECD_듯이,NNG_불편,NNG_연인,VV_서,ECD_ㄹ까,NR_몇몇,NNG_커뮤니티,VV_올라오,NNG_규정,VV_짓,NNG_대부분,NNG_좀,NNG_특이,VV_겪,ECE_는다면,VA_슬프,NNG_한때,NNG_사랑,VV_일,ECD_ㄴ데,NNG_인사,NNG_가면,ECS_다,NNG_기,ECS_ㄴ가,NNG_큰일,NNG_이구,VV_말,VV_에,NNG_초점,VV_같,NNG_한번,NNG_얘기,NNG_관련,NNG_낭만,ETD_ㄴ다는,VV_들어보,NNG_지,NNG_오랜만,VV_써,ETN_ㅁ,VV_타,NNG_시작,NNG_물고기,NNG_설명,NNG_실제,NNG_데이트,NNG_다,VA_바쁘,VV_사라지,NNG_특성,NNB_쪽,ECD_서,NNG_반대,NNG_목적,NR_만,NNG_위주,NR_30,NNM_대,NNB_중,NNG_후반,NNG_특수성,NNG_등산,NNG_약간,NNG_달리기,JX_라든지,NNG_스포츠,NNG_레저,NNG_활동,NNG_독서,JX_이나,NNG_정보,NNG_회사,NNG_비용,VA_비싸,NNG_한쪽,NNG_거부,EFN_대,NNG_거절,VV_저,NNG_남자,NNG_마음,VV_듣,EFN_어요,NNG_중개,NNG_여자,NNG_분,VV_드시,EFN_ㄴ대요,NNG_허락,NR_2,NNG_달,VV_내,ECE_면서,VA_아프,NNG_자연,EFI_구나,JX_대로,NNG_일거,NNG_양득,NNG_느낌,NNG_스몰,NNG_웨딩,NNG_미국식,NNG_스타일,NNG_하객,VV_남,VV_펴,NNG_편,VV_나누,VV_스,NNG_가운데,NNG_축제,NNG_일본,NNG_제목,NNG_기억,NNG_안,NP_거기,NNM_부,NNG_주인공,VV_앉,NNG_뒤,NNG_영상,EFN_더라,NNG_서로,VV_널,VV_정해지,VXA_않,NNG_일단,NNG_어깨,VA_넓,NNG_키,VA_크,NNG_스푼,NNG_추가,ECE_자면,NNG_구두,NNG_신어,VV_크,NNG_상,VV_따지,NNG_해,NNG_이상,NNG_이상적,NNG_이성적,VV_느껴지,NNG_하나,NNG_공부,NNG_야외,NNG_공유,NNG_건강,NNG_제반,NNB_대로,ECS_ㄴ다,NNG_첫눈,ECD_아야,ECD_니,ECD_ㄹ라,NNG_생활,NNG_은,NNG_막,VA_멀,ECD_더라도,JX_까지,VV_꾀,NNG_남편,NNG_실,NNG_이해,NNG_주실,NNG_속,NNG_나중,VV_말하,NNG_나이,VV_낳,NNG_임,NNG_센터,NNG_인공,NNG_수정,NNG_임신,NNG_신,NNG_고생,NNG_출산,VA_즐겁,VV_보이,VV_그,NNG_방송,VA_힘들,VA_저렇,ETD_라는,NNG_서울시,NNG_냉,NNG_냉동,VV_시키,NNG_난자,NNG_서비스,NNG_호르몬,EFN_ㄴ대,NNG_몸,ECS_은지,VA_없다,ECE_건,NNG_구성원,NNG_애기,VV_변하,NNG_어른,NNG_충족,VV_원하,VA_길,NNG_외할머니,VV_돌아가시,NNG_외할아버지,NNG_친척,VA_가깝,ECD_러,NNG_용돈,NP_그게,VA_부럽,NNG_엄마,NNG_아빠,VV_꾸리,NNG_집안,NNG_도,NNG_신경,VV_쓰
SD2401871,30대,0.0020297699594046007,0.0,0.0033829499323410014,0.0033829499323410014,0.03450608930987822,0.007442489851150203,0.009472259810554804,0.03450608930987822,0.007442489851150203,0.0013531799729364006,0.014208389715832206,0.0013531799729364006,0.0013531799729364006,0.013531799729364006,0.0027063599458728013,0.029769959404600813,0.010148849797023005,0.0,0.007442489851150203,0.0020297699594046007,0.0,0.012178619756427604,0.004736129905277402,0.011502029769959404,0.0013531799729364006,0.0006765899864682003,0.010148849797023005,0.0,0.0027063599458728013,0.008119079837618403,0.0013531799729364006,0.0020297699594046007,0.0027063599458728013,0.018267929634641408,0.0033829499323410014,0.0020297699594046007,0.0013531799729364006,0.0,0.0013531799729364006,0.006765899864682003,0.0,0.0006765899864682003,0.0020297699594046007,0.005412719891745603,0.03112313937753721,0.0,0.029769959404600813,0.0,0.0006765899864682003,0.0,0.0013531799729364006,0.0,0.0,0.0006765899864682003,0.0,0.0,0.0,0.0020297699594046007,0.0,0.0006765899864682003,0.0,0.0,0.0006765899864682003,0.0,0.0040595399188092015,0.014884979702300407,0.0006765899864682003,0.009472259810554804,0.004736129905277402,0.0,0.0033829499323410014,0.010825439783491205,0.017591339648173207,0.0020297699594046007,0.0,0.0,0.0013531799729364006,0.0027063599458728013,0.013531799729364006,0.0,0.0033829499323410014,0.0027063599458728013,0.010825439783491205,0.0,0.0,0.0,0.02435723951285521,0.006089309878213802,0.0006765899864682003,0.0006765899864682003,0.0,0.0033829499323410014,0.0,0.0006765899864682003,0.0,0.0,0.0040595399188092015,0.0033829499323410014,0.0,0.012855209742895805,0.010148849797023005,0.0040595399188092015,0.0,0.012178619756427604,0.0013531799729364006,0.0006765899864682003,0.0,0.0020297699594046007,0.0,0.0013531799729364006,0.004736129905277402,0.0020297699594046007,0.0,0.0,0.0,0.0013531799729364006,0.0006765899864682003,0.0033829499323410014,0.0,0.0,0.0020297699594046007,0.0027063599458728013,0.0040595399188092015,0.0,0.0,0.014884979702300407,0.006089309878213802,0.0020297699594046007,0.0,0.0006765899864682003,0.0,0.0,0.0,0.0,0.012178619756427604,0.0,0.0006765899864682003,0.0,0.0006765899864682003,0.0006765899864682003,0.0,0.0,0.005412719891745603,0.0,0.0006765899864682003,0.0,0.0,0.0040595399188092015,0.0020297699594046007,0.0,0.0,0.0,0.0,0.0,0.0006765899864682003,0.0006765899864682003,0.0027063599458728013,0.0,0.0006765899864682003,0.0006765899864682003,0.0,0.0,0.0,0.005412719891745603,0.0,0.0,0.0006765899864682003,0.0,0.0006765899864682003,0.0027063599458728013,0.0006765899864682003,0.0033829499323410014,0.0,0.0006765899864682003,0.0013531799729364006,0.0,0.0,0.0,0.0020297699594046007,0.0,0.0013531799729364006,0.0013531799729364006,0.0013531799729364006,0.0,0.0006765899864682003,0.0013531799729364006,0.0,0.0006765899864682003,0.0,0.0,0.0020297699594046007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006765899864682003,0.0,0.0006765899864682003,0.0,0.0006765899864682003,0.0,0.0,0.0006765899864682003,0.0,0.0,0.0,0.0,0.0,0.0020297699594046007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033829499323410014,0.0,0.0,0.0020297699594046007,0.0006765899864682003,0.0033829499323410014,0.0,0.0,0.0,0.0040595399188092015,0.0013531799729364006,0.0,0.0006765899864682003,0.0006765899864682003,0.008119079837618403,0.0033829499323410014,0.0,0.0020297699594046007,0.0,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.0,0.007442489851150203,0.0,0.0013531799729364006,0.0,0.0006765899864682003,0.0027063599458728013,0.0,0.0,0.0,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0,0.0,0.0,0.0013531799729364006,0.0,0.0,0.0,0.0,0.0020297699594046007,0.0,0.0,0.0020297699594046007,0.0,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.0013531799729364006,0.0,0.0,0.004736129905277402,0.0,0.0033829499323410014,0.0013531799729364006,0.0006765899864682003,0.0,0.0,0.0,0.0,0.0,0.0,0.0013531799729364006,0.0033829499323410014,0.0,0.0013531799729364006,0.0,0.0,0.0013531799729364006,0.0,0.0,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.0006765899864682003,0.0,0.0,0.0027063599458728013,0.005412719891745603,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0,0.0006765899864682003,0.0,0.0,0.0,0.0,0.0,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006765899864682003,0.0,0.0,0.0020297699594046007,0.0006765899864682003,0.0,0.0,0.0,0.0006765899864682003,0.0,0.0,0.0,0.0013531799729364006,0.0,0.0,0.0,0.0013531799729364006,0.0,0.0020297699594046007,0.0,0.0020297699594046007,0.0,0.0,0.0,0.0033829499323410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0013531799729364006,0.0020297699594046007,0.0,0.0,0.0,0.0020297699594046007,0.0,0.0,0.0,0.0,0.0027063599458728013,0.0013531799729364006,0.0,0.0,0.0033829499323410014,0.0,0.0,0.0,0.0033829499323410014,0.0,0.0006765899864682003,0.0006765899864682003,0.0,0.0020297699594046007,0.0013531799729364006,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0033829499323410014,0.0006765899864682003,0.0027063599458728013,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0033829499323410014,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0027063599458728013,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.004736129905277402,0.0027063599458728013,0.0006765899864682003,0.0020297699594046007,0.0013531799729364006,0.0027063599458728013,0.0033829499323410014,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0020297699594046007,0.0020297699594046007,0.0020297699594046007,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0020297699594046007,0.0013531799729364006,0.0006765899864682003,0.0013531799729364006,0.0013531799729364006,0.0020297699594046007,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0020297699594046007,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003
SD2401872,30대,0.0007710100231303007,0.0007710100231303007,0.01079414032382421,0.006168080185042405,0.026214340786430222,0.008481110254433308,0.016191210485736313,0.028527370855821126,0.004626060138781804,0.007710100231303007,0.010023130300693909,0.006939090208172706,0.005397070161912105,0.01927525057825752,0.0038550501156515036,0.023901310717039322,0.01233616037008481,0.0015420200462606013,0.008481110254433308,0.0015420200462606013,0.0015420200462606013,0.016191210485736313,0.005397070161912105,0.01927525057825752,0.0015420200462606013,0.0015420200462606013,0.008481110254433308,0.002313030069390902,0.0015420200462606013,0.009252120277563608,0.0038550501156515036,0.004626060138781804,0.004626060138781804,0.030069390902081727,0.005397070161912105,0.0015420200462606013,0.0038550501156515036,0.0007710100231303007,0.0007710100231303007,0.005397070161912105,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.013107170393215111,0.025443330763299923,0.0007710100231303007,0.030069390902081727,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.004626060138781804,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0015420200462606013,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.006939090208172706,0.013107170393215111,0.0007710100231303007,0.004626060138781804,0.002313030069390902,0.0015420200462606013,0.009252120277563608,0.01233616037008481,0.01233616037008481,0.0007710100231303007,0.002313030069390902,0.0015420200462606013,0.002313030069390902,0.0030840400925212026,0.01233616037008481,0.002313030069390902,0.004626060138781804,0.0015420200462606013,0.014649190439475714,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.023901310717039322,0.008481110254433308,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0030840400925212026,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0038550501156515036,0.002313030069390902,0.0007710100231303007,0.009252120277563608,0.01156515034695451,0.002313030069390902,0.0007710100231303007,0.004626060138781804,0.006168080185042405,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.005397070161912105,0.0007710100231303007,0.0015420200462606013,0.0030840400925212026,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.01156515034695451,0.0015420200462606013,0.004626060138781804,0.0007710100231303007,0.0007710100231303007,0.014649190439475714,0.0030840400925212026,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.008481110254433308,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0030840400925212026,0.0007710100231303007,0.005397070161912105,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0030840400925212026,0.0015420200462606013,0.0030840400925212026,0.0007710100231303007,0.0007710100231303007,0.004626060138781804,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.005397070161912105,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.002313030069390902,0.0015420200462606013,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0030840400925212026,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0015420200462606013,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0030840400925212026,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0038550501156515036,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0038550501156515036,0.0015420200462606013,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0038550501156515036,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0030840400925212026,0.0015420200462606013,0.0015420200462606013,0.0007710100231303007,0.004626060138781804,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0015420200462606013,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0030840400925212026,0.0015420200462606013,0.0015420200462606013,0.0015420200462606013,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.002313030069390902,0.0030840400925212026,0.0030840400925212026,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0038550501156515036,0.0038550501156515036,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
