화자ID,연령대,NNG_오빠,JX_는,NNG_학창,NNG_시절,NNG_기억,VV_남,ETD_는,JKS_이,VV_있,ECD_어,NP_나,NNG_고등학교,NNG_때,VV_날,ECD_는데,VV_어,ECS_어,NNG_그때,NNG_야자,JKS_가,ECD_으니까,NNG_야간,NNG_자율,NNG_학습,JKO_을,VV_하,ETD_ㄹ,NNG_정독,NNG_실,VV_앉,ECD_아서,NNG_공부,JKO_를,ECD_느라,NNG_친구,JX_은,NP_뭐,VV_시키,VV_먹,ETN_기,JX_도,ECE_고,NNG_그다음,NNG_잠,VV_실,JKS_서,NP_어디,NNG_가기,VV_그리하,ETD_ㄴ,NNB_것,VA_같,ECD_아,VA_그,ECE_ㄴ데,NP_그것,VV_아니,ECE_면,NNG_은,NNG_이제,NNG_체육,NNG_대회,NNG_각종,NNG_행사,NP_우리,NNG_반,NNG_대항,NNG_준비,EFN_거든,NNG_성,NNG_악,ETD_은,NNG_관련,NNG_노래,NNG_합창,ECS_ㄴ다,VA_들,ECD_ㄴ지,NNG_춤,VV_늘,NNB_데,NNG_한번,NNG_플래시,NNG_고등,NNG_학교,NR_2,NNG_학년,ETD_라는,NNG_내가,NNG_반장,ECD_어서,NNG_주도,VXV_가지,VV_몰,NR_1,NNM_명,VV_나오,VV_시작하,ECD_다가,NNG_인원,NNG_추가,ECE_면서,NNG_대형,NNG_그룹,VV_이루,VV_추,VV_가지,JKG_의,NNG_지금,ETD_란,VV_듣,ECD_으면,JX_이나,VA_이렇,NNM_것,VV_들이,ECS_다,VV_나,VV_그러,ETN_ㅁ,VV_좋아하,NNG_과목,VV_싫어하,VV_있었,VV_아,ECS_아,NNG_영어,VA_어리,JX_부터,NNG_문과,NNB_쪽,NNG_과학,NNB_중,NNG_지구,NNB_거,NNG_물리,NNG_제일,EFN_어,VV_그리,VV_말,NNG_수학,NNB_나름,VV_풀,VA_재미있,NNG_게,JX_까지,JX_만,VA_그렇,VV_모르,ECE_지만,NNG_기,NNG_하학,NNG_벡터,NNG_손,VV_알,NNG_대,VV_푸,VV_빼,ECE_고는,VV_없었,NP_무엇,NNG_예체능,NNG_미술,VV_가리,ECD_지,VXV_않,VA_재밌,NNG_음악도,NNG_음악,NNG_가창,NNG_시험,NNG_방과,NNG_후,NR_4,NNM_시,NR_6,NNG_보통,NNG_정규,NNG_수업,NNG_시간,VV_끝나,NNG_저녁,NNB_텀,NNG_동안,NNG_보충,NNG_선생님,JKO_한테,NNG_허락,VV_맡,VV_나가,ECD_서,NNG_연습,EFN_ㄹ게요,NNG_명이,VV_그,ECD_게,NNG_라,NNG_판타지,NNG_곡,NNG_전체,VV_울리,JX_야,NP_이것,NNG_소리,EFQ_냐,NNG_경험,NNG_이과,NNG_거지,NNG_부서,NNG_활동,NNG_동아리,NNG_의미,NNG_학생,JX_마다,NNG_하나,NNG_의무,NNG_가입,ECD_어야,VV_되,NNG_구조,NNG_기악,NNG_부,NNG_경제,NP_너,NNG_앞,NNG_진로,NNG_도움,EFN_다,NNG_관심,VA_없,NNG_강제,ECD_다시피,NNG_덕분,NNG_논술,NNG_고,NR_3,NNG_전형,VV_쓰,NNG_기록부,VA_적,EFQ_ㄴ가,NNG_중학교,NNG_플루트,NNB_줄,NNG_연극,VV_때,VV_가,NNG_내신,NNG_밴드,VV_부르,EFN_잖아,NNG_악기,VV_다루,NNG_거랑,NP_그거,VV_들,VXA_싶,VA_다르,VV_드,NNG_반의,NNG_기획,NNG_별,EFN_지,NNG_정도,VV_기억나,NNG_전교,NNG_회장,NNG_선거,VV_떨어지,NNG_긴장,NNG_단상,VV_올라가,ETD_을,NNG_격앙,NNG_목소리,NNG_주체,NNG_연설문,VV_읽,NNG_무엇,EFN_습니다,VXV_버리,ECS_ㄴ가,NNG_명의,NNG_후보,NNG_꼴찌,NNG_득표,NNG_참담,NNG_바탕,NNB_때,NNG_부회장,NNG_찬사,VV_받,NNG_당선,NNG_단일,VA_길,NNG_단정,ECD_더니,VV_잘되,NNG_부반장,NNG_성적,NNG_관리,VV_저,NNG_집,NNG_분위기,NNG_자체,NNG_부모님,NNG_강요,NNG_스타일,ECD_니,VV_시,VV_잘하,EFN_다고,NNG_생각,VV_가져가,NNG_실망,NNG_표정,VV_보이,NNG_초등학교,VV_스,VV_보,VA_싫,VV_악물,NNG_상향,VV_말하,ECD_듯이,VV_박히,NNM_년,VV_죽,EFO_어라,VV_원하,NNG_대학교,JKO_과,VV_놀,VA_아쉽,JKS_는,VV_돌아가,VV_물어보,VV_돋,NNG_가도,VA_힘들,ECD_라,NNG_만약,NNB_수,NP_언제,VV_접,VXV_두,VXV_놓,JX_나,VV_펼치,JKS_은,NNG_하자,JX_라고,NNG_반대,NR_20,NNM_살,VA_늦,NNG_해,NNB_버리,VV_자라,VV_눌르,NNB_내,NNG_우리나라,NNG_교육,NNG_체계,NNM_건,VV_손대,ECD_니까,VV_그렇,ECE_다면,NP_여기,NNG_굴복,NNG_최상,ECE_든,NR_21,ECD_고서,NNG_기회,VA_많,VXV_지,NNB_터,VV_가져오,NNG_상태,VV_만들,VV_노,EFA_자,NNG_여름,NNG_방학,VV_열,NNG_복축,NNG_여,NNG_날씨,VA_덥,NNG_에어컨,VV_튿,VXV_주,NNG_애,VV_끼,EFQ_리,VV_이러,VV_째,NNG_환경,NNG_바닷가,VV_뛰어가,NNG_수영,NNG_물,NNG_놀이,NNG_레슬링,NNG_다음,NNG_주변,NNG_티브이,NNG_라면,NNG_끼,NNG_선택,ECD_으러,VV_갈,ECD_ㄹ지,NNG_아,NNG_피시,NNG_방,NNG_노래방,NNG_날,VV_오,VV_뒈지,VV_혼나,NNG_배트,VV_맞,NNG_당시,NNG_체벌,VV_까,VXV_있,NNG_엉덩이,VXV_보,NNG_화장실,NNG_청소,VV_생각나,NNG_추억,NNG_거리,VA_즐겁,VV_따지,NNG_국어,NNG_이유,VV_어울리,NNG_책,NNG_문학적,NNG_감성,NNG_소양,VV_느끼,VV_알려주,ECD_거든,NNG_지식,NNG_약간,NNG_암기,VA_짙,ECD_여도,VA_있,EFI_구나,VA_저러,NNG_경우,NNG_옛날,NNG_천체,NNG_움직임,VV_밝혀내,NNB_가지,NNG_화,NNG_학도,NNG_생물,VA_좋,NNG_이해,NNG_막,NNB_이래,NNG_식이,VV_되어가,ECS_는지,VV_외우,NNB_하,NNG_문제,NNG_풀이,NNG_퍼즐,VV_맞추,NNG_공식,VV_넣,VA_빠르,VV_싫,NNG_흥미,EFN_라고,NNG_상급반,NNG_과정,ECS_은지,NNG_미적분,NNG_기하학,VV_들어가,NNG_진짜,NNG_난이도,VA_높,NNG_이해도,NNG_안,NNG_재미,NNG_아까,NNG_얘기,VA_재미없,ECD_여,NP_이,NNG_학업,NNG_봉,NNG_사라,JX_든,NNG_생기,NNM_줄,VV_적,ETD_으려는,NNG_사물놀이,VV_부,NNG_코,NNG_스프,NNG_레,NNG_펜싱,NNB_식,NNG_활동적,NNG_터,NNG_나라,NNG_교육적,NNG_기록,NNG_유,NNG_활,NNG_봉사,NNG_탐구,NNG_사회,NNG_질,VV_모이,NNG_모임,NNG_부가,VA_낮,NNG_일반,NNG_상황,NNG_작성,NNG_보고서,JX_밖에,JX_대로,NNG_이것저것,NNG_부도,NNG_기타,NNB_등등,NNG_음,NNG_뒤,VV_일하,EFN_ㄴ다,NNB_편,ECD_라서,NNG_일,VV_도와주,ECE_ㄹ지언정,NNG_부원장,NNG_일반적,NNG_학,NNG_우기,NNB_때문,NNG_모범생,VA_멀,NNG_일진,VA_괜찮,NNG_급락,VV_널,ECE_ㄴ다고,NNG_중요,NNG_나이,NNG_세월,VV_거치,ECD_니깐,NP_자기,NNG_지,VV_찾,VV_신나,NNG_하면서,NP_내,NNG_꿈,VV_찾아가,ECD_어도,VA_어떻,NNG_좀,VA_철없,NNG_커리큘럼,NNG_몰두,VV_어리,NP_거기,NNG_도태,VA_쓸모없,NNG_사람,VV_가라,NNG_등급,VV_나누,NNG_중급반,NNG_하급반,NNG_대우,VV_달라지,NNG_성인,NNG_재능,VV_주,NNG_요즘,NNG_부분,VV_대하
SD2400773,30대,0.005797101449275362,0.02391304347826087,0.0014492753623188406,0.0014492753623188406,0.007971014492753623,0.002898550724637681,0.021739130434782608,0.016666666666666666,0.010144927536231883,0.007971014492753623,0.009420289855072464,0.006521739130434782,0.014492753623188406,0.0007246376811594203,0.007971014492753623,0.013768115942028985,0.020289855072463767,0.007246376811594203,0.0007246376811594203,0.011594202898550725,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.01956521739130435,0.042753623188405795,0.010144927536231883,0.0014492753623188406,0.0014492753623188406,0.0007246376811594203,0.006521739130434782,0.004347826086956522,0.015942028985507246,0.0007246376811594203,0.0014492753623188406,0.009420289855072464,0.009420289855072464,0.0007246376811594203,0.0007246376811594203,0.002898550724637681,0.015217391304347827,0.03840579710144928,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0036231884057971015,0.03333333333333333,0.017391304347826087,0.01884057971014493,0.015217391304347827,0.0036231884057971015,0.002898550724637681,0.002898550724637681,0.004347826086956522,0.006521739130434782,0.0014492753623188406,0.0036231884057971015,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.004347826086956522,0.0036231884057971015,0.0007246376811594203,0.004347826086956522,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.005797101449275362,0.002898550724637681,0.004347826086956522,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.002173913043478261,0.002173913043478261,0.0014492753623188406,0.0014492753623188406,0.0007246376811594203,0.002173913043478261,0.002898550724637681,0.0036231884057971015,0.002173913043478261,0.002898550724637681,0.002173913043478261,0.005072463768115942,0.002173913043478261,0.013768115942028985,0.0007246376811594203,0.002173913043478261,0.0007246376811594203,0.002173913043478261,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.004347826086956522,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.002173913043478261,0.006521739130434782,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0036231884057971015,0.004347826086956522,0.0014492753623188406,0.0014492753623188406,0.0014492753623188406,0.002898550724637681,0.002173913043478261,0.0007246376811594203,0.006521739130434782,0.002898550724637681,0.002173913043478261,0.0014492753623188406,0.0036231884057971015,0.005797101449275362,0.0014492753623188406,0.0007246376811594203,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.0014492753623188406,0.0007246376811594203,0.01956521739130435,0.0014492753623188406,0.0007246376811594203,0.0036231884057971015,0.0036231884057971015,0.0014492753623188406,0.002173913043478261,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.002898550724637681,0.002898550724637681,0.0014492753623188406,0.0014492753623188406,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.002173913043478261,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.002898550724637681,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.004347826086956522,0.004347826086956522,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.002173913043478261,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.002173913043478261,0.0007246376811594203,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.005797101449275362,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.002173913043478261,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.002898550724637681,0.006521739130434782,0.007971014492753623,0.0007246376811594203,0.002173913043478261,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.002173913043478261,0.005072463768115942,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.002173913043478261,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.0007246376811594203,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0014492753623188406,0.005072463768115942,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.004347826086956522,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.005797101449275362,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.002173913043478261,0.0014492753623188406,0.002898550724637681,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.002173913043478261,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.002898550724637681,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0036231884057971015,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0036231884057971015,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.004347826086956522,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.0014492753623188406,0.0014492753623188406,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.002173913043478261,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0014492753623188406,0.0014492753623188406,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400774,30대,0.0,0.02054794520547945,0.00076103500761035,0.00076103500761035,0.00228310502283105,0.0015220700152207,0.0273972602739726,0.02511415525114155,0.00837138508371385,0.00684931506849315,0.00532724505327245,0.00684931506849315,0.01293759512937595,0.0,0.015220700152207,0.0076103500761035,0.015220700152207,0.0,0.0,0.00684931506849315,0.0,0.0,0.00076103500761035,0.00228310502283105,0.0213089802130898,0.0197869101978691,0.00684931506849315,0.0,0.0,0.0,0.00228310502283105,0.00684931506849315,0.0030441400304414,0.0,0.0,0.00532724505327245,0.02968036529680365,0.00228310502283105,0.00228310502283105,0.00532724505327245,0.01445966514459665,0.0471841704718417,0.00076103500761035,0.0,0.0,0.0,0.00076103500761035,0.0,0.0030441400304414,0.02663622526636225,0.02054794520547945,0.00837138508371385,0.00380517503805175,0.00076103500761035,0.00228310502283105,0.00076103500761035,0.0045662100456621,0.01141552511415525,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.00228310502283105,0.00076103500761035,0.0,0.0,0.0045662100456621,0.0,0.0,0.00837138508371385,0.00076103500761035,0.0,0.0,0.0,0.00380517503805175,0.00076103500761035,0.0,0.00076103500761035,0.00228310502283105,0.00076103500761035,0.0,0.00076103500761035,0.0030441400304414,0.00228310502283105,0.00532724505327245,0.0,0.00076103500761035,0.0015220700152207,0.0106544901065449,0.0,0.0030441400304414,0.0,0.0045662100456621,0.0,0.0015220700152207,0.0,0.0,0.0,0.0,0.0015220700152207,0.0,0.0,0.0,0.0,0.0030441400304414,0.0030441400304414,0.00076103500761035,0.0,0.00076103500761035,0.0,0.0030441400304414,0.0076103500761035,0.0,0.0,0.00076103500761035,0.0015220700152207,0.0045662100456621,0.0015220700152207,0.0076103500761035,0.0045662100456621,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.00380517503805175,0.0,0.0,0.0015220700152207,0.0,0.00228310502283105,0.0045662100456621,0.0,0.00076103500761035,0.0121765601217656,0.00076103500761035,0.0,0.00380517503805175,0.00228310502283105,0.00076103500761035,0.00380517503805175,0.0,0.0015220700152207,0.0,0.0,0.0015220700152207,0.00684931506849315,0.0045662100456621,0.0030441400304414,0.0060882800608828,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0,0.0015220700152207,0.0,0.00076103500761035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228310502283105,0.00228310502283105,0.00380517503805175,0.0,0.0,0.0,0.0,0.00076103500761035,0.00076103500761035,0.0,0.0,0.0,0.0015220700152207,0.0,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.0,0.0,0.0,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.0,0.0,0.0,0.0015220700152207,0.0,0.0,0.0,0.0,0.00532724505327245,0.0,0.0,0.0,0.0,0.0,0.0030441400304414,0.00228310502283105,0.0,0.0,0.0,0.00076103500761035,0.00076103500761035,0.0045662100456621,0.0076103500761035,0.0015220700152207,0.0,0.00076103500761035,0.00076103500761035,0.0,0.0,0.0,0.0030441400304414,0.0091324200913242,0.0,0.00076103500761035,0.00380517503805175,0.0,0.00228310502283105,0.00228310502283105,0.0,0.0,0.0,0.0,0.0045662100456621,0.00076103500761035,0.0,0.00076103500761035,0.0,0.00076103500761035,0.00228310502283105,0.0,0.00076103500761035,0.0,0.00076103500761035,0.00076103500761035,0.0045662100456621,0.0,0.0,0.0,0.00076103500761035,0.0076103500761035,0.0,0.0015220700152207,0.0,0.0,0.00076103500761035,0.00076103500761035,0.0,0.0,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.0,0.0,0.0,0.0,0.00228310502283105,0.00228310502283105,0.0015220700152207,0.0,0.0,0.0,0.0015220700152207,0.0,0.0,0.0,0.0015220700152207,0.0,0.0,0.0,0.0,0.0015220700152207,0.00076103500761035,0.0,0.00076103500761035,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,0.0,0.00076103500761035,0.0,0.0,0.0,0.0,0.0,0.00076103500761035,0.0,0.0,0.0,0.00076103500761035,0.0030441400304414,0.0,0.0,0.00076103500761035,0.0,0.0,0.0,0.0,0.0,0.00228310502283105,0.0,0.0,0.00076103500761035,0.0045662100456621,0.0,0.0,0.0,0.00076103500761035,0.0,0.0,0.00228310502283105,0.0,0.0,0.0,0.0015220700152207,0.00380517503805175,0.0,0.00076103500761035,0.0,0.0,0.00076103500761035,0.00076103500761035,0.0,0.00532724505327245,0.0,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.0,0.0,0.00076103500761035,0.0045662100456621,0.0,0.00228310502283105,0.0,0.0,0.0,0.0,0.00076103500761035,0.0,0.00076103500761035,0.0,0.0,0.00228310502283105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076103500761035,0.0030441400304414,0.0,0.00076103500761035,0.0,0.00228310502283105,0.00076103500761035,0.0,0.00076103500761035,0.0,0.0,0.0,0.0,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0030441400304414,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00228310502283105,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.0045662100456621,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00228310502283105,0.00076103500761035,0.00228310502283105,0.0015220700152207,0.00228310502283105,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0030441400304414,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.0030441400304414,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00228310502283105,0.0030441400304414,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00228310502283105,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0015220700152207,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.00076103500761035,0.00076103500761035,0.00228310502283105,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035
