화자ID,연령대,NP_나,JX_는,NR_2,NNM_주,NNG_후,NNG_교,NNG_토,VV_떠나,ETD_ㄹ,NNB_것,EFN_다,VA_부럽,ECD_지,VV_어,ECS_어,NNG_금,NNG_각사,NNG_은,VV_아,ECD_라,NNG_시야,NNG_마,VA_쿠리,ETD_ㄴ,VV_그리,ECE_고,NNG_시미,NNG_이,NNG_나리,NNG_신사,VV_갈,NNB_거,JX_야,NNG_다음,NNG_오사카,NNG_이동,ECD_어서,NNG_시내,JKO_를,VV_보,NNG_그다음,NNG_날,NNG_유니버셜,NNG_스튜디오,VV_가,ECD_다가,NNG_귀국,ETD_는,NNG_코스,NNG_아사,NNG_시,NNG_미나리,NNB_치,NP_이,JX_라고,VV_하,ECD_는데,NP_이것,JKS_이,NNG_어제,NNG_책,JKO_을,ECD_니까,NNG_산,ETD_라는,NNG_이름,VV_나,ECS_아,NNG_오더,NNG_마가,NNG_뜻,NP_거기,VA_같,ECD_아,JKS_가,NNG_대나무,VA_예쁘,ECD_게,VV_서,VXV_있,ECD_어,NNG_숲,EFN_야,VV_모르,EFN_네,VV_좋아하,VXV_않,NR_2010,NNM_년대,NNG_후반,NNG_둘레,NNG_길,VV_돋,ETN_기,NNG_시작,ECE_면서,NNG_길이,NNG_등산,VA_어렵,EFN_잖아,VV_그러,ECS_다,VXV_보,VV_되,NNG_기간,VV_거치,NNG_이제,JX_도,NNG_곳,NNG_생각,ETD_을,NNG_정도,EFN_어,NP_너,NNG_일본,JX_은,NNG_우리나라,NNG_만큼,JKG_의,NNG_취미,NNG_발달,ECD_아서,JX_만큼,EFN_다고,NNG_듣기,NP_뭐,NNG_한번,NNG_재미,VV_삼,ECD_아도,EFN_지,NNG_목적,NNG_주변,NNG_사람,VA_없,NNG_본,VV_자,NNG_친구,NP_우리,NNG_결혼식,NNG_기억,NNG_하,NNG_못,VV_오,VV_찍,ETD_은,NNG_사진,VV_있,VV_사,EFN_아야지,NNG_유명,NNG_양갱,NNG_집,EFN_대,NNG_사실,NNG_나도,NNG_옛날,NNG_회사,NNG_직원,NNG_거,VV_먹,NNB_적,NNG_맛,VV_일,NNB_데,EFN_라고,NP_어디,VXA_싶,NNG_여행지,NR_10,NNM_년,NNG_초반,NNG_부모님,NNG_동생,NNG_그때,VA_괜찮,JKS_는,NNG_부산,NNG_전국,NNG_여행,VV_다니,NNG_통,NNG_영,NNG_대천,NNG_해수욕장,JX_을,ETD_다는,NNG_기분,VV_가지,NNG_지금,VV_대하,NNG_흥미,VV_생기,NNG_종주,VV_아니,ECE_면,NNB_수,NNG_기본적,NNG_나라,NNG_말,VV_쓰,NNG_라,NNG_동남아,JX_나,NNG_유럽,JX_이나,NNG_며칠,NNG_전,NNG_육식,NNG_맨,NNG_콘텐츠,NNG_만이,NNG_중국,EFN_더라,VA_이렇,VV_비하,VA_어떻,NNG_규모,ECE_며,NNG_분위기,VV_닿,ECD_ㄹ라,VV_보이,NNG_만과,NNG_리조트,NNG_빨간색,NNG_금색,VA_엄청나,NNG_치장,VV_놓,NNG_절도,NNG_절,NNG_미감,VA_좋,NNG_특이,VA_아름답,NNG_짱,NNG_내가,NNG_미,NNG_시마,NNG_유,NNG_키,NNG_오가,VV_읽,VV_알,ECD_니,NNG_과대,NNG_해석,NNG_금각,NNG_사여,NNG_입,VV_달리,ECD_으면,JX_까지,VA_그렇,ECS_게,JX_만,VXV_놓,NP_이거,NNG_가면,NNG_실망,VV_들,VV_드,NNG_기도,NNG_둘,NNG_차이,NNG_무엇,ECS_ㄴ가,VA_많,NNG_기대,ECS_ㄴ다,VV_말하,NP_그거,NNG_소설,VV_태우,NNG_한국어,NNB_터,NNG_소실,ECS_는지,NNG_확인,EFN_ㄹ게,ECD_으니까,NNG_정보,VV_블,NNG_로그,NP_여기,NNG_의,NNG_역사적,NNG_의의,NNB_식,NNG_건축,VV_보내,NNG_앞,VA_맛있,NNG_당고,VV_팔,EFN_ㄴ다,NNG_위주,NNG_기재,NNB_때문,NNG_가,ECE_지만,NNG_경우,NNG_명지,NNG_관광,NNG_도,NNG_톤,NNG_보리,NP_그,NNG_달리기,NNG_남자,NNG_간판,NNB_쪽,NNG_나머지,VV_돌아다니,ECD_려고,ECD_라고,VV_않,NNB_번,NNG_초밥,NNG_이상,ECD_으러,EFQ_을까,NNM_건,VXV_두,EFQ_던,VV_같,NNG_하나,VV_뽑,NNG_넘버,NNG_원,VV_찾,NR_1,NNG_동안,VV_살,NNG_오기,NNG_삿포로,NNG_생활,NNG_일본어,NNG_인,NNG_스타,NNG_그램,NNG_얼굴,NNG_실제,VA_길,NNG_한데,VV_널,NNG_바다,VV_헤엄치,NNG_수영도,NNG_기회,ECE_ㄴ다면,VV_배우,VV_이러,NNG_수영,VV_그리하,ECD_여,VXV_가지,NNG_아,ECD_러,ECD_ㄹ까,ECD_고서,VV_나가,NNG_삶,VV_골,VA_쉽,NNG_발리,NNG_청록색,EFI_구나,NNG_특별,VV_그,NNG_뒤,NNG_야,ECE_ㄴ데,VV_치,ECE_쿠,NNG_치,VV_쿠,EFQ_ㄴ가,EFQ_나,NNG_야마,ECE_건,ECD_아야,NNG_산악회,ECD_여도,VXA_만하,NP_누구,ECD_ㄴ데,NNG_친,NNG_군가,NNG_기념품,NNG_국내,NNG_주요,NNG_도시,NNG_여기저기,NNG_대전,NNG_최근,NNG_성심,NNG_당,NNG_튜브,NNG_광주,NNG_예전,NNG_전주,VV_들르,NNG_경상남도,ECD_ㄴ지,NNG_대,NNG_버스,VV_타,VV_말,ECE_고는,NNG_통영,NNG_밖,VV_날,NP_저,NR_천,EFQ_냐,NNG_영주,NNG_풍기,VV_붙,NNG_동해안,NNG_안목,NNG_해변,NNG_서해,NNM_우리,VV_느,NNG_당일,VA_크,VV_당기,NNG_게임,NNG_별,NNG_러시아,NNG_서양,NNG_이집트,NNG_느낌,NNG_케이,NNG_관광지,NNB_케이,NNG_대륙적,NNG_돈,VV_쏟아붓,NP_그것,NNG_배,VV_불리,NNG_추가,VV_붓,NNB_하,VA_가늘,NNG_베트남,NNG_때,VA_멋있,VXA_않,ECD_은데,VV_느끼,ECD_ㄹ지,NNG_만약,NNG_한국,NNG_동네,NNG_뒷산,VV_데리,NP_자기,NNG_거랑,VA_다르,VV_느껴지,EFQ_ㄹ까,NNG_가이드,NNG_별거,NNG_데로,NNG_가도,VA_그,ECS_여,NNG_행,VV_어쩌,VV_저쩌,VV_만들,NNG_얘기,NNG_거지,NNG_성,NNG_교과서,ECD_던데,NNG_성에,ECS_구,VV_누,NNG_게,NNG_요리,VV_일하,NNG_물,NNG_자체,VA_어리,JKO_한테,NNG_서산,NNG_외가,NNG_갯벌,NNG_어른,NNG_조개,VV_잡,JX_밖에,NNG_해수욕,VV_없었,NNG_구경,NNG_풍경,NNG_발,NNG_초록색,NNG_동해,NNG_남,NNG_해로,NNG_강산
SD2401587,30대,0.007894736842105263,0.034210526315789476,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0043859649122807015,0.0043859649122807015,0.0008771929824561404,0.007894736842105263,0.0061403508771929825,0.007017543859649123,0.0008771929824561404,0.007017543859649123,0.0043859649122807015,0.018421052631578946,0.0043859649122807015,0.0061403508771929825,0.0035087719298245615,0.0061403508771929825,0.0043859649122807015,0.002631578947368421,0.0017543859649122807,0.0017543859649122807,0.02631578947368421,0.0017543859649122807,0.028070175438596492,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.002631578947368421,0.012280701754385965,0.005263157894736842,0.0008771929824561404,0.005263157894736842,0.0008771929824561404,0.007017543859649123,0.0017543859649122807,0.0035087719298245615,0.014912280701754385,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.021052631578947368,0.0008771929824561404,0.0008771929824561404,0.017543859649122806,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.02017543859649123,0.010526315789473684,0.002631578947368421,0.021929824561403508,0.0008771929824561404,0.0017543859649122807,0.02017543859649123,0.0043859649122807015,0.0061403508771929825,0.0017543859649122807,0.0008771929824561404,0.002631578947368421,0.011403508771929825,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.007894736842105263,0.0043859649122807015,0.005263157894736842,0.014035087719298246,0.002631578947368421,0.0017543859649122807,0.007017543859649123,0.0008771929824561404,0.0061403508771929825,0.010526315789473684,0.0008771929824561404,0.0017543859649122807,0.002631578947368421,0.0017543859649122807,0.0061403508771929825,0.005263157894736842,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.007894736842105263,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0043859649122807015,0.0035087719298245615,0.0043859649122807015,0.0035087719298245615,0.005263157894736842,0.002631578947368421,0.007894736842105263,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.007894736842105263,0.0008771929824561404,0.010526315789473684,0.005263157894736842,0.0043859649122807015,0.005263157894736842,0.0035087719298245615,0.0061403508771929825,0.013157894736842105,0.002631578947368421,0.0008771929824561404,0.0035087719298245615,0.0017543859649122807,0.0008771929824561404,0.005263157894736842,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0043859649122807015,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.005263157894736842,0.0008771929824561404,0.0017543859649122807,0.005263157894736842,0.0061403508771929825,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0035087719298245615,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.007017543859649123,0.0008771929824561404,0.015789473684210527,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.005263157894736842,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0043859649122807015,0.002631578947368421,0.002631578947368421,0.007894736842105263,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.009649122807017544,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0043859649122807015,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0043859649122807015,0.0008771929824561404,0.002631578947368421,0.0017543859649122807,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0035087719298245615,0.0008771929824561404,0.0043859649122807015,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0043859649122807015,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.005263157894736842,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0035087719298245615,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.002631578947368421,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.002631578947368421,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0035087719298245615,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0043859649122807015,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0017543859649122807,0.0008771929824561404,0.0008771929824561404,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401588,30대,0.006439742410303588,0.015639374425023,0.0009199632014719411,0.0009199632014719411,0.0,0.0036798528058877645,0.0036798528058877645,0.0,0.004599816007359705,0.006439742410303588,0.004599816007359705,0.0,0.00919963201471941,0.0,0.010119595216191352,0.005519779208831647,0.004599816007359705,0.0018399264029438822,0.0018399264029438822,0.0,0.0,0.0,0.0018399264029438822,0.03679852805887764,0.0009199632014719411,0.034958601655933765,0.0,0.0009199632014719411,0.0,0.0,0.005519779208831647,0.02207911683532659,0.004599816007359705,0.0,0.00919963201471941,0.0,0.0027598896044158236,0.0,0.0027598896044158236,0.01655933762649494,0.0,0.0,0.0,0.0,0.03311867525298988,0.0018399264029438822,0.0,0.01839926402943882,0.0,0.0009199632014719411,0.0,0.0,0.0018399264029438822,0.0,0.0009199632014719411,0.010119595216191352,0.00919963201471941,0.0009199632014719411,0.012879484820607176,0.0,0.0,0.00827966881324747,0.0036798528058877645,0.006439742410303588,0.0018399264029438822,0.0009199632014719411,0.004599816007359705,0.015639374425023,0.0,0.0,0.0,0.010119595216191352,0.010119595216191352,0.004599816007359705,0.011959521619135235,0.0009199632014719411,0.0,0.011039558417663294,0.0,0.0027598896044158236,0.005519779208831647,0.0,0.0027598896044158236,0.0009199632014719411,0.0027598896044158236,0.0036798528058877645,0.005519779208831647,0.0,0.0,0.0,0.0,0.0,0.0009199632014719411,0.0027598896044158236,0.0,0.0018399264029438822,0.0,0.0009199632014719411,0.0,0.0009199632014719411,0.00919963201471941,0.0027598896044158236,0.005519779208831647,0.0009199632014719411,0.0,0.0,0.0,0.03035878564857406,0.0009199632014719411,0.006439742410303588,0.005519779208831647,0.0018399264029438822,0.0027598896044158236,0.0027598896044158236,0.005519779208831647,0.01839926402943882,0.0009199632014719411,0.0,0.0036798528058877645,0.0,0.0,0.0018399264029438822,0.0,0.0018399264029438822,0.0,0.01655933762649494,0.015639374425023,0.0,0.0,0.0018399264029438822,0.004599816007359705,0.0,0.0,0.00827966881324747,0.007359705611775529,0.0,0.0,0.0,0.0036798528058877645,0.0009199632014719411,0.004599816007359705,0.0,0.0,0.0018399264029438822,0.0009199632014719411,0.00919963201471941,0.0027598896044158236,0.017479300827966882,0.0,0.0,0.0018399264029438822,0.0,0.0,0.0,0.0018399264029438822,0.0,0.0,0.0,0.0,0.0,0.0018399264029438822,0.0009199632014719411,0.0,0.0,0.005519779208831647,0.0009199632014719411,0.007359705611775529,0.00827966881324747,0.0036798528058877645,0.0,0.0018399264029438822,0.0,0.0009199632014719411,0.0,0.004599816007359705,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0,0.004599816007359705,0.0,0.0,0.0,0.0009199632014719411,0.0009199632014719411,0.0,0.0027598896044158236,0.0,0.0,0.0018399264029438822,0.0009199632014719411,0.0,0.0,0.0,0.0018399264029438822,0.0027598896044158236,0.0009199632014719411,0.0,0.0,0.0009199632014719411,0.0018399264029438822,0.0,0.0009199632014719411,0.0018399264029438822,0.0027598896044158236,0.0,0.0,0.0018399264029438822,0.0,0.0,0.0,0.0,0.007359705611775529,0.0,0.0027598896044158236,0.0,0.0,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0009199632014719411,0.0,0.0009199632014719411,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.005519779208831647,0.0,0.0,0.0009199632014719411,0.0018399264029438822,0.0,0.0,0.0027598896044158236,0.0009199632014719411,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199632014719411,0.0,0.0036798528058877645,0.0,0.0018399264029438822,0.0027598896044158236,0.0,0.0027598896044158236,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0,0.0,0.0009199632014719411,0.0018399264029438822,0.0,0.0,0.0009199632014719411,0.0027598896044158236,0.0,0.0,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0,0.0018399264029438822,0.0009199632014719411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0027598896044158236,0.0036798528058877645,0.0027598896044158236,0.0,0.0,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0036798528058877645,0.0,0.0,0.0,0.0027598896044158236,0.0,0.0009199632014719411,0.0,0.0,0.0,0.0009199632014719411,0.0009199632014719411,0.0,0.0018399264029438822,0.0,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0,0.0,0.0,0.0,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0,0.0009199632014719411,0.0,0.0,0.0,0.0,0.0,0.0009199632014719411,0.0,0.0,0.0009199632014719411,0.0009199632014719411,0.010119595216191352,0.0,0.0,0.0,0.0,0.0,0.0018399264029438822,0.0,0.004599816007359705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0,0.0036798528058877645,0.0009199632014719411,0.0009199632014719411,0.004599816007359705,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.00827966881324747,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0036798528058877645,0.0027598896044158236,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.004599816007359705,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0036798528058877645,0.0027598896044158236,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0036798528058877645,0.0018399264029438822,0.0027598896044158236,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0027598896044158236,0.0027598896044158236,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0027598896044158236,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0018399264029438822,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411,0.0009199632014719411
