화자ID,연령대,NP_우리,NNG_이번,NNG_여름휴가,VV_가,ECS_다,EFN_잖아,NNG_남해,ECD_는데,VV_어,ECS_어,VV_때,NP_나,JX_는,NNG_그때,JKS_가,NR_2,NNB_번째,EFN_거든,NNG_처음,ETD_을,NNG_때,NR_3,JX_도,VA_똑같,EFN_다,ECD_아서,NNG_약간,NNG_근처,VV_돌아다니,ECD_다가,NNG_저녁,NNG_고기,VV_굽,VV_먹,ECE_고,NNG_밤,NNG_술,NR_1,NNG_잔,VV_하,VA_그렇,ECS_아,NNG_여행,JKS_이,NNG_생각,NP_뭐,EFN_라,ECD_어야,VV_되,ECD_지,NNG_인상,VV_남,ETD_는,NNG_게,NR_5,NNM_명,VV_스,VV_갔잖,ECD_아,VV_그,ECD_게,NNG_원래,VV_어리,ETD_ㄹ,VA_이렇,NNG_나이,VV_갈,EFN_네,VV_듣,ECD_어,VV_가지,VV_그리,NNG_옛날,NNG_모습,NNG_신기,ETD_ㄴ,NNB_것,VA_같,NNG_애,NNG_아빠,VV_있,NNG_지금,NNG_취업,ECD_어서,VV_일하,VXV_있,ECE_ㄴ데,NNG_가,VV_만나,ECD_니까,ETN_기,NNG_세월,VV_겪,VV_보,NP_자기,NNG_삶,VXV_보,ECD_니깐,VV_그러,JKO_을,NNG_이해,NNB_수,NNG_다기,EFI_구나,NNG_관점,JKG_의,NNG_차이,NNG_눈,VV_보이,JKS_는,ECE_지만,NNG_당시,NNG_느낌,VV_돌아가,VA_좋,NP_그,ECE_자마자,VV_흐리,VV_아,VV_그리하,EFQ_나,NNG_흐린,VA_흐리,NNB_거,JX_대로,NNG_그다음,NNG_날,NNG_막,NNG_풍경,NNG_거랑,NNG_올해,NNG_바다,VV_놀,NNG_거,NR_30,NNM_분,JX_밖에,NNG_자유,ETN_ㅁ,VA_맛있,NNG_다음,ECE_려면,NP_어디,VXA_싶,ETD_은,NNG_관광지,JX_나,ECE_면,ECD_러,NNG_곳,NNG_나도,NNG_산장,ETD_라는,NNG_로망,VA_많,EFN_어,VV_내리,NNG_밖,NNG_텐트,VV_치,NP_거기,NNG_라면,VV_끓이,ECE_면서,VV_아니,NNG_차,VV_마시,NNG_얘기,NP_그것,NNG_내가,NNG_저번,NNG_캠프파이어,VXV_가지,NNG_오로라,NNG_가루,ECD_으면,ECD_여도,VV_나오,NNG_겨울,NNM_번,VV_자라,VA_그,NP_이것,NR_4,NP_이,NNG_셋,JKS_라서,NNG_나중,NNG_기회,NNG_가면,NNB_데,NNG_요즘,ECD_어도,NNG_글,NNG_램,NNG_자체,VV_세우,VXV_놓,VV_대이,VXV_주,ECD_으니까,VV_챙기,VA_없,VV_이러,VV_타,NNG_지역,VV_살,VA_크,ECD_은데,VV_올라가,VA_빡세,JX_은,JKO_를,VV_사,NNG_거거,JX_든,NNG_박,NNG_캠핑,ECD_여,NP_내,NNG_능력,ECD_라서,NNM_건,NNG_이,NNG_탐험,ECD_라,EFQ_ㄹ까,VV_좋아하,NNG_순례자,NNG_길,NNB_줄,VV_알,VV_따라가,VV_대하,NNG_낭만,VXV_않,EFQ_을까,NP_너,NNG_해외,NNG_데,VV_디,NNG_제일,VV_낳,NNG_영국,NNG_빅,VV_베,NNG_보고,NNG_런던,NNG_아이,NNG_록,NNG_박물관,NNG_구매,NNG_기념품,NNG_해리,NNG_포터,NNG_관련,NNG_일본,NNG_음식,NNG_사람,NNG_친절,NNG_오사카,NNG_교,NNG_토,NNG_한국어,NNG_안내,NNG_시스템,ETD_단,NNG_말,EFN_야,VA_편하,VV_말,NNG_시골,NNG_맛,NNG_집,JX_이나,NNM_개,NNG_유,NNG_튜브,VV_찾아보,VA_멋있,VV_슬,NNB_적,VV_느,NNG_시간,VV_나,NNG_일본도,VV_말하,NNG_배,NNG_경험,ECD_거든,JX_이야,NNG_비행기,VV_넘,VV_걸리,NNG_위,NNG_하루,NNG_동안,NNG_우리,VA_재밌,VV_끼,EFQ_리,VV_같,ECD_아도,ECE_자,NNG_비용,NNG_따지기,VV_따지,NNG_달,NNG_교통,NNG_버스,NNG_렌트,VV_다니,NNG_이상적,VV_보여주,NNG_산,NNG_뻥,VV_뚫리,NNG_수영,VV_못하,NNG_물,NNG_바람,VV_불,NNG_상상,NNG_매체,VV_통하,VV_드,NNB_때문,VV_커지,NNG_야자수,NNG_모래,NNG_사장,VA_넓,NNG_실제,EFN_다고,NNG_해수욕장,NNB_대,NNG_현무암,VA_맑,NNG_스노,NNG_링,ETD_ㄴ단,NNG_만약,ECE_ㄴ다면,NNG_안,ETD_ㄴ다는,VV_걷,JX_거나,ECS_ㄴ다,NNG_나라,VV_트이,NNG_뷰,VA_부럽,NNG_이제,NNG_친구,NNG_부모님,NNG_사시,NNG_은,NP_언제,JX_든지,VV_오,NNG_수니,VV_까,VV_쉬,ETD_다는,NNG_도시,NNG_기도,VV_빨리,VA_싫,NNG_조,NNG_오랜만,VV_놓,NNG_기분,NNB_번,EFN_지,NR_6,VV_모르,VV_쌓이,NNG_한번,NNG_부산,NNG_다,NNG_서울,NNG_인천,VV_덮이,NNG_휴가,VV_보내,NNG_아무것,NNG_나머지,NNG_여행지,NNG_강원,NNG_도면,NNG_동해,EFQ_ㄴ가,NNG_기차,JX_까지,NNG_정도,NNG_면,NNB_쪽,NNG_빽,NNG_킹,NNG_패킹,NNG_이후,NNG_백패,NNG_검색,NNG_영상,VA_조그만하,NNG_전투,NNG_식량,ECD_라면,NNG_배낭,VV_메,ECD_서,VV_자,NNG_준비,ECD_ㄹ까,NNG_가자,NNG_장비,NNG_타고,NNG_후,VV_쿠,EFN_오,NNG_라멘,NNG_동남아,VV_가보,VA_덥,VV_빼,NNG_라,NNG_유럽,NNG_베를린,EFN_라고,NNG_토스카,NNG_나폴리,NNG_피자,NNG_파스타,NNG_와인,ECD_으려,NNG_국내,NNG_날씨,NNM_월,NNG_초,VV_누,VV_쏟아지,NNG_불고,VV_일어나,NNG_무릎,NNG_새벽,NNG_잠,VV_기다리,NNG_결국,NR_10,VXA_있,ECE_다면,NNG_구들,VV_빌리,VV_걸,VV_오르,NNG_아,NNG_성산,NNG_일출봉,ECE_건,NNG_나무,NNG_숲,VV_이렇,NNG_관리,VV_뜨,VXV_지,NNB_터,NNG_불편,EFN_더라,NNG_코,VV_막,NNG_안경,VV_쓰,VV_들어가,NNG_물안경,ECE_거나,NNG_고개,VV_내밀,NP_그거,JX_야,NNG_스쿠버,NNG_다이빙,VV_들,NNG_등산,NNG_산도,NNG_매력,NNG_그늘,NNG_초록색,NNG_공기,VA_높,NNG_땅,VV_붙,NR_둘,NNG_가족,NNG_사랑,JX_이,NNG_우리나라,NNG_스위스,NNG_티브이,VV_힘들,ECD_ㄹ지,NNG_주차장,VV_지내보,NNG_승학,NNG_장산,NNG_경주,NNG_불교,NNG_요소
SD2401227,30대,0.004454342984409799,0.002969561989606533,0.0007423904974016332,0.02969561989606533,0.007423904974016332,0.005196733481811433,0.0007423904974016332,0.008908685968819599,0.0022271714922048997,0.023756495916852263,0.0014847809948032665,0.005939123979213066,0.011878247958426132,0.002969561989606533,0.013363028953229399,0.0022271714922048997,0.0007423904974016332,0.004454342984409799,0.0014847809948032665,0.005196733481811433,0.0014847809948032665,0.002969561989606533,0.02746844840386043,0.0014847809948032665,0.003711952487008166,0.0066815144766146995,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.005196733481811433,0.060133630289532294,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.0007423904974016332,0.021529324424647365,0.004454342984409799,0.011878247958426132,0.0014847809948032665,0.022271714922048998,0.0066815144766146995,0.016332590942835932,0.0007423904974016332,0.0007423904974016332,0.0066815144766146995,0.005939123979213066,0.0007423904974016332,0.0007423904974016332,0.011878247958426132,0.0007423904974016332,0.0022271714922048997,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0014847809948032665,0.002969561989606533,0.008166295471417966,0.0014847809948032665,0.0007423904974016332,0.011135857461024499,0.0066815144766146995,0.0014847809948032665,0.004454342984409799,0.0007423904974016332,0.0007423904974016332,0.0066815144766146995,0.003711952487008166,0.005196733481811433,0.0007423904974016332,0.0014847809948032665,0.0022271714922048997,0.041573867854491464,0.028953229398663696,0.014105419450631032,0.0014847809948032665,0.0007423904974016332,0.014847809948032665,0.0007423904974016332,0.0007423904974016332,0.007423904974016332,0.0007423904974016332,0.005196733481811433,0.003711952487008166,0.004454342984409799,0.0007423904974016332,0.004454342984409799,0.004454342984409799,0.0007423904974016332,0.0007423904974016332,0.016332590942835932,0.0007423904974016332,0.0007423904974016332,0.003711952487008166,0.0007423904974016332,0.010393466963622866,0.007423904974016332,0.0014847809948032665,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0014847809948032665,0.002969561989606533,0.003711952487008166,0.0007423904974016332,0.003711952487008166,0.0007423904974016332,0.013363028953229399,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.011878247958426132,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.005196733481811433,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.007423904974016332,0.003711952487008166,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.011878247958426132,0.008166295471417966,0.0022271714922048997,0.0022271714922048997,0.013363028953229399,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0014847809948032665,0.005196733481811433,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0014847809948032665,0.0022271714922048997,0.003711952487008166,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.002969561989606533,0.0007423904974016332,0.004454342984409799,0.0022271714922048997,0.002969561989606533,0.0014847809948032665,0.0007423904974016332,0.002969561989606533,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.002969561989606533,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.005196733481811433,0.0014847809948032665,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.003711952487008166,0.0007423904974016332,0.0007423904974016332,0.005939123979213066,0.002969561989606533,0.0014847809948032665,0.0014847809948032665,0.004454342984409799,0.002969561989606533,0.0007423904974016332,0.0007423904974016332,0.004454342984409799,0.005939123979213066,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0022271714922048997,0.002969561989606533,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0022271714922048997,0.0022271714922048997,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.003711952487008166,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.002969561989606533,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0022271714922048997,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0014847809948032665,0.0007423904974016332,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401228,30대,0.0035810205908683975,0.0,0.0,0.02954341987466428,0.006266786034019696,0.005371530886302597,0.0008952551477170994,0.008057296329453895,0.0017905102954341987,0.01611459265890779,0.0,0.010743061772605193,0.022381378692927483,0.0,0.009847806624888093,0.0,0.0,0.0,0.0008952551477170994,0.009847806624888093,0.006266786034019696,0.0017905102954341987,0.02775290957923008,0.0,0.009847806624888093,0.005371530886302597,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0017905102954341987,0.0017905102954341987,0.008057296329453895,0.07878245299910475,0.0,0.0,0.010743061772605193,0.0008952551477170994,0.024171888988361683,0.0008952551477170994,0.017009847806624886,0.0026857654431512983,0.011638316920322292,0.0026857654431512983,0.006266786034019696,0.0008952551477170994,0.0,0.005371530886302597,0.0017905102954341987,0.0,0.0,0.01342882721575649,0.0017905102954341987,0.0,0.0017905102954341987,0.0,0.0,0.0017905102954341987,0.0008952551477170994,0.006266786034019696,0.0,0.0,0.01342882721575649,0.007162041181736795,0.0,0.007162041181736795,0.005371530886302597,0.0,0.0035810205908683975,0.005371530886302597,0.0008952551477170994,0.0008952551477170994,0.0,0.0,0.021486123545210387,0.010743061772605193,0.008057296329453895,0.0026857654431512983,0.0,0.012533572068039392,0.0008952551477170994,0.0,0.004476275738585497,0.0,0.004476275738585497,0.0017905102954341987,0.0,0.0,0.006266786034019696,0.0026857654431512983,0.0,0.0,0.020590868397493287,0.0,0.0,0.0035810205908683975,0.0,0.0035810205908683975,0.007162041181736795,0.0,0.005371530886302597,0.0,0.0008952551477170994,0.0,0.0008952551477170994,0.0,0.008057296329453895,0.0008952551477170994,0.0017905102954341987,0.0026857654431512983,0.0,0.0,0.0,0.011638316920322292,0.0008952551477170994,0.0,0.0,0.0008952551477170994,0.0026857654431512983,0.0017905102954341987,0.0,0.0,0.006266786034019696,0.0,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0,0.006266786034019696,0.0008952551477170994,0.0017905102954341987,0.0,0.0,0.0,0.0,0.0026857654431512983,0.0026857654431512983,0.0026857654431512983,0.0,0.0008952551477170994,0.019695613249776187,0.008057296329453895,0.0,0.0017905102954341987,0.010743061772605193,0.0008952551477170994,0.0026857654431512983,0.0035810205908683975,0.0017905102954341987,0.0,0.0,0.0026857654431512983,0.0008952551477170994,0.0,0.0,0.0035810205908683975,0.004476275738585497,0.004476275738585497,0.0,0.0,0.0008952551477170994,0.0035810205908683975,0.005371530886302597,0.0,0.0,0.0017905102954341987,0.0,0.0,0.0,0.0026857654431512983,0.0035810205908683975,0.0,0.0,0.0,0.0008952551477170994,0.0026857654431512983,0.0035810205908683975,0.0,0.0017905102954341987,0.0,0.0008952551477170994,0.0017905102954341987,0.0,0.0,0.0,0.0008952551477170994,0.0017905102954341987,0.008952551477170993,0.0026857654431512983,0.0,0.0008952551477170994,0.0008952551477170994,0.0,0.0,0.0,0.0,0.0,0.0026857654431512983,0.0,0.0008952551477170994,0.0,0.0035810205908683975,0.0,0.0,0.0017905102954341987,0.004476275738585497,0.004476275738585497,0.0,0.008057296329453895,0.008952551477170993,0.0,0.0,0.0,0.0,0.0008952551477170994,0.0017905102954341987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017905102954341987,0.0008952551477170994,0.004476275738585497,0.0017905102954341987,0.0017905102954341987,0.0,0.0,0.0017905102954341987,0.0,0.0,0.0,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008952551477170994,0.0008952551477170994,0.0035810205908683975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026857654431512983,0.0,0.0008952551477170994,0.0008952551477170994,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0,0.0,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0,0.007162041181736795,0.0017905102954341987,0.0008952551477170994,0.0,0.0008952551477170994,0.0,0.0,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0008952551477170994,0.0,0.0,0.0,0.0035810205908683975,0.0,0.0,0.0017905102954341987,0.0,0.0008952551477170994,0.0008952551477170994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008952551477170994,0.0017905102954341987,0.0017905102954341987,0.0,0.0008952551477170994,0.0017905102954341987,0.0,0.0008952551477170994,0.0,0.0,0.0,0.0,0.0017905102954341987,0.0026857654431512983,0.0017905102954341987,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.004476275738585497,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0026857654431512983,0.0035810205908683975,0.005371530886302597,0.0026857654431512983,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0026857654431512983,0.0008952551477170994,0.0017905102954341987,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0026857654431512983,0.0035810205908683975,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0026857654431512983,0.0017905102954341987,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0026857654431512983,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0026857654431512983,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.0008952551477170994,0.0008952551477170994,0.0008952551477170994
