화자ID,연령대,NP_우리,JX_는,JX_부터,VV_놀,EC_러,VV_가,EC_ᆫ다,VV_그러,EC_면,NNG_국내,NNG_자연,NNG_휴양림,VA_같,ETM_은,NNB_데,JKO_ᆯ,VV_다니,EC_는데,NNB_씨,NP_어디,JKO_를,EC_게,VV_되,EF_어요,NNG_여행,ETM_ᆯ,NNG_때,NNG_숙소,VV_정하,EC_고,VV_하,EC_는지,VV_모르,EF_네,EC_다,EC_니까,NNG_콘도,JX_도,EC_어,NNG_호텔,NNG_여기저기,JKS_이,NNG_정서,VV_맞,EF_더라니까,NNG_전국,VV_있,ETM_는,JX_은,NNG_체크,EC_면서,EF_다,NNG_경험,JKO_을,EC_지만,VA_젊,ETM_을,VA_어리,NNG_텐트,VV_가지,NNG_밥,NNB_거,VA_좋,NNG_다음,NNG_아기,VA_있,NNG_나이,VV_먹,EC_어서,NNG_럭셔리,VV_찾아가,NNG_이것저것,NNG_그때,NNG_보트,JX_까지,NNG_사고,EC_며,NNG_가족,NNG_가정집,NNG_살림,NNG_레저,NNG_용품,JX_만,NNG_인제,EC_지,NNG_요새,VV_빌리,NP_그거,EF_고,VA_간단하,NNG_밖,VV_나가,NNG_맛,NNG_지역,NNG_특산품,NP_이거,NNB_년,NNG_우리나라,JKG_에,NNG_붐,VV_일어나,ETM_ᆫ,NNB_것,NNG_교수,JKS_가,VV_쓰,NNG_문화,NNG_유산,NNG_답사기,NNG_책,VV_보,VV_시키,NNG_지도,JX_대로,VV_찾,EC_어도,NNG_그날,EC_으면서,NNB_분,NNB_권,VV_나오,NNG_나라,ETM_던,EF_어,EC_니,NNG_문화유산,EC_는가,NP_나,NNB_쪽,NNB_번,JKG_의,NNG_마음,VA_편하,NP_거기,NNG_우울,VV_만들,VV_어쩌,NNG_날,NNG_친구,NNG_해외여행,NNG_집사람,NNG_해외,NNB_개국,EC_다고,VV_이러,EF_더라고,EC_더니,EF_야,NNG_끝,VV_나,NNG_재,NNG_작년,VV_오,EC_나,NP_이,JX_ᆫ,NNG_요번,EF_ᆫ다,ETN_기,NP_자기,NNG_말,NNB_개,NNG_국,EC_든지,NNG_감탄,NNG_세계,NNG_곳,EF_구나,NNG_집,EC_ᆫ지,VV_앉,EC_으면,NNG_고풍,NNG_풍경,NNG_인구,NNG_밀도,VA_높,VV_갖추,NNG_바다,NNG_산,NNG_전체,VA_없,EF_는데,NNG_보름,NNG_보,NNG_행복,NNB_달,NNB_중,NNG_반,NNG_일,VV_몰,NNG_휴가,NNG_남,NNG_연휴,EC_으려고,NNG_애,NNG_연차,VV_내,EF_ᆯ까,NNG_경우,NNB_일,NNG_얼마,JX_든지,JKS_서,NNB_수,EF_지,NNG_기회,VA_싫,EF_나,NNB_적,NNG_생각,EF_다니까,NNG_저번,VA_재밌,NNG_직장인,VA_어딨,NNG_세상,NNG_천국,NNG_직장,EC_ᆫ데,NNB_명,JKS_이서,NNG_역할,NNG_하루,NNG_종일,NNG_사람,NNG_오락,NNG_부장,NNG_입,NNG_음식,VA_맛있,VV_보내,NNG_합류,NNG_분위기,VV_어울리,NNG_부분,NNG_여자,VV_싸우,VV_차리,NNG_엄마,EC_으러,VV_저러,NNG_건강,NNG_활동,NNG_처음,NNG_전,EC_은데,NNG_활력,NNG_기운,VV_보이,VA_아프,NNG_요즘,NP_이것,NP_뭐,EC_고서,NNG_우울증,NNG_시작,NNG_한편,NNG_신,NNG_반대,VA_힘들,VV_사,VV_데리,NNG_지금,NNG_쪼그마,NNG_민박,VV_크,NNG_리조트,VV_끼,VA_크,NNG_숙박비,VA_비싸,VV_들어가,NNG_대신,VA_넓,NNG_안,NNG_시설,EC_으니까,NNG_언니,NNG_소개,NNG_최근,NNG_이번,NNG_여름,NNG_아빠,EC_자고,NNB_월,EC_ᆯ까,EC_다가,EC_까,VV_알아보,NNB_군데,NNG_방,VV_구하,NNB_박,EC_어야,NNG_고민,EC_려니,VV_알,NNG_막판,EC_ᆫ가,NNG_출발,VV_알리,EF_예요,NNG_국도,ETM_자는,NNG_주제,VV_자,VV_따르,VV_내려가,NNG_바닷가,NNG_가격,VA_싸,NNG_하룻밤,NNB_원,JX_밖에,EF_죠,NNG_중학교,NNG_고등학교,NNG_학교,VV_남,NP_그,VV_가르치,NNG_어른,EC_다면,NNG_뒤쪽,VV_쉬,NNG_위주,NNG_뒤,NNG_나중,EF_네요,NNB_년대,VV_불,EC_자,VV_기다리,NNB_살,NNG_아이,NNB_시,EF_자,NNG_방학,NNG_시간,JX_마다,NNG_기,NNG_비용,VA_많,VV_말리,NNG_졸업,NNG_결혼,NNG_다행,EF_냐,NNG_얘기,NNG_허락,NNG_나너,NNG_용기,NNG_필요,NNB_터,VA_바쁘,NNG_걱정,NNG_여유,NNG_달,EC_려고,NNG_노력,NNB_편,NP_저,NNG_모임,NNG_인원,NNG_수,ETM_다는,EC_냐면,VV_맞추,NNG_미안,NNG_설거지,NNG_옆,NNG_입장,NNG_팀,NNB_내,NNG_연말,NNG_파티,NNG_온돌방,VV_퍼지,NP_저쪽,NNG_구석,NP_그것,NP_여기,NNB_때문,NNG_증진,VV_위하,NNG_기간,VV_벗어나,NNG_봉사,EC_던,NNG_줌,NNG_처니,VV_처지,NNG_커뮤니티,NNG_센터,EC_라도
SD2401509,60대 이상,0.009821428571428571,0.01875,0.0035714285714285713,0.0008928571428571428,0.0,0.038392857142857145,0.0,0.007142857142857143,0.00625,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.004464285714285714,0.005357142857142857,0.004464285714285714,0.0026785714285714286,0.009821428571428571,0.022321428571428572,0.0,0.005357142857142857,0.013392857142857142,0.010714285714285714,0.01875,0.008035714285714285,0.02142857142857143,0.013392857142857142,0.009821428571428571,0.0,0.0,0.05089285714285714,0.027678571428571427,0.0,0.0,0.0,0.0035714285714285713,0.01875,0.0,0.017857142857142856,0.0125,0.004464285714285714,0.0,0.030357142857142857,0.0,0.0,0.0,0.0008928571428571428,0.0035714285714285713,0.014285714285714285,0.0035714285714285713,0.0,0.0026785714285714286,0.0026785714285714286,0.0,0.029464285714285714,0.0,0.0,0.0026785714285714286,0.004464285714285714,0.0,0.0,0.0,0.0125,0.004464285714285714,0.0017857142857142857,0.0,0.008035714285714285,0.0,0.0,0.03214285714285714,0.0,0.0,0.0,0.004464285714285714,0.0,0.0008928571428571428,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0017857142857142857,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0008928571428571428,0.008035714285714285,0.0,0.0008928571428571428,0.0,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0,0.0008928571428571428,0.0,0.011607142857142858,0.008928571428571428,0.0,0.020535714285714286,0.0017857142857142857,0.0035714285714285713,0.004464285714285714,0.004464285714285714,0.008928571428571428,0.008035714285714285,0.0,0.0,0.0,0.0026785714285714286,0.0017857142857142857,0.0,0.0,0.0,0.0008928571428571428,0.0026785714285714286,0.0,0.0008928571428571428,0.0017857142857142857,0.0,0.0,0.0,0.0125,0.010714285714285714,0.010714285714285714,0.0017857142857142857,0.0,0.0,0.004464285714285714,0.0017857142857142857,0.0,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0,0.005357142857142857,0.0,0.0,0.004464285714285714,0.0017857142857142857,0.0017857142857142857,0.0,0.0008928571428571428,0.0,0.0,0.0008928571428571428,0.0017857142857142857,0.005357142857142857,0.0,0.004464285714285714,0.0,0.0035714285714285713,0.00625,0.0008928571428571428,0.0008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0008928571428571428,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0017857142857142857,0.0,0.0008928571428571428,0.0017857142857142857,0.0,0.0,0.0026785714285714286,0.0,0.0,0.0,0.0,0.0008928571428571428,0.009821428571428571,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.004464285714285714,0.0008928571428571428,0.0,0.0,0.0017857142857142857,0.0,0.0017857142857142857,0.0008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026785714285714286,0.0008928571428571428,0.0,0.0,0.0,0.0,0.0026785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0008928571428571428,0.0008928571428571428,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0026785714285714286,0.0017857142857142857,0.0017857142857142857,0.0026785714285714286,0.0026785714285714286,0.0,0.0,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0,0.0008928571428571428,0.0,0.0,0.0,0.004464285714285714,0.0035714285714285713,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.004464285714285714,0.0008928571428571428,0.0026785714285714286,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0035714285714285713,0.00625,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.004464285714285714,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0026785714285714286,0.0026785714285714286,0.00625,0.014285714285714285,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.005357142857142857,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0026785714285714286,0.0008928571428571428,0.0017857142857142857,0.0026785714285714286,0.0008928571428571428,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0026785714285714286,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.004464285714285714,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428
SD2401510,60대 이상,0.013452914798206279,0.032511210762331835,0.0011210762331838565,0.005605381165919282,0.0011210762331838565,0.023542600896860985,0.0011210762331838565,0.01233183856502242,0.006726457399103139,0.0011210762331838565,0.006726457399103139,0.0033632286995515697,0.01233183856502242,0.01233183856502242,0.004484304932735426,0.004484304932735426,0.007847533632286996,0.01569506726457399,0.002242152466367713,0.007847533632286996,0.01233183856502242,0.020179372197309416,0.004484304932735426,0.0011210762331838565,0.004484304932735426,0.010089686098654708,0.008968609865470852,0.002242152466367713,0.002242152466367713,0.05829596412556054,0.023542600896860985,0.006726457399103139,0.0033632286995515697,0.0033632286995515697,0.014573991031390135,0.011210762331838564,0.0011210762331838565,0.016816143497757848,0.028026905829596414,0.0011210762331838565,0.0011210762331838565,0.02242152466367713,0.0011210762331838565,0.0011210762331838565,0.006726457399103139,0.0033632286995515697,0.007847533632286996,0.014573991031390135,0.017937219730941704,0.0011210762331838565,0.010089686098654708,0.004484304932735426,0.0011210762331838565,0.020179372197309416,0.0011210762331838565,0.0011210762331838565,0.004484304932735426,0.0011210762331838565,0.002242152466367713,0.0033632286995515697,0.005605381165919282,0.017937219730941704,0.010089686098654708,0.002242152466367713,0.0011210762331838565,0.007847533632286996,0.002242152466367713,0.006726457399103139,0.014573991031390135,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.0011210762331838565,0.004484304932735426,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.004484304932735426,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.01233183856502242,0.0033632286995515697,0.0011210762331838565,0.016816143497757848,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.0033632286995515697,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.005605381165919282,0.002242152466367713,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.011210762331838564,0.002242152466367713,0.008968609865470852,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.011210762331838564,0.002242152466367713,0.0033632286995515697,0.002242152466367713,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.002242152466367713,0.002242152466367713,0.0011210762331838565,0.006726457399103139,0.002242152466367713,0.0011210762331838565,0.0033632286995515697,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.005605381165919282,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.002242152466367713,0.002242152466367713,0.002242152466367713,0.004484304932735426,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.002242152466367713,0.0011210762331838565,0.002242152466367713,0.0033632286995515697,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.0011210762331838565,0.002242152466367713,0.002242152466367713,0.004484304932735426,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.005605381165919282,0.0033632286995515697,0.0011210762331838565,0.0011210762331838565,0.0033632286995515697,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.010089686098654708,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.004484304932735426,0.002242152466367713,0.0033632286995515697,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0011210762331838565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
