화자ID,연령대,NP_우리,NNG_이사,VV_오,ETM_ᆫ,NNB_지,NNG_얼마,VV_되,ETN_기,JX_ᆫ,EC_지만,NNB_년,EC_으니까,NNB_거,EF_지,EC_는데,NP_나,JX_는,NNG_사,NNG_주거,NNG_환경,VV_대하,EC_어서,NNG_만족,NNB_편,EC_ᆫ데,NNG_불만,JKS_이,VA_있,ETM_는,VA_같,EF_어,NNG_점,NNG_얘기,NNB_것,NNG_차,JKO_를,NNG_이용,EC_고,NNG_대중교통,JKO_을,EC_더라도,NNG_역,JX_까지,NNG_마을버스,VV_걸어가,NNB_쪽,VV_택하,NNB_때문,NNG_특별,NNG_불편,VV_느끼,VV_스,NP_당신,ETM_은,NNG_경우,ETN_ᆷ,NNG_현실,NNG_문제,ETM_ᆯ,NNG_반면,NNG_도심,VV_떨어지,EC_어,EC_다,EC_니까,NNG_쾌,NNG_공원,JX_도,VA_많,NP_뭐,NNG_스포츠,NNG_센터,VV_그러,VA_좋,JKO_ᆯ,VV_갖추,NNB_데,VV_살,EC_지,NNG_결국,JX_은,VV_취하,VV_버리,EC_어야,NNG_유리,NNG_대신,NNG_대가,NNG_지불,NNG_상황,JX_뿐,JX_만,EC_라,NNG_세상사,JKS_가,NNG_중요,NP_즈,NNG_우선,EF_ᆫ가,NNG_부분,NNG_선별,NNG_곳,EF_ᆫ지,NP_이,NNG_개선,NNG_특정,VV_옮기,NP_그,NNG_결론,VV_내리,EC_은데,NNG_다음,NNG_예,VV_들,NNG_날짜,VV_다가오,EC_면,EC_게,VV_하,EC_다고,NNG_생각,NNG_지적,VA_젊,NNG_사람,NNG_사회,NNG_생활,NNG_왕성,NNG_교통,NNG_편리,NNG_역세권,NNG_나이,VA_바쁘,VA_없,NNG_활동,NNG_공기,NNG_물,VA_맑,NNG_산,VV_사,EF_을까,EC_라고,NNG_일반인,NNG_상식,VV_보,NNG_노인,NNG_기반,NNG_시설,NNG_병원,JX_이라든가,JX_라든가,NNG_쇼핑,NNG_주변,NNG_버스,NNG_위험,NNG_계단,VV_오르내리,EF_고,NNG_요즘,VV_나오,EF_지만,NNG_우리나라,NNG_기사,NNG_출발,NNG_때,EC_거나,VV_서,NNG_자리,VV_앉,NNG_상태,NNG_낙상,JKG_의,VA_크,NNG_지하철,EF_다,NNG_지하철역,NNG_집중,NNB_만,NNG_주택,ETM_다는,EF_야,NNG_정부,EF_ᆫ다,NNG_일,ETM_라는,NNG_국민,VV_만들,JX_나,NNG_인구,NNG_나라,NNG_정치,NNG_영향력,VV_커지,NNG_무시,NNB_수,NNG_츠,NNG_접근,NNG_가능,VA_높,NNG_편의,NNG_증가,VV_따르,NNG_이용량,VV_늘어나,NNG_비용,NNG_측면,EC_ᆫ다면,NNG_사실,NNG_정책,NNG_배려,NNG_요금,NNG_면제,NP_이거,EF_거든,NNG_일반,NNG_수단,VV_있,NNG_혜택,NNG_폭,VV_넓히,VV_움직이,NNG_건강,NNG_유지,NNG_보험,NNG_재정,NNG_지출,VV_나가,NNB_땜,NNG_건보,NNG_건전,VV_줄이,NNG_최고,NP_그거,NNG_개인,NNG_특성,NNG_도시,NNG_출신,NNG_경,NNG_한시,NNG_지방,NNG_전원,NNG_친화,NNG_편견,NNG_각자,NNG_개성,VV_갖,NNG_전체,NNG_분야,NNG_우대,NNG_차원,NNG_성향,VV_살피,NNG_취향,VV_맞,EC_도록,NNB_가지,NNG_구비,NP_거기,NNG_자기,VV_맞추,NP_자기,VV_즐기,NNG_면,NNG_택배,NNG_조,NP_이것,NNG_젊은이,VA_괜찮,ETM_을,VA_나쁘,NNG_몸,NNG_불,VV_주,EC_든지,EC_으면,NNB_점,NNG_단점,VA_드물,NNG_장단점,NNG_비교,NNG_선택,NNG_호텔,EC_듯이,VV_묵,EC_다가,NNG_마음,EF_ᆫ다고,NNG_뿌리,VV_박,EC_ᆯ수록,NNG_거부감,NP_그것,JX_야,NNG_부담,NNG_동네,EC_ᆷ,VV_가,NNB_만큼,NNG_이제,NNG_신중,NNG_요소,NNG_고려,NNG_말,NNG_동의,EF_ᆯ까,NNG_마찬가지,NNG_심사숙고,NNG_결정,EF_ᆸ시다,NP_저,VV_살펴보,EF_어요,NNG_전철역,EF_ᆸ니다,NNG_처음,NNG_집,NNG_구조,NNG_예전,VA_깨끗하,NNG_기대감,EC_냐,NNG_마을,VV_걸,EC_어도,VV_타,EF_잖아,NNG_숫자,NNB_대,NNG_통과,EC_자마자,VV_기다리,NNG_운전,VV_다니,NNG_어려움,NNG_대중,NNG_앞,NNG_근처,NNG_미터,NNG_겨울,VA_편하,NNG_지금,VV_들어가,ETM_ᆫ다는,NNG_가정,NNG_차량,NNG_연로,NNB_분,NNG_위험도,NP_그곳,NNG_번잡,NNG_가격,NNG_상승,EC_으나,NNG_전원주택,NNG_자연,VA_조용하,NNG_편안,VV_꿈꾸,NNB_적,NNG_입장,NNG_배달,NNG_서비스,EC_지마는,NNG_선배,EF_더라고,JX_요,NNG_필요,VV_모르,NNG_실현,NNG_격언,EC_냐면,VA_활기차,NNG_노년,NNG_정신,VV_섞이,VV_지나가,NNG_을,NNG_보고서,EC_라도,NNG_활기,EC_는다고,VV_동떨어지,NNG_유유자적,VV_지내,VA_느리,VV_줄어들,NNG_통계,NNG_뇌,NNG_일종,NNG_도움,NNG_한편,NNG_반론,NNG_소일거리,VV_들이,NNG_연령,NNG_세대,NNG_차이,VV_끼,NNG_지역,NNG_의견,NNG_반영,EF_ᆯ지,NNG_농촌,NNG_텃밭,VV_일구,VV_먹,NNG_채소,VA_신선하,NNG_야채,NNG_재배,EC_면서,NNG_바람,NNG_햇살,EC_으면서,NNG_증진,NNG_수확,VV_가지,NNG_보람,VA_맛있,ETN_음,NNG_효과,VV_내,NNG_유행,EC_러,NNG_대부분,NNG_마당,NNG_염두,VV_두,EC_려고,VA_길,NNG_안목,VV_좋아하,NNG_국한,VV_태어나,VV_자라,NNG_고추,EC_니,VV_팔,VV_기르,NNG_적응,NNG_관절,VA_멀,NNG_선호,NNG_식료품,NNG_배송,NNG_아파트,NNG_이점,NNB_중,VV_오가,NNG_시간,NNG_교통비,NNG_절약,VV_가져오,NNG_수고,NNG_도서,NNG_산간,EC_면은,VA_힘들,EF_구나,NNG_해외,NNG_시스템,NNG_선진국,EF_습니다,NNG_옛날,ETM_던,NNG_여인,NNG_주부,NNG_봉지,NNG_종이,NNG_언덕,VV_오르,NNG_주차,JKG_이,EF_죠,NNG_미래,NNG_시절,NNG_기,NNG_기대,NNB_부,NNG_부족,NNG_쯤,NNG_여생,NP_어디,NNG_고민,EF_네,EF_ᆷ,NNG_단순,NNG_직장,NNG_거리,NNG_아이,NNG_교육,NNG_중점,EC_다면,JX_부터,NNG_기타,NNB_등등,NNB_곳,EF_ᆯ까요,NNG_일치,NNG_다음번,NNG_뜻,EC_자고
SD2401865,60대 이상,0.010752688172043012,0.0035842293906810036,0.0008960573476702509,0.026881720430107527,0.0008960573476702509,0.0017921146953405018,0.02060931899641577,0.012544802867383513,0.011648745519713262,0.002688172043010753,0.0008960573476702509,0.0017921146953405018,0.021505376344086023,0.0062724014336917565,0.005376344086021506,0.008064516129032258,0.016129032258064516,0.0008960573476702509,0.007168458781362007,0.0062724014336917565,0.004480286738351254,0.012544802867383513,0.0017921146953405018,0.0017921146953405018,0.002688172043010753,0.0017921146953405018,0.03494623655913978,0.007168458781362007,0.022401433691756272,0.010752688172043012,0.008960573476702509,0.007168458781362007,0.0017921146953405018,0.01881720430107527,0.002688172043010753,0.014336917562724014,0.0035842293906810036,0.027777777777777776,0.0017921146953405018,0.01881720430107527,0.0008960573476702509,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.005376344086021506,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.016129032258064516,0.0035842293906810036,0.002688172043010753,0.0008960573476702509,0.0017921146953405018,0.01881720430107527,0.0008960573476702509,0.0017921146953405018,0.0017921146953405018,0.013440860215053764,0.004480286738351254,0.005376344086021506,0.0008960573476702509,0.0008960573476702509,0.021505376344086023,0.0035842293906810036,0.0035842293906810036,0.0017921146953405018,0.002688172043010753,0.002688172043010753,0.016129032258064516,0.0017921146953405018,0.0008960573476702509,0.0035842293906810036,0.008064516129032258,0.008960573476702509,0.0017921146953405018,0.016129032258064516,0.0008960573476702509,0.0008960573476702509,0.011648745519713262,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0062724014336917565,0.0008960573476702509,0.0008960573476702509,0.016129032258064516,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0035842293906810036,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.002688172043010753,0.0035842293906810036,0.008064516129032258,0.0008960573476702509,0.0008960573476702509,0.00985663082437276,0.014336917562724014,0.008064516129032258,0.0008960573476702509,0.008960573476702509,0.002688172043010753,0.002688172043010753,0.005376344086021506,0.0035842293906810036,0.005376344086021506,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.004480286738351254,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.012544802867383513,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0035842293906810036,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0017921146953405018,0.004480286738351254,0.0035842293906810036,0.0035842293906810036,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.011648745519713262,0.004480286738351254,0.004480286738351254,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.005376344086021506,0.002688172043010753,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.007168458781362007,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.002688172043010753,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.002688172043010753,0.0017921146953405018,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0035842293906810036,0.0008960573476702509,0.002688172043010753,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0017921146953405018,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0008960573476702509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401866,60대 이상,0.006008583690987125,0.0034334763948497852,0.002575107296137339,0.019742489270386267,0.0,0.0,0.00944206008583691,0.011158798283261802,0.008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.017167381974248927,0.008583690987124463,0.002575107296137339,0.019742489270386267,0.02317596566523605,0.0,0.002575107296137339,0.004291845493562232,0.0017167381974248926,0.017167381974248927,0.0,0.0,0.0017167381974248926,0.0,0.02832618025751073,0.014592274678111588,0.029184549356223177,0.01201716738197425,0.015450643776824034,0.0034334763948497852,0.0034334763948497852,0.022317596566523604,0.0,0.00944206008583691,0.0008583690987124463,0.03347639484978541,0.0,0.0240343347639485,0.0,0.0017167381974248926,0.0,0.0017167381974248926,0.0008583690987124463,0.0017167381974248926,0.0,0.0034334763948497852,0.0008583690987124463,0.002575107296137339,0.002575107296137339,0.0,0.0017167381974248926,0.015450643776824034,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.015450643776824034,0.0,0.002575107296137339,0.0008583690987124463,0.013733905579399141,0.0017167381974248926,0.002575107296137339,0.0,0.0,0.03175965665236052,0.0068669527896995704,0.0017167381974248926,0.0,0.0,0.0,0.01201716738197425,0.0,0.0008583690987124463,0.0068669527896995704,0.0068669527896995704,0.0068669527896995704,0.0,0.01630901287553648,0.0,0.0,0.0068669527896995704,0.0,0.0008583690987124463,0.0,0.0,0.002575107296137339,0.0,0.0008583690987124463,0.0,0.0,0.020600858369098713,0.0,0.0,0.0,0.0,0.0,0.0,0.006008583690987125,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.004291845493562232,0.0,0.0,0.010300429184549357,0.01201716738197425,0.020600858369098713,0.002575107296137339,0.00944206008583691,0.0,0.0008583690987124463,0.005150214592274678,0.0008583690987124463,0.002575107296137339,0.0,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.005150214592274678,0.0008583690987124463,0.0034334763948497852,0.002575107296137339,0.0008583690987124463,0.0,0.0,0.0,0.002575107296137339,0.0008583690987124463,0.004291845493562232,0.0,0.0,0.010300429184549357,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0,0.0,0.0,0.0034334763948497852,0.0017167381974248926,0.0008583690987124463,0.0,0.0008583690987124463,0.0008583690987124463,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0008583690987124463,0.0034334763948497852,0.002575107296137339,0.0,0.0008583690987124463,0.0,0.0,0.0008583690987124463,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0,0.0,0.0,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0,0.0017167381974248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0017167381974248926,0.0,0.0,0.0,0.0,0.00944206008583691,0.0,0.0,0.002575107296137339,0.0,0.0008583690987124463,0.0,0.0008583690987124463,0.0,0.0,0.0017167381974248926,0.0,0.0008583690987124463,0.0,0.002575107296137339,0.0,0.0,0.0,0.0017167381974248926,0.0008583690987124463,0.0,0.0,0.006008583690987125,0.0017167381974248926,0.0,0.0,0.0008583690987124463,0.002575107296137339,0.0,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0008583690987124463,0.0,0.0017167381974248926,0.0008583690987124463,0.0,0.002575107296137339,0.0008583690987124463,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.002575107296137339,0.0,0.0008583690987124463,0.0,0.0008583690987124463,0.0008583690987124463,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0008583690987124463,0.0,0.002575107296137339,0.0,0.0,0.0017167381974248926,0.0,0.008583690987124463,0.0,0.0008583690987124463,0.0,0.0,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0034334763948497852,0.0,0.0,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0034334763948497852,0.0017167381974248926,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.002575107296137339,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463
