화자ID,연령대,NNG_선생,JX_은,EC_게,VV_열,ETM_ᆫ,NNG_연애,NNG_결혼,VV_하,EF_습니까,NP_저,JX_도,EF_습니다,NNG_그때,JKS_가,NNG_교육원,VV_들어가,EC_어,EC_는데,VV_있,ETM_는,NNG_동료,NP_자기,NNG_직장,NNG_여성,JKS_이,NNG_마음,VV_들,NP_이것,VV_되,EC_ᆫ다고,EC_길래,NNG_때,VA_젊,ETM_을,NP_나,NNG_소개,JKO_를,EC_라고,EC_더니,JX_는,EC_고,NNG_편지,EC_라,VV_그러,EF_더라고,JX_요,NNG_집사람,VV_보내,NNG_처음,NNG_답장,VV_오,NNG_통,EC_니까,EF_더라고요,VV_보,NNG_글씨,VV_쓰,EF_거든요,NNG_글씨체,VV_반하,ETM_ᆯ,VA_나쁘,NNB_것,VA_좋,ETM_은,JX_만,VV_보이,EC_지,EF_어요,NNG_시골,VV_살,EC_지만,NNG_애,VV_사귀,EF_죠,VV_모르,EF_잖아요,EC_면,NNG_현실,VV_부닥치,NNG_말,VA_없,ETM_다는,NNG_대화,NNG_부족,VA_힘들,NNG_요즘,EC_어서,NNB_나름,JX_대로,EC_려고,NNG_노력,NNG_부군,VV_외,EF_나요,NNG_미팅,EC_면서,NNG_마지막,JKO_을,NNG_재미,ETM_던,NNG_모양,EF_에요,NNG_연결,EC_어야,EC_다,EC_니깐,NP_그,VV_가지,NNG_외갓집,NNG_나중,VV_태어나,VV_가,NNG_결혼식,NNG_혼수,VA_같,NNB_거,JX_ᆫ,NP_저희,NNG_최소한,EC_으니까,VV_대하,VA_크,NNG_관심,VV_주,NNG_사람,NNG_텔레비전,NNB_데,VV_나오,NP_뭐,EF_ᆯ까,NNG_허례허,VV_치우치,NP_그거,NNG_생각,EF_세요,NNG_딸,NNG_시집,VV_알,ETM_라는,NNG_사고,NNG_방식,VV_갖,NNG_공부,VV_가르치,EC_으면,EF_지,NP_그것,JX_까지,VV_책임지,EF_나,NNG_노후,NNG_나이,VV_먹,NNG_장례식,NNG_주변,NNG_친구,NNG_일,NNG_전,NNB_씨,NNG_얘기,NNB_적,NP_그분,VV_돌아가,NNB_분,NNG_일대기,EC_다가,NNG_혼자,NNG_쇼,EF_대요,NNG_전쟁,VV_겪,NNG_총소리,NNG_대포,NNG_소리,JKO_ᆯ,VA_구슬프,NNG_시간,NNG_정도,EF_답니다,NNG_돈,VA_많,NNG_집,NNG_초청,EC_다고,VA_괜찮,NNG_추억,EF_니깐요,EC_는지,VV_부르,EF_ᆸ니다,NNG_무료,EF_라,NNG_인사,NNG_다음,NNG_인연,NNG_정리,EC_ᆯ까,JKG_의,NNG_생전,NNG_원,NNG_부모,NNG_봉분,VV_만들,NNG_관리,NNG_남,NNG_녀,EC_ᆫ데,NNG_시,NNG_어머니,NNG_아버지,NNG_산소,EC_느냐,NNG_세대,VV_죽,ETN_기,EC_는가,NP_거,NNG_필요,VV_뿌리,NP_우리,NNG_딸아이,NP_걔,NP_너,VV_원하,JX_다,EF_어라,VV_권하,NNG_산,VA_있,NNG_인생,NNG_퇴직,NNG_후,NNG_생활,NNG_간섭,VV_살아오,NNG_각자,VV_살아가,NNG_경험,NNG_감정,NNG_시점,NNG_이성,NNB_번,NNG_커피,VV_마시,VV_이러,NNG_여행,NNB_수,NNG_나라,NNG_풍,NNG_사회,NNG_분위기,NNG_이상,VV_비치,NNG_아까,NNG_말씀,NNG_눈,NNG_제약,VV_생기,VV_다니,NNG_기억,VV_남,VV_따지,EC_ᆫ다면,NNG_주례,NNG_신랑,NNG_신부,NNG_본인,EC_지마는,NNG_절차,NNG_주인공,NNG_양가,NNG_소외,NNG_느낌,NNG_장단점,NNG_성장,NNG_은근,NNG_가족,NNG_차례,NNG_제사,EC_은데,NNG_교회,EC_ᆫ다니까,VV_나,EF_네요,EC_냐면,NNG_새벽,VV_나가,NNG_목사,NNG_장로,NNB_중,NNB_때문,NNG_형제,NNB_년,NNG_단절,VV_계시,NNG_고민,NNG_상담,EF_더래,NNG_음식,NNG_장만,NNG_화해,EC_냐,NNG_기도,NNG_신앙심,VA_깊,NNG_조심,NNG_지금,EC_어도,VV_지내,NNG_연애결혼,NNG_성격,NNG_차이,EC_으면서,NNG_전화,VV_만나,NNB_식,EF_요,NNG_바깥,NNG_어른,NNG_인물,NNB_편,NNG_학교,NNG_형,VV_서,NNG_약혼,NNG_당시,NNG_예식장,NNG_유명,NP_거기,VV_사,NNG_힘,NNG_탈,VV_지나가,NNG_격식,EF_예요,NNG_사위,NNG_집안,VV_바라,NNG_손해,VV_바래,EF_어,ETM_란,NNB_대로,NNG_만족,NNG_혼례,VV_치르,NNG_뒤,NNG_삶,EC_ᆫ다,NNG_중요,NNG_자손,NNG_문제,VV_묻히,NNG_곳,NNG_구체,EF_ᆫ다,NNG_옛날,NNG_평생,NNG_교육,NNG_관,NNG_속,NNG_뚜껑,NNG_손,NNG_가슴,VV_얹,NNG_세상,VV_달라지,ETM_ᆫ다는,VV_맞,NNG_끝,VV_따르,EF_ᆫ가,EC_면은,NNG_안식처,JX_다가,NP_그곳,NNG_후손,EF_을까,NNG_허무,VV_정하,NNG_여자,NNG_결백,NNG_차,VV_받아들이,VV_털어놓,EC_나,EF_다,NNG_꽃꽂이,NNG_꽃,NNG_중,VV_꽂,NNG_부케,NP_여기,NP_누구,VV_밝히,NNG_이름,VV_대,NNG_댁,NNG_축의금,NNG_친정,VA_엄숙하,NNG_시댁,VA_덜하,NNG_막내,VV_내,EC_니,NNG_명절,NNG_식구,VV_좋아하
SD2401627,60대 이상,0.006739679865206402,0.017691659646166806,0.015164279696714406,0.0008424599831508003,0.011794439764111205,0.010109519797809604,0.004212299915754001,0.03538331929233361,0.002527379949452401,0.02780117944397641,0.019376579612468407,0.007582139848357203,0.006739679865206402,0.031171019376579612,0.0016849199663016006,0.0008424599831508003,0.017691659646166806,0.016006739679865205,0.008424599831508003,0.011794439764111205,0.0008424599831508003,0.005897219882055603,0.0008424599831508003,0.0016849199663016006,0.041280539174389216,0.0008424599831508003,0.0016849199663016006,0.003369839932603201,0.010109519797809604,0.0016849199663016006,0.0016849199663016006,0.010951979780960405,0.004212299915754001,0.005897219882055603,0.0016849199663016006,0.0016849199663016006,0.011794439764111205,0.0016849199663016006,0.0008424599831508003,0.02274641954507161,0.030328559393428812,0.0016849199663016006,0.0016849199663016006,0.007582139848357203,0.009267059814658803,0.010951979780960405,0.004212299915754001,0.0016849199663016006,0.004212299915754001,0.0016849199663016006,0.006739679865206402,0.0008424599831508003,0.007582139848357203,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.0016849199663016006,0.004212299915754001,0.0008424599831508003,0.0008424599831508003,0.010951979780960405,0.0008424599831508003,0.010951979780960405,0.004212299915754001,0.010109519797809604,0.003369839932603201,0.0008424599831508003,0.005054759898904802,0.008424599831508003,0.006739679865206402,0.007582139848357203,0.002527379949452401,0.002527379949452401,0.0016849199663016006,0.009267059814658803,0.0016849199663016006,0.005054759898904802,0.006739679865206402,0.0008424599831508003,0.0008424599831508003,0.002527379949452401,0.008424599831508003,0.0016849199663016006,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.003369839932603201,0.013479359730412805,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.006739679865206402,0.0008424599831508003,0.020219039595619208,0.0008424599831508003,0.002527379949452401,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.003369839932603201,0.005897219882055603,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.002527379949452401,0.0008424599831508003,0.0008424599831508003,0.005897219882055603,0.006739679865206402,0.002527379949452401,0.009267059814658803,0.013479359730412805,0.003369839932603201,0.0016849199663016006,0.0008424599831508003,0.003369839932603201,0.005897219882055603,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.002527379949452401,0.0008424599831508003,0.003369839932603201,0.0016849199663016006,0.0016849199663016006,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.002527379949452401,0.015164279696714406,0.004212299915754001,0.0008424599831508003,0.0008424599831508003,0.003369839932603201,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.003369839932603201,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.006739679865206402,0.0016849199663016006,0.0016849199663016006,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.003369839932603201,0.0016849199663016006,0.002527379949452401,0.002527379949452401,0.004212299915754001,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.002527379949452401,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.003369839932603201,0.002527379949452401,0.0008424599831508003,0.0008424599831508003,0.005054759898904802,0.0008424599831508003,0.0016849199663016006,0.002527379949452401,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.003369839932603201,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.007582139848357203,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.003369839932603201,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.003369839932603201,0.002527379949452401,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.004212299915754001,0.0008424599831508003,0.003369839932603201,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0008424599831508003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401628,60대 이상,0.01397712833545108,0.026683608640406607,0.017789072426937738,0.0,0.012706480304955527,0.0038119440914866584,0.005082592121982211,0.036848792884371026,0.0,0.005082592121982211,0.02795425667090216,0.016518424396442185,0.0025412960609911056,0.016518424396442185,0.0,0.0025412960609911056,0.01905972045743329,0.011435832274459974,0.007623888182973317,0.01905972045743329,0.0,0.0,0.0,0.0,0.035578144853875476,0.0,0.005082592121982211,0.0012706480304955528,0.007623888182973317,0.0,0.0,0.016518424396442185,0.0,0.007623888182973317,0.011435832274459974,0.0,0.011435832274459974,0.0025412960609911056,0.0012706480304955528,0.025412960609911054,0.045743329097839895,0.0,0.0,0.0038119440914866584,0.005082592121982211,0.005082592121982211,0.0,0.0038119440914866584,0.0,0.0,0.0038119440914866584,0.0,0.011435832274459974,0.0,0.0025412960609911056,0.0,0.0,0.005082592121982211,0.0,0.0,0.016518424396442185,0.0,0.016518424396442185,0.008894536213468869,0.0063532401524777635,0.0038119440914866584,0.0012706480304955528,0.005082592121982211,0.016518424396442185,0.0,0.0038119440914866584,0.0,0.0,0.0,0.010165184243964422,0.0012706480304955528,0.005082592121982211,0.007623888182973317,0.0,0.0,0.0012706480304955528,0.0038119440914866584,0.0,0.0,0.0,0.0025412960609911056,0.0,0.007623888182973317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021601016518424398,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0012706480304955528,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0,0.0,0.005082592121982211,0.0063532401524777635,0.0,0.011435832274459974,0.01905972045743329,0.007623888182973317,0.0012706480304955528,0.0,0.0,0.0012706480304955528,0.0012706480304955528,0.0,0.0012706480304955528,0.008894536213468869,0.0,0.0025412960609911056,0.0012706480304955528,0.0,0.0012706480304955528,0.0,0.0,0.0025412960609911056,0.011435832274459974,0.0,0.005082592121982211,0.0,0.0012706480304955528,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0,0.0,0.0063532401524777635,0.0,0.0025412960609911056,0.0012706480304955528,0.0,0.0,0.0025412960609911056,0.0,0.0025412960609911056,0.0012706480304955528,0.0025412960609911056,0.0,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0,0.0038119440914866584,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008894536213468869,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025412960609911056,0.0,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0,0.0,0.0012706480304955528,0.020330368487928845,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.011435832274459974,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0038119440914866584,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.005082592121982211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0038119440914866584,0.0,0.005082592121982211,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0025412960609911056,0.0025412960609911056,0.0012706480304955528,0.0025412960609911056,0.0038119440914866584,0.0038119440914866584,0.012706480304955527,0.0012706480304955528,0.0025412960609911056,0.0025412960609911056,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0038119440914866584,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.005082592121982211,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0038119440914866584,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.005082592121982211,0.0038119440914866584,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528,0.0012706480304955528
