화자ID,연령대,NNG_선생,JX_은,NNG_시골,NNG_학교,VV_다니,EF_어요,NNG_도시,NP_저,JX_도,JKO_를,EC_는데,NP_우리,JX_는,NNG_남매,EF_예요,NNG_딸,NNG_아들,NP_나,NNG_밑,NNG_남동생,NNG_위,EF_라,EC_게,NNG_언니,EC_고,ETM_ᆯ,NNG_때,NNB_분,JKO_을,VV_넘,VV_가,EC_어야,VV_되,NNG_아침,JX_마다,NNG_줄,VV_서,EC_어,NNG_학년,JKS_이,VV_데리,ETM_ᆫ,NNG_사람,EC_면,NNG_한참,NNG_옛날,NNG_간첩,EC_라고,NNB_재,VV_넘어가,VV_있,EC_다고,VV_숨,VV_하,VV_오,VV_모이,EC_어서,ETM_던,NNG_기억,VV_나,NNG_반,NNG_저수지,JKS_가,NNB_것,VA_같,NNG_초등,EC_다,EC_니까,NNG_선배,EC_으면,NNG_친정,NNG_아버지,VA_좋,NNG_반장,VV_까,NNG_강냉이,VV_놀리,VA_재밌,NNG_중학교,VV_보내,NP_어디,NNG_집,NNG_초등학교,NP_이쪽,NNB_쪽,NNG_분산,EF_잖아요,NNG_동네,EC_면서,VA_비,EF_어,NNG_밀,ETM_은,VV_비비,VV_먹,NNG_삘기,NNG_추억,NNG_그때,EC_라,NNG_불만,VA_있,NNG_혼자,JX_만,NNG_엄마,NNG_아빠,VV_살,EF_지,EF_거든요,NNG_끝,JX_까지,VV_만나,NNG_남자,NNG_동창,VV_보,EC_다가,VV_헤어지,NNG_여자,NNG_친구,NNG_편안,JX_ᆫ,NNG_지금,VA_편하,NNB_수,VV_들리,VV_지나가,NNG_생각,NNG_시절,NNG_감사,EF_더라고,JX_요,NP_그것,NNG_행복,NNG_고등학교,EF_죠,VA_똑같,NNG_분리,EF_던가,NNG_지역,EC_은데,NNB_회,NNG_누나,NP_그,JKG_의,NNG_애,VV_좋아하,NNG_한복,VV_갖,NNG_바느질,NNG_밥,NNG_할머니,VV_계시,VA_멀,NNG_잠,VV_자,NP_너,VV_웃기,NNB_거,NNB_년,NNG_동창회,VV_나오,NP_자기,NP_뭐,NP_너희,VV_그러,NNG_말,EC_기에,EF_더라,NNG_남녀,NNG_공학,NNG_가정,NNG_농업,VV_가르치,NNG_수업,NNG_교실,VA_없,EC_으니까,NNG_숙직실,NNG_발,NNG_공부,NNB_명,NNG_대학교,ETM_ᆫ다는,NNG_개념,VV_통틀,NNG_대학,NNG_교수,NNG_기술,NNG_사,NNG_급,NNG_자격증,VV_가지,NNG_시,NNG_가족,NNG_나중,NNG_시험,VV_띄,ETM_라는,NP_무엇,VV_보이,NNG_답안,NNB_번,VV_변하,NNG_결혼,NNG_은사,NNG_소개,EF_야,NP_얘,EF_니까,NNG_자기,NNG_바이올린,VV_키,NNG_의미,VV_모르,NNG_정도,NNG_문외한,EC_는가,VV_시키,NNG_충실,VV_지내,NNG_이후,NNG_부모,NNG_녀,NNG_남,NNG_집안,NNG_농사,NNG_또래,VA_재미있,VV_놀,ETN_기,NNG_합반,JX_다가,JX_부터,EC_니,NNG_중간,NNG_눈,ETM_는,NNG_날,NNG_남학생,NNG_주,EC_고서,NNG_생활,VV_남,NNG_읍내,VV_나가,NNB_시간,EC_어도,NNG_버스,EC_지,VV_일어나,VV_걸어가,NNG_동안,VV_오가,NNB_데,NNG_장난,VV_치,NNG_여학생,EC_면은,NNG_길,NP_그거,VV_파,NP_거기,NNG_물,NNG_오물,JKO_ᆯ,VV_집어넣,VV_덮,VV_밟,NNG_큰일,EF_구나,NNG_땅,VV_살피,VV_건너,VA_크,NNG_냇가,NNG_다리,NNG_난간,VV_앉,NP_저기,NNG_머릿속,EF_ᆯ까,NNG_양말,VV_들어가,EF_나,VV_들,EF_는가,VV_빼,NNG_양쪽,VV_감,EC_다시피,NNG_일자,NNG_걸음,EC_더니,VV_걸,NNG_쌔해,VA_싸하,NNG_얘기,NNB_적,EF_나요,NNG_여,NNG_중고,NNG_여학교,EC_듯이,NNG_삘,JX_라든가,NNG_외갓집,NNG_근처,NNG_과수원,NNG_책,VV_놔두,NNG_책가방,NNG_사과,VV_따,VV_사,EC_지만,NNG_가방,VV_넣,EF_에요,VA_친하,VV_올라오,NNG_연락,VV_닿,VV_찾,ETM_을,JX_나,EF_은가,VA_붉,NNG_고개,VV_지키,NP_걔,EC_거나,NNG_후,NNG_대화,NNG_지난번,VV_생각나,EF_ᆫ다,NNG_겁,NNG_이성,NNG_철,EC_ᆫ지,EF_어야지,NNG_간,EF_다,NNB_간
SD2400003,60대 이상,0.0062266500622665,0.012453300124533,0.0062266500622665,0.021170610211706103,0.0136986301369863,0.038605230386052306,0.0049813200498132005,0.0049813200498132005,0.028642590286425903,0.019925280199252802,0.0112079701120797,0.021170610211706103,0.029887920298879204,0.0012453300124533001,0.0012453300124533001,0.0049813200498132005,0.0037359900373599006,0.009962640099626401,0.0024906600249066002,0.0049813200498132005,0.0024906600249066002,0.0012453300124533001,0.017434620174346202,0.0012453300124533001,0.062266500622665005,0.0049813200498132005,0.0037359900373599006,0.0012453300124533001,0.0273972602739726,0.0012453300124533001,0.0186799501867995,0.0024906600249066002,0.0062266500622665,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.034869240348692404,0.0024906600249066002,0.0273972602739726,0.0024906600249066002,0.008717310087173101,0.0112079701120797,0.017434620174346202,0.0012453300124533001,0.0037359900373599006,0.0024906600249066002,0.0049813200498132005,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0024906600249066002,0.0024906600249066002,0.0161892901618929,0.008717310087173101,0.0012453300124533001,0.0049813200498132005,0.014943960149439602,0.0062266500622665,0.0062266500622665,0.0012453300124533001,0.0024906600249066002,0.024906600249066,0.007471980074719801,0.009962640099626401,0.0012453300124533001,0.0012453300124533001,0.0049813200498132005,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0049813200498132005,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0024906600249066002,0.0037359900373599006,0.0012453300124533001,0.0024906600249066002,0.008717310087173101,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0012453300124533001,0.0049813200498132005,0.0012453300124533001,0.0037359900373599006,0.0037359900373599006,0.0012453300124533001,0.0024906600249066002,0.0062266500622665,0.0012453300124533001,0.0049813200498132005,0.0024906600249066002,0.0049813200498132005,0.0049813200498132005,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0049813200498132005,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.007471980074719801,0.0062266500622665,0.009962640099626401,0.0024906600249066002,0.0012453300124533001,0.0037359900373599006,0.009962640099626401,0.0012453300124533001,0.0024906600249066002,0.0049813200498132005,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.007471980074719801,0.0037359900373599006,0.0024906600249066002,0.0012453300124533001,0.0062266500622665,0.0012453300124533001,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0049813200498132005,0.0024906600249066002,0.0024906600249066002,0.0062266500622665,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0024906600249066002,0.0037359900373599006,0.0049813200498132005,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0037359900373599006,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0037359900373599006,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0024906600249066002,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0062266500622665,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0012453300124533001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400004,60대 이상,0.004419889502762431,0.009944751381215469,0.0033149171270718232,0.008839779005524863,0.012154696132596685,0.030939226519337018,0.0,0.0,0.023204419889502764,0.020994475138121547,0.0055248618784530384,0.011049723756906077,0.014364640883977901,0.0,0.0022099447513812156,0.0,0.0,0.0033149171270718232,0.0022099447513812156,0.0,0.0,0.0,0.036464088397790057,0.0,0.036464088397790057,0.0066298342541436465,0.012154696132596685,0.0011049723756906078,0.016574585635359115,0.0,0.017679558011049725,0.0033149171270718232,0.009944751381215469,0.0022099447513812156,0.0,0.0,0.0011049723756906078,0.03756906077348066,0.0022099447513812156,0.02430939226519337,0.0,0.0055248618784530384,0.0011049723756906078,0.004419889502762431,0.0,0.0,0.0,0.0022099447513812156,0.0,0.0,0.0,0.0033149171270718232,0.0,0.03867403314917127,0.0077348066298342545,0.0,0.013259668508287293,0.0055248618784530384,0.0,0.0,0.0033149171270718232,0.0,0.013259668508287293,0.004419889502762431,0.0066298342541436465,0.0011049723756906078,0.008839779005524863,0.0066298342541436465,0.009944751381215469,0.0011049723756906078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077348066298342545,0.0033149171270718232,0.0,0.0,0.014364640883977901,0.0033149171270718232,0.0,0.0,0.0,0.0033149171270718232,0.0011049723756906078,0.019889502762430938,0.0,0.0011049723756906078,0.0,0.004419889502762431,0.0,0.0033149171270718232,0.0,0.0022099447513812156,0.004419889502762431,0.0011049723756906078,0.0,0.009944751381215469,0.0,0.0033149171270718232,0.0,0.0,0.0033149171270718232,0.004419889502762431,0.0,0.0,0.0,0.004419889502762431,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0055248618784530384,0.0,0.0022099447513812156,0.01878453038674033,0.0,0.0,0.0022099447513812156,0.0,0.004419889502762431,0.0,0.004419889502762431,0.011049723756906077,0.0022099447513812156,0.0,0.0022099447513812156,0.0033149171270718232,0.0,0.0,0.0022099447513812156,0.0066298342541436465,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0011049723756906078,0.0033149171270718232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.012154696132596685,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.008839779005524863,0.0022099447513812156,0.0,0.0,0.0022099447513812156,0.0,0.0,0.0,0.0,0.0,0.0,0.008839779005524863,0.0033149171270718232,0.0,0.0,0.0011049723756906078,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033149171270718232,0.0022099447513812156,0.0,0.0,0.0,0.0,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0,0.012154696132596685,0.0011049723756906078,0.0033149171270718232,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0077348066298342545,0.0033149171270718232,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156,0.013259668508287293,0.0011049723756906078,0.0066298342541436465,0.0011049723756906078,0.012154696132596685,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0022099447513812156,0.0033149171270718232,0.0011049723756906078,0.0077348066298342545,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0033149171270718232,0.0033149171270718232,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0033149171270718232,0.0055248618784530384,0.0011049723756906078,0.0022099447513812156,0.0055248618784530384,0.0022099447513812156,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0033149171270718232,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156,0.0077348066298342545,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0066298342541436465,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0055248618784530384,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.004419889502762431,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0033149171270718232,0.0022099447513812156,0.0022099447513812156,0.0011049723756906078,0.0011049723756906078,0.0022099447513812156,0.0011049723756906078
