화자ID,연령대,NNG_형수,JX_은,NNG_학창,NNG_시절,NNG_때,NNG_기억,VV_나,ETM_는,NNG_선생,JKS_이,NP_이것,VV_계시,EF_나요,NP_저,VA_같,ETM_은,NNG_경우,JX_는,NNG_국민학교,NNG_생각,EC_는데,NNG_그때,EC_게,JKS_가,NNG_체격,VA_작,EC_어,EC_고,NNG_운동장,VA_크,VV_보이,EC_는지,JX_ᆫ,VV_모르,NNG_나중,VV_크,EC_어서,NP_나,NNG_학교,JKO_를,VV_가,EC_니까,EC_자,VV_작아지,JX_도,VV_들,NNG_학년,NNG_도시락,JKO_을,VV_싸,EF_잖아요,NNG_겨울철,NNG_석탄,NNG_난로,JKO_ᆯ,EC_지,EF_습니까,VV_돌아가,EC_면서,VV_오,NNB_거,NNG_떼우고,NNG_점심,VV_먹,ETN_기,NNG_얼마,NNG_전,NNG_거따,VV_올리,VV_데우,EC_는다,VV_하,NNG_밑,VV_있,NNG_친구,VV_태우,VA_있,ETM_ᆫ,EC_으면,NNG_십시일반,VV_나누,ETM_던,EF_ᆸ니다,EF_죠,VA_어리,EC_면,NNG_송충이,EC_으라고,NNG_쥐,NNG_꼬리,VV_가지,ETM_라는,NNG_과제,EC_라,VV_그러,EF_ᆯ까,VV_주,NP_그것,NNG_고역,EF_어요,NNG_자신,NNG_벌레,EF_다,VV_무서워하,VV_피하,NNG_스타일,EC_ᆫ데,VA_힘들,NNB_개,VV_갖,EC_라는데,EC_어야,VV_되,EF_는지,NNG_고민,NNB_적,VV_남,NNG_애,NNG_아이,VV_사,NNB_원,NNB_중,NNG_이름,NNG_개구쟁이,EF_거든요,NP_언제,NNG_오징어,VV_마르,NNG_먹물,VV_묻히,NNB_번,EC_다가,VV_혼나,NNB_것,VA_많,EF_습니다,NP_저희,ETM_을,EC_느냐고,NNG_설치,EC_어도,NNG_실질,VV_잡히,JX_가,VV_자르,EF_느냐,NNG_걱정거리,NNB_때문,NNG_면,VV_대하,VV_내,VA_없,NNG_식목일,NNG_날,NNG_산,NNG_나무,NP_우리,NNG_당시,VV_심,NP_이거,NNG_짜증,VA_좋,EC_지만,NNG_비,NNG_해,VV_쬐,VV_보,EC_다고,ETM_다는,NP_그,JX_야,VV_자라,NNG_야간,NNG_자율,NNG_학습,NNG_말씀,EF_ᆫ가,JX_요,VV_생기,EC_지만서도,NNG_인구수,VV_비하,VA_적,NNB_부,NNG_수업,NNG_오전,VV_끝나,NNG_오후,NNG_반,NNB_주일,VV_번갈,VV_올라가,JX_부터,VA_싸,VV_다니,NNG_중학교,NNB_데,NNG_시험,NNG_공부,NP_뭐,VA_심하,VV_시키,EC_ᆫ다,NNG_일,NNB_일,NNG_월요일,NNG_토요일,JX_까지,NP_거기,NNG_평가,VV_모자르,NNG_손바닥,VV_맞,EC_ᆫ가,VV_바뀌,EF_더라고,VV_가르치,EC_나,NNG_커닝,NNG_실력,EC_라고,NNG_정도,NP_자기,NNG_기본,EC_어야지,NNG_문제,VV_나오,ETM_ᆯ,NNB_수,EC_다,EC_고서,NNG_예상,NNG_페이퍼,VV_만들,EF_지,NNG_막말,NP_어디,NNG_바늘,VV_찾,NNG_옛날,VV_생각나,EF_요,JKG_의,NNG_수련장,NNG_표준,NNG_요즘,VA_궁금하,NNG_얘기,NNG_여성,NNB_분,NNG_우리나라,NP_느,NNG_일제,NNB_년,VV_거치,NNG_전쟁,NNG_전무,NNG_상태,NNG_시작,JX_만,EC_면은,NNG_이해,EC_ᆯ지,NNG_발전,NNG_과정,NNG_아까,NNG_말,NNG_공,NNG_여럿,VV_놀,NNG_나뭇조각,NNG_제기,VV_차,NNG_음,EC_믄,NNG_컴퓨터,EC_ᆫ다든가,NNG_전자,NNG_제품,NNG_사용,NNG_격세지감,NNG_행복,EF_ᆫ지,NNG_불행,NNG_영양,NNG_예전,NNG_비교,VV_커지,NNG_체력,VA_약하,NNG_요인,NNG_이지,EF_을까,VV_뛰,VV_달리,NNG_앞,VV_앉,EF_는다,JX_든가,NNG_게임,NNG_학원,VV_이러,NNG_개인,NNG_자유,NNG_놀이,NNG_지능,NNG_발달,NNG_수단,NNG_부족,VV_어울리,VA_드물,NNG_개인주의,VV_흐르,EC_어요,VA_이쁘,EC_어라,VV_들어가,EC_ᆫ다고,VV_이뻐하,NNG_가정,NNG_시간,NNG_시골,EC_려면,VA_멀,NNG_버스,NNB_년대,EF_니까,NNG_지각,VV_그리,VV_좋아하,NNB_땜,NNG_수예,NNG_손수건,JX_라든가,NNG_이불,NNG_보,NNG_지금,VA_비슷하,EF_네요,VV_쓰,NNG_솔방울,NNG_장작,VV_때우,NNG_시내,NNG_초등학교,NNG_소나무,VV_따,NNG_언,NNG_부모,NNG_자루,VV_가져가,VV_피우,NNG_위,NNG_양,NNG_네모,NNG_사각,NNG_남자,NNG_극성,EC_으니까,NNG_학생,VV_놓,NNG_여자,NP_그거,NP_너희,EF_냐,NNG_밥,NNG_가난,NNG_배급,NNG_옥수수,NNG_죽,JX_이나,NNG_마찬가지,NNG_약,NNG_엄마,NNG_아빠,NNG_의존,NNB_마리,NNG_아버지,NNG_부탁,NNB_기,NNG_추억,VV_지우,EF_에요,EC_으니깐,EF_지요,NNG_학교생활,NNG_끝,VV_재미나,NNB_가지,EC_은데,NNG_야자,NNG_산길,NNG_차,NNG_매일,NNG_밤,NNG_교대,NNG_플래시,NNG_등불,VV_비추,NNG_형편,NNG_특별,NNG_담임,NNG_예,NNG_3반,NNG_오늘,NNG_내일,NNG_집,NNG_배,VA_고프,NNG_저녁,EF_어,JX_를,EF_으니까,ETN_ᆷ,NNG_빵,NNG_크림,NNG_라면,NNG_땅,NNB_나름,JX_대로,NNG_속,VV_상하,VV_외우,NNG_전과,NNG_답안지,VV_베끼,NNG_과,VA_이만하,NNG_밤새,NP_요거,VV_치,EC_러,NNG_점수,NNG_화,EF_예요,VV_틀리,NP_쟤,NP_저거,EF_나,EF_다고,NNG_지간,NNG_우정,EC_ᆯ까,NNG_혼자,VV_앓,NNG_다음,NNG_부분,NNG_스마트폰,NNG_입력,NNG_세대,VV_변하,NNG_시대,NNG_노트북,VV_깔,VV_놀라,NNG_나라,NNG_표준어,VV_태어나,NNG_유치원,NNB_살,VV_보내,NNG_방법,VA_다르,NNG_참,NNG_수기,NNG_노력,NNG_사람,NNG_무시,NNG_성향,VV_뭉치,NNG_단,NNG_합심,NNG_이기주의,NNG_협동심,VV_지,NNG_팀,NNG_큰일,NNG_성격,NNG_참을성,VV_알,NNG_이기,NNG_방과,NNG_후,VV_돌리,NNG_환경,NNG_과외,NNG_하,NNG_요새,NNG_열성,VV_배우,EC_니깐
SD2401754,60대 이상,0.0008438818565400844,0.017721518987341773,0.0016877637130801688,0.007594936708860759,0.008438818565400843,0.005063291139240506,0.006751054852320675,0.024472573839662448,0.0033755274261603376,0.04472573839662447,0.0033755274261603376,0.0008438818565400844,0.0008438818565400844,0.009282700421940928,0.006751054852320675,0.00590717299578059,0.004219409282700422,0.02362869198312236,0.0008438818565400844,0.01350210970464135,0.01181434599156118,0.004219409282700422,0.01350210970464135,0.016033755274261603,0.002531645569620253,0.0008438818565400844,0.035443037974683546,0.04472573839662447,0.0016877637130801688,0.0016877637130801688,0.0016877637130801688,0.0016877637130801688,0.00590717299578059,0.002531645569620253,0.0016877637130801688,0.002531645569620253,0.005063291139240506,0.0008438818565400844,0.004219409282700422,0.018565400843881856,0.004219409282700422,0.006751054852320675,0.0008438818565400844,0.0008438818565400844,0.0270042194092827,0.005063291139240506,0.0033755274261603376,0.005063291139240506,0.02278481012658228,0.0033755274261603376,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0016877637130801688,0.0033755274261603376,0.006751054852320675,0.0033755274261603376,0.0008438818565400844,0.0033755274261603376,0.005063291139240506,0.017721518987341773,0.0008438818565400844,0.0008438818565400844,0.004219409282700422,0.006751054852320675,0.0008438818565400844,0.005063291139240506,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.021940928270042195,0.0008438818565400844,0.00590717299578059,0.010126582278481013,0.0008438818565400844,0.010970464135021098,0.016877637130801686,0.00590717299578059,0.0008438818565400844,0.0016877637130801688,0.002531645569620253,0.0033755274261603376,0.002531645569620253,0.00590717299578059,0.010970464135021098,0.0033755274261603376,0.0008438818565400844,0.008438818565400843,0.005063291139240506,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.002531645569620253,0.0033755274261603376,0.002531645569620253,0.0008438818565400844,0.008438818565400843,0.0008438818565400844,0.010126582278481013,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.002531645569620253,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0016877637130801688,0.0008438818565400844,0.00590717299578059,0.0008438818565400844,0.00590717299578059,0.004219409282700422,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.005063291139240506,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.006751054852320675,0.0033755274261603376,0.0016877637130801688,0.0016877637130801688,0.00590717299578059,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.0033755274261603376,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.0016877637130801688,0.005063291139240506,0.0008438818565400844,0.0008438818565400844,0.008438818565400843,0.002531645569620253,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.004219409282700422,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.007594936708860759,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.002531645569620253,0.002531645569620253,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.004219409282700422,0.002531645569620253,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.004219409282700422,0.0033755274261603376,0.005063291139240506,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.004219409282700422,0.002531645569620253,0.0016877637130801688,0.00590717299578059,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.004219409282700422,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0033755274261603376,0.004219409282700422,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0033755274261603376,0.002531645569620253,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0016877637130801688,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0008438818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401755,60대 이상,0.0,0.021052631578947368,0.0008097165991902834,0.004048582995951417,0.020242914979757085,0.0,0.0016194331983805667,0.013765182186234818,0.013765182186234818,0.034817813765182185,0.0,0.0,0.0,0.011336032388663968,0.012145748987854251,0.013765182186234818,0.0032388663967611335,0.031578947368421054,0.0,0.0032388663967611335,0.014574898785425101,0.004048582995951417,0.006477732793522267,0.012145748987854251,0.0,0.0,0.029959514170040485,0.04777327935222672,0.0,0.0,0.0,0.0,0.0024291497975708503,0.0016194331983805667,0.0,0.0,0.021052631578947368,0.005668016194331984,0.005668016194331984,0.02186234817813765,0.004048582995951417,0.004048582995951417,0.0,0.0,0.020242914979757085,0.0008097165991902834,0.0016194331983805667,0.0032388663967611335,0.016194331983805668,0.0016194331983805667,0.0024291497975708503,0.0,0.0024291497975708503,0.0016194331983805667,0.005668016194331984,0.005668016194331984,0.0,0.0008097165991902834,0.0024291497975708503,0.006477732793522267,0.020242914979757085,0.0,0.0016194331983805667,0.0032388663967611335,0.0016194331983805667,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0,0.03562753036437247,0.0016194331983805667,0.0024291497975708503,0.0016194331983805667,0.0,0.0072874493927125505,0.012145748987854251,0.0008097165991902834,0.0,0.0,0.0016194331983805667,0.0,0.0008097165991902834,0.004858299595141701,0.012955465587044534,0.004048582995951417,0.0,0.0032388663967611335,0.0008097165991902834,0.0,0.0016194331983805667,0.0,0.004048582995951417,0.005668016194331984,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0,0.034817813765182185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0024291497975708503,0.006477732793522267,0.0,0.0,0.0016194331983805667,0.0008097165991902834,0.0072874493927125505,0.0032388663967611335,0.0008097165991902834,0.0024291497975708503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.006477732793522267,0.004858299595141701,0.0,0.0032388663967611335,0.0032388663967611335,0.0,0.0,0.0024291497975708503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0008097165991902834,0.006477732793522267,0.0016194331983805667,0.0,0.0,0.0,0.0032388663967611335,0.004858299595141701,0.0,0.0,0.0,0.004858299595141701,0.0008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0016194331983805667,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0008097165991902834,0.0,0.0024291497975708503,0.0,0.0032388663967611335,0.0,0.0,0.0,0.0008097165991902834,0.0008097165991902834,0.005668016194331984,0.0024291497975708503,0.0,0.0024291497975708503,0.009716599190283401,0.0016194331983805667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0016194331983805667,0.0,0.0,0.0008097165991902834,0.005668016194331984,0.0,0.0,0.004048582995951417,0.004048582995951417,0.0008097165991902834,0.004048582995951417,0.0,0.0032388663967611335,0.0,0.0,0.0,0.0016194331983805667,0.0,0.0,0.004048582995951417,0.0,0.0008097165991902834,0.0008097165991902834,0.0,0.0008097165991902834,0.0016194331983805667,0.0,0.0,0.0008097165991902834,0.0,0.0,0.005668016194331984,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0016194331983805667,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0024291497975708503,0.0,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0024291497975708503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004858299595141701,0.0008097165991902834,0.0016194331983805667,0.0,0.0008097165991902834,0.0,0.0008097165991902834,0.0,0.0,0.0008097165991902834,0.0,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0016194331983805667,0.0024291497975708503,0.0008097165991902834,0.008906882591093117,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.004858299595141701,0.0008097165991902834,0.0032388663967611335,0.0024291497975708503,0.004048582995951417,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0032388663967611335,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0016194331983805667,0.0024291497975708503,0.0024291497975708503,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.004048582995951417,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0016194331983805667,0.0016194331983805667,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0024291497975708503,0.0016194331983805667,0.0024291497975708503,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0032388663967611335,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0008097165991902834,0.0016194331983805667,0.0008097165991902834,0.0008097165991902834,0.0024291497975708503,0.0008097165991902834,0.0008097165991902834
