화자ID,연령대,형태소_나,형태소_는,형태소_예전,형태소_살,형태소_던,형태소_집,형태소_의,형태소_이,형태소_층,형태소_는데,형태소_개,형태소_를,형태소_키우,형태소_어,형태소_고,형태소_아무,형태소_도,형태소_없,형태소_방,형태소_마리,형태소_정도,형태소_똥,형태소_치우,형태소_가,형태소_짖,형태소_기,형태소_냄새,형태소_올라오,형태소_거주,형태소_할머니,형태소_컴플레인트,형태소_같,형태소_은,형태소_거,형태소_넣,형태소_결국,형태소_분,형태소_께서,형태소_쪼금,형태소_법정,형태소_다툼,형태소_까지,형태소_벌금형,형태소_물,형태소_게,형태소_되,형태소_더라,형태소_너,형태소_간,형태소_있,형태소_소음,형태소_전,형태소_말,형태소_샀았을,형태소_때,형태소_아기,형태소_거든,형태소_울,형태소_쿵쿵거리,형태소_거리,형태소_적,형태소_을,형태소_소리,형태소_들리,형태소_ᆫ,형태소_야,형태소_참,형태소_만,형태소_다투,형태소_우리,형태소_인테리어,형태소_회색,형태소_초록색,형태소_벽지,형태소_하,형태소_모던,형태소_느낌,형태소_들,형태소_아파트,형태소_자체,형태소_방음,형태소_일어나,형태소_요즘,형태소_작년,형태소_월,형태소_쯤,형태소_이사,형태소_오,형태소_어서,형태소_번,형태소_면,형태소_넓,형태소_어디,형태소_ᆯ,형태소_든,형태소_방송,형태소_나오,형태소_어도,형태소_다,형태소_가구,형태소_많,형태소_공간,형태소_ᆷ,형태소_거실,형태소_크,형태소_주방,형태소_작,형태소_ᆫ데,형태소_평,형태소_다는,형태소_다가,형태소_깔끔,형태소_트이,형태소_쾌적하,형태소_그때,형태소_계획,형태소_집값,형태소_비싸,형태소_더라고,형태소_시내,형태소_쪽,형태소_한,형태소_매매,형태소_그,형태소_구축,형태소_ᆫ지,형태소_변두리,형태소_새,형태소_그거,형태소_결정,형태소_어야,형태소_결론,형태소_신축,형태소_후반,형태소_부분,형태소_걱정,형태소_감,형태소_청소,형태소_빨래,형태소_것,형태소_요리,형태소_특기,형태소_볶음밥,형태소_이라든지,형태소_만들,형태소_먹,형태소_보,형태소_집안일,형태소_좋,형태소_뭐,형태소_생활,형태소_지식,형태소_엄마,형태소_물어보,형태소_지,형태소_전원주택,형태소_데,형태소_경험,형태소_떨어지,형태소_부근,형태소_은데,형태소_ᆫ다면,형태소_지역,형태소_바다,형태소_뷰,형태소_수,형태소_강,형태소_고민,형태소_면서,형태소_고르,형태소_잖아,형태소_필요,형태소_산,형태소_야생,형태소_동물,형태소_멧돼지,형태소_라든지,형태소_고라니,형태소_아프,형태소_으면,형태소_울음소리,형태소_비둘기,형태소_들어오,형태소_ᆫ다던데,형태소_펜스,형태소_그쪽,형태소_다면,형태소_도시,형태소_인프라,형태소_좋아하,형태소_주거,형태소_트렌드,형태소_위주,형태소_어쩌,형태소_선택지,형태소_밖,형태소_다르,형태소_스타일,형태소_자면,형태소_밖에,형태소_주택,형태소_대하,형태소_알,형태소_생각,형태소_전도체,형태소_개발,형태소_년,형태소_뒤,형태소_ᆯ지,형태소_모르,형태소_떠다니,형태소_겉보기,형태소_밑,형태소_지하,형태소_미터,형태소_내려가,형태소_벙커,형태소_까,형태소_미래,형태소_사람,형태소_화장실,형태소_을까,형태소_쓰,형태소_변기,형태소_닦,형태소_로봇,형태소_청소기,형태소_고무,형태소_장갑,형태소_끼,형태소_샤워기,형태소_ᆯ까,형태소_소,형태소_라도,형태소_방수,형태소_ᆫ다고,형태소_더라도,형태소_일,형태소_상황,형태소_니까,형태소_인간,형태소_가사,형태소_경우,형태소_돌리,형태소_쓸데없,형태소_코드,형태소_선,형태소_곳,형태소_돈,형태소_돌아다니,형태소_엉키,형태소_동선,형태소_짜,형태소_노하우,형태소_빌,형태소_러,형태소_천지,형태소_위층,형태소_마다,형태소_술,형태소_병,형태소_잡수시,형태소_노래,형태소_부르,형태소_아저씨,형태소_담배,형태소_피우,형태소_이상,형태소_형,형태소_런,형태소_문제,형태소_윗집,형태소_직,형태소_직간접,형태소_땜,형태소_골머리,형태소_앓,형태소_올라가,형태소_문,형태소_뚜드리,형태소_으니까,형태소_너희,형태소_때문,형태소_해결,형태소_려고,형태소_단독,형태소_ᆫ가,형태소_애,형태소_밤,형태소_대,형태소_친구,형태소_스피커,형태소_빌리,형태소_풀,형태소_사운드,형태소_켜,형태소_다음,형태소_천장,형태소_려면,형태소_근본,형태소_중요,형태소_단,형태소_어야지,형태소_음,형태소_갈색,형태소_색감,형태소_다양,형태소_소파,형태소_복도,형태소_파란색,형태소_누나,형태소_핑크색,형태소_라는,형태소_주,형태소_지만,형태소_다고,형태소_두르,형태소_이거,형태소_냐,형태소_탁월하,형태소_자전거,형태소_빨랫대,형태소_지나,형태소_특별,형태소_두,형태소_가정,형태소_가정집,형태소_느끼,형태소_맞,형태소_신경,형태소_네,형태소_짜장면,형태소_맛있,형태소_기숙사,형태소_그러,형태소_면은,형태소_활동,형태소_ᆫ단,형태소_자기,형태소_빼,형태소_기다리,형태소_줄,형태소_기초,형태소_라면,형태소_끓이,형태소_계란,형태소_밥,형태소_볶,형태소_전자레인지,형태소_설거지,형태소_팁,형태소_라기,형태소_죽,형태소_돌,형태소_가지,형태소_넘나들,형태소_미식가,형태소_돌아다보,형태소_목소리,형태소_편,형태소_지르,형태소_뛰어놀,형태소_로맨스,형태소_이루,형태소_나중,형태소_벌,형태소_주민,형태소_메모지,형태소_전자,형태소_제품,형태소_세탁기,형태소_밥솥,형태소_건조기,형태소_망하,형태소_막,형태소_치,형태소_싸,형태소_에어컨,형태소_실외기,형태소_느라,형태소_고생,형태소_창,형태소_환기,형태소_창문,형태소_열,형태소_학교,형태소_길래,형태소_왕국,형태소_이나,형태소_ᆫ다는,형태소_위험,형태소_속,형태소_들어가,형태소_자연인,형태소_현실,형태소_무리,형태소_전원,형태소_혼자,형태소_이것,형태소_마당,형태소_가꾸,형태소_여유,형태소_자작,형태소_라이프,형태소_반,형태소_로망,형태소_볼,형태소_비밀,형태소_사,형태소_터,형태소_옛날,형태소_중,형태소_날아다니,형태소_라든가,형태소_땅,형태소_파,형태소_어이없,형태소_돌아가,형태소_모형,형태소_팽이,형태소_달,형태소_무너지,형태소_라니,형태소_탱,형태소_멋지,형태소_려면은,형태소_가사일,형태소_바뀌,형태소_쌓,형태소_통하,형태소_발전,형태소_집안,형태소_생각나,형태소_처,형태소_책,형태소_길,형태소_꽂,형태소_높,형태소_부터,형태소_낮,형태소_세우,형태소_거나,형태소_모으,형태소_끓,형태소_소소하
SD2401842,10대,0.02099737532808399,0.0778652668416448,0.0017497812773403325,0.009623797025371828,0.006124234470691163,0.012248468941382326,0.0017497812773403325,0.03062117235345582,0.016622922134733157,0.00699912510936133,0.005249343832020997,0.016622922134733157,0.0017497812773403325,0.0621172353455818,0.051618547681539804,0.0008748906386701663,0.026246719160104987,0.006124234470691163,0.005249343832020997,0.0008748906386701663,0.004374453193350831,0.0017497812773403325,0.0008748906386701663,0.02799650043744532,0.0008748906386701663,0.016622922134733157,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.024496937882764653,0.03499562554680665,0.03937007874015748,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0026246719160104987,0.0026246719160104987,0.0008748906386701663,0.0017497812773403325,0.005249343832020997,0.010498687664041995,0.0008748906386701663,0.009623797025371828,0.003499562554680665,0.02799650043744532,0.0026246719160104987,0.0008748906386701663,0.0026246719160104987,0.0008748906386701663,0.004374453193350831,0.0017497812773403325,0.0017497812773403325,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.003499562554680665,0.01399825021872266,0.0008748906386701663,0.0008748906386701663,0.022747156605424323,0.0008748906386701663,0.0008748906386701663,0.003499562554680665,0.0008748906386701663,0.005249343832020997,0.005249343832020997,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.014873140857392825,0.0008748906386701663,0.005249343832020997,0.0026246719160104987,0.013123359580052493,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.00699912510936133,0.0017497812773403325,0.00699912510936133,0.0026246719160104987,0.0026246719160104987,0.016622922134733157,0.0026246719160104987,0.0026246719160104987,0.00699912510936133,0.0026246719160104987,0.0017497812773403325,0.0008748906386701663,0.0017497812773403325,0.0017497812773403325,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.003499562554680665,0.007874015748031496,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0017497812773403325,0.0017497812773403325,0.004374453193350831,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0026246719160104987,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0026246719160104987,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.004374453193350831,0.0026246719160104987,0.008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0026246719160104987,0.0017497812773403325,0.0008748906386701663,0.003499562554680665,0.0008748906386701663,0.0026246719160104987,0.0017497812773403325,0.003499562554680665,0.0026246719160104987,0.0008748906386701663,0.0008748906386701663,0.004374453193350831,0.003499562554680665,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0026246719160104987,0.00699912510936133,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0026246719160104987,0.0017497812773403325,0.003499562554680665,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0026246719160104987,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0017497812773403325,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0026246719160104987,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0026246719160104987,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0017497812773403325,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.003499562554680665,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0008748906386701663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401843,10대,0.02350570852921424,0.048354600402955,0.0,0.008059100067159167,0.001343183344526528,0.01544660846205507,0.007387508394895903,0.029550033579583614,0.0047011417058428475,0.0033579583613163196,0.001343183344526528,0.009402283411685695,0.0,0.04566823371390195,0.04633982538616521,0.0,0.0167897918065816,0.006044325050369375,0.004029550033579583,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.020147750167897917,0.0,0.010073875083948958,0.0,0.000671591672263264,0.0,0.0,0.0,0.017461383478844864,0.0335795836131632,0.03022162525184688,0.000671591672263264,0.0,0.000671591672263264,0.0,0.0,0.0,0.0,0.001343183344526528,0.0,0.0,0.004029550033579583,0.005372733378106112,0.002686366689053056,0.007387508394895903,0.001343183344526528,0.024848891873740765,0.004029550033579583,0.001343183344526528,0.006044325050369375,0.0,0.0047011417058428475,0.0,0.004029550033579583,0.0,0.000671591672263264,0.000671591672263264,0.007387508394895903,0.021490933512424447,0.000671591672263264,0.0,0.035594358629952985,0.0047011417058428475,0.0,0.0047011417058428475,0.000671591672263264,0.009402283411685695,0.005372733378106112,0.0,0.000671591672263264,0.001343183344526528,0.027535258562793822,0.0,0.001343183344526528,0.0020147750167897917,0.011417058428475487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004029550033579583,0.000671591672263264,0.001343183344526528,0.0020147750167897917,0.006044325050369375,0.000671591672263264,0.000671591672263264,0.021490933512424447,0.0,0.000671591672263264,0.0020147750167897917,0.004029550033579583,0.008059100067159167,0.000671591672263264,0.002686366689053056,0.0,0.000671591672263264,0.0,0.0020147750167897917,0.0,0.000671591672263264,0.0047011417058428475,0.0,0.000671591672263264,0.0,0.0,0.0,0.0,0.000671591672263264,0.000671591672263264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002686366689053056,0.0,0.0033579583613163196,0.0,0.0,0.0,0.000671591672263264,0.0,0.0,0.001343183344526528,0.000671591672263264,0.008730691739422432,0.0020147750167897917,0.0,0.0,0.000671591672263264,0.0,0.000671591672263264,0.006715916722632639,0.0,0.002686366689053056,0.0020147750167897917,0.008059100067159167,0.004029550033579583,0.001343183344526528,0.0,0.008059100067159167,0.0033579583613163196,0.005372733378106112,0.0,0.0,0.0,0.000671591672263264,0.000671591672263264,0.0,0.000671591672263264,0.0,0.005372733378106112,0.0,0.0,0.004029550033579583,0.0,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.001343183344526528,0.0020147750167897917,0.001343183344526528,0.0,0.0020147750167897917,0.0,0.005372733378106112,0.0033579583613163196,0.0,0.001343183344526528,0.0,0.0,0.0,0.0,0.001343183344526528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343183344526528,0.0,0.000671591672263264,0.000671591672263264,0.0,0.006044325050369375,0.007387508394895903,0.0,0.0,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.001343183344526528,0.000671591672263264,0.0,0.000671591672263264,0.002686366689053056,0.0,0.0,0.0,0.0,0.000671591672263264,0.0020147750167897917,0.0,0.001343183344526528,0.0033579583613163196,0.0,0.0,0.0020147750167897917,0.0,0.0,0.0,0.0,0.0,0.001343183344526528,0.0,0.0,0.0,0.0,0.0,0.002686366689053056,0.0,0.0047011417058428475,0.002686366689053056,0.0033579583613163196,0.0,0.000671591672263264,0.0,0.0,0.0,0.0,0.000671591672263264,0.0,0.0,0.0,0.0,0.005372733378106112,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.002686366689053056,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.0020147750167897917,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.0033579583613163196,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.002686366689053056,0.000671591672263264,0.0020147750167897917,0.0020147750167897917,0.000671591672263264,0.001343183344526528,0.002686366689053056,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.0020147750167897917,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.001343183344526528,0.0020147750167897917,0.002686366689053056,0.000671591672263264,0.002686366689053056,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.0020147750167897917,0.000671591672263264,0.002686366689053056,0.000671591672263264,0.000671591672263264,0.0020147750167897917,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.002686366689053056,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.002686366689053056,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.001343183344526528,0.000671591672263264,0.004029550033579583,0.0020147750167897917,0.0020147750167897917,0.001343183344526528,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.0020147750167897917,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.002686366689053056,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.0020147750167897917,0.001343183344526528,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.005372733378106112,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.000671591672263264,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.000671591672263264
