화자ID,연령대,형태소_요즘,형태소_날,형태소_이,형태소_추워지,형태소_는데,형태소_가,형태소_고,형태소_은,형태소_여행지,형태소_같,형태소_것,형태소_있,형태소_어,형태소_나,형태소_는,형태소_스키,형태소_타,형태소_러,형태소_너,형태소_관심,형태소_없,형태소_보드,형태소_겨울,형태소_옛날,형태소_일,형태소_기,형태소_ᆫ,형태소_ᆫ데,형태소_가족,형태소_여행,형태소_놀,형태소_던,형태소_기억,형태소_거든,형태소_명,형태소_이서,형태소_온천,형태소_도,형태소_구경,형태소_하,형태소_원숭이,형태소_좋,형태소_친구,형태소_번,형태소_거,형태소_남,형태소_네,형태소_말,형태소_여름,형태소_데,형태소_지,형태소_면,형태소_우리,형태소_성인,형태소_니까,형태소_술,형태소_먹,형태소_으면서,형태소_애,형태소_재밌,형태소_다,형태소_이번,형태소_생각나,형태소_바쁘,형태소_자격증,형태소_그러,형태소_ᆯ,형태소_시간,형태소_을,형태소_다고,형태소_잖아,형태소_당일치기,형태소_야,형태소_숙박,형태소_호텔,형태소_펜션,형태소_모텔,형태소_많,형태소_어디,형태소_지내,형태소_해외여행,형태소_수영장,형태소_아기,형태소_때,형태소_하루,형태소_종일,형태소_만,형태소_몸,형태소_불,형태소_어서,형태소_나오,형태소_게,형태소_해외,형태소_적,형태소_는구나,형태소_만약,형태소_군데,형태소_수,형태소_중,형태소_산,형태소_오르,형태소_뭐,형태소_ᆫ가,형태소_뿌듯하,형태소_ᆷ,형태소_그리,형태소_땀,형태소_흘리,형태소_대하,형태소_보상,형태소_개념,형태소_느낌,형태소_들,형태소_괜찮,형태소_힘들,형태소_은데,형태소_바다,형태소_수영,형태소_좋아하,형태소_바닷바람,형태소_를,형태소_오,형태소_누나,형태소_고기,형태소_처음,형태소_부터,형태소_끝,형태소_까지,형태소_정하,형태소_단체,형태소_의견,형태소_맞,형태소_사람,형태소_연령대,형태소_다양,형태소_기분,형태소_나쁘,형태소_때문,형태소_다투,형태소_동생,형태소_싸우,형태소_내년,형태소_목표,형태소_계획,형태소_세우,형태소_편,형태소_즉흥,형태소_어도,형태소_크,형태소_틀,형태소_전,형태소_물어보,형태소_재미있,형태소_그때,형태소_다기,형태소_행복,형태소_만족,형태소_다는,형태소_생각,형태소_잊히,형태소_알바,형태소_으니까,형태소_워터파크,형태소_알,형태소_지원,형태소_세부,형태소_사항,형태소_계절,형태소_ᆫ다고,형태소_자연,형태소_배경,형태소_도시,형태소_거리,형태소_보,형태소_든,형태소_끌리,형태소_크리스마스,형태소_휴일,형태소_가게,형태소_ᆫ다거나,형태소_나가,형태소_ᆫ다,형태소_거나,형태소_터,형태소_얘기,형태소_꺼내,형태소_바,형태소_어야,형태소_되,형태소_고깃집,형태소_사장,형태소_연락,형태소_패키지,형태소_자유,형태소_ᆫ다든가,형태소_통하,형태소_ᆫ지,형태소_모르,형태소_낭만,형태소_숙소,형태소_선택,형태소_기준,형태소_넓,형태소_거실,형태소_라고,형태소_방,형태소_개,형태소_다거나,형태소_가정,형태소_떨어지,형태소_밖에,형태소_재미,형태소_의미,형태소_으면,형태소_모이,형태소_정도,형태소_다며,형태소_돈,형태소_쪽,형태소_신사,형태소_음식,형태소_입,형태소_마제,형태소_입맛,형태소_을지,형태소_예쁘,형태소_건물,형태소_면서,형태소_깔끔,형태소_더라,형태소_국내,형태소_눈,형태소_보이,형태소_들어가,형태소_이유,형태소_라도,형태소_유명,형태소_어렀,형태소_어리,형태소_썰매,형태소_다니,형태소_경험,형태소_이라든지,형태소_얼음,형태소_깨,형태소_속,형태소_물고기,형태소_짧,형태소_라서,형태소_시원하,형태소_의,형태소_학교,형태소_교회,형태소_짜,형태소_나이,형태소_분류,형태소_접점,형태소_트러블,형태소_그것,형태소_휴가,형태소_바뀌,형태소_지금,형태소_시골,형태소_감성,형태소_집,형태소_영화,형태소_을까,형태소_ᆯ게,형태소_배우,형태소_공간,형태소_거기,형태소_다가,형태소_아침,형태소_주,형태소_맛있,형태소_음,형태소_이거,형태소_충분하,형태소_그거,형태소_에스엔에스,형태소_주변,형태소_올라오,형태소_이야기,형태소_깨끗하,형태소_들리,형태소_다시피,형태소_빼,형태소_려고
SD2401987,10대,0.0008244023083264633,0.00247320692497939,0.02720527617477329,0.0008244023083264633,0.00494641384995878,0.051112943116240726,0.05276174773289365,0.01978565539983512,0.0008244023083264633,0.01978565539983512,0.010717230008244023,0.025556471558120363,0.051112943116240726,0.021434460016488046,0.0403957131079967,0.00247320692497939,0.0016488046166529267,0.00741962077493817,0.013190436933223413,0.0008244023083264633,0.009068425391591096,0.0016488046166529267,0.005770816158285243,0.0008244023083264633,0.00247320692497939,0.014014839241549877,0.033800494641384994,0.00494641384995878,0.00494641384995878,0.013190436933223413,0.023083264633140973,0.008244023083264633,0.00494641384995878,0.0032976092333058533,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.028854080791426217,0.0016488046166529267,0.016488046166529265,0.0008244023083264633,0.00494641384995878,0.00989282769991756,0.0016488046166529267,0.02720527617477329,0.0016488046166529267,0.004122011541632316,0.00494641384995878,0.005770816158285243,0.013190436933223413,0.00494641384995878,0.018961253091508656,0.00247320692497939,0.0008244023083264633,0.0032976092333058533,0.0016488046166529267,0.0032976092333058533,0.0008244023083264633,0.004122011541632316,0.00741962077493817,0.0032976092333058533,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.00247320692497939,0.0032976092333058533,0.01731244847485573,0.0008244023083264633,0.018136850783182192,0.00494641384995878,0.009068425391591096,0.0008244023083264633,0.0032976092333058533,0.0008244023083264633,0.0016488046166529267,0.0016488046166529267,0.0008244023083264633,0.00989282769991756,0.004122011541632316,0.0008244023083264633,0.0016488046166529267,0.00247320692497939,0.0008244023083264633,0.005770816158285243,0.0008244023083264633,0.0008244023083264633,0.004122011541632316,0.0008244023083264633,0.0008244023083264633,0.01236603462489695,0.0008244023083264633,0.00494641384995878,0.0016488046166529267,0.00247320692497939,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.00494641384995878,0.0008244023083264633,0.0032976092333058533,0.0016488046166529267,0.00494641384995878,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0016488046166529267,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.00247320692497939,0.00247320692497939,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.008244023083264633,0.00494641384995878,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.005770816158285243,0.0008244023083264633,0.0016488046166529267,0.00247320692497939,0.0032976092333058533,0.0008244023083264633,0.0008244023083264633,0.0016488046166529267,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0016488046166529267,0.0016488046166529267,0.0008244023083264633,0.00247320692497939,0.00247320692497939,0.0008244023083264633,0.0008244023083264633,0.0032976092333058533,0.00494641384995878,0.0016488046166529267,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.00247320692497939,0.0008244023083264633,0.00494641384995878,0.00247320692497939,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.00247320692497939,0.00494641384995878,0.00247320692497939,0.0016488046166529267,0.00247320692497939,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.00247320692497939,0.0032976092333058533,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0032976092333058533,0.0032976092333058533,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.00247320692497939,0.00247320692497939,0.00247320692497939,0.0016488046166529267,0.00247320692497939,0.0016488046166529267,0.00247320692497939,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0016488046166529267,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401988,10대,0.0,0.0,0.028037383177570093,0.0,0.009345794392523364,0.048598130841121495,0.04299065420560748,0.03551401869158879,0.0,0.024299065420560748,0.005607476635514018,0.013084112149532711,0.1252336448598131,0.024299065420560748,0.05046728971962617,0.0,0.003738317757009346,0.0,0.022429906542056073,0.0,0.005607476635514018,0.0,0.005607476635514018,0.0,0.0,0.016822429906542057,0.03177570093457944,0.007476635514018692,0.001869158878504673,0.013084112149532711,0.005607476635514018,0.005607476635514018,0.001869158878504673,0.001869158878504673,0.0,0.0,0.0,0.011214953271028037,0.0,0.009345794392523364,0.0,0.020560747663551402,0.001869158878504673,0.013084112149532711,0.029906542056074768,0.0,0.003738317757009346,0.001869158878504673,0.009345794392523364,0.0,0.011214953271028037,0.013084112149532711,0.001869158878504673,0.0,0.003738317757009346,0.0,0.0,0.0,0.0,0.011214953271028037,0.005607476635514018,0.0,0.0,0.0,0.0,0.0,0.007476635514018692,0.0,0.013084112149532711,0.001869158878504673,0.005607476635514018,0.0,0.003738317757009346,0.003738317757009346,0.001869158878504673,0.001869158878504673,0.0,0.001869158878504673,0.007476635514018692,0.0,0.001869158878504673,0.0,0.0,0.005607476635514018,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.005607476635514018,0.0,0.003738317757009346,0.0,0.0,0.0,0.001869158878504673,0.001869158878504673,0.005607476635514018,0.001869158878504673,0.011214953271028037,0.005607476635514018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.001869158878504673,0.003738317757009346,0.0,0.0,0.0,0.005607476635514018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.005607476635514018,0.0,0.005607476635514018,0.001869158878504673,0.0,0.0,0.003738317757009346,0.001869158878504673,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.003738317757009346,0.003738317757009346,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.003738317757009346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007476635514018692,0.0,0.0,0.001869158878504673,0.0,0.003738317757009346,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.003738317757009346,0.0,0.005607476635514018,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.001869158878504673,0.005607476635514018,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005607476635514018,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.001869158878504673,0.005607476635514018,0.001869158878504673,0.003738317757009346,0.005607476635514018,0.001869158878504673,0.005607476635514018,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.003738317757009346,0.001869158878504673,0.003738317757009346,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.007476635514018692,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.003738317757009346,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.003738317757009346,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.001869158878504673
