화자ID,연령대,형태소_너,형태소_는,형태소_소개팅,형태소_을,형태소_하,형태소_어,형태소_ᆫ,형태소_적,형태소_있,형태소_구나,형태소_자,형태소_만추,형태소_나,형태소_도,형태소_은,형태소_없,형태소_거,형태소_같,형태소_환승,형태소_연애,형태소_면,형태소_프로그램,형태소_이,형태소_재밌,형태소_기,형태소_ᆫ데,형태소_실제,형태소_커플,형태소_모으,형태소_고,형태소_헤어지,형태소_다,형태소_니까,형태소_잔인,형태소_인간,형태소_라면,형태소_ᆯ,형태소_짓,형태소_라고,형태소_생각,형태소_사주,형태소_궁합,형태소_가,형태소_사주팔자,형태소_를,형태소_가지,형태소_보,형태소_틀리,형태소_수,형태소_데,형태소_그거,형태소_퍼센트,형태소_게,형태소_되,형태소_피곤,형태소_지,형태소_을까,형태소_연인,형태소_맞,형태소_스타,형태소_페이지,형태소_뜨,형태소_더라고,형태소_것,형태소_트렌드,형태소_우리나라,형태소_유교,형태소_보수,형태소_막히,형태소_는데,형태소_프리,형태소_릴스,형태소_쇼츠,형태소_때,형태소_문화,형태소_어도,형태소_의,형태소_뭐,형태소_라,형태소_어야,형태소_사교,형태소_가리,형태소_우리,형태소_나라,형태소_도입,형태소_사람,형태소_배우,형태소_ᆫ다고,형태소_성향,형태소_때문,형태소_요즘,형태소_남자,형태소_여자,형태소_시대,형태소_싸우,형태소_경쟁,형태소_잖아,형태소_느낌,형태소_줄어들,형태소_이것,형태소_이슈,형태소_그러,형태소_이상,형태소_특징,형태소_김다미,형태소_무,형태소_쌍,형태소_좋아하,형태소_키,형태소_크,형태소_으면,형태소_좋,형태소_선호,형태소_얼굴,형태소_피지컬,형태소_중요,형태소_잘생기,형태소_작,형태소_몸,형태소_못생기,형태소_먹,형태소_으니까,형태소_스피드,형태소_따라가,형태소_기억,형태소_남,형태소_결혼식,형태소_이모,형태소_살,형태소_결혼,형태소_평소,형태소_일반,형태소_진행,형태소_이모부,형태소_쪽,형태소_조카,형태소_여동생,형태소_아기,형태소_ᆫ가,형태소_그때,형태소_행진,형태소_꽃,형태소_뿌리,형태소_면서,형태소_걔,형태소_달려가,형태소_거든,형태소_가족,형태소_구성원,형태소_자기,형태소_참여,형태소_꾸미,형태소_ᆫ다는,형태소_감동,형태소_예쁘,형태소_장면,형태소_누구,형태소_이유,형태소_축하,형태소_러,형태소_지만,형태소_나오,형태소_뷔페,형태소_맛있,형태소_축의금,형태소_내,형태소_자유,형태소_다는,형태소_기에,형태소_예전,형태소_비교,형태소_어서,형태소_변하,형태소_옛날,형태소_한복,형태소_남편,형태소_아내,형태소_모르,형태소_전통,형태소_갖추,형태소_사랑,형태소_만나,형태소_원하,형태소_색다르,형태소_엄마,형태소_던,형태소_아빠,형태소_야,형태소_누나,형태소_사이,형태소_네,형태소_만약,형태소_이나,형태소_많,형태소_차례,형태소_제사,형태소_대하,형태소_집,형태소_지내,형태소_편,형태소_너희,형태소_집안,형태소_당하,형태소_더라도,형태소_말,형태소_그것,형태소_사귀,형태소_싫,형태소_어라,형태소_나이,형태소_필수,형태소_는구나,형태소_라도,형태소_이혼,형태소_히,형태소_상황,형태소_닥치,형태소_구체,형태소_이상형,형태소_원,형태소_ᆫ다,형태소_다기,형태소_끌리,형태소_ᆯ까,형태소_번,형태소_밖에,형태소_추구,형태소_알,형태소_art1,형태소_미신,형태소_성격,형태소_정도,형태소_오,형태소_다시피,형태소_친하,형태소_합반,형태소_반,형태소_학교,형태소_회사,형태소_직장,형태소_얘기,형태소_느끼,형태소_점,형태소_눈,형태소_특이,형태소_취향,형태소_카리스마,형태소_그,형태소_비하,형태소_볼,형태소_ᆫ지,형태소_따라오,형태소_결혼식장,형태소_안,형태소_중학교,형태소_선생,형태소_분,형태소_코치,형태소_운동,형태소_헬스,형태소_간,형태소_개,형태소_똑같,형태소_친구,형태소_비슷하,형태소_어야지,형태소_개방,형태소_야외,형태소_니깐,형태소_니,형태소_겨,형태소_으니깐,형태소_누구누구,형태소_외,형태소_동인,형태소_애,형태소_알리,형태소_거나,형태소_차이,형태소_여서,형태소_들어가,형태소_소식,형태소_길래,형태소_명,형태소_쓰,형태소_짜,형태소_순,형태소_여,형태소_만,형태소_미래,형태소_친분,형태소_상의,형태소_저,형태소_고인,형태소_상,형태소_차리,형태소_진보,형태소_밥,형태소_오랜만,형태소_할머니,형태소_할아버지,형태소_슬프,형태소_놓이,형태소_선택,형태소_길,형태소_분노,형태소_죄책감,형태소_들,형태소_이러,형태소_는다,형태소_필요,형태소_상관,형태소_경제,형태소_ᆫ다면,형태소_다고,형태소_살기,형태소_약속,형태소_행동,형태소_감정싸움,형태소_부부,형태소_싸움,형태소_이기,형태소_형,형태소_마인드,형태소_지금,형태소_까지,형태소_횟수,형태소_동안
SD2401971,10대,0.02021276595744681,0.07340425531914893,0.002127659574468085,0.02872340425531915,0.022340425531914895,0.06914893617021277,0.02021276595744681,0.002127659574468085,0.010638297872340425,0.00851063829787234,0.0010638297872340426,0.0010638297872340426,0.03723404255319149,0.014893617021276596,0.022340425531914895,0.002127659574468085,0.030851063829787233,0.02553191489361702,0.0031914893617021275,0.005319148936170213,0.00851063829787234,0.00425531914893617,0.02553191489361702,0.0010638297872340426,0.0031914893617021275,0.005319148936170213,0.002127659574468085,0.0031914893617021275,0.002127659574468085,0.036170212765957444,0.00425531914893617,0.006382978723404255,0.006382978723404255,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.009574468085106383,0.0010638297872340426,0.002127659574468085,0.01702127659574468,0.0031914893617021275,0.002127659574468085,0.03829787234042553,0.0010638297872340426,0.006382978723404255,0.0010638297872340426,0.010638297872340425,0.002127659574468085,0.00425531914893617,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.01276595744680851,0.005319148936170213,0.0010638297872340426,0.00851063829787234,0.002127659574468085,0.0010638297872340426,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.009574468085106383,0.002127659574468085,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.007446808510638298,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.0031914893617021275,0.002127659574468085,0.00851063829787234,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.011702127659574468,0.002127659574468085,0.0010638297872340426,0.011702127659574468,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.00425531914893617,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.002127659574468085,0.0031914893617021275,0.006382978723404255,0.0010638297872340426,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.00425531914893617,0.0031914893617021275,0.009574468085106383,0.002127659574468085,0.007446808510638298,0.010638297872340425,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0031914893617021275,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0031914893617021275,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.00425531914893617,0.0010638297872340426,0.0010638297872340426,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401972,10대,0.013686131386861315,0.06751824817518248,0.0009124087591240876,0.021897810218978103,0.020072992700729927,0.07208029197080291,0.021897810218978103,0.0009124087591240876,0.009124087591240875,0.009124087591240875,0.0009124087591240876,0.0009124087591240876,0.023722627737226276,0.023722627737226276,0.02281021897810219,0.010948905109489052,0.03102189781021898,0.02645985401459854,0.0009124087591240876,0.0036496350364963502,0.010948905109489052,0.002737226277372263,0.02281021897810219,0.0,0.0036496350364963502,0.0018248175182481751,0.0,0.0,0.0,0.023722627737226276,0.0036496350364963502,0.002737226277372263,0.0018248175182481751,0.0,0.0,0.0,0.017335766423357664,0.0,0.0009124087591240876,0.016423357664233577,0.0036496350364963502,0.002737226277372263,0.020985401459854013,0.0,0.008211678832116789,0.0009124087591240876,0.0072992700729927005,0.0,0.006386861313868613,0.002737226277372263,0.0036496350364963502,0.0,0.01916058394160584,0.009124087591240875,0.0,0.010036496350364963,0.0036496350364963502,0.0009124087591240876,0.002737226277372263,0.0,0.0,0.0,0.0009124087591240876,0.0072992700729927005,0.0018248175182481751,0.0,0.002737226277372263,0.0018248175182481751,0.0,0.013686131386861315,0.0,0.0,0.0,0.006386861313868613,0.004562043795620438,0.0036496350364963502,0.008211678832116789,0.0072992700729927005,0.0036496350364963502,0.0036496350364963502,0.0,0.0009124087591240876,0.005474452554744526,0.0009124087591240876,0.0,0.012773722627737226,0.0,0.0018248175182481751,0.0,0.0,0.004562043795620438,0.004562043795620438,0.0036496350364963502,0.0,0.0,0.0,0.0009124087591240876,0.0,0.0,0.0,0.0,0.004562043795620438,0.002737226277372263,0.0036496350364963502,0.0,0.0,0.0,0.004562043795620438,0.0,0.0,0.0018248175182481751,0.005474452554744526,0.0,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0,0.006386861313868613,0.0072992700729927005,0.011861313868613138,0.002737226277372263,0.0036496350364963502,0.006386861313868613,0.0,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.004562043795620438,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0009124087591240876,0.004562043795620438,0.002737226277372263,0.0018248175182481751,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012773722627737226,0.0009124087591240876,0.0,0.0,0.0,0.0,0.005474452554744526,0.0,0.0,0.002737226277372263,0.0,0.0,0.0,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0036496350364963502,0.006386861313868613,0.0,0.0,0.0018248175182481751,0.0,0.0036496350364963502,0.005474452554744526,0.005474452554744526,0.0,0.0,0.0018248175182481751,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0018248175182481751,0.0009124087591240876,0.0,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0,0.004562043795620438,0.0,0.0,0.0018248175182481751,0.005474452554744526,0.0018248175182481751,0.0009124087591240876,0.004562043795620438,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0009124087591240876,0.004562043795620438,0.002737226277372263,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0072992700729927005,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0036496350364963502,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0009124087591240876,0.005474452554744526,0.0018248175182481751,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876
