화자ID,연령대,형태소_너,형태소_남자,형태소_친구,형태소_만나,형태소_고,형태소_잖아,형태소_게,형태소_되,형태소_ᆫ,형태소_이야기,형태소_를,형태소_들려주,형태소_ᆯ,형태소_수,형태소_있,형태소_어,형태소_가,형태소_얼굴,형태소_이,형태소_다치,형태소_을,형태소_때,형태소_누구,형태소_ᆫ지,형태소_도,형태소_모르,형태소_는데,형태소_거,형태소_야,형태소_던,형태소_이유,형태소_는,형태소_뭐,형태소_래,형태소_은,형태소_상처,형태소_다,형태소_나,형태소_키,형태소_넘,형태소_어야,형태소_다정,형태소_사람,형태소_면,형태소_좋,형태소_원래,형태소_작,형태소_어도,형태소_좋아하,형태소_면은,형태소_다고,형태소_사귀,형태소_쓸모없,형태소_같,형태소_크,형태소_최고,형태소_어리,형태소_부터,형태소_편,형태소_어서,형태소_안정감,형태소_느끼,형태소_호감,형태소_구체,형태소_네,형태소_목소리,형태소_전화,형태소_하,형태소_것,형태소_연락,형태소_위주,형태소_경우,형태소_상황,형태소_제한,형태소_많,형태소_더라고,형태소_주변,형태소_생각,형태소_만약,형태소_데,형태소_기,형태소_힘들,형태소_니까,형태소_장점,형태소_남친,형태소_은데,형태소_ᆯ까,형태소_헤어지,형태소_오,형태소_예전,형태소_연애,형태소_울,형태소_보,형태소_적,형태소_거든,형태소_그때,형태소_타,형태소_분,형태소_우리,형태소_대학,형태소_결혼,형태소_라고,형태소_말,형태소_끝내,형태소_재미,형태소_만,형태소_구나,형태소_사주,형태소_거기,형태소_올해,형태소_운명,형태소_의,형태소_ᆫ다고,형태소_단,형태소_다가오,형태소_첫사랑,형태소_처음,형태소_진심,형태소_요즘,형태소_대하,형태소_부모,형태소_반대,형태소_던데,형태소_지,형태소_늦,형태소_대,형태소_초반,형태소_정도,형태소_그,형태소_돈,형태소_실내,형태소_야외,형태소_변수,형태소_날씨,형태소_영향,형태소_때문,형태소_안전,형태소_을까,형태소_결혼식,형태소_마지막,형태소_친척,형태소_집,형태소_ᆫ데,형태소_외국인,형태소_국제결혼,형태소_곳,형태소_구경,형태소_기억,형태소_남,형태소_선생,형태소_남편,형태소_소식,형태소_쪼,형태소_접하,형태소_얘기,형태소_환승,형태소_잠수,형태소_이별,형태소_욕,형태소_라도,형태소_별,형태소_자존감,형태소_무너지,형태소_당하,형태소_없,형태소_전,형태소_여자,형태소_그거,형태소_다르,형태소_자면,형태소_성별,형태소_비중,형태소_나오,형태소_역할,형태소_달라지,형태소_다는,형태소_엄마,형태소_아빠,형태소_여동생,형태소_나이,형태소_차이,형태소_살,형태소_동생,형태소_낳,형태소_조르,형태소_언니,형태소_외동딸,형태소_경험,형태소_시간,형태소_길,형태소_장난감,형태소_사,형태소_어른,형태소_사랑,형태소_자라,형태소_외로움,형태소_겪,형태소_맞,형태소_이상,형태소_싸우,형태소_갈등,형태소_해결,형태소_착하,형태소_외할아버지,형태소_돌아가,형태소_제사,형태소_지내,형태소_음식,형태소_나르,형태소_절,형태소_드리,형태소_식,형태소_일,형태소_옆,형태소_따르,형태소_니,형태소_이성,형태소_보수,형태소_아무것,형태소_사이,형태소_날,형태소_모습,형태소_충격,형태소_친하,형태소_애,형태소_다음날,형태소_지구,형태소_과학,형태소_수업,형태소_학기,형태소_라서,형태소_알,형태소_밖에,형태소_앉,형태소_냐고,형태소_다가,형태소_걔,형태소_길래,형태소_번,형태소_물어보,형태소_자전거,형태소_빗길,형태소_미끄러지,형태소_흉터,형태소_아물,형태소_특징,형태소_정하,형태소_중요,형태소_손,형태소_예쁘,형태소_무,형태소_쌍,형태소_인,형태소_스타,형태소_디,형태소_엠,형태소_타자,형태소_치,형태소_대화,형태소_점,형태소_텍스트,형태소_ᆷ,형태소_보내,형태소_의도,형태소_이해,형태소_자기,형태소_자고,형태소_으니까,형태소_설명,형태소_행동,형태소_라,형태소_으면,형태소_무례,형태소_끊,형태소_나쁘,형태소_그러,형태소_란,형태소_보장,형태소_궁합,형태소_그분,형태소_대로,형태소_너희,형태소_기준,형태소_다면,형태소_이루어지,형태소_년,형태소_동안,형태소_따라다니,형태소_대차,형태소_거절,형태소_코,형태소_낮,형태소_다니,형태소_ᆫ가,형태소_생기,형태소_즐기,형태소_말씀,형태소_적당하,형태소_ᆫ다면,형태소_결혼식장,형태소_고등학교,형태소_학년,형태소_담임,형태소_반,형태소_축가,형태소_준비,형태소_국어,형태소_수학,형태소_이과,형태소_문과,형태소_프로그램,형태소_문화,형태소_비교,형태소_변하,형태소_가족,형태소_구성,형태소_시절,형태소_나중,형태소_자녀,형태소_명,형태소_괜찮,형태소_주,형태소_화,형태소_내,형태소_참,형태소_불,형태소_둥,형태소_사과,형태소_얼마,형태소_마스크,형태소_팩,형태소_쓰,형태소_미안,형태소_ᆯ게,형태소_할머니,형태소_댁,형태소_차례,형태소_도와주,형태소_부분,형태소_외가,형태소_친가,형태소_거들,형태소_신경,형태소_면서,형태소_부르,형태소_스킨십,형태소_ᆯ지,형태소_먹,형태소_으라고,형태소_젤리,형태소_여사친,형태소_싸
SD2401163,10대,0.01991701244813278,0.0033195020746887966,0.014107883817427386,0.0016597510373443983,0.02074688796680498,0.0016597510373443983,0.015767634854771784,0.009128630705394191,0.026556016597510373,0.0008298755186721991,0.01991701244813278,0.0,0.012448132780082987,0.0033195020746887966,0.016597510373443983,0.07385892116182573,0.038174273858921165,0.0024896265560165973,0.030705394190871368,0.0016597510373443983,0.016597510373443983,0.004149377593360996,0.0,0.0,0.014107883817427386,0.0016597510373443983,0.012448132780082987,0.023236514522821577,0.006639004149377593,0.006639004149377593,0.0008298755186721991,0.056431535269709544,0.0024896265560165973,0.0,0.019087136929460582,0.0,0.0024896265560165973,0.036514522821576766,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0,0.004149377593360996,0.008298755186721992,0.012448132780082987,0.0,0.0,0.0033195020746887966,0.0033195020746887966,0.0,0.010788381742738589,0.0024896265560165973,0.0,0.02074688796680498,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.007468879668049793,0.018257261410788383,0.0008298755186721991,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.0033195020746887966,0.0033195020746887966,0.02074688796680498,0.00995850622406639,0.0008298755186721991,0.0008298755186721991,0.0,0.0,0.0,0.0008298755186721991,0.004979253112033195,0.0008298755186721991,0.012448132780082987,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0,0.0008298755186721991,0.0,0.0,0.0016597510373443983,0.0,0.0008298755186721991,0.0016597510373443983,0.0,0.0016597510373443983,0.006639004149377593,0.0016597510373443983,0.0024896265560165973,0.0016597510373443983,0.0,0.004979253112033195,0.0008298755186721991,0.00995850622406639,0.005809128630705394,0.0033195020746887966,0.0,0.0,0.0008298755186721991,0.004979253112033195,0.0008298755186721991,0.0,0.0,0.0,0.008298755186721992,0.0016597510373443983,0.0,0.0008298755186721991,0.0024896265560165973,0.0008298755186721991,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0,0.014107883817427386,0.0016597510373443983,0.0008298755186721991,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.0,0.0008298755186721991,0.0024896265560165973,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0024896265560165973,0.004149377593360996,0.0008298755186721991,0.0,0.0,0.0,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.0,0.0,0.0,0.004979253112033195,0.0016597510373443983,0.0,0.0033195020746887966,0.0016597510373443983,0.0,0.0,0.0,0.0,0.0,0.0,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.004149377593360996,0.004149377593360996,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0,0.0016597510373443983,0.0,0.0,0.0,0.0033195020746887966,0.0016597510373443983,0.0016597510373443983,0.0,0.0,0.0016597510373443983,0.0,0.0,0.0016597510373443983,0.0033195020746887966,0.0016597510373443983,0.0,0.0,0.0,0.0,0.0,0.0016597510373443983,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.004979253112033195,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0033195020746887966,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.004149377593360996,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0024896265560165973,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0024896265560165973,0.0016597510373443983,0.0024896265560165973,0.004149377593360996,0.0033195020746887966,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0016597510373443983,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991
SD2401164,10대,0.017321016166281754,0.005773672055427252,0.013856812933025405,0.006928406466512702,0.03117782909930716,0.003464203233256351,0.015011547344110854,0.010392609699769052,0.03233256351039261,0.0011547344110854503,0.009237875288683603,0.0011547344110854503,0.009237875288683603,0.003464203233256351,0.010392609699769052,0.061200923787528866,0.028868360277136258,0.0023094688221709007,0.02424942263279446,0.0023094688221709007,0.015011547344110854,0.006928406466512702,0.0011547344110854503,0.0011547344110854503,0.023094688221709007,0.0011547344110854503,0.005773672055427252,0.020785219399538105,0.008083140877598153,0.011547344110854504,0.003464203233256351,0.06581986143187067,0.0023094688221709007,0.0011547344110854503,0.019630484988452657,0.0011547344110854503,0.006928406466512702,0.042725173210161664,0.005773672055427252,0.0011547344110854503,0.004618937644341801,0.0011547344110854503,0.013856812933025405,0.003464203233256351,0.005773672055427252,0.0011547344110854503,0.0011547344110854503,0.004618937644341801,0.003464203233256351,0.0023094688221709007,0.004618937644341801,0.0011547344110854503,0.0011547344110854503,0.019630484988452657,0.008083140877598153,0.0011547344110854503,0.003464203233256351,0.0011547344110854503,0.003464203233256351,0.010392609699769052,0.0011547344110854503,0.003464203233256351,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.006928406466512702,0.018475750577367205,0.006928406466512702,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.009237875288683603,0.0023094688221709007,0.0023094688221709007,0.011547344110854504,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.004618937644341801,0.0023094688221709007,0.0011547344110854503,0.0023094688221709007,0.008083140877598153,0.0011547344110854503,0.004618937644341801,0.005773672055427252,0.006928406466512702,0.0023094688221709007,0.0011547344110854503,0.0023094688221709007,0.0023094688221709007,0.0011547344110854503,0.004618937644341801,0.006928406466512702,0.006928406466512702,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0011547344110854503,0.0023094688221709007,0.008083140877598153,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.003464203233256351,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.003464203233256351,0.0011547344110854503,0.0011547344110854503,0.008083140877598153,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.005773672055427252,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.004618937644341801,0.006928406466512702,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.005773672055427252,0.0011547344110854503,0.0023094688221709007,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.003464203233256351,0.003464203233256351,0.006928406466512702,0.005773672055427252,0.0023094688221709007,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.003464203233256351,0.003464203233256351,0.0011547344110854503,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
