화자ID,연령대,형태소_요즘,형태소_이,형태소_열풍,형태소_번,형태소_잖아,형태소_나,형태소_는,형태소_광신도,형태소_라고,형태소_생각,형태소_ᆯ,형태소_만큼,형태소_엠비티아이,형태소_를,형태소_좋아하,형태소_거든,형태소_너,형태소_ᆫ,형태소_가,형태소_뭐,형태소_야,형태소_이에스티피,형태소_의,형태소_최애,형태소_도,형태소_검사,형태소_하,형태소_고,형태소_얘기,형태소_때,형태소_이엔티피,형태소_결,형태소_결과,형태소_나오,형태소_어서,형태소_게,형태소_친하,형태소_친구,형태소_엠,형태소_이엔티피다,형태소_라는,형태소_을,형태소_는데,형태소_나중,형태소_상담,형태소_사분,형태소_아이,형태소_엔에프,형태소_피,형태소_것,형태소_다는,형태소_거,형태소_배신감,형태소_느끼,형태소_중,형태소_머릿속,형태소_이미지,형태소_울,형태소_우울증,형태소_정도,형태소_달,형태소_살,형태소_기력,형태소_자신,형태소_일,형태소_책임감,형태소_없,형태소_좋,형태소_은,형태소_쪽,형태소_만,형태소_되,형태소_말,형태소_다,형태소_부인,형태소_어,형태소_니까,형태소_면모,형태소_보이,형태소_던,형태소_같,형태소_놀라,형태소_후,형태소_사람,형태소_판단,형태소_지,형태소_기,형태소_있,형태소_에스제이,형태소_꺼내,형태소_에스,형태소_ᆫ다는,형태소_궁합,형태소_보,형태소_맞,형태소_에스에프,형태소_때문,형태소_사귀,형태소_적,형태소_중학교,형태소_처음,형태소_만나,형태소_선생,형태소_돌,형태소_둘러앉,형태소_서로,형태소_무엇,형태소_ᆫ지,형태소_밝히,형태소_시간,형태소_아이에스티제,형태소_걔,형태소_기억,형태소_신뢰,형태소_반대,형태소_티,형태소_에이,형태소_다르,형태소_많,형태소_항목,형태소_극,형태소_라,형태소_대,형태소_식,형태소_섞이,형태소_라서,형태소_관심,형태소_가지,형태소_지만,형태소_스스로,형태소_겉,형태소_찾아보,형태소_우리,형태소_집,형태소_원래,형태소_가족,형태소_에스티,형태소_그것,형태소_통계,형태소_과학,형태소_가짜,형태소_지금,형태소_내용,형태소_엄마,형태소_아빠,형태소_방,형태소_특징,형태소_성공,형태소_유리,형태소_표,형태소_찾,형태소_보내,형태소_이거,형태소_의의,형태소_구나,형태소_이해,형태소_수,형태소_이것,형태소_잘나,형태소_면,형태소_도구,형태소_사용,형태소_너희,형태소_대하,형태소_신봉,형태소_다시피,형태소_통계학,형태소_데이터,형태소_모으,형태소_만들,형태소_터,형태소_더라도,형태소_겹치,형태소_부분,형태소_이유,형태소_경우,형태소_개학,형태소_그때,형태소_애,형태소_엠비티아,형태소_맞히,형태소_일주일,형태소_지내보,형태소_엔,형태소_조합,형태소_내,형태소_높,형태소_일치,형태소_는다고,형태소_신기하,형태소_그중,형태소_선택,형태소_은데,형태소_면서,형태소_기존,형태소_바뀌,형태소_기분,형태소_란,형태소_끝내,형태소_수치,형태소_끝,형태소_경험,형태소_알,형태소_기로,형태소_퍼센트,형태소_명,형태소_밖에,형태소_아이에스티제이,형태소_차이점,형태소_다루,형태소_크,형태소_반응,형태소_다고,형태소_힘들,형태소_남자,형태소_우정,형태소_으려면,형태소_남성,형태소_매력,형태소_그러,형태소_두,형태소_대부분,형태소_잠재,형태소_남친,형태소_발전,형태소_이성,형태소_간,형태소_유지,형태소_위하,형태소_성격,형태소_필요,형태소_예,형태소_들,형태소_여자,형태소_생기,형태소_연락,형태소_끊,형태소_는다든지,형태소_존중,형태소_상대편,형태소_으면,형태소_사랑,형태소_설레,형태소_ᆷ,형태소_나약,형태소_깻잎,형태소_분,형태소_동안,형태소_떼,형태소_라면,형태소_그거,형태소_눈치,형태소_주,형태소_자기,형태소_젓가락,형태소_묻히,형태소_먹,형태소_과정,형태소_손,형태소_절,형태소_어야,형태소_작,형태소_배려,형태소_모습,형태소_정,형태소_떨어지,형태소_문제,형태소_발견,형태소_어야지,형태소_도와주,형태소_어라,형태소_관계,형태소_괜찮,형태소_여기,형태소_라도,형태소_벗어나,형태소_개인,형태소_ᆫ데,형태소_더라고,형태소_라기,형태소_외향,형태소_에프,형태소_논리,형태소_주장,형태소_끝자리,형태소_끝나,형태소_기피,형태소_경향,형태소_즉흥,형태소_상관,형태소_에스티제이,형태소_파고들,형태소_려,형태소_의견,형태소_모르,형태소_본래,형태소_대외,형태소_정정,형태소_진짜,형태소_부흥,형태소_네,형태소_뒤,형태소_인기,형태소_끌,형태소_데리,형태소_테스트,형태소_오빠,형태소_인터넷,형태소_관련,형태소_니,형태소_횟수,형태소_줄어들,형태소_언급,형태소_이상,형태소_변화,형태소_어리,형태소_다음,형태소_줄,형태소_공존,형태소_ᆫ다고,형태소_틀,형태소_박히,형태소_남녀,형태소_에,형태소_어도,형태소_정확,형태소_완전,형태소_순간,형태소_넘,형태소_쌍방,형태소_상대,형태소_애정,형태소_ᆫ다면,형태소_남,형태소_식사,형태소_어려워하,형태소_행위,형태소_그,형태소_중요,형태소_ᆫ가,형태소_ᆫ다거나,형태소_짜증,형태소_갖,형태소_버리,형태소_쓰레기,형태소_ᆯ까,형태소_여친,형태소_깊,형태소_점,형태소_ᆫ다
SD2400523,10대,0.0007830853563038371,0.036021926389976505,0.0007830853563038371,0.006264682850430697,0.0031323414252153485,0.03915426781519186,0.04698512137823023,0.0023492560689115116,0.004698512137823023,0.017227877838684416,0.017227877838684416,0.0015661707126076742,0.004698512137823023,0.01957713390759593,0.006264682850430697,0.010180109631949883,0.014878621769772905,0.02662490211433046,0.039937353171495694,0.0015661707126076742,0.00548159749412686,0.0031323414252153485,0.023492560689115115,0.0007830853563038371,0.014095536413469069,0.004698512137823023,0.017227877838684416,0.01957713390759593,0.00548159749412686,0.012529365700861394,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.006264682850430697,0.01644479248238058,0.007047768206734534,0.0031323414252153485,0.014095536413469069,0.0007830853563038371,0.0007830853563038371,0.004698512137823023,0.039937353171495694,0.009397024275646046,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.007047768206734534,0.004698512137823023,0.004698512137823023,0.009397024275646046,0.0007830853563038371,0.015661707126076743,0.0007830853563038371,0.0031323414252153485,0.0023492560689115116,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.00548159749412686,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.003915426781519186,0.0007830853563038371,0.0007830853563038371,0.0023492560689115116,0.0023492560689115116,0.014095536413469069,0.0023492560689115116,0.004698512137823023,0.0031323414252153485,0.004698512137823023,0.007047768206734534,0.0007830853563038371,0.04698512137823023,0.0023492560689115116,0.0015661707126076742,0.0031323414252153485,0.003915426781519186,0.007830853563038372,0.0023492560689115116,0.0007830853563038371,0.009397024275646046,0.0007830853563038371,0.007047768206734534,0.00548159749412686,0.01331245105716523,0.0015661707126076742,0.0007830853563038371,0.0015661707126076742,0.0023492560689115116,0.0007830853563038371,0.006264682850430697,0.010180109631949883,0.0023492560689115116,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0023492560689115116,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.004698512137823023,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0023492560689115116,0.0007830853563038371,0.0031323414252153485,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.003915426781519186,0.003915426781519186,0.0015661707126076742,0.0015661707126076742,0.003915426781519186,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0031323414252153485,0.0023492560689115116,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.00548159749412686,0.0015661707126076742,0.0007830853563038371,0.0031323414252153485,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.004698512137823023,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0023492560689115116,0.0031323414252153485,0.0023492560689115116,0.0007830853563038371,0.007830853563038372,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0023492560689115116,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0031323414252153485,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0023492560689115116,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0031323414252153485,0.0015661707126076742,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.003915426781519186,0.0015661707126076742,0.003915426781519186,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.004698512137823023,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0023492560689115116,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0023492560689115116,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.004698512137823023,0.0007830853563038371,0.0007830853563038371,0.009397024275646046,0.0015661707126076742,0.0007830853563038371,0.0023492560689115116,0.0015661707126076742,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0015661707126076742,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0007830853563038371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400524,10대,0.0013333333333333333,0.029333333333333333,0.0,0.005333333333333333,0.0,0.056,0.07866666666666666,0.0013333333333333333,0.006666666666666667,0.010666666666666666,0.016,0.0,0.0,0.017333333333333333,0.005333333333333333,0.004,0.013333333333333334,0.056,0.032,0.0026666666666666666,0.0026666666666666666,0.0,0.014666666666666666,0.0,0.013333333333333334,0.0,0.024,0.028,0.0026666666666666666,0.009333333333333334,0.004,0.0,0.0,0.004,0.006666666666666667,0.013333333333333334,0.0,0.010666666666666666,0.0,0.0,0.0026666666666666666,0.028,0.005333333333333333,0.0,0.0,0.0,0.0026666666666666666,0.008,0.009333333333333334,0.004,0.0026666666666666666,0.021333333333333333,0.0,0.0013333333333333333,0.0013333333333333333,0.0,0.0013333333333333333,0.0,0.0,0.0026666666666666666,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.008,0.0026666666666666666,0.02266666666666667,0.0,0.0026666666666666666,0.005333333333333333,0.004,0.006666666666666667,0.0,0.04,0.004,0.009333333333333334,0.006666666666666667,0.0026666666666666666,0.014666666666666666,0.0,0.0026666666666666666,0.013333333333333334,0.0,0.010666666666666666,0.008,0.010666666666666666,0.0013333333333333333,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0013333333333333333,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0026666666666666666,0.005333333333333333,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0026666666666666666,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.005333333333333333,0.0,0.0,0.0,0.004,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0013333333333333333,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0026666666666666666,0.0013333333333333333,0.0026666666666666666,0.0,0.0026666666666666666,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0013333333333333333,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,0.0,0.0,0.004,0.0026666666666666666,0.0026666666666666666,0.0,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0013333333333333333,0.004,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.004,0.0013333333333333333,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.005333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0013333333333333333,0.0026666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.004,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333
