화자ID,연령대,NNG_언니,MAG_지금,NNG_대학교,VV_다니,EC_지,VX_않,EF_어,JX_는,NNG_학교,NNG_생활,NNG_만족,ETM_는,EC_ᆫ데,MAG_원래,NNG_대학,VV_들어오,EC_면,JX_은,MAG_약간,NNG_시,JX_도,VA_있,EC_고,MAJ_그리고,NNG_동아리,NNG_엠티,MM_이런,VV_대하,ETM_ᆫ,NNG_로망,JKS_이,VV_있,EC_는데,JKO_를,MAJ_그래도,MAG_다행히,ETN_기,JX_ᆫ,VX_하,EC_지만,VV_가,EC_어,VX_보,EF_거든,MAJ_근데,JKS_가,NNG_술,JKO_을,VV_좋아하,EC_라서,VV_먹,VV_놀,MAG_못,VV_하,NNG_전반,EC_어서,EC_게,NNG_친구,VA_모나,VA_없,NNG_교수,NNG_지금,JX_까지,VA_같,VA_좋,ETM_던,NNG_기억,EC_라고,NNG_포인트,NNG_제도,MAG_되게,MAG_잘,VV_되,VX_있,EC_다고,NNG_생각,MAJ_그래서,MM_어떤,NNG_프로그램,NNG_참여,VV_바꾸,VX_주,EF_잖아,MM_그런,MAG_많이,MAG_쪼금,VV_쌓,NNG_나중,NNG_학기,NNG_돈,NNG_환산,MAG_너무,NNG_학번,NNG_집,NNG_온라인,NNG_영상,NNG_강의,VV_보,MAG_직접,NNG_대면,VV_나오,NNG_수업,ETM_은,MAG_더,NNG_부분,NNG_공감,MAG_쪼끔,MAJ_왜냐하면,NNG_거리,EC_다,EC_니까,NNG_시간,NNG_효율,VV_쓰,VX_못하,ETM_ᆫ다는,VV_가지,VV_통하,EC_으면,ETM_을,EC_으니깐,JKG_의,ETM_ᆯ,ETM_다는,NNG_장점,VV_들,MAG_가장,NNG_흥미,NNG_성인,NNG_간호학,MAG_왜냐하면,MM_다른,NNG_과목,NNG_비,NNG_관,MAG_비교적,MAG_제일,NNG_공부,MAJ_그러면,EF_구나,NNG_이번,NNG_실습,VV_나가,NNG_정신,NNG_건강,NNG_제일,NNG_이유,NNG_과제,VA_적,NNG_환경,NNG_스트레스,MAG_덜,EC_는다고,VV_느끼,MAJ_그렇지만,MAG_실제로,VV_배우,VA_많,NNG_육체,MAG_이제,NNG_실무,NNG_커리어,NNG_말,MAG_좀,NNG_실력,NNG_이론,NNG_지식,VV_맞,NNG_간호학과,ETM_라는,NNG_특성,MAG_계속,NNG_정도,NNG_진행,NNG_기간,NNG_동안,JX_만,MAG_거의,VV_몰,EC_니깐,JKO_ᆯ,VV_지치,NNG_요즘,NNG_취미,VV_찾아보,NNG_학창,NNG_시절,NNG_중학교,NNG_고등학교,NNG_때,NNG_활동,MAG_다시,MAG_갑자기,VA_궁금하,MAG_어쩐지,NNG_엄마,NNG_소문,VV_들리,VX_오,EF_더라고,NNG_고기,VA_맛있,EF_다면서,MM_저,NNG_학년,NNG_선후배,NNG_짝,MM_그,NNG_시행,NNG_주기,EF_랄까,NNG_부족,NNG_선배,NNG_입장,MAG_물론,NNG_후배,NNG_질문,ETN_ᆷ,VV_인하,NNG_개선,NNG_학회,VA_바쁘,NNG_시험,NNG_와중,NNG_회의,EC_ᆫ다던지,NNG_면담,EF_ᆫ다,JX_든지,MM_여러,NNG_추가,NNG_개설,EC_ᆫ다든지,MAG_정말,NNG_일,EC_ᆫ다고,NNG_소속,EC_면서,MAG_참,VA_힘들,VV_사,EF_는구나,MAG_열심히,EC_는구나,VX_싶,MAG_안,MAG_이미,VX_가지,NNG_아르바이트,NNG_얘기,MAG_아무래도,NNG_인,NNG_사용,NNG_표현,MAG_자주,NNG_병행,EF_더라,MAG_아직,NNG_공지,VV_내려오,JKS_께서,NNG_방학,NNG_졸업,NNG_입학,NNG_전,NNG_여행,VV_남,JX_마다,VV_떠오르,EC_곤,NNG_동창,MAG_함께,NNG_겨울,NNG_앞바다,NNG_행복,NNG_연락,MAG_또,VV_자,NNG_계획,MAG_얼마나,EC_을지,NNG_짐작,NNG_다음,MAG_한번,MAG_같이,MAG_사실,NNG_원,MAG_별로,NNG_곳,NNG_편입,EC_ᆯ까,NNG_시기,JX_라든가,VV_만나,NNG_동기,NNG_대화,NNG_여건,NNG_교과,VV_모르,MAG_그냥,VV_벌,EC_어야,MAG_우연히,VV_알,NNG_상담,EC_ᆫ가,MAG_단순히,VX_가,JX_뿐,EC_라,NNG_진로,NNG_계기,NNG_시스템,MAG_일단,NNG_집중,NNG_끝,MM_오랜,VV_걸리,NNG_학우,NNG_관계,NNG_유지,MAG_훨씬,NNG_강,MAG_그나마,EF_야,EF_ᆫ가,NNG_일상생활,VV_그러,NNG_질환자,NNG_기회,NNG_분야,NNG_체험,MAG_이렇게,NNG_적용,NNG_사람,NNG_환자,NNG_체온,VV_재,NNG_증세,NNG_호전,VV_불,NNG_관련,MAG_요즘,NNG_간호,MAG_충분히,NNG_활용,VA_싸,NNG_운동,EC_거나,NNG_자신,NNG_해소,NNG_방법,VV_익히,NNG_중요,NNG_작년,NNG_관리,VV_찾,MM_어느,NNG_해결,NNG_휴학,VV_들어가,VV_오,NNG_복지부,EC_으니까,NNG_학,NNG_학과,NNG_점,MAG_항상,EC_ᆫ지,MAG_왜,VV_이러,NNG_활성,EF_지,MAG_막상,NNG_신경,NNG_필요,NNG_생계,NNG_여유,MAG_혹시,NNG_주,NNG_주간,NNG_분리,EF_고,NNG_여름,NNG_직접,MAG_미리,VV_구하,MAJ_그러고,EC_러,NNG_물놀이,EC_ᆫ다거나,MAG_분명히,VA_재미있,NNG_추억,VV_알리,MM_한,VX_나,VV_나,VV_끝나,MAG_마침,NNG_그때,NNG_야간,NNG_시장,NNG_개장,NNG_시즌,NNG_먹거리,MAG_특히,EF_는데
SD2400614,20대,0.007312614259597806,0.002742230347349177,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.0009140767824497258,0.03290676416819013,0.03290676416819013,0.005484460694698354,0.004570383912248629,0.003656307129798903,0.021937842778793418,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.010054844606946984,0.010054844606946984,0.003656307129798903,0.0018281535648994515,0.024680073126142597,0.013711151736745886,0.025594149908592323,0.002742230347349177,0.0009140767824497258,0.002742230347349177,0.0018281535648994515,0.0018281535648994515,0.010968921389396709,0.0009140767824497258,0.03290676416819013,0.006398537477148081,0.010968921389396709,0.015539305301645339,0.003656307129798903,0.0009140767824497258,0.014625228519195612,0.003656307129798903,0.010054844606946984,0.006398537477148081,0.010054844606946984,0.014625228519195612,0.009140767824497258,0.0018281535648994515,0.0018281535648994515,0.011882998171846435,0.0018281535648994515,0.0283363802559415,0.003656307129798903,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.018281535648994516,0.0009140767824497258,0.02010968921389397,0.010054844606946984,0.007312614259597806,0.0018281535648994515,0.006398537477148081,0.002742230347349177,0.002742230347349177,0.004570383912248629,0.01736745886654479,0.013711151736745886,0.012797074954296161,0.004570383912248629,0.002742230347349177,0.002742230347349177,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.0018281535648994515,0.008226691042047532,0.009140767824497258,0.013711151736745886,0.007312614259597806,0.0009140767824497258,0.003656307129798903,0.0018281535648994515,0.0009140767824497258,0.002742230347349177,0.002742230347349177,0.007312614259597806,0.003656307129798903,0.0018281535648994515,0.002742230347349177,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.002742230347349177,0.0009140767824497258,0.002742230347349177,0.004570383912248629,0.002742230347349177,0.004570383912248629,0.004570383912248629,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.003656307129798903,0.007312614259597806,0.005484460694698354,0.008226691042047532,0.0009140767824497258,0.012797074954296161,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.002742230347349177,0.006398537477148081,0.003656307129798903,0.003656307129798903,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.002742230347349177,0.0009140767824497258,0.004570383912248629,0.009140767824497258,0.0018281535648994515,0.0009140767824497258,0.002742230347349177,0.003656307129798903,0.0009140767824497258,0.003656307129798903,0.007312614259597806,0.0009140767824497258,0.002742230347349177,0.004570383912248629,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.004570383912248629,0.002742230347349177,0.0009140767824497258,0.002742230347349177,0.0018281535648994515,0.007312614259597806,0.0018281535648994515,0.004570383912248629,0.005484460694698354,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.002742230347349177,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.002742230347349177,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.002742230347349177,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.003656307129798903,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.002742230347349177,0.003656307129798903,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.002742230347349177,0.0009140767824497258,0.002742230347349177,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.004570383912248629,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.004570383912248629,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.005484460694698354,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.002742230347349177,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400615,20대,0.0,0.0018281535648994515,0.0,0.0018281535648994515,0.005484460694698354,0.002742230347349177,0.024680073126142597,0.024680073126142597,0.006398537477148081,0.005484460694698354,0.002742230347349177,0.019195612431444242,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0,0.006398537477148081,0.002742230347349177,0.0009140767824497258,0.0,0.02102376599634369,0.01736745886654479,0.019195612431444242,0.0009140767824497258,0.0,0.003656307129798903,0.002742230347349177,0.004570383912248629,0.010054844606946984,0.0,0.0283363802559415,0.005484460694698354,0.008226691042047532,0.024680073126142597,0.002742230347349177,0.0,0.010968921389396709,0.0018281535648994515,0.008226691042047532,0.0018281535648994515,0.007312614259597806,0.013711151736745886,0.007312614259597806,0.0,0.002742230347349177,0.018281535648994516,0.0,0.03930530164533821,0.0009140767824497258,0.0,0.0018281535648994515,0.0018281535648994515,0.003656307129798903,0.04296160877513711,0.0,0.022851919561243144,0.010968921389396709,0.004570383912248629,0.0,0.004570383912248629,0.0,0.0009140767824497258,0.002742230347349177,0.013711151736745886,0.008226691042047532,0.014625228519195612,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.005484460694698354,0.011882998171846435,0.0009140767824497258,0.004570383912248629,0.01736745886654479,0.0009140767824497258,0.0,0.002742230347349177,0.0009140767824497258,0.0,0.004570383912248629,0.0009140767824497258,0.004570383912248629,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0,0.0009140767824497258,0.0,0.0,0.002742230347349177,0.0,0.003656307129798903,0.002742230347349177,0.0018281535648994515,0.0018281535648994515,0.0,0.003656307129798903,0.009140767824497258,0.010968921389396709,0.009140767824497258,0.0,0.010968921389396709,0.0,0.0,0.003656307129798903,0.006398537477148081,0.002742230347349177,0.0,0.0009140767824497258,0.0,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.002742230347349177,0.0,0.008226691042047532,0.012797074954296161,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0018281535648994515,0.0,0.0009140767824497258,0.0018281535648994515,0.005484460694698354,0.004570383912248629,0.0,0.0,0.0,0.0009140767824497258,0.003656307129798903,0.002742230347349177,0.0018281535648994515,0.002742230347349177,0.003656307129798903,0.0009140767824497258,0.003656307129798903,0.0009140767824497258,0.0,0.0,0.0,0.0,0.0,0.002742230347349177,0.0,0.0,0.0,0.0,0.0,0.0,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0009140767824497258,0.002742230347349177,0.0,0.0,0.0,0.0009140767824497258,0.0,0.0018281535648994515,0.0,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0,0.005484460694698354,0.0,0.0,0.0,0.0009140767824497258,0.0,0.0,0.002742230347349177,0.0,0.0009140767824497258,0.0009140767824497258,0.0,0.0009140767824497258,0.010968921389396709,0.0009140767824497258,0.0,0.0,0.0,0.0,0.0,0.0009140767824497258,0.0,0.0,0.0,0.0018281535648994515,0.002742230347349177,0.0,0.0,0.010054844606946984,0.0009140767824497258,0.0,0.006398537477148081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.002742230347349177,0.0,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0,0.0,0.0009140767824497258,0.0009140767824497258,0.0,0.0,0.0,0.004570383912248629,0.0018281535648994515,0.0,0.006398537477148081,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0,0.0018281535648994515,0.004570383912248629,0.0,0.0,0.006398537477148081,0.003656307129798903,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0009140767824497258,0.0,0.0018281535648994515,0.0009140767824497258,0.0,0.0,0.004570383912248629,0.0,0.0,0.0,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002742230347349177,0.0,0.0,0.0,0.0,0.0,0.0009140767824497258,0.0,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.002742230347349177,0.0009140767824497258,0.002742230347349177,0.0018281535648994515,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.0009140767824497258,0.002742230347349177,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.002742230347349177,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.003656307129798903,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.002742230347349177,0.002742230347349177,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.003656307129798903,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.002742230347349177,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258,0.0009140767824497258
