화자ID,연령대,EF_야,NNG_이사,EC_고,VX_싶,EF_어,EF_려고,NNG_생각,JX_은,VV_가,ETN_ᆫ다기,JX_는,MM_어떤,NNG_집,JKO_을,EF_냐,JKS_이,NNG_중요,ETM_ᆯ,VA_같,MAG_혹시,NNG_때,NNG_역,VA_멀,EC_어도,MAG_너무,EC_면,MAG_안,VV_되,EC_지만,MAG_어쨌든,VV_걸어가,EC_어서,VA_힘들,EC_지,VX_않,ETM_을,NNG_정도,VA_괜찮,EC_은데,NNG_컨디션,MAG_제일,ETM_ᆫ,MAG_일단,NNG_도배,NNG_장판,EC_게,EC_어,VX_있,MAJ_그리고,NNG_구조,JKS_가,NNG_정확,NNG_사각,VV_이루어지,EF_는가,NNG_가구,JKG_의,NNG_배치,NNG_정석,EC_라고,VV_하,VV_알,EF_잖아,MM_그런,VA_있,EC_어야,VX_하,NNG_곳,NNG_물건,VV_있,VA_없,ETM_는,MAG_요새,VV_보,EC_면은,MAG_진짜,NNG_이상,VA_많,ETM_은,MAJ_그래서,NNG_상태,VA_좋,MM_그,NNG_다음,EC_으면,MAJ_그런데,NNG_만약,NNG_조건,MAG_잘,VV_맞,VV_찾,MAJ_근데,VV_모자라,NNG_경우,NNG_예,JKO_를,VV_들,MAG_넘,JX_ᆫ,MM_모든,NNG_만족,EF_지,NNG_현실,ETM_란,JKO_ᆯ,ETN_기,MAG_정말,MAJ_그러면,NNG_계획,MAG_다,NNG_완벽,VV_나오,JX_까지,VV_기다리,MM_이,MM_어느,NNG_부합,NNG_계약,NNG_눈,NNG_남,JX_도,EC_다고,EC_다,MAG_지금,MM_한,EC_는데,NNG_부분,NNG_만족도,ETM_던,VX_가지,NNG_앞,MAG_오래,NNG_기간,NNG_지장,EC_ᆫ다고,NNG_인테리어,MAG_사실,NNG_미니멀,NNG_라이프,VV_살,VX_보,NNG_불편,EF_더라고,NNG_기쁨,NNG_잠시,VA_예쁘,VV_꾸미,EF_다,ETM_라는,EC_ᆫ데,ETN_ᆷ,NNG_오랫동안,NNG_지속,MAG_인제,MAG_많이,NNG_짐,VV_줄이,MAG_더,NNG_모델,NNG_하우스,EF_ᆫ가,MAG_왜,NNG_아무것,MM_이런,NNG_깔끔,NNG_한번,MAG_한번,NNG_플랜테리어,NNG_유행,NNG_식물,NNG_사랑,VV_좋아하,NNG_사람,EC_라서,NNG_플랜,NNG_어,MAG_솔직히,NNG_말,NNG_의견,MM_별,NNG_돈,MAG_주로,NNG_생활,NNG_거주지,VA_소소하,NNG_화분,MM_몇,VV_키우,EC_면서,NNG_가전제품,NNG_가정,NNG_제품,VV_쓰,NNG_인생,NNG_필수,EC_냐,NNG_빨래,NNG_건조기,NNG_기기,NNG_비데,MM_다른,NNG_가전,NNG_포기,EC_더라도,MAG_꼭,ETM_ᆫ다라는,NNG_세탁기,VV_옮기,VX_주,ETM_ᆫ다는,EC_니까,VV_합치,NNG_기술,VX_지,MAG_새로,VV_모르,MAG_현재,NNG_별도,NNG_사용,NNG_건조,NNG_시간,NNG_동일,NNG_판단,MAG_굳이,VV_놓,NNG_필요,EC_으니까,NNG_구매,NNG_나중,NNG_가격,NNG_면,EC_나,NNG_여유,NNG_공간,NNG_확보,EC_라,EF_나,MAG_좀,NNG_장점,MAG_아무래도,NNG_가격대,NNG_부담,MAG_쪼끔,NNG_고민,NNG_아파트,NNG_빌라,NNG_단독,NNG_주택,MAG_이렇게,MAG_같이,MAG_가장,NNG_거주,NNG_형식,NNG_단,JX_만,NNG_지방,EC_ᆫ지,MAG_잠깐,NNG_압도,MAG_물론,NNG_관리,NNG_측면,NNG_유지,MAG_직접,NNG_단점,EF_으니까,MAG_그만큼,VV_느끼,NNG_층,NNG_소음,VV_생각나,NNG_요새,NNG_문제,MAG_엄청,VA_크,VV_사,NNG_발생,MAJ_그럼,VV_찾아가,VV_거슬리,MAG_그렇게,NNG_편의점,NNG_주변,NNG_헬스장,NNG_영화관,NNG_마트,VV_말,VA_젊,VV_들어오,NNG_집안일,NNG_요리,NNG_화장실,NNG_청소,NNG_가사,NNG_노동,NNG_부부,NNG_분담,EF_을까,NNG_소득원,NNG_제공,VV_따르,NNG_분배,VV_달라지,MAG_어떻게,NNG_집안,NNG_일,JX_나,VA_상관없,NNG_꿀,NNG_팁,MAG_그냥,VV_보이,MAG_바로,MAG_즉시,NNG_꿀팁,EF_게,VA_역하,NNG_선택,VV_맞추,NNG_이동,EF_고,VA_길,VV_두,NNG_최대한,MAG_없이,ETN_음,MAG_특히,NNG_바닥,NNG_위,EC_ᆫ가,NNG_구조물,MAJ_그래야,VA_편하,NNG_청소기,VV_돌리,EC_거나,VV_치우,NNG_외적,EC_기에,NNG_실용,MAG_별로,NNG_벌레,VV_생기,VA_습하,NNG_곰팡이,VV_슬,VX_못하,NNG_필수템,NNG_테,EF_ᆫ다,NNG_에어프라,EC_다가,VV_팔,NNG_보조,MAG_항상,NNG_노후,NNG_세탁물,NNG_냄새,VV_나,NNG_이물질,VV_끼,MAG_자주,VV_바꾸,EF_구나,MAG_원래,NNG_전,NNG_엄마,EF_거든,VV_걸리,MAG_약간,NNG_경향,NNG_분리,VV_시키,NNG_요번,NNG_발전,MAG_또,NNG_방법,VV_바뀌,MM_저,NNG_전원주택,VV_매기,NNG_장단점,VA_다르,NNG_원래,MAG_하도,VA_심하,NNG_아,NNG_애완동물,NNG_법,NNG_항의,NNG_윗집,NNG_아랫집,MAG_만약,NNG_연락,NNG_영화,NNG_이용,NNG_결제,NNG_시스템,NNG_가능,MAG_못,VA_웬만하,EF_는지,MAG_서로,VV_맡,NNG_맞벌이,NNG_외벌이,NNG_한쪽,VV_몰,NNG_한,NNG_쓰레기,VV_버리,NNG_주방,EC_든지,NNG_거실,NNG_세부,VV_정하,NNG_비율,NNG_머리카락,NNG_제거,NNG_배수구,VV_만지,VA_싫,NNG_비닐,NNG_장갑
SD2401125,20대,0.010628875110717449,0.007971656333038087,0.024800708591674048,0.008857395925597875,0.0354295837023915,0.0008857395925597874,0.010628875110717449,0.015943312666076175,0.007971656333038087,0.0008857395925597874,0.03365810451727192,0.005314437555358724,0.0141718334809566,0.013286093888396812,0.002657218777679362,0.03277236492471213,0.001771479185119575,0.01948627103631532,0.013286093888396812,0.0008857395925597874,0.007971656333038087,0.001771479185119575,0.002657218777679362,0.0008857395925597874,0.012400354295837024,0.013286093888396812,0.0044286979627989375,0.007971656333038087,0.0044286979627989375,0.001771479185119575,0.0008857395925597874,0.0070859167404783,0.005314437555358724,0.002657218777679362,0.002657218777679362,0.002657218777679362,0.006200177147918512,0.00354295837023915,0.00354295837023915,0.0008857395925597874,0.002657218777679362,0.0141718334809566,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.011514614703277236,0.023914968999114262,0.002657218777679362,0.002657218777679362,0.002657218777679362,0.01948627103631532,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0044286979627989375,0.0008857395925597874,0.001771479185119575,0.002657218777679362,0.025686448184233834,0.0008857395925597874,0.010628875110717449,0.007971656333038087,0.00974313551815766,0.0044286979627989375,0.00354295837023915,0.002657218777679362,0.001771479185119575,0.005314437555358724,0.006200177147918512,0.01771479185119575,0.002657218777679362,0.0044286979627989375,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0044286979627989375,0.006200177147918512,0.005314437555358724,0.0008857395925597874,0.011514614703277236,0.002657218777679362,0.002657218777679362,0.0044286979627989375,0.0008857395925597874,0.00354295837023915,0.00354295837023915,0.0044286979627989375,0.002657218777679362,0.001771479185119575,0.008857395925597875,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.00974313551815766,0.005314437555358724,0.0008857395925597874,0.0070859167404783,0.001771479185119575,0.001771479185119575,0.005314437555358724,0.0008857395925597874,0.0008857395925597874,0.0044286979627989375,0.002657218777679362,0.0008857395925597874,0.00354295837023915,0.0008857395925597874,0.00354295837023915,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.00974313551815766,0.00354295837023915,0.0008857395925597874,0.00354295837023915,0.001771479185119575,0.0070859167404783,0.0008857395925597874,0.0008857395925597874,0.00354295837023915,0.00354295837023915,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.002657218777679362,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.007971656333038087,0.012400354295837024,0.002657218777679362,0.002657218777679362,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0044286979627989375,0.0044286979627989375,0.002657218777679362,0.001771479185119575,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0044286979627989375,0.0008857395925597874,0.001771479185119575,0.0044286979627989375,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.002657218777679362,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.00354295837023915,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.006200177147918512,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.001771479185119575,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0044286979627989375,0.001771479185119575,0.0044286979627989375,0.0044286979627989375,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.00354295837023915,0.00354295837023915,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.001771479185119575,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.002657218777679362,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401126,20대,0.0011025358324145535,0.002205071664829107,0.03307607497243661,0.004410143329658214,0.037486218302094816,0.0,0.009922822491730982,0.009922822491730982,0.007717750826901874,0.0,0.05843439911797133,0.0011025358324145535,0.004410143329658214,0.014332965821389196,0.0,0.040793825799338476,0.002205071664829107,0.023153252480705624,0.03197353914002205,0.0,0.014332965821389196,0.002205071664829107,0.002205071664829107,0.0011025358324145535,0.006615214994487321,0.008820286659316428,0.002205071664829107,0.014332965821389196,0.0,0.0,0.0,0.014332965821389196,0.004410143329658214,0.008820286659316428,0.007717750826901874,0.006615214994487321,0.0011025358324145535,0.0,0.0,0.0,0.0033076074972436605,0.018743109151047408,0.0011025358324145535,0.0,0.0,0.009922822491730982,0.014332965821389196,0.0,0.0033076074972436605,0.002205071664829107,0.024255788313120176,0.0,0.0,0.0,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0033076074972436605,0.020948180815876516,0.0,0.0,0.002205071664829107,0.007717750826901874,0.005512679162072767,0.0011025358324145535,0.002205071664829107,0.002205071664829107,0.0033076074972436605,0.002205071664829107,0.030871003307607496,0.0,0.006615214994487321,0.0,0.0011025358324145535,0.0,0.002205071664829107,0.007717750826901874,0.0033076074972436605,0.0,0.012127894156560088,0.002205071664829107,0.0,0.0033076074972436605,0.0,0.0,0.002205071664829107,0.0033076074972436605,0.0033076074972436605,0.002205071664829107,0.0033076074972436605,0.0,0.002205071664829107,0.0,0.014332965821389196,0.006615214994487321,0.0,0.0033076074972436605,0.002205071664829107,0.002205071664829107,0.002205071664829107,0.0,0.0,0.0033076074972436605,0.007717750826901874,0.0,0.0,0.0,0.0033076074972436605,0.0,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0,0.0033076074972436605,0.006615214994487321,0.0,0.0,0.002205071664829107,0.004410143329658214,0.0011025358324145535,0.0,0.004410143329658214,0.006615214994487321,0.0,0.0011025358324145535,0.0011025358324145535,0.0,0.0011025358324145535,0.0,0.004410143329658214,0.0,0.0,0.002205071664829107,0.0011025358324145535,0.004410143329658214,0.002205071664829107,0.0,0.0,0.0,0.0,0.0033076074972436605,0.0033076074972436605,0.0,0.0033076074972436605,0.0,0.0,0.004410143329658214,0.002205071664829107,0.0,0.0,0.0033076074972436605,0.0,0.0,0.0,0.0,0.0,0.004410143329658214,0.002205071664829107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011025358324145535,0.0,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0011025358324145535,0.004410143329658214,0.0,0.0,0.0,0.0,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.002205071664829107,0.005512679162072767,0.0011025358324145535,0.0011025358324145535,0.0,0.0011025358324145535,0.0011025358324145535,0.0,0.0,0.002205071664829107,0.0,0.0,0.0,0.0,0.0,0.004410143329658214,0.0,0.002205071664829107,0.0,0.0011025358324145535,0.0,0.0011025358324145535,0.0011025358324145535,0.0,0.0,0.0,0.0,0.002205071664829107,0.0033076074972436605,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0,0.0,0.0033076074972436605,0.0,0.0,0.0,0.0,0.0011025358324145535,0.0,0.004410143329658214,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.0,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002205071664829107,0.0033076074972436605,0.0033076074972436605,0.0,0.0011025358324145535,0.002205071664829107,0.0,0.0033076074972436605,0.0,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0,0.0011025358324145535,0.006615214994487321,0.0011025358324145535,0.002205071664829107,0.0,0.0011025358324145535,0.0,0.0,0.0,0.002205071664829107,0.002205071664829107,0.005512679162072767,0.006615214994487321,0.0,0.0,0.0,0.0011025358324145535,0.0011025358324145535,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0033076074972436605,0.0,0.0011025358324145535,0.0,0.0,0.0011025358324145535,0.0,0.0011025358324145535,0.0,0.0,0.0011025358324145535,0.0011025358324145535,0.004410143329658214,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.002205071664829107,0.002205071664829107,0.0033076074972436605,0.002205071664829107,0.0011025358324145535,0.0033076074972436605,0.002205071664829107,0.002205071664829107,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.005512679162072767,0.0011025358324145535,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.004410143329658214,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.0011025358324145535,0.0033076074972436605,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.002205071664829107
