화자ID,연령대,NNG_최근,JX_도,VV_알,EC_다시피,NNG_옆집,JKS_이,NNG_이사,VV_가,EC_고,MM_다른,VV_들어오,EF_잖아,EC_어,VX_가지,MAG_솔직히,NNG_저번,NNG_옆,NNG_집,VV_있,ETM_을,NNG_때,JX_는,MAG_좀,MAG_막,EC_는데,NNG_요즘,JX_은,VA_조용하,ETM_ᆫ,VA_같,EF_어,VV_그러,VX_보,EC_니까,MAG_맨날,VV_오,VV_들리,ETM_던,NNG_고양이,NNG_소리,MAG_안,EC_지,VX_않,VV_맞,MM_그,MM_몇,EC_던데,MAG_특히,NNG_맞은편,NNG_왼쪽,EC_ᆫ가,MM_한,MM_그런,VA_없,NNG_술판,JKO_을,VV_벌이,EC_는지,NNG_복도,MAG_엄청,MAG_잘,EF_더라고,MAG_처음,EC_어서,NNG_문,VV_열,VX_놓,VV_마시,VV_떠들,EC_나,EC_ᆫ지,VX_싶,MAG_그냥,MAG_제대로,VV_닫히,EF_더라,MAG_약간,MAG_잘못,JX_ᆫ,VV_모르,MAG_꽉,NNG_틈,VA_있,MAJ_그래서,NNG_말,VA_크,EC_게,EC_면,MAG_가끔,VV_새,VX_나가,ETM_는,JKS_가,VV_살,NNG_빨래,VV_돌리,MAJ_근데,VV_뜨,VX_들,MM_요런,EC_ᆫ데,VV_돌아가,MAG_어차피,NNG_통,ETN_기,VX_하,MAG_기껏해야,MAG_딱,VV_넣,VV_나,NNG_효과음,NNG_끝,VX_나,NNG_노래,VV_나오,NNG_정도,EC_라,VX_지,EF_은데,VA_밤늦,EF_다,EF_ᆫ데,NNG_세탁기,VA_무디,NNG_예전,NNG_시험,NNG_전날,NNG_밤,EF_ᆫ가,NNG_그때,NNG_샤워,VA_늦,NNG_드라이기,JKO_를,VV_쓰,VV_가지,JKG_의,NNG_얘기,MM_무슨,NNG_청소기,EF_냐,JKO_ᆯ,NNG_처음,MM_내,EC_라고,VV_하,NNG_사람,JX_마다,MAG_되게,NNG_다양,NNG_조심,EC_어야,VV_되,ETM_ᆯ,MAJ_그러면,NNG_밑,NNG_위,MAJ_그러니까,NNG_벽,NNG_소음,VV_말,NNG_층,NNG_간,ETM_은,NNG_열,VV_대하,NNG_공감,EF_ᆫ다,NNG_전,MAG_이제,MAG_지금,NNG_자취,EC_은데,VV_내,VA_둔하,NNG_남,JX_만,VV_지내,EC_면서,VV_보,NNG_이어폰,VV_끼,MAG_그대로,VV_켜,EC_는다든가,MAJ_아니면은,VX_있,EC_지만,VV_느끼,EC_구나,MAG_쪼끔,MAG_너무,NNG_불,NNG_스트레스,NNG_생각,VX_말,MAG_똑같이,MM_어느,VV_참,ETM_다는,MAG_보다,MAG_많이,MAJ_그리고,NNG_건조기,MAG_진짜,NNG_불편,NNG_공용,NNG_자리,NNG_완전,MAG_못,NNG_상황,MAG_어떻게,NNG_비,NNG_날,NNG_경우,MAJ_그럼,EF_네,MAG_일단,NNG_혼자,MAG_아무래도,NNG_집안,NNG_일,VA_많,EC_으니까,VV_들,MAG_확실히,NNG_밥,VX_먹,VV_사,VV_먹,EC_으면,VA_상관없,EC_는다,JX_든가,NNG_요리,NNG_수고,ETN_음,NNG_설거지,VV_생기,MM_여러,NNG_점,MAJ_또,MAG_직접,NNG_손,MAG_다,VV_널,MAG_다시,VA_귀찮,MAJ_그래도,NNG_잔소리,NNG_가정,VA_다르,MAG_쪼금,NNG_집안일,MAG_더,VA_싫,VA_나쁘,EC_다고,MAG_제일,VV_쌓이,MAG_금방,EC_자,VV_서,MAG_그만,NNG_청소,NNG_화장실,NNG_바닥,NNG_먼지,NNG_방치,EC_어도,NNG_머리카락,NNG_박스,NNG_테이프,MAG_꽤,JX_나,EC_니깐,EF_지,VA_힘들,NNG_작년,JX_까지,VV_옮기,MAG_또,EC_려고,NNG_이삿짐,MAG_막상,MM_딴,VA_비슷하,EF_을까,ETM_란,NNG_방음,NNG_이것저것,ETM_ᆫ다는,MAG_덜,VV_굴,NNG_생활,NNG_계획,NNG_만족,NNG_공간,EF_는데,MAG_먼저,VV_자,NNG_신발장,NNG_입구,NNG_다,EC_여,MAG_항상,NNG_부족,NNG_현관,NNG_신발,VV_두,NNG_수납장,MAG_별로,NNG_기본,VV_갖추,NNG_옷장,VA_작,MAG_따로,NNG_옷걸이,VV_걸,NNG_옷,NNG_건조대,MAG_자주,NNG_부분,EC_자면,NNG_창문,NNG_북향,NNG_남향,EC_다,VA_좋,NNG_앞,NNG_뷰가,NNG_뷰,VV_막,VA_높,NNG_건물,MAG_아주,VV_보이,MM_저,MAG_멀리,NNG_바다,NNG_느낌,NNG_대신,NNG_햇빛,NNG_여름,NNG_단점,MAG_암튼,NNG_위치,MM_어떤,NNG_마음,MAG_아까,EF_고,MAJ_그런데,MAG_조끔,NNG_제외,MAG_당장,NNG_필요,NNG_스피커,MAG_아마도,NNG_옥상,VV_키우,NNG_방,VV_빼,NNG_집주인,NNG_제재,NNG_지금,NNG_밖,MAJ_그렇지만,NNG_가전,EF_거든,NNG_예,NNG_머리,VV_말리,NNG_티브이,MAG_사실,MAG_오래,NNG_신경,ETM_ᆫ단,EF_야,NNG_오빠,MAG_혹시,NNG_윗집,NNG_학교,MAG_함부로,VV_찾아가,NNG_새벽,NNG_공부,VV_쿵쿵거리,NNG_화,NNG_막대기,NNG_천장,MAG_쿵쿵,VV_치,NNG_존재,EF_구나,ETM_라는,NNG_행거,NNG_기계,NNG_편,MAJ_아니면,VV_돌,VV_끝나,VV_기다리,NNG_아파트,VV_이러,NNG_원룸,NNG_자체,VA_넓,VA_웬만하,NNG_장마철,JX_이나,NNG_제약,NNG_동안,MAG_계속,EC_다가,NNG_대학교,NNG_독립,EC_은지,NNG_가족,MAG_같이,NNG_주거,NNG_형태,NNG_성향,VV_들어가,EC_어야지,NNG_대학,NNG_기숙사,NNG_학년,EC_러,NNG_구성원,NNG_패턴,VV_맞추,MAG_없이,MAG_물론,NNG_가사,NNG_감수,NNG_보장,MM_이런,NNG_인,NNG_가구,VV_걸리,VA_괜찮,JX_이라도,NNG_티,NNG_장소,MAG_도저히,NNG_안,NNG_졸업,VV_남,NNG_다음,NNG_짐,NNG_정리,VX_버리,MM_새,NNG_자신,VV_꺼리,NNG_구석,NNG_인테리어,NNG_부,NNG_반대,VV_좋아하,MAG_왜냐하면,MAG_푹,NNG_식탁,NNG_화분,VV_심,NNG_인형,VV_놔두,MAG_매일,VV_닦,VV_꾸미,MAG_아기자기,NNG_기분,VV_늘,NNG_미니,NNG_오븐,NNG_빵,VV_데우,NNG_전자,NNG_기기,NNG_용품,MM_이
SD2400775,20대,0.0015337423312883436,0.024539877300613498,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.029141104294478526,0.0015337423312883436,0.003067484662576687,0.04141104294478527,0.0023006134969325155,0.0015337423312883436,0.0023006134969325155,0.019938650306748466,0.007668711656441718,0.003834355828220859,0.0015337423312883436,0.0007668711656441718,0.013803680981595092,0.005368098159509203,0.006134969325153374,0.007668711656441718,0.019938650306748466,0.02530674846625767,0.0023006134969325155,0.00843558282208589,0.003834355828220859,0.010736196319018405,0.0007668711656441718,0.01303680981595092,0.011503067484662576,0.019938650306748466,0.0023006134969325155,0.004601226993865031,0.006134969325153374,0.003067484662576687,0.0023006134969325155,0.005368098159509203,0.003067484662576687,0.0007668711656441718,0.009202453987730062,0.005368098159509203,0.003834355828220859,0.003067484662576687,0.0015337423312883436,0.007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.004601226993865031,0.0023006134969325155,0.006134969325153374,0.006901840490797546,0.0007668711656441718,0.009202453987730062,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0023006134969325155,0.004601226993865031,0.0015337423312883436,0.0015337423312883436,0.01303680981595092,0.0015337423312883436,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0023006134969325155,0.0023006134969325155,0.0023006134969325155,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.005368098159509203,0.0007668711656441718,0.015337423312883436,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.006901840490797546,0.003067484662576687,0.003067484662576687,0.0023006134969325155,0.009969325153374233,0.007668711656441718,0.0023006134969325155,0.0015337423312883436,0.0007668711656441718,0.03144171779141104,0.019171779141104295,0.0023006134969325155,0.006134969325153374,0.005368098159509203,0.003834355828220859,0.0007668711656441718,0.0007668711656441718,0.003067484662576687,0.003067484662576687,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.015337423312883436,0.016104294478527608,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.003067484662576687,0.0007668711656441718,0.0015337423312883436,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.003067484662576687,0.003067484662576687,0.0007668711656441718,0.0023006134969325155,0.0023006134969325155,0.0007668711656441718,0.0023006134969325155,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.009202453987730062,0.0023006134969325155,0.0007668711656441718,0.003067484662576687,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.010736196319018405,0.0023006134969325155,0.0015337423312883436,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.004601226993865031,0.007668711656441718,0.004601226993865031,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.003834355828220859,0.0015337423312883436,0.0023006134969325155,0.0015337423312883436,0.012269938650306749,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.006134969325153374,0.0023006134969325155,0.0023006134969325155,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0015337423312883436,0.003067484662576687,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.006134969325153374,0.005368098159509203,0.0015337423312883436,0.0007668711656441718,0.005368098159509203,0.0023006134969325155,0.0007668711656441718,0.003067484662576687,0.005368098159509203,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.003067484662576687,0.0007668711656441718,0.004601226993865031,0.005368098159509203,0.004601226993865031,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.004601226993865031,0.0015337423312883436,0.0023006134969325155,0.0015337423312883436,0.0023006134969325155,0.0015337423312883436,0.0007668711656441718,0.003067484662576687,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.003067484662576687,0.0023006134969325155,0.003834355828220859,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0015337423312883436,0.0015337423312883436,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.003834355828220859,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.004601226993865031,0.0015337423312883436,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.004601226993865031,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.003834355828220859,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0015337423312883436,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.003067484662576687,0.0007668711656441718,0.0015337423312883436,0.0023006134969325155,0.003067484662576687,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400776,20대,0.0,0.022179363548698167,0.0,0.0,0.0009643201542912247,0.02892960462873674,0.0009643201542912247,0.0019286403085824494,0.040501446480231434,0.0009643201542912247,0.003857280617164899,0.0048216007714561235,0.015429122468659595,0.0057859209257473485,0.0,0.0009643201542912247,0.0019286403085824494,0.017357762777242044,0.0009643201542912247,0.003857280617164899,0.0057859209257473485,0.03278688524590164,0.006750241080038573,0.003857280617164899,0.007714561234329798,0.0019286403085824494,0.009643201542912247,0.0009643201542912247,0.013500482160077145,0.015429122468659595,0.020250723240115717,0.0019286403085824494,0.0048216007714561235,0.008678881388621022,0.0,0.0019286403085824494,0.007714561234329798,0.0,0.0028929604628736743,0.006750241080038573,0.009643201542912247,0.003857280617164899,0.003857280617164899,0.0019286403085824494,0.013500482160077145,0.0,0.0,0.0,0.0,0.0,0.0028929604628736743,0.0019286403085824494,0.003857280617164899,0.0019286403085824494,0.0009643201542912247,0.009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0,0.0009643201542912247,0.003857280617164899,0.003857280617164899,0.0,0.010607521697203472,0.0,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.003857280617164899,0.01253616200578592,0.0,0.0,0.0,0.0009643201542912247,0.0,0.003857280617164899,0.0028929604628736743,0.0,0.0,0.01446480231436837,0.010607521697203472,0.0019286403085824494,0.0028929604628736743,0.0048216007714561235,0.01253616200578592,0.0,0.0,0.0,0.024108003857280617,0.01639344262295082,0.006750241080038573,0.0057859209257473485,0.0057859209257473485,0.0028929604628736743,0.0,0.0,0.0,0.0019286403085824494,0.0,0.0,0.0,0.0048216007714561235,0.0028929604628736743,0.0,0.0009643201542912247,0.0019286403085824494,0.0019286403085824494,0.0,0.0,0.0,0.0,0.0,0.0028929604628736743,0.0009643201542912247,0.0028929604628736743,0.0,0.0009643201542912247,0.0,0.0,0.0009643201542912247,0.0,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0,0.0,0.0,0.0009643201542912247,0.0009643201542912247,0.015429122468659595,0.0019286403085824494,0.0,0.0009643201542912247,0.0,0.0,0.0019286403085824494,0.0,0.0028929604628736743,0.0009643201542912247,0.0,0.0,0.01639344262295082,0.003857280617164899,0.0,0.007714561234329798,0.0,0.0,0.0019286403085824494,0.0028929604628736743,0.013500482160077145,0.0028929604628736743,0.0009643201542912247,0.0009643201542912247,0.0,0.0,0.0009643201542912247,0.0019286403085824494,0.0009643201542912247,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0019286403085824494,0.020250723240115717,0.0009643201542912247,0.0048216007714561235,0.0028929604628736743,0.0,0.0,0.0019286403085824494,0.0,0.0,0.0019286403085824494,0.0009643201542912247,0.0,0.0,0.0,0.0,0.0,0.0,0.003857280617164899,0.0028929604628736743,0.0,0.0,0.006750241080038573,0.009643201542912247,0.0,0.0009643201542912247,0.0028929604628736743,0.0,0.0,0.0,0.0019286403085824494,0.0,0.0,0.0048216007714561235,0.003857280617164899,0.0009643201542912247,0.0009643201542912247,0.0,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0009643201542912247,0.0,0.0,0.0,0.0,0.0057859209257473485,0.0019286403085824494,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0,0.0028929604628736743,0.0019286403085824494,0.0,0.003857280617164899,0.0,0.0019286403085824494,0.0057859209257473485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019286403085824494,0.0,0.0,0.0,0.0,0.0,0.0,0.0028929604628736743,0.0,0.0019286403085824494,0.0009643201542912247,0.0019286403085824494,0.0,0.0,0.0,0.0,0.0009643201542912247,0.0048216007714561235,0.0019286403085824494,0.0009643201542912247,0.0,0.003857280617164899,0.0,0.0,0.0,0.0,0.0,0.0028929604628736743,0.0019286403085824494,0.0009643201542912247,0.0,0.0,0.0019286403085824494,0.0,0.0,0.0,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0,0.0,0.0019286403085824494,0.0019286403085824494,0.0009643201542912247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009643201542912247,0.0009643201542912247,0.0,0.0019286403085824494,0.0,0.003857280617164899,0.0019286403085824494,0.0,0.0,0.0028929604628736743,0.0,0.0,0.0,0.0009643201542912247,0.0009643201542912247,0.0,0.0009643201542912247,0.0,0.0,0.0,0.0009643201542912247,0.0,0.0,0.0,0.0,0.0,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0,0.003857280617164899,0.0,0.0,0.0,0.0,0.0057859209257473485,0.007714561234329798,0.0009643201542912247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009643201542912247,0.0,0.003857280617164899,0.0,0.0,0.0,0.0,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0009643201542912247,0.0,0.0,0.0,0.0009643201542912247,0.0,0.0009643201542912247,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0028929604628736743,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.003857280617164899,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.0028929604628736743,0.0009643201542912247,0.0009643201542912247,0.0028929604628736743,0.008678881388621022,0.003857280617164899,0.0019286403085824494,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0028929604628736743,0.0028929604628736743,0.0009643201542912247,0.0019286403085824494,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.0019286403085824494,0.003857280617164899,0.0019286403085824494,0.0019286403085824494,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0028929604628736743,0.0009643201542912247,0.0019286403085824494,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.0028929604628736743,0.0009643201542912247,0.0009643201542912247,0.0028929604628736743,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0019286403085824494,0.0009643201542912247,0.0028929604628736743,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247,0.0009643201542912247
