화자ID,연령대,JX_는,MAG_지금,NNG_솔로,ETM_ᆫ,NNG_상태,EF_잖아,MAJ_그래서,NNG_연애,EC_고,VX_싶,ETM_은,NNG_마음,NNG_구체,NNG_이상,NNG_앞,MM_이런,NNG_사람,JKO_을,VV_만나,EC_다,VV_하,ETM_는,VA_있,EF_어,MAG_딱히,NNG_이상형,VV_정하,EC_어,VX_놓,ETN_ᆫ다기,JKS_가,VV_꽂히,EC_면,JX_은,VA_좋,VX_하,EF_거든,MAJ_근데,EC_면서,MAG_오히려,MAG_좀,EF_다,VV_느끼,JKS_이,NNG_연락,NNG_관련,VX_가지,NNG_중요,EC_게,NNG_생각,MAG_계속,MAG_수시로,VX_주,JKO_ᆯ,VV_바라,EC_라,NNG_기본,NNG_생사,NNG_확인,VV_되,MM_그런,MAG_특히,NNG_술자리,VA_같,NNG_술,MAG_아예,MAG_안,VV_마시,VV_그러,EC_은데,VV_대하,EC_어서,MAG_어떻게,NNG_소개팅,NNG_자만,VV_추,EC_라고,NNG_자연,NNG_만남,NNG_추구,MM_단,MM_한,JX_도,VX_보,VA_없,VV_나가,EC_으면,VA_재밌,ETM_다라는,ETN_기,NNG_경험,MAG_일단,MAG_너무,VA_크,NNG_웨딩,EC_지,VX_않,VA_작,NNG_요새,NNG_실내,NNG_야외,NNG_원래,JX_만,EC_다가,MAG_다,MAG_많이,EF_더라고,EC_려면은,MAG_막,NNG_벌레,EC_어야,EC_니까,NNG_계절,EC_ᆫ다면,NNG_해외,EF_을까,NNG_로망,VV_갖,VX_있,JX_ᆫ,NNG_현실,NNG_결혼식,NNG_맹신,EC_ᆫ데,NNG_요즘,NNG_유퀴즈,NNG_편,EF_지,NNG_점,NNG_신,ETM_라는,NNG_어플,MAG_굉장히,NNG_궁합,NNG_사주,VV_나오,EF_ᆫ다,NNG_말,MAG_이제,VV_깔,VV_보,NNG_은근,MAG_약간,JKG_이,VA_비슷하,VV_모르,ETM_던,NNG_부분,MAG_쪼끔,MAG_더,VV_알,NNG_느낌,EC_ᆫ가,NNG_미래,NNG_기대,JKO_를,ETM_ᆯ,JX_나,MAG_따로,EC_러,VV_가,EC_거나,MAJ_아니면,NNG_핸드폰,VV_있,NNG_환승,MAG_솔직히,ETM_을,NNG_때,NNG_판단,MAG_왜냐하면,MAG_어쨌든,NNG_관계,VV_끝나,NNG_시작,NNG_옹호,MAG_잘,VX_못하,NNG_만약,NNG_소식,VV_들리,MAG_별로,VV_꺼내,MAJ_왜냐하면은,MM_어떤,NNG_사정,NNG_전후,EC_는지,EC_다라고,MM_다른,NNG_관점,EC_으니까,NNG_관심,NNG_상대,MAG_아까,EC_지만,VV_다가가,MAG_되게,MAG_엄청,MAG_열심히,VV_좋아하,NNG_티,VV_내,MAG_왜,VA_소심하,JKG_의,NNG_법,NNG_스토리,EF_어요,VV_누르,MAJ_아니면은,NNG_답장,MAG_바로바로,NNG_얘기,EC_는데,MAG_그냥,NNG_일반,VV_생기,MAG_만약,MM_그,VV_올리,EC_ᆫ다,MAG_바로,VV_걸,NNG_장소,EC_ᆫ다고,EF_야,VV_보이,VX_가,NNG_질문,MAJ_그리고,NNG_관심사,VV_찾아내,MAG_같이,EC_려고,NNG_노력,NNG_행동,NNG_남자,NNG_친구,NNG_공통,NNG_취미,NNG_게임,MAG_보통,VV_놀,NNG_플스방,NNG_피시,NNG_콘솔,NNG_곳,NNG_데이트,MAG_주로,VV_이끌,VV_들,MAG_항상,MAG_먼저,NNG_고백,MAG_훨씬,VA_많,VX_지,NNG_썸,NNG_정도,VV_타,VV_끌,NNG_안,NNG_확신,MM_어느,NNG_기간,EC_다고,NNG_우선,MAG_냅다,VV_사귀,EC_자,EC_으면은,NNG_행복,NNG_시간,MAG_빨리,NNG_표현,NNG_다음,EF_느냐,NNG_반응,MM_이,VV_나아가,MAG_살짝,VV_뜨,NNG_깔끔,NNG_정리,VV_써먹,NNG_멘트,NNG_방법,NNG_아이,VV_낳,NNG_배우자,NNG_결혼,NNG_반려동물,NNG_종류,MAG_상관없이,VV_키우,MAG_아직,VA_어리,VV_바뀌,EF_ᆯ지,NNG_자녀,NNG_계획,MAG_혹시,NNG_딸,NNG_아들,MM_몇,VV_살,MM_첫,NNG_젓가락,MM_두,NNG_밥,VV_남기,MM_세,NNG_부모,NNG_사이,MM_네,NNG_예의,VA_바르,VV_살아가,NNG_이유,NNG_꿈,NNG_원,NNG_외모,MAG_물론,VA_이쁘,EC_지마는,MAG_그다지,VA_친하,NNG_여자,NNG_얼굴,VA_다르,NNG_취향,NNG_외,NNG_제때,MAG_사실,VV_먹,VV_취하,MM_무슨,NNG_일,VV_벌어지,MAG_또,NNG_연인,MAG_아무리,VA_적,EC_더라도,VV_지키,NNG_생활,EC_어야지,NNG_스키,NNG_강습,NNG_애,NNG_과외,NNG_선생,NNG_소개,VV_시키,NNG_달,NNG_실물,NNG_실망,NNG_기억,NNG_엄마,NNG_아빠,NNG_성당,VV_위하,NNG_성,NNG_세례,NNG_상황,NNG_로맨틱,NNG_기회,NNG_어바웃,NNG_타임,NNG_영화,NNG_교회,NNG_웨딩드레스,NNG_신부,NNG_드레스,NNG_비,VV_오,NNG_날,NNG_밖,NNG_파티,NNG_현대,NNG_형식,VV_갖추,NNG_자유,MAG_가끔,NNG_로또,NNG_오늘,NNG_운세,NNG_평소,MAJ_그런데,NNG_전,MAG_몰래,EF_대,NNG_그때,EF_ᆫ가,JX_부터,VV_헤어지,NNG_여름,EC_ᆯ까,MAG_진짜로,MAG_서로,VV_던지,NNG_우연,NNG_일치,EC_라도,EF_구나,VV_당하,VA_나쁘,MAG_원래,MAG_정말,VA_괜찮,MAG_잘못,EC_든,NNG_틈,VV_깨지,MAG_이렇게,VA_슬프,MAJ_그러면,NNG_첫눈,MAG_딱,VV_쳐다보,NNG_눈,VV_마주치,NNG_장난,VV_치,MAG_조용히,NNG_옆,VV_서,NNG_적극,EC_는다,EC_든지,EC_ᆫ다든지,NNG_집,NNG_자취,NNG_단순,NNG_맛집,NNG_특별,VV_보내,VA_맛있,EC_는다거나,NNG_서로,NNG_선물,VV_만들,NNG_이내,VV_남,VV_넘기,NNG_순간,NNG_진심,VV_담,MAG_가장,VV_기억나,NNG_군대,NNG_휴가,MAG_억지로,VV_아끼,NNG_처,VV_나,EC_냐고,NNG_대화,MAG_얼마나,EF_ᆫ다고,NNG_누나,MAG_한동안,MAG_못,NNG_가족,VV_꾸리,NNG_아기,VA_싫,NNG_사고,VA_힘들,NNG_강사,EC_으면서,NNG_위험,NNG_순수,NNG_미,NNG_힘
SD2401670,20대,0.04247104247104247,0.0009652509652509653,0.0009652509652509653,0.02413127413127413,0.0009652509652509653,0.0019305019305019305,0.007722007722007722,0.004826254826254826,0.033783783783783786,0.011583011583011582,0.009652509652509652,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.008687258687258687,0.013513513513513514,0.03474903474903475,0.004826254826254826,0.0019305019305019305,0.04247104247104247,0.041505791505791506,0.01447876447876448,0.02027027027027027,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0222007722007722,0.0009652509652509653,0.0009652509652509653,0.015444015444015444,0.0028957528957528956,0.009652509652509652,0.023166023166023165,0.003861003861003861,0.003861003861003861,0.010617760617760617,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.01447876447876448,0.005791505791505791,0.0009652509652509653,0.019305019305019305,0.004826254826254826,0.0009652509652509653,0.006756756756756757,0.0028957528957528956,0.008687258687258687,0.010617760617760617,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.003861003861003861,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.004826254826254826,0.006756756756756757,0.0009652509652509653,0.0019305019305019305,0.015444015444015444,0.0009652509652509653,0.0009652509652509653,0.004826254826254826,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.005791505791505791,0.010617760617760617,0.0028957528957528956,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.005791505791505791,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.011583011583011582,0.006756756756756757,0.0019305019305019305,0.0009652509652509653,0.0028957528957528956,0.0028957528957528956,0.0009652509652509653,0.004826254826254826,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.0028957528957528956,0.0028957528957528956,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.004826254826254826,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0028957528957528956,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.005791505791505791,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.006756756756756757,0.005791505791505791,0.0009652509652509653,0.005791505791505791,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0028957528957528956,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.013513513513513514,0.009652509652509652,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.005791505791505791,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.005791505791505791,0.003861003861003861,0.0009652509652509653,0.0028957528957528956,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.005791505791505791,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.003861003861003861,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401671,20대,0.03211805555555555,0.0008680555555555555,0.0,0.015625,0.0,0.0,0.0078125,0.0008680555555555555,0.0234375,0.006076388888888889,0.006944444444444444,0.0008680555555555555,0.0,0.004340277777777778,0.0,0.0008680555555555555,0.017361111111111112,0.019965277777777776,0.005208333333333333,0.006076388888888889,0.027777777777777776,0.028645833333333332,0.012152777777777778,0.03298611111111111,0.0008680555555555555,0.0,0.0008680555555555555,0.019965277777777776,0.0008680555555555555,0.0,0.0234375,0.0008680555555555555,0.009548611111111112,0.005208333333333333,0.008680555555555556,0.003472222222222222,0.0078125,0.0078125,0.004340277777777778,0.0008680555555555555,0.012152777777777778,0.0008680555555555555,0.0,0.026909722222222224,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.019965277777777776,0.012152777777777778,0.0008680555555555555,0.0,0.003472222222222222,0.0026041666666666665,0.0,0.004340277777777778,0.0008680555555555555,0.0,0.0,0.013888888888888888,0.005208333333333333,0.0,0.0,0.010416666666666666,0.001736111111111111,0.0,0.006076388888888889,0.0,0.0008680555555555555,0.0008680555555555555,0.0,0.013020833333333334,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,0.0026041666666666665,0.016493055555555556,0.009548611111111112,0.003472222222222222,0.0008680555555555555,0.005208333333333333,0.0,0.0,0.0026041666666666665,0.0,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.0026041666666666665,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.001736111111111111,0.011284722222222222,0.001736111111111111,0.0,0.0,0.0,0.003472222222222222,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.0008680555555555555,0.0,0.0,0.0026041666666666665,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.001736111111111111,0.0,0.0,0.0,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0,0.0,0.001736111111111111,0.0026041666666666665,0.003472222222222222,0.0008680555555555555,0.006076388888888889,0.001736111111111111,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0078125,0.0,0.0,0.0008680555555555555,0.0026041666666666665,0.0,0.0008680555555555555,0.0,0.0,0.015625,0.012152777777777778,0.0,0.0,0.0,0.0008680555555555555,0.0026041666666666665,0.0,0.0,0.011284722222222222,0.0026041666666666665,0.0,0.005208333333333333,0.012152777777777778,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,0.0,0.001736111111111111,0.0,0.0026041666666666665,0.0,0.0008680555555555555,0.0,0.0,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0008680555555555555,0.0008680555555555555,0.0,0.003472222222222222,0.001736111111111111,0.006076388888888889,0.001736111111111111,0.0,0.001736111111111111,0.0,0.0,0.0,0.0,0.006076388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.010416666666666666,0.006944444444444444,0.0008680555555555555,0.0008680555555555555,0.0,0.019097222222222224,0.0,0.0,0.0,0.0,0.0,0.001736111111111111,0.003472222222222222,0.0008680555555555555,0.0,0.0,0.004340277777777778,0.0,0.0,0.0,0.001736111111111111,0.0,0.001736111111111111,0.001736111111111111,0.003472222222222222,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.001736111111111111,0.0,0.0,0.0026041666666666665,0.0008680555555555555,0.0,0.004340277777777778,0.0,0.001736111111111111,0.001736111111111111,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0008680555555555555,0.004340277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0008680555555555555,0.0,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.004340277777777778,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.001736111111111111,0.001736111111111111,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0026041666666666665,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.001736111111111111,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.001736111111111111,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555
