화자ID,연령대,JX_ᆫ,NNG_요새,MAG_최근,NNG_애,JKS_이,NNG_연애,JKO_를,VV_하,ETM_ᆯ,NNG_때,MAG_보통,MAG_먼저,NNG_동거,NNG_시작,EC_고,ETM_는,NNG_사람,NNG_주변,MAG_많이,VV_보,VX_있,EF_거든,JX_는,JKS_가,NNG_필수,EC_라고,NNG_생각,JKO_을,EF_어,EC_면,JX_은,NNG_나중,NNG_추후,NNG_결혼,EC_ᆫ다고,MAJ_근데,MAG_요새,NNG_신혼부부,NNG_사랑,NNG_주택,VA_같,ETM_은,JX_도,MAG_잘,VV_되,EC_어,EC_어서,NNG_보증금,VA_싸,NNG_월세,NNG_대신,NNG_계약,NNG_기간,NNG_정도,EC_는데,MM_그,NNG_국가,NNG_지원,VX_주,EC_라서,MAG_굳이,NNG_처음,JX_부터,NNG_집,NNG_살림,VA_좋,ETN_기,VX_하,EC_지만,NNG_자가,VV_들어가,ETM_ᆫ,MAG_솔직히,NNG_추천,EC_지,VX_않,EC_는다고,NNG_혼인,NNG_신고,EC_든지,MAJ_아니면은,MAG_더,NNG_돈,VV_보태,MAG_아예,JKG_의,VV_만들,NNG_곳,VV_가,VA_괜찮,EC_다고,NNG_경우,MAG_원래,EC_려,EF_잖아,MAG_혹시,EC_게,MM_어느,VV_맞추,EC_어야,NNG_직장,EC_든,NNG_출근,NNG_퇴근,ETM_을,MAG_물론,NNG_자기,NNG_계발,VV_위하,VA_늦,VV_자,VV_일어나,NNG_피곤,ETN_ᆷ,NNG_상관,VA_없,NNG_애초,NNG_밤,NNG_일,NNG_아침,VV_들,VX_오,MAG_쪼끔,NNG_만약,NNG_초반,MAG_조금,NNG_이해,MAG_안,MAG_같이,VV_있,NNG_시간,NNG_필요,EC_니까,MAJ_그럼,NNG_얘기,ETM_던,NNG_내용,NNG_말,EF_을까,MAG_그냥,NNG_일반,NNG_웨딩,NNG_스몰,VV_좋아하,NNG_야외,NNG_결혼식,JX_이라든지,NNG_친구,JX_만,MM_몇,VV_부르,VV_알,EC_다시피,NNG_부모,JKS_께서,VV_뿌리,VA_많,JKO_ᆯ,EC_으면,VV_주,MAG_그렇게,NNG_이모,EC_은데,NNG_조카,NNG_사촌,NNG_왕래,VA_잦,NNG_중요,EF_지,VA_있,EC_거나,NNG_가족,NNG_모임,EC_ᆷ,VV_만나,NNG_하하호호,EC_면서,NNG_관계,NNG_도움,MM_그런,NNG_장점,VX_가지,NNG_예,NNG_살,NNG_여행,MAG_잠깐,VV_살,MAG_좀,JX_나,VV_대하,NNG_부정,EF_야,NNG_사주,MAG_거의,EC_ᆫ데,NNG_맹신,MAJ_그러면,VV_맞,NNG_최악,NNG_판단,EF_ᆯ까,MAG_이미,EC_라면,NNG_상황,MAG_괜히,EC_나,ETM_라는,VV_나오,EF_은데,NNG_자,EC_니깐,VX_보,NNG_경험,MAG_다시,NNG_설명,EF_ᆯ래,NNG_기억,NNG_보통,NNG_구경,NNG_슬픔,NNG_기쁨,NNG_축하,VA_기쁘,EF_네,MAG_각자,NNG_자식,VV_보내,MAG_참,NNG_기,MAG_참으로,EF_다,MAJ_그래서,NNG_눈물,NNG_걸,NNG_가슴,VA_벅차,EF_고,NNG_응원,NNG_감정,MAG_왈칵,MAG_왜,MM_이,NNG_중반,VA_다르,MAG_서로,EC_려고,MAG_최대한,VV_쓰,NNG_그다음,NNG_반,MAG_이제,MAG_다,NNG_아르바이트,MAG_딱히,MAG_조끔,NNG_학교,VV_다니,EC_으니까,NNG_그때,JX_야,MAG_매일,NNG_취직,NNG_연차,VV_겹치,EC_다,JX_마다,NNG_주말,MAG_무조건,VV_데리,EC_어다,NNG_만남,EC_ᆫ지,NNG_데이트,MAG_정확히,NNG_이유,VV_빼,EC_라,NNG_부분,NNG_각자,VV_인하,NNG_침대,NNG_에너지,VV_차,NNG_자유,EC_어도,VA_상관없,NNG_방,NNG_어머님,NNG_거실,NNG_생활,NNG_컴퓨터,VV_두,VA_궁금하,VV_나가,NNG_처,NNG_언니,NNG_남자,MAG_지금,MAG_당장,VV_모르,EC_자면,MAG_아까,NNG_패턴,VV_살아오,MAG_살짝,NNG_체크,NNG_리스트,NNG_청소,NNG_설거지,EF_ᆯ게,MAJ_그리고,VV_건들,VX_말,VV_가지,NNG_쓰레기,VV_비우,NNG_빨래,MM_이런,MM_저,NNG_전,VV_쉬,VV_오,VV_졸리,MAG_막,VV_붙,EF_는데,VV_깨,VV_그러,MAJ_그래도,NNG_잠,NNG_스트레스,MAG_아마,NNG_약,VV_먹,NNG_극단,NNG_개개인,NNG_선택,NNG_전제,EC_ᆫ다면,VX_가,EC_다가,NNG_직전,MAG_요즘,NNG_세대,VV_열리,NNG_상태,VV_다투,NNG_문제,NNG_서로,MAG_못,NNG_텍스트,NNG_전화,NNG_목소리,NNG_실질,VV_느끼,NNG_다툼,VV_줄어들,EC_을까,VX_싶,NNG_행동,NNG_반경,NNG_인간,NNG_저녁,NNG_장단점,NNG_요즘,NNG_금액,MAG_상관없이,MM_어떤,MAG_주로,NNG_엄마,NNG_차이,VV_나,MAG_가장,MAG_그나마,VA_어리,NNG_경조사,VV_뵈,NNG_소통,VA_크,NNG_지점,ETN_라기,MAG_꼭,VV_피,NNG_참,ETM_ᆫ다는,NNG_느낌,NNG_강박,EC_ᆯ까,NNG_아이티,NNG_운,NNG_배우자,NNG_위로,NNG_조언,EC_다면,NNG_인정,MAG_가끔,NNG_남,NNG_인사,VV_드리,NNG_아버지,NNG_손,VV_떠나,NNG_남편,VV_흘리,NNG_신부,MAG_이렇게,VV_나누,NNG_현장,MAG_쪼금,NNG_감동,EF_나,MAG_울컥,EF_ᆫ가,EF_ᆷ,NNG_어미,NNG_새,NNG_아기,NNG_모습,VV_보이,NNG_둥지,NNG_활동,EC_면은,NNG_안,NNG_자신,NNG_공간,NNG_자취방,MAG_들락날락,VV_지내,NNG_치안,NNG_독립,NNG_시기,MAG_오히려,NNG_불안,NNG_기대감,NNG_동감,MAG_막상,NNG_충돌,MAG_덜,VV_치우,VV_이러,NNG_거지,VX_지,NNG_커플,NNG_애교,NNG_투정,VV_받아들이
SD2401639,20대,0.004171011470281543,0.0,0.0,0.0,0.03858185610010428,0.0031282586027111575,0.01981230448383733,0.040667361835245046,0.01564129301355579,0.009384775808133473,0.0,0.0010427528675703858,0.011470281543274244,0.0031282586027111575,0.023983315954118872,0.026068821689259645,0.0010427528675703858,0.0,0.0031282586027111575,0.004171011470281543,0.0020855057351407717,0.0020855057351407717,0.03962460896767466,0.014598540145985401,0.0010427528675703858,0.004171011470281543,0.02502606882168926,0.04171011470281543,0.022940563086548488,0.010427528675703858,0.013555787278415016,0.0,0.0,0.01251303441084463,0.0010427528675703858,0.008342022940563087,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0031282586027111575,0.014598540145985401,0.0020855057351407717,0.008342022940563087,0.01564129301355579,0.01564129301355579,0.0,0.0,0.0,0.0010427528675703858,0.0,0.0,0.0020855057351407717,0.01251303441084463,0.0072992700729927005,0.0,0.0,0.004171011470281543,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0,0.008342022940563087,0.004171011470281543,0.006256517205422315,0.0020855057351407717,0.0,0.0,0.0072992700729927005,0.0,0.0,0.009384775808133473,0.008342022940563087,0.0010427528675703858,0.0,0.0,0.0,0.0,0.004171011470281543,0.0,0.0,0.0,0.009384775808133473,0.0010427528675703858,0.0,0.0010427528675703858,0.0031282586027111575,0.01251303441084463,0.0,0.0,0.0,0.005213764337851929,0.0010427528675703858,0.013555787278415016,0.0010427528675703858,0.004171011470281543,0.0031282586027111575,0.0,0.0,0.0,0.0,0.004171011470281543,0.0010427528675703858,0.0,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.0,0.0020855057351407717,0.0010427528675703858,0.0,0.0,0.0010427528675703858,0.004171011470281543,0.006256517205422315,0.004171011470281543,0.0010427528675703858,0.0010427528675703858,0.0031282586027111575,0.0010427528675703858,0.0031282586027111575,0.005213764337851929,0.0,0.0010427528675703858,0.004171011470281543,0.008342022940563087,0.0,0.0031282586027111575,0.0020855057351407717,0.0,0.0,0.005213764337851929,0.0,0.0020855057351407717,0.004171011470281543,0.0020855057351407717,0.0,0.0,0.0,0.004171011470281543,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.0,0.011470281543274244,0.0010427528675703858,0.0,0.0,0.0,0.005213764337851929,0.0,0.0020855057351407717,0.0,0.0,0.01251303441084463,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0020855057351407717,0.008342022940563087,0.0010427528675703858,0.004171011470281543,0.0010427528675703858,0.0031282586027111575,0.005213764337851929,0.0,0.0010427528675703858,0.0,0.0,0.0010427528675703858,0.0,0.0,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,0.0020855057351407717,0.005213764337851929,0.0,0.0,0.0,0.0,0.004171011470281543,0.0020855057351407717,0.0,0.0,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0020855057351407717,0.0020855057351407717,0.0010427528675703858,0.0,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0020855057351407717,0.0031282586027111575,0.0,0.0,0.0,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,0.0010427528675703858,0.0,0.0020855057351407717,0.0,0.0,0.0,0.0031282586027111575,0.0,0.0,0.0,0.0,0.0,0.0020855057351407717,0.0,0.0010427528675703858,0.0,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010427528675703858,0.0,0.0,0.004171011470281543,0.0,0.0,0.0,0.0,0.0,0.0020855057351407717,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.0,0.0,0.0020855057351407717,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,0.004171011470281543,0.0,0.0020855057351407717,0.0,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0020855057351407717,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.005213764337851929,0.0031282586027111575,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0020855057351407717,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.004171011470281543,0.0020855057351407717,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0020855057351407717,0.0031282586027111575,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0031282586027111575,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0031282586027111575,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0020855057351407717,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0031282586027111575,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858,0.0010427528675703858
SD2401640,20대,0.014388489208633094,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.026378896882494004,0.005595523581135092,0.02158273381294964,0.04156674660271783,0.011990407673860911,0.012789768185451638,0.003996802557953637,0.0007993605115907274,0.005595523581135092,0.0007993605115907274,0.032773780975219824,0.02158273381294964,0.005595523581135092,0.0007993605115907274,0.0015987210231814548,0.002398081534772182,0.007993605115907274,0.0015987210231814548,0.037569944044764186,0.027977617905675458,0.0007993605115907274,0.0031974420463629096,0.01838529176658673,0.02717825739408473,0.019184652278177457,0.012789768185451638,0.013589128697042365,0.0007993605115907274,0.0007993605115907274,0.010391686650679457,0.0031974420463629096,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.002398081534772182,0.010391686650679457,0.003996802557953637,0.013589128697042365,0.0007993605115907274,0.011191047162270184,0.010391686650679457,0.01598721023181455,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.003996802557953637,0.007194244604316547,0.007194244604316547,0.0007993605115907274,0.0007993605115907274,0.005595523581135092,0.003996802557953637,0.0015987210231814548,0.0015987210231814548,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.005595523581135092,0.005595523581135092,0.0031974420463629096,0.0031974420463629096,0.0007993605115907274,0.002398081534772182,0.008792965627498001,0.0007993605115907274,0.0007993605115907274,0.005595523581135092,0.004796163069544364,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.009592326139088728,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.007194244604316547,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.003996802557953637,0.0015987210231814548,0.007194244604316547,0.0015987210231814548,0.0007993605115907274,0.004796163069544364,0.002398081534772182,0.0031974420463629096,0.0031974420463629096,0.0007993605115907274,0.015187849720223821,0.0031974420463629096,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.005595523581135092,0.0015987210231814548,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.006394884092725819,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.007194244604316547,0.0031974420463629096,0.005595523581135092,0.008792965627498001,0.004796163069544364,0.004796163069544364,0.002398081534772182,0.005595523581135092,0.004796163069544364,0.0007993605115907274,0.0015987210231814548,0.0031974420463629096,0.006394884092725819,0.0007993605115907274,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.006394884092725819,0.0007993605115907274,0.0007993605115907274,0.003996802557953637,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.005595523581135092,0.002398081534772182,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.0031974420463629096,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.003996802557953637,0.008792965627498001,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.004796163069544364,0.0007993605115907274,0.0015987210231814548,0.004796163069544364,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0015987210231814548,0.003996802557953637,0.0015987210231814548,0.0015987210231814548,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.002398081534772182,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0031974420463629096,0.004796163069544364,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0007993605115907274,0.005595523581135092,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0031974420463629096,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.002398081534772182,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.002398081534772182,0.003996802557953637,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0015987210231814548,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0015987210231814548,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
