화자ID,연령대,JX_는,NNG_인,NNG_가구,NNG_가족,NNG_아파트,VV_살,EC_고,VX_있,EC_는데,JX_요,MAG_혹시,NNG_자취,JKO_를,VV_하,EF_나요,MAG_함께,NNG_거주,VX_계시,ETM_ᆫ,EF_ᆫ가,NNG_부모,JKS_이,NNG_직장,JKO_을,VV_다니,ETN_기,JKS_가,MAG_주로,NNG_가사,NNG_활동,NNG_설거지,NNG_빨래,NNG_청소,MM_이,NNG_정도,MAG_다,EF_는데요,MAG_아무래도,NNG_일,VV_오,EC_면,NNG_몸,VA_힘들,MAG_미리,MAG_먼저,EC_어,VX_놓,NNG_밥,JX_도,MAG_일단,MM_그,VV_끝내,ETM_는,VA_같,EF_습니다,NNG_친구,MAG_같이,EC_ᆫ다고,ETM_은,NNG_경우,MAG_좀,EF_잖아요,EF_ᆫ가요,EC_게,JX_ᆫ,VV_넣,EF_은데,NNG_보통,VA_희,NNG_옷,JX_은,NNG_흰옷,VA_검,MAG_또,VV_개,ETM_ᆯ,NNG_때,JKG_의,VV_알,MAG_차곡차곡,VV_쌓,NNG_소파,NNG_위,VV_올리,EC_으면,VV_가져가,EC_거나,NNG_물건,VX_하,EF_ᆸ니다,NNG_음식,VV_만들,MAG_마,EC_다,VX_보,EC_니까,VV_되,NNG_내용,EC_ᆫ데,NNG_음식물,NNG_쓰레기,VV_나오,JKO_ᆯ,EC_라,EF_지,NNG_처리,NNG_박스,VA_있,EF_더라고,MM_그런,MAG_제일,VV_갖,VX_싶,NNG_집,NNG_안,EC_ᆫ다면,NNG_냄새,VV_나,NNG_쓰레기통,NNG_개발,EC_어서,MAG_안,NNG_진,MAG_꼭,NNG_필요,ETM_다는,EC_다고,VV_느끼,NNG_가전제품,NNG_생각,NNG_제품,EF_을까요,NNG_예,NNG_옛날,NNG_건조기,ETM_라는,NNG_발명,ETM_을,NNG_그때,MAG_정말,MAJ_근데,MAG_지금,NNG_만족,EF_거든요,MAJ_그래서,MAG_굉장히,NNG_유용,NNG_효율,NNG_건,VV_가지,NNG_양,VA_많,EC_어도,MAG_빨리,EF_ᆷ,NNG_건조,NNG_시간,VA_없,VV_원하,MAG_바로바로,NNG_이내,MAG_바로,NNG_장점,VV_있,MAJ_그리고,NNG_편리,EC_ᆷ,VX_달,MAG_그냥,VV_돌리,JX_만,NNG_해결,NNG_문제,MAG_탁탁,VV_털,VV_말리,MAG_오래,VV_걸리,NNG_불편,ETM_던,NNG_기억,EF_는데,NNG_추천,VV_드리,EC_ᆸ니다,VV_사,MAG_워낙,NNG_방,NNG_인테리어,MAG_딱,VA_크,MAG_딱히,EC_지,VX_않,NNG_책상,NNG_컴퓨터,NNG_침대,NNG_끝,NNG_상황,MAG_아마,NNG_내년,NNG_쯤,NNG_이사,NNG_계획,MAG_더,VA_넓,NNG_공간,VV_가,MAG_이제,NNG_인테릴을,EF_ᆯ까,NNG_사,NNG_생활,NNG_경험,NNG_접근,NNG_중요,NNG_근교,NNG_주변,NNG_대중교통,MAG_자주,NNG_이용,MAG_잘,VV_펴,NNG_곳,NNG_선호,MM_어떤,NNG_대중,NNG_교통,NNG_취준생,EC_니,NNG_일거리,MAG_많이,VV_몰리,MAJ_그래도,NNG_일자리,NNG_접점,VV_찾,EC_리라,NNG_거리,NNG_공원,MAG_가장,VA_좋,VV_깨,NNG_안전,EF_어요,NNG_산책,MAG_쉬,NNG_휴식,VV_취하,NNG_먹,NNG_도시락,VV_싸,VV_먹,EC_으러,NNG_시설,NNG_영화,VV_보,EC_데,NNG_사람,VA_적,NNG_자리,NNG_차지,VV_위하,NNG_비교,VV_찾아가,NNG_마트,MM_여러,NNG_백화점,EC_더라도,NNG_가격,EC_면서,EC_려고,NNG_노력,NNG_아버지,NNG_직업,MM_한,VA_어리,ETM_란,MAG_진짜,MAG_갓,MAG_거의,EC_지만,NNG_특이,NNG_엄마,NNG_선생,NNG_옆,NNG_칸,VV_내주,EC_라고,EC_던지,NNG_출근,NNG_이상,NNG_로망,NNG_주택,NNG_마당,NNG_동물,VV_키우,EC_며,NNG_게,MAG_잠깐,NNG_유학,NNG_홈스테이,NNG_전원주택,NNG_앞,MAG_엄청,NNG_수영장,NNG_층,VV_놀,NNG_겨울,NNG_아이스하키,NNG_다양,NNG_스포츠,NNG_액티비티,VV_인하,NNG_나중,VV_크,NNG_돈,VV_벌,MM_이런,MAJ_그러니까,JKS_이서,MAG_되게,VA_다르,NNG_점,VV_나타나,MM_첫,NNG_자신,MM_모든,VV_도맡,EC_어야,ETM_ᆫ다는,EF_죠,JX_부터,NNG_부분,MAG_조금,NNG_본가,VA_싫,NNG_모두,VV_널,MAG_당연히,NNG_분리,MAG_인제,NNG_가전,VX_지,VV_생기,NNG_식기,NNG_세척기,NNG_관련,EF_라던가,NNG_고민,NNG_요리,EC_는다,EC_려면,MAG_약간,VV_알아보,NNG_미생물,NNG_특유,MM_다른,MAG_왜냐하면,NNG_개,NNG_과정,NNG_편안,NNG_알,EF_다,VV_말,EF_ᆯ까요,NNG_감사,MAG_최근,VA_빠르,NNG_시일,EC_도록,MAJ_그럼,NNG_본인,MAG_쪼금,NNG_미감,NNG_회색빛,MAG_절대,NNG_베이지,NNG_톤,VV_꾸미,VV_좋아하,NNG_포스터,NNG_벽면,VV_남아나,MAG_아주,VV_붙,MAJ_하지만,MAG_매번,VV_대하,NNG_얘기,EC_다면,NNG_중정,NNG_중점,MAG_원래,EC_다가,NNG_인프라,NNG_근접,VA_편하,MAJ_오히려,NNG_요즘,MAG_다시,VV_돌아가,NNG_느낌,VV_들,NNG_술집,NNG_유흥가,NNG_산책로,EC_구나,MAG_쪼끔,NNG_차,ETN_ᆷ,NNG_가시,NNG_근처,VV_가시,NNG_이유,NNG_처음,MM_두,MAG_사실,MAG_계속,VV_넘,VV_그러,EC_자마자,NNG_케이스,EF_는지,NNG_고미,NNG_고려,NNG_수압,JX_이나,MAG_혹은,NNG_강가,EF_예요,VV_뛰,NNG_러닝,VV_걸어가,NNG_강,NNG_천,EF_구나,NNG_퇴근,VV_돌아오,MAG_종종,VV_들리,NNG_혼자,JKS_서,NNG_영화관,NNG_주,MAG_가끔,NNG_충동,NNG_심야,EC_러,VV_나가,NNG_야식,NNG_활용,NNG_이번,MAG_오히려,NNG_초등,NNG_학교,NNG_중학교,NNG_고등학교,NNG_지역,NNG_비밀,NNG_초등학교,VV_밝히,MAG_이미,NNG_고등학생,VV_모르,EC_자고,VV_조르,NNG_할머니,MAG_잠시,NNG_비눗방울,VV_불,EF_ᆫ다,JX_든지,MAJ_아니면,NNG_앞집,NNG_강아지,NNG_구체,EF_ᆫ지,NNG_채소,MAG_멍,VV_기르,NNG_자급자족,EC_은데,NNG_토마토,NNG_오이
SD2401615,20대,0.011393514460999123,0.0008764241893076249,0.0008764241893076249,0.006134969325153374,0.0008764241893076249,0.0017528483786152498,0.03680981595092025,0.009640666082383873,0.015775635407537247,0.020157756354075372,0.009640666082383873,0.0017528483786152498,0.016652059596844872,0.03418054338299737,0.0026292725679228747,0.0008764241893076249,0.0017528483786152498,0.0052585451358457495,0.017528483786152498,0.0043821209465381246,0.0043821209465381246,0.033304119193689745,0.0017528483786152498,0.02366345311130587,0.0017528483786152498,0.016652059596844872,0.022787028921998246,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0043821209465381246,0.0008764241893076249,0.0035056967572304996,0.0035056967572304996,0.0052585451358457495,0.0026292725679228747,0.007887817703768623,0.0017528483786152498,0.0008764241893076249,0.006134969325153374,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.012269938650306749,0.0026292725679228747,0.0026292725679228747,0.011393514460999123,0.0035056967572304996,0.010517090271691499,0.0008764241893076249,0.016652059596844872,0.021034180543382998,0.008764241893076249,0.0026292725679228747,0.009640666082383873,0.0008764241893076249,0.026292725679228746,0.0017528483786152498,0.016652059596844872,0.0026292725679228747,0.0017528483786152498,0.0052585451358457495,0.0052585451358457495,0.0017528483786152498,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.007011393514460999,0.0035056967572304996,0.0008764241893076249,0.0008764241893076249,0.007011393514460999,0.0008764241893076249,0.007011393514460999,0.006134969325153374,0.010517090271691499,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0035056967572304996,0.0017528483786152498,0.0026292725679228747,0.0008764241893076249,0.0052585451358457495,0.0026292725679228747,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0035056967572304996,0.006134969325153374,0.0008764241893076249,0.0035056967572304996,0.0008764241893076249,0.0052585451358457495,0.0017528483786152498,0.0017528483786152498,0.0017528483786152498,0.0035056967572304996,0.0035056967572304996,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.012269938650306749,0.0008764241893076249,0.0043821209465381246,0.0017528483786152498,0.0017528483786152498,0.0026292725679228747,0.010517090271691499,0.0017528483786152498,0.0008764241893076249,0.0017528483786152498,0.0043821209465381246,0.0026292725679228747,0.0017528483786152498,0.010517090271691499,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0035056967572304996,0.0008764241893076249,0.0008764241893076249,0.007011393514460999,0.0026292725679228747,0.0017528483786152498,0.0008764241893076249,0.0017528483786152498,0.0043821209465381246,0.0008764241893076249,0.0008764241893076249,0.0052585451358457495,0.0035056967572304996,0.0008764241893076249,0.0017528483786152498,0.0026292725679228747,0.0008764241893076249,0.0008764241893076249,0.0035056967572304996,0.0043821209465381246,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0017528483786152498,0.0017528483786152498,0.0008764241893076249,0.0017528483786152498,0.0026292725679228747,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.010517090271691499,0.0026292725679228747,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0035056967572304996,0.0043821209465381246,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0043821209465381246,0.0008764241893076249,0.0017528483786152498,0.0026292725679228747,0.0035056967572304996,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0052585451358457495,0.0008764241893076249,0.0043821209465381246,0.0035056967572304996,0.0017528483786152498,0.0026292725679228747,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0017528483786152498,0.0043821209465381246,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.006134969325153374,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.006134969325153374,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0035056967572304996,0.0008764241893076249,0.0052585451358457495,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0026292725679228747,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0026292725679228747,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0026292725679228747,0.0008764241893076249,0.0043821209465381246,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0026292725679228747,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0043821209465381246,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0026292725679228747,0.0043821209465381246,0.0026292725679228747,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0017528483786152498,0.0026292725679228747,0.0017528483786152498,0.0017528483786152498,0.0008764241893076249,0.0017528483786152498,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0008764241893076249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401616,20대,0.017167381974248927,0.0,0.0,0.0017167381974248926,0.0,0.01201716738197425,0.030042918454935622,0.006008583690987125,0.008583690987124463,0.014592274678111588,0.005150214592274678,0.0008583690987124463,0.02832618025751073,0.030042918454935622,0.004291845493562232,0.004291845493562232,0.0,0.0,0.014592274678111588,0.0017167381974248926,0.0,0.03776824034334764,0.0,0.01888412017167382,0.0,0.005150214592274678,0.013733905579399141,0.0,0.004291845493562232,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.0,0.0008583690987124463,0.0017167381974248926,0.006008583690987125,0.0,0.0,0.0,0.0,0.013733905579399141,0.0017167381974248926,0.0,0.014592274678111588,0.0017167381974248926,0.017167381974248927,0.0,0.020600858369098713,0.007725321888412017,0.0068669527896995704,0.0034334763948497852,0.0034334763948497852,0.0008583690987124463,0.00944206008583691,0.0008583690987124463,0.0068669527896995704,0.0008583690987124463,0.0008583690987124463,0.012875536480686695,0.0017167381974248926,0.0017167381974248926,0.0,0.0,0.0,0.0,0.008583690987124463,0.0,0.0,0.0008583690987124463,0.0008583690987124463,0.008583690987124463,0.00944206008583691,0.006008583690987125,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0,0.002575107296137339,0.0,0.0017167381974248926,0.0017167381974248926,0.008583690987124463,0.007725321888412017,0.0,0.0008583690987124463,0.0,0.0034334763948497852,0.005150214592274678,0.0017167381974248926,0.007725321888412017,0.0,0.005150214592274678,0.006008583690987125,0.004291845493562232,0.002575107296137339,0.0034334763948497852,0.0,0.0,0.004291845493562232,0.0,0.017167381974248927,0.0017167381974248926,0.0034334763948497852,0.0,0.0034334763948497852,0.007725321888412017,0.011158798283261802,0.002575107296137339,0.0,0.0017167381974248926,0.0008583690987124463,0.0,0.0,0.014592274678111588,0.0008583690987124463,0.0,0.0,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.002575107296137339,0.0,0.008583690987124463,0.0,0.0008583690987124463,0.0,0.0,0.005150214592274678,0.0017167381974248926,0.0,0.0068669527896995704,0.0008583690987124463,0.0,0.0017167381974248926,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.012875536480686695,0.0068669527896995704,0.0,0.0,0.0,0.0,0.0,0.005150214592274678,0.0008583690987124463,0.0,0.0,0.0,0.0017167381974248926,0.005150214592274678,0.0,0.0,0.0,0.0008583690987124463,0.0008583690987124463,0.007725321888412017,0.0,0.0,0.0,0.0,0.0017167381974248926,0.0034334763948497852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017167381974248926,0.005150214592274678,0.0,0.0,0.0008583690987124463,0.0,0.0,0.005150214592274678,0.0,0.0017167381974248926,0.0017167381974248926,0.0,0.0,0.0,0.002575107296137339,0.002575107296137339,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0,0.010300429184549357,0.0008583690987124463,0.0,0.0,0.002575107296137339,0.0034334763948497852,0.0034334763948497852,0.0,0.0,0.0,0.005150214592274678,0.0017167381974248926,0.0,0.0017167381974248926,0.0,0.007725321888412017,0.0,0.0017167381974248926,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0034334763948497852,0.0,0.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.002575107296137339,0.0,0.0008583690987124463,0.0068669527896995704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034334763948497852,0.0,0.004291845493562232,0.004291845493562232,0.002575107296137339,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0034334763948497852,0.0,0.0,0.0,0.0,0.002575107296137339,0.0008583690987124463,0.0,0.0,0.0,0.0034334763948497852,0.0017167381974248926,0.0,0.0,0.0,0.0017167381974248926,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0034334763948497852,0.0,0.0,0.0,0.0008583690987124463,0.0,0.002575107296137339,0.0,0.0017167381974248926,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0017167381974248926,0.0,0.0,0.0,0.0017167381974248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034334763948497852,0.0,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0068669527896995704,0.0034334763948497852,0.0034334763948497852,0.0008583690987124463,0.0017167381974248926,0.0017167381974248926,0.0017167381974248926,0.0017167381974248926,0.0017167381974248926,0.002575107296137339,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.002575107296137339,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463
