화자ID,연령대,형태소_너,형태소_결혼,형태소_고,형태소_어서,형태소_살,형태소_다가,형태소_이번,형태소_이사,형태소_가,형태소_ᆫ,형태소_거,형태소_잖아,형태소_어,형태소_지,형태소_지나,형태소_개월,형태소_정도,형태소_ᆫ가,형태소_집,형태소_구하,형태소_ᆯ,형태소_때,형태소_는,형태소_쪽,형태소_지역,형태소_던,형태소_야,형태소_우리,형태소_동네,형태소_벗어나,형태소_은,형태소_나,형태소_의,형태소_주변,형태소_친구,형태소_도,형태소_보,형태소_면,형태소_사람,형태소_이,형태소_를,형태소_더라고,형태소_나가,형태소_기,형태소_지만,형태소_있,형태소_ᆫ지,형태소_부모,형태소_멀,형태소_싫,형태소_특별,형태소_이유,형태소_것,형태소_같,형태소_뭐,형태소_는지,형태소_모르,형태소_없,형태소_번,형태소_생각,형태소_게,형태소_되,형태소_부분,형태소_을까,형태소_라는,형태소_회사,형태소_그쪽,형태소_라면,형태소_라고,형태소_자취,형태소_적,형태소_대학,형태소_학교,형태소_년,형태소_동안,형태소_다니,형태소_면서도,형태소_이동,형태소_거리,형태소_그때,형태소_하,형태소_경력,형태소_말,형태소_대로,형태소_생활력,형태소_강하,형태소_면서,형태소_음식,형태소_청소,형태소_빨래,형태소_어야,형태소_니까,형태소_자립심,형태소_키우,형태소_어도,형태소_요리,형태소_편,형태소_한식,형태소_괜찮,형태소_은데,형태소_양식,형태소_데,형태소_면은,형태소_레시피,형태소_나오,형태소_으니까,형태소_따르,형태소_실력,형태소_을,형태소_쪼끔,형태소_향상,형태소_들,형태소_담당,형태소_음,형태소_시판,형태소_소스,형태소_많,형태소_그거,형태소_활용,형태소_만들,형태소_수,형태소_사용,형태소_퀄리티,형태소_높,형태소_비율,형태소_스푼,형태소_만,형태소_기억,형태소_으면,형태소_메뉴,형태소_공통,형태소_맞,형태소_간장,형태소_들어가,형태소_느냐,형태소_굴,형태소_굴소스,형태소_냐,형태소_맛,형태소_바뀌,형태소_맛있,형태소_먹,형태소_ᆫ다고,형태소_밥,형태소_여기,형태소_이상,형태소_다,형태소_소금,형태소_넣,형태소_파악,형태소_더라,형태소_안,형태소_꾸미,형태소_다고,형태소_ᆯ까,형태소_적응,형태소_으니,형태소_벽지,형태소_교체,형태소_가지,형태소_침대,형태소_가구,형태소_유지,형태소_바꾸,형태소_란,형태소_인테리어,형태소_용품,형태소_사,형태소_부엌,형태소_어디,형태소_든,형태소_예쁘,형태소_자신,형태소_좋,형태소_거나,형태소_공부방,형태소_서재,형태소_방,형태소_책,형태소_읽,형태소_공부,형태소_시간,형태소_늘어나,형태소_차지,형태소_트리,형태소_ᆫ데,형태소_월,형태소_일,형태소_연말,형태소_정리,형태소_힘들,형태소_꺼내,형태소_조명,형태소_풀,형태소_는데,형태소_이것,형태소_마음,형태소_행동,형태소_옮기,형태소_뿐,형태소_라,형태소_자체,형태소_엄마,형태소_흰옷,형태소_검정,형태소_색,형태소_옷,형태소_구분,형태소_컬러,형태소_섞이,형태소_물들,형태소_신경,형태소_쓰,형태소_파,형태소_썰,형태소_어야지,형태소_데우,형태소_냉동실,형태소_야채,형태소_상하,형태소_보관,형태소_꿀,형태소_팁,형태소_케이스,형태소_칸,형태소_맞추,형태소_마늘,형태소_알,형태소_비닐,형태소_봉투,형태소_갈,형태소_다음,형태소_얼리,형태소_칼,형태소_방법,형태소_던데,형태소_나중,형태소_위하,형태소_드리,형태소_꿀템,형태소_그것,형태소_실리콘,형태소_얼음,형태소_틀,형태소_엄청나,형태소_크,형태소_가정용품,형태소_찾아가,형태소_그릇,형태소_전문점,형태소_구나,형태소_화이트,형태소_네,형태소_구입,형태소_요즘,형태소_을지,형태소_고민,형태소_만족,형태소_화,형태소_정하,형태소_초등,형태소_부터,형태소_언제,형태소_까지,형태소_인생,형태소_거든,형태소_기분,형태소_지금,형태소_오,형태소_낯설,형태소_연도,형태소_전,형태소_대하,형태소_백수,형태소_살펴보,형태소_시장,형태소_그러,형태소_처음,형태소_신혼,형태소_겁,형태소_더라도,형태소_자,형태소_오빠,형태소_중간,형태소_택하,형태소_나름,형태소_혼자,형태소_니깐,형태소_인하,형태소_출가,형태소_고생,형태소_의외,형태소_고춧가루,형태소_재료,형태소_변하,형태소_얘기,형태소_자면,형태소_남편,형태소_좋아하,형태소_려고,형태소_최근,형태소_닭갈비,형태소_베이스,형태소_비슷하,형태소_예,형태소_맛술,형태소_진짜,형태소_기본,형태소_다르,형태소_니,형태소_현모양처,형태소_스타일,형태소_통하,형태소_배우,형태소_생활,형태소_터,형태소_로망,형태소_등,형태소_막,형태소_관심,형태소_고서,형태소_시트지,형태소_전셋집,형태소_한계,형태소_벽,형태소_상판,형태소_오늘,형태소_이나,형태소_앱,형태소_이러,형태소_다는,형태소_갖,형태소_다면,형태소_요새,형태소_크리스마스,형태소_부지런,형태소_려면,형태소_정돈,형태소_공간,형태소_생기,형태소_귀찮,형태소_주부,형태소_존경,형태소_으니깐,형태소_자르,형태소_냉동,형태소_시키,형태소_냐면,형태소_소,형태소_중요,형태소_알리,형태소_제품,형태소_이름,형태소_편하,형태소_빼,형태소_강력,형태소_추천,형태소_ᆯ게,형태소_느라고,형태소_주방,형태소_경우,형태소_지마는,형태소_실용,형태소_가위,형태소_대란,형태소_템,형태소_품질,형태소_전자레인지,형태소_돌리,형태소_오븐,형태소_가능,형태소_인터넷,형태소_도자기,형태소_도예,형태소_밥그릇,형태소_깨,형태소_간단하,형태소_반찬,형태소_이라든가,형태소_포크,형태소_개인,형태소_생각나,형태소_떠오르,형태소_아침,형태소_사과,형태소_도마,형태소_이거,형태소_컬러풀,형태소_개,형태소_색깔
SD2401889,30대,0.0017331022530329288,0.0034662045060658577,0.03986135181975736,0.012998266897746967,0.006932409012131715,0.0008665511265164644,0.0008665511265164644,0.00779896013864818,0.01559792027729636,0.02339688041594454,0.030329289428076257,0.011265164644714038,0.058925476603119586,0.006065857885615251,0.0,0.0,0.0025996533795493936,0.005199306759098787,0.005199306759098787,0.0,0.009532062391681109,0.006065857885615251,0.045060658578856154,0.0017331022530329288,0.0,0.0017331022530329288,0.0034662045060658577,0.0,0.004332755632582322,0.0,0.03292894280762565,0.030329289428076257,0.006932409012131715,0.0008665511265164644,0.0,0.029462738301559793,0.0034662045060658577,0.004332755632582322,0.0008665511265164644,0.02339688041594454,0.02859618717504333,0.010398613518197574,0.0,0.005199306759098787,0.0,0.018197573656845753,0.0,0.0025996533795493936,0.0008665511265164644,0.0,0.0,0.0,0.01559792027729636,0.012131715771230503,0.006065857885615251,0.0,0.0025996533795493936,0.0008665511265164644,0.0017331022530329288,0.006065857885615251,0.01559792027729636,0.009532062391681109,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.005199306759098787,0.0008665511265164644,0.0,0.0008665511265164644,0.0017331022530329288,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0034662045060658577,0.03466204506065858,0.0,0.0025996533795493936,0.0,0.0008665511265164644,0.0008665511265164644,0.004332755632582322,0.0,0.0025996533795493936,0.0,0.0034662045060658577,0.0017331022530329288,0.0,0.0,0.0017331022530329288,0.006932409012131715,0.0,0.004332755632582322,0.0008665511265164644,0.0017331022530329288,0.0034662045060658577,0.004332755632582322,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.021663778162911613,0.0,0.0,0.0025996533795493936,0.0,0.0,0.0,0.0,0.004332755632582322,0.005199306759098787,0.0,0.0017331022530329288,0.004332755632582322,0.0017331022530329288,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.0,0.010398613518197574,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0017331022530329288,0.0,0.0,0.0034662045060658577,0.0,0.0,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.0,0.0008665511265164644,0.0,0.0025996533795493936,0.0,0.0008665511265164644,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.006065857885615251,0.0017331022530329288,0.009532062391681109,0.0025996533795493936,0.0008665511265164644,0.0,0.006065857885615251,0.0,0.004332755632582322,0.0008665511265164644,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0034662045060658577,0.0008665511265164644,0.0008665511265164644,0.0,0.0025996533795493936,0.0017331022530329288,0.0008665511265164644,0.0,0.0,0.012998266897746967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0,0.0025996533795493936,0.0,0.0,0.0,0.0,0.0,0.0017331022530329288,0.0017331022530329288,0.0,0.0,0.0,0.004332755632582322,0.0017331022530329288,0.0,0.0,0.0017331022530329288,0.0008665511265164644,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0017331022530329288,0.0017331022530329288,0.0,0.0008665511265164644,0.0,0.0,0.0025996533795493936,0.0,0.0008665511265164644,0.0,0.0034662045060658577,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.00779896013864818,0.0017331022530329288,0.004332755632582322,0.0025996533795493936,0.0017331022530329288,0.0008665511265164644,0.0025996533795493936,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.005199306759098787,0.004332755632582322,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.004332755632582322,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0025996533795493936,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.0025996533795493936,0.0025996533795493936,0.0008665511265164644,0.0025996533795493936,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0025996533795493936,0.004332755632582322,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644
SD2401890,30대,0.00823045267489712,0.0008230452674897119,0.03209876543209877,0.023868312757201648,0.00905349794238683,0.0016460905349794238,0.0016460905349794238,0.0032921810699588477,0.023868312757201648,0.031275720164609055,0.03950617283950617,0.0049382716049382715,0.05267489711934156,0.012345679012345678,0.0032921810699588477,0.0008230452674897119,0.0016460905349794238,0.0032921810699588477,0.005761316872427984,0.0016460905349794238,0.0205761316872428,0.011522633744855968,0.04526748971193416,0.0024691358024691358,0.0016460905349794238,0.006584362139917695,0.0016460905349794238,0.0032921810699588477,0.00411522633744856,0.0016460905349794238,0.022222222222222223,0.01646090534979424,0.0032921810699588477,0.0032921810699588477,0.00411522633744856,0.02633744855967078,0.0049382716049382715,0.00905349794238683,0.0024691358024691358,0.02880658436213992,0.009876543209876543,0.0032921810699588477,0.0016460905349794238,0.009876543209876543,0.0008230452674897119,0.01316872427983539,0.0016460905349794238,0.0016460905349794238,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.014814814814814815,0.01728395061728395,0.0032921810699588477,0.0008230452674897119,0.0024691358024691358,0.0032921810699588477,0.0032921810699588477,0.01316872427983539,0.00823045267489712,0.011522633744855968,0.007407407407407408,0.0032921810699588477,0.0024691358024691358,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.005761316872427984,0.0024691358024691358,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.023868312757201648,0.0008230452674897119,0.005761316872427984,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.005761316872427984,0.0024691358024691358,0.0032921810699588477,0.010699588477366255,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0049382716049382715,0.0008230452674897119,0.0032921810699588477,0.0016460905349794238,0.005761316872427984,0.0016460905349794238,0.0016460905349794238,0.0024691358024691358,0.0016460905349794238,0.0016460905349794238,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.01316872427983539,0.0016460905349794238,0.0008230452674897119,0.0032921810699588477,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0016460905349794238,0.00905349794238683,0.0032921810699588477,0.0008230452674897119,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0049382716049382715,0.00411522633744856,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0049382716049382715,0.0016460905349794238,0.0008230452674897119,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0049382716049382715,0.0024691358024691358,0.0016460905349794238,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.005761316872427984,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0008230452674897119,0.0032921810699588477,0.0049382716049382715,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0032921810699588477,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0049382716049382715,0.0024691358024691358,0.009876543209876543,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.00411522633744856,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0032921810699588477,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0032921810699588477,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0024691358024691358,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
