화자ID,연령대,형태소_최근,형태소_젊,형태소_은,형태소_친구,형태소_이,형태소_연애,형태소_를,형태소_하,형태소_는데,형태소_우리,형태소_도,형태소_을,형태소_거,형태소_잖아,형태소_요즘,형태소_는,형태소_ᆫ,형태소_좋,형태소_은데,형태소_마무리,형태소_ᆯ,형태소_때,형태소_가,형태소_문제,형태소_생기,형태소_어서,형태소_헤어지,형태소_어,형태소_어야,형태소_되,형태소_경우,형태소_잠수,형태소_이별,형태소_많,형태소_다고,형태소_더라고,형태소_뭐,형태소_ᆫ지,형태소_더니,형태소_오늘,형태소_까지,형태소_지내,형태소_고,형태소_보,형태소_자,형태소_안녕,형태소_꿈,형태소_꾸,형태소_이러,형태소_대화,형태소_전화,형태소_면서,형태소_자기,형태소_잠들,형태소_기,형태소_전,형태소_다음,형태소_날,형태소_부터,형태소_차단,형태소_소통,형태소_니까,형태소_연락,형태소_지,형태소_게,형태소_야,형태소_식,형태소_통보,형태소_당하,형태소_다,형태소_라는,형태소_많아지,형태소_이것,형태소_나,형태소_스,형태소_의,형태소_개인,형태소_생각,형태소_인연,형태소_ᆫ데,형태소_관계,형태소_끝맺음,형태소_것,형태소_중요,형태소_거든,형태소_면,형태소_사람,형태소_당황,형태소_ᆫ가,형태소_자존감,형태소_낮,형태소_ᆫ다고,형태소_부분,형태소_대하,형태소_너,형태소_하루,형태소_이틀,형태소_걱정,형태소_주변,형태소_동향,형태소_물어보,형태소_같,형태소_ᆷ,형태소_닿,형태소_일,형태소_지나,형태소_구나,형태소_모르,형태소_경험,형태소_적,형태소_없,형태소_세대,형태소_라고,형태소_지만,형태소_만약,형태소_결심,형태소_든,형태소_결,형태소_상대방,형태소_가지,형태소_이야기,형태소_끝,형태소_있,형태소_이후,형태소_거나,형태소_빌,형태소_무릎,형태소_꿇,형태소_그러,형태소_수,형태소_생,형태소_상황,형태소_예,형태소_들,형태소_떨어지,형태소_싫,형태소_금전,형태소_의지,형태소_항,형태소_던,형태소_돈,형태소_어도,형태소_얼,형태소_어리,형태소_낭만,형태소_재미있,형태소_시간,형태소_ᆫ다,형태소_순간,형태소_미래,형태소_계획,형태소_지금,형태소_촛불,형태소_기념일,형태소_축하,형태소_벌,형태소_그때,형태소_개,형태소_꽂,형태소_불,형태소_붙이,형태소_앞,형태소_만들,형태소_재밌,형태소_만추,형태소_라,형태소_소개팅,형태소_좋아하,형태소_편,형태소_만나,형태소_려면,형태소_방법,형태소_밖에,형태소_모임,형태소_개발,형태소_을까,형태소_나라,형태소_결혼,형태소_나쁘,형태소_서양식,형태소_결혼식,형태소_풍성,형태소_차,형태소_영화,형태소_드라마,형태소_알,형태소_문화,형태소_재미나,형태소_오,형태소_예쁘,형태소_꾸미,형태소_서양,형태소_살,형태소_다르,형태소_우리나라,형태소_라면,형태소_한국식,형태소_이상,형태소_외모,형태소_치중,형태소_반하,형태소_말,형태소_취미,형태소_고민,형태소_등등,형태소_모두,형태소_이상형,형태소_얼굴,형태소_분,형태소_사실,형태소_한눈,형태소_성향,형태소_상상,형태소_집,형태소_만,형태소_관심,형태소_나가,형태소_정도,형태소_가능,형태소_그거,형태소_크리티컬,형태소_포용,형태소_눈,형태소_콩깍지,형태소_씌,형태소_이기,형태소_괜찮,형태소_아들,형태소_명,형태소_딸,형태소_밸런스,형태소_외아들,형태소_자라,형태소_외로움,형태소_만큼,형태소_극복,형태소_누구,형태소_아이,형태소_갖,형태소_치,형태소_싸우,형태소_풍부하,형태소_스펙트럼,형태소_가정,형태소_가족,형태소_간,형태소_결정,형태소_느,형태소_주장,형태소_해결책,형태소_합의점,형태소_의하,형태소_결론,형태소_나오,형태소_ᆯ고,형태소_거니와,형태소_는다는,형태소_중대,형태소_그것,형태소_밀어붙이,형태소_와이프,형태소_이루,형태소_시도,형태소_데,형태소_필요,형태소_로봇,형태소_반려,형태소_동물,형태소_할머니,형태소_할아버지,형태소_터치,형태소_손길,형태소_으면,형태소_정서,형태소_도움,형태소_맞,형태소_자녀,형태소_삶,형태소_때문,형태소_트렌드,형태소_매너,형태소_옛날,형태소_책임감,형태소_결여,형태소_학교,형태소_결석,형태소_위하,형태소_핑계,형태소_대,형태소_듯이,형태소_불편,형태소_으니까,형태소_연인,형태소_ᆯ까,형태소_커뮤니티,형태소_오르,형태소_규정,형태소_대부분,형태소_특이,형태소_겪,형태소_는다면,형태소_슬프,형태소_사랑,형태소_인사,형태소_다기,형태소_크,형태소_초점,형태소_얘기,형태소_이거,형태소_관련,형태소_ᆫ다는,형태소_오랜만,형태소_썸,형태소_타,형태소_시작,형태소_물고기,형태소_설명,형태소_데이트,형태소_바쁘,형태소_사라지,형태소_특성,형태소_사,형태소_쪽,형태소_이제,형태소_반대,형태소_목적,형태소_위주,형태소_중후반,형태소_특수,형태소_등산,형태소_달리기,형태소_라든지,형태소_스포츠,형태소_레저,형태소_활동,형태소_독서,형태소_찌,형태소_정보,형태소_회사,형태소_비용,형태소_비싸,형태소_한쪽,형태소_거부,형태소_거절,형태소_남자,형태소_마음,형태소_어요,형태소_중개,형태소_여자분,형태소_ᆫ대요,형태소_여자,형태소_남자분,형태소_허락,형태소_달,형태소_내,형태소_아프,형태소_자연,형태소_대로,형태소_일거양득,형태소_느낌,형태소_약간,형태소_스몰,형태소_웨딩,형태소_미국식,형태소_스타일,형태소_하객,형태소_나누,형태소_서,형태소_가운데,형태소_축제,형태소_제목,형태소_기억,형태소_거기,형태소_부,형태소_주인공,형태소_앉,형태소_뒤,형태소_영상,형태소_쟤,형태소_저랬지,형태소_정하,형태소_어깨,형태소_넓,형태소_키,형태소_스푼,형태소_추가,형태소_자면,형태소_구두,형태소_신,형태소_상대,형태소_고려,형태소_따지,형태소_이성,형태소_느끼,형태소_공부,형태소_야외,형태소_공유,형태소_건강,형태소_제반,형태소_첫눈,형태소_니,형태소_생활,형태소_먼저,형태소_래,형태소_더라도,형태소_남편,형태소_이해,형태소_속,형태소_나중,형태소_나이,형태소_난임,형태소_센터,형태소_인공,형태소_수정,형태소_임신,형태소_고생,형태소_출산,형태소_보이,형태소_더라,형태소_방송,형태소_힘들,형태소_냉,형태소_냉동,형태소_난자,형태소_서비스,형태소_호르몬제,형태소_ᆫ대,형태소_몸,형태소_은지,형태소_구성원,형태소_애기,형태소_다는,형태소_변하,형태소_어른,형태소_충족,형태소_원하,형태소_외할머니,형태소_돌아가,형태소_외할아버지,형태소_친척,형태소_러,형태소_용돈,형태소_엄마,형태소_아빠,형태소_꾸리,형태소_집안,형태소_외동아들,형태소_신경,형태소_쓰
SD2401871,30대,0.0022522522522522522,0.0,0.016516516516516516,0.0037537537537537537,0.038288288288288286,0.008258258258258258,0.010510510510510511,0.03453453453453453,0.008258258258258258,0.0015015015015015015,0.018018018018018018,0.016516516516516516,0.02927927927927928,0.0045045045045045045,0.003003003003003003,0.06531531531531531,0.02702702702702703,0.010510510510510511,0.0022522522522522522,0.0,0.01876876876876877,0.0045045045045045045,0.01951951951951952,0.0015015015015015015,0.0007507507507507507,0.015765765765765764,0.0,0.04354354354354354,0.005255255255255256,0.008258258258258258,0.0015015015015015015,0.0022522522522522522,0.003003003003003003,0.0045045045045045045,0.0045045045045045045,0.0022522522522522522,0.0015015015015015015,0.0015015015015015015,0.0,0.0,0.003003003003003003,0.0,0.028528528528528527,0.006756756756756757,0.0,0.0,0.0,0.0,0.0007507507507507507,0.0,0.0,0.0015015015015015015,0.003003003003003003,0.0,0.014264264264264264,0.0007507507507507507,0.0,0.0,0.0007507507507507507,0.0,0.0007507507507507507,0.0037537537537537537,0.0,0.006756756756756757,0.010510510510510511,0.0022522522522522522,0.0007507507507507507,0.0,0.0015015015015015015,0.0075075075075075074,0.0007507507507507507,0.0,0.003003003003003003,0.02702702702702703,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.003003003003003003,0.0,0.0,0.006006006006006006,0.0,0.005255255255255256,0.012762762762762763,0.014264264264264264,0.0,0.0015015015015015015,0.0007507507507507507,0.0,0.0022522522522522522,0.0,0.0015015015015015015,0.008258258258258258,0.0,0.0,0.0015015015015015015,0.0007507507507507507,0.0,0.0,0.017267267267267267,0.0007507507507507507,0.0,0.0015015015015015015,0.0,0.0015015015015015015,0.0022522522522522522,0.0,0.0,0.006756756756756757,0.0,0.0007507507507507507,0.0022522522522522522,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0007507507507507507,0.0007507507507507507,0.017267267267267267,0.0,0.0007507507507507507,0.0,0.0,0.0,0.0007507507507507507,0.006006006006006006,0.0,0.0,0.0007507507507507507,0.0045045045045045045,0.0007507507507507507,0.0007507507507507507,0.0,0.0,0.0,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0,0.0015015015015015015,0.0045045045045045045,0.0,0.0,0.003003003003003003,0.0,0.0,0.0007507507507507507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0045045045045045045,0.0015015015015015015,0.0,0.0007507507507507507,0.009009009009009009,0.0022522522522522522,0.0007507507507507507,0.0,0.008258258258258258,0.0,0.0,0.003003003003003003,0.0,0.0,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0,0.0,0.0015015015015015015,0.0,0.0,0.0,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0,0.0,0.0045045045045045045,0.0007507507507507507,0.0,0.0015015015015015015,0.005255255255255256,0.0007507507507507507,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0007507507507507507,0.0,0.0015015015015015015,0.0,0.0007507507507507507,0.003003003003003003,0.0007507507507507507,0.0,0.0,0.0,0.0037537537537537537,0.0007507507507507507,0.0,0.0007507507507507507,0.0,0.0,0.0,0.0,0.0,0.0007507507507507507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0007507507507507507,0.0,0.0,0.0,0.0,0.0,0.0015015015015015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037537537537537537,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.0015015015015015015,0.0,0.0,0.0007507507507507507,0.0022522522522522522,0.0,0.0,0.0,0.003003003003003003,0.0015015015015015015,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0037537537537537537,0.0007507507507507507,0.0007507507507507507,0.0,0.0022522522522522522,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0022522522522522522,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0037537537537537537,0.0007507507507507507,0.0045045045045045045,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0037537537537537537,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.005255255255255256,0.003003003003003003,0.0022522522522522522,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0022522522522522522,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0022522522522522522,0.0015015015015015015,0.0007507507507507507,0.0015015015015015015,0.0015015015015015015,0.0022522522522522522,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0015015015015015015,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507,0.0007507507507507507
SD2401872,30대,0.0008410428931875525,0.0008410428931875525,0.025231286795626577,0.00672834314550042,0.034482758620689655,0.009251471825063078,0.017661900756938603,0.02691337258200168,0.005046257359125316,0.009251471825063078,0.014297729184188394,0.03952901597981497,0.022708158116063918,0.001682085786375105,0.004205214465937763,0.0496215306980656,0.02607232968881413,0.010092514718250631,0.001682085786375105,0.001682085786375105,0.01682085786375105,0.005887300252312868,0.02691337258200168,0.001682085786375105,0.001682085786375105,0.01345668629100084,0.00336417157275021,0.040370058873002525,0.002523128679562658,0.011774600504625737,0.004205214465937763,0.005046257359125316,0.005046257359125316,0.005887300252312868,0.004205214465937763,0.004205214465937763,0.010092514718250631,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.002523128679562658,0.0008410428931875525,0.02943650126156434,0.005887300252312868,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.001682085786375105,0.0008410428931875525,0.002523128679562658,0.0008410428931875525,0.007569386038687973,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.002523128679562658,0.001682085786375105,0.015138772077375946,0.012615643397813289,0.0008410428931875525,0.00336417157275021,0.001682085786375105,0.00336417157275021,0.00336417157275021,0.004205214465937763,0.0008410428931875525,0.001682085786375105,0.030277544154751892,0.001682085786375105,0.018502943650126155,0.0008410428931875525,0.009251471825063078,0.0008410428931875525,0.00336417157275021,0.0008410428931875525,0.0008410428931875525,0.011774600504625737,0.002523128679562658,0.005046257359125316,0.010933557611438183,0.010092514718250631,0.0008410428931875525,0.010092514718250631,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.005887300252312868,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0159798149705635,0.001682085786375105,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.002523128679562658,0.00336417157275021,0.0008410428931875525,0.005887300252312868,0.0008410428931875525,0.0008410428931875525,0.004205214465937763,0.001682085786375105,0.001682085786375105,0.00336417157275021,0.0008410428931875525,0.0008410428931875525,0.005046257359125316,0.0008410428931875525,0.0008410428931875525,0.01345668629100084,0.001682085786375105,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.005887300252312868,0.0008410428931875525,0.002523128679562658,0.001682085786375105,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.002523128679562658,0.00336417157275021,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.001682085786375105,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.004205214465937763,0.002523128679562658,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.00336417157275021,0.0008410428931875525,0.005046257359125316,0.0008410428931875525,0.002523128679562658,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.00336417157275021,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.002523128679562658,0.00336417157275021,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.002523128679562658,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.004205214465937763,0.004205214465937763,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.002523128679562658,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.0008410428931875525,0.001682085786375105,0.0008410428931875525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
