화자ID,연령대,형태소_오빠,형태소_는,형태소_학창,형태소_시절,형태소_기억,형태소_남,형태소_이,형태소_있,형태소_어,형태소_나,형태소_고등학교,형태소_때,형태소_는데,형태소_야자,형태소_가,형태소_으니까,형태소_야간,형태소_자율,형태소_학습,형태소_을,형태소_하,형태소_ᆯ,형태소_정독,형태소_실,형태소_앉,형태소_어서,형태소_공부,형태소_를,형태소_느라,형태소_친구,형태소_은,형태소_뭐,형태소_시키,형태소_먹,형태소_기,형태소_도,형태소_고,형태소_다음,형태소_째,형태소_어디,형태소_던,형태소_것,형태소_같,형태소_그것,형태소_면,형태소_체육,형태소_대회,형태소_각종,형태소_행사,형태소_우리,형태소_반,형태소_대항,형태소_준비,형태소_거든,형태소_성악,형태소_관련,형태소_노래,형태소_합창,형태소_ᆫ다,형태소_든지,형태소_춤,형태소_그때,형태소_플래시,형태소_몹,형태소_고등,형태소_학교,형태소_학년,형태소_라는,형태소_반장,형태소_주도,형태소_자체,형태소_명,형태소_나오,형태소_시작,형태소_다가,형태소_인원,형태소_추가,형태소_면서,형태소_대형,형태소_그룹,형태소_이루,형태소_추,형태소_의,형태소_지금,형태소_란,형태소_으면,형태소_좋아하,형태소_과목,형태소_싫어하,형태소_어리,형태소_부터,형태소_문과,형태소_쪽,형태소_과학,형태소_중,형태소_지구,형태소_좋,형태소_거,형태소_물리,형태소_말,형태소_수학,형태소_나름,형태소_풀,형태소_재미있,형태소_까지,형태소_만,형태소_ᆫ지,형태소_모르,형태소_지만,형태소_기하학,형태소_벡터,형태소_손,형태소_대,형태소_푸,형태소_없,형태소_빼,형태소_무엇,형태소_예체능,형태소_미술,형태소_가리,형태소_지,형태소_재밌,형태소_음악,형태소_가창,형태소_시험,형태소_방과,형태소_후,형태소_시,형태소_아,형태소_정규,형태소_수업,형태소_시간,형태소_끝나,형태소_저녁,형태소_텀,형태소_동안,형태소_보충,형태소_선생,형태소_허락,형태소_맡,형태소_나가,형태소_연습,형태소_오,형태소_ᆯ게요,형태소_서,형태소_곡,형태소_전체,형태소_울리,형태소_야,형태소_이것,형태소_소리,형태소_냐,형태소_경험,형태소_이과,형태소_부서,형태소_활동,형태소_동아리,형태소_의미,형태소_게,형태소_학생,형태소_마다,형태소_의무,형태소_가입,형태소_어야,형태소_되,형태소_구조,형태소_기악,형태소_부,형태소_경제,형태소_이거,형태소_너,형태소_앞,형태소_진로,형태소_도움,형태소_다,형태소_관심,형태소_강제,형태소_다시피,형태소_덕분,형태소_논술,형태소_전형,형태소_쓰,형태소_기록부,형태소_적,형태소_ᆫ가,형태소_중학교,형태소_플루트,형태소_줄,형태소_알,형태소_연극,형태소_ᆫ,형태소_내신,형태소_밴드,형태소_부르,형태소_잖아,형태소_악기,형태소_다루,형태소_그거,형태소_들,형태소_기획,형태소_바쁘,형태소_정도,형태소_전교,형태소_회장,형태소_선거,형태소_떨어지,형태소_긴장,형태소_단상,형태소_올라가,형태소_격앙,형태소_목소리,형태소_주체,형태소_연설문,형태소_읽,형태소_습니다,형태소_후보,형태소_꼴찌,형태소_득표,형태소_참담,형태소_바탕,형태소_부회장,형태소_찬사,형태소_당선,형태소_단일,형태소_차분하,형태소_더니,형태소_잘되,형태소_부반장,형태소_성,형태소_관리,형태소_집,형태소_분위기,형태소_부모,형태소_강요,형태소_스타일,형태소_ᆫ데,형태소_다고,형태소_생각,형태소_가져가,형태소_실망,형태소_표정,형태소_보이,형태소_초등학교,형태소_보,형태소_싫,형태소_악물,형태소_초등,형태소_상향,형태소_듯이,형태소_박히,형태소_년,형태소_죽,형태소_어라,형태소_원하,형태소_대학교,형태소_대신,형태소_놀,형태소_돌아가,형태소_물어보,형태소_어도,형태소_힘들,형태소_라,형태소_수,형태소_언제,형태소_펼치,형태소_자,형태소_반대,형태소_살,형태소_늦,형태소_누르,형태소_우리나라,형태소_교육,형태소_체계,형태소_손대,형태소_니까,형태소_그러,형태소_다면,형태소_여기,형태소_굴복,형태소_최상,형태소_든,형태소_고서,형태소_기회,형태소_많,형태소_터,형태소_가져오,형태소_상태,형태소_만들,형태소_여름,형태소_방학,형태소_복,형태소_축,형태소_날씨,형태소_은데,형태소_에어컨,형태소_틀,형태소_애,형태소_이러,형태소_ᆷ,형태소_환경,형태소_바닷가,형태소_뛰어가,형태소_수영,형태소_물놀이,형태소_레슬링,형태소_주변,형태소_데,형태소_티브이,형태소_라면,형태소_이라든가,형태소_끼,형태소_선택,형태소_으러,형태소_ᆯ지,형태소_노래방,형태소_보통,형태소_날,형태소_뒈지,형태소_혼나,형태소_배트,형태소_맞,형태소_당시,형태소_체벌,형태소_여,형태소_엉덩이,형태소_화장실,형태소_청소,형태소_에,형태소_생각나,형태소_추억,형태소_거리,형태소_기억나,형태소_따지,형태소_국어,형태소_이유,형태소_어울리,형태소_책,형태소_문학,형태소_감성,형태소_소양,형태소_느끼,형태소_신기하,형태소_알리,형태소_지식,형태소_암기,형태소_짙,형태소_구나,형태소_경우,형태소_옛날,형태소_천체,형태소_움직임,형태소_밝혀내,형태소_가지,형태소_화학,형태소_생물,형태소_이해,형태소_암기식,형태소_되어가,형태소_는지,형태소_외우,형태소_문제,형태소_풀이,형태소_퍼즐,형태소_맞추,형태소_듯,형태소_공식,형태소_넣,형태소_빠르,형태소_흥미,형태소_더라고,형태소_성적,형태소_상급반,형태소_과정,형태소_은지,형태소_미적분,형태소_들어가,형태소_난이도,형태소_높,형태소_재미,형태소_얘기,형태소_재미없,형태소_학업,형태소_봉사,형태소_생기,형태소_주,형태소_으려는,형태소_사물놀이,형태소_라든가,형태소_펜싱,형태소_식,형태소_나라,형태소_생,형태소_기부,형태소_기록,형태소_유,형태소_활,형태소_탐구,형태소_사회,형태소_질,형태소_모이,형태소_모임,형태소_낮,형태소_일반,형태소_애매,형태소_상황,형태소_작성,형태소_보고서,형태소_밖에,형태소_이것저것,형태소_기타,형태소_등등,형태소_번,형태소_나서,형태소_뒤,형태소_일,형태소_편,형태소_라서,형태소_ᆯ지언정,형태소_니,형태소_부원장,형태소_학우,형태소_때문,형태소_모범,형태소_멀,형태소_일진,형태소_여서,형태소_괜찮,형태소_급락,형태소_ᆫ다고,형태소_중요,형태소_나이,형태소_세월,형태소_거치,형태소_니깐,형태소_자기,형태소_찾,형태소_신,형태소_꿈,형태소_철없,형태소_커리큘럼,형태소_몰두,형태소_거기,형태소_도태,형태소_쓸모,형태소_사람,형태소_등급,형태소_나누,형태소_중급,형태소_하급,형태소_대우,형태소_다르,형태소_성인,형태소_재능,형태소_요즘,형태소_부분,형태소_대하
SD2400773,30대,0.006650041562759767,0.05320033250207814,0.0016625103906899418,0.0016625103906899418,0.00997506234413965,0.0033250207813798837,0.024106400665004156,0.013300083125519535,0.04239401496259352,0.023275145469659187,0.00831255195344971,0.020781379883624274,0.00997506234413965,0.0008312551953449709,0.023275145469659187,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.021612635078969242,0.04488778054862843,0.014962593516209476,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.02660016625103907,0.004987531172069825,0.01828761429758936,0.0008312551953449709,0.0016625103906899418,0.019118869492934332,0.004156275976724855,0.0008312551953449709,0.0008312551953449709,0.004987531172069825,0.01828761429758936,0.04239401496259352,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.024106400665004156,0.01828761429758936,0.021612635078969242,0.004987531172069825,0.005818786367414797,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.004987531172069825,0.004987531172069825,0.0008312551953449709,0.004987531172069825,0.0033250207813798837,0.0008312551953449709,0.0033250207813798837,0.004987531172069825,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0024937655860349127,0.006650041562759767,0.0024937655860349127,0.0024937655860349127,0.0024937655860349127,0.004987531172069825,0.0033250207813798837,0.0033250207813798837,0.0024937655860349127,0.0008312551953449709,0.0016625103906899418,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.004987531172069825,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.00831255195344971,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0033250207813798837,0.0033250207813798837,0.0024937655860349127,0.0008312551953449709,0.0024937655860349127,0.0024937655860349127,0.0024937655860349127,0.0024937655860349127,0.0016625103906899418,0.0008312551953449709,0.004156275976724855,0.029093931837073983,0.0016625103906899418,0.0033250207813798837,0.0024937655860349127,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0033250207813798837,0.0033250207813798837,0.0008312551953449709,0.0016625103906899418,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.007481296758104738,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.007481296758104738,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0033250207813798837,0.007481296758104738,0.00914380714879468,0.0008312551953449709,0.0033250207813798837,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.005818786367414797,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0033250207813798837,0.005818786367414797,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.011637572734829594,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0016625103906899418,0.0033250207813798837,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0024937655860349127,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0033250207813798837,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0033250207813798837,0.0008312551953449709,0.0016625103906899418,0.004987531172069825,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.004987531172069825,0.0008312551953449709,0.0016625103906899418,0.0024937655860349127,0.0008312551953449709,0.0024937655860349127,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0008312551953449709,0.0016625103906899418,0.0016625103906899418,0.0016625103906899418,0.0016625103906899418,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0008312551953449709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400774,30대,0.0,0.05390835579514825,0.0008984725965858042,0.0008984725965858042,0.0026954177897574125,0.0017969451931716084,0.030548068283917342,0.013477088948787063,0.039532794249775384,0.008984725965858042,0.005390835579514825,0.016172506738544475,0.017969451931716084,0.0,0.018867924528301886,0.0,0.0,0.0008984725965858042,0.0026954177897574125,0.018867924528301886,0.022461814914645103,0.016172506738544475,0.0,0.0,0.0,0.016172506738544475,0.008086253369272238,0.0035938903863432167,0.0,0.0,0.016172506738544475,0.0035938903863432167,0.0026954177897574125,0.0026954177897574125,0.008086253369272238,0.020664869721473494,0.05390835579514825,0.0017969451931716084,0.0017969451931716084,0.0008984725965858042,0.0026954177897574125,0.016172506738544475,0.009883198562443846,0.0008984725965858042,0.011680143755615454,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0008984725965858042,0.0,0.0,0.006289308176100629,0.0,0.0008984725965858042,0.0,0.0,0.0008984725965858042,0.0,0.0,0.0,0.0,0.0,0.0035938903863432167,0.006289308176100629,0.006289308176100629,0.0008984725965858042,0.0017969451931716084,0.0,0.0,0.0,0.0017969451931716084,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.004492362982929021,0.0008984725965858042,0.0,0.0,0.008086253369272238,0.005390835579514825,0.0017969451931716084,0.0008984725965858042,0.0026954177897574125,0.0,0.0026954177897574125,0.005390835579514825,0.0,0.0008984725965858042,0.004492362982929021,0.02425876010781671,0.0008984725965858042,0.0026954177897574125,0.004492362982929021,0.0,0.0026954177897574125,0.0,0.0035938903863432167,0.008086253369272238,0.0008984725965858042,0.0035938903863432167,0.008086253369272238,0.0017969451931716084,0.0017969451931716084,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.004492362982929021,0.004492362982929021,0.0,0.0,0.0,0.0008984725965858042,0.0008984725965858042,0.0,0.0,0.0,0.0026954177897574125,0.0008984725965858042,0.0008984725965858042,0.0,0.0,0.0,0.0008984725965858042,0.0017969451931716084,0.0,0.0,0.0,0.0,0.0008984725965858042,0.0,0.0008984725965858042,0.0,0.0,0.0,0.0026954177897574125,0.0026954177897574125,0.0,0.0,0.0,0.0008984725965858042,0.005390835579514825,0.009883198562443846,0.0017969451931716084,0.0,0.006289308176100629,0.0008984725965858042,0.0008984725965858042,0.0,0.0,0.004492362982929021,0.011680143755615454,0.0,0.0008984725965858042,0.008984725965858042,0.0,0.0,0.0035938903863432167,0.0026954177897574125,0.0,0.0,0.0026954177897574125,0.0,0.0008984725965858042,0.0,0.0008984725965858042,0.0,0.0,0.0008984725965858042,0.0,0.0017969451931716084,0.0017969451931716084,0.005390835579514825,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0017969451931716084,0.0,0.0,0.0008984725965858042,0.0008984725965858042,0.0,0.0008984725965858042,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0017969451931716084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017969451931716084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008984725965858042,0.0008984725965858042,0.0,0.0008984725965858042,0.0,0.0,0.0,0.0,0.0008984725965858042,0.0008984725965858042,0.005390835579514825,0.0,0.0,0.0,0.0008984725965858042,0.0,0.0017969451931716084,0.0017969451931716084,0.0,0.0,0.0,0.0035938903863432167,0.0,0.0008984725965858042,0.0,0.0,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.006289308176100629,0.0008984725965858042,0.0,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0026954177897574125,0.0,0.0,0.0,0.0035938903863432167,0.0,0.0,0.0,0.0008984725965858042,0.004492362982929021,0.0,0.0,0.0026954177897574125,0.0017969451931716084,0.0,0.0008984725965858042,0.0,0.0,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0035938903863432167,0.0008984725965858042,0.0026954177897574125,0.0017969451931716084,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0026954177897574125,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0026954177897574125,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0026954177897574125,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0026954177897574125,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0026954177897574125,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0035938903863432167,0.0026954177897574125,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0026954177897574125,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0026954177897574125,0.0035938903863432167,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0035938903863432167,0.0017969451931716084,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0026954177897574125,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0017969451931716084,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0026954177897574125,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0017969451931716084,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042,0.0008984725965858042
