화자ID,연령대,NP_우리,JX_는,NNG_아파트,NNG_생활,JKO_을,VV_하,EC_으니까,NNG_전원주택,NNG_계획,EC_고,EF_잖아,NNB_년,NNG_후,NNG_시골,VV_내려가,EC_어서,NNG_땅,VV_사,NNG_집,EF_자,EC_으면,JKS_가,NNB_가지,NNG_생각,EC_는데,NNG_컨테이너,NNG_하우스,JKO_를,ETM_을,NNB_것,EF_ᆫ가,NNG_한옥,NNG_학교,VV_가,VV_배우,ETM_ᆯ,EC_면,EC_려고,EC_니까,VA_복잡하,EF_다,JX_도,VV_찾,EC_어,VV_보,NP_당신,JX_은,NNB_쪽,JKS_이,VA_좋,ETM_은,NNB_거,VA_같,EF_어,VV_파,EC_거나,VV_그러,NNG_때,NNG_필요,EC_다,JX_거나,VA_있,ETN_기,JX_ᆫ,EC_ᆫ데,NNG_앞,NNG_타일,NNG_벽,NP_뭐,EF_지,NNG_페인트,NNG_칠,ETM_는,NNG_벽지,VV_바르,EC_어야,VV_되,EF_냐,NNG_얘기,NNG_구옥,NNG_일,VA_많,EC_지,EC_나,VV_부수,VV_바꾸,NNG_구조,NNG_변경,NNG_불법,NNG_기존,JKG_의,JX_만,VV_없애,NNG_기둥,VV_내버리,NP_그,EC_라고,EF_나,EC_면은,NNG_전체,ETM_ᆫ,NNG_뼈다귀,JX_나,VV_살리,NNG_인테리어,NNG_위주,NNG_만약,EC_ᆫ다면,NNG_타입,EF_야,NNG_느낌,VV_나,NNG_모더니즘,NNG_공장,NNG_스타일,EF_을까,NNG_황토,NNG_벽돌,VV_싸,NNG_회,EC_게,NNG_외벽,NNG_내부,NNG_외부,NNG_격차,VV_생기,NNG_재료,NNG_다양,VV_쓰,NNG_욕심,VV_줄이,NNG_통일,VV_주,NNG_작업,NNG_시,NNG_공간,NNG_뒤,VV_만들,NP_걔,NNG_박스,VV_갖,VV_놓,EC_고서,NNG_모던,NP_나,NNG_작업실,NNG_주거,NNG_자체,NNG_부지,VA_넓,NNB_개,EC_지만,NP_그것,VV_웃기,VV_쳐다보,VA_낯설,VV_나오,EF_어야지,NNG_가사,VV_도와주,NNG_가전제품,NNG_편안,NNG_실수,NNG_각형,VA_나쁘,NNG_가구,VV_들어가,NNG_가전,NNG_네모,NNG_안,VA_다르,VA_소소하,NNG_정리,NNG_변화,NNG_활용,NNG_도,VA_높,NNG_활동,EC_면서,NNG_도움,NNG_요즘,NNG_냉장고,NNG_세탁기,NNG_건조기,VA_없,EC_어도,NNG_빨래,VV_널,EC_다가,NNG_완전,EC_라,VV_돌리,NNG_물,VV_빠지,NNG_순간,VV_넣,VV_꺼내,NNG_상황,VV_바뀌,NNG_스타,NNG_기본,VV_있,NNG_밖,ETM_던,NNB_번,VV_빨,NNG_애,NNG_특이,JX_까지,EF_더라고,NP_자기,NP_거기,NNG_디자인,JKO_ᆯ,NP_저기,EC_다면,NNG_위치,NNG_배치,NNG_소파,JX_라든가,NNG_기타,NNG_정도,VV_원하,NNB_수,EC_을까,NNG_시설,EF_ᆫ다,NNG_작업장,NNG_목공,VV_드리,NP_그거,NNG_과정,NNG_용접,EF_려나,EF_ᆯ까,NNG_비닐하우스,NNG_그때,NNG_비,NP_고거,EF_네,NNG_스마트,EC_라도,VA_작,NNG_비닐,NNG_옆,NNG_텃밭,VV_가꾸,NNG_전원생활,NNG_층,NNG_간,NNG_소음,NNG_신경,NNG_지금,VV_살,NNB_시,VV_넘,NNG_드릴,EF_어라,NNG_망치,NNG_밑,NNG_사람,VV_피하,NNG_옆집,NNB_때문,NNG_아랫집,NNB_만큼,NNB_땜,NP_이거,VA_싫,NNG_조심,ETM_자는,VA_편하,VV_갖추,NNG_장비,EF_은데,NNG_마당,NNG_연못,VA_크,NNG_석재,NNG_바가지,NNB_대,NNG_어항,VV_놀,NNB_마당,VA_이쁘,NP_이것,NNG_보통,NNG_노년,VA_막연하,EC_기에,NNG_개조,VV_꿈꾸,NNG_방치,NNG_주택,NNG_범위,NNG_좋갔,NNG_조,NNG_국가,NNG_지원,NNG_사업,NNG_구체,NNG_준비,NNG_남,NNG_광범위,NNG_철거,NNG_경우,VV_알,EC_다시피,NNG_티브이,NNG_전후,NNG_모습,NNG_돈,VV_비,NNG_업자,VV_부르,NNG_개선,VA_확실하,VV_보이,VA_재밌,NNG_기초,NNG_공사,JX_부터,NNG_스스로,NNG_실습,VV_통하,NNG_시간,EC_다고,VV_내,NNG_대부분,VV_좋아하,NNG_적,NNG_다음,NNG_개념,NNG_허락,EC_ᆫ다,NNG_병행,NP_어디,EC_니깐,NNG_부인,NNG_남편,NNG_존재,NNG_외형,ETM_다는,NNG_옛날,VV_허물,NNG_빈집,NNG_슬레이트,NNG_목조,EC_은데,NNG_병충해,VA_약하,NNG_유리,NNG_빛,VV_들어오,NNG_병,EC_라서,EC_을지,VV_모르,NNG_소재,NNG_국한,EC_야,NNG_내벽,NNG_온도,NNG_조절,NNG_곰팡이,NNG_천연,VA_괜찮,NNG_분야,VV_대하,NNG_심플,EF_ᆫ데,NNG_분리,NNG_아래층,VV_맞,NNG_바깥,NP_이쪽,ETM_ᆫ다는,VA_그르,NNG_결국,NNG_안주인,NNG_서,NNG_성향,JX_대로,NNG_남자,NNG_생,NNG_진행,NNG_나중,NNG_최상,NNG_멋,EC_더라도,NNB_원,NNG_상태,NNG_충실,NNG_정형,NNG_각,VV_지,NNG_형태,NNG_애매,VV_맞추,NNG_커스텀,NNG_비용,VA_비싸,NNG_면,NNG_현실,NNG_성격,NNG_구상,NNG_양보,NNG_고집,VV_가지,VV_꾸미,NNG_의견,NNG_수렴,NNG_후회,NNG_운용,EC_려면,NNG_먼지,EC_듯이,JKS_이서,NNG_변형,NNG_침대,NNG_저녁,NNG_사실,VV_앉,JX_조차,EF_으니까,NNG_정보,NNG_수집,NNG_방향,NNB_터,VV_키우,VV_먹,VA_흥미진진하,NNG_농사,VA_힘들,NNG_아이,NNG_전기,EC_든,NNG_관심,NNG_공구,NNG_부심,VV_비하,VA_어마어마하,NNG_지역,NNG_사회,NNG_대여,NNG_용품,NNG_힘,NNG_아까,VV_오,NNG_혼자,NNG_개발,NNG_건축,NNG_박람회,NNB_데,EC_더니,NNG_수영장,VV_들,NNG_여름철,JX_이나,NNG_겨울
SD2401211,50대,0.011194029850746268,0.021455223880597014,0.0018656716417910447,0.0018656716417910447,0.028917910447761194,0.029850746268656716,0.0046641791044776115,0.0037313432835820895,0.0009328358208955224,0.028917910447761194,0.0046641791044776115,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.02332089552238806,0.0018656716417910447,0.002798507462686567,0.0046641791044776115,0.002798507462686567,0.005597014925373134,0.018656716417910446,0.0046641791044776115,0.002798507462686567,0.0037313432835820895,0.0037313432835820895,0.0018656716417910447,0.009328358208955223,0.005597014925373134,0.017723880597014924,0.002798507462686567,0.0046641791044776115,0.0009328358208955224,0.005597014925373134,0.0046641791044776115,0.01585820895522388,0.013059701492537313,0.0009328358208955224,0.0046641791044776115,0.0009328358208955224,0.0009328358208955224,0.018656716417910446,0.0009328358208955224,0.01958955223880597,0.002798507462686567,0.007462686567164179,0.010261194029850746,0.002798507462686567,0.020522388059701493,0.005597014925373134,0.013992537313432836,0.041044776119402986,0.010261194029850746,0.0065298507462686565,0.0009328358208955224,0.0018656716417910447,0.0065298507462686565,0.007462686567164179,0.0046641791044776115,0.002798507462686567,0.0009328358208955224,0.008395522388059701,0.009328358208955223,0.007462686567164179,0.002798507462686567,0.0009328358208955224,0.0009328358208955224,0.002798507462686567,0.0046641791044776115,0.002798507462686567,0.0009328358208955224,0.0009328358208955224,0.027985074626865673,0.0018656716417910447,0.002798507462686567,0.007462686567164179,0.013059701492537313,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.002798507462686567,0.0018656716417910447,0.005597014925373134,0.0046641791044776115,0.0009328358208955224,0.002798507462686567,0.002798507462686567,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.005597014925373134,0.005597014925373134,0.0009328358208955224,0.0018656716417910447,0.0018656716417910447,0.0009328358208955224,0.002798507462686567,0.0046641791044776115,0.0009328358208955224,0.0009328358208955224,0.01585820895522388,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.002798507462686567,0.0009328358208955224,0.002798507462686567,0.0009328358208955224,0.0009328358208955224,0.0046641791044776115,0.0046641791044776115,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0046641791044776115,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.011194029850746268,0.0009328358208955224,0.002798507462686567,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.007462686567164179,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.005597014925373134,0.0018656716417910447,0.009328358208955223,0.0009328358208955224,0.01958955223880597,0.0018656716417910447,0.0018656716417910447,0.0009328358208955224,0.002798507462686567,0.0009328358208955224,0.0009328358208955224,0.0046641791044776115,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.002798507462686567,0.0018656716417910447,0.002798507462686567,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0018656716417910447,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.008395522388059701,0.0037313432835820895,0.0018656716417910447,0.0009328358208955224,0.0046641791044776115,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.002798507462686567,0.0009328358208955224,0.0018656716417910447,0.002798507462686567,0.0018656716417910447,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.002798507462686567,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0037313432835820895,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0037313432835820895,0.0046641791044776115,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0018656716417910447,0.002798507462686567,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0037313432835820895,0.0009328358208955224,0.0037313432835820895,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.007462686567164179,0.0018656716417910447,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0037313432835820895,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.002798507462686567,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0046641791044776115,0.0009328358208955224,0.0018656716417910447,0.0018656716417910447,0.0018656716417910447,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.002798507462686567,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0037313432835820895,0.0037313432835820895,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0018656716417910447,0.0009328358208955224,0.0009328358208955224,0.0009328358208955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401212,50대,0.0006775067750677507,0.018970189701897018,0.0,0.0,0.018970189701897018,0.02100271002710027,0.0,0.0006775067750677507,0.0,0.03048780487804878,0.0027100271002710027,0.0,0.0,0.0013550135501355014,0.0,0.016937669376693765,0.0006775067750677507,0.0,0.005420054200542005,0.0,0.0027100271002710027,0.014905149051490514,0.0040650406504065045,0.006775067750677507,0.0027100271002710027,0.0,0.0006775067750677507,0.01016260162601626,0.0047425474254742545,0.023035230352303523,0.0,0.0033875338753387536,0.0,0.0027100271002710027,0.0020325203252032522,0.012195121951219513,0.009485094850948509,0.0006775067750677507,0.006097560975609756,0.0,0.0013550135501355014,0.03523035230352303,0.0006775067750677507,0.025067750677506776,0.011517615176151762,0.006775067750677507,0.01964769647696477,0.0013550135501355014,0.034552845528455285,0.012195121951219513,0.014905149051490514,0.04065040650406504,0.016260162601626018,0.017615176151761516,0.0,0.0006775067750677507,0.0027100271002710027,0.0027100271002710027,0.006097560975609756,0.0027100271002710027,0.0,0.014905149051490514,0.0047425474254742545,0.0047425474254742545,0.0006775067750677507,0.0,0.0,0.0,0.0006775067750677507,0.006775067750677507,0.0,0.0,0.04065040650406504,0.0,0.0,0.0040650406504065045,0.013550135501355014,0.0,0.0033875338753387536,0.0,0.0006775067750677507,0.007452574525745257,0.006097560975609756,0.0006775067750677507,0.0,0.0006775067750677507,0.0013550135501355014,0.0,0.0013550135501355014,0.0,0.009485094850948509,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745257452574527,0.0,0.0,0.0006775067750677507,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0006775067750677507,0.0,0.0,0.0040650406504065045,0.0,0.0020325203252032522,0.0020325203252032522,0.0,0.0,0.006775067750677507,0.0013550135501355014,0.0013550135501355014,0.0013550135501355014,0.0,0.0006775067750677507,0.0006775067750677507,0.0,0.007452574525745257,0.0,0.0,0.0,0.0013550135501355014,0.0006775067750677507,0.0,0.011517615176151762,0.0,0.006097560975609756,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0006775067750677507,0.018292682926829267,0.0013550135501355014,0.0,0.0006775067750677507,0.0,0.0,0.0,0.005420054200542005,0.0033875338753387536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006775067750677507,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0013550135501355014,0.0,0.0033875338753387536,0.0006775067750677507,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0013550135501355014,0.0,0.0033875338753387536,0.0,0.0,0.0,0.0027100271002710027,0.0006775067750677507,0.0,0.0,0.0006775067750677507,0.0,0.0020325203252032522,0.0,0.0,0.0,0.0,0.0,0.0,0.0006775067750677507,0.0013550135501355014,0.0,0.0,0.0040650406504065045,0.0,0.0020325203252032522,0.0013550135501355014,0.0,0.0,0.0020325203252032522,0.0,0.007452574525745257,0.0,0.0013550135501355014,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0006775067750677507,0.0033875338753387536,0.0,0.0,0.0020325203252032522,0.0,0.008130081300813009,0.0,0.0013550135501355014,0.0,0.0006775067750677507,0.0013550135501355014,0.0,0.0027100271002710027,0.0013550135501355014,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0006775067750677507,0.0013550135501355014,0.0,0.0006775067750677507,0.0,0.0006775067750677507,0.0,0.0,0.0,0.0,0.0006775067750677507,0.0,0.0006775067750677507,0.0,0.0006775067750677507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0006775067750677507,0.0,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0,0.0013550135501355014,0.0027100271002710027,0.005420054200542005,0.0,0.0,0.0006775067750677507,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0047425474254742545,0.0013550135501355014,0.0006775067750677507,0.0013550135501355014,0.007452574525745257,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0020325203252032522,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0047425474254742545,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0027100271002710027,0.0006775067750677507,0.0013550135501355014,0.0020325203252032522,0.0013550135501355014,0.0013550135501355014,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0020325203252032522,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0013550135501355014,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0027100271002710027,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0040650406504065045,0.0013550135501355014,0.0020325203252032522,0.0027100271002710027,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0013550135501355014,0.0013550135501355014,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0020325203252032522,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0027100271002710027,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0013550135501355014,0.0013550135501355014,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507,0.0006775067750677507
