화자ID,연령대,NP_나,JX_는,NNG_연애,NNG_결혼,VV_대하,EC_어서,NNG_아이,JX_도,VA_크,ETM_ᆫ,NNG_애,NNG_여자,EC_라면,NNG_기겁,JKO_을,VV_하,EF_더라고,NNG_얘기,JKO_를,EC_어도,NP_그거,NNG_형,JKS_이,EC_게,EC_니까,VA_작,ETM_은,EC_면,EF_야,EC_는데,NNG_마음,NNG_속,NNB_거,EC_ᆫ지,NNG_창피,EC_고,NP_누구,NNG_말,ETN_기,VV_뭐하,EF_ᆫ지,NP_고거,JX_ᆫ,VV_모르,EF_어요,VV_사귀,NNG_부분,NNG_거부감,VV_갖,ETM_는,NNB_것,EF_ᆫ가,NNG_생각,VV_들어가,EF_네요,NNG_관심,JKS_가,NNG_남자,NNG_엄마,VV_보,NNG_아들,JKG_의,NNG_모습,NNG_아빠,VA_다르,EF_ᆫ데,NNG_동성,NNG_지간,JX_은,NP_이것,NP_뭐,EC_라,VV_그러,EF_ᆯ까,JX_까지,VV_알,ETM_ᆯ,NNB_수,NNG_이해,NNG_입장,NNG_교회,VV_다니,EC_라서,EC_ᆫ다고,VV_끝나,VA_같,EF_어,NNG_사람,NNG_옛날,NP_우리,NNG_영화,VA_나쁘,NNG_짓,VV_가,VV_나,NNG_회개,EC_으니,VA_괜찮,EC_다고,NP_자기,NNG_합리,VV_시키,NNG_경우,VA_많,NNG_종교,ETM_ᆫ다는,NNG_인간,NNG_됨됨이,VV_되,NNG_보장,VA_없,EF_거든요,NP_저,EC_기에,NNG_우선,EF_ᆸ니다,VA_어리,NNG_때,NNG_자의,NNG_타의,NNG_힘,EC_으면,JKO_ᆯ,VV_바라,ETM_라는,NNG_자체,VA_좋,NNG_면,NNG_철학,VA_있,NP_그,NNG_사이클,VV_맞추,NNG_예,VV_들,NNG_그라운드,NNG_부모,NNG_환경,NNG_동물,EC_라고,EC_어,NP_얘,NNG_생활,NNG_중요,NP_걔,NNG_가족,NNG_관계,EF_지,NP_그것,NNG_이퀄,NNG_퀄,EC_ᆫ데,NNG_바탕,NNG_파악,VV_만나,EC_다,VV_헤어지,NNG_인생,NNG_설계,NNG_판단,JX_만,NNG_요새,NNG_추세,NNG_즉흥,NNG_단순,NNG_처음,NNG_불,VV_끓어오르,NNG_전체,NNB_줄,NNG_이혼,NNG_방송,VV_나오,EC_지,VA_깊,NNG_유지,NNG_바람,NNG_경험,NNG_도움,EC_지만,JKG_이,VV_있,NNG_바닥,NNG_베이스,VV_깔리,NP_거기,NNG_수렁,VV_빠지,NNG_주위,NNB_때문,NNG_밑,NNG_나락,VV_떨어지,NNG_케이스,NNG_가급적,VV_느끼,NNG_감정,NNG_거리,VV_두,NNG_다음,NNG_진행,EC_을까,EC_면서,NNG_집안,VV_어우러지,NNG_세계,NNG_금,NNG_발생,JX_요,NNG_서로,NNB_간,NNB_년,NNG_전,EC_ᆫ가,VV_살,EF_자,NNG_분위기,NNG_커플,VV_벗어나,NNG_계약,NNG_동거,NNG_개념,NNG_혼인,NNG_신고,EC_어요,NNG_철저,NNG_재산,NP_너,VV_모시,NNB_식,NNG_살기,NNG_돈,VV_내,NNG_반반,NNG_부담,NNG_트렌드,NNG_이기,NNG_장담,NNG_흐름,NNG_여건,VV_휩쓸리,NNG_어머님,NNG_귀,VV_들리,VV_갇히,NNG_걱정,NNG_상황,EF_어야죠,NNG_보청기,NNG_물,VV_건너,NNG_그때,ETM_던,VV_적,VV_보이,EF_어라,NNG_글씨,VV_읽,NNB_터,VA_귀찮,EC_으니까,NNG_경향,NNG_최근,NNG_과정,NNG_제사,NNG_시제,NNG_지금,VA_간략하,EC_든지,NNG_집,VV_지내,NNG_의미,ETM_다는,NNG_날,VV_정하,VV_모이,NNG_메모,NNG_리얼,NNG_데이,EC_ᆫ다,NNG_땡스,NNG_기빙,NNG_조상,NNG_은덕,VV_기리,NNG_문화,NNG_발전,NNG_추석,NNG_별도,EF_거든,EC_려면,NNG_기념,NNG_각자,EF_을까,EF_네,NNG_마찬가지,EF_으,EC_냐면,NNG_아버지,VV_돌아가,EF_다,NNG_식구,NNG_추억,EC_라도,NNB_분,NNG_부,NNG_아버님,NNG_메,EC_나,NNG_문제,EC_냐,NNG_연로,NNG_대리,VV_위하,NNG_시장,VV_사,EC_다가,NNG_형식,NNG_식사,NNG_묵,NNG_묵념,NNG_앞,NNG_내용,EF_느냐,NNB_데,EF_던데,EF_은데,NNG_중학교,NNG_선배,NNG_누나,EC_자,EF_대,NNG_썸,VV_타,EF_다나,NNG_나중,NNG_연,VV_변하,NNG_이번,NNG_대입,NNG_학교,EC_ᆫ다면서,JX_부터,EF_ᆯ지,VV_대,EC_구,ETN_ᆷ,NNG_여자애,NNG_요번,EC_니,VV_놓,NNG_불교,JX_이나,VV_가지,NNG_개과천선,VA_착하,EF_랄까,NNG_가치관,EC_어야,NNG_일,NP_이거,NNB_나름,JX_대로,NNG_구분,NNG_행동,EC_려고,NNG_노력,NNG_상관,NNG_밭,NP_어디,EC_느냐,NNG_오빠,VV_맞,EF_잖아,NNG_시작,NNG_공통,NNG_주제,NNG_하나님,NNG_관심사,NNG_공동,NNG_사,NNG_평안,NNG_평화,VV_낳,NNG_부부,VA_이쁘,NNG_믿음,NNG_기도,NNG_미안,EF_죠,NNG_안,NNG_외아들,NNG_형제,NNG_아기,VV_오,VV_기르,JX_밖에,EF_니까,VA_젊,ETM_을,VV_불붙,NNG_사랑,NNG_친구,NNG_위,NNB_놈,NNG_핸드폰,NNG_미,EC_은데,VA_슬프,NNG_별,JKG_에,NNG_술,NNG_한번,VV_마시,NNG_나이,NNG_낭만,NNG_기억,VV_죽,NNG_세상,VA_힘들,EC_든,NNG_극복,NNG_집착,NNG_만약,NNG_한잔,NNG_끝,JX_든,EF_지요,NNB_법,NNG_어머니,NNG_치매,NNG_끼,EF_ᆸ니까,NNG_소용,NNG_소리,VV_지르,EF_나,VV_화나,NNG_불편,NNG_이가,NNG_냄새,VV_냄새나,NNG_화,VV_이러,NNG_가운데,VV_끼,NNG_아,NNG_할머니,NNG_정확,NNG_말씀,VV_드리,NNG_기분,VA_예민하,NNG_감사,VA_기쁘,NNG_덕분,NNG_여행,NNG_남편,VA_멋있,NNG_동의,NNG_시,EC_다면서,NNG_전도,VV_부치,NNG_송편,NNG_고사리,NNG_약식,JX_나,VV_다가오,EC_ᆯ지,NNB_번,VV_물어보,EC_려
SD2401897,50대,0.025039123630672927,0.03442879499217527,0.003129890453834116,0.005477308294209703,0.002347417840375587,0.025821596244131457,0.000782472613458529,0.017996870109546165,0.001564945226917058,0.017214397496087636,0.009389671361502348,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.01486697965571205,0.033646322378716745,0.002347417840375587,0.003912363067292645,0.02112676056338028,0.005477308294209703,0.006259780907668232,0.000782472613458529,0.04381846635367762,0.014084507042253521,0.006259780907668232,0.000782472613458529,0.006259780907668232,0.009389671361502348,0.000782472613458529,0.005477308294209703,0.003129890453834116,0.000782472613458529,0.01564945226917058,0.002347417840375587,0.000782472613458529,0.02112676056338028,0.005477308294209703,0.004694835680751174,0.007042253521126761,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.010172143974960876,0.004694835680751174,0.012519561815336464,0.000782472613458529,0.005477308294209703,0.000782472613458529,0.001564945226917058,0.03051643192488263,0.01564945226917058,0.003129890453834116,0.014084507042253521,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.036776212832550864,0.000782472613458529,0.001564945226917058,0.00782472613458529,0.001564945226917058,0.02112676056338028,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.012519561815336464,0.003912363067292645,0.004694835680751174,0.004694835680751174,0.005477308294209703,0.002347417840375587,0.000782472613458529,0.002347417840375587,0.007042253521126761,0.003912363067292645,0.001564945226917058,0.000782472613458529,0.004694835680751174,0.003912363067292645,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.004694835680751174,0.002347417840375587,0.010954616588419406,0.000782472613458529,0.011737089201877934,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.003912363067292645,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003129890453834116,0.002347417840375587,0.001564945226917058,0.000782472613458529,0.003129890453834116,0.003912363067292645,0.005477308294209703,0.002347417840375587,0.003129890453834116,0.003129890453834116,0.005477308294209703,0.000782472613458529,0.003129890453834116,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003912363067292645,0.002347417840375587,0.000782472613458529,0.002347417840375587,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.007042253521126761,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.007042253521126761,0.000782472613458529,0.002347417840375587,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.009389671361502348,0.002347417840375587,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.001564945226917058,0.005477308294209703,0.001564945226917058,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.003912363067292645,0.000782472613458529,0.000782472613458529,0.005477308294209703,0.001564945226917058,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.007042253521126761,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.001564945226917058,0.002347417840375587,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.003129890453834116,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.00782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.002347417840375587,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401898,50대,0.0206286836935167,0.03143418467583497,0.0009823182711198428,0.0019646365422396855,0.004911591355599214,0.019646365422396856,0.0,0.0275049115913556,0.0,0.005893909626719057,0.007858546168958742,0.0029469548133595285,0.0,0.0,0.0206286836935167,0.03339882121807466,0.004911591355599214,0.005893909626719057,0.015717092337917484,0.003929273084479371,0.0019646365422396855,0.0,0.04027504911591356,0.018664047151277015,0.004911591355599214,0.0,0.008840864440078585,0.0068762278978389,0.0029469548133595285,0.0068762278978389,0.005893909626719057,0.0,0.021611001964636542,0.0009823182711198428,0.0,0.03831041257367387,0.0,0.003929273084479371,0.008840864440078585,0.0,0.0,0.0009823182711198428,0.011787819253438114,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0,0.0,0.0,0.02455795677799607,0.014734774066797643,0.0,0.008840864440078585,0.0,0.0019646365422396855,0.0009823182711198428,0.02848722986247544,0.0019646365422396855,0.0019646365422396855,0.0029469548133595285,0.0,0.0029469548133595285,0.0009823182711198428,0.003929273084479371,0.0,0.0,0.0,0.0,0.003929273084479371,0.0,0.0029469548133595285,0.0019646365422396855,0.0029469548133595285,0.0009823182711198428,0.0,0.0019646365422396855,0.003929273084479371,0.0,0.0,0.0,0.0029469548133595285,0.003929273084479371,0.0009823182711198428,0.003929273084479371,0.0,0.014734774066797643,0.008840864440078585,0.010805500982318271,0.0029469548133595285,0.012770137524557957,0.0,0.0,0.0,0.003929273084479371,0.0029469548133595285,0.0,0.0,0.0,0.003929273084479371,0.005893909626719057,0.0,0.0,0.0019646365422396855,0.0029469548133595285,0.008840864440078585,0.0009823182711198428,0.0009823182711198428,0.0,0.012770137524557957,0.0,0.005893909626719057,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.0,0.0,0.003929273084479371,0.0029469548133595285,0.0,0.0029469548133595285,0.0019646365422396855,0.004911591355599214,0.0,0.0,0.008840864440078585,0.0,0.0,0.0009823182711198428,0.0,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.014734774066797643,0.0,0.0019646365422396855,0.0009823182711198428,0.0,0.0009823182711198428,0.0029469548133595285,0.011787819253438114,0.003929273084479371,0.0,0.0,0.0,0.0,0.0,0.005893909626719057,0.0019646365422396855,0.0019646365422396855,0.0,0.0,0.0,0.0009823182711198428,0.0019646365422396855,0.0,0.0,0.0,0.0009823182711198428,0.0,0.0,0.0,0.0009823182711198428,0.0009823182711198428,0.0,0.0009823182711198428,0.0068762278978389,0.0,0.0009823182711198428,0.0,0.0009823182711198428,0.0,0.0,0.0,0.0029469548133595285,0.0,0.0,0.0,0.0019646365422396855,0.0,0.0,0.0,0.004911591355599214,0.0,0.0,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0009823182711198428,0.0019646365422396855,0.0,0.0,0.005893909626719057,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0029469548133595285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009823182711198428,0.0,0.0009823182711198428,0.0,0.0,0.0,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0029469548133595285,0.0009823182711198428,0.003929273084479371,0.0,0.003929273084479371,0.0,0.0,0.0009823182711198428,0.0,0.0,0.0019646365422396855,0.0029469548133595285,0.0,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003929273084479371,0.0,0.0,0.0,0.0,0.0009823182711198428,0.0009823182711198428,0.0,0.004911591355599214,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009823182711198428,0.0,0.0019646365422396855,0.0,0.0,0.0,0.0019646365422396855,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0,0.0009823182711198428,0.0,0.0019646365422396855,0.0,0.0,0.0,0.0009823182711198428,0.0,0.0,0.0009823182711198428,0.0,0.0009823182711198428,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.003929273084479371,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.005893909626719057,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.004911591355599214,0.0019646365422396855,0.004911591355599214,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.003929273084479371,0.0009823182711198428,0.0019646365422396855,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.003929273084479371,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428
