화자ID,연령대,NNB_씨,NNG_요즘,NNG_직장,NNG_음,NNG_출퇴근,NNG_시간,VA_힘들,EC_지,EF_어,NNG_아침,JX_은,VV_먹,EC_니까,NP_나,JKS_가,VV_하,EC_어,ETM_ᆯ,NNB_수,VA_있,ETM_는,NNB_거,EC_라고,JX_는,NNG_저녁,JKO_을,VA_맛있,EC_게,NNG_준비,JKO_를,EC_고,VV_나오,JX_밖에,NNG_길,JKS_이,VA_없,ETN_기,JX_ᆫ,EC_어서,NNG_미안,ETM_다는,NNG_생각,VV_들,VV_가,EC_라,EF_리,NNG_거리,NNB_것,NNG_판매,EC_다,JKG_의,NNG_적성,VV_맞,NNG_만족도,VA_높,EC_다고,EC_어야,VV_되,EF_나,NNG_단순,JKO_ᆯ,NNG_서,NNG_서류,NNG_작업,EC_거나,VV_이러,NNG_필요,NP_자기,NNG_학교,VV_다니,EC_면서,VA_좋,ETM_던,NNG_기억,JX_도,NNG_때,EC_다가,NNG_중학교,NNG_이사,NNG_아빠,NNG_사업,NNG_그때,NNG_반,NNB_등,EC_는데,NP_거기,NNG_전교,EF_야,NNG_기분,NNG_말,EF_지,NNG_지방,NNG_차이,VA_엄청나,NP_여기,VV_느끼,NNG_무인,NNG_점포,VA_많,EF_잖아,EC_으니까,NNG_만약,VV_바뀌,EC_면,EC_ᆯ까,EF_거든,NNG_사원,EC_ᆫ데,NNG_일,NNG_자리,EF_다,ETM_라는,NNG_위압감,VV_있,NNG_재택근무,NNG_직업,JX_만,NNG_회사,ETM_은,NNG_제도,VA_같,NNG_휴무,VV_그러,NP_어디,VV_놀,EC_러,NNG_곳,VV_정하,NNG_개인,NNG_복지,NNG_인센티브,VV_주,EF_을까,NNG_기대감,NP_이것,NNG_이용,EC_려고,NNG_애,VV_쓰,NNG_금액,EC_을수록,ETM_을,VV_만들,NNG_기대,EF_어야지,NNG_콘도,NNG_호텔,ETM_ᆫ,NNG_중간,NNB_쯤,NNG_남녀,NNG_공학,NNG_남자,NNG_여자,VV_나누,NNG_장기,NNG_자랑,VA_재미있,NNG_수학여행,VV_보내,NNG_지금,ETM_단,NNG_느낌,EC_구나,NNG_처음,NNG_고속,NNG_버스,VV_타,EF_습니다,VV_기억나,NP_우리,NNG_치약,JKG_이,NNG_눈,NNG_밑,NNG_위,VV_그리,NNG_잠,VV_자,NNG_얼굴,NNG_난도,NNG_해골,VV_나,NNG_추억,EF_네,NP_당신,VV_좋아하,NNG_과목,NP_뭐,NNG_상고,NNG_상업,NNB_쪽,NNG_부기,NNG_자격증,VV_가지,NNG_정도,VA_강하,EC_으니깐,VV_택하,VA_다르,EC_지만,NNG_미술,NNG_색칠,NNG_나이,VV_싫어하,NNG_수학,NP_이거,VV_외우,VA_싫,EC_나,NNG_죄책감,VA_어리,JX_부터,NNG_학원비,NNG_사교육비,NNG_급여,NNG_부분,NNG_차지,VV_키우,NNG_경우,NNG_유치원,NNG_비,NNG_시작,NNG_다음,NNG_기본,NNB_데,JX_다가,NNG_음악,NNG_피아노,JX_까지,VV_세,VA_크,NNG_딸,NNG_아기,VV_낳,EC_ᆯ지,NNG_고민,NNG_우선,NNG_부모,VV_가르치,EC_까,NNG_선생,NNG_노력,EC_어야지,NNB_때문,NNG_행동,NNG_품위,VA_잘생기,VV_보이,EC_ᆫ다,VA_예쁘,EF_ᆫ다,NNG_마인드,NNG_컨트롤,NNG_공부,VV_위하,NNG_방편,EC_라든가,JX_라든가,NNG_실패,NNG_특이,VV_알,NNG_사람,VV_오,VV_보,NNG_물건,VV_사,NNG_만족,NP_그것,NNG_생활,NNB_중,NNG_아이,VV_자라,VA_바르,NNG_만족감,NNG_사회,NNG_봉사자,NNG_마음,NNG_사랑,VV_보살피,VV_남,NNG_출근,NNG_남,VA_똑같,NNG_퇴근,VV_비하,VA_괜찮,EC_은데,VV_태우,EC_어다,VV_데리,EC_라든지,NNG_날씨,NNG_고등,VA_재밌,NNG_학원,NNG_고등학교,NNG_학년,NNG_친구,NNG_단짝,EC_어도,NNG_상황,NNG_영향,VV_모르,EC_으면,VV_물어보,NNG_이유,VV_배우,NNG_혼자,NNB_마련,NNG_해결,NNG_해결사,NNG_옆,NNG_재미,ETM_다라는,NNG_재택,NNG_근무,NNG_현장,EC_다면,VV_대하,VA_나쁘,NNG_본사,VA_약하,NNG_차원,VV_쫓아가,NNG_예,NNG_몰이,NNG_몰,VV_들어가,NNG_제한,EF_더라고,NNG_여름,NNG_겨울,NNG_휴가,JX_라든지,NNB_적,EC_는지,VA_비슷하,NNG_얘기,NP_그거,NNG_관철,NNG_학창,NNG_시절,NNG_여행,NNG_소풍,NNG_수영장,NNB_번,NNG_기차,NNG_터널,VV_지나가,JX_마다,NNG_사건,VV_터지,NNG_장난,VV_치,VV_뿌리,VV_자르,VV_벌어지,NNG_밤,NNB_동,NNG_방,NNG_룸,EC_ᆫ지,NNG_건너편,NNG_여학생,NNG_담,VV_넘,VV_넘어가,VV_일어나,NP_저,NNG_상태,NNG_눈썹,NNG_이상,NNG_문과,NNG_문,NNG_이과,EC_려면,NNB_년,NNG_동안,NNG_과외,NNG_나중,NNG_실력,NNG_비등,NNG_정반대,EF_구나,NNG_세계사,NNG_국사,NNG_나라,NNG_연도,NNG_시대,EC_듯이,NNG_제일,NNG_문제,NNB_터,NNG_사교육,NNB_군데,NNG_동감,NNG_반대,NNG_입장,EC_니,NNB_만큼,NNG_예전,NNG_맞벌이,NP_누구,JX_나,EF_ᆫ데,NNG_한문,NNG_학생,NNG_허심탄회,VV_원하,NNG_주제,NNG_내용,EC_든지,NNB_간,NNG_사춘기,VV_때,NNG_중학,EC_라서,VA_야하,VV_지나,NNG_수업,NNG_본인,NNG_경험,NNB_만,NNG_장애인,NNG_힘,NNG_속,NNG_반복,ETN_ᆷ,EC_ᆫ가,NNG_쪼금,VV_변하,NNG_미세,EC_라도,NNG_쪼끔,NNG_원점,NNG_돌,EC_는가,NNG_잔소리,VV_돌아오,NNG_기업,NNG_물의,VV_일으키,NNG_본의,NNG_무리
SD2401901,50대,0.0,0.0007598784194528875,0.001519756838905775,0.0,0.0022796352583586625,0.003799392097264438,0.001519756838905775,0.007598784194528876,0.03723404255319149,0.001519756838905775,0.016717325227963525,0.0,0.00303951367781155,0.02127659574468085,0.026595744680851064,0.026595744680851064,0.013677811550151976,0.02127659574468085,0.0060790273556231,0.014437689969604863,0.017477203647416412,0.00911854103343465,0.0,0.02507598784194529,0.0,0.015197568389057751,0.0,0.007598784194528876,0.0,0.020516717325227963,0.03419452887537994,0.0022796352583586625,0.0,0.0,0.041033434650455926,0.004559270516717325,0.0121580547112462,0.004559270516717325,0.008358662613981762,0.0,0.0007598784194528875,0.005319148936170213,0.005319148936170213,0.0121580547112462,0.0007598784194528875,0.0,0.0,0.00911854103343465,0.0007598784194528875,0.0060790273556231,0.00303951367781155,0.0,0.0,0.0,0.0,0.001519756838905775,0.003799392097264438,0.00911854103343465,0.0007598784194528875,0.0,0.004559270516717325,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.007598784194528876,0.00303951367781155,0.00911854103343465,0.011398176291793313,0.00303951367781155,0.02507598784194529,0.017477203647416412,0.001519756838905775,0.0007598784194528875,0.0,0.0,0.0,0.0022796352583586625,0.0,0.0,0.0121580547112462,0.001519756838905775,0.0,0.0,0.0007598784194528875,0.0022796352583586625,0.003799392097264438,0.0,0.0,0.0007598784194528875,0.0,0.0,0.0,0.0,0.001519756838905775,0.00303951367781155,0.0,0.0007598784194528875,0.0007598784194528875,0.0060790273556231,0.0,0.0022796352583586625,0.0,0.00303951367781155,0.003799392097264438,0.0,0.001519756838905775,0.001519756838905775,0.0,0.006838905775075988,0.0007598784194528875,0.0,0.001519756838905775,0.005319148936170213,0.008358662613981762,0.0007598784194528875,0.012917933130699088,0.0,0.003799392097264438,0.001519756838905775,0.0,0.0,0.0,0.0,0.0,0.0022796352583586625,0.0,0.0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0060790273556231,0.0007598784194528875,0.0,0.0,0.003799392097264438,0.0,0.0,0.0,0.0007598784194528875,0.0007598784194528875,0.007598784194528876,0.0,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0,0.0,0.0,0.0,0.001519756838905775,0.0,0.001519756838905775,0.0,0.0007598784194528875,0.0,0.0,0.0,0.0,0.0,0.0,0.0022796352583586625,0.0,0.0,0.013677811550151976,0.0007598784194528875,0.0,0.0,0.0,0.0,0.0,0.001519756838905775,0.0022796352583586625,0.0,0.0,0.0,0.001519756838905775,0.0,0.0022796352583586625,0.004559270516717325,0.0022796352583586625,0.007598784194528876,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0.0,0.0007598784194528875,0.011398176291793313,0.0,0.0,0.0,0.001519756838905775,0.00911854103343465,0.0,0.0022796352583586625,0.003799392097264438,0.0007598784194528875,0.0,0.0,0.0007598784194528875,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0007598784194528875,0.005319148936170213,0.0,0.0,0.0007598784194528875,0.0,0.0,0.001519756838905775,0.0007598784194528875,0.0,0.0,0.0007598784194528875,0.0,0.0022796352583586625,0.0,0.0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0.003799392097264438,0.0007598784194528875,0.0,0.003799392097264438,0.0,0.0,0.0,0.0,0.0,0.0,0.0007598784194528875,0.0,0.0,0.0060790273556231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003799392097264438,0.00303951367781155,0.0,0.0007598784194528875,0.0,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0,0.0022796352583586625,0.0007598784194528875,0.0,0.0007598784194528875,0.001519756838905775,0.0,0.0007598784194528875,0.0,0.0,0.0007598784194528875,0.00303951367781155,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0022796352583586625,0.00303951367781155,0.001519756838905775,0.0022796352583586625,0.004559270516717325,0.0007598784194528875,0.001519756838905775,0.001519756838905775,0.0007598784194528875,0.006838905775075988,0.0022796352583586625,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0022796352583586625,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.001519756838905775,0.003799392097264438,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0022796352583586625,0.0007598784194528875,0.005319148936170213,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0022796352583586625,0.0022796352583586625,0.0007598784194528875,0.0007598784194528875,0.0022796352583586625,0.0022796352583586625,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.0022796352583586625,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0022796352583586625,0.001519756838905775,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.00303951367781155,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.00303951367781155,0.0007598784194528875,0.0022796352583586625,0.0007598784194528875,0.0022796352583586625,0.0007598784194528875,0.0007598784194528875,0.0022796352583586625,0.001519756838905775,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.003799392097264438,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.001519756838905775,0.0022796352583586625,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.0007598784194528875,0.00303951367781155,0.0007598784194528875,0.001519756838905775,0.0007598784194528875,0.0007598784194528875
SD2401902,50대,0.000931098696461825,0.002793296089385475,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.006517690875232775,0.024208566108007448,0.000931098696461825,0.021415270018621976,0.000931098696461825,0.006517690875232775,0.027932960893854747,0.0260707635009311,0.038175046554934824,0.0223463687150838,0.01303538175046555,0.00558659217877095,0.00558659217877095,0.03165735567970205,0.023277467411545624,0.002793296089385475,0.027932960893854747,0.000931098696461825,0.01675977653631285,0.000931098696461825,0.010242085661080074,0.000931098696461825,0.017690875232774673,0.032588454376163874,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.038175046554934824,0.00931098696461825,0.012104283054003724,0.008379888268156424,0.01675977653631285,0.000931098696461825,0.00186219739292365,0.010242085661080074,0.002793296089385475,0.0111731843575419,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.00931098696461825,0.0111731843575419,0.004655493482309125,0.006517690875232775,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.002793296089385475,0.0037243947858473,0.0037243947858473,0.008379888268156424,0.002793296089385475,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.0037243947858473,0.002793296089385475,0.0037243947858473,0.00186219739292365,0.013966480446927373,0.00931098696461825,0.002793296089385475,0.021415270018621976,0.0074487895716946,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.00931098696461825,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.0037243947858473,0.006517690875232775,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.002793296089385475,0.000931098696461825,0.0037243947858473,0.00186219739292365,0.00931098696461825,0.000931098696461825,0.000931098696461825,0.0111731843575419,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.0037243947858473,0.000931098696461825,0.000931098696461825,0.0037243947858473,0.00186219739292365,0.000931098696461825,0.006517690875232775,0.00186219739292365,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.00558659217877095,0.00558659217877095,0.006517690875232775,0.000931098696461825,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.00558659217877095,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.004655493482309125,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.0037243947858473,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.008379888268156424,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.0037243947858473,0.002793296089385475,0.010242085661080074,0.006517690875232775,0.000931098696461825,0.000931098696461825,0.004655493482309125,0.0037243947858473,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00558659217877095,0.002793296089385475,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.002793296089385475,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.0037243947858473,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.006517690875232775,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.00186219739292365,0.002793296089385475,0.000931098696461825,0.002793296089385475,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
