화자ID,연령대,NNG_요즘,NNG_집,JKS_이,NP_우리,EF_잖아,EC_어,EC_고,NNG_예전,JX_는,NNG_인테리어,VV_하,VV_들어오,EC_는데,NNB_년,VV_지나,EC_니,VV_되,EF_어,EC_니까,NNG_상태,JKS_가,NNB_가지,NNG_주방,JX_도,NNG_싱크대,NNB_쪽,VV_망가지,ETM_는,NNG_처음,JX_은,NP_이것,NNG_연도,NNG_수,VA_다르,NNG_트렌드,VA_밝,VV_이러,ETM_던,NNB_거,JX_ᆫ,NP_나,ETM_은,NNG_디자인,ETM_ᆫ,EF_야,VV_살,EC_어야,EF_나,VA_있,VV_고치,ETN_기,VA_힘들,EF_죠,NP_이거,JKO_를,NNG_이사,VV_가,NNB_것,VA_좋,NNG_방법,EC_ᆫ데,NP_이,NNG_지금,NNG_청소,EC_면서,NNG_관심,VV_있,VA_편하,EC_게,NNG_셀프,ETM_ᆯ,NNB_수,JX_만,VV_보,VV_그러,EF_거든,NP_너,NP_그것,ETM_을,NNG_때,NNG_아파트,NP_너희,NNG_가까이,NNG_리모델링,ETM_ᆫ다는,NNG_얘기,NNG_비용,VV_들,NNG_바깥,NNG_베란다,NNB_시,EF_지,NNG_새시,NP_거기,NNG_시도,NNG_종류,EF_더라고,NP_거,NP_어디,JKO_ᆯ,NNG_단위,NNG_평수,JX_마다,VV_알아보,NNG_단열,NNG_문제,VA_같,EC_어서,NNG_여름,NNG_문,VV_열,NNG_방,NNG_충,NNG_약간,NNG_틈,VV_벌어지,NNG_곳,EC_지,NNG_소음,VA_크,NNG_새집,JKO_을,EC_자니,NNG_엄두,VV_나,NNG_계획,VV_질리,VV_넘어가,VV_오,NNG_전,VA_많,EC_으니까,NNG_시,NNG_화분,VV_키우,NNG_옛날,VA_작,NNG_중간,NNG_모양,NNG_효과,VA_괜찮,VV_주,VV_조리,VA_저렴하,NNG_금액,NNG_식물,VV_말,VA_예쁘,VV_나오,NNG_하얀색,NNG_색상,NNB_개,NP_그거,EC_어도,NNG_환경,VA_틀리,VA_싸,NNG_애,VA_어리,NNG_나이,VA_귀찮,NNB_주일,NNB_번,NNB_식,NNG_먼지,EC_려고,NNG_환기,NNG_위주,NNG_세제,VV_쓰,NNG_처,NNG_시중,NNG_마트,VV_팔,VV_사,NNG_베이킹,NNG_소다,NNG_구,NNG_연산,NNG_탄산,NNG_최근,NNG_이용,NNG_식초,VV_섞,NNG_설거지,JX_나,EC_면,NNG_빨래,VA_희,NNG_양말,VV_신,NNG_색,EF_어요,VV_담그,EC_다가,NNG_욕조,NNB_데,NNG_물,VV_끼,NNG_그때,NNG_샤워,NNG_과,NNG_냄새,VA_독하,NNG_천연,EC_다지만,NNG_독,NNG_화학,EF_다,NNG_냉장고,NP_뭐,VV_꽂히,EC_은데,NNG_그때그때,EC_ᆫ다,NNG_실리콘,JKG_의,NNG_곰팡이,NNG_화장실,NNG_희석,NNG_칫솔,VV_묻히,NNG_부분,NNG_전체,EC_다,NNG_순간,NNG_제거,NNG_청소기,NNG_비스포크,NNG_다음,NNB_중,NNG_생각,NP_고거,EC_라고,NNG_한번,NNG_봉투,VV_버리,NP_그,EF_냐,VV_마시,VV_내리,VV_비,EF_더라,NNG_용품,NNG_추천,NNG_유리창,NNG_관건,NNG_안,VV_닦,NNG_외부,NNG_업체,VV_맡기,NNG_유리,NNG_자석,NNG_기계,VV_보이,NNG_전문가,VV_갖,VV_다니,NNG_홈,NNG_쇼핑,EC_다고,EF_ᆯ까,NNG_창문,NNG_얼룩,NNG_느낌,VA_없,EC_지만,VV_참,NNG_중요,NNG_정리,NNG_정돈,NNG_물건,NNG_우드,NNG_톤,NNG_가전,VV_맞추,NNG_가구,VV_맞,NNG_만약,VV_바꾸,EC_으면서,VV_내,EC_ᆯ지,VV_모르,NNG_몰딩,NNG_도배,NNG_장판,VV_깔,VV_갈,NNG_수리,NNG_텔레비전,EC_려면,NNG_돈,EC_ᆯ까,NNG_견적,NNG_인건비,VV_오르,VV_올라가,NNG_얼마,EF_은데,JX_가,VV_비우,NNG_오래,NNG_목적,NNG_결혼,VV_들여놓,NNG_티,NNG_테두리,EC_려다,NNG_마음,NNG_커튼,EF_는지,NNG_기타,NNB_등등,NNG_인기,EC_ᆫ지,VV_알,EC_으면,EF_ᆯ래,NNG_강아지,EC_ᆫ가,NNG_봄맞이,NNG_손,VV_대,JX_부터,NNG_시작,NNG_배치,NP_누구,EF_ᆫ가,NNG_옆,VV_도와주,NNG_신랑,VA_바쁘,NNG_혼자,JKS_서,NNG_쪼끔,VV_나누,NNG_성격,NNG_시간,NNG_날짜,EC_ᆯ수록,NNG_목표,NNG_주변,NNG_사람,NNG_노하우,EC_려,VV_배우,NNG_기본,NNG_공간,NNG_대부분,NNG_특수,VV_만들,NNG_나중,NNG_도전,NNG_건조,NNG_비,NNG_장마철,VV_빼,NNG_팁,EF_네,NNG_경우,NNG_쪽,NNG_올,NNG_인원,NNG_고민,ETM_다는,NNG_말,VV_빨아들이,NNG_화력,EC_라,NNG_흡입력,VA_약하,NNG_후회,NNG_무선,EC_라서,NNG_불편,NNB_바,NNG_나머지,NNG_틈새,NNG_안쪽,NNG_위험,NNG_층,NNG_상관,NNG_고층,EF_니까,VV_붙이,NNG_자동,NNG_양면,VV_닦이,EF_ᆷ,NNG_연예인,NP_저것,VA_튼튼하,NP_자기,EF_고,EC_면은,NNG_평소,EC_으려면,EC_고서,NNG_소나기,VV_치,EF_을까,NNG_장담,NNG_창틀,VV_집어넣,NNG_액면,NNG_리뷰,NNG_프로,VV_채우,VV_넣,NNG_짐,NNG_필요,NNG_자리,EF_어야지
SD2400423,50대,0.005123825789923143,0.009393680614859094,0.036720751494449186,0.006831767719897523,0.012809564474807857,0.025619128949615714,0.04099060631938514,0.004269854824935952,0.028181041844577284,0.005123825789923143,0.033304867634500426,0.0034158838599487617,0.01964133219470538,0.005123825789923143,0.0017079419299743809,0.0008539709649871904,0.011101622544833475,0.017079419299743808,0.014517506404782237,0.005123825789923143,0.02220324508966695,0.0008539709649871904,0.0008539709649871904,0.034158838599487616,0.0008539709649871904,0.0025619128949615714,0.0008539709649871904,0.01964133219470538,0.004269854824935952,0.011101622544833475,0.009393680614859094,0.0008539709649871904,0.0008539709649871904,0.0025619128949615714,0.0025619128949615714,0.0008539709649871904,0.0017079419299743809,0.0017079419299743809,0.03928266438941076,0.02049530315969257,0.014517506404782237,0.013663535439795047,0.0008539709649871904,0.012809564474807857,0.005977796754910333,0.0025619128949615714,0.0025619128949615714,0.0008539709649871904,0.013663535439795047,0.0025619128949615714,0.014517506404782237,0.0025619128949615714,0.0008539709649871904,0.0008539709649871904,0.010247651579846286,0.0025619128949615714,0.0034158838599487617,0.011955593509820665,0.008539709649871904,0.0017079419299743809,0.005123825789923143,0.0008539709649871904,0.0017079419299743809,0.008539709649871904,0.007685738684884714,0.0017079419299743809,0.006831767719897523,0.0008539709649871904,0.005123825789923143,0.0008539709649871904,0.011955593509820665,0.004269854824935952,0.0017079419299743809,0.007685738684884714,0.0017079419299743809,0.0008539709649871904,0.004269854824935952,0.006831767719897523,0.004269854824935952,0.012809564474807857,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0017079419299743809,0.0034158838599487617,0.0017079419299743809,0.0025619128949615714,0.0008539709649871904,0.0008539709649871904,0.0025619128949615714,0.0008539709649871904,0.0008539709649871904,0.008539709649871904,0.0008539709649871904,0.0008539709649871904,0.004269854824935952,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.012809564474807857,0.0025619128949615714,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.005123825789923143,0.0008539709649871904,0.0025619128949615714,0.0008539709649871904,0.005123825789923143,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.004269854824935952,0.0008539709649871904,0.0025619128949615714,0.0008539709649871904,0.005977796754910333,0.0025619128949615714,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.004269854824935952,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.005123825789923143,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.005123825789923143,0.0034158838599487617,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0034158838599487617,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.004269854824935952,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0034158838599487617,0.009393680614859094,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0025619128949615714,0.0008539709649871904,0.005123825789923143,0.0008539709649871904,0.0008539709649871904,0.005123825789923143,0.0008539709649871904,0.005123825789923143,0.0017079419299743809,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0025619128949615714,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0017079419299743809,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0017079419299743809,0.0025619128949615714,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0025619128949615714,0.0025619128949615714,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.004269854824935952,0.0017079419299743809,0.0008539709649871904,0.0017079419299743809,0.0017079419299743809,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0025619128949615714,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0008539709649871904,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400424,50대,0.0039001560062402497,0.0070202808112324495,0.030421216848673948,0.00234009360374415,0.00234009360374415,0.0265210608424337,0.05694227769110764,0.00078003120124805,0.02106084243369735,0.0039001560062402497,0.036661466458658344,0.0015600624024961,0.02106084243369735,0.00078003120124805,0.0,0.0,0.028861154446177848,0.0070202808112324495,0.01326053042121685,0.0,0.0234009360374415,0.0,0.00078003120124805,0.0265210608424337,0.0015600624024961,0.00234009360374415,0.00078003120124805,0.0218408736349454,0.00078003120124805,0.015600624024960999,0.00234009360374415,0.0,0.0,0.0015600624024961,0.0015600624024961,0.0,0.0015600624024961,0.0015600624024961,0.028081123244929798,0.0078003120124804995,0.01638065522620905,0.0093603744149766,0.0,0.0078003120124804995,0.00234009360374415,0.00234009360374415,0.0171606864274571,0.0015600624024961,0.00858034321372855,0.0015600624024961,0.014820592823712949,0.0015600624024961,0.0,0.0,0.015600624024960999,0.0039001560062402497,0.0046801872074883,0.0093603744149766,0.0031201248049922,0.0,0.0031201248049922,0.0,0.0015600624024961,0.0078003120124804995,0.0015600624024961,0.0031201248049922,0.0039001560062402497,0.00078003120124805,0.00858034321372855,0.0,0.0093603744149766,0.0062402496099844,0.0015600624024961,0.01014040561622465,0.0039001560062402497,0.0015600624024961,0.00234009360374415,0.0093603744149766,0.0062402496099844,0.00234009360374415,0.0,0.0,0.0,0.0,0.0,0.00234009360374415,0.0,0.0046801872074883,0.0015600624024961,0.00078003120124805,0.0,0.0015600624024961,0.0,0.0031201248049922,0.0,0.0,0.0046801872074883,0.0,0.00234009360374415,0.0093603744149766,0.0,0.0,0.0,0.0,0.0,0.0,0.0070202808112324495,0.0218408736349454,0.00078003120124805,0.0,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.00858034321372855,0.0,0.0015600624024961,0.0,0.01326053042121685,0.0,0.00234009360374415,0.00234009360374415,0.00078003120124805,0.0,0.0,0.00234009360374415,0.0,0.0031201248049922,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0,0.00078003120124805,0.0,0.0,0.0,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0,0.0015600624024961,0.0,0.0,0.0,0.00546021840873635,0.0015600624024961,0.0,0.0,0.0,0.0015600624024961,0.00078003120124805,0.0,0.0,0.0,0.0070202808112324495,0.0,0.0,0.00234009360374415,0.0,0.0,0.00078003120124805,0.0062402496099844,0.0,0.0,0.0,0.0,0.0046801872074883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01014040561622465,0.0,0.0,0.0,0.0,0.00078003120124805,0.0,0.0,0.00234009360374415,0.0,0.0031201248049922,0.0,0.00078003120124805,0.0015600624024961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234009360374415,0.0,0.0039001560062402497,0.00078003120124805,0.00546021840873635,0.0,0.0,0.0,0.0015600624024961,0.0015600624024961,0.00234009360374415,0.0,0.0,0.0,0.0,0.0,0.0078003120124804995,0.0,0.0,0.0015600624024961,0.0,0.0015600624024961,0.0,0.0046801872074883,0.00078003120124805,0.0,0.0,0.0,0.00234009360374415,0.0,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0,0.0039001560062402497,0.0,0.0,0.00858034321372855,0.0,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0015600624024961,0.00234009360374415,0.0,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.0,0.0015600624024961,0.0,0.0,0.00546021840873635,0.0031201248049922,0.0,0.0,0.0031201248049922,0.0,0.0,0.00078003120124805,0.0015600624024961,0.0062402496099844,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0078003120124804995,0.00078003120124805,0.00234009360374415,0.0031201248049922,0.0031201248049922,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0039001560062402497,0.00078003120124805,0.0031201248049922,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0046801872074883,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00234009360374415,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00234009360374415,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.00078003120124805,0.0015600624024961,0.0015600624024961,0.00234009360374415,0.00234009360374415,0.00078003120124805,0.00078003120124805
