화자ID,연령대,NP_우리,JKS_가,NNG_결혼,ETM_ᆫ,NNB_지,JX_도,NNB_년,JKO_을,VV_넘,EC_어서,VV_가,EC_고,EF_지,NP_나,EC_라고,NNG_생각,EC_는데,NNG_가족,VV_생기,NNG_가장,VV_벌,NP_자네,JX_는,NNG_지금,JKG_의,NNG_아내,JKO_를,NNG_제수,NNG_씨,EC_게,VV_만나,EF_는가,NNG_아,NNB_개월,NNB_만,VV_하,EC_으면,NNB_거,EC_ᆫ데,NNG_마음,JKS_이,VV_통하,EF_구나,NNG_아들,JX_은,NNG_엄마,VV_닮,EC_나,NNG_아빠,NNG_성격,VA_비슷하,VA_같,EF_어,ETM_은,EC_지만,NNG_어머님,NNG_할머니,NP_이것,ETM_라는,NNB_것,NNG_묘,EF_더라고,VV_보이,ETM_는,ETN_기,NNG_아이,VV_크,VV_보,EC_니까,NNG_모임,VV_나가,NNG_식사,VA_좋,EF_네,NNG_기회,VV_갖,NNG_모습,ETM_다는,VV_들,NNG_딸,NNG_남자,NNG_친구,VV_사귀,NNG_시작,NNG_교회,NNG_오빠,NNG_속,VV_좋아하,VV_다가가,EC_지,EC_다가,NNG_얼마,NNG_전,NP_자기,NNG_여자,VV_되,EC_면서,NNG_어,NNB_주일,NNB_일,JX_부터,EF_다네,NNG_행복,EC_어,NNB_치,VV_알,EC_라든가,NNG_생활,NP_그,VA_다르,VV_끌리,ETM_자는,NNG_분위기,VV_잘되,EF_고,NP_그거,JX_ᆫ,VV_지나가,NNG_시간,VV_지나,EC_면,VV_달라지,ETM_ᆯ,NNB_수,VA_있,VV_지내,NNG_거부감,VA_없,NNG_중학교,NNG_때,NNB_때문,VV_막,EC_는다고,NNG_요즘,NNG_세대,VA_어리,NNG_애,VV_헤어지,EF_잖아,VV_그러,NNG_간섭,NNB_여지,NP_뭐,VV_있,NNG_삶,VV_사,NP_무엇,VA_착하,NNG_사람,EF_야,NNG_학원,NNG_공부,NNG_성,NNG_우,NNG_지망,NNG_연습,NNG_부부,NNG_역할,VV_그리,NNG_다음,NNG_합격,JX_까지,VV_오,VV_위하,VV_싸우,VV_서,EC_어도,EC_어야,NNG_파트너,EC_니,NNG_나이,NNG_현상,VV_대하,NNG_이제,NNG_여유,VV_갖추,NNB_간,VV_싫어하,JKO_ᆯ,VV_맞추,VV_이러,NNG_마지막,VV_낳,NNG_축복,NP_걔,VV_태어나,VA_크,NNG_키,VV_넘어가,EC_려고,EC_라,NNG_건강,NNG_주,NNG_집,NNG_근처,NNG_이사,NNG_가까이,VV_모시,EF_거든,VA_섬세하,VV_살,NNG_신경,VV_쓰,EC_ᆫ다고,EF_어야지,NNG_아버님,EF_ᆫ가,NNG_형,EF_는데,NNG_나이대,NNG_동년배,NNG_부모,VV_돌아가,NNG_문상,EC_면은,NNG_앞,ETM_을,EF_다,VV_살아가,NNG_한순간,ETM_란,VA_바쁘,NNG_세월,NNG_줄,NNG_중반,VA_빠르,NNG_인생,VV_남,NNG_욕,VV_먹,NNG_사랑,VV_다투,NNG_일,VV_괴로워하,VV_슬퍼하,NNG_화,VV_내,VA_편하,EC_자,VV_붙이,NNG_얘기,EF_나,NNB_살,NNG_장가,VV_보내,VA_길,NNG_연애,NNG_가정,VV_가지,NNG_혼인,NNG_신고,NNG_정도,NP_거기,NNG_판단,NNG_트렌드,NNG_기간,VV_갈,NNG_성공,NP_그것,NNG_반반,NNG_책임감,VA_진지하,NNG_각자,NNG_남편,NNG_나중,NNG_경향,NNG_미국식,NNG_서양식,NNG_처형,NNG_소개,NNG_예전,NNG_곳,NNG_사회,NNG_복지,NNB_쪽,EC_으니까,NNG_봉사원,NNG_총각,NNB_번,NNG_동생,EC_느냐,VV_차,VA_많,NNG_소개팅,NNG_날,VV_모르,NNG_눈,VV_띄,NNG_하루,NNG_전화번호,VV_외우,NNG_전화,NNG_번호,NNG_그날,NNG_후,NNG_연락,NNG_와이프,VA_멀,NNG_거리,NNG_출퇴근,VV_태우,EC_다,EC_는지,NNG_큰아들,NNB_놈,NNB_터,NNG_준비,ETM_ᆫ다는,EC_다고,NNG_경우,NNG_일반,EF_ᆫ지,NNB_씨,NP_얻,NNG_늦둥이,NNG_경제,JX_야,VV_키우,JX_만,VV_원하,NNG_처음,NNG_실망,NNG_갈등,NNG_필요,NNG_최고,NNG_탈,NNB_뿐,EC_ᆯ지,NNG_며느리,NNG_말,NNG_현실,NNG_아버지,VV_계시,NNG_술,VV_드시,VA_아프,VV_다치,NNG_병원,NNG_상태,NNG_퇴원,VA_힘들,NNG_고민,VV_바라,NNG_케어,NNG_상황,NNG_형제,EC_여서,NNB_명,NNG_애로,NNG_점,NNG_대신,NNG_최근,NNB_분,NNG_아번,VV_맞,NNB_대,NNG_트러블,NNG_별거,EC_더라,NNG_스트레스,NNG_포기,NNG_싸움,VV_느끼,NNG_동시,VV_지키,NNG_이름,NNG_자,NP_누구누구,VV_부르,NNG_하대,NNG_존중,NNG_동갑,NNG_마트,VV_쳐다보,NNG_중년,EF_냐고,VA_재밌,NNB_데,NNG_식당,NNG_불륜,NNB_식,VV_대,NNG_거여서,NNG_고집,NNG_끝,NP_너,EC_ᆫ가,VV_정하,NP_너희,VV_만들,EF_어라,NNG_관계,NNG_일상,EC_ᆫ지,NNG_시,EC_더니,NNG_멘트,NP_저거,NNG_자랑,NNG_스킨십,NNG_신체,NNG_접촉,NNG_칭찬,EC_되,NNG_상대방,EC_게끔,NNG_방향,NNG_수준,NNG_시집,NNG_군대,EF_죠,NNG_유럽식,VA_나쁘,NNG_자유,NNG_시대,JX_밖에,NNG_입장,VA_예쁘,VV_새,NNG_사고방식
SD2401967,50대,0.006535947712418301,0.01670297748729121,0.007262164124909223,0.012345679012345678,0.0,0.03848946986201888,0.0,0.015250544662309368,0.0014524328249818446,0.01670297748729121,0.005083514887436456,0.06100217864923747,0.010893246187363835,0.02832244008714597,0.002178649237472767,0.013798111837327523,0.00944081336238199,0.0014524328249818446,0.0007262164124909223,0.0,0.0,0.005083514887436456,0.027596223674655047,0.0036310820624546117,0.0036310820624546117,0.0007262164124909223,0.00944081336238199,0.0007262164124909223,0.0014524328249818446,0.017429193899782137,0.002904865649963689,0.0,0.0,0.0007262164124909223,0.0007262164124909223,0.029048656499636893,0.002904865649963689,0.0196078431372549,0.0014524328249818446,0.002178649237472767,0.03122730573710966,0.0,0.0,0.005809731299927378,0.0196078431372549,0.0014524328249818446,0.002178649237472767,0.0014524328249818446,0.002904865649963689,0.0007262164124909223,0.0,0.007262164124909223,0.013071895424836602,0.002904865649963689,0.008714596949891068,0.0,0.0,0.0007262164124909223,0.0014524328249818446,0.007988380537400145,0.0,0.002178649237472767,0.0007262164124909223,0.01888162672476398,0.006535947712418301,0.005809731299927378,0.0,0.0036310820624546117,0.007988380537400145,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0014524328249818446,0.002178649237472767,0.005809731299927378,0.0007262164124909223,0.002904865649963689,0.0,0.0007262164124909223,0.0,0.0,0.0,0.0,0.0,0.007262164124909223,0.0,0.0,0.0007262164124909223,0.002178649237472767,0.0036310820624546117,0.00944081336238199,0.002904865649963689,0.0,0.0007262164124909223,0.0,0.002178649237472767,0.0,0.0014524328249818446,0.01888162672476398,0.0,0.002178649237472767,0.0,0.0,0.002178649237472767,0.002178649237472767,0.0,0.0,0.0,0.0,0.0007262164124909223,0.002904865649963689,0.007262164124909223,0.0,0.0007262164124909223,0.0,0.005809731299927378,0.0007262164124909223,0.011619462599854757,0.004357298474945534,0.007988380537400145,0.0,0.0007262164124909223,0.007988380537400145,0.0,0.005083514887436456,0.005083514887436456,0.0,0.0,0.0014524328249818446,0.0007262164124909223,0.0014524328249818446,0.0014524328249818446,0.0,0.0,0.004357298474945534,0.0,0.0,0.002904865649963689,0.005809731299927378,0.0007262164124909223,0.002178649237472767,0.0007262164124909223,0.0,0.005809731299927378,0.0007262164124909223,0.0,0.0,0.0,0.0,0.0,0.0,0.0007262164124909223,0.0,0.0,0.0,0.0,0.004357298474945534,0.002904865649963689,0.0,0.0,0.0,0.002178649237472767,0.005809731299927378,0.0,0.0,0.0036310820624546117,0.0,0.002904865649963689,0.0,0.0,0.0,0.0,0.0007262164124909223,0.005083514887436456,0.0,0.0,0.0,0.0014524328249818446,0.0,0.0,0.0,0.0036310820624546117,0.0,0.0,0.0,0.002904865649963689,0.002904865649963689,0.0,0.002904865649963689,0.0,0.0,0.0,0.0036310820624546117,0.0036310820624546117,0.0,0.002904865649963689,0.0036310820624546117,0.005083514887436456,0.0014524328249818446,0.0,0.0007262164124909223,0.002904865649963689,0.0014524328249818446,0.0007262164124909223,0.0,0.0,0.002904865649963689,0.0007262164124909223,0.0,0.0007262164124909223,0.0,0.007262164124909223,0.0014524328249818446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014524328249818446,0.0007262164124909223,0.0,0.0,0.0,0.0,0.0,0.0007262164124909223,0.0,0.0,0.0,0.0,0.0,0.0014524328249818446,0.002178649237472767,0.002178649237472767,0.0007262164124909223,0.002178649237472767,0.002178649237472767,0.0007262164124909223,0.0,0.007262164124909223,0.0,0.0007262164124909223,0.0,0.0,0.0,0.0007262164124909223,0.0,0.0,0.0,0.0,0.0,0.005809731299927378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007262164124909223,0.0007262164124909223,0.002178649237472767,0.0007262164124909223,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.002178649237472767,0.0007262164124909223,0.0007262164124909223,0.002904865649963689,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.002904865649963689,0.0007262164124909223,0.0014524328249818446,0.005083514887436456,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.0014524328249818446,0.005809731299927378,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.005809731299927378,0.0007262164124909223,0.0014524328249818446,0.0014524328249818446,0.0007262164124909223,0.0014524328249818446,0.002178649237472767,0.004357298474945534,0.002178649237472767,0.0014524328249818446,0.0007262164124909223,0.0036310820624546117,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.002178649237472767,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.002178649237472767,0.0007262164124909223,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0036310820624546117,0.002178649237472767,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.002904865649963689,0.0007262164124909223,0.0007262164124909223,0.002178649237472767,0.0007262164124909223,0.0014524328249818446,0.002904865649963689,0.0007262164124909223,0.0014524328249818446,0.002178649237472767,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.002904865649963689,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.0014524328249818446,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0036310820624546117,0.002904865649963689,0.0014524328249818446,0.002904865649963689,0.002904865649963689,0.0007262164124909223,0.002178649237472767,0.0007262164124909223,0.0007262164124909223,0.002178649237472767,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0036310820624546117,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0014524328249818446,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223,0.0007262164124909223
SD2401968,50대,0.02109300095877277,0.026845637583892617,0.006711409395973154,0.01821668264621285,0.0009587727708533077,0.023969319271332695,0.003835091083413231,0.023010546500479387,0.0009587727708533077,0.009587727708533078,0.005752636625119847,0.04985618408437201,0.00862895493767977,0.013422818791946308,0.0019175455417066154,0.02109300095877277,0.009587727708533078,0.003835091083413231,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.004793863854266539,0.01821668264621285,0.0019175455417066154,0.00862895493767977,0.0009587727708533077,0.013422818791946308,0.0009587727708533077,0.0019175455417066154,0.028763183125599234,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.01725790987535954,0.005752636625119847,0.024928092042186004,0.0028763183125599234,0.004793863854266539,0.04122722914669223,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.010546500479386385,0.003835091083413231,0.005752636625119847,0.006711409395973154,0.0019175455417066154,0.003835091083413231,0.0009587727708533077,0.014381591562799617,0.02205177372962608,0.006711409395973154,0.004793863854266539,0.004793863854266539,0.0009587727708533077,0.004793863854266539,0.003835091083413231,0.009587727708533078,0.0009587727708533077,0.004793863854266539,0.0009587727708533077,0.020134228187919462,0.012464046021093002,0.0028763183125599234,0.0019175455417066154,0.011505273250239693,0.003835091083413231,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.010546500479386385,0.004793863854266539,0.0009587727708533077,0.0009587727708533077,0.0028763183125599234,0.005752636625119847,0.009587727708533078,0.005752636625119847,0.0028763183125599234,0.0028763183125599234,0.004793863854266539,0.0028763183125599234,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.007670182166826462,0.0028763183125599234,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0028763183125599234,0.015340364333652923,0.010546500479386385,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.007670182166826462,0.0009587727708533077,0.003835091083413231,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.006711409395973154,0.0009587727708533077,0.007670182166826462,0.0019175455417066154,0.004793863854266539,0.003835091083413231,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.004793863854266539,0.004793863854266539,0.0009587727708533077,0.0009587727708533077,0.004793863854266539,0.004793863854266539,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.003835091083413231,0.0009587727708533077,0.0009587727708533077,0.003835091083413231,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.003835091083413231,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0028763183125599234,0.0028763183125599234,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.00862895493767977,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.003835091083413231,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.009587727708533078,0.0009587727708533077,0.0019175455417066154,0.0028763183125599234,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0028763183125599234,0.003835091083413231,0.0009587727708533077,0.0028763183125599234,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.004793863854266539,0.0028763183125599234,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
