화자ID,연령대,형태소_하,형태소_어,형태소_죠,형태소_는,형태소_기,형태소_ᆫ,형태소_는데,형태소_아이,형태소_엔에프,형태소_인프피,형태소_거든요,형태소_나,형태소_의,형태소_성,형태소_고,형태소_직관,형태소_즉흥,형태소_편,형태소_에요,형태소_형,형태소_라고,형태소_더라고,형태소_요,형태소_언니,형태소_어요,형태소_저,형태소_이면,형태소_은,형태소_사람,형태소_이,형태소_계획,형태소_을,형태소_짜,형태소_더라고요,형태소_데,형태소_되,형태소_면,형태소_화,형태소_도,형태소_던데,형태소_맞,형태소_다이어트,형태소_가,형태소_ᆯ,형태소_거,형태소_같,형태소_은데,형태소_생각,형태소_것,형태소_힘들,형태소_바깥,형태소_예요,형태소_으니까,형태소_운동,형태소_ᆯ까,형태소_헬스,형태소_쪽,형태소_재미,형태소_없,형태소_어서,형태소_대단하,형태소_ᆫ데,형태소_일,형태소_법칙,형태소_있,형태소_잖아요,형태소_예전,형태소_려고,형태소_팔찌,형태소_를,형태소_차,형태소_책,형태소_사면,형태소_주,형태소_거기,형태소_주일,형태소_게,형태소_다,형태소_살,형태소_ᆫ다고,형태소_ᆫ지,형태소_실천,형태소_보,형태소_약간,형태소_성격,형태소_감정,형태소_따르,형태소_크,형태소_틀,형태소_비슷하,형태소_끝자리,형태소_개,형태소_달라지,형태소_경우,형태소_많,형태소_다고,형태소_내성,형태소_어야,형태소_상상,형태소_좋,형태소_이것,형태소_몽상가,형태소_구나,형태소_번,형태소_정도,형태소_끝,형태소_만,형태소_기본,형태소_똑같,형태소_니까,형태소_궁합,형태소_엄마,형태소_피,형태소_라서,형태소_앞자리,형태소_다르,형태소_네요,형태소_려니까,형태소_결과,형태소_나오,형태소_귀찮,형태소_요새,형태소_주변,형태소_알,형태소_인지,형태소_검사,형태소_성향,형태소_파악,형태소_대하,형태소_전,형태소_티브이,형태소_티,형태소_가지,형태소_지만,형태소_사주팔자,형태소_철학,형태소_분,형태소_다양,형태소_확률,형태소_정확,형태소_지,형태소_수,형태소_환경,형태소_혈액형,형태소_을까요,형태소_저희,형태소_나이,형태소_들,형태소_비,형태소_에이,형태소_괜찮,형태소_때,형태소_사장,형태소_음악,형태소_모으,형태소_진짜,형태소_오,형태소_모임,형태소_회비,형태소_강의,형태소_요일,형태소_으,형태소_시간,형태소_정하,형태소_배우,형태소_던,형태소_기타,형태소_손가락,형태소_아프,형태소_피아노,형태소_초등학교,형태소_더니,형태소_손,형태소_배울워야,형태소_걔,형태소_작년,형태소_유행,형태소_지금,형태소_긍정,형태소_구체,형태소_사,형태소_나누,형태소_직업,형태소_면접,형태소_회사,형태소_기준,형태소_맞추,형태소_어울리,형태소_엠비티아이,형태소_모르,형태소_어른,형태소_본인,형태소_걸,형태소_기억,형태소_드리,형태소_알리,형태소_곳,형태소_그분,형태소_반,형태소_으세요,형태소_너,형태소_니,형태소_느냐,형태소_설명,형태소_유형,형태소_말씀드리,형태소_말씀,형태소_어리,형태소_애,형태소_잊,형태소_빼,형태소_가족,형태소_까,형태소_처음,형태소_이거,형태소_심리학자,형태소_동생,형태소_대학교,형태소_다니,형태소_달,형태소_뒤,형태소_그때,형태소_놀라,형태소_다는,형태소_말,형태소_세요,형태소_마다,형태소_세우,형태소_생활,형태소_실행력,형태소_다가,형태소_없애,형태소_느낌,형태소_옛날,형태소_술자리,형태소_어도,형태소_볼,형태소_취하,형태소_술,형태소_먹,형태소_좋아하,형태소_부터,형태소_건강,형태소_면서,형태소_알바,형태소_몸,형태소_소개,형태소_예정,형태소_월,형태소_연장,형태소_야구장,형태소_그거,형태소_벌,형태소_나가,형태소_축나,형태소_ᆫ다,형태소_그것,형태소_주말,형태소_초반,형태소_피곤,형태소_까지,형태소_자,형태소_올해,형태소_궁,형태소_내년,형태소_만약,형태소_닥치,형태소_ᆯ지,형태소_ᆫ데요,형태소_언변,형태소_넘어가,형태소_힘,형태소_싫,형태소_땀,형태소_이러,형태소_뿌듯하,형태소_동영상,형태소_홈트,형태소_중,형태소_챌린지,형태소_날짜,형태소_재,형태소_회,형태소_쉬,형태소_목요일,형태소_일요일,형태소_토,형태소_금,형태소_ᆫ단,형태소_체크,형태소_오늘,형태소_식,형태소_어제,형태소_나름,형태소_넘,형태소_뭐,형태소_추진,형태소_그러,형태소_예,형태소_친구,형태소_만나,형태소_자고,형태소_연락,형태소_추진력,형태소_자기,형태소_씨,형태소_밖에,형태소_츠,형태소_최근,형태소_검사지,형태소_내용,형태소_문제,형태소_한번,형태소_프로,형태소_계산,형태소_보이,형태소_혈액,형태소_단편,형태소_합리,형태소_라더라,형태소_소심하,형태소_는지,형태소_대세,형태소_요즘,형태소_기회,형태소_얘기,형태소_낯,형태소_가리,형태소_수요일,형태소_우리,형태소_사무실,형태소_쓰,형태소_기분,형태소_결국,형태소_강습,형태소_료,형태소_직종,형태소_도움,형태소_계시,형태소_관심,형태소_ᆯ까요,형태소_엠비티,형태소_실제,형태소_경향,형태소_오래되,형태소_부분,형태소_안,형태소_내,형태소_삽입,형태소_ᆫ다거나,형태소_변덕,형태소_심하,형태소_부지런,형태소_왕래,형태소_친목,형태소_도모,형태소_려면,형태소_마시,형태소_또래,형태소_치,형태소_결혼,형태소_가정,형태소_부장,형태소_날씨,형태소_이상,형태소_년,형태소_돈,형태소_더라도,형태소_결론,형태소_아끼
SD2401355,40대,0.041201716738197426,0.0240343347639485,0.004291845493562232,0.06094420600858369,0.006008583690987125,0.026609442060085836,0.013733905579399141,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.008583690987124463,0.004291845493562232,0.0034334763948497852,0.0008583690987124463,0.026609442060085836,0.0008583690987124463,0.002575107296137339,0.0034334763948497852,0.0008583690987124463,0.0017167381974248926,0.005150214592274678,0.014592274678111588,0.017167381974248927,0.010300429184549357,0.026609442060085836,0.019742489270386267,0.0008583690987124463,0.034334763948497854,0.011158798283261802,0.02317596566523605,0.011158798283261802,0.02145922746781116,0.0034334763948497852,0.0017167381974248926,0.002575107296137339,0.012875536480686695,0.012875536480686695,0.0008583690987124463,0.014592274678111588,0.0008583690987124463,0.01201716738197425,0.0008583690987124463,0.022317596566523604,0.01201716738197425,0.04291845493562232,0.0240343347639485,0.005150214592274678,0.006008583690987125,0.008583690987124463,0.0008583690987124463,0.0008583690987124463,0.004291845493562232,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.008583690987124463,0.0008583690987124463,0.0034334763948497852,0.004291845493562232,0.0017167381974248926,0.013733905579399141,0.006008583690987125,0.0034334763948497852,0.0017167381974248926,0.0017167381974248926,0.006008583690987125,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.007725321888412017,0.002575107296137339,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.010300429184549357,0.002575107296137339,0.008583690987124463,0.0008583690987124463,0.002575107296137339,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.004291845493562232,0.005150214592274678,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0034334763948497852,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.007725321888412017,0.002575107296137339,0.0008583690987124463,0.0034334763948497852,0.002575107296137339,0.0008583690987124463,0.00944206008583691,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0034334763948497852,0.0008583690987124463,0.0017167381974248926,0.0034334763948497852,0.0034334763948497852,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0017167381974248926,0.0034334763948497852,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.004291845493562232,0.005150214592274678,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.002575107296137339,0.0017167381974248926,0.0034334763948497852,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.006008583690987125,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0034334763948497852,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.002575107296137339,0.0008583690987124463,0.0008583690987124463,0.0017167381974248926,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401356,40대,0.046468401486988845,0.016728624535315983,0.0027881040892193307,0.06133828996282528,0.012081784386617101,0.02695167286245353,0.01486988847583643,0.0055762081784386614,0.0009293680297397769,0.0,0.020446096654275093,0.0055762081784386614,0.0037174721189591076,0.0018587360594795538,0.03903345724907063,0.0,0.0027881040892193307,0.0055762081784386614,0.0018587360594795538,0.0009293680297397769,0.0037174721189591076,0.0055762081784386614,0.008364312267657992,0.0,0.020446096654275093,0.023234200743494422,0.0,0.020446096654275093,0.006505576208178439,0.02973977695167286,0.0027881040892193307,0.01486988847583643,0.0,0.0,0.0009293680297397769,0.013940520446096654,0.00929368029739777,0.004646840148698885,0.026022304832713755,0.0,0.012081784386617101,0.0009293680297397769,0.022304832713754646,0.015799256505576207,0.03066914498141264,0.02695167286245353,0.0055762081784386614,0.0027881040892193307,0.01858736059479554,0.0037174721189591076,0.0,0.0,0.007434944237918215,0.0009293680297397769,0.0,0.0,0.0018587360594795538,0.0,0.0055762081784386614,0.0037174721189591076,0.0,0.0027881040892193307,0.006505576208178439,0.0,0.02509293680297398,0.004646840148698885,0.0009293680297397769,0.0009293680297397769,0.0,0.013940520446096654,0.0,0.0,0.0,0.0,0.0018587360594795538,0.0009293680297397769,0.012081784386617101,0.006505576208178439,0.0,0.0009293680297397769,0.0027881040892193307,0.0,0.006505576208178439,0.0,0.0027881040892193307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0027881040892193307,0.0018587360594795538,0.0009293680297397769,0.0,0.006505576208178439,0.0,0.0027881040892193307,0.0018587360594795538,0.0,0.0,0.004646840148698885,0.0009293680297397769,0.0,0.0009293680297397769,0.0,0.0,0.013011152416356878,0.0,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0027881040892193307,0.0,0.0,0.0009293680297397769,0.0037174721189591076,0.0,0.004646840148698885,0.0018587360594795538,0.0,0.0009293680297397769,0.0009293680297397769,0.0,0.0018587360594795538,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0037174721189591076,0.0009293680297397769,0.0018587360594795538,0.0,0.013011152416356878,0.007434944237918215,0.0027881040892193307,0.0,0.0,0.0027881040892193307,0.0018587360594795538,0.0,0.0,0.0009293680297397769,0.0,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018587360594795538,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0018587360594795538,0.0,0.0,0.0009293680297397769,0.0,0.0055762081784386614,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0018587360594795538,0.0009293680297397769,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0018587360594795538,0.0,0.0,0.0018587360594795538,0.0,0.0,0.0009293680297397769,0.0,0.0027881040892193307,0.0,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0,0.0,0.0,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0027881040892193307,0.0,0.0027881040892193307,0.0,0.0,0.0018587360594795538,0.0,0.0,0.0,0.0,0.0027881040892193307,0.0,0.0,0.0018587360594795538,0.0037174721189591076,0.0,0.0,0.0,0.0055762081784386614,0.0,0.0,0.0,0.0009293680297397769,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0037174721189591076,0.0018587360594795538,0.0037174721189591076,0.0027881040892193307,0.004646840148698885,0.0037174721189591076,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0027881040892193307,0.0009293680297397769,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.0009293680297397769
