화자ID,연령대,형태소_전,형태소_키우,형태소_던,형태소_강아지,형태소_보리,형태소_우리,형태소_가,형태소_년,형태소_부터,형태소_잖아,형태소_입양,형태소_을,형태소_하,형태소_ᆫ,형태소_거,형태소_어,형태소_면,형태소_어디,형태소_누구,형태소_선물,형태소_은,형태소_야,형태소_그때,형태소_장모,형태소_반응,형태소_이,형태소_데리,형태소_고,형태소_오,형태소_니까,형태소_결론,형태소_는,형태소_좋아하,형태소_같,형태소_경우,형태소_지만,형태소_사람,형태소_비슷하,형태소_말귀,형태소_귀,형태소_이쁘,형태소_짓,형태소_도,형태소_나,형태소_보,형태소_지,형태소_생각나,형태소_ᆯ,형태소_때,형태소_있,형태소_비교,형태소_되,형태소_어서,형태소_ᆫ지,형태소_게,형태소_다는,형태소_생각,형태소_들,형태소_시츄,형태소_시츈데,형태소_걔,형태소_저기,형태소_종이,형태소_푸들,형태소_라는,형태소_그것,형태소_차,형태소_것,형태소_차이,형태소_성격,형태소_연세,형태소_뒤치닥거리,형태소_를,형태소_힘들,형태소_보이,형태소_애완,형태소_반려동물,형태소_면서,형태소_좋,형태소_점,형태소_나쁘,형태소_다,형태소_크,형태소_으니까,형태소_달팽이,형태소_던데,형태소_기억,형태소_까지,형태소_남,형태소_동물,형태소_트이,형태소_가지,형태소_예전,형태소_기,형태소_다고,형태소_외출,형태소_신경,형태소_쓰이,형태소_여행,형태소_다니,형태소_때문,형태소_적,형태소_많,형태소_결혼,형태소_고서,형태소_물가,형태소_데,형태소_헤엄,형태소_수영,형태소_달려들,형태소_착하,형태소_순하,형태소_ᆷ,형태소_드,형태소_스,형태소_그러,형태소_거든,형태소_외로움,형태소_타,형태소_달리,형태소_모르,형태소_는데,형태소_부담,형태소_주체,형태소_자기,형태소_힘,형태소_받아들이,형태소_입장,형태소_물,형태소_시간,형태소_강,형태소_의,형태소_아트,형태소_팁,형태소_으면,형태소_얘기,형태소_ᆫ데,형태소_경험,형태소_상관없,형태소_전문,형태소_전문가,형태소_보내,형태소_방법,형태소_한번,형태소_그거,형태소_어야,형태소_말,형태소_는다고,형태소_너,형태소_지켜보,형태소_일,형태소_네,형태소_산책,형태소_나가,형태소_ᆫ다고,형태소_개,형태소_얘,형태소_아이,형태소_애,형태소_겁,형태소_질리,형태소_요즘,형태소_위험,형태소_입,형태소_마개,형태소_신,형태소_들어오,형태소_수,형태소_시키,형태소_을까,형태소_이거,형태소_다치,형태소_거기,형태소_주변,형태소_없,형태소_쪽,형태소_만,형태소_게끔,형태소_말씀,형태소_얼마,형태소_습진,형태소_약,형태소_바르,형태소_목욕,형태소_말리,형태소_어야지,형태소_면은,형태소_심하,형태소_씻기,형태소_연고,형태소_데려오,형태소_정도,형태소_정,형태소_란,형태소_방향,형태소_찾,형태소_오빠,형태소_뭐,형태소_어도,형태소_형,형태소_언니,형태소_케어,형태소_자는,형태소_더라고,형태소_그쪽,형태소_진행,형태소_ᆯ까,형태소_은데,형태소_원룸,형태소_살,형태소_앞,형태소_이발소,형태소_마리,형태소_새끼,형태소_낳,형태소_아저씨,형태소_미용,형태소_중,형태소_원,형태소_가져가,형태소_라고,형태소_사,형태소_난리,형태소_갖,형태소_주,형태소_처음,형태소_원래,형태소_엄마,형태소_싫어하,형태소_집,형태소_자마자,형태소_똥오줌,형태소_가리,형태소_화장실,형태소_싸,형태소_가족,형태소_다가,형태소_병,형태소_경향,형태소_세,형태소_심각하,형태소_방정,형태소_맞,형태소_땜,형태소_에너지,형태소_이번,형태소_신중,형태소_결정,형태소_중요,형태소_라,형태소_상황,형태소_예쁘,형태소_오랫동안,형태소_아프,형태소_마지막,형태소_밥,형태소_먹,형태소_슬프,형태소_아기,형태소_사진,형태소_찍,형태소_눈,형태소_찌르,형태소_알레르기,형태소_빨개지,형태소_이러,형태소_짜증,형태소_옛날,형태소_어리,형태소_마당,형태소_고양이,형태소_문화,형태소_다르,형태소_리조트,형태소_든,형태소_숨기,형태소_여행지,형태소_놓,형태소_활발하,형태소_표현,형태소_정신,형태소_어라,형태소_키,형태소_뛰어넘,형태소_으려고,형태소_달,형태소_알,형태소_해,형태소_끼치,형태소_손톱,형태소_긁,형태소_고민,형태소_입질,형태소_매,형태소_혼내,형태소_물어보,형태소_이것,형태소_교육,형태소_사이,형태소_부분,형태소_대,형태소_컵,형태소_작,형태소_감당,형태소_시설,형태소_의뢰,형태소_번,형태소_금전,형태소_비싸,형태소_사회,형태소_훈련,형태소_애매,형태소_알아보,형태소_학교,형태소_훈련소,형태소_늦,형태소_사랑,형태소_애교,형태소_부리,형태소_문제,형태소_혼자,형태소_넘어지,형태소_노인,형태소_지금,형태소_라서,형태소_만나,형태소_괜찮,형태소_끌,형태소_달려가,형태소_여기,형태소_끌리,형태소_이나,형태소_는지,형태소_피부병,형태소_비듬,형태소_끼,형태소_나름,형태소_대로,형태소_ᆫ가,형태소_부족,형태소_피부과,형태소_샴푸,형태소_관리,형태소_인정,형태소_냄새,형태소_더라도,형태소_피부,형태소_트러블,형태소_밖에,형태소_냄새나,형태소_관심,형태소_떠나보내,형태소_넘,형태소_오줌,형태소_배변,형태소_단,형태소_밟,형태소_처치,형태소_곤란,형태소_냐,형태소_설,형태소_과정,형태소_뚜드리,형태소_이상,형태소_은가,형태소_상태,형태소_만약,형태소_얌전,형태소_끝,형태소_대하,형태소_더구먼,형태소_커지,형태소_줄,형태소_다면
SD2400382,40대,0.004667444574095682,0.019836639439906652,0.009334889148191364,0.011668611435239206,0.010501750291715286,0.002333722287047841,0.012835472578763127,0.004667444574095682,0.0011668611435239206,0.007001166861143524,0.002333722287047841,0.022170361726954493,0.045507584597432905,0.01633605600933489,0.0338389731621937,0.049008168028004666,0.01633605600933489,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.028004667444574097,0.004667444574095682,0.0011668611435239206,0.022170361726954493,0.0011668611435239206,0.039673278879813305,0.002333722287047841,0.03617269544924154,0.0011668611435239206,0.009334889148191364,0.0011668611435239206,0.038506417736289385,0.002333722287047841,0.01633605600933489,0.004667444574095682,0.004667444574095682,0.012835472578763127,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.003500583430571762,0.0011668611435239206,0.024504084014002333,0.007001166861143524,0.005834305717619603,0.01866977829638273,0.0011668611435239206,0.022170361726954493,0.012835472578763127,0.015169194865810968,0.003500583430571762,0.012835472578763127,0.011668611435239206,0.005834305717619603,0.01750291715285881,0.002333722287047841,0.008168028004667444,0.002333722287047841,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.003500583430571762,0.0011668611435239206,0.014002333722287048,0.0011668611435239206,0.003500583430571762,0.002333722287047841,0.0011668611435239206,0.009334889148191364,0.009334889148191364,0.0011668611435239206,0.0011668611435239206,0.003500583430571762,0.009334889148191364,0.002333722287047841,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.004667444574095682,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.005834305717619603,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.003500583430571762,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.007001166861143524,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.003500583430571762,0.003500583430571762,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.002333722287047841,0.002333722287047841,0.002333722287047841,0.002333722287047841,0.009334889148191364,0.002333722287047841,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.003500583430571762,0.003500583430571762,0.0011668611435239206,0.0011668611435239206,0.008168028004667444,0.003500583430571762,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.003500583430571762,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.004667444574095682,0.002333722287047841,0.004667444574095682,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.003500583430571762,0.003500583430571762,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.002333722287047841,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0011668611435239206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400383,40대,0.002127659574468085,0.016312056737588652,0.002127659574468085,0.0070921985815602835,0.007801418439716312,0.010638297872340425,0.04609929078014184,0.0014184397163120568,0.0,0.006382978723404255,0.0035460992907801418,0.028368794326241134,0.027659574468085105,0.023404255319148935,0.024822695035460994,0.05319148936170213,0.009929078014184398,0.0007092198581560284,0.0,0.0,0.014893617021276596,0.0035460992907801418,0.002127659574468085,0.0,0.0,0.03049645390070922,0.006382978723404255,0.03829787234042553,0.006382978723404255,0.00851063829787234,0.0007092198581560284,0.04822695035460993,0.0007092198581560284,0.011347517730496455,0.0,0.002127659574468085,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.01773049645390071,0.011347517730496455,0.0070921985815602835,0.019858156028368795,0.0,0.009929078014184398,0.012056737588652482,0.009219858156028368,0.0007092198581560284,0.007801418439716312,0.009219858156028368,0.0,0.01276595744680851,0.0028368794326241137,0.0070921985815602835,0.002127659574468085,0.0014184397163120568,0.0,0.0,0.0007092198581560284,0.0,0.0028368794326241137,0.0014184397163120568,0.00425531914893617,0.0,0.018439716312056736,0.0,0.0007092198581560284,0.0,0.0,0.02127659574468085,0.006382978723404255,0.0007092198581560284,0.0,0.0007092198581560284,0.0035460992907801418,0.0035460992907801418,0.0,0.0007092198581560284,0.0028368794326241137,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0,0.0,0.0014184397163120568,0.0,0.0007092198581560284,0.0,0.0014184397163120568,0.0,0.009219858156028368,0.0035460992907801418,0.0,0.0,0.0,0.0014184397163120568,0.0014184397163120568,0.0,0.0007092198581560284,0.0014184397163120568,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0035460992907801418,0.002127659574468085,0.0014184397163120568,0.0,0.0,0.0,0.0014184397163120568,0.002127659574468085,0.0,0.0,0.0014184397163120568,0.0014184397163120568,0.010638297872340425,0.0014184397163120568,0.0007092198581560284,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.0007092198581560284,0.0,0.0,0.0,0.002127659574468085,0.0035460992907801418,0.0,0.0,0.0,0.0007092198581560284,0.004964539007092199,0.0007092198581560284,0.0,0.0007092198581560284,0.0035460992907801418,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0007092198581560284,0.0028368794326241137,0.0014184397163120568,0.01347517730496454,0.0,0.002127659574468085,0.0,0.0,0.0007092198581560284,0.0,0.0014184397163120568,0.0,0.0,0.0007092198581560284,0.00425531914893617,0.0035460992907801418,0.002127659574468085,0.0,0.0007092198581560284,0.0,0.0,0.00425531914893617,0.0,0.0014184397163120568,0.0,0.0,0.0,0.0007092198581560284,0.0028368794326241137,0.0007092198581560284,0.0028368794326241137,0.0,0.0014184397163120568,0.0,0.0,0.0007092198581560284,0.0,0.0007092198581560284,0.0,0.0035460992907801418,0.0,0.0,0.0,0.002127659574468085,0.002127659574468085,0.0007092198581560284,0.0,0.0007092198581560284,0.0007092198581560284,0.0,0.002127659574468085,0.0,0.0,0.002127659574468085,0.004964539007092199,0.0014184397163120568,0.0007092198581560284,0.0014184397163120568,0.0014184397163120568,0.0028368794326241137,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.005673758865248227,0.002127659574468085,0.0014184397163120568,0.0028368794326241137,0.006382978723404255,0.0014184397163120568,0.0007092198581560284,0.019858156028368795,0.0007092198581560284,0.0028368794326241137,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0014184397163120568,0.0014184397163120568,0.0035460992907801418,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0035460992907801418,0.0014184397163120568,0.0028368794326241137,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0028368794326241137,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.002127659574468085,0.0007092198581560284,0.0014184397163120568,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0014184397163120568,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284
