화자ID,연령대,형태소_예전,형태소_직장,형태소_생활,형태소_재밌,형태소_어,형태소_일,형태소_하,형태소_나,형태소_같,형태소_은,형태소_경우,형태소_도,형태소_디자인,형태소_사무실,형태소_있,형태소_다가,형태소_학업,형태소_을,형태소_려고,형태소_학교,형태소_들어가,형태소_어서,형태소_교직원,형태소_남편,형태소_만나,형태소_결혼,형태소_ᆫ,형태소_라,형태소_기,형태소_는,형태소_표,형태소_편집,형태소_고,형태소_가,형태소_던,형태소_분야,형태소_때문,형태소_관련,형태소_공부,형태소_를,형태소_ᆯ까,형태소_유학,형태소_생각,형태소_거든,형태소_부모,형태소_의,형태소_허락,형태소_찰나,형태소_는데,형태소_그때,형태소_때,형태소_경험,형태소_지만,형태소_나름,형태소_게,형태소_동기,형태소_다니,형태소_거,형태소_광고,형태소_디자인과,형태소_친구,형태소_지내,형태소_전공,형태소_이,형태소_뭐,형태소_지,형태소_ᆯ,형태소_만,형태소_것,형태소_없,형태소_중고등학교,형태소_집,형태소_학원,형태소_과외,형태소_대학교,형태소_접하,형태소_다,형태소_니까,형태소_놀,형태소_호흡,형태소_맞,형태소_너,형태소_대학,형태소_장학금,형태소_라고,형태소_번,형태소_밖에,형태소_타,형태소_적,형태소_러,형태소_밤샘,형태소_작업,형태소_많,형태소_과,형태소_특성,형태소_팀,형태소_언니,형태소_자,형태소_먹,형태소_면서,형태소_과제,형태소_느라고,형태소_오랫동안,형태소_친하,형태소_그것,형태소_어리,형태소_나이,형태소_나오,형태소_살,형태소_그,형태소_잖아,형태소_우리,형태소_명,형태소_조교,형태소_역할,형태소_가지,형태소_폰트,형태소_부터,형태소_시작,형태소_다양,형태소_영상,형태소_파트,형태소_표지,형태소_영역,형태소_대로,형태소_빠지,형태소_남자,형태소_선택,형태소_기계,형태소_이용,형태소_기술,형태소_더라고,형태소_화면,형태소_속,형태소_글,형태소_그림,형태소_조합,형태소_꾸미,형태소_선호,형태소_경향,형태소_부분,형태소_그분,형태소_쪽,형태소_나중,형태소_취업,형태소_되,형태소_대하,형태소_한계,형태소_오,형태소_이쪽,형태소_라는,형태소_이나,형태소_복수,형태소_거나,형태소_그러,형태소_미술,형태소_좋,형태소_은데,형태소_아이디어,형태소_뱅크,형태소_요구,형태소_순수,형태소_내면,형태소_그쪽,형태소_보,형태소_인상파,형태소_옛날,형태소_고전,형태소_위주,형태소_정도,형태소_면,형태소_괜찮,형태소_부딪히,형태소_물리,형태소_그거,형태소_극복,형태소_어야,형태소_문과,형태소_야,형태소_문,형태소_개념,형태소_관심,형태소_수료,형태소_좋아하,형태소_외국어,형태소_불어나,형태소_역사,형태소_이과,형태소_선생,형태소_중,형태소_사람,형태소_기억,형태소_남,형태소_이콜,형태소_알,형태소_니,형태소_생기,형태소_수학,형태소_빼,형태소_학창,형태소_시절,형태소_아이,형태소_고등,형태소_중학교,형태소_여서,형태소_모르,형태소_고등학교,형태소_뜻,형태소_애,형태소_사실,형태소_형부,형태소_사촌,형태소_거치,형태소_계기,형태소_측근,형태소_친척,형태소_신분,형태소_친분,형태소_가까이,형태소_수,형태소_노출,형태소_태권도,형태소_주산,형태소_암기,형태소_피아노,형태소_엄마,형태소_시키,형태소_싫,형태소_도심,형태소_사방팔방,형태소_깔리,형태소_다고,형태소_학생,형태소_주의,형태소_주,형태소_지방,형태소_소수,형태소_애정,형태소_갖,형태소_넘치,형태소_사교육,형태소_신경,형태소_쓰,형태소_당시,형태소_반,형태소_인원,형태소_학급,형태소_왁스,형태소_칠,형태소_네,형태소_요즘,형태소_구나,형태소_바닥,형태소_걸레,형태소_닦,형태소_말,형태소_건축,형태소_설계,형태소_회사,형태소_야근,형태소_몸,형태소_힘들,형태소_이것,형태소_당선,형태소_어야지,형태소_진,형태소_진행,형태소_여,형태소_까지,형태소_스트레스,형태소_만삭,형태소_개월,형태소_그만두,형태소_날,형태소_밤,형태소_새우,형태소_다음,형태소_토요일,형태소_시,형태소_퇴근,형태소_길,형태소_상황,형태소_직업,형태소_소식,형태소_주부,형태소_후회,형태소_키우,형태소_재미있,형태소_으니까,형태소_찾,형태소_크,형태소_평생,형태소_이것저것,형태소_배우,형태소_충,형태소_년,형태소_돌,형태소_지나,형태소_쉬,형태소_아르바이트,형태소_구매,형태소_대행,형태소_해외,형태소_도면,형태소_그리,형태소_ᆫ가,형태소_어디,형태소_속하,형태소_직장인,형태소_작년,형태소_월,형태소_사이,형태소_들,형태소_계속,형태소_살리,형태소_ᆫ데,형태소_제일,형태소_책,형태소_읽,형태소_소리,형태소_큰딸,형태소_ᆷ,형태소_하루,형태소_종일,형태소_어도,형태소_말씀,형태소_학년,형태소_가을,형태소_힘,형태소_ᆫ지,형태소_처음,형태소_아버지,형태소_군인,형태소_월급,형태소_단,형태소_밑,형태소_동생,형태소_가계,형태소_부담,형태소_쪼끔,형태소_라도,형태소_덜,형태소_여행,형태소_졸업,형태소_대학원,형태소_안,형태소_구조,형태소_나가,형태소_건설사,형태소_여자,형태소_다는,형태소_으면,형태소_시각,형태소_손,형태소_문장,형태소_만들,형태소_색채,형태소_분,형태소_석사,형태소_걸,형태소_축사,형태소_박사,형태소_덕분,형태소_종합,형태소_예술,형태소_큐레이터,형태소_도슨트,형태소_가이드,형태소_미술관,형태소_을까,형태소_지금,형태소_상,형태소_으러,형태소_과목,형태소_머리,형태소_국어,형태소_배려,형태소_수업,형태소_시간,형태소_용인,형태소_어라,형태소_데,형태소_더라도,형태소_불구하,형태소_시인,형태소_시집,형태소_내,형태소_지인,형태소_반장,형태소_인쇄소,형태소_마당,형태소_인쇄,형태소_쌓이,형태소_오타나,형태소_장,형태소_고서,형태소_교류,형태소_한옥,형태소_툇마루,형태소_앉,형태소_걔,형태소_이서,형태소_지역,형태소_이상,형태소_마지막,형태소_깡,형태소_시골,형태소_산속,형태소_차,형태소_로망,형태소_성적,형태소_고3,형태소_잘생기,형태소_인기,형태소_실력,형태소_일취월장,형태소_시험,형태소_케어,형태소_시기,형태소_체벌,형태소_청소,형태소_문지르,형태소_나무,형태소_판,형태소_요새,형태소_삭막하,형태소_학교생활
SD2401461,40대,0.0,0.0,0.0,0.0029154518950437317,0.056851311953352766,0.008746355685131196,0.03644314868804665,0.024052478134110787,0.008746355685131196,0.015306122448979591,0.0,0.025510204081632654,0.0036443148688046646,0.0,0.009475218658892129,0.0,0.0,0.033527696793002916,0.0007288629737609329,0.0058309037900874635,0.0007288629737609329,0.007288629737609329,0.0,0.0007288629737609329,0.0,0.0,0.033527696793002916,0.0014577259475218659,0.01020408163265306,0.047376093294460644,0.0,0.0,0.043731778425655975,0.02696793002915452,0.01020408163265306,0.002186588921282799,0.0029154518950437317,0.0,0.00510204081632653,0.016034985422740525,0.0014577259475218659,0.0,0.00510204081632653,0.016034985422740525,0.0,0.0007288629737609329,0.0,0.0,0.009475218658892129,0.002186588921282799,0.016034985422740525,0.0,0.002186588921282799,0.0,0.008017492711370262,0.0,0.006559766763848397,0.02259475218658892,0.0007288629737609329,0.0,0.0,0.0007288629737609329,0.0036443148688046646,0.026239067055393587,0.0029154518950437317,0.00510204081632653,0.014577259475218658,0.0029154518950437317,0.004373177842565598,0.007288629737609329,0.0007288629737609329,0.0029154518950437317,0.0036443148688046646,0.0,0.0,0.0007288629737609329,0.002186588921282799,0.004373177842565598,0.0,0.0,0.0007288629737609329,0.0058309037900874635,0.006559766763848397,0.0007288629737609329,0.0,0.002186588921282799,0.0,0.0007288629737609329,0.0029154518950437317,0.0,0.0,0.0,0.006559766763848397,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0,0.002186588921282799,0.0036443148688046646,0.0,0.0,0.004373177842565598,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.008017492711370262,0.0,0.0,0.006559766763848397,0.0,0.0,0.0007288629737609329,0.0,0.002186588921282799,0.0007288629737609329,0.0,0.002186588921282799,0.0007288629737609329,0.006559766763848397,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0036443148688046646,0.0,0.0,0.0,0.0,0.0007288629737609329,0.004373177842565598,0.0,0.0,0.0029154518950437317,0.002186588921282799,0.0,0.0014577259475218659,0.0,0.008017492711370262,0.0,0.0,0.002186588921282799,0.0,0.009475218658892129,0.0,0.0,0.0,0.0014577259475218659,0.01020408163265306,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0007288629737609329,0.0,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.004373177842565598,0.0,0.0,0.0014577259475218659,0.0,0.0036443148688046646,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0007288629737609329,0.0,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0,0.0007288629737609329,0.0007288629737609329,0.0,0.0,0.0029154518950437317,0.00510204081632653,0.002186588921282799,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.004373177842565598,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.004373177842565598,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.004373177842565598,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0029154518950437317,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0029154518950437317,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.009475218658892129,0.008746355685131196,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0029154518950437317,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.004373177842565598,0.00510204081632653,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0029154518950437317,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659
SD2401462,40대,0.0009363295880149813,0.0009363295880149813,0.003745318352059925,0.011235955056179775,0.05056179775280899,0.0009363295880149813,0.03277153558052434,0.016853932584269662,0.025280898876404494,0.02247191011235955,0.006554307116104869,0.0149812734082397,0.009363295880149813,0.0018726591760299626,0.012172284644194757,0.0028089887640449437,0.0009363295880149813,0.035580524344569285,0.0009363295880149813,0.0149812734082397,0.0009363295880149813,0.0149812734082397,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.02247191011235955,0.0009363295880149813,0.010299625468164793,0.04868913857677903,0.0009363295880149813,0.006554307116104869,0.035580524344569285,0.0149812734082397,0.02247191011235955,0.0056179775280898875,0.0046816479400749065,0.0009363295880149813,0.0046816479400749065,0.012172284644194757,0.0028089887640449437,0.0018726591760299626,0.006554307116104869,0.0056179775280898875,0.0009363295880149813,0.0056179775280898875,0.0009363295880149813,0.0009363295880149813,0.00749063670411985,0.0046816479400749065,0.009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0018726591760299626,0.015917602996254682,0.0009363295880149813,0.010299625468164793,0.02153558052434457,0.0009363295880149813,0.0009363295880149813,0.003745318352059925,0.0018726591760299626,0.0056179775280898875,0.025280898876404494,0.0018726591760299626,0.0149812734082397,0.0056179775280898875,0.0028089887640449437,0.0056179775280898875,0.0056179775280898875,0.0009363295880149813,0.008426966292134831,0.006554307116104869,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.010299625468164793,0.013108614232209739,0.0018726591760299626,0.0009363295880149813,0.0046816479400749065,0.00749063670411985,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0018726591760299626,0.003745318352059925,0.0009363295880149813,0.0018726591760299626,0.0028089887640449437,0.0046816479400749065,0.003745318352059925,0.0046816479400749065,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.006554307116104869,0.0056179775280898875,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0028089887640449437,0.0018726591760299626,0.0028089887640449437,0.003745318352059925,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.006554307116104869,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.003745318352059925,0.0028089887640449437,0.0028089887640449437,0.0046816479400749065,0.003745318352059925,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0046816479400749065,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0149812734082397,0.003745318352059925,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0046816479400749065,0.0009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
