화자ID,연령대,형태소_너,형태소_는,형태소_업종,형태소_년,형태소_넘,형태소_게,형태소_근무,형태소_를,형태소_하,형태소_고,형태소_지,형태소_어,형태소_일,형태소_을,형태소_잖아,형태소_직장,형태소_생활,형태소_대하,형태소_어서,형태소_의,형태소_업,형태소_만족,형태소_나,형태소_사실,형태소_은,형태소_다양,형태소_ᆫ,형태소_으니까,형태소_아이,형태소_이,형태소_중심,형태소_니까,형태소_자체,형태소_라기,형태소_경제,형태소_수단,형태소_활용,형태소_거,형태소_같,형태소_느끼,형태소_ᆯ,형태소_수,형태소_있,형태소_성취감,형태소_보람,형태소_이라든지,형태소_집중,형태소_없,형태소_기,형태소_가,형태소_동안,형태소_다니,형태소_던,형태소_도,형태소_중간,형태소_요소,형태소_는데,형태소_이거,형태소_다,형태소_뭐,형태소_ᆫ가,형태소_프로젝트,형태소_거나,형태소_그거,형태소_마무리,형태소_때,형태소_것,형태소_위하,형태소_방치,형태소_어야,형태소_되,형태소_부분,형태소_그것,형태소_은데,형태소_죄책감,형태소_동반,형태소_ᆫ다,형태소_그러,형태소_ᆯ까,형태소_감정,형태소_여기,형태소_기쁨,형태소_옆,형태소_징징거리,형태소_스케줄,형태소_엄마,형태소_돌보,형태소_놓치,형태소_그때,형태소_이것,형태소_현,형태소_오,형태소_요즘,형태소_말,형태소_중요,형태소_생각,형태소_빠지,형태소_고민,형태소_여자,형태소_주부,형태소_이란,형태소_지금,형태소_마찬가지,형태소_크,형태소_회사,형태소_만족감,형태소_알,형태소_벗어나,형태소_이직,형태소_이전,형태소_재택근무,형태소_직장인,형태소_장,형태소_장단점,형태소_장점,형태소_정도,형태소_소화,형태소_면서,형태소_활동,형태소_때문,형태소_수입,형태소_제도,형태소_좋,형태소_점,형태소_ᆫ데,형태소_단점,형태소_라는,형태소_인간,형태소_놓,형태소_보,형태소_정신,형태소_공간,형태소_집,형태소_쉬,형태소_주위,형태소_라,형태소_든지,형태소_보이,형태소_집중력,형태소_살,형태소_직,형태소_떨어지,형태소_거든,형태소_재테크,형태소_친구,형태소_래,형태소_경계,형태소_강화,형태소_ᆫ다고,형태소_컴퓨터,형태소_앞,형태소_분,형태소_간,형태소_멀,형태소_면,형태소_꺼지,형태소_ᆫ다든지,형태소_시스템,형태소_의심,형태소_관리직,형태소_관리,형태소_가정주부,형태소_취업,형태소_려고,형태소_면접,형태소_인사,형태소_팀,형태소_제외,형태소_경우,형태소_많,형태소_애,형태소_어요,형태소_채용,형태소_더라고,형태소_남자,형태소_성과,형태소_내,형태소_다고,형태소_바라보,형태소_는지,형태소_직원,형태소_음,형태소_복지,형태소_추가,형태소_으면,형태소_맞,형태소_이익,형태소_슬프,형태소_현실,형태소_라고,형태소_탄력,형태소_정하,형태소_시간,형태소_불편,형태소_출근,형태소_퇴근,형태소_어도,형태소_나머지,형태소_시,형태소_까지,형태소_업무,형태소_조율,형태소_연락,형태소_그,형태소_의미,형태소_야,형태소_밖에,형태소_라면,형태소_육아,형태소_휴직,형태소_주,형태소_사람,형태소_애초,형태소_으려고,형태소_경향,형태소_내규,형태소_지만,형태소_국가,형태소_차원,형태소_손,형태소_출산,형태소_확대,형태소_인센티브,형태소_돌아가,형태소_을까,형태소_들,형태소_네,형태소_너희,형태소_효율,형태소_의문,형태소_우리,형태소_줄어들,형태소_길,형태소_ᆫ다면,형태소_관리자,형태소_입장,형태소_금요일,형태소_쪼개,형태소_ᆫ다는,형태소_망설이,형태소_어리,형태소_부터,형태소_꿈꾸,형태소_중,형태소_게임,형태소_제작,형태소_좋아하,형태소_삼,형태소_대,형태소_초반,형태소_계속,형태소_나름,형태소_대로,형태소_흐르,형태소_허무,형태소_흘러가,형태소_번,형태소_고비,형태소_선택,형태소_후회,형태소_적,형태소_힘들,형태소_만큼,형태소_보상,형태소_제공,형태소_기대감,형태소_미치,형태소_처우,형태소_가지,형태소_이유,형태소_강도,형태소_라든지,형태소_개선,형태소_준비,형태소_시점,형태소_부정,형태소_시선,형태소_접근,형태소_도약,형태소_긍정,형태소_알아보,형태소_필요,형태소_스트레스,형태소_이러,형태소_자신,형태소_안주,형태소_다기,형태소_나이,형태소_핑계,형태소_도전,형태소_쪽,형태소_질문,형태소_여자분,형태소_장르,형태소_여성,형태소_라서,형태소_배려,형태소_다르,형태소_노력,형태소_얘기,형태소_자녀,형태소_아이러니,형태소_이쪽,형태소_업계,형태소_결혼,형태소_면은,형태소_ᆫ지,형태소_통틀,형태소_명,형태소_계시,형태소_서로,형태소_눈치,형태소_풀,형태소_차별,형태소_인,형태소_유선,형태소_더라도,형태소_통화,형태소_메신저,형태소_외,형태소_비상사태,형태소_발생,형태소_꺼리,형태소_부족,형태소_뿐,형태소_만,형태소_곳,형태소_시대,형태소_바뀌,형태소_전,형태소_후,형태소_전환점,형태소_이후,형태소_구체,형태소_도입,형태소_거기,형태소_따르,형태소_기술,형태소_줌,형태소_미팅,형태소_ᆫ다거나,형태소_맞추,형태소_자동,형태소_생기,형태소_변화,형태소_만나,형태소_가능,형태소_환경,형태소_만들,형태소_변하,형태소_ᆷ,형태소_나오,형태소_여기저기,형태소_결국,형태소_맥락,형태소_상황,형태소_자연,형태소_이루어지,형태소_걱정,형태소_다루,형태소_지시,형태소_유지,형태소_나쁘,형태소_삶,형태소_질,형태소_책임,형태소_의식,형태소_강하,형태소_실제,형태소_카운팅,형태소_계산,형태소_모두,형태소_다는,형태소_최근
SD2400647,40대,0.003401360544217687,0.061224489795918366,0.0,0.003401360544217687,0.0,0.007936507936507936,0.009070294784580499,0.01473922902494331,0.02834467120181406,0.03968253968253968,0.018140589569160998,0.034013605442176874,0.007936507936507936,0.02834467120181406,0.0011337868480725624,0.0045351473922902496,0.0022675736961451248,0.0045351473922902496,0.018140589569160998,0.009070294784580499,0.0045351473922902496,0.007936507936507936,0.02040816326530612,0.0011337868480725624,0.017006802721088437,0.0011337868480725624,0.022675736961451247,0.0,0.0,0.02947845804988662,0.0,0.0011337868480725624,0.0011337868480725624,0.0,0.0011337868480725624,0.0,0.0,0.022675736961451247,0.015873015873015872,0.0022675736961451248,0.017006802721088437,0.009070294784580499,0.012471655328798186,0.0,0.0,0.0,0.0,0.007936507936507936,0.006802721088435374,0.026077097505668934,0.0,0.0045351473922902496,0.005668934240362812,0.021541950113378686,0.0,0.0,0.0045351473922902496,0.0,0.0045351473922902496,0.0011337868480725624,0.0,0.0,0.0,0.003401360544217687,0.0,0.0045351473922902496,0.01473922902494331,0.0,0.0,0.007936507936507936,0.01473922902494331,0.005668934240362812,0.0022675736961451248,0.0,0.0,0.0,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0,0.0011337868480725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0011337868480725624,0.0022675736961451248,0.0022675736961451248,0.017006802721088437,0.0,0.0,0.0011337868480725624,0.0,0.0,0.0022675736961451248,0.0,0.0011337868480725624,0.007936507936507936,0.0011337868480725624,0.0,0.0,0.0011337868480725624,0.0,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0011337868480725624,0.0,0.0022675736961451248,0.0,0.0022675736961451248,0.007936507936507936,0.0011337868480725624,0.0,0.0,0.0022675736961451248,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,0.005668934240362812,0.0,0.0,0.0,0.0,0.0,0.0011337868480725624,0.0011337868480725624,0.0,0.0022675736961451248,0.0,0.0,0.003401360544217687,0.0011337868480725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0011337868480725624,0.0,0.0011337868480725624,0.0,0.0045351473922902496,0.0,0.0,0.0011337868480725624,0.0,0.005668934240362812,0.0022675736961451248,0.003401360544217687,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0,0.005668934240362812,0.0,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0,0.005668934240362812,0.0011337868480725624,0.0022675736961451248,0.0,0.0,0.0,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,0.0,0.0,0.0,0.003401360544217687,0.005668934240362812,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.005668934240362812,0.0011337868480725624,0.0022675736961451248,0.0,0.0,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.005668934240362812,0.0011337868480725624,0.003401360544217687,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0045351473922902496,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.003401360544217687,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0045351473922902496,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.005668934240362812,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0045351473922902496,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624
SD2400648,40대,0.004892367906066536,0.053816046966731895,0.0009784735812133072,0.003913894324853229,0.0009784735812133072,0.004892367906066536,0.0136986301369863,0.014677103718199608,0.029354207436399216,0.023483365949119372,0.0136986301369863,0.03718199608610567,0.016634050880626222,0.03131115459882583,0.00684931506849315,0.004892367906066536,0.003913894324853229,0.007827788649706457,0.011741682974559686,0.005870841487279843,0.004892367906066536,0.003913894324853229,0.02054794520547945,0.011741682974559686,0.0273972602739726,0.0019569471624266144,0.022504892367906065,0.0029354207436399216,0.007827788649706457,0.046966731898238745,0.0009784735812133072,0.003913894324853229,0.0029354207436399216,0.0009784735812133072,0.0029354207436399216,0.0009784735812133072,0.0009784735812133072,0.0136986301369863,0.008806262230919765,0.0019569471624266144,0.0136986301369863,0.009784735812133072,0.036203522504892366,0.0009784735812133072,0.003913894324853229,0.0009784735812133072,0.0019569471624266144,0.0029354207436399216,0.019569471624266144,0.02446183953033268,0.0029354207436399216,0.0019569471624266144,0.003913894324853229,0.016634050880626222,0.0019569471624266144,0.0009784735812133072,0.005870841487279843,0.0009784735812133072,0.003913894324853229,0.003913894324853229,0.0019569471624266144,0.0009784735812133072,0.004892367906066536,0.0019569471624266144,0.0009784735812133072,0.012720156555772993,0.011741682974559686,0.0009784735812133072,0.0009784735812133072,0.010763209393346379,0.01761252446183953,0.012720156555772993,0.003913894324853229,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0019569471624266144,0.0029354207436399216,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0029354207436399216,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.004892367906066536,0.0009784735812133072,0.003913894324853229,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.005870841487279843,0.0009784735812133072,0.0009784735812133072,0.0029354207436399216,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.008806262230919765,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.003913894324853229,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.003913894324853229,0.0009784735812133072,0.005870841487279843,0.0009784735812133072,0.00684931506849315,0.0029354207436399216,0.0009784735812133072,0.003913894324853229,0.0009784735812133072,0.0029354207436399216,0.0009784735812133072,0.0009784735812133072,0.003913894324853229,0.0009784735812133072,0.0029354207436399216,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0029354207436399216,0.0019569471624266144,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.004892367906066536,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0029354207436399216,0.0029354207436399216,0.0009784735812133072,0.0029354207436399216,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.008806262230919765,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0029354207436399216,0.0019569471624266144,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.0019569471624266144,0.0019569471624266144,0.0019569471624266144,0.0029354207436399216,0.0019569471624266144,0.0009784735812133072,0.0029354207436399216,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.004892367906066536,0.0019569471624266144,0.005870841487279843,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0029354207436399216,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0029354207436399216,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
