화자ID,연령대,NNG_아버지,NNG_전화,VV_오,EF_거든,MAJ_그래서,NNG_통화,JKO_를,VV_하,EF_어,EC_는데,NNG_엄마,JKS_가,MM_그,NNG_최종,NNG_변론,EC_ᆫ가,EF_잖아,MAG_막,NNG_화,VV_내,EF_더라고,MAG_계속,VV_가,ETM_ᆯ,EF_냐고,NNG_저번,NNG_아빠,NNG_얘기,EC_지,VX_않,EF_냐,EF_라고,JX_까지,EF_ᆫ다,ETM_는,VV_모르,EC_냐고,NNG_장난,VV_그러,EC_면서,MAG_그냥,JX_는,JKS_이,JKG_의,NNG_관계,EC_니까,MAG_그렇게,MAG_이렇게,NNG_해결,MAG_가장,VA_좋,ETM_은,NNG_방법,EC_라고,NNG_생각,JKO_을,NNG_동생,JX_이라든지,NNG_때,MAG_다,NNG_잘못,EC_고,NNG_거짓말,EF_다,MM_이런,EC_나,VX_보,MAG_되게,MAG_이리,VV_나,EC_어,VX_하,MAG_더,MAG_왜,MAJ_근데,VX_싶,EC_어서,NNG_입장,JX_도,MAG_뻔히,VV_알,EF_느냐,VV_버티,VX_못하,VV_나오,NNG_이해,MAG_못,VX_주,JX_ᆫ,NNG_문제,MM_그런,MAG_인제,NNG_본인,EC_ᆫ데,VV_어쩌,EC_더니,NNG_고모,MAG_어쨌든,MAG_제일,NNG_마음,MAG_안,VV_들,NNG_불편,VX_가지,VV_빠져나오,EC_게,VV_도망치,VV_살,VX_있,NNG_자식,ETM_ᆫ,MAJ_그러면,JX_마저,JX_대로,EF_세요,NNG_말,VA_없,NNG_혼자,ETM_ᆫ다는,NNG_당연,VA_있,VV_이러,VV_저러,MAG_정말,NNG_달,NNG_일,EF_ᆫ가,MAJ_그리고,MAG_솔직히,EC_라,MAJ_그럼,VV_떨,EC_러,VX_버리,EC_면,JX_은,NNG_부모,MAG_같이,VV_대하,MAG_완전히,MAG_거의,VA_같,JX_만,VA_싫,EC_으니까,EC_어야지,MAG_일단,NNG_몸,VA_편하,EC_어야,VV_되,MAG_물론,VA_나쁘,EC_다라고,VA_크,VV_보,EC_ᆫ다고,NNG_중간,VV_끼,NNG_나중,NNG_평정,NNG_상처,VV_어떡하,EF_야,NNG_걱정,EC_지만,VA_짧,VV_있,ETN_기,MAJ_그래도,VV_남,NNG_사람,MM_뭔,NNG_죄,VV_시키,NNG_난리,NNG_반대,VV_싸우,JKO_ᆯ,VX_말,EF_라,NNG_뜻,VA_작,NNG_나이,EC_도록,MAG_되도록,NNG_반,EF_구나,NNG_자기,MAG_뜻대로,EC_은데,NNG_줏대,NNG_우유부단,EC_든,MM_이,NNG_마무리,EF_지,MAJ_그러고,NNG_뒷바라지,MAG_어쨌거나,NNG_돈,NNG_옆,VV_서,ETM_던,NNG_개,EC_으면,MAG_마음대로,EC_려고,NNG_행동,NNG_자체,MAG_또,MAG_잘,NNG_조심,VV_만나,EC_어도,VV_숨기,VX_놓,VV_다니,VV_맞,EC_게끔,EC_니,MAG_가뜩이나,NNG_상태,VV_심,NNG_가스,NNG_라이팅,VV_당하,NNG_결국,NNG_빌미,NNG_꼬투리,EC_라도,VV_잡히,MAG_최대한,NNG_부분,NNG_상당,NNG_자유,NNG_의무,MAG_어차피,MAG_좀,EC_으면서,ETM_라는,VX_나가,ETM_을,NNG_애,NNG_케어,NNG_얼굴,VV_내비치,MAG_지금,MM_한,NNG_남,NNG_집,VV_얹히,EC_거나,MAG_쪼금,NNG_눈,NNG_재판,NNG_와중,NNG_안,MAG_조심조심,NNG_생활,NNG_힌트,VV_주,VV_밀리,EC_을지,NNG_병원,EC_다,NNG_행복,VV_위하,NNG_판결,VV_바뀌,NNG_법원,EF_네,VV_갖,NNG_재산,VV_불태우,JX_라도,NNG_끝,MAG_깜짝,VV_놀라,MAJ_그러니까,NNG_중요,EC_죠,NNG_얼마,VV_사,VV_낳,NNG_시작,MM_단,MAG_너무,NNG_남자,EC_ᆫ지,NNG_여자,VA_다르,MAG_왜냐하면,VA_많,NNG_위기,NNG_상황,NNG_결혼,VV_데리,MAG_아직,VA_힘들,NNG_캐릭터,VV_딸리,MAG_잘못,VV_돌보,VV_벌어지,VA_웬만하,NNG_경험,NNG_필요,NNG_애초,JX_부터,VV_나가,EC_소,VV_좋아하,MAJ_그러다,NNG_의견,NNG_아버님,MAG_이제,MM_두,NNG_이혼,VV_관하,NNG_처음,NNG_작년,NNG_결심,NNG_미안,EC_며,NNG_면목,NNG_며느리,NNG_제삼자,EF_ᆸ시오,NNG_길,EF_ᆸ니다,NNG_요즘,NNG_흉,NNG_어머님,NNG_노년,NNG_기간,EC_다면,NNG_수단,NNG_말씀,VV_드리,EC_거든,NNG_다음,NNG_결론,VV_끝나,MAJ_그런데,NNG_이번,NNG_날,NNG_전날,JKG_이,EC_는지,MAG_별로,NNG_기분,NNG_우울,MAG_도대체,NNG_그때,NNG_사법,NNG_고시,NNG_준비,NNG_가슴,VA_아프,MAJ_그러니깐,NNG_도련님,NNG_택시,EF_고,NNG_졸,NNG_혼,MAG_늘,VX_계시,MAG_항상,NNG_장가,EC_다고,NNG_지금,NNG_집안,MAG_오래,JX_밖에,EF_더라,NNG_푸념,NNG_속,NNG_막,VV_쌓이,MAG_툭툭,VV_내뱉,NNG_근,NNG_어머니,NNG_성격,MM_모든,VV_짊어지,VV_보이,VV_건지,VV_들어가,VV_내보내,MAG_원래,JX_이야,EC_ᆫ다지만,NNG_악,VV_받치,NNG_차이,VA_깨끗하,VV_헤어지,EC_어요,NNG_연세,MAG_꽤,VV_찾아보,NNG_부부,EF_대,MAJ_왜냐하면,NNG_예전,VV_크,VV_기다리,VX_나,MAG_쪼끔,VV_지,EC_느라고,EC_으니,NNG_쪼금,ETM_다는,EF_니까,MAG_맨날,VV_모이,EC_냐면,JX_나,NNG_아들,NNG_아들내미,NNG_신경,VV_쓰,NNG_사건,VV_터지,NNG_수습,MAG_아마,ETM_란,JX_든,VV_들어오,MAG_이미,NNG_맛,MAG_혼자,NNG_전,NNG_모성,VV_생기,VV_키우,NNG_과정,NNG_옛날,NNG_의무감,NNG_아이,NNG_선택,NNG_책임,NNG_르,NNG_원,NNG_육아
SD2401846,40대,0.005039596832253419,0.0007199424046076314,0.0021598272138228943,0.007199424046076314,0.005759539236861051,0.0014398848092152627,0.01655867530597552,0.043916486681065514,0.014398848092152628,0.014398848092152628,0.01655867530597552,0.035277177825773935,0.008639308855291577,0.0014398848092152627,0.0014398848092152627,0.0007199424046076314,0.0028797696184305254,0.0014398848092152627,0.003599712023038157,0.0028797696184305254,0.0021598272138228943,0.005759539236861051,0.004319654427645789,0.008639308855291577,0.0007199424046076314,0.0007199424046076314,0.022318214542836574,0.010079193664506839,0.01655867530597552,0.01079913606911447,0.003599712023038157,0.0007199424046076314,0.0028797696184305254,0.0028797696184305254,0.024478041756659467,0.003599712023038157,0.0014398848092152627,0.0007199424046076314,0.009359251259899209,0.0014398848092152627,0.004319654427645789,0.02663786897048236,0.023038156947444204,0.005039596832253419,0.0007199424046076314,0.004319654427645789,0.003599712023038157,0.0007199424046076314,0.0021598272138228943,0.0021598272138228943,0.0028797696184305254,0.0064794816414686825,0.0014398848092152627,0.003599712023038157,0.01655867530597552,0.01583873290136789,0.0014398848092152627,0.0007199424046076314,0.003599712023038157,0.0007199424046076314,0.0014398848092152627,0.03815694744420446,0.0007199424046076314,0.007199424046076314,0.0028797696184305254,0.0021598272138228943,0.0021598272138228943,0.0014398848092152627,0.0007199424046076314,0.0021598272138228943,0.019438444924406047,0.008639308855291577,0.0028797696184305254,0.003599712023038157,0.0021598272138228943,0.0028797696184305254,0.018718502519798418,0.0028797696184305254,0.0251979841612671,0.0007199424046076314,0.0028797696184305254,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0064794816414686825,0.0014398848092152627,0.004319654427645789,0.005759539236861051,0.01079913606911447,0.0014398848092152627,0.011519078473722102,0.0007199424046076314,0.0021598272138228943,0.004319654427645789,0.0014398848092152627,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0014398848092152627,0.0028797696184305254,0.005039596832253419,0.0028797696184305254,0.0007199424046076314,0.004319654427645789,0.0007199424046076314,0.01511879049676026,0.0007199424046076314,0.005759539236861051,0.010079193664506839,0.0014398848092152627,0.01079913606911447,0.0007199424046076314,0.0021598272138228943,0.0014398848092152627,0.0007199424046076314,0.0028797696184305254,0.005039596832253419,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.01079913606911447,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0028797696184305254,0.0007199424046076314,0.0007199424046076314,0.003599712023038157,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.005759539236861051,0.013678905687544997,0.0007199424046076314,0.0007199424046076314,0.004319654427645789,0.0007199424046076314,0.0007199424046076314,0.0028797696184305254,0.0021598272138228943,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0064794816414686825,0.011519078473722102,0.003599712023038157,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.004319654427645789,0.0021598272138228943,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0028797696184305254,0.0007199424046076314,0.003599712023038157,0.0007199424046076314,0.0028797696184305254,0.007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0028797696184305254,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.003599712023038157,0.0007199424046076314,0.0014398848092152627,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.003599712023038157,0.0028797696184305254,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.003599712023038157,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.004319654427645789,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0028797696184305254,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.003599712023038157,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0021598272138228943,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0007199424046076314,0.0014398848092152627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401847,40대,0.0018034265103697023,0.0018034265103697023,0.0036068530207394047,0.015329125338142471,0.0063119927862939585,0.0,0.010820559062218215,0.04328223624887286,0.009918845807033363,0.005410279531109108,0.002705139765554554,0.019837691614066726,0.013525698827772768,0.0,0.0018034265103697023,0.0,0.007213706041478809,0.0,0.0,0.0,0.0018034265103697023,0.0,0.0018034265103697023,0.015329125338142471,0.0,0.0,0.0,0.010820559062218215,0.005410279531109108,0.0036068530207394047,0.0009017132551848512,0.0,0.0009017132551848512,0.0009017132551848512,0.023444544634806132,0.009017132551848512,0.0,0.0,0.0036068530207394047,0.0,0.0036068530207394047,0.016230838593327322,0.047790802524797116,0.0036068530207394047,0.0,0.002705139765554554,0.0018034265103697023,0.0,0.0,0.0,0.0063119927862939585,0.004508566275924256,0.0009017132551848512,0.0009017132551848512,0.014427412082957619,0.030658250676284943,0.0,0.0,0.008115419296663661,0.007213706041478809,0.0,0.028854824165915238,0.0,0.007213706041478809,0.0,0.0,0.0036068530207394047,0.0,0.0,0.0018034265103697023,0.010820559062218215,0.005410279531109108,0.0018034265103697023,0.0009017132551848512,0.009918845807033363,0.0018034265103697023,0.011722272317403066,0.002705139765554554,0.027051397655545536,0.0,0.0009017132551848512,0.0,0.0,0.0009017132551848512,0.004508566275924256,0.0009017132551848512,0.0018034265103697023,0.0036068530207394047,0.0063119927862939585,0.0,0.002705139765554554,0.0,0.0018034265103697023,0.0036068530207394047,0.0,0.0009017132551848512,0.0009017132551848512,0.0,0.0,0.0036068530207394047,0.009918845807033363,0.0,0.0,0.0,0.0,0.009918845807033363,0.0,0.007213706041478809,0.0018034265103697023,0.007213706041478809,0.014427412082957619,0.0,0.0,0.0,0.0,0.004508566275924256,0.004508566275924256,0.0009017132551848512,0.0,0.0,0.0063119927862939585,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0,0.0018034265103697023,0.0,0.0036068530207394047,0.008115419296663661,0.0018034265103697023,0.0,0.0,0.0,0.0,0.010820559062218215,0.010820559062218215,0.0,0.0,0.0,0.0,0.0,0.005410279531109108,0.0036068530207394047,0.0009017132551848512,0.0009017132551848512,0.0,0.0,0.0,0.0036068530207394047,0.004508566275924256,0.005410279531109108,0.0,0.0,0.0,0.0009017132551848512,0.009017132551848512,0.007213706041478809,0.0,0.0,0.0,0.0,0.0,0.0,0.0036068530207394047,0.0,0.002705139765554554,0.0,0.0018034265103697023,0.004508566275924256,0.0,0.0009017132551848512,0.0009017132551848512,0.0,0.0009017132551848512,0.0,0.0,0.0,0.0,0.002705139765554554,0.0009017132551848512,0.0,0.0,0.0009017132551848512,0.0009017132551848512,0.0,0.0,0.0,0.0,0.0,0.0009017132551848512,0.0018034265103697023,0.0,0.0,0.0,0.0009017132551848512,0.0,0.007213706041478809,0.0009017132551848512,0.002705139765554554,0.0,0.0,0.0,0.0,0.0018034265103697023,0.0,0.002705139765554554,0.0,0.0009017132551848512,0.0,0.0,0.0009017132551848512,0.002705139765554554,0.0009017132551848512,0.0,0.0036068530207394047,0.0,0.0,0.0,0.0009017132551848512,0.0009017132551848512,0.0036068530207394047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004508566275924256,0.0009017132551848512,0.0018034265103697023,0.0,0.004508566275924256,0.0009017132551848512,0.0,0.0,0.0,0.002705139765554554,0.0009017132551848512,0.0,0.002705139765554554,0.0,0.0,0.0,0.0,0.0018034265103697023,0.0,0.0009017132551848512,0.0,0.0009017132551848512,0.0,0.0,0.0,0.0,0.0,0.0018034265103697023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018034265103697023,0.0,0.0,0.0,0.005410279531109108,0.005410279531109108,0.0009017132551848512,0.0,0.0018034265103697023,0.0009017132551848512,0.0,0.0009017132551848512,0.0,0.0009017132551848512,0.0018034265103697023,0.0,0.0009017132551848512,0.0018034265103697023,0.0,0.0009017132551848512,0.0,0.002705139765554554,0.0,0.0,0.0009017132551848512,0.0,0.0,0.0,0.0,0.0,0.0018034265103697023,0.0,0.0,0.0,0.0,0.0,0.02254283137962128,0.0063119927862939585,0.0018034265103697023,0.011722272317403066,0.0009017132551848512,0.0036068530207394047,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.002705139765554554,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.004508566275924256,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.002705139765554554,0.0009017132551848512,0.0009017132551848512,0.0036068530207394047,0.0018034265103697023,0.002705139765554554,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.002705139765554554,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.011722272317403066,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0018034265103697023,0.0018034265103697023,0.0018034265103697023,0.0018034265103697023,0.0009017132551848512,0.0036068530207394047,0.002705139765554554,0.0009017132551848512,0.0009017132551848512,0.007213706041478809,0.0009017132551848512,0.0018034265103697023,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0036068530207394047,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.004508566275924256,0.0036068530207394047,0.0036068530207394047,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0036068530207394047,0.0018034265103697023,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512,0.0009017132551848512
